set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_2_so4_a2_SRF,0,0.9919483816217359,1.150582164164265e-06,98.85886863425925,0.043472311635504406,0.9999231954281887
bg_2_so4_a2_SRF,1,0.9797761156714736,8.412034602200493e-06,98.95652488425925,0.04343494875385613,0.9999335177591923
bg_2_so4_a2_SRF,2,0.9793554380998557,1.9801157025073675e-06,99.04152199074075,0.04345446348928757,0.9999336141622793
bg_2_so4_a2_SRF,3,0.9716812862811497,1.0060042434870942e-05,99.04875578703704,0.043394012819506965,0.9999414335698024
bg_2_so4_a2_SRF,4,0.9889610231046012,4.451443425671182e-06,99.05418113425925,0.0434773883198673,0.9999306182249453
bg_2_so4_a2_SRF,5,0.9760539771001175,4.3239260980088695e-09,98.92578125,0.043449386561576875,0.9999344785169301
bg_2_so4_a2_SRF,6,0.981663623726195,1.9171489117410263e-05,99.02162905092592,0.04346009564291102,0.9999416758548405
bg_2_so4_a2_SRF,7,0.9828163230438359,4.247097663531854e-05,98.91312210648148,0.04344962454376721,0.9999350636931843
bg_2_so4_a2_SRF,8,0.9853341751965907,2.977991520879854e-06,98.97099247685185,0.04324769374996993,0.9999362018377764
bg_2_so4_a2_SRF,9,0.9813311384591797,0.00011327254051971787,98.99631076388889,0.04344970387113767,0.9999371583853395
bg_2_so4_a2_SRF,10,0.9853924620309518,2.4833181410388282e-05,98.97280092592592,0.04343962918981597,0.9999413233751254
bg_2_so4_a2_SRF,11,0.9875358310145391,0.00013633258441330068,98.88961226851852,0.043428919650204074,0.9999426875260721
bg_2_so4_a2_SRF,12,0.9916382897648576,0.0011493798938264027,98.99088541666666,0.043394012819506965,0.9999353110701348
bg_2_so4_a2_SRF,13,0.9865003578425912,0.00026045092337633624,99.05056423611111,0.04338322292004944,0.9999371272749655
bg_2_so4_a2_SRF,14,0.9756110941070187,0.0003614355399164217,98.99450231481481,0.04340956254056517,0.9999311065577495
bg_2_so4_a2_SRF,15,0.9722345075898098,0.0004864437222879025,98.9890769675926,0.04341971718757334,0.9999479660117317
bg_2_so4_a2_SRF,16,0.9852990231845501,0.00033529487678935974,98.89503761574075,0.0434594610373676,0.9999406982715467
bg_2_so4_a2_SRF,17,0.9878134160604355,0.0007000084946566612,98.95290798611111,0.04345200435915764,0.99994149616618
bg_2_so4_a2_SRF,18,0.9885260723252992,0.00024127327966594204,98.99992766203704,0.043412735890914746,0.9999444175774026
bg_2_so4_a2_SRF,19,0.9880515745744973,5.4514160393350755e-05,98.93120659722221,0.0434624754061994,0.9999448273504749
bg_2_so4_a2_SRF,20,0.9800260147986043,0.0006205915357568408,98.43207465277779,0.043457874519825114,0.9999422028367388
bg_2_so4_a2_SRF,21,0.9882010266661307,0.000888218716213464,98.97280092592592,0.043429554296272765,0.9999378907730468
bg_2_so4_a2_SRF,22,0.9875876144053574,0.0004746449539298776,99.03067129629629,0.043454780795480104,0.9999459451774504
bg_2_so4_a2_SRF,23,0.9812462607704243,4.0163054301553585e-05,98.91854745370371,0.04338187416550272,0.9999388941792795
bg_2_so4_a2_SRF,24,0.9897175222610487,0.0011229630114970217,98.97822627314815,0.043432806844157484,0.9999462512545123
bg_2_so4_a2_SRF,25,0.9849560586923913,0.001735975817975305,98.98003472222221,0.04346731422170246,0.9999384026658363
bg_2_so4_a2_SRF,26,0.9802971456479762,0.008196545182093241,98.92578125,0.0433488681630652,0.9999350615850413
bg_2_so4_a2_SRF,27,0.9869541818939481,0.001986579130826514,98.96737557870371,0.043477071028673375,0.9999224379365019
bg_2_so4_a2_SRF,28,0.9882258101246973,0.0016219986196473989,98.98726851851852,0.043426619051145664,0.9999432184618818
bg_2_so4_a2_SRF,29,0.9744328938745114,0.00011945272555867795,99.01801215277779,0.043421145167518334,0.9999456692379601
bg_2_so4_a2_SRF,30,0.9813979913256416,0.00016812350549127853,98.98365162037037,0.043189280581256775,0.9999432020322524
bg_2_so4_a2_SRF,31,0.9810532324220269,8.666122698505338e-05,99.03067129629629,0.043433441485068204,0.9999368950601448
bg_2_so4_a2_SRF,32,0.9854410382373471,6.515302381241432e-08,99.0089699074074,0.04346001631726414,0.9999297656614787
bg_2_so4_a2_SRF,33,0.9796887000666344,7.991503874590634e-05,99.01439525462963,0.043426619051145664,0.9999279054929996
bg_2_so4_a2_SRF,34,0.9802553649899081,0.00012266148195407293,98.99811921296296,0.04345168705112309,0.9999386556473285
bg_2_so4_a2_SRF,35,0.9815017187209742,2.2143403087273237e-05,98.96918402777779,0.043440025834825965,0.9999397334776838
bg_2_so4_a2_SRF,36,0.9881589885777626,1.757576307380177e-05,98.98726851851852,0.04347564321569576,0.9999345229123953
bg_2_so4_a2_SRF,37,0.9831546396979254,9.258299123938534e-08,98.99088541666666,0.04345668462821454,0.9999428257650468
bg_2_so4_a2_SRF,38,0.9849103137961709,3.590105060690582e-05,98.98546006944444,0.043350613729849385,0.9999465599632329
bg_2_so4_a2_SRF,39,0.9813725440102744,4.161865322281677e-07,98.99631076388889,0.043469852597143366,0.9999412006811776
bg_2_so4_a2_SRF,40,0.986280170109385,1.5356925442707984e-06,98.96556712962963,0.04343241019316065,0.9999317589894681
bg_2_so4_a2_SRF,41,0.9866755676285973,9.928004445590333e-08,99.0089699074074,0.04347722967429665,0.9999383270734492
bg_2_so4_a2_SRF,42,0.985016662506981,4.247097663532218e-05,99.04875578703704,0.04337187739559568,0.9999215856849538
bg_2_so4_a2_SRF,43,0.9889648531751958,7.991503874590634e-05,99.0234375,0.04338631710728582,0.9999244955670944
bg_2_so4_a2_SRF,44,0.9893475449848234,0.0010718204306871095,99.02705439814815,0.04347302554749913,0.999923908292403
bg_2_so4_a2_SRF,45,0.9863207511471264,0.0004985177508477673,98.99088541666666,0.043444071595138675,0.9999270164776355
bg_2_so4_a2_SRF,46,0.9869933024404233,2.8636097485463415e-05,98.9890769675926,0.043423287129442024,0.9999216155838709
bg_2_so4_a2_SRF,47,0.9852289767110272,4.6171361533062435e-05,98.99811921296296,0.04346318933287689,0.9999230084267479
bg_2_so4_a2_SRF,48,0.9902363410207495,8.879619237183674e-07,98.95290798611111,0.043465648405497714,0.9999258106792022
bg_2_so4_a2_SRF,49,0.988206225993563,0.0006205915357568408,99.03609664351852,0.04337600307198896,0.9999368580807872
bg_2_so4_a2_SRF,50,0.9852408234663096,8.879619237182788e-07,99.04875578703704,0.043413211891651246,0.9999367114058009
bg_2_so4_a2_SRF,51,0.9905448553546121,2.7624292400167855e-08,99.06141493055556,0.04347746764263289,0.9999308611067508
bg_2_so4_a2_SRF,52,0.989836948030002,3.1832281641379873e-07,99.04513888888889,0.04347254960628772,0.9999348142993676
bg_2_so4_a2_SRF,53,0.9883344450370208,3.590105060690272e-05,99.10300925925925,0.04347453269154395,0.9999284931787499
bg_2_so4_a2_SRF,54,0.9866382204033792,6.039266498424055e-06,99.05960648148148,0.043457874519825114,0.9999332352852226
bg_2_so4_a2_SRF,55,0.9835397872171896,8.595244229383373e-07,99.06322337962963,0.04337822457530722,0.9999300785297217
bg_2_so4_a2_SRF,56,0.9837345825969145,4.7471694659234154e-05,99.00716145833334,0.04338060474598448,0.9999404290137528
bg_2_so4_a2_SRF,57,0.9836251299788449,0.00026045092337635657,99.00716145833334,0.04342106583541101,0.9999286018425843
bg_2_so4_a2_SRF,58,0.9849322692537064,1.2744366829766794e-05,98.99631076388889,0.04344716538875683,0.999931428479361
bg_2_so4_a2_SRF,59,0.9895253760352573,0.00010456820927322704,99.02524594907408,0.043469693949073004,0.9999243186612189
bg_2_so4_a2_SRF,60,0.9827796785265649,5.760088836254018e-05,99.07949942129629,0.0433807634236085,0.9999260475420607
bg_2_so4_a2_SRF,61,0.985289931266003,2.221856423890202e-08,99.04694733796296,0.04345073512575636,0.9999242872894197
bg_2_so4_a2_SRF,62,0.9865611035488869,3.490502748716815e-05,99.01258680555556,0.0434734221648135,0.9999230500419055
bg_2_so4_a2_SRF,63,0.9862728589592924,2.0869882215820114e-09,98.95109953703704,0.04347445336829158,0.9999290086127048
bg_2_so4_a2_SRF,64,0.9854308476674162,1.6980418218275495e-10,99.00716145833334,0.04339250542170988,0.9999311454815986
bg_2_so4_a2_SRF,65,0.9834959520958597,3.528739783497347e-10,99.06503182870371,0.043426460388733726,0.9999338262787545
bg_2_so4_a2_SRF,66,0.9850404872826712,1.4331788523925285e-05,98.88599537037037,0.043456287997019824,0.9999329791735709
bg_2_so4_a2_SRF,67,0.9826754311737328,5.6834655116356845e-06,98.41037326388889,0.043431220238196434,0.9999343022858075
bg_2_so4_a2_SRF,68,0.9823814647234139,0.00017710405896696022,98.84440104166666,0.0433917120525401,0.9999226216667763
bg_2_so4_a2_SRF,69,0.9876642665490125,5.6834655116356845e-06,98.99992766203704,0.04346683827480744,0.999924196700838
bg_2_so4_a2_SRF,70,0.9835028374828023,1.9184358311140947e-06,98.96556712962963,0.043362991202496835,0.9999336375761335
bg_2_so4_a2_SRF,71,0.9828692864160499,1.5356925442709487e-06,98.96918402777779,0.04345517742792474,0.99993532005931
bg_2_so4_a2_SRF,72,0.9806117257009531,2.353771314931244e-10,99.01077835648148,0.04339242608485212,0.9999255671635413
bg_2_so4_a2_SRF,73,0.9807620595180073,1.8580186871835827e-09,99.01982060185185,0.043449227906717534,0.999921978526979
bg_2_so4_a2_SRF,74,0.9849764314710223,1.5356925442709487e-06,99.00354456018519,0.04344042247950701,0.9999314928238138
bg_2_so4_a2_SRF,75,0.9771020082179399,1.9314750396562414e-09,98.94205729166666,0.04344081912385911,0.9999411819928471
bg_2_so4_a2_SRF,76,0.9756172246209415,8.047873241525454e-08,98.86067708333334,0.04347786425626351,0.9999386893643303
bg_2_so4_a2_SRF,77,0.9859078941482098,2.5311752673688983e-09,98.93844039351852,0.043466441652033116,0.9999360329491955
bg_2_so4_a2_SRF,78,0.962804164164974,7.334222554584352e-09,98.88057002314815,0.043374971656226814,0.9999404696307632
bg_2_so4_a2_SRF,79,0.9765319538811235,1.4317541419840164e-08,98.85886863425925,0.043456605302001905,0.999936437303685
bg_2_so4_a2_SRF,80,0.9808575053862728,1.501440415416309e-10,98.8914207175926,0.04344962454376721,0.9999188652168077
bg_2_so4_a2_SRF,81,0.9831752321219522,2.3434110699693437e-09,98.99811921296296,0.043358310016528005,0.9999247402335049
bg_2_so4_a2_SRF,82,0.9834996179662776,2.221856423890202e-08,98.93844039351852,0.04346429988336808,0.9999266144395031
bg_2_so4_a2_SRF,83,0.9835495585770377,1.598793909300349e-08,98.93663194444444,0.04340615116545714,0.9999337564767679
bg_2_so4_a2_SRF,84,0.9801138000478592,4.734280958134615e-08,98.828125,0.043396948264741594,0.9999361970051907
bg_2_so4_a2_SRF,85,0.9855429840210932,1.564361955007795e-10,98.93663194444444,0.04341575055424539,0.9999335994062866
bg_2_so4_a2_SRF,86,0.9857831246953503,4.6871736951921985e-11,98.98003472222221,0.04345509810146213,0.9999321394753353
bg_2_so4_a2_SRF,87,0.9805734128146725,8.842259573531523e-09,98.8624855324074,0.04345652597577612,0.9999333486585515
bg_2_so4_a2_SRF,88,0.9857188423593285,3.959672533450819e-08,98.86610243055556,0.043457795193809844,0.9999412678338427
bg_2_so4_a2_SRF,89,0.9725391655284207,1.065073444920046e-08,98.77025462962963,0.04330911512237556,0.999949163570143
bg_2_so4_a2_SRF,90,0.9776595767776194,2.0688307215322544e-14,98.94929108796296,0.04347683306013979,0.9999149314281044
bg_2_so4_a2_SRF,91,0.9838292347744397,8.262249580951321e-14,98.91312210648148,0.04339988369196084,0.9999282037755299
bg_2_so4_a2_SRF,92,0.9866539654842886,3.5208150897018956e-07,98.96918402777779,0.04341091121703631,0.9999375370165899
bg_2_so4_a2_SRF,93,0.981930900478494,1.5356925442709487e-06,98.73227719907408,0.04344637211024975,0.9999346743813617
bg_2_so4_a2_SRF,94,0.9899426514033205,5.25207326037407e-07,98.90950520833334,0.04344724471653517,0.9999308870092027
bg_2_so4_a2_SRF,95,0.9761518386129151,2.9758125263304144e-07,98.87333622685185,0.043435266072995686,0.9999363076211063
bg_2_so4_a2_SRF,96,0.9814608523269126,1.011071100913493e-06,98.92397280092592,0.04343748730107786,0.9999371886031472
bg_2_so4_a2_SRF,97,0.9504020571768157,2.1423896483996168e-08,99.03247974537037,0.04345652597577612,0.999940387201507
bg_2_so4_a2_SRF,98,0.9374142530622097,3.308808630225052e-08,98.93844039351852,0.043425191087543454,0.9999430052366439
bg_2_so4_a2_SRF,99,0.9727702476676667,5.032190689064048e-09,98.88418692129629,0.043458271149704124,0.9999424402916529
bg_2_so4_a2_SRF,100,0.9750846252664286,1.980215231352452e-07,98.88418692129629,0.04342408044623871,0.9999479174066633
bg_2_so4_a2_SRF,101,0.98373591459413,1.2817489682417208e-08,98.81004050925925,0.043410514547880745,0.9999456917337765
bg_2_so4_a2_SRF,102,0.9917399754224157,4.3029851008247505e-07,98.87514467592592,0.04347667441438495,0.9999289476530965
bg_2_so4_a2_SRF,103,0.9766516035040982,3.2921172812563324e-07,98.24942129629629,0.04340075638306545,0.9999423743386087
bg_2_so4_a2_SRF,104,0.9802789273039622,5.428784469144041e-07,98.84982638888889,0.04343637668832625,0.9999465516282615
bg_2_so4_a2_SRF,105,0.9833288600070742,2.0656903288099096e-08,98.84078414351852,0.04341749587696256,0.9999482203585704
bg_2_so4_a2_SRF,106,0.9897523283366677,8.879619237182788e-07,98.76121238425925,0.04345525675437419,0.9999288158867629
bg_2_so4_a2_SRF,107,0.9708204571771583,9.258299123938534e-08,98.77025462962963,0.043430347602674405,0.9999388451986043
bg_2_so4_a2_SRF,108,0.9888745216161717,2.5995166259986994e-07,98.77206307870371,0.04343923254447704,0.9999440001508081
bg_2_so4_a2_SRF,109,0.9865447500966512,4.0252280339179666e-07,98.77387152777779,0.04344438890822567,0.9999432380916526
bg_2_so4_a2_SRF,110,0.9739252956672098,4.316841513041824e-06,98.75578703703704,0.0433873484985832,0.9999473323579748
bg_2_so4_a2_SRF,111,0.9782079213267909,4.490502221259643e-05,98.77206307870371,0.043417416544249944,0.9999468803541208
bg_2_so4_a2_SRF,112,0.9868439303619428,5.799614247405955e-07,98.74674479166666,0.04345271830146566,0.999957777351141
bg_2_so4_a2_SRF,113,0.9866961719683722,5.994097347310276e-07,98.88418692129629,0.04346874205954569,0.9999565892354513
bg_2_so4_a2_SRF,114,0.9783509999927985,1.0443336030716418e-06,98.82089120370371,0.04336981454405426,0.9999406914303768
bg_2_so4_a2_SRF,115,0.9868635721530276,1.0675142967601344e-05,98.7449363425926,0.043457001932933476,0.9999243866698728
bg_2_so4_a2_SRF,116,0.9823149012844137,3.169234393388657e-06,98.80099826388889,0.043445816814511935,0.9999410513585175
bg_2_so4_a2_SRF,117,0.9831285014034535,2.8636097485463415e-05,98.87876157407408,0.04341543322215801,0.9999495830117687
bg_2_so4_a2_SRF,118,0.9800049551808254,2.2465009107787868e-06,98.77025462962963,0.04346493448249096,0.9999460683060382
bg_2_so4_a2_SRF,119,0.9864032338098632,2.0489903865895176e-07,98.88237847222221,0.0434624754061994,0.9999431216731312
bg_2_so4_a2_SRF,120,0.9834674405309948,4.448728976175975e-07,98.71238425925925,0.04347167704617001,0.9999381117294553
bg_2_so4_a2_SRF,121,0.9753017232305338,1.8005847055740445e-06,98.71961805555556,0.04344169174027586,0.9999448786822606
bg_2_so4_a2_SRF,122,0.9807545959545395,7.793913384254715e-07,98.71057581018519,0.043459381711615466,0.9999447247786812
bg_2_so4_a2_SRF,123,0.9849621921578317,4.059284200554382e-06,98.73227719907408,0.043284039649056215,0.999950425786456
bg_2_so4_a2_SRF,124,0.985806810349117,2.048990386589947e-07,98.78833912037037,0.04340813452603887,0.9999439199789508
bg_2_so4_a2_SRF,125,0.977892326067747,9.788326085266156e-07,98.7648292824074,0.043462237430403415,0.9999447831673042
bg_2_so4_a2_SRF,126,0.9844835454168924,2.7833573118724607e-05,98.75217013888889,0.04345374954958466,0.9999395916562085
bg_2_so4_a2_SRF,127,0.9800604990228623,3.6924159604650454e-05,98.81184895833334,0.043427253700267066,0.9999496004740144
bg_2_so4_a2_SRF,128,0.979061067038691,5.158537908828529e-05,98.68344907407408,0.04346065092207077,0.999951498176519
bg_2_so4_a2_SRF,129,0.9792669240114147,6.6133696431846e-06,98.75940393518519,0.04346533110651517,0.9999483693823084
bg_2_so4_a2_SRF,130,0.9829076120803901,2.468616544788875e-06,98.6671730324074,0.043314748987750486,0.9999431482042866
bg_2_so4_a2_SRF,131,0.9807847923012263,4.0163054301553585e-05,98.75036168981481,0.0434599369916041,0.9999444378180593
bg_2_so4_a2_SRF,132,0.989284876581215,8.66742566075785e-06,98.73227719907408,0.043455970691827224,0.9999315085352203
bg_2_so4_a2_SRF,133,0.9770138686565388,1.3124638918171887e-05,98.71780960648148,0.04341162522068732,0.9999406455683495
bg_2_so4_a2_SRF,134,0.974121217164601,5.451416039335537e-05,98.76844618055556,0.04345248032081474,0.9999268087225985
bg_2_so4_a2_SRF,135,0.9923042616063136,0.00021224324597367424,98.70153356481481,0.043430347602674405,0.9999423712816955
bg_2_so4_a2_SRF,136,0.9838687142556499,4.880688355645126e-05,98.77748842592592,0.04345454281585544,0.9999546978635325
bg_2_so4_a2_SRF,137,0.9915622097580548,0.0002956465391977719,98.73589409722221,0.04341757520966202,0.9999508835942682
bg_2_so4_a2_SRF,138,0.9837568792760338,1.564487174609163e-05,98.77748842592592,0.04329967229779636,0.9999417824506984
bg_2_so4_a2_SRF,139,0.9857692059003929,1.809299463495326e-05,98.79918981481481,0.043468900707931815,0.9999455517479745
bg_2_so4_a2_SRF,140,0.986555186888728,7.460838252232738e-06,98.71780960648148,0.04340123239572411,0.9999470315497223
bg_2_so4_a2_SRF,141,0.9909078157105465,3.4784268017707777e-06,98.70876736111111,0.04346667962573718,0.9999482512003289
bg_2_so4_a2_SRF,142,0.9842385393193804,4.590076240905217e-06,98.69791666666666,0.04343994650585028,0.99995369336643
bg_2_so4_a2_SRF,143,0.9884955704960393,1.707270013320359e-05,98.67259837962963,0.04347722967429665,0.9999547782257828
bg_2_so4_a2_SRF,144,0.9791635512119677,0.00015957524253146425,98.71419270833334,0.04347722967429665,0.9999452809526401
bg_2_so4_a2_SRF,145,0.9836340470221733,0.0006205915357568868,98.68525752314815,0.043468266114071584,0.9999513997411359
bg_2_so4_a2_SRF,146,0.9867234044917182,0.0001163237001137947,98.68344907407408,0.04347223231188365,0.9999549894449205
bg_2_so4_a2_SRF,147,0.9848287731811368,0.00017255848987618753,98.82993344907408,0.04344637211024975,0.9999576650420722
bg_2_so4_a2_SRF,148,0.988022112059599,5.920597543891516e-05,98.6961082175926,0.04347223231188365,0.9999548134207592
bg_2_so4_a2_SRF,149,0.9863845565109681,3.440238556534081e-09,98.75217013888889,0.043452956281998176,0.9999486093540587
bg_2_so4_a2_SRF,150,0.9841881855328445,2.5552893187688947e-05,98.76663773148148,0.04338576174181988,0.9999394297717019
bg_2_so4_a2_SRF,151,0.9790267100417763,1.707270013320359e-05,98.8136574074074,0.04337814523608066,0.9999463019249566
bg_2_so4_a2_SRF,152,0.9816626889389716,2.6292512309347565e-05,98.77748842592592,0.043472866900481286,0.9999495084932
bg_2_so4_a2_SRF,153,0.9789711503418592,4.016305430156048e-05,98.7449363425926,0.04335140716719091,0.9999498890786794
bg_2_so4_a2_SRF,154,0.9857433481204422,5.920597543892514e-05,98.7160011574074,0.04344716538875683,0.9999515084038614
bg_2_so4_a2_SRF,155,0.9902456964985021,1.4331788523927862e-05,98.75397858796296,0.04346810746547496,0.9999536769287738
bg_2_so4_a2_SRF,156,0.9879202723225828,0.0001018106610997419,98.76302083333334,0.04347175636988286,0.999953337441261
bg_2_so4_a2_SRF,157,0.9897166368554041,2.7052560696651104e-05,98.84801793981481,0.04343193421153023,0.9999482324254075
bg_2_so4_a2_SRF,158,0.9824467200508843,5.0177810613635777e-05,98.70695891203704,0.043393536799663214,0.9999561772715125
bg_2_so4_a2_SRF,159,0.9817341056214863,5.303051356008845e-05,98.78110532407408,0.04346073024761239,0.9999510804877546
bg_2_so4_a2_SRF,160,0.9829729692368164,4.24709766353149e-05,98.75759548611111,0.04337346419841983,0.9999489384398178
bg_2_so4_a2_SRF,161,0.97994327727029,1.2374664997445723e-05,98.72866030092592,0.04332839694992052,0.9999499979474096
bg_2_so4_a2_SRF,162,0.9887352897903089,1.3515768737184935e-05,98.85163483796296,0.04346723489725285,0.9999534719724843
bg_2_so4_a2_SRF,163,0.9865712127937237,4.732855307136073e-06,98.71057581018519,0.04345882643098214,0.9999569280948836
bg_2_so4_a2_SRF,164,0.9741763117983752,1.2744366829766794e-05,98.69068287037037,0.043438994557115786,0.9999415101713658
bg_2_so4_a2_SRF,165,0.9874072422272011,1.564487174609443e-05,98.79195601851852,0.04347603983083934,0.9999444327009399
bg_2_so4_a2_SRF,166,0.9893925339685007,4.617136153306637e-05,98.78110532407408,0.04344423025170849,0.9999427460998789
bg_2_so4_a2_SRF,167,0.9713007714331554,9.479012048879601e-06,98.74674479166666,0.043427650355540304,0.999950242209868
bg_2_so4_a2_SRF,168,0.9830955532295268,4.316841513042639e-06,98.69429976851852,0.0434395498607745,0.9999419254604761
bg_2_so4_a2_SRF,169,0.9839392563442877,8.66742566075785e-06,98.79738136574075,0.043432568853598856,0.9999489354669352
bg_2_so4_a2_SRF,170,0.9801148075094351,4.3029851008247505e-07,98.78291377314815,0.04342241447944587,0.9999444018922423
bg_2_so4_a2_SRF,171,0.987492099247673,1.044333603071849e-06,98.81004050925925,0.04345446348928757,0.9999477343262396
bg_2_so4_a2_SRF,172,0.9784220560816573,3.072180760627438e-06,98.74131944444444,0.043438280594321504,0.999948972354969
bg_2_so4_a2_SRF,173,0.9875442177471228,6.836997033586797e-07,98.75397858796296,0.043446768749667755,0.9999455365715073
bg_2_so4_a2_SRF,174,0.9850992793953824,6.41641298676025e-06,98.83535879629629,0.043316097931585903,0.9999446724873637
bg_2_so4_a2_SRF,175,0.9848691657887761,3.7004679164818098e-06,98.77206307870371,0.04343859791125054,0.9999494239325571
bg_2_so4_a2_SRF,176,0.985114342267085,2.7833573118724607e-05,98.7160011574074,0.04347453269154395,0.9999368472632152
bg_2_so4_a2_SRF,177,0.9763061533773029,3.1692343933880527e-06,98.80823206018519,0.043465569080771815,0.9999437466433041
bg_2_so4_a2_SRF,178,0.9801179053487359,1.3515768737184935e-05,98.69791666666666,0.043401629072577774,0.9999489151900408
bg_2_so4_a2_SRF,179,0.9746021792983304,1.8624773805279252e-05,98.87333622685185,0.04338599975566995,0.9999485330708772
bg_2_so4_a2_SRF,180,0.9759884838855813,3.1178424784872904e-05,98.71780960648148,0.04346858341110695,0.9999475860887634
bg_2_so4_a2_SRF,181,0.9810085901634538,8.163873429066253e-06,98.73408564814815,0.04347373945842819,0.9999530678316751
bg_2_so4_a2_SRF,182,0.989823778760154,1.2015253150425658e-05,98.7648292824074,0.04338830055011449,0.9999502424937465
bg_2_so4_a2_SRF,183,0.9811318335567983,1.1140565142226836e-06,98.76663773148148,0.04343931187357114,0.9999464071375742
bg_2_so4_a2_SRF,184,0.9839734387975287,6.416412986759058e-06,98.76663773148148,0.04333220561405144,0.9999487658341466
