set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_2_so4_a2_SRF,185,0.9529135135444774,4.617136153305849e-05,98.69429976851852,0.043478102224284,0.9999353588274211
bg_2_so4_a2_SRF,186,0.9795022019706636,1.3124638918171887e-05,98.76302083333334,0.04335450156024717,0.9999254306610443
bg_2_so4_a2_SRF,187,0.9901327989548411,1.0996059345645405e-05,98.65632233796296,0.04342828500329325,0.9999333540111821
bg_2_so4_a2_SRF,188,0.9940154661407329,0.00011945272555866822,98.71238425925925,0.04343994650585028,0.9999221576827261
bg_2_so4_a2_SRF,189,0.9812482383201299,0.00021777116343523105,98.65089699074075,0.04334910619527451,0.9999534408029098
bg_2_so4_a2_SRF,190,0.9886146994652052,0.0007888746502269603,98.68706597222221,0.0434428816691875,0.999947839913686
bg_2_so4_a2_SRF,191,0.9873777736767514,1.065073444920046e-08,98.78291377314815,0.04339853498439451,0.9999480469102201
bg_2_so4_a2_SRF,192,0.989626702527251,8.052650258551858e-07,98.67440682870371,0.043463268657997496,0.9999446995137057
bg_2_so4_a2_SRF,193,0.9840739384159282,2.8636097485463415e-05,98.74674479166666,0.04345160772408156,0.9999578669911642
bg_2_so4_a2_SRF,194,0.9832155866334606,0.0002234349733294029,98.70153356481481,0.043434631434506044,0.9999429691393128
bg_2_so4_a2_SRF,195,0.9818749839726844,0.0008272940501061597,98.66898148148148,0.0433771138249378,0.9999432010910903
bg_2_so4_a2_SRF,196,0.9905792355846247,0.00046311561257966186,98.67621527777779,0.043433203494825365,0.9999449581028588
bg_2_so4_a2_SRF,197,0.9708940805382739,8.666122698504621e-05,98.6961082175926,0.043451925032168735,0.9999412749031018
bg_2_so4_a2_SRF,198,0.9915831889621356,3.030794119605502e-05,98.69791666666666,0.04346945597686879,0.9999353147462879
bg_2_so4_a2_SRF,199,0.9882823545305018,1.97335388714283e-05,98.7160011574074,0.043420669174677046,0.9999351471103091
bg_2_so4_a2_SRF,200,0.9861490399798319,2.2788457664383397e-05,98.6961082175926,0.04338195350411075,0.9999525255769471
bg_2_so4_a2_SRF,201,0.9897691585792527,6.25447878295557e-05,98.74131944444444,0.04332911107675505,0.999954063785064
bg_2_so4_a2_SRF,202,0.9753673978190383,0.00011029742222553275,98.78472222222221,0.04340337444682559,0.9999509401189064
bg_2_so4_a2_SRF,203,0.9858990148284537,3.393540985347553e-05,98.67802372685185,0.04347104245599361,0.9999438182768937
bg_2_so4_a2_SRF,204,0.9760697724046112,5.347852405098965e-06,98.65270543981481,0.04341091121703631,0.9999479302055331
bg_2_so4_a2_SRF,205,0.9842657758698845,4.059284200555149e-06,98.73951099537037,0.04342804701048458,0.9999493849293402
bg_2_so4_a2_SRF,206,0.9861815466724256,1.564487174609443e-05,98.74855324074075,0.043463268657997496,0.9999557823784103
bg_2_so4_a2_SRF,207,0.9853393155720108,1.2015253150425658e-05,98.72866030092592,0.04344018449273786,0.99995596133097
bg_2_so4_a2_SRF,208,0.9849894413810255,2.886585566344631e-06,98.79738136574075,0.043445658158468424,0.9999511812807689
bg_2_so4_a2_SRF,209,0.9782260738491098,1.1326213337410613e-05,98.65632233796296,0.04346287203226291,0.9999503166897602
bg_2_so4_a2_SRF,210,0.9785469101261102,8.210627178298933e-05,98.74312789351852,0.04347675373726895,0.9999466207962555
bg_2_so4_a2_SRF,211,0.9842670182148451,2.6282888608795795e-06,98.69791666666666,0.043464775832789175,0.9999444508613946
bg_2_so4_a2_SRF,212,0.9784635214196197,1.6367981583652546e-06,98.21144386574075,0.043313003290081295,0.9999540579205206
bg_2_so4_a2_SRF,213,0.9869172804162655,2.797883979852895e-06,98.72685185185185,0.04341479855735164,0.9999542796026897
bg_2_so4_a2_SRF,214,0.9906400391563666,2.3451454727134114e-05,98.76844618055556,0.043433520815122834,0.9999550898817499
bg_2_so4_a2_SRF,215,0.9870262046478337,1.2744366829766794e-05,98.71057581018519,0.04342638105750802,0.9999502244718541
bg_2_so4_a2_SRF,216,0.9909544821148407,2.886585566344631e-06,98.68706597222221,0.04347516727708931,0.9999452686407405
bg_2_so4_a2_SRF,217,0.9562356217392043,5.017781061362725e-05,98.681640625,0.04344192972629503,0.9999278087921377
bg_2_so4_a2_SRF,218,0.9633049399175442,5.158537908828529e-05,98.71961805555556,0.04343375880520777,0.9999426069172054
bg_2_so4_a2_SRF,219,0.9856007155718578,4.880688355644296e-05,98.73951099537037,0.04346429988336808,0.9999497968755662
bg_2_so4_a2_SRF,220,0.9788301405988271,2.9460695146436954e-05,98.77387152777779,0.043432648183798224,0.9999485685263694
bg_2_so4_a2_SRF,221,0.9872625208458975,3.072180760627438e-06,98.68706597222221,0.04343661467699013,0.9999566155844513
bg_2_so4_a2_SRF,222,0.9717225718940522,3.372270567919216e-06,98.70695891203704,0.043471280427408436,0.9999562741212942
bg_2_so4_a2_SRF,223,0.9899205278530341,5.0177810613635777e-05,98.66536458333334,0.043363943302511046,0.9999537632851762
bg_2_so4_a2_SRF,224,0.9855007805086058,4.490502221259643e-05,98.77025462962963,0.04344835530405042,0.9999547168194359
bg_2_so4_a2_SRF,225,0.9904240227868485,0.0004195797578882231,98.68887442129629,0.0434060718308628,0.9999642729265354
bg_2_so4_a2_SRF,226,0.9870581207159793,0.00010739656042617059,98.69249131944444,0.04344486487746142,0.9999624672902219
bg_2_so4_a2_SRF,227,0.9885890136211631,0.00026045092337633624,98.68525752314815,0.04346755219497236,0.999959049373775
bg_2_so4_a2_SRF,228,0.9802467992363393,0.00012932585565715682,98.72142650462963,0.04342043117807876,0.9999487446187916
bg_2_so4_a2_SRF,229,0.9694514386309933,0.00033529487678933393,98.7648292824074,0.04344589614251395,0.9999412073463495
bg_2_so4_a2_SRF,230,0.9888870067831536,3.372270567919216e-06,98.77567997685185,0.043463506633280365,0.9999556489185031
bg_2_so4_a2_SRF,231,0.9669630571047092,3.64085686350896e-07,98.67802372685185,0.043448434631631394,0.9999491399214971
bg_2_so4_a2_SRF,232,0.9695352044496501,1.1140565142226836e-06,98.75578703703704,0.043471518398704855,0.9999505251766126
bg_2_so4_a2_SRF,233,0.9868604342730823,1.97335388714318e-05,98.61291956018519,0.04334434552858205,0.9999347427714498
bg_2_so4_a2_SRF,234,0.9912640192428263,0.00010181066109975863,98.79557291666666,0.04342598440118212,0.9999428022915445
bg_2_so4_a2_SRF,235,0.9863375787920061,8.93024734572142e-06,98.73408564814815,0.04340289843629874,0.999949308638867
bg_2_so4_a2_SRF,236,0.9788141501971641,0.00011945272555866822,98.65270543981481,0.04345438416270654,0.9999463440647431
bg_2_so4_a2_SRF,237,0.9842408917306319,1.658343614974549e-05,98.71238425925925,0.0434191618608878,0.9999375426471993
bg_2_so4_a2_SRF,238,0.9875841799404058,1.4757291032967307e-05,98.72504340277779,0.043189915545346784,0.9999552521995341
bg_2_so4_a2_SRF,239,0.9839213328126105,6.78909146381623e-05,98.7160011574074,0.043446610093940026,0.9999506486460813
bg_2_so4_a2_SRF,240,0.978878452873115,1.9184358311140947e-06,98.6961082175926,0.04342677771350496,0.9999471925593929
bg_2_so4_a2_SRF,241,0.9863517617260026,1.2672275407515743e-06,98.62196180555556,0.043458271149704124,0.9999510224126035
bg_2_so4_a2_SRF,242,0.9763369095397846,5.683465511634624e-06,98.77748842592592,0.04346929732866686,0.9999536250712444
bg_2_so4_a2_SRF,243,0.9796108426581843,4.0252280339179666e-07,98.68887442129629,0.04344962454376721,0.9999483066864178
bg_2_so4_a2_SRF,244,0.9771930621573365,1.2231425829093793e-07,98.5984519675926,0.043477943578950164,0.99995000396152
bg_2_so4_a2_SRF,245,0.9861361691417199,6.289099770090709e-08,98.70515046296296,0.043355850391981275,0.9999524226612703
bg_2_so4_a2_SRF,246,0.979018291361941,4.568425063490614e-08,98.74674479166666,0.04335188322896408,0.9999452654987308
bg_2_so4_a2_SRF,247,0.9738283450643187,8.879619237182788e-07,98.65270543981481,0.043447086060965326,0.9999468004179385
bg_2_so4_a2_SRF,248,0.9882864462357713,1.8493120798795952e-07,98.65993923611111,0.043450973107275664,0.9999443233820444
bg_2_so4_a2_SRF,249,0.973785852201037,1.585468282564956e-06,98.70153356481481,0.04343907388624936,0.9999519509860068
bg_2_so4_a2_SRF,250,0.9895536565104601,1.3085856841087262e-06,98.69068287037037,0.04347413607515052,0.9999367811563866
bg_2_so4_a2_SRF,251,0.978899996541989,4.568425063490614e-08,98.72685185185185,0.04346001631726414,0.9999531433482827
bg_2_so4_a2_SRF,252,0.9842996950011526,5.032190689064048e-09,98.78833912037037,0.04339924900652102,0.9999551896475111
bg_2_so4_a2_SRF,253,0.9870521647817899,3.191736143932725e-08,98.80099826388889,0.04329102282431772,0.9999467256105038
bg_2_so4_a2_SRF,254,0.9893669106272088,5.2677154521415164e-08,98.28920717592592,0.04344097778150785,0.9999443059024143
bg_2_so4_a2_SRF,255,0.9680800185629514,1.585468282564956e-06,98.73951099537037,0.043426143063751955,0.9999512504401001
bg_2_so4_a2_SRF,256,0.9902564399852812,3.169234393388657e-06,98.71238425925925,0.04330490951764447,0.9999486926855615
bg_2_so4_a2_SRF,257,0.9855008270982096,1.8493120798799838e-07,98.73227719907408,0.04347500863078191,0.9999515268472722
bg_2_so4_a2_SRF,258,0.9703912209154417,2.5128992271840057e-07,98.74855324074075,0.04346358595834834,0.9999539032431938
bg_2_so4_a2_SRF,259,0.9675340056168417,1.1903666576761818e-08,98.71419270833334,0.04344478554928836,0.9999521762913666
bg_2_so4_a2_SRF,260,0.986920192813123,2.5128992271840057e-07,98.71057581018519,0.04340075638306545,0.9999460710507428
bg_2_so4_a2_SRF,261,0.9870772970839689,4.599242843481657e-07,98.66536458333334,0.04345692260677348,0.9999507935313087
bg_2_so4_a2_SRF,262,0.9791272839963137,4.915186323198817e-07,98.70153356481481,0.04345343224270796,0.9999619852370807
bg_2_so4_a2_SRF,263,0.9652961093982138,2.569383698402175e-08,98.70876736111111,0.04344970387113767,0.9999578464567607
bg_2_so4_a2_SRF,264,0.9797125772567291,5.636392117403761e-09,98.73227719907408,0.04347730899708856,0.9999560209666779
bg_2_so4_a2_SRF,265,0.9794375547365065,4.1040217291624254e-08,98.6328125,0.043470487188898545,0.9999436504666083
bg_2_so4_a2_SRF,266,0.9811060159761962,6.289099770090709e-08,98.66536458333334,0.043477943578950164,0.9999564431214599
bg_2_so4_a2_SRF,267,0.9875567261166353,3.685626878048774e-08,98.71057581018519,0.043441771068962076,0.9999506157225158
bg_2_so4_a2_SRF,268,0.954648879501733,1.3569770617054343e-07,98.62557870370371,0.043472866900481286,0.9999478288979379
bg_2_so4_a2_SRF,269,0.9893709124471282,4.7328553071369625e-06,98.75759548611111,0.04343328282491947,0.9999563509051836
bg_2_so4_a2_SRF,270,0.9803717743258498,3.2921172812563324e-07,98.72142650462963,0.04346461718303477,0.9999599312283842
bg_2_so4_a2_SRF,271,0.9780933765478085,4.408220082353585e-08,98.65089699074075,0.04345612934444984,0.9999542461288907
bg_2_so4_a2_SRF,272,0.9679739602541705,2.3894827930822152e-08,98.6183449074074,0.04346461718303477,0.9999436417810077
bg_2_so4_a2_SRF,273,0.9939636103751399,1.1470862389807775e-08,98.71419270833334,0.043446213454390446,0.9999512704046083
bg_2_so4_a2_SRF,274,0.9866090993748705,9.887811610335094e-09,98.68344907407408,0.04342281113873241,0.9999498865389214
bg_2_so4_a2_SRF,275,0.9785299834772337,4.2534792392707784e-08,98.72142650462963,0.04345914373428013,0.9999531993198989
bg_2_so4_a2_SRF,276,0.9825038882291547,1.7870452129148007e-07,98.75397858796296,0.0434624754061994,0.9999486758799905
bg_2_so4_a2_SRF,277,0.9811069543681147,4.1618653222812507e-07,98.74131944444444,0.043370369928036744,0.9999480075328694
bg_2_so4_a2_SRF,278,0.983922923150534,5.25207326037407e-07,98.79195601851852,0.0433963929116195,0.9999457462088596
bg_2_so4_a2_SRF,279,0.9817550733520631,1.0786513566828264e-06,98.81004050925925,0.04344653076605643,0.9999465856276594
bg_2_so4_a2_SRF,280,0.9804867792377743,8.595244229383373e-07,98.72323495370371,0.04343502808366075,0.9999445445179709
bg_2_so4_a2_SRF,281,0.9844264691516157,8.879619237182788e-07,98.73046875,0.04346580705491005,0.9999496588177486
bg_2_so4_a2_SRF,282,0.9825002713289702,5.267715452140367e-08,98.77387152777779,0.04333450666726826,0.9999439074234661
bg_2_so4_a2_SRF,283,0.9883249953878338,1.784740536171447e-08,98.23495370370371,0.04347469133800923,0.9999510132817303
bg_2_so4_a2_SRF,284,0.9799725846262878,3.440238556534081e-09,98.70334201388889,0.04347302554749913,0.9999454500395324
bg_2_so4_a2_SRF,285,0.978677727599762,1.1470862389810384e-08,98.84982638888889,0.043470011245161096,0.9999522799888647
bg_2_so4_a2_SRF,286,0.9748101679467095,6.182680466456314e-10,98.69429976851852,0.04345985766593091,0.9999513187133815
bg_2_so4_a2_SRF,287,0.9776930634828289,6.694516610881162e-10,98.67802372685185,0.043374654297083315,0.9999544505979411
bg_2_so4_a2_SRF,288,0.9740370542305216,2.733588236430491e-09,98.77025462962963,0.043438994557115786,0.9999558143538151
bg_2_so4_a2_SRF,289,0.9888925118598004,4.905980701563292e-08,98.80099826388889,0.043441374425399436,0.9999511238811761
bg_2_so4_a2_SRF,290,0.9876017137175873,1.1053394508698403e-08,98.75759548611111,0.043438280594321504,0.9999489698010396
bg_2_so4_a2_SRF,291,0.9832183161159324,3.713196981142727e-09,98.79557291666666,0.04345509810146213,0.9999476540018216
bg_2_so4_a2_SRF,292,0.979274819152677,4.2534792392707784e-08,98.90950520833334,0.043465093132140115,0.9999441743362135
bg_2_so4_a2_SRF,293,0.9800867583582866,3.8202622416188884e-08,98.90588831018519,0.043452956281998176,0.9999487742277793
bg_2_so4_a2_SRF,294,0.9780301895424852,1.2352353807622346e-08,98.79014756944444,0.043474929307608476,0.9999428973309452
bg_2_so4_a2_SRF,295,0.9824476973251748,9.928004445590333e-08,98.79738136574075,0.043418130538189756,0.9999455641345065
bg_2_so4_a2_SRF,296,0.9818075519079964,2.318309015676597e-06,98.828125,0.04345620867074141,0.9999456738766621
bg_2_so4_a2_SRF,297,0.9778941944526524,2.4290800783376404e-07,98.876953125,0.04344145375413828,0.999943554333586
bg_2_so4_a2_SRF,298,0.9749952213778416,6.402152556521944e-07,98.779296875,0.04347104245599361,0.9999425897618714
bg_2_so4_a2_SRF,299,0.9838141123977523,8.879619237182788e-07,98.80461516203704,0.04347715035149159,0.9999482221664638
bg_2_so4_a2_SRF,300,0.9737604610392275,2.3923258678200205e-06,98.81908275462963,0.04345676395441401,0.9999449882414776
bg_2_so4_a2_SRF,301,0.9757049820453023,2.7118099788786027e-06,98.93301504629629,0.04343169622053739,0.999939287441953
bg_2_so4_a2_SRF,302,0.9684584423305491,4.162643969582576e-09,98.81727430555556,0.043445658158468424,0.9999398147119177
bg_2_so4_a2_SRF,303,0.9884691341814952,3.34342429579974e-11,98.80099826388889,0.04339726560909328,0.9999431715575363
bg_2_so4_a2_SRF,304,0.981133384817736,6.07053095337711e-08,98.82269965277779,0.0434428816691875,0.9999361165468894
bg_2_so4_a2_SRF,305,0.9802645355438951,7.0642344389376785e-09,98.84440104166666,0.04347032854103869,0.9999336743925585
bg_2_so4_a2_SRF,306,0.9750715537063643,2.3434110699693437e-09,98.86067708333334,0.04344542017430448,0.9999421651815871
bg_2_so4_a2_SRF,307,0.9783898638328347,9.178209139181962e-09,98.73408564814815,0.04341805120558241,0.9999442800564607
bg_2_so4_a2_SRF,308,0.9833975780567129,4.664972705153131e-09,98.8914207175926,0.04347120110361665,0.9999444105522517
bg_2_so4_a2_SRF,309,0.9724681280809613,8.518298510112506e-09,98.72504340277779,0.04347500863078191,0.9999349937038567
bg_2_so4_a2_SRF,310,0.9710879542440237,2.048990386589947e-07,98.89684606481481,0.043422573143199965,0.9999404157371772
bg_2_so4_a2_SRF,311,0.9917413803305895,7.793913384256277e-07,98.85886863425925,0.04346041294536696,0.9999368160492056
bg_2_so4_a2_SRF,312,0.9829923338561188,6.836997033586797e-07,98.87152777777779,0.04344185039763513,0.9999397992507572
bg_2_so4_a2_SRF,313,0.9697668209118835,3.440238556534081e-09,98.88237847222221,0.04337425759785783,0.9999355716961011
bg_2_so4_a2_SRF,314,0.9896088523270922,9.526577919716633e-09,98.86067708333334,0.043396789592486794,0.9999401138905819
bg_2_so4_a2_SRF,315,0.9727876149980312,1.2352353807622346e-08,98.91673900462963,0.0434690593562653,0.9999395562179189
bg_2_so4_a2_SRF,316,0.9794118821327216,6.836997033588176e-07,98.88599537037037,0.04338568240384353,0.9999448428875736
bg_2_so4_a2_SRF,317,0.9794909592534875,5.994097347309063e-07,98.98003472222221,0.04346080957314086,0.999944351790899
bg_2_so4_a2_SRF,318,0.9844273649505102,2.7624292400164788e-08,98.94205729166666,0.0433380772451726,0.999944333232582
bg_2_so4_a2_SRF,319,0.9808501421201788,1.3225225893921146e-13,98.92939814814815,0.04346818678977985,0.999942981068261
bg_2_so4_a2_SRF,320,0.9654898153284565,5.08093029950819e-07,98.88237847222221,0.04347405675183237,0.9999405099468925
bg_2_so4_a2_SRF,321,0.9744504209360987,5.031329332045381e-06,98.91493055555556,0.04340559582302043,0.9999286795120506
bg_2_so4_a2_SRF,322,0.9771320890810875,3.077829266808748e-07,98.92758969907408,0.04343891522796905,0.9999365054233709
bg_2_so4_a2_SRF,323,0.9783730290648878,4.16264396958209e-09,98.98726851851852,0.0434102765462295,0.999929476398202
bg_2_so4_a2_SRF,324,0.9810505479972005,5.458168915524288e-08,98.90227141203704,0.043462951357436136,0.999942005463791
bg_2_so4_a2_SRF,325,0.9792498312231501,4.590076240905649e-06,98.90588831018519,0.043462792707076515,0.9999445841318497
bg_2_so4_a2_SRF,326,0.982901869281445,4.1040217291633274e-08,98.96556712962963,0.04344169174027586,0.9999327899696757
bg_2_so4_a2_SRF,327,0.9777740948381736,4.186158209606426e-06,98.96375868055556,0.04343875656963611,0.999931384758974
bg_2_so4_a2_SRF,328,0.9789602300489705,1.4406237527663304e-06,99.04333043981481,0.04347096313216236,0.9999168666393558
bg_2_so4_a2_SRF,329,0.982216901926183,3.1868840828533716e-09,99.05960648148148,0.04345200435915764,0.9999262666234561
bg_2_so4_a2_SRF,330,0.9853006242931942,3.6856268780495864e-08,99.05237268518519,0.043468900707931815,0.9999252520098916
bg_2_so4_a2_SRF,331,0.9831667213919818,6.182680466454804e-10,99.05598958333334,0.04347500863078191,0.9999250962255727
bg_2_so4_a2_SRF,332,0.9811006323902051,1.395243952795197e-06,98.94386574074075,0.04344883126933893,0.9999325731681495
bg_2_so4_a2_SRF,333,0.9776761552481202,1.1411294188331622e-07,98.98365162037037,0.04342241447944587,0.9999306045788828
bg_2_so4_a2_SRF,334,0.9819284225490308,9.258299123938534e-08,98.89684606481481,0.04333617294027378,0.9999322477587188
bg_2_so4_a2_SRF,335,0.9858699246106519,4.845191605540298e-09,98.95833333333334,0.04344827597645628,0.9999357054813787
bg_2_so4_a2_SRF,336,0.978108890842806,5.267715452140367e-08,98.90950520833334,0.0433451389763212,0.9999397053238538
bg_2_so4_a2_SRF,337,0.9816933043620226,9.942334407200355e-10,98.96195023148148,0.043478181546931186,0.9999332653538388
bg_2_so4_a2_SRF,338,0.98288632085469,1.102148815927726e-07,99.05237268518519,0.043474929307608476,0.9999329241547359
bg_2_so4_a2_SRF,339,0.9813352183070433,6.0853587746744464e-05,99.0089699074074,0.04343296550446411,0.999942569588383
bg_2_so4_a2_SRF,340,0.9885655042600666,4.6171361533062435e-05,99.0234375,0.04336814838823757,0.9999465407860703
bg_2_so4_a2_SRF,341,0.9853997053559882,8.833891524850762e-12,98.96737557870371,0.043425905069877466,0.999941032644191
bg_2_so4_a2_SRF,342,0.9846694701631482,2.5552893187688947e-05,98.99088541666666,0.043461840803813635,0.999940948179006
bg_2_so4_a2_SRF,343,0.9900270501965249,6.0853587746744464e-05,99.05960648148148,0.04333990219691993,0.9999410585741688
bg_2_so4_a2_SRF,344,0.9845577988190042,3.030794119605502e-05,99.04152199074075,0.04347373945842819,0.9999439558491081
bg_2_so4_a2_SRF,345,0.9846442016048028,1.564487174609303e-05,98.93301504629629,0.043473104870988315,0.999931103937022
bg_2_so4_a2_SRF,346,0.9811723749116118,2.628288860879832e-06,99.01258680555556,0.04347786425626351,0.9999327728503309
bg_2_so4_a2_SRF,347,0.9870985396468513,2.4833181410388282e-05,99.01801215277779,0.043393774809644306,0.9999309530451579
bg_2_so4_a2_SRF,348,0.9861204244892673,1.5356925442707984e-06,98.99992766203704,0.04346017496854474,0.9999326748636446
bg_2_so4_a2_SRF,349,0.9872596484625613,1.2015253150425658e-05,98.90588831018519,0.04347802290162366,0.99993690450037
bg_2_so4_a2_SRF,350,0.986779440444988,3.6924159604647276e-05,98.96918402777779,0.04339512353063336,0.9999371698123514
bg_2_so4_a2_SRF,351,0.9851626516783255,0.00010456820927322704,99.02886284722221,0.04336600617937368,0.9999407896415224
bg_2_so4_a2_SRF,352,0.984287271104576,7.991503874590634e-05,98.97280092592592,0.04336386396091558,0.9999320672884382
bg_2_so4_a2_SRF,353,0.9855675416336497,0.0012609534828207688,98.98003472222221,0.04340694451067677,0.9999336915383099
bg_2_so4_a2_SRF,354,0.9856173195814141,0.0017359758179754253,99.03247974537037,0.04330062452385188,0.9999366782632485
bg_2_so4_a2_SRF,355,0.9829746884795655,0.0009759929075479542,99.01982060185185,0.04344343696833313,0.9999324383969734
bg_2_so4_a2_SRF,356,0.9842254046746137,7.169355647241367e-05,99.01439525462963,0.04347540524645174,0.9999311985034988
bg_2_so4_a2_SRF,357,0.9760955243071577,3.29915333763581e-05,99.03609664351852,0.04347603983083934,0.9999436194019813
bg_2_so4_a2_SRF,358,0.9796027672214928,0.0003032040831757962,99.04513888888889,0.0434624754061994,0.9999486501530772
bg_2_so4_a2_SRF,359,0.9788238885200686,0.00017255848987618753,98.98546006944444,0.043468900707931815,0.9999517963962562
bg_2_so4_a2_SRF,360,0.9843892620018775,0.00024751251525577763,98.90950520833334,0.043472152988249746,0.9999420006124532
bg_2_so4_a2_SRF,361,0.9904618608076122,0.0013204517500073878,98.95109953703704,0.04347247028270644,0.9999258219740506
bg_2_so4_a2_SRF,362,0.988379002920189,0.0030187114183172856,98.99450231481481,0.04345073512575636,0.9999244938962567
bg_2_so4_a2_SRF,363,0.9832416366656377,0.0015855794027715949,98.96195023148148,0.043466600301182316,0.9999243941743985
bg_2_so4_a2_SRF,364,0.9824048986883137,0.0001163237001137947,99.12651909722221,0.043449307234153786,0.9999244935440444
bg_2_so4_a2_SRF,365,0.9821227652423385,1.3918051137780477e-05,99.06864872685185,0.043453670222885224,0.9999293055060394
bg_2_so4_a2_SRF,366,0.985846869626748,3.936113075098664e-06,98.55504918981481,0.04339163271555074,0.9999277478193372
bg_2_so4_a2_SRF,367,0.989098072375964,5.636392117404414e-09,98.94929108796296,0.04343796327718194,0.9999315510353636
bg_2_so4_a2_SRF,368,0.9844900504246751,1.809299463495165e-05,99.04694733796296,0.04332117627426007,0.9999274214404816
bg_2_so4_a2_SRF,369,0.9854318208714592,0.00013996944928328689,99.07407407407408,0.04346033361977271,0.9999277617978207
