set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_2_so4_a2_SRF,370,0.987239414747955,2.2788457664385406e-05,99.0234375,0.04345010050779262,0.9999321502813409
bg_2_so4_a2_SRF,371,0.9843120514429773,1.8092994634950037e-05,98.98184317129629,0.043427333031348034,0.9999279559851607
bg_2_so4_a2_SRF,372,0.979511699988453,0.00015957524253145145,99.07045717592592,0.04346715557279008,0.9999379877005182
bg_2_so4_a2_SRF,373,0.9787610167962761,5.0177810613635777e-05,99.01077835648148,0.04347786425626351,0.9999433655327314
bg_2_so4_a2_SRF,374,0.9506457307989441,2.8865855663443544e-06,99.03609664351852,0.04347397742850106,0.9999371936161209
bg_2_so4_a2_SRF,375,0.9747089789444876,0.00010456820927322704,98.95471643518519,0.04338766584930419,0.9999318885627994
bg_2_so4_a2_SRF,376,0.9816079166690835,0.00010456820927321846,99.00354456018519,0.043452956281998176,0.999938958676837
bg_2_so4_a2_SRF,377,0.9878458458895344,2.5693836984018886e-08,98.95833333333334,0.04346667962573718,0.9999331246822865
bg_2_so4_a2_SRF,378,0.9881304115207253,3.700467916482512e-06,99.05056423611111,0.043318240363976364,0.9999278335211533
bg_2_so4_a2_SRF,379,0.9827575899611001,0.00011327254051971787,99.02524594907408,0.04346168215308562,0.9999279136839967
bg_2_so4_a2_SRF,380,0.9911953748542631,1.3108603088394669e-07,98.90950520833334,0.04347254960628772,0.9999228328589004
bg_2_so4_a2_SRF,381,0.9868416952945238,5.347852405098965e-06,98.97280092592592,0.04347334284137694,0.9999290000026195
bg_2_so4_a2_SRF,382,0.9824034754992725,6.194878058601675e-07,98.98726851851852,0.04346398258349087,0.9999326503556741
bg_2_so4_a2_SRF,383,0.9888663511228277,0.00018176279259688824,99.00173611111111,0.043432092872126335,0.9999284482192411
bg_2_so4_a2_SRF,384,0.9871405396976793,8.435453561512865e-05,99.03247974537037,0.04336941784081481,0.9999304053329798
bg_2_so4_a2_SRF,385,0.9863047667780183,1.3918051137780477e-05,99.01077835648148,0.043474770661222135,0.9999332713825261
bg_2_so4_a2_SRF,386,0.985457942811184,3.905443927253578e-05,98.96195023148148,0.04347096313216236,0.999939136732311
bg_2_so4_a2_SRF,387,0.9905575449356688,0.00015957524253145145,98.89865451388889,0.04339409215610153,0.9999409237229527
bg_2_so4_a2_SRF,388,0.9719215253805217,1.1186974470968712e-09,98.90950520833334,0.043431537559809705,0.9999438609334369
bg_2_so4_a2_SRF,389,0.9798341584469399,6.6133696431846e-06,98.94748263888889,0.04345644664953718,0.999937677899804
bg_2_so4_a2_SRF,390,0.9827913528006078,0.00010456820927321846,98.89684606481481,0.04344391293851623,0.9999369621117246
bg_2_so4_a2_SRF,391,0.9874869862682519,2.946069514643952e-05,99.00716145833334,0.0434284436650999,0.9999381136530131
bg_2_so4_a2_SRF,392,0.9838501176231997,9.912224565855981e-05,98.95290798611111,0.043271580776374025,0.9999406698659168
bg_2_so4_a2_SRF,393,0.9864833875014799,4.7471694659234154e-05,98.95290798611111,0.04334751931164166,0.9999397464194929
bg_2_so4_a2_SRF,394,0.9804357208704869,4.754677010187969e-07,99.05598958333334,0.04341543322215801,0.9999414575193293
bg_2_so4_a2_SRF,395,0.9921913769964444,1.9171489117408562e-05,99.00173611111111,0.04346667962573718,0.9999450829511879
bg_2_so4_a2_SRF,396,0.9783845576269529,2.7978839798531633e-06,99.01620370370371,0.043421145167518334,0.9999351795004866
bg_2_so4_a2_SRF,397,0.9751715510955128,1.0644612611182657e-07,99.0089699074074,0.04347167704617001,0.9999345491061202
bg_2_so4_a2_SRF,398,0.9927672365137208,0.0001436981340107256,99.03971354166666,0.04331490768722269,0.9999288029587441
bg_2_so4_a2_SRF,399,0.9771842207512772,0.0001259518757657411,98.90950520833334,0.043381160117438256,0.999935858114895
bg_2_so4_a2_SRF,400,0.9805319607384505,7.56982331725049e-05,99.05056423611111,0.0434395498607745,0.9999338461065624
bg_2_so4_a2_SRF,401,0.9844025589043066,0.0001681235054912651,99.02705439814815,0.04342225581563915,0.9999352305727537
bg_2_so4_a2_SRF,402,0.9872132825930038,0.00014752081123948612,98.99269386574075,0.04347183569358255,0.9999378422004884
bg_2_so4_a2_SRF,403,0.982089808952825,0.0017755925483559061,98.98726851851852,0.04344795866594815,0.9999266394588597
bg_2_so4_a2_SRF,404,0.9685059999569291,6.78909146381623e-05,99.12651909722221,0.04345208368613338,0.9999310317215924
bg_2_so4_a2_SRF,405,0.9822878134905982,2.1423896483991377e-08,99.07407407407408,0.043475087953942185,0.9999338229491136
bg_2_so4_a2_SRF,406,0.9857509336401749,2.886585566344631e-06,98.96918402777779,0.04315872193819503,0.9999297409560747
bg_2_so4_a2_SRF,407,0.988893914027388,7.991503874590634e-05,99.03428819444444,0.04338742783628319,0.9999382236492431
bg_2_so4_a2_SRF,408,0.9905133854995709,1.6685493889790536e-07,99.02705439814815,0.04347199434094246,0.99993080157265
bg_2_so4_a2_SRF,409,0.9890069660664306,4.3029851008247505e-07,99.01439525462963,0.043476991705842,0.9999317612420615
bg_2_so4_a2_SRF,410,0.9809010013421756,0.0010470725032132513,99.00716145833334,0.04345914373428013,0.9999293472010327
bg_2_so4_a2_SRF,411,0.9820032053451542,0.00035251579959036654,98.9402488425926,0.043456605302001905,0.9999356186703758
bg_2_so4_a2_SRF,412,0.9824436767642744,2.6282888608800847e-06,99.01801215277779,0.04334125106982335,0.9999356783016239
bg_2_so4_a2_SRF,413,0.9872208969371875,3.68562687804918e-08,98.96918402777779,0.043404643805914495,0.9999293501536894
bg_2_so4_a2_SRF,414,0.9829962590046954,5.080930299508707e-07,99.11566840277779,0.04345914373428013,0.9999303594162006
bg_2_so4_a2_SRF,415,0.9840787937058809,9.788326085264208e-07,99.05960648148148,0.04341035588012641,0.9999286286635842
bg_2_so4_a2_SRF,416,0.9820749189757283,5.709150814149989e-10,99.06141493055556,0.04331546313496075,0.9999309284410649
bg_2_so4_a2_SRF,417,0.9806288469877354,4.059284200555149e-06,99.13375289351852,0.043458747105124755,0.9999403486945027
bg_2_so4_a2_SRF,418,0.9781451208420241,5.080930299507673e-07,99.03067129629629,0.04327300919862804,0.9999414641719672
bg_2_so4_a2_SRF,419,0.9837677524592383,7.460838252232738e-06,99.05056423611111,0.043441771068962076,0.9999353886319796
bg_2_so4_a2_SRF,420,0.9837360614110117,5.031329332046324e-06,98.96556712962963,0.04346414123345579,0.9999227054604227
bg_2_so4_a2_SRF,421,0.9838571075827562,6.311082682855164e-09,99.08854166666666,0.043417416544249944,0.9999318620340105
bg_2_so4_a2_SRF,422,0.991173998132574,7.242334282307005e-08,99.08311631944444,0.043398296976782144,0.9999234865931641
bg_2_so4_a2_SRF,423,0.9868143558595361,4.4905022212600274e-05,98.99269386574075,0.04346112687512315,0.9999185134638923
bg_2_so4_a2_SRF,424,0.9879897451545484,4.490502221259643e-05,98.45920138888889,0.043472152988249746,0.9999251578399126
bg_2_so4_a2_SRF,425,0.9825565637410131,3.117842478487561e-05,98.96556712962963,0.04344383361018528,0.9999322684122097
bg_2_so4_a2_SRF,426,0.98825371806228,9.912224565855165e-05,99.00173611111111,0.043448513959199214,0.9999209819987329
bg_2_so4_a2_SRF,427,0.9843843335578651,1.4406237527660475e-06,98.98726851851852,0.04341463989101846,0.9999245532683507
bg_2_so4_a2_SRF,428,0.9833845545655007,1.6585773652486603e-08,98.98003472222221,0.04338631710728582,0.999930393960743
bg_2_so4_a2_SRF,429,0.9788452968734596,2.48331814103861e-05,99.05598958333334,0.04333006324420931,0.9999347690935316
bg_2_so4_a2_SRF,430,0.9826025502899518,3.816541253609153e-06,99.05237268518519,0.04339607556668879,0.9999375161619336
bg_2_so4_a2_SRF,431,0.9859615089949807,2.7052560696646374e-05,99.01801215277779,0.043471359751187065,0.9999365167202329
bg_2_so4_a2_SRF,432,0.9713578797289811,1.0060042434870942e-05,98.93482349537037,0.043463506633280365,0.9999319408520408
bg_2_so4_a2_SRF,433,0.9855260453742017,5.031329332045381e-06,98.98726851851852,0.04347270825341081,0.9999186597193338
bg_2_so4_a2_SRF,434,0.9846450474986347,3.2692357749654057e-06,98.95290798611111,0.043472390959112,0.9999410418688102
bg_2_so4_a2_SRF,435,0.9829558483683342,6.835466906504836e-11,99.03247974537037,0.043470804484460376,0.9999393774194337
bg_2_so4_a2_SRF,436,0.9871994869385734,2.1935514594178151e-07,99.01801215277779,0.043474770661222135,0.9999338836803603
bg_2_so4_a2_SRF,437,0.9852738929651859,1.698041821827336e-10,99.05237268518519,0.04334410749400366,0.9999316151337939
bg_2_so4_a2_SRF,438,0.9857638227696964,2.254279972678004e-12,98.9890769675926,0.0434209071711569,0.999935521928191
bg_2_so4_a2_SRF,439,0.9870013123605825,1.9202226216319544e-08,98.96556712962963,0.04342971295765836,0.9999265580749765
bg_2_so4_a2_SRF,440,0.9899862077643384,2.246500910779221e-06,98.94567418981481,0.04345866777925421,0.999922000991372
bg_2_so4_a2_SRF,441,0.9851831265515312,2.2694896653639334e-07,98.91673900462963,0.04339726560909328,0.9999365405196705
bg_2_so4_a2_SRF,442,0.9834569664103473,1.0280252197310326e-07,98.9890769675926,0.043336490324950065,0.9999405445733105
bg_2_so4_a2_SRF,443,0.9820120865668963,2.1200774705895398e-07,98.93120659722221,0.043361086996782906,0.9999370544054359
bg_2_so4_a2_SRF,444,0.9778846566691335,4.3029851008247505e-07,98.97641782407408,0.04347675373726895,0.9999300915866071
bg_2_so4_a2_SRF,445,0.9905317817237725,4.879899105924485e-06,98.94386574074075,0.04346493448249096,0.9999324973038042
bg_2_so4_a2_SRF,446,0.9779501819655655,1.011071100913493e-06,98.94748263888889,0.04346406190847991,0.9999361059541698
bg_2_so4_a2_SRF,447,0.9875282306008207,1.0786513566827194e-06,98.92758969907408,0.043388776575169506,0.9999314162086046
bg_2_so4_a2_SRF,448,0.9905278944460228,6.515302381241432e-08,99.01439525462963,0.043215789615137425,0.9999338380018762
bg_2_so4_a2_SRF,449,0.9771769723108104,1.1411294188330406e-07,98.96918402777779,0.043459302385850176,0.9999288370548516
bg_2_so4_a2_SRF,450,0.9782533414162766,2.3479718065211918e-07,98.90588831018519,0.04347032854103869,0.9999330507471601
bg_2_so4_a2_SRF,451,0.9767718880643759,3.183228164138316e-07,98.83174189814815,0.043421700491901125,0.9999398801935849
bg_2_so4_a2_SRF,452,0.974439984200656,1.9184358311140947e-06,98.93844039351852,0.04342574640722868,0.9999507618217822
bg_2_so4_a2_SRF,453,0.9845911143503963,1.6121938426112258e-07,98.87514467592592,0.04342106583541101,0.9999399995044115
bg_2_so4_a2_SRF,454,0.9818099091119892,1.1140565142225732e-06,98.83897569444444,0.04337592373239391,0.9999380253290348
bg_2_so4_a2_SRF,455,0.9768071552425505,4.408220082352618e-08,98.88961226851852,0.04344272301217033,0.9999393609099676
bg_2_so4_a2_SRF,456,0.9634823214828923,3.981711360107215e-10,98.81908275462963,0.04347302554749913,0.999935828491596
bg_2_so4_a2_SRF,457,0.9882344785948137,3.3633115485220963e-12,98.82993344907408,0.04347120110361665,0.9999321447763239
bg_2_so4_a2_SRF,458,0.9824845003219151,2.7624292400164788e-08,98.85163483796296,0.04340313644162138,0.999941419793594
bg_2_so4_a2_SRF,459,0.9786704318788029,1.150582164164265e-06,98.88057002314815,0.04343375880520777,0.9999436451803299
bg_2_so4_a2_SRF,460,0.981566137191961,1.9916648390754754e-08,98.80642361111111,0.04336497474205445,0.9999366981251478
bg_2_so4_a2_SRF,461,0.9825401660596186,5.080930299508707e-07,98.85344328703704,0.04345017983508414,0.9999304213393991
bg_2_so4_a2_SRF,462,0.9911125798287237,1.7870452129148007e-07,98.73770254629629,0.04346001631726414,0.9999379256663162
bg_2_so4_a2_SRF,463,0.9816827655511275,9.587479375181515e-08,98.37058738425925,0.04345240099390478,0.9999346518066724
bg_2_so4_a2_SRF,464,0.9815840937623451,2.048990386589947e-07,98.84982638888889,0.043446213454390446,0.9999318142236477
bg_2_so4_a2_SRF,465,0.9924979949095691,1.7268124070594114e-07,98.88780381944444,0.04343693199502442,0.9999394549322141
bg_2_so4_a2_SRF,466,0.9836075759441449,4.3029851008247505e-07,98.90227141203704,0.043470804484460376,0.9999368637525609
bg_2_so4_a2_SRF,467,0.9859847274794648,6.289099770090709e-08,98.85163483796296,0.04344970387113767,0.999938803475288
bg_2_so4_a2_SRF,468,0.9867363137032908,1.065073444920046e-08,98.76663773148148,0.04339837631266609,0.9999389494166979
bg_2_so4_a2_SRF,469,0.9805940911882745,5.458168915524288e-08,98.81908275462963,0.04347730899708856,0.9999424533098582
bg_2_so4_a2_SRF,470,0.9817462885559084,1.9802152313520368e-07,98.86067708333334,0.04345509810146213,0.9999464474427441
bg_2_so4_a2_SRF,471,0.9775557553545166,3.8202622416188884e-08,98.72504340277779,0.04340964187458051,0.999948748000322
bg_2_so4_a2_SRF,472,0.9830326348640117,3.574177623517925e-09,98.76844618055556,0.04341178388802057,0.9999502946412522
bg_2_so4_a2_SRF,473,0.9880332306323819,1.5987939093007094e-08,98.828125,0.04345747788961718,0.9999489716212359
bg_2_so4_a2_SRF,474,0.9847568182645186,1.2231425829093793e-07,98.80823206018519,0.04344549950237228,0.999954010715268
bg_2_so4_a2_SRF,475,0.9794286782429817,7.242334282307005e-08,98.86791087962963,0.04342804701048458,0.9999411249539983
bg_2_so4_a2_SRF,476,0.971669817186192,1.612193842611566e-07,98.8624855324074,0.043395282203440855,0.9999502207559332
bg_2_so4_a2_SRF,477,0.9780475763690742,1.3512447309600703e-06,98.93482349537037,0.04347104245599361,0.9999433946139392
bg_2_so4_a2_SRF,478,0.9850145582477131,1.0110711009132918e-06,98.84078414351852,0.04342669838233189,0.9999427912055933
bg_2_so4_a2_SRF,479,0.9848392577014016,4.915186323199818e-07,98.8425925925926,0.04346493448249096,0.999930424404959
bg_2_so4_a2_SRF,480,0.9783099980911739,3.892935797132267e-07,98.81184895833334,0.04344462689290275,0.9999355168419795
bg_2_so4_a2_SRF,481,0.9814273506747963,4.915186323199818e-07,98.84620949074075,0.043445816814511935,0.9999436034905784
bg_2_so4_a2_SRF,482,0.9844559252245882,5.080930299508707e-07,98.83716724537037,0.04344026382167406,0.9999536548137901
bg_2_so4_a2_SRF,483,0.9827944303364641,1.141129418833284e-07,98.76663773148148,0.04344970387113767,0.9999495673463884
bg_2_so4_a2_SRF,484,0.9827343969720886,1.3085856841087262e-06,98.73046875,0.043450259162362496,0.999949341321502
bg_2_so4_a2_SRF,485,0.9877942384991761,6.6133696431858265e-06,98.80642361111111,0.04347596050783694,0.9999399728704944
bg_2_so4_a2_SRF,486,0.9835534285010136,9.765383430855923e-06,98.84078414351852,0.04346525178173664,0.9999466194427897
bg_2_so4_a2_SRF,487,0.9810262986273302,6.194878058601675e-07,98.72866030092592,0.043459778340244566,0.9999486324514042
bg_2_so4_a2_SRF,488,0.9844678434161496,1.2231425829096395e-07,98.79195601851852,0.04342225581563915,0.9999475263851851
bg_2_so4_a2_SRF,489,0.9866669911690905,3.936113075098664e-06,98.70515046296296,0.04347040786497519,0.9999435527016136
bg_2_so4_a2_SRF,490,0.9773378561727271,4.451443425670343e-06,98.82089120370371,0.043384412994432235,0.999926626941854
bg_2_so4_a2_SRF,491,0.969579845023498,8.319675474200882e-07,98.70515046296296,0.04337425759785783,0.9999375396717857
bg_2_so4_a2_SRF,492,0.9883137003493578,4.161865322282103e-07,98.7937644675926,0.043418209870783944,0.9999493391270282
bg_2_so4_a2_SRF,493,0.9810730941626223,2.877073098669255e-07,98.82993344907408,0.04345010050779262,0.9999552209623345
bg_2_so4_a2_SRF,494,0.9821320649605254,1.7870452129148007e-07,98.73951099537037,0.04344962454376721,0.9999485526000177
bg_2_so4_a2_SRF,495,0.9683656532681925,5.25207326037407e-07,98.76844618055556,0.04337632043023755,0.9999466478676147
bg_2_so4_a2_SRF,496,0.9776766206815964,8.879619237182788e-07,98.70515046296296,0.043448593286753885,0.9999269247888127
bg_2_so4_a2_SRF,497,0.9871403286005122,5.994097347310276e-07,98.80280671296296,0.043468900707931815,0.9999488558241566
bg_2_so4_a2_SRF,498,0.9833385770366625,8.163873429066253e-06,98.7648292824074,0.04345184570516668,0.9999532364481593
bg_2_so4_a2_SRF,499,0.9898533214781565,2.9460695146436954e-05,98.76302083333334,0.0434777849335637,0.9999492773199824
bg_2_so4_a2_SRF,500,0.9863487500298423,2.2788457664383397e-05,98.67078993055556,0.04344034315059712,0.9999461046651765
bg_2_so4_a2_SRF,501,0.9876153469206088,0.00013996944928328689,98.66536458333334,0.04333680770941576,0.9999442678357716
bg_2_so4_a2_SRF,502,0.9877882538128354,0.00019644461752508466,98.84982638888889,0.043418209870783944,0.9999418234567833
bg_2_so4_a2_SRF,503,0.9805635356386196,0.001659194328246733,98.69791666666666,0.04345224234004539,0.9999476685811112
bg_2_so4_a2_SRF,504,0.9825724192390257,0.00014752081123947425,98.68344907407408,0.04340678584173811,0.9999429593585899
bg_2_so4_a2_SRF,505,0.9863654807089764,0.00034380374864477416,98.69429976851852,0.04328983251755998,0.9999455803497524
bg_2_so4_a2_SRF,506,0.9853808612335049,0.00031886907644618136,98.75940393518519,0.04341083188323151,0.9999476460363851
bg_2_so4_a2_SRF,507,0.9884562182175268,1.0363217488057107e-05,98.78291377314815,0.04339583755785259,0.9999454630611944
bg_2_so4_a2_SRF,508,0.9841216773378477,1.2271321309287483e-06,98.73770254629629,0.04343851858203802,0.999941108642118
bg_2_so4_a2_SRF,509,0.9885595536814064,2.3479718065211918e-07,98.681640625,0.04340448513621261,0.9999377847800365
bg_2_so4_a2_SRF,510,0.9796549500509407,1.237466499744796e-05,98.70334201388889,0.04347350148823691,0.9999401569332529
bg_2_so4_a2_SRF,511,0.986495064211822,2.886585566344631e-06,98.828125,0.04346588637959648,0.9999508925886087
bg_2_so4_a2_SRF,512,0.9902776640643101,1.4406237527663304e-06,98.79738136574075,0.043429792288331416,0.9999413300508364
bg_2_so4_a2_SRF,513,0.985396998794124,7.239690276275127e-06,98.70153356481481,0.04343542473248652,0.9999536424584103
bg_2_so4_a2_SRF,514,0.9829328038579069,2.3451454727134114e-05,98.70695891203704,0.04346937665277441,0.9999503783334195
bg_2_so4_a2_SRF,515,0.9941738974570112,1.757576307380177e-05,98.70876736111111,0.04346786949248136,0.9999505245694078
bg_2_so4_a2_SRF,516,0.9797629048522015,5.226217841134755e-09,98.78472222222221,0.043429236973343686,0.9999548263252671
bg_2_so4_a2_SRF,517,0.9841267306195716,0.00013996944928328689,98.72142650462963,0.043325699127812825,0.9999568362956195
bg_2_so4_a2_SRF,518,0.9836605409416358,2.9460695146436954e-05,98.75940393518519,0.04346755219497236,0.9999460076390877
bg_2_so4_a2_SRF,519,0.9908632849506155,1.658343614974253e-05,98.78291377314815,0.04324428122025519,0.9999485442082091
bg_2_so4_a2_SRF,520,0.9842675525921258,0.00012932585565713584,98.71419270833334,0.043427571024511974,0.9999561467640019
bg_2_so4_a2_SRF,521,0.9823650746830748,2.5552893187684468e-05,98.65813078703704,0.043478181546931186,0.9999369963514368
bg_2_so4_a2_SRF,522,0.9900014913288743,0.0001018106610997419,98.74855324074075,0.04344359562511346,0.9999451119678914
bg_2_so4_a2_SRF,523,0.9880421040799462,4.880688355644296e-05,98.73227719907408,0.04342106583541101,0.9999404980842455
bg_2_so4_a2_SRF,524,0.9736656673615884,5.920597543891516e-05,98.69972511574075,0.043408451862968725,0.9999602258267937
bg_2_so4_a2_SRF,525,0.9840292278583813,0.00013996944928328689,98.67440682870371,0.04347199434094246,0.999946409346207
bg_2_so4_a2_SRF,526,0.9891945984988874,0.0002604509233763769,98.70334201388889,0.04343447277475205,0.9999502598574856
bg_2_so4_a2_SRF,527,0.9832276960272167,8.435453561511466e-05,98.73770254629629,0.04334148910582322,0.999949825564656
bg_2_so4_a2_SRF,528,0.9804262378630018,6.0853587746744464e-05,98.75940393518519,0.04346303068259621,0.9999423361634521
bg_2_so4_a2_SRF,529,0.9807222709381875,3.299153337636382e-05,98.67621527777779,0.04341091121703631,0.9999496056647729
bg_2_so4_a2_SRF,530,0.9831569992630037,0.00016379658039161694,98.68344907407408,0.04340075638306545,0.9999451920598268
bg_2_so4_a2_SRF,531,0.9888088290165361,2.090528511706558e-05,98.72685185185185,0.04346176147845621,0.9999391954158231
bg_2_so4_a2_SRF,532,0.9853525241711095,4.0163054301553585e-05,98.73227719907408,0.0434690593562653,0.9999443623114496
bg_2_so4_a2_SRF,533,0.9823386527746735,0.00021224324597367424,98.75578703703704,0.04345509810146213,0.9999517838021555
bg_2_so4_a2_SRF,534,0.9897622773144561,9.912224565855981e-05,98.68344907407408,0.04345041781687975,0.9999469984957308
bg_2_so4_a2_SRF,535,0.9810215762372868,5.920597543892514e-05,98.78291377314815,0.04346152350230499,0.9999408322239586
bg_2_so4_a2_SRF,536,0.9880771609719744,7.169355647241367e-05,98.6671730324074,0.04341805120558241,0.9999382686409477
bg_2_so4_a2_SRF,537,0.9786497119692963,1.3515768737182499e-05,98.60568576388889,0.04342669838233189,0.9999448897443881
bg_2_so4_a2_SRF,538,0.982892866943266,4.879899105924485e-06,98.73770254629629,0.04347254960628772,0.9999376331633502
bg_2_so4_a2_SRF,539,0.983078062394701,0.0001018106610997419,98.8136574074074,0.04345541540723363,0.99995373763917
bg_2_so4_a2_SRF,540,0.9860667689632027,0.00021224324597367424,98.73227719907408,0.043477071028673375,0.9999537833293247
bg_2_so4_a2_SRF,541,0.9800969086368687,0.0001259518757657411,98.7937644675926,0.04345644664953718,0.9999485726375891
bg_2_so4_a2_SRF,542,0.9796623167857418,0.0009533196447469055,98.77387152777779,0.04325332833877567,0.9999476594729241
bg_2_so4_a2_SRF,543,0.9954199096916503,0.00044084243972729656,98.75397858796296,0.04347802290162366,0.9999526518937697
bg_2_so4_a2_SRF,544,0.982076159846611,0.0008272940501061597,98.779296875,0.043422493811329496,0.9999490888474689
bg_2_so4_a2_SRF,545,0.9846214507784445,0.0011763756575720518,98.6961082175926,0.04336608552061381,0.9999486637897013
bg_2_so4_a2_SRF,546,0.9894850913467085,0.0004195797578882231,98.79557291666666,0.043450259162362496,0.9999513548798202
bg_2_so4_a2_SRF,547,0.98511347886706,0.00035251579959036654,98.69068287037037,0.043266819338055144,0.9999497033937734
bg_2_so4_a2_SRF,548,0.9925589894115104,0.0007888746502268451,98.72142650462963,0.04347389810515659,0.9999268498207837
bg_2_so4_a2_SRF,549,0.9815909484951738,0.002031473906746282,98.68525752314815,0.04342884031938627,0.9999400458079253
bg_2_so4_a2_SRF,550,0.9796430742085412,0.0011763756575718842,98.67440682870371,0.04345168705112309,0.9999435390402385
bg_2_so4_a2_SRF,551,0.9838419593661832,3.692415960464409e-05,98.81546585648148,0.04345081445294262,0.9999449742630345
bg_2_so4_a2_SRF,552,0.9860837882899779,0.003084810421914194,98.63462094907408,0.04337084597093704,0.9999440004999005
bg_2_so4_a2_SRF,553,0.9928947398615142,0.0010718204306871095,98.67621527777779,0.04347207366460268,0.9999499298602428
bg_2_so4_a2_SRF,554,0.9870789265699099,0.00034380374864477416,98.68525752314815,0.043453670222885224,0.9999520778959589
