set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_2_so4_a2_SRF,555,0.9907659484692304,0.0009533196447469055,98.72504340277779,0.043365530131656574,0.9999527751892797
bg_2_so4_a2_SRF,556,0.9895603305580484,0.00044084243972722977,98.69249131944444,0.0434734221648135,0.9999521393153749
bg_2_so4_a2_SRF,557,0.9863928503113096,0.0021718664882638653,98.71961805555556,0.043472628929855844,0.9999432294527141
bg_2_so4_a2_SRF,558,0.992223141830399,0.0005364514613182832,98.77025462962963,0.04334474225261615,0.9999425769342564
bg_2_so4_a2_SRF,559,0.9793219853386064,0.0009094423450177127,98.68525752314815,0.04335347009811935,0.9999464001110472
bg_2_so4_a2_SRF,560,0.987316297098076,0.004074631231801228,98.7160011574074,0.04343193421153023,0.99994966460129
bg_2_so4_a2_SRF,561,0.9850189309044088,0.0013204517500072946,98.7160011574074,0.043471518398704855,0.9999566511377713
bg_2_so4_a2_SRF,562,0.9818775039564114,0.00020684816631722603,98.73408564814815,0.043465093132140115,0.9999517920253013
bg_2_so4_a2_SRF,563,0.983793944002109,0.0006671622397865303,98.68706597222221,0.04343193421153023,0.9999461895784306
bg_2_so4_a2_SRF,564,0.9817228715524784,3.393540985347553e-05,98.70153356481481,0.04347437404502605,0.9999405722392728
bg_2_so4_a2_SRF,565,0.9859315223461613,0.000605758089773743,98.69068287037037,0.04347397742850106,0.9999543782077878
bg_2_so4_a2_SRF,566,0.9803030184875475,9.47587770465715e-07,98.74674479166666,0.043474770661222135,0.9999517727985338
bg_2_so4_a2_SRF,567,0.9832490310673488,0.00099916927359679,98.68525752314815,0.043394647511895014,0.9999525732042777
bg_2_so4_a2_SRF,568,0.9796735689606224,0.002535134288246844,98.77025462962963,0.04341114921837174,0.9999515567014745
bg_2_so4_a2_SRF,569,0.9844406854486838,0.009232343693639754,98.71961805555556,0.04347540524645174,0.9999376991931934
bg_2_so4_a2_SRF,570,0.9840227226268307,0.01079792677837373,98.81908275462963,0.04345446348928757,0.9999399373423057
bg_2_so4_a2_SRF,571,0.9877218925950216,0.0035862186525441883,98.69972511574075,0.04334204452269558,0.9999536505405755
bg_2_so4_a2_SRF,572,0.9717096382337124,0.00099916927359679,98.6961082175926,0.04338187416550272,0.9999460666592903
bg_2_so4_a2_SRF,573,0.9888523119136164,0.00033529487678933393,98.72685185185185,0.04333371320189218,0.9999601684808006
bg_2_so4_a2_SRF,574,0.9904850837183181,7.460838252234115e-06,98.69972511574075,0.04346445853322774,0.999948914941723
bg_2_so4_a2_SRF,575,0.977613291561549,3.393540985347553e-05,98.72685185185185,0.04346533110651517,0.9999560606619932
bg_2_so4_a2_SRF,576,0.986414655718791,3.207274943741068e-05,98.72685185185185,0.04344684807751189,0.9999456522959361
bg_2_so4_a2_SRF,577,0.9754873989756414,0.0008078706048038672,98.52792245370371,0.04336354659440211,0.999956623798529
bg_2_so4_a2_SRF,578,0.9890719890644756,6.976759430196627e-05,98.63462094907408,0.04334728127864266,0.9999451215894749
bg_2_so4_a2_SRF,579,0.9915253801930642,6.78909146381623e-05,98.62557870370371,0.043421145167518334,0.9999457907233767
bg_2_so4_a2_SRF,580,0.988990420894341,6.0853587746754716e-05,98.6472800925926,0.04337814523608066,0.9999399058084427
bg_2_so4_a2_SRF,581,0.9769664065741078,5.760088836253532e-05,98.54058159722221,0.04344034315059712,0.999942256925533
bg_2_so4_a2_SRF,582,0.9900598440453188,0.00013278541333559813,98.69791666666666,0.04341376722524511,0.9999509073047176
bg_2_so4_a2_SRF,583,0.9862255199711483,2.629251230935217e-05,98.68887442129629,0.04342717436917295,0.9999568003935294
bg_2_so4_a2_SRF,584,0.9901532319763783,1.0363217488057107e-05,98.6472800925926,0.04327515182401155,0.9999485059441588
bg_2_so4_a2_SRF,585,0.9837875938040811,3.072180760626851e-06,98.6328125,0.04347175636988286,0.9999556308609545
bg_2_so4_a2_SRF,586,0.9811316151244038,3.5208150897026203e-07,98.55143229166666,0.043472152988249746,0.999941060914634
bg_2_so4_a2_SRF,587,0.9868968752621373,6.6133696431858265e-06,98.68525752314815,0.043426619051145664,0.9999510633437524
bg_2_so4_a2_SRF,588,0.9723104454985582,1.3124638918171887e-05,98.65993923611111,0.0433714013537219,0.9999451503115131
bg_2_so4_a2_SRF,589,0.990653622903387,0.00013633258441327862,98.60206886574075,0.043468980032105135,0.9999471185234261
bg_2_so4_a2_SRF,590,0.9802643409459493,3.5877949346568133e-06,98.70334201388889,0.04329070540947193,0.9999389180598675
bg_2_so4_a2_SRF,591,0.9755658583485766,4.915186323198817e-07,98.7648292824074,0.04345089378011572,0.999951219725702
bg_2_so4_a2_SRF,592,0.9804264638002476,7.770148544610762e-08,98.68887442129629,0.04347715035149159,0.9999503779800021
bg_2_so4_a2_SRF,593,0.9754780783949341,2.7118099788786027e-06,98.72504340277779,0.04343947053171987,0.999944931381141
bg_2_so4_a2_SRF,594,0.9749753151418125,4.879899105924485e-06,98.6961082175926,0.04347619847680469,0.9999353353818345
bg_2_so4_a2_SRF,595,0.9822874478490504,1.1411294188330406e-07,98.75397858796296,0.04345795384582723,0.9999471150013826
bg_2_so4_a2_SRF,596,0.9817095632556664,1.7443078166449516e-06,98.72866030092592,0.04343851858203802,0.9999516355539838
bg_2_so4_a2_SRF,597,0.9805175021604156,3.816541253609153e-06,98.7160011574074,0.04346842476261558,0.9999555001162722
bg_2_so4_a2_SRF,598,0.9867334344743383,3.640856863509709e-07,98.68525752314815,0.04346152350230499,0.999953951485721
bg_2_so4_a2_SRF,599,0.97686093713564,6.402152556523238e-07,98.63642939814815,0.0434777849335637,0.999953188749136
bg_2_so4_a2_SRF,600,0.9873958393643361,3.9054439272529066e-05,98.77387152777779,0.04347437404502605,0.99995335188405
bg_2_so4_a2_SRF,601,0.9858509534207159,4.367183471967656e-05,98.70334201388889,0.043252217298348716,0.9999430760158231
bg_2_so4_a2_SRF,602,0.9613733472452286,0.0003269847635035047,98.75759548611111,0.04344153308286396,0.9999571332830254
bg_2_so4_a2_SRF,603,0.9670890129751621,1.1665858052643624e-05,98.76663773148148,0.04347009056915023,0.9999376797128822
bg_2_so4_a2_SRF,604,0.961546018039242,1.044333603071849e-06,98.65632233796296,0.043436773336033595,0.9999519538325733
bg_2_so4_a2_SRF,605,0.9823325249883084,9.173070935862629e-07,98.64366319444444,0.04346390325848868,0.9999538683436846
bg_2_so4_a2_SRF,606,0.9851688377022626,8.879619237182788e-07,98.72323495370371,0.04343201354183486,0.9999535249211583
bg_2_so4_a2_SRF,607,0.9373430225781784,4.408220082353585e-08,98.73408564814815,0.04345509810146213,0.9999484050221417
bg_2_so4_a2_SRF,608,0.9877685148320678,4.734280958134615e-08,98.76302083333334,0.04347112177981171,0.9999348709886965
bg_2_so4_a2_SRF,609,0.9874431137092187,7.242334282307005e-08,98.75036168981481,0.04341836853593284,0.9999346360523884
bg_2_so4_a2_SRF,610,0.990200192541722,5.79961424740478e-07,98.63823784722221,0.04338782452458573,0.9999308528439509
bg_2_so4_a2_SRF,611,0.9823716925597891,1.5356925442710993e-06,98.61291956018519,0.04346723489725285,0.999957968693291
bg_2_so4_a2_SRF,612,0.9882351188747599,4.879899105924485e-06,98.69068287037037,0.04345620867074141,0.999948299253757
bg_2_so4_a2_SRF,613,0.9809905724974307,7.688463378073922e-06,98.71057581018519,0.04346533110651517,0.9999474980597107
bg_2_so4_a2_SRF,614,0.9815781127214361,4.059284200555149e-06,98.65270543981481,0.043360531602021704,0.9999436803308928
bg_2_so4_a2_SRF,615,0.961804952330711,6.225096786166659e-06,98.70153356481481,0.043404088461727615,0.9999342786714847
bg_2_so4_a2_SRF,616,0.989893449075965,3.816541253609877e-06,98.6472800925926,0.04346342730819923,0.9999605128527927
bg_2_so4_a2_SRF,617,0.975902929647198,8.930247345723057e-06,98.52973090277779,0.04346049227094805,0.9999506096573487
bg_2_so4_a2_SRF,618,0.9835537709011465,4.059284200555149e-06,98.486328125,0.04346541043128054,0.9999449461135932
bg_2_so4_a2_SRF,619,0.9830743755123246,3.490502748716815e-05,98.68525752314815,0.04340202574910246,0.9999429081506558
bg_2_so4_a2_SRF,620,0.9835221760487548,1.809299463495326e-05,98.76663773148148,0.04346755219497236,0.9999518390669876
bg_2_so4_a2_SRF,621,0.9782825112465977,2.1092594792090773e-06,98.67259837962963,0.04347358081164716,0.9999428210358009
bg_2_so4_a2_SRF,622,0.9643747083401976,2.483318141039046e-05,98.66174768518519,0.0434599369916041,0.9999503077002887
bg_2_so4_a2_SRF,623,0.99263797353839,1.0675142967601344e-05,98.68706597222221,0.04346937665277441,0.9999638477715325
bg_2_so4_a2_SRF,624,0.9765139821941451,1.6367981583652546e-06,98.5984519675926,0.04342273180690142,0.9999425773679201
bg_2_so4_a2_SRF,625,0.9873421035869294,5.428784469144041e-07,98.71238425925925,0.04336529210762034,0.9999502676545406
bg_2_so4_a2_SRF,626,0.98361267481818,3.372270567918574e-06,98.65270543981481,0.043346091111870835,0.9999437116041227
bg_2_so4_a2_SRF,627,0.9751421781640326,1.0110711009132918e-06,98.66898148148148,0.04344962454376721,0.9999482962594453
bg_2_so4_a2_SRF,628,0.9790455848599137,9.788326085264208e-07,98.69068287037037,0.04346802814115692,0.9999585787215933
bg_2_so4_a2_SRF,629,0.9784844376303071,3.169234393388657e-06,98.82631655092592,0.04345985766593091,0.9999611230726413
bg_2_so4_a2_SRF,630,0.98145060523698,1.98011570250756e-06,98.72504340277779,0.04339758295323442,0.9999468366771991
bg_2_so4_a2_SRF,631,0.9838643896095115,2.5128992271840057e-07,98.828125,0.043418130538189756,0.9999478319777764
bg_2_so4_a2_SRF,632,0.9840922922421105,1.2231425829093793e-07,98.73770254629629,0.04346731422170246,0.9999477699809864
bg_2_so4_a2_SRF,633,0.9808097232320616,1.8005847055740445e-06,98.65813078703704,0.043451211088676556,0.9999536439846103
bg_2_so4_a2_SRF,634,0.9824762582975036,5.994097347309063e-07,98.81004050925925,0.0434777849335637,0.9999555820396644
bg_2_so4_a2_SRF,635,0.9859139578049789,3.077829266808748e-07,98.75036168981481,0.04346303068259621,0.9999532379642599
bg_2_so4_a2_SRF,636,0.97567872529881,1.5411095832882043e-08,98.68706597222221,0.04343748730107786,0.9999515573712233
bg_2_so4_a2_SRF,637,0.9796997138158506,8.047873241525454e-08,98.73046875,0.043468980032105135,0.9999566777529978
bg_2_so4_a2_SRF,638,0.9805614197389102,3.5556077339885495e-08,98.78653067129629,0.04335323206808167,0.9999502496651305
bg_2_so4_a2_SRF,639,0.9891019562583081,6.433626887140301e-10,98.62738715277779,0.04347207366460268,0.9999517896336115
bg_2_so4_a2_SRF,640,0.9820370616530733,8.842259573533548e-09,98.73951099537037,0.04346390325848868,0.9999502344911324
bg_2_so4_a2_SRF,641,0.9682652685946473,9.226442069751977e-12,98.77567997685185,0.043332126267191365,0.9999527733865843
bg_2_so4_a2_SRF,642,0.9784209702997418,1.1053394508695885e-08,98.79557291666666,0.04344415092343016,0.9999417944847645
bg_2_so4_a2_SRF,643,0.9774192693679042,3.713196981142727e-09,98.73770254629629,0.043367910365504254,0.9999469336720846
bg_2_so4_a2_SRF,644,0.9733805986446262,3.183228164138316e-07,98.78291377314815,0.04343003028027165,0.9999481060089255
bg_2_so4_a2_SRF,645,0.9667227982483462,1.6685493889794053e-07,98.82631655092592,0.04344272301217033,0.9999384781330706
bg_2_so4_a2_SRF,646,0.9722445917228462,1.453977042691669e-07,98.77387152777779,0.04344296099767635,0.9999487854625598
bg_2_so4_a2_SRF,647,0.9802563660008479,1.453977042691669e-07,98.78472222222221,0.043437725289189114,0.9999444866252517
bg_2_so4_a2_SRF,648,0.9801284746519037,4.1618653222812507e-07,98.81908275462963,0.04346263405666427,0.9999459743309403
bg_2_so4_a2_SRF,649,0.9786548106473584,1.0110711009132918e-06,98.8914207175926,0.043387903862206756,0.9999467374543645
bg_2_so4_a2_SRF,650,0.9775255354787351,6.991649002923935e-08,98.82993344907408,0.04346723489725285,0.9999496282086707
bg_2_so4_a2_SRF,651,0.9702608041868525,4.9059807015643645e-08,98.83897569444444,0.043472152988249746,0.9999536835279683
bg_2_so4_a2_SRF,652,0.9736102259593712,2.4514358149740155e-10,98.77387152777779,0.0434219384878678,0.9999525619683083
bg_2_so4_a2_SRF,653,0.9814145073986377,3.1262812505251657e-10,98.74312789351852,0.04345446348928757,0.9999528691955425
bg_2_so4_a2_SRF,654,0.9811856541804306,3.8929357971330664e-07,98.75397858796296,0.04346572773021046,0.9999497705759655
bg_2_so4_a2_SRF,655,0.9903810590780997,1.3085856841084685e-06,98.89503761574075,0.04346493448249096,0.9999480506583567
bg_2_so4_a2_SRF,656,0.973073413365949,1.7268124070594114e-07,98.84440104166666,0.04345652597577612,0.9999512492576872
bg_2_so4_a2_SRF,657,0.9753435812022992,1.1903666576761818e-08,98.76302083333334,0.04346429988336808,0.9999537054921671
bg_2_so4_a2_SRF,658,0.983682275090057,1.266265011748038e-07,98.8425925925926,0.04343542473248652,0.9999476470440571
bg_2_so4_a2_SRF,659,0.9831111624558633,1.044333603071849e-06,98.85163483796296,0.04342241447944587,0.999952156603969
bg_2_so4_a2_SRF,660,0.9832171083459885,5.080930299508707e-07,98.81727430555556,0.04341297389134221,0.9999507305321093
bg_2_so4_a2_SRF,661,0.9913105080448791,1.3569770617054343e-07,98.91493055555556,0.043469693949073004,0.9999479465499623
bg_2_so4_a2_SRF,662,0.9790216653795832,1.1882623568319085e-06,98.7648292824074,0.04340035970548802,0.9999546473785837
bg_2_so4_a2_SRF,663,0.9744832000192392,7.300320217687081e-07,98.87152777777779,0.04345374954958466,0.9999570566849407
bg_2_so4_a2_SRF,664,0.9817029495021274,1.5411095832878565e-08,98.91854745370371,0.04347596050783694,0.9999554533774995
bg_2_so4_a2_SRF,665,0.9721951259218139,1.1814459314412548e-07,98.82631655092592,0.04345906440847536,0.9999523418133005
bg_2_so4_a2_SRF,666,0.984103581832704,1.5049653456706336e-07,98.8624855324074,0.04344359562511346,0.9999513750036331
bg_2_so4_a2_SRF,667,0.9721795360066549,1.3108603088394669e-07,98.78472222222221,0.0434286816577112,0.9999398285980972
bg_2_so4_a2_SRF,668,0.9871173375747898,4.568425063490614e-08,98.83716724537037,0.04343574205131029,0.999943417703479
bg_2_so4_a2_SRF,669,0.987442931921055,2.6890223520576324e-07,98.8425925925926,0.043462237430403415,0.9999412258077166
bg_2_so4_a2_SRF,670,0.9837480947593545,3.2921172812563324e-07,98.87514467592592,0.04342812634143396,0.9999423546924603
bg_2_so4_a2_SRF,671,0.982427371060124,3.2921172812563324e-07,98.86067708333334,0.043384968361464216,0.9999420697873633
bg_2_so4_a2_SRF,672,0.9832100851864937,3.64085686350896e-07,98.89684606481481,0.043410038544459816,0.9999434146700614
bg_2_so4_a2_SRF,673,0.9765147094977508,1.5049653456706336e-07,98.84440104166666,0.043408531197168296,0.9999410274353645
bg_2_so4_a2_SRF,674,0.9829312443527273,9.200705670171748e-06,98.84440104166666,0.043462951357436136,0.9999440207100152
bg_2_so4_a2_SRF,675,0.9842022985243691,2.4514358149740155e-10,98.85525173611111,0.04343129956861949,0.9999397182980757
bg_2_so4_a2_SRF,676,0.9754695858915798,1.9171489117408562e-05,98.90769675925925,0.04343106157731085,0.9999508100885506
bg_2_so4_a2_SRF,677,0.9801467513813039,3.5556077339885495e-08,98.99450231481481,0.0434101178783962,0.9999521676254485
bg_2_so4_a2_SRF,678,0.9818402809609812,5.655303560814134e-08,98.93301504629629,0.043389887298455485,0.9999474476761896
bg_2_so4_a2_SRF,679,0.9703301312760657,7.770148544610762e-08,98.93301504629629,0.04345002118048794,0.9999443971076023
bg_2_so4_a2_SRF,680,0.974741669332497,1.2672275407515743e-06,98.97641782407408,0.0434624754061994,0.9999440945894508
bg_2_so4_a2_SRF,681,0.9793663040963676,1.4331788523925285e-05,99.02705439814815,0.043349661603302246,0.9999344799430688
bg_2_so4_a2_SRF,682,0.9790021471354348,4.4487289761768847e-07,98.84801793981481,0.043403612451911364,0.9999481977620719
bg_2_so4_a2_SRF,683,0.9868640565660697,3.169234393388657e-06,98.91312210648148,0.043432806844157484,0.9999397966229839
bg_2_so4_a2_SRF,684,0.9837570441929987,3.1262812505243897e-10,99.01077835648148,0.04347009056915023,0.9999441232425138
bg_2_so4_a2_SRF,685,0.9817590906849261,4.754677010187969e-07,99.05056423611111,0.04346342730819923,0.9999420002844157
bg_2_so4_a2_SRF,686,0.99184032551877,3.255174626822687e-10,99.00173611111111,0.04345850912747364,0.9999422911486836
bg_2_so4_a2_SRF,687,0.9774704584507725,1.9916648390754754e-08,98.94748263888889,0.04347564321569576,0.9999501017772999
bg_2_so4_a2_SRF,688,0.9779377256986539,4.2534792392707784e-08,99.01801215277779,0.04346779016812384,0.9999415880314908
bg_2_so4_a2_SRF,689,0.9856382709688832,1.2352353807623749e-08,98.91493055555556,0.043418844531063726,0.9999449336252253
bg_2_so4_a2_SRF,690,0.9824709718205658,4.754677010187969e-07,98.93844039351852,0.04347730899708856,0.9999336395927609
bg_2_so4_a2_SRF,691,0.9866532151135826,1.1411294188330406e-07,98.92035590277779,0.043473184194464345,0.9999334069967333
bg_2_so4_a2_SRF,692,0.9824572551912047,8.162068694694403e-10,98.8914207175926,0.043474929307608476,0.9999346098274723
bg_2_so4_a2_SRF,693,0.9726173289756516,1.0975033909217231e-11,98.9890769675926,0.043360531602021704,0.9999417882320718
bg_2_so4_a2_SRF,694,0.9721967703024413,7.300320217687081e-07,99.04333043981481,0.0434395498607745,0.9999355762708091
bg_2_so4_a2_SRF,695,0.9729550600726383,2.5472479499573765e-06,99.01982060185185,0.04339837631266609,0.9999347286473536
bg_2_so4_a2_SRF,696,0.9794675304941421,3.077829266808748e-07,98.974609375,0.043396630920179355,0.9999313184444419
bg_2_so4_a2_SRF,697,0.9869783512952306,5.226217841134755e-09,99.05418113425925,0.043385920417733086,0.99993359716995
bg_2_so4_a2_SRF,698,0.9808295441454445,2.2599159558136568e-10,99.04513888888889,0.0433756857135298,0.9999412223270772
bg_2_so4_a2_SRF,699,0.9881546139349943,1.0975033909217231e-11,98.96556712962963,0.043440501808403746,0.9999465639829274
bg_2_so4_a2_SRF,700,0.9805357068716796,2.689022352057353e-07,98.46100983796296,0.043376479109282884,0.9999302730807347
bg_2_so4_a2_SRF,701,0.976370052996037,1.2231425829093793e-07,98.9601417824074,0.04340884853383496,0.9999303422564128
bg_2_so4_a2_SRF,702,0.9855735148138464,6.836997033586797e-07,98.99269386574075,0.043475801861792666,0.999924349781407
bg_2_so4_a2_SRF,703,0.980989907981132,1.044333603071849e-06,98.91854745370371,0.043384412994432235,0.9999327988230987
bg_2_so4_a2_SRF,704,0.9825403846209012,1.0443336030717455e-06,98.89322916666666,0.04344185039763513,0.9999293539294297
bg_2_so4_a2_SRF,705,0.9810628549130052,1.3085856841085973e-06,98.95471643518519,0.043458747105124755,0.999934028614579
bg_2_so4_a2_SRF,706,0.981247894683308,1.9802152313520368e-07,98.95833333333334,0.043434631434506044,0.9999268422465865
bg_2_so4_a2_SRF,707,0.9816845159672852,2.9758125263304144e-07,98.94386574074075,0.043472946223996785,0.9999307950627465
bg_2_so4_a2_SRF,708,0.9856908319613532,1.2015253150425658e-05,98.93120659722221,0.04345835047564045,0.9999282757861071
bg_2_so4_a2_SRF,709,0.985974339092213,1.3124638918173071e-05,98.92397280092592,0.04332522303997903,0.9999298516161081
bg_2_so4_a2_SRF,710,0.9853376792667109,8.052650258551858e-07,98.89503761574075,0.04340131173112116,0.9999367273668461
bg_2_so4_a2_SRF,711,0.9819841787632039,5.098398344362795e-11,99.00173611111111,0.04347603983083934,0.999936723821917
bg_2_so4_a2_SRF,712,0.9824698126537543,4.144973150279513e-10,98.98003472222221,0.0434355040622122,0.9999453581734905
bg_2_so4_a2_SRF,713,0.9897290948015774,1.1665858052642567e-05,99.01439525462963,0.04346049227094805,0.9999481270853654
bg_2_so4_a2_SRF,714,0.9700542125577483,2.7833573118724607e-05,98.91493055555556,0.043432727513984436,0.9999319272900672
bg_2_so4_a2_SRF,715,0.9845172227530505,6.039266498424055e-06,99.10300925925925,0.04344192972629503,0.9999204646064835
bg_2_so4_a2_SRF,716,0.981395453533679,6.42806629838436e-05,99.03067129629629,0.043316494679048835,0.9999278685466146
bg_2_so4_a2_SRF,717,0.9824528514497688,9.650132937392644e-05,99.04694733796296,0.043473104870988315,0.9999313282904034
bg_2_so4_a2_SRF,718,0.9826515200167266,3.9054439272529066e-05,98.93120659722221,0.04345517742792474,0.9999312464725275
bg_2_so4_a2_SRF,719,0.9784407691398734,1.1411294188331622e-07,99.03247974537037,0.04343962918981597,0.9999342595793589
bg_2_so4_a2_SRF,720,0.9791514808405356,0.00015545707221931596,99.07949942129629,0.043468266114071584,0.9999435222936902
bg_2_so4_a2_SRF,721,0.9821100621357373,3.590105060690582e-05,99.01077835648148,0.04326872391906989,0.9999363172438159
bg_2_so4_a2_SRF,722,0.9765219131854377,0.00029564653919774894,98.96195023148148,0.04334267928404571,0.9999272506862473
bg_2_so4_a2_SRF,723,0.9794474551103386,0.00043008749770431445,98.97099247685185,0.04346390325848868,0.9999209094835442
bg_2_so4_a2_SRF,724,0.9852036289461328,5.0177810613635777e-05,99.07949942129629,0.043400201034364934,0.9999183127914458
bg_2_so4_a2_SRF,725,0.9799075286491021,2.353771314931244e-10,98.95833333333334,0.04335600907781758,0.9999290141647987
bg_2_so4_a2_SRF,726,0.9826222704564604,1.9184358311140947e-06,98.9113136574074,0.04346580705491005,0.9999305126135732
bg_2_so4_a2_SRF,727,0.9811877757697156,1.9184358311140947e-06,98.90046296296296,0.04346199945448902,0.9999329920382979
bg_2_so4_a2_SRF,728,0.9872891636102886,2.4290800783373873e-07,98.98365162037037,0.043356564477830054,0.999933162925843
bg_2_so4_a2_SRF,729,0.987651189532026,1.973353887143005e-05,98.94386574074075,0.04333974350574004,0.9999350962584979
bg_3_so4_a2_SRF,0,0.9994300093189327,0.3150711549699029,89.01005497685185,0.00433391309440069,0.9999991667118298
bg_3_so4_a2_SRF,1,0.9986237910205117,0.3186810227764112,88.78761574074075,0.004357840390591109,0.9999991961990915
bg_3_so4_a2_SRF,2,0.9982721268205139,0.3150711549699029,89.05164930555556,0.004345250838935063,0.9999992038235962
bg_3_so4_a2_SRF,3,0.997538246701342,0.4310098311613798,88.58326099537037,0.004312047490532003,0.9999993290796167
bg_3_so4_a2_SRF,4,0.9985728905939305,0.3447399845281254,88.59049479166666,0.004350624687656172,0.9999992327212053
bg_3_so4_a2_SRF,5,0.99843447541149,0.22820256027576802,88.72432002314815,0.004396385476487508,0.999999278337027
bg_3_so4_a2_SRF,6,0.999071639616166,0.400942991519327,88.33188657407408,0.004482408765464338,0.9999993108952273
bg_3_so4_a2_SRF,7,0.9992271650930478,0.3223191482362757,88.77676504629629,0.00419900681196504,0.9999992318887561
bg_3_so4_a2_SRF,8,0.9985548212703744,0.3223191482362757,88.41869212962963,0.004359776477427522,0.9999992096087787
bg_3_so4_a2_SRF,9,0.9987623618928508,0.3334028800541171,88.45124421296296,0.004398266657293862,0.9999992384114208
