set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_3_so4_a2_SRF,10,0.9990588356612154,0.3447399845280902,88.39156539351852,0.004394347928195842,0.9999993659145383
bg_3_so4_a2_SRF,11,0.9989914910961628,0.3602479486076019,88.50368923611111,0.004395062059568262,0.9999993177402186
bg_3_so4_a2_SRF,12,0.9985632629526532,0.4310098311613767,88.16550925925925,0.004476607513882697,0.9999991901600792
bg_3_so4_a2_SRF,13,0.998561127405985,0.42663775907921664,88.77495659722221,0.004369512489800924,0.9999992470695366
bg_3_so4_a2_SRF,14,0.9989437028152927,0.3761993625594465,88.32284432870371,0.004456081513804117,0.9999993908943777
bg_3_so4_a2_SRF,15,0.9985891783443697,0.4222909307660495,88.43677662037037,0.004383554076263345,0.9999992559111555
bg_3_so4_a2_SRF,16,0.9993649606559319,0.4398287509476898,88.32646122685185,0.004275410633104339,0.9999993148500944
bg_3_so4_a2_SRF,17,0.9979543240702897,0.400942991519327,87.70797164351852,0.004394846212648177,0.9999992948152513
bg_3_so4_a2_SRF,18,0.9990454696155183,0.4266377590792184,88.42592592592592,0.004244130262652058,0.9999993684822015
bg_3_so4_a2_SRF,19,0.9989848207874311,0.41796957199345497,88.32103587962963,0.0043360829296867805,0.999999364346613
bg_3_so4_a2_SRF,20,0.998955590861576,0.3602479486076019,87.98466435185185,0.004282418945638922,0.9999992753946115
bg_3_so4_a2_SRF,21,0.9986454033818273,0.35632917131592023,88.20710358796296,0.00444888219576724,0.9999992402283466
bg_3_so4_a2_SRF,22,0.9987484883612984,0.333402880054094,88.39699074074075,0.004397037838339419,0.9999993421511165
bg_3_so4_a2_SRF,23,0.9987433642599346,0.3334028800541171,88.27763310185185,0.0042484760930461985,0.9999992857623431
bg_3_so4_a2_SRF,24,0.9992412083906889,0.35632917131592023,87.94126157407408,0.004474563931359411,0.9999993570552836
bg_3_so4_a2_SRF,25,0.9990448789379106,0.40516041740222986,87.54521122685185,0.004392835428012293,0.9999992735734221
bg_3_so4_a2_SRF,26,0.9989532191902022,0.41796957199344353,88.1691261574074,0.004478378611949646,0.9999991943031249
bg_3_so4_a2_SRF,27,0.9981515744030545,0.35632917131592023,88.35720486111111,0.00435825292009575,0.999999046985162
bg_3_so4_a2_SRF,28,0.9984730792780581,0.4310098311613798,87.65371817129629,0.00430710263373153,0.9999993203726951
bg_3_so4_a2_SRF,29,0.9984122315708255,0.32968010200635045,88.46932870370371,0.0042503696357501,0.999999354271777
bg_3_so4_a2_SRF,30,0.9987792105450783,0.43100983116137837,88.54890046296296,0.004316002769147162,0.9999993410996351
bg_3_so4_a2_SRF,31,0.9986685009789867,0.2974458378511263,88.62485532407408,0.004322759657441688,0.9999993063645907
bg_3_so4_a2_SRF,32,0.9980384438199351,0.24878509423523532,88.63208912037037,0.004312990675208885,0.9999992136686934
bg_3_so4_a2_SRF,33,0.9983857574876842,0.35243820227215095,89.03899016203704,0.004239361521752808,0.9999991629290739
bg_3_so4_a2_SRF,34,0.9992353941802131,0.2940055330262451,88.9503761574074,0.004499455433738362,0.9999992959833797
bg_3_so4_a2_SRF,35,0.9986843859372979,0.3079362271478385,88.77133969907408,0.00447773457701807,0.9999993033287806
bg_3_so4_a2_SRF,36,0.9988097935849392,0.3641944510066034,88.81474247685185,0.004318809966086168,0.9999992261572175
bg_3_so4_a2_SRF,37,0.9981744250592917,0.32598551532810305,88.76048900462963,0.004443707911913011,0.9999993312561882
bg_3_so4_a2_SRF,38,0.9984310043963766,0.42229093076604096,88.79484953703704,0.00421556258278086,0.9999994074623116
bg_3_so4_a2_SRF,39,0.9986829263938789,0.3044111703462514,88.79665798611111,0.0044066343665395274,0.9999993182773742
bg_3_so4_a2_SRF,40,0.9988474547281019,0.26749589355279635,88.74602141203704,0.004193166775596101,0.9999992237357413
bg_3_so4_a2_SRF,41,0.9989073471113259,0.25491145223068934,88.50911458333334,0.004281347007710092,0.9999993144062532
bg_3_so4_a2_SRF,42,0.999478756776252,0.3447399845280902,88.87622974537037,0.004366335508860191,0.9999991465147717
bg_3_so4_a2_SRF,43,0.9988419695010351,0.3371538149340755,88.8038917824074,0.00440913262100971,0.9999991422388104
bg_3_so4_a2_SRF,44,0.9988072849606481,0.3925876500129777,88.83644386574075,0.004320065481270108,0.9999990536290367
bg_3_so4_a2_SRF,45,0.9993852660947844,0.35243820227215095,89.17643229166666,0.004283890139508359,0.9999991555773209
bg_3_so4_a2_SRF,46,0.9990528913128514,0.28720953526855353,88.94675925925925,0.004360443421913947,0.9999990276362959
bg_3_so4_a2_SRF,47,0.9993315416312497,0.3447399845281137,88.97750289351852,0.004353500757701842,0.9999990706808437
bg_3_so4_a2_SRF,48,0.9989418551991948,0.35243820227213896,88.59953703703704,0.004444454176398526,0.9999991585439867
bg_3_so4_a2_SRF,49,0.9985379130388068,0.43100983116139013,88.18540219907408,0.004383275354315271,0.9999992745735874
bg_3_so4_a2_SRF,50,0.9981810150794808,0.24576311484583147,89.25238715277779,0.004220016422935124,0.9999992548203257
bg_3_so4_a2_SRF,51,0.9993333276875573,0.28385378324799504,89.2722800925926,0.00429099779795185,0.9999992075298193
bg_3_so4_a2_SRF,52,0.9992819187724521,0.28385378324799504,88.71889467592592,0.004390497918689506,0.9999992138357033
bg_3_so4_a2_SRF,53,0.9989596143453465,0.30793622714786006,89.36270254629629,0.004169922506593774,0.999999167773942
bg_3_so4_a2_SRF,54,0.9990273637669118,0.2905934412133423,89.40972222222221,0.004407917255536244,0.9999992122604959
bg_3_so4_a2_SRF,55,0.99831939512594,0.3223191482362757,89.27770543981481,0.004297595243798295,0.9999992264296832
bg_3_so4_a2_SRF,56,0.9988399885128604,0.3409328656369993,89.23430266203704,0.004198357395721436,0.9999993048730739
bg_3_so4_a2_SRF,57,0.999141500920801,0.3884500589103068,89.28313078703704,0.004305694638802451,0.9999991939496461
bg_3_so4_a2_SRF,58,0.9985414786348067,0.28720953526855353,88.7351707175926,0.004161527245483861,0.9999992056150547
bg_3_so4_a2_SRF,59,0.9985488242373997,0.3409328656369761,89.11313657407408,0.0045240620946233505,0.9999991429045015
bg_3_so4_a2_SRF,60,0.9991288162047864,0.3009143779045014,89.58152488425925,0.004203140059712394,0.9999991670804886
bg_3_so4_a2_SRF,61,0.9991592675138592,0.25801598818024485,89.18004918981481,0.004252067452043247,0.9999990844304364
bg_3_so4_a2_SRF,62,0.9992354369829993,0.400942991519327,89.26504629629629,0.004296220083322894,0.9999990695129497
bg_3_so4_a2_SRF,63,0.9987594184731269,0.28720953526855353,88.81474247685185,0.00437251037389121,0.9999991384199686
bg_3_so4_a2_SRF,64,0.9990692712341975,0.23980113674731152,88.90878182870371,0.004437096764812248,0.9999991908416017
bg_3_so4_a2_SRF,65,0.9987471356347645,0.2580159881802352,88.916015625,0.004297302464062426,0.9999991716158494
bg_3_so4_a2_SRF,66,0.9985261448060554,0.4094041148895806,88.42230902777779,0.004269152836300243,0.9999991698043513
bg_3_so4_a2_SRF,67,0.9987878704794935,0.3843393888194664,88.04615162037037,0.0043274720771496415,0.9999991960457005
bg_3_so4_a2_SRF,68,0.99912072411334,0.4094041148895854,88.61038773148148,0.004357520772902031,0.9999990990371033
bg_3_so4_a2_SRF,69,0.9988853274552109,0.4094041148895937,89.36451099537037,0.004476703500128256,0.9999990475660907
bg_3_so4_a2_SRF,70,0.9991994767955265,0.400942991519327,89.18004918981481,0.00439164457642,0.9999992079234175
bg_3_so4_a2_SRF,71,0.9985769554963122,0.41796957199345697,88.82740162037037,0.00430014305322976,0.9999992780613415
bg_3_so4_a2_SRF,72,0.9987771880386833,0.2549114522306988,89.44046585648148,0.0044223664085432665,0.9999991357756383
bg_3_so4_a2_SRF,73,0.9982858848676862,0.23686096096652975,89.13483796296296,0.00442959082777114,0.9999990227430243
bg_3_so4_a2_SRF,74,0.9986356709876767,0.3843393888194664,89.36631944444444,0.004517532512680596,0.9999991806849666
bg_3_so4_a2_SRF,75,0.9989410767236232,0.26749589355279635,88.98835358796296,0.0043122766947146125,0.999999287288764
bg_3_so4_a2_SRF,76,0.9986169951407744,0.34093286563698777,89.21802662037037,0.004280794202336359,0.9999992387954967
bg_3_so4_a2_SRF,77,0.9984192900349217,0.4266377590792251,89.208984375,0.004277318740251679,0.9999992376458419
bg_3_so4_a2_SRF,78,0.9988773255583777,0.4136738982417727,89.01909722222221,0.004399463989887464,0.9999992796953857
bg_3_so4_a2_SRF,79,0.9973709790404292,0.4094041148895937,88.57783564814815,0.004269212852829571,0.9999992610313458
bg_3_so4_a2_SRF,80,0.9988816242476419,0.4094041148895806,88.93590856481481,0.004323834128098939,0.9999990403973951
bg_3_so4_a2_SRF,81,0.9984780912957341,0.400942991519327,88.98654513888889,0.004402735345811767,0.9999991258720454
bg_3_so4_a2_SRF,82,0.9987083943989121,0.41796957199345697,88.5109230324074,0.004507772346276622,0.9999991513163078
bg_3_so4_a2_SRF,83,0.9987238178214142,0.400942991519327,88.82378472222221,0.0043558563153405574,0.9999992372795459
bg_3_so4_a2_SRF,84,0.9985606883282069,0.400942991519327,88.09859664351852,0.004410145423304242,0.9999991915007487
bg_3_so4_a2_SRF,85,0.9987486242557019,0.400942991519327,88.8816550925926,0.00442095343000912,0.9999992092272842
bg_3_so4_a2_SRF,86,0.9981764023469805,0.400942991519327,88.91059027777779,0.004124598192406256,0.9999991381678305
bg_3_so4_a2_SRF,87,0.9987213992539765,0.4094041148895874,88.95218460648148,0.004269214614448237,0.999999131920743
bg_3_so4_a2_SRF,88,0.9981546412590637,0.40516041740224296,88.8328269675926,0.004490107333105479,0.9999992255065416
bg_3_so4_a2_SRF,89,0.9987065116968856,0.3967520134409921,88.44581886574075,0.004378409972124074,0.9999993362157684
bg_3_so4_a2_SRF,90,0.9985395549338,0.225370139120733,88.67368344907408,0.004401154122152881,0.9999991222885268
bg_3_so4_a2_SRF,91,0.9987896981191753,0.24276849133823086,88.74059606481481,0.004522481256327493,0.9999991048572521
bg_3_so4_a2_SRF,92,0.9986305575908628,0.37619936255946484,88.35177951388889,0.004365130795279829,0.9999991831190262
bg_3_so4_a2_SRF,93,0.9982231069100742,0.4136738982417858,88.13295717592592,0.0042605336649540635,0.9999992052017179
bg_3_so4_a2_SRF,94,0.9985507930237961,0.40516041740224296,88.85452835648148,0.004314731585526421,0.9999991420466758
bg_3_so4_a2_SRF,95,0.9992603276973544,0.39675201344099864,89.08420138888889,0.004518700970478824,0.9999992411132044
bg_3_so4_a2_SRF,96,0.9973208270546643,0.400942991519327,88.61581307870371,0.004490519753011747,0.9999991844947429
bg_3_so4_a2_SRF,97,0.995252437212013,0.392587650012984,89.08962673611111,0.004182059967297035,0.9999991622918252
bg_3_so4_a2_SRF,98,0.9979919796892108,0.40940411488958406,88.818359375,0.004479196039701246,0.9999992299351786
bg_3_so4_a2_SRF,99,0.9976479322192268,0.4266377590792184,88.66825810185185,0.004239155207779382,0.999999209167332
bg_3_so4_a2_SRF,100,0.9984410084858262,0.40516041740224296,88.80027488425925,0.0042855463132046145,0.9999993928403665
bg_3_so4_a2_SRF,101,0.9975531609606386,0.38025577961918167,88.66102430555556,0.004292570781238287,0.9999993118444798
bg_3_so4_a2_SRF,102,0.9978566676426455,0.39675201344099864,88.33188657407408,0.004490451016384432,0.9999991351971869
bg_3_so4_a2_SRF,103,0.9985186964464066,0.37217026043902335,87.87254050925925,0.004497943252891792,0.9999992709938248
bg_3_so4_a2_SRF,104,0.9988990972422831,0.3967520134409921,88.52358217592592,0.00422337869516416,0.9999992955448336
bg_3_so4_a2_SRF,105,0.9984858762069168,0.38025577961918167,88.35720486111111,0.004249198093368665,0.9999993122820097
bg_3_so4_a2_SRF,106,0.9981792165358975,0.392587650012984,88.16731770833334,0.0044825462409306465,0.9999991882849344
bg_3_so4_a2_SRF,107,0.9984153844271636,0.38025577961918167,88.232421875,0.004405690294383761,0.9999993069511336
bg_3_so4_a2_SRF,108,0.9991287159397608,0.380255779619188,88.2468894675926,0.004383937380351219,0.9999993243852637
bg_3_so4_a2_SRF,109,0.9992864620589229,0.3843393888194664,87.94487847222221,0.004274675832128308,0.999999321627984
bg_3_so4_a2_SRF,110,0.9986060408572859,0.3641944510065913,88.54890046296296,0.0043620688018078755,0.9999991811281876
bg_3_so4_a2_SRF,111,0.9985733733089882,0.3884500589103068,88.42592592592592,0.004365750765205766,0.9999994179950238
bg_3_so4_a2_SRF,112,0.9985361902625353,0.380255779619188,88.38252314814815,0.0044850207928314794,0.9999994702940562
bg_3_so4_a2_SRF,113,0.9981373587594988,0.40516041740224296,88.72612847222221,0.004320914625853104,0.9999994620845228
bg_3_so4_a2_SRF,114,0.9986580607055415,0.40516041740222986,88.57964409722221,0.004272543758864022,0.9999991311826617
bg_3_so4_a2_SRF,115,0.9982034990109296,0.3602479486075837,88.38252314814815,0.004231003365980187,0.9999992017865971
bg_3_so4_a2_SRF,116,0.9992040826386879,0.37619936255946484,88.69719328703704,0.004145556530340773,0.9999993106599194
bg_3_so4_a2_SRF,117,0.9983223205217076,0.37217026043902335,88.3933738425926,0.0040670095476291,0.9999993943742312
bg_3_so4_a2_SRF,118,0.9986011336683003,0.392587650012984,88.73155381944444,0.004277964650641695,0.9999993501943437
bg_3_so4_a2_SRF,119,0.9990813994733029,0.39675201344099864,88.68272569444444,0.004393535205454164,0.9999992692373706
bg_3_so4_a2_SRF,120,0.9989319699029766,0.40516041740224296,88.330078125,0.004150501059848622,0.9999992227835443
bg_3_so4_a2_SRF,121,0.9979504988347621,0.36816858778094674,88.30475983796296,0.00420650943629324,0.9999992109536577
bg_3_so4_a2_SRF,122,0.9984262689775704,0.5329823717733908,87.744140625,0.004512033850921363,0.999999407652976
bg_3_so4_a2_SRF,123,0.9987771702362017,0.37619936255947106,88.00094039351852,0.004253739474472362,0.9999993608098905
bg_3_so4_a2_SRF,124,0.9992866112278724,0.8096025278380355,87.78573495370371,0.004417309866508456,0.9999992287675719
bg_3_so4_a2_SRF,125,0.9988678022751718,0.35243820227214506,88.07327835648148,0.004399274571037328,0.9999991755095344
bg_3_so4_a2_SRF,126,0.9984783516447393,0.392587650012984,87.56691261574075,0.004343990298119594,0.9999992445570299
bg_3_so4_a2_SRF,127,0.9991485237578798,0.36816858778094674,88.41507523148148,0.004072259317177731,0.9999993371309993
bg_3_so4_a2_SRF,128,0.9993464877211425,0.36816858778094674,88.31380208333334,0.004328050962662275,0.9999993821845613
bg_3_so4_a2_SRF,129,0.9979150705379625,0.3884500589103068,88.76591435185185,0.0040913227262297045,0.9999994035301103
bg_3_so4_a2_SRF,130,0.9986645912985219,0.348575117191505,87.3046875,0.0044166223987063555,0.9999992850770276
bg_3_so4_a2_SRF,131,0.9980024927615835,0.38025577961918167,88.30475983796296,0.004045457446711508,0.9999992746431148
bg_3_so4_a2_SRF,132,0.9971043027205571,0.35243820227213896,88.44943576388889,0.004206522720985054,0.9999992903095963
bg_3_so4_a2_SRF,133,0.9954901866538164,0.3223191482362644,88.525390625,0.0043565955626453014,0.99999921713472
bg_3_so4_a2_SRF,134,0.9965540443909002,0.3223191482362644,88.6085792824074,0.004433602575533099,0.9999993383785006
bg_3_so4_a2_SRF,135,0.9988457015837423,0.33715381493408136,88.27944155092592,0.004464880332465555,0.9999994158487799
bg_3_so4_a2_SRF,136,0.9983889885263223,0.38845005891029427,88.40241608796296,0.004406836928179864,0.9999994523324949
bg_3_so4_a2_SRF,137,0.9987308231042962,0.37217026043902335,88.81293402777779,0.004367808530184039,0.9999992410479214
bg_3_so4_a2_SRF,138,0.9992404486599868,0.34473998452810783,88.51273148148148,0.004226327692834665,0.999999161861756
bg_3_so4_a2_SRF,139,0.999183733948851,0.33340288005411134,88.55432581018519,0.0044521520924786385,0.9999993879880529
bg_3_so4_a2_SRF,140,0.998702630632101,0.3602479486075776,88.33369502314815,0.004194685076225621,0.9999991449697054
bg_3_so4_a2_SRF,141,0.9980118106957292,0.36816858778094674,88.22880497685185,0.004198383697913771,0.9999991359235585
bg_3_so4_a2_SRF,142,0.9991298244600891,0.3371538149340755,88.41507523148148,0.004398264179839345,0.9999993940399164
bg_3_so4_a2_SRF,143,0.9980998706921153,0.35243820227214506,88.27582465277779,0.004461484804532142,0.9999994401369364
bg_3_so4_a2_SRF,144,0.9982399979718137,0.37217026043901724,88.35358796296296,0.004217588290156372,0.9999992963346231
bg_3_so4_a2_SRF,145,0.9991356095069591,0.35243820227213896,88.55070891203704,0.00426385750327119,0.9999993586711894
bg_3_so4_a2_SRF,146,0.9984579878416153,0.42229093076604785,88.29029224537037,0.004469931779911439,0.999999476279501
bg_3_so4_a2_SRF,147,0.9984057136738702,0.4136738982417727,88.37528935185185,0.004353695432309368,0.9999994801685669
bg_3_so4_a2_SRF,148,0.9994596880841847,0.31148955495865627,88.25593171296296,0.004264327252832548,0.9999994776028815
bg_3_so4_a2_SRF,149,0.99861509198855,0.3884500589103068,88.48379629629629,0.004520556750755848,0.9999994257836538
bg_3_so4_a2_SRF,150,0.9989070178739043,0.4094041148895874,88.36624710648148,0.0043500716295347755,0.9999994381804468
bg_3_so4_a2_SRF,151,0.9984842553301696,0.9847014623545781,88.33369502314815,0.004288976364133124,0.9999993005429298
bg_3_so4_a2_SRF,152,0.9981422380735832,0.38025577961918167,88.87984664351852,0.004300351742437702,0.9999994517176825
bg_3_so4_a2_SRF,153,0.9989635397221118,0.38025577961918167,88.39699074074075,0.004383004064802611,0.9999993723980602
bg_3_so4_a2_SRF,154,0.9994095968421185,0.9152987749598599,88.51453993055556,0.004214157693661983,0.9999993846700375
bg_3_so4_a2_SRF,155,0.9994355873055097,0.4051604174022395,88.54890046296296,0.0042346428222990755,0.9999994234448055
bg_3_so4_a2_SRF,156,0.9993574009060316,0.41796957199345697,87.96296296296296,0.004416795194756752,0.9999991725221994
bg_3_so4_a2_SRF,157,0.9986638853493253,0.4222909307660495,88.66283275462963,0.004230765033760894,0.9999992400954498
bg_3_so4_a2_SRF,158,0.9989603497477824,0.400942991519327,88.31199363425925,0.004441608788219476,0.9999994795395603
bg_3_so4_a2_SRF,159,0.9989987084870166,0.3967520134409921,88.63208912037037,0.004283799313596398,0.9999994238945441
bg_3_so4_a2_SRF,160,0.9992422697758176,0.41367389824177436,88.25774016203704,0.004384824747738461,0.9999994521966775
bg_3_so4_a2_SRF,161,0.9981620462798789,0.4354069107594173,88.8671875,0.0041419018616933884,0.9999994421321916
bg_3_so4_a2_SRF,162,0.998442972845833,0.34093286563698777,89.02994791666666,0.004314469077216215,0.9999994334497914
bg_3_so4_a2_SRF,163,0.9989892071806048,0.4310098311613767,88.77314814814815,0.0042741496191500295,0.9999994983549371
bg_3_so4_a2_SRF,164,0.9991109228275209,0.4310098311613798,88.90335648148148,0.004214142877314173,0.9999993058133854
bg_3_so4_a2_SRF,165,0.9989643868640876,0.32598551532810305,88.84006076388889,0.004358638677464838,0.9999992242189338
bg_3_so4_a2_SRF,166,0.9988528618718407,0.41796957199345697,88.17635995370371,0.004301859861202598,0.999999303021578
bg_3_so4_a2_SRF,167,0.997874924192152,0.31507115496989735,88.27401620370371,0.004350607074349676,0.9999990744155405
bg_3_so4_a2_SRF,168,0.9982689261437903,0.4094041148895806,88.53804976851852,0.004124775334538364,0.9999992838458651
bg_3_so4_a2_SRF,169,0.9977278023911413,0.38025577961918167,88.69719328703704,0.004223548206208586,0.9999994188873887
bg_3_so4_a2_SRF,170,0.998266249016169,0.34093286563698777,88.79846643518519,0.004285846385898017,0.999999349208288
bg_3_so4_a2_SRF,171,0.9984395545035183,0.38025577961918167,88.64655671296296,0.004119733686140836,0.9999994461597659
bg_3_so4_a2_SRF,172,0.9968213924589835,0.3602479486075776,88.72793692129629,0.004273587115006488,0.9999993915230082
bg_3_so4_a2_SRF,173,0.9994517350983183,0.35632917131592023,88.53624131944444,0.004234535943334063,0.999999328539812
bg_3_so4_a2_SRF,174,0.9995756674373927,0.3602479486075776,88.8816550925926,0.00439265741429557,0.9999991560665437
bg_3_so4_a2_SRF,175,0.9993581473414804,0.41796957199345697,88.63389756944444,0.004340098864604538,0.99999921923653
bg_3_so4_a2_SRF,176,0.996591031765183,0.4094041148895874,88.56698495370371,0.004442814250978196,0.9999992814460338
bg_3_so4_a2_SRF,177,0.9971076689334604,0.4094041148895874,88.63570601851852,0.004398885401173612,0.9999993364984942
bg_3_so4_a2_SRF,178,0.9973802014431988,0.31868102277641686,88.53624131944444,0.004266693144549583,0.9999994319345258
bg_3_so4_a2_SRF,179,0.9991978655454176,0.2739550619045159,88.86899594907408,0.004409807822768357,0.9999993601318089
bg_3_so4_a2_SRF,180,0.9985895411453448,0.31507115496989735,88.73336226851852,0.004313006528382582,0.9999993239268958
bg_3_so4_a2_SRF,181,0.9986176603757335,0.4266377590792184,88.67730034722221,0.004180409058678272,0.9999994347225296
bg_3_so4_a2_SRF,182,0.997695464013004,0.3843393888194664,88.96665219907408,0.004286109568008857,0.9999994097456801
bg_3_so4_a2_SRF,183,0.997182296774274,0.43100983116137837,88.90697337962963,0.004409885164002251,0.9999992882805482
bg_3_so4_a2_SRF,184,0.9981934257374991,0.2905934412133473,88.61219618055556,0.004473065298843336,0.9999993610361679
bg_3_so4_a2_SRF,185,0.9972840225980377,0.2872095352685483,88.70985243055556,0.004261650166441659,0.9999991878206368
bg_3_so4_a2_SRF,186,0.9995232089457553,0.33340288005411134,88.55794270833334,0.0044673549721911485,0.9999991629517991
bg_3_so4_a2_SRF,187,0.9991480296542116,0.4266377590792184,87.42042824074075,0.00438947533233113,0.9999993968106041
bg_3_so4_a2_SRF,188,0.9990603254783094,0.41796957199345697,87.64105902777779,0.004255154937376084,0.9999990936326674
bg_3_so4_a2_SRF,189,0.998717453967613,0.4051604174022395,88.28667534722221,0.00444219556169886,0.9999992021633596
bg_3_so4_a2_SRF,190,0.9991068728713486,0.43540691075941906,88.41869212962963,0.00436994111400421,0.9999994105171125
bg_3_so4_a2_SRF,191,0.9996701752507695,0.41796957199345497,87.96477141203704,0.0042502414984364,0.9999992156121065
bg_3_so4_a2_SRF,192,0.9995293996119414,0.3296801020063278,88.48560474537037,0.004430761128806024,0.9999994354293664
bg_3_so4_a2_SRF,193,0.9990241221042219,0.3884500589103038,88.28667534722221,0.004191000981850887,0.9999994172625252
bg_3_so4_a2_SRF,194,0.9971576053346549,0.400942991519327,88.29210069444444,0.0042267031795876885,0.9999991662465305
bg_3_so4_a2_SRF,195,0.9979504393849014,0.4094041148895874,88.30475983796296,0.004270597666999077,0.9999992525472522
bg_3_so4_a2_SRF,196,0.9985054448698123,1.0,88.427734375,0.004213488100131731,0.9999991838909293
bg_3_so4_a2_SRF,197,0.9982375313618419,0.9936285109948717,88.59772858796296,0.004334171239344818,0.9999994016572332
bg_3_so4_a2_SRF,198,0.9994865719193143,0.4266377590792184,88.25774016203704,0.004330853945992064,0.9999992036577939
