set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_3_so4_a2_SRF,199,0.998887274581594,0.9999973599005177,88.26859085648148,0.004358170170841991,0.9999992517318118
bg_3_so4_a2_SRF,200,0.9996868295717675,0.7334070180715013,88.19986979166666,0.004229068642595584,0.9999995001396539
bg_3_so4_a2_SRF,201,0.9997688909728093,0.3967520134409921,88.56517650462963,0.004357192646205432,0.9999994646262241
bg_3_so4_a2_SRF,202,0.9974323484108932,0.41367389824177603,88.48741319444444,0.004354422101986083,0.9999993820201726
bg_3_so4_a2_SRF,203,0.9989707747057138,0.42229093076604785,88.49645543981481,0.004220176369598043,0.9999993043554166
bg_3_so4_a2_SRF,204,0.9989235585091784,0.4051604174022395,88.45486111111111,0.004335100077522448,0.9999993447179143
bg_3_so4_a2_SRF,205,0.9990113334450933,0.9894589588557939,88.29210069444444,0.004229665879120282,0.9999993987390274
bg_3_so4_a2_SRF,206,0.997491953785573,0.999999999987578,88.74602141203704,0.004473610256643957,0.999999439959014
bg_3_so4_a2_SRF,207,0.9980314556144962,0.9999999887127299,88.98292824074075,0.004376977018870819,0.9999994217492068
bg_3_so4_a2_SRF,208,0.9985393082634652,0.4222909307660543,88.671875,0.004212315721922421,0.9999994190034289
bg_3_so4_a2_SRF,209,0.9982466293074619,0.41796957199345497,88.44943576388889,0.0043260770047304185,0.9999993567357299
bg_3_so4_a2_SRF,210,0.9989977759783005,0.4051604174022364,88.00636574074075,0.004497599574785962,0.9999992774054806
bg_3_so4_a2_SRF,211,0.9986940941674954,0.41367389824177603,88.57060185185185,0.004283992101631276,0.9999993048935225
bg_3_so4_a2_SRF,212,0.9974411959558661,0.4310098311613767,87.77669270833334,0.004352481126666565,0.9999994312986417
bg_3_so4_a2_SRF,213,0.9990328673896742,0.41796957199345697,88.17093460648148,0.004421228414851372,0.9999994148720545
bg_3_so4_a2_SRF,214,0.9984626460967433,0.41796957199345697,88.33369502314815,0.004447969965068483,0.999999285647539
bg_3_so4_a2_SRF,215,0.9977480124787947,0.4266377590792184,88.40422453703704,0.004342530720556249,0.9999994038212408
bg_3_so4_a2_SRF,216,0.9992585082262991,0.4310098311613798,88.28667534722221,0.004453173930795875,0.9999991960218002
bg_3_so4_a2_SRF,217,0.9970870684543334,0.3447399845281137,88.65198206018519,0.004214867474186386,0.9999991483811045
bg_3_so4_a2_SRF,218,0.9958090488680792,0.32598551532810305,88.85995370370371,0.004284542222492327,0.9999991912758495
bg_3_so4_a2_SRF,219,0.999439721081539,0.4094041148895874,88.55432581018519,0.004267131313783567,0.9999991057338045
bg_3_so4_a2_SRF,220,0.9990497347252286,0.9999549737204012,88.85452835648148,0.004356630788833919,0.9999993008914504
bg_3_so4_a2_SRF,221,0.9980485932828601,0.9999999998912957,88.82921006944444,0.00431612489654814,0.9999994577176415
bg_3_so4_a2_SRF,222,0.996618345453474,0.3223191482362644,88.63570601851852,0.004391104395377085,0.9999994074154337
bg_3_so4_a2_SRF,223,0.9991461416397956,0.34093286563698777,88.48560474537037,0.004194948224780729,0.9999994425989465
bg_3_so4_a2_SRF,224,0.9988779647407254,0.3371538149340755,88.49283854166666,0.0042872390018325185,0.9999991673685054
bg_3_so4_a2_SRF,225,0.9982387371566286,0.38025577961918167,88.65921585648148,0.004456356479241543,0.9999993974023071
bg_3_so4_a2_SRF,226,0.9988631871410888,0.31507115496989735,88.6574074074074,0.004300138869645322,0.9999995092094779
bg_3_so4_a2_SRF,227,0.998615716354551,0.35632917131590836,88.22157118055556,0.0043952664508392775,0.999999477448111
bg_3_so4_a2_SRF,228,0.9994432813887074,0.41796957199345697,88.45847800925925,0.00436535630244809,0.9999993253643901
bg_3_so4_a2_SRF,229,0.9992693395421512,0.35243820227213896,88.54890046296296,0.004237971143322064,0.9999994304816807
bg_3_so4_a2_SRF,230,0.997185686239336,0.372170260439011,88.48922164351852,0.004310781794738378,0.9999992230520511
bg_3_so4_a2_SRF,231,0.9982143471950132,0.3223191482362644,88.50368923611111,0.004409335181633467,0.9999993539976199
bg_3_so4_a2_SRF,232,0.998228396995162,0.4266377590792184,87.88339120370371,0.004349441166430743,0.9999992913084846
bg_3_so4_a2_SRF,233,0.998691983360637,0.3602479486075837,88.34816261574075,0.004189751015066099,0.9999993371904801
bg_3_so4_a2_SRF,234,0.9992914856156394,0.3079362271478385,88.64655671296296,0.004328962475741692,0.9999992633380589
bg_3_so4_a2_SRF,235,0.997072120135631,0.3223191482362644,88.51273148148148,0.004282286240534916,0.9999993584670382
bg_3_so4_a2_SRF,236,0.9991977676000788,0.400942991519327,88.44401041666666,0.004231188623477728,0.9999992213894721
bg_3_so4_a2_SRF,237,0.9981449896383291,0.3602479486075896,88.38794849537037,0.004278559625488428,0.9999994022957515
bg_3_so4_a2_SRF,238,0.9991127369434007,0.3223191482362757,88.70261863425925,0.004470035818010754,0.9999994631142284
bg_3_so4_a2_SRF,239,0.998299956870475,0.43540691075941906,88.65017361111111,0.0042673874979668285,0.9999994121462027
bg_3_so4_a2_SRF,240,0.9984121486989933,0.34093286563698777,88.525390625,0.0041932284416637804,0.9999993439481465
bg_3_so4_a2_SRF,241,0.9984076831489055,0.3150711549699029,88.53804976851852,0.004259372353691138,0.9999992476877716
bg_3_so4_a2_SRF,242,0.9973706966792266,0.3044111703462461,88.57241030092592,0.004396920871489869,0.9999994116976169
bg_3_so4_a2_SRF,243,0.9968620912781767,0.34093286563698777,88.19625289351852,0.004372919174868385,0.9999993190633726
bg_3_so4_a2_SRF,244,0.9997160692964681,0.42229093076604785,87.93041087962963,0.004426417497658412,0.9999992536983857
bg_3_so4_a2_SRF,245,0.9986866062601588,0.41796957199345697,88.27039930555556,0.004320673271627258,0.9999991593486377
bg_3_so4_a2_SRF,246,0.998218684435036,0.43100983116138325,88.50007233796296,0.004426401074390718,0.9999994126245578
bg_3_so4_a2_SRF,247,0.9984418548054182,0.41367389824177936,88.65559895833334,0.0043772447268811574,0.999999255529957
bg_3_so4_a2_SRF,248,0.9984232838264044,0.8446139482287739,88.5398582175926,0.004116549061801151,0.9999993548742078
bg_3_so4_a2_SRF,249,0.9973562797836583,0.4094041148895874,87.91775173611111,0.004364357593068681,0.9999994114099814
bg_3_so4_a2_SRF,250,0.9988174034200663,0.6580050842503211,88.40784143518519,0.004401672476903017,0.9999991887921561
bg_3_so4_a2_SRF,251,0.9956110923636924,0.41367389824177603,88.60496238425925,0.004393574643277917,0.9999993904719774
bg_3_so4_a2_SRF,252,0.9990738586238866,0.37217026043901724,88.81112557870371,0.004522824917253694,0.9999994351608026
bg_3_so4_a2_SRF,253,0.9985249943025574,0.3223191482362644,88.67368344907408,0.004149179430641735,0.9999993459528036
bg_3_so4_a2_SRF,254,0.9991049922788859,0.3447399845281137,88.5398582175926,0.004441473756567741,0.9999991974132808
bg_3_so4_a2_SRF,255,0.9963208995223157,0.30091437790451203,88.82378472222221,0.00434436423879018,0.9999995513911467
bg_3_so4_a2_SRF,256,0.9987788034856603,0.42663775907921797,88.32826967592592,0.004205633980296513,0.9999993687648014
bg_3_so4_a2_SRF,257,0.9970870314753949,0.3150711549699029,88.81655092592592,0.004359903034695812,0.9999993644432346
bg_3_so4_a2_SRF,258,0.9992883554455909,0.3447399845281137,88.84548611111111,0.0042672715452707665,0.9999994161733629
bg_3_so4_a2_SRF,259,0.9973424041642671,0.4310098311613767,88.68995949074075,0.004357949661832465,0.9999993332011115
bg_3_so4_a2_SRF,260,0.9989034299050966,0.42229093076605095,88.64293981481481,0.004204133950436529,0.9999993382715923
bg_3_so4_a2_SRF,261,0.9984767960104752,0.36816858778094674,88.40784143518519,0.004350911578182346,0.9999993902874096
bg_3_so4_a2_SRF,262,0.9991554500715548,0.4266377590792184,88.37890625,0.004397790887140576,0.9999995110632216
bg_3_so4_a2_SRF,263,0.9981207611795422,0.35243820227214506,88.27039930555556,0.00421591977759653,0.9999995141855166
bg_3_so4_a2_SRF,264,0.9963979252659247,0.4136738982417727,88.13657407407408,0.004252493049290015,0.9999994915172463
bg_3_so4_a2_SRF,265,0.9995003206276084,0.4094041148895874,88.11125578703704,0.004418990475762896,0.9999992540460402
bg_3_so4_a2_SRF,266,0.99962782749415,0.4310098311613767,87.2413917824074,0.004359448288747466,0.9999993456476842
bg_3_so4_a2_SRF,267,0.9987141406404874,0.33715381493408136,87.96838831018519,0.004408659979233737,0.999999266142243
bg_3_so4_a2_SRF,268,0.9991947957784267,0.37217026043902335,88.13114872685185,0.00433099603228436,0.999999343864607
bg_3_so4_a2_SRF,269,0.9994073623655102,0.42229093076604785,87.94487847222221,0.004254613568719391,0.9999993217799902
bg_3_so4_a2_SRF,270,0.9986026846038503,0.42229093076605095,88.04434317129629,0.004398332309834092,0.9999994656789121
bg_3_so4_a2_SRF,271,0.9994177001696498,0.3884500589103068,87.42585358796296,0.0041312272828557366,0.9999994302287348
bg_3_so4_a2_SRF,272,0.9984088559470115,0.3967520134409921,87.89243344907408,0.004184751116546934,0.9999993299233146
bg_3_so4_a2_SRF,273,0.9991746709541519,0.3485751171915108,88.64293981481481,0.004341337702275348,0.9999993933631668
bg_3_so4_a2_SRF,274,0.9976842174034954,0.35243820227213896,88.21433738425925,0.004254679347953181,0.9999993293010309
bg_3_so4_a2_SRF,275,0.9991826165694839,0.3967520134409921,88.47837094907408,0.004396479170654489,0.9999993602063602
bg_3_so4_a2_SRF,276,0.9989915538201088,0.36816858778094674,88.41688368055556,0.004359570311135599,0.9999993362292261
bg_3_so4_a2_SRF,277,0.9980961753911288,0.37619936255947106,88.45124421296296,0.004286838479343722,0.9999993027810362
bg_3_so4_a2_SRF,278,0.997383062893874,0.35243820227214506,88.48560474537037,0.004226894787126663,0.9999993497086237
bg_3_so4_a2_SRF,279,0.9983166517203302,0.3371538149340755,88.12934027777779,0.004350994315330161,0.9999993202096304
bg_3_so4_a2_SRF,280,0.9979163263953165,0.348575117191505,88.0714699074074,0.004271205239558338,0.9999992735406347
bg_3_so4_a2_SRF,281,0.9983051047934156,0.38025577961918167,87.87254050925925,0.004389492214398664,0.9999993320208693
bg_3_so4_a2_SRF,282,0.9979893143527647,0.3884500589103068,88.28486689814815,0.00436475564264855,0.9999993693636345
bg_3_so4_a2_SRF,283,0.9984121183441536,0.37217026043901724,87.81105324074075,0.004426865570641685,0.9999993480167766
bg_3_so4_a2_SRF,284,0.998594865231002,0.400942991519327,87.95572916666666,0.004357500874901637,0.9999993391173491
bg_3_so4_a2_SRF,285,0.9985709777639098,0.43540691075941906,88.59049479166666,0.004231177668575798,0.9999994132012331
bg_3_so4_a2_SRF,286,0.998806185043081,0.9999998917758716,88.1980613425926,0.00442000325800099,0.9999993966324958
bg_3_so4_a2_SRF,287,0.9987512780387555,0.999999495093583,88.60677083333334,0.004274788344699516,0.999999417119892
bg_3_so4_a2_SRF,288,0.9972996211958173,0.37217026043902335,88.5109230324074,0.003950378809898128,0.9999994635641442
bg_3_so4_a2_SRF,289,0.9981429578317574,0.400942991519327,88.69719328703704,0.004329062598390437,0.9999994091795179
bg_3_so4_a2_SRF,290,0.9992327070615891,0.3967520134410051,88.55251736111111,0.00435745801644673,0.999999369571082
bg_3_so4_a2_SRF,291,0.9979142679018642,0.4094041148895874,88.44943576388889,0.004491550801282417,0.9999993485979058
bg_3_so4_a2_SRF,292,0.9991444731554562,0.38025577961918167,88.72251157407408,0.00437798518215088,0.9999992897088176
bg_3_so4_a2_SRF,293,0.9983474306146254,0.3641944510065913,88.70804398148148,0.00435294670310614,0.9999993407164365
bg_3_so4_a2_SRF,294,0.997921147085259,0.3843393888194664,88.63570601851852,0.004418450324393371,0.9999993097042944
bg_3_so4_a2_SRF,295,0.9987341090533977,0.37217026043902335,88.14742476851852,0.004269212852829571,0.9999993392773399
bg_3_so4_a2_SRF,296,0.9989550536527633,0.400942991519327,89.10951967592592,0.004354339907177425,0.9999993314244814
bg_3_so4_a2_SRF,297,0.9992326878080379,0.3843393888194664,89.11313657407408,0.0045076348777773985,0.9999993222049889
bg_3_so4_a2_SRF,298,0.9979639840020238,0.3884500589103006,88.77495659722221,0.004418450324393371,0.9999992896481286
bg_3_so4_a2_SRF,299,0.9986294952947822,0.38025577961918167,88.53262442129629,0.004355451150486677,0.999999356832635
bg_3_so4_a2_SRF,300,0.9983148359354769,0.3843393888194727,88.86899594907408,0.004291575512390873,0.9999993639066771
bg_3_so4_a2_SRF,301,0.9986881130325896,0.400942991519327,88.67368344907408,0.004337215957248274,0.9999993459077411
bg_3_so4_a2_SRF,302,0.9972767464697558,0.40516041740224296,88.37348090277779,0.004385297412145524,0.9999992597232314
bg_3_so4_a2_SRF,303,0.9986629253987033,0.400942991519327,88.44762731481481,0.004373697584060445,0.9999993457595914
bg_3_so4_a2_SRF,304,0.9982694765801224,0.40516041740222986,88.27763310185185,0.004236807491025633,0.9999992974111366
bg_3_so4_a2_SRF,305,0.997660830575986,0.3925876500129777,88.7839988425926,0.004428989861305639,0.9999992289398266
bg_3_so4_a2_SRF,306,0.9982230914695001,0.4051604174022364,88.39879918981481,0.004337756239839528,0.9999991965820182
bg_3_so4_a2_SRF,307,0.9981428935465438,0.40516041740224296,87.92136863425925,0.004392010425975224,0.9999993720775977
bg_3_so4_a2_SRF,308,0.9987445361245958,0.400942991519327,88.34997106481481,0.004260077363744083,0.9999993671265187
bg_3_so4_a2_SRF,309,0.9982655009471411,0.41796957199345697,88.6574074074074,0.004227670261748407,0.9999993588060105
bg_3_so4_a2_SRF,310,0.9982363703536045,0.3967520134409921,88.33912037037037,0.004421159668655051,0.9999991630680473
bg_3_so4_a2_SRF,311,0.9988691184493436,0.3843393888194664,88.85995370370371,0.00427684645478475,0.999999252123832
bg_3_so4_a2_SRF,312,0.9993647942571189,0.3925876500129858,88.31922743055556,0.0043118527683116605,0.9999992211615507
bg_3_so4_a2_SRF,313,0.9985532796875873,0.38845005891029427,88.7839988425926,0.004342307615000567,0.9999992093209042
bg_3_so4_a2_SRF,314,0.999106998554771,0.42663775907921186,88.70804398148148,0.004512927387590741,0.9999993120706998
bg_3_so4_a2_SRF,315,0.9980310656674636,0.4094041148895806,89.08962673611111,0.004305655640953199,0.9999993879422509
bg_3_so4_a2_SRF,316,0.9984547848626446,0.3884500589103068,88.93590856481481,0.0042664139973691345,0.9999992471887582
bg_3_so4_a2_SRF,317,0.9981783922162079,0.40516041740224296,89.306640625,0.004356462877312463,0.9999994021303051
bg_3_so4_a2_SRF,318,0.9987738575909645,0.4222909307660543,89.23972800925925,0.004320636543576058,0.9999993833250723
bg_3_so4_a2_SRF,319,0.9987679477698063,0.19849511775059103,89.25600405092592,0.0042661623071542235,0.9999993826627251
bg_3_so4_a2_SRF,320,0.9980207226915808,0.41796957199345697,89.111328125,0.004436139977024819,0.9999993391769881
bg_3_so4_a2_SRF,321,0.9991291891530788,0.41796957199345697,89.0625,0.00428888337230977,0.99999920240716
bg_3_so4_a2_SRF,322,0.9987484107373976,0.40516041740224296,89.57067418981481,0.004444376929007767,0.9999993173087636
bg_3_so4_a2_SRF,323,0.9987199644668758,0.9999158496601825,89.43684895833334,0.004332469169043918,0.9999992360007556
bg_3_so4_a2_SRF,324,0.9987367869562747,0.9999917142153983,89.28132233796296,0.004253110851097634,0.9999993246670666
bg_3_so4_a2_SRF,325,0.9984320351825939,0.42229093076604096,88.37528935185185,0.004388229149144272,0.9999993739346961
bg_3_so4_a2_SRF,326,0.9976428896535298,0.4354069107594173,89.35908564814815,0.00432630777589336,0.9999993152908403
bg_3_so4_a2_SRF,327,0.997131023990924,0.43100983116137903,89.70088252314815,0.004500830139612318,0.999999282362252
bg_3_so4_a2_SRF,328,0.9985530610499798,0.43100983116137903,89.8292824074074,0.0042484155381328536,0.9999991703063981
bg_3_so4_a2_SRF,329,0.9986240979139344,0.25491145223068934,89.78407118055556,0.004123189759564238,0.9999992206684706
bg_3_so4_a2_SRF,330,0.9990374066757215,0.4310098311613798,89.3699363425926,0.0044682968926379124,0.9999991352433601
bg_3_so4_a2_SRF,331,0.999125256871894,0.43540691075941906,89.47301793981481,0.004286954922106774,0.9999991829087581
bg_3_so4_a2_SRF,332,0.9988584489140698,0.4222909307660543,89.35727719907408,0.00416173993359791,0.9999992106661612
bg_3_so4_a2_SRF,333,0.9989878575171639,0.4222909307660543,88.64293981481481,0.004396385476487508,0.9999992520678057
bg_3_so4_a2_SRF,334,0.9988758355730399,0.4222909307660543,89.16377314814815,0.004296153732614658,0.9999992640036115
bg_3_so4_a2_SRF,335,0.9989646811756088,0.41796957199345697,89.02452256944444,0.004416154674534005,0.9999993179290818
bg_3_so4_a2_SRF,336,0.9975336196625494,0.5476220884904982,89.36270254629629,0.0044470075691586215,0.9999993041251782
bg_3_so4_a2_SRF,337,0.9985504659839588,0.400942991519327,89.65386284722221,0.0042735276254606555,0.9999993196609852
bg_3_so4_a2_SRF,338,0.9988545063682508,0.8230297369435409,89.72620081018519,0.004288715533365117,0.9999992654392663
bg_3_so4_a2_SRF,339,0.9980421967056634,0.4051604174022395,89.84917534722221,0.004320505054976412,0.9999993212250369
bg_3_so4_a2_SRF,340,0.9986004711872055,0.42229093076604096,89.36451099537037,0.004414834977977614,0.9999994121429043
bg_3_so4_a2_SRF,341,0.9986768227069787,0.28052614853287816,88.71889467592592,0.004314190136228623,0.9999993249513125
bg_3_so4_a2_SRF,342,0.9978847210990397,0.3967520134409921,88.01902488425925,0.004510934111280111,0.9999993179566288
bg_3_so4_a2_SRF,343,0.9990463601702608,0.42663775907921186,88.22337962962963,0.004383622827653208,0.9999993706689956
bg_3_so4_a2_SRF,344,0.9991984021296081,0.40516041740224296,89.32472511574075,0.004309755442902071,0.9999993698348976
bg_3_so4_a2_SRF,345,0.9991356711807425,0.40516041740224296,89.04984085648148,0.004384929102256547,0.9999992991213593
bg_3_so4_a2_SRF,346,0.9978907679354271,0.3884500589103038,89.02090567129629,0.004406303454853678,0.9999992211498381
bg_3_so4_a2_SRF,347,0.9989382428853444,0.4136738982417727,88.4910300925926,0.004333308745199567,0.9999992179031537
bg_3_so4_a2_SRF,348,0.9990127397196925,0.4310098311613767,88.33731192129629,0.004432532390003728,0.9999992322409886
bg_3_so4_a2_SRF,349,0.9994707560078027,0.4266377590792184,88.41507523148148,0.004358320468753998,0.9999992805479797
bg_3_so4_a2_SRF,350,0.9990833190911528,0.9999999999943466,88.74782986111111,0.004445220257532351,0.9999992964788694
bg_3_so4_a2_SRF,351,0.9992997180706572,0.4398287509476889,88.91782407407408,0.004355158332024171,0.9999993734577756
bg_3_so4_a2_SRF,352,0.9990183990570373,0.35632917131592023,88.87622974537037,0.0042888744030309895,0.9999992992015899
bg_3_so4_a2_SRF,353,0.9991078876244701,0.38433938881945373,88.6863425925926,0.004374835349605347,0.9999992954466673
bg_3_so4_a2_SRF,354,0.9990241159981721,0.35632917131592023,88.91782407407408,0.004326965473120861,0.9999993757802292
bg_3_so4_a2_SRF,355,0.9990124096450504,0.4398287509476889,88.48560474537037,0.004408659979233737,0.9999992505569735
bg_3_so4_a2_SRF,356,0.99886089044966,0.3079362271478385,89.04079861111111,0.004383622827653208,0.9999992400818576
bg_3_so4_a2_SRF,357,0.9991229532278743,0.3334028800541171,88.24146412037037,0.004340407691006791,0.9999992847794427
bg_3_so4_a2_SRF,358,0.9975858960265834,0.4266377590792251,88.83825231481481,0.004242426482334037,0.9999994436599186
bg_3_so4_a2_SRF,359,0.9989545869061321,0.3641944510065791,88.81112557870371,0.004360775132527385,0.9999992698690887
bg_3_so4_a2_SRF,360,0.9990784526611339,0.3967520134410051,88.61400462962963,0.004317560320139679,0.9999993351199935
bg_3_so4_a2_SRF,361,0.9990373275390525,0.3409328656369761,88.78580729166666,0.004253379503705296,0.9999991689444508
bg_3_so4_a2_SRF,362,0.9992771976572834,0.4354069107594182,88.65559895833334,0.004435183696123594,0.9999991390899856
bg_3_so4_a2_SRF,363,0.9990427725351839,0.9710296241390252,88.44762731481481,0.004400534772694381,0.9999992086102276
bg_3_so4_a2_SRF,364,0.9991463785346346,0.3409328656369761,88.52719907407408,0.00421361511111948,0.9999991978444333
bg_3_so4_a2_SRF,365,0.9990345555273478,0.3223191482362757,88.90878182870371,0.004267350658265946,0.9999991530187768
bg_3_so4_a2_SRF,366,0.9987552342632916,0.2974458378511263,88.87080439814815,0.004306631750380734,0.9999992073692588
bg_3_so4_a2_SRF,367,0.9993161194482435,0.2643081409467072,89.08420138888889,0.004398995521685161,0.9999991916829205
bg_3_so4_a2_SRF,368,0.9990240894416013,0.41796957199345697,89.48929398148148,0.004448814072690673,0.999999132681212
bg_3_so4_a2_SRF,369,0.9986435151285483,0.4136738982417727,88.9793113425926,0.004324369601134432,0.9999991901468006
bg_3_so4_a2_SRF,370,0.9992830918563071,0.41796957199345697,88.85995370370371,0.004311986639846327,0.9999992128468617
bg_3_so4_a2_SRF,371,0.9989633897753992,0.4051604174022395,89.04441550925925,0.004472384100753553,0.9999991948369649
bg_3_so4_a2_SRF,372,0.9977965075747992,0.4398287509476898,88.84367766203704,0.004368222279169711,0.9999992845683804
bg_3_so4_a2_SRF,373,0.9983481257766955,0.43100983116137903,88.91059027777779,0.004421434653383374,0.9999993972100971
bg_3_so4_a2_SRF,374,0.9974323962240305,0.400942991519327,89.02271412037037,0.004355544837284,0.9999992597875423
bg_3_so4_a2_SRF,375,0.9983554688587812,0.4136738982417727,88.94495081018519,0.004119193629754462,0.9999993550628531
bg_3_so4_a2_SRF,376,0.9988220783564042,0.40516041740224296,88.73155381944444,0.004348568036355764,0.9999993280448489
bg_3_so4_a2_SRF,377,0.9974100326055063,0.2549114522306988,88.78038194444444,0.0044210190795573355,0.9999992734164996
bg_3_so4_a2_SRF,378,0.9988511648388322,0.43100983116137903,88.86899594907408,0.004425628151668429,0.9999991356479153
bg_3_so4_a2_SRF,379,0.9990184322831956,0.4398287509476889,89.23430266203704,0.0042412242215342615,0.99999924459929
bg_3_so4_a2_SRF,380,0.999172894471392,0.3150711549698808,88.86899594907408,0.0043731725074266726,0.9999990987508829
bg_3_so4_a2_SRF,381,0.998135477641393,0.2940055330262662,88.70804398148148,0.004375097582899629,0.9999991997091704
bg_3_so4_a2_SRF,382,0.998604790791243,0.30091437790451203,88.93229166666666,0.00445664816538414,0.9999992550315504
bg_3_so4_a2_SRF,383,0.9988479582764765,0.3447399845281137,88.75868055555556,0.004393574643277917,0.99999920107875
bg_3_so4_a2_SRF,384,0.9987138947878489,0.3884500589103068,88.77676504629629,0.004256009933044446,0.9999992831109081
bg_3_so4_a2_SRF,385,0.999013699446336,0.32968010200635045,88.67910879629629,0.004322230033689125,0.9999992476457154
bg_3_so4_a2_SRF,386,0.9981024452407943,0.3150711549699029,89.13483796296296,0.0045235122383942596,0.9999992859038445
bg_3_so4_a2_SRF,387,0.9986884304752615,0.3485751171914989,88.82378472222221,0.00436610578142043,0.9999993597115735
