set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_3_so4_a2_SRF,388,0.9988367146900605,0.2580159881802352,88.20710358796296,0.004347639223306017,0.9999994032971256
bg_3_so4_a2_SRF,389,0.9976498708985436,0.28720953526855353,88.59592013888889,0.004339055689429714,0.9999993032769349
bg_3_so4_a2_SRF,390,0.9989074149406928,0.38025577961918167,88.59772858796296,0.004450312778221529,0.9999992512377042
bg_3_so4_a2_SRF,391,0.9981010736574111,0.4094041148895806,88.44581886574075,0.004443836805184682,0.9999992127688583
bg_3_so4_a2_SRF,392,0.9990381769495492,0.4094041148895806,88.27220775462963,0.004300632988756919,0.999999315670469
bg_3_so4_a2_SRF,393,0.9988731635174789,0.3641944510066034,87.99913194444444,0.00432931732083008,0.9999993199415057
bg_3_so4_a2_SRF,394,0.9983376506136439,0.3044111703462514,88.82016782407408,0.004344915531803563,0.9999992786386694
bg_3_so4_a2_SRF,395,0.9983523166547125,0.333402880054094,88.82921006944444,0.004283945051792574,0.9999992215650179
bg_3_so4_a2_SRF,396,0.997190391955739,0.2905934412133423,88.80208333333334,0.004321089819752244,0.9999992315197394
bg_3_so4_a2_SRF,397,0.9981434345956035,0.32598551532810305,88.47113715277779,0.00424878897988742,0.9999992803769995
bg_3_so4_a2_SRF,398,0.9991172142581736,0.6984618690522812,89.16919849537037,0.004435053020072459,0.9999992037682653
bg_3_so4_a2_SRF,399,0.9985947301751256,0.9999999887127299,88.97207754629629,0.004266029597716947,0.9999992550682717
bg_3_so4_a2_SRF,400,0.9986714663681999,0.43982875094768925,88.94133391203704,0.004382398078020587,0.9999992175535799
bg_3_so4_a2_SRF,401,0.9987847549200669,0.41796957199344353,88.43315972222221,0.004421022176233924,0.999999182266083
bg_3_so4_a2_SRF,402,0.9994054018772982,0.3641944510066034,88.43315972222221,0.004430216124092583,0.9999992996972332
bg_3_so4_a2_SRF,403,0.9987163060800225,0.8185913474922369,88.82559317129629,0.004427354839557314,0.9999990661491573
bg_3_so4_a2_SRF,404,0.9989596422624725,0.3114895549586454,88.75687210648148,0.0043032532082485885,0.9999993050441733
bg_3_so4_a2_SRF,405,0.9987878941936913,0.31148955495865627,89.32834201388889,0.004392049711817517,0.9999992432459311
bg_3_so4_a2_SRF,406,0.998984080227819,0.32968010200635045,89.16196469907408,0.0042265469693708296,0.9999992084424835
bg_3_so4_a2_SRF,407,0.999079886238382,0.4136738982417727,88.63932291666666,0.004505160438299105,0.9999992680612437
bg_3_so4_a2_SRF,408,0.9985523969258797,0.2940055330262451,89.28855613425925,0.004298210600458062,0.9999991999593357
bg_3_so4_a2_SRF,409,0.9991489630443832,0.2643081409467072,89.07877604166666,0.0041816719817717365,0.99999920313438
bg_3_so4_a2_SRF,410,0.9984177809557647,0.43982875094768925,88.94856770833334,0.004327764104300417,0.999999158847545
bg_3_so4_a2_SRF,411,0.9971866900851012,0.3843393888194664,88.94675925925925,0.004391460423857587,0.9999992543887942
bg_3_so4_a2_SRF,412,0.9990837639965154,0.28052614853287816,88.52900752314815,0.004339668931979369,0.9999992607672944
bg_3_so4_a2_SRF,413,0.9992311146994063,0.2611481944956735,89.25419560185185,0.004388956811406609,0.9999991708644128
bg_3_so4_a2_SRF,414,0.9987424582480205,0.2905934412133423,89.30121527777779,0.004477765540255003,0.999999207680804
bg_3_so4_a2_SRF,415,0.9983203691335311,0.25801598818024485,89.0968605324074,0.004443845398068274,0.9999991561422877
bg_3_so4_a2_SRF,416,0.998538761962378,0.24878509423522566,89.0769675925926,0.004443977310424789,0.9999992342735081
bg_3_so4_a2_SRF,417,0.9988678255315838,0.4094041148895806,89.46035879629629,0.004367807932610349,0.9999993405030659
bg_3_so4_a2_SRF,418,0.9979149825219374,0.3009143779045014,88.46752025462963,0.004403747107295467,0.9999993606427098
bg_3_so4_a2_SRF,419,0.999027332892526,0.2772265899523789,89.40248842592592,0.0043227704164415974,0.9999992078666742
bg_3_so4_a2_SRF,420,0.998414318246685,0.2772265899523586,89.08058449074075,0.004319664985189588,0.9999990735414952
bg_3_so4_a2_SRF,421,0.998648860092593,0.2643081409467072,89.01005497685185,0.00424203385814919,0.9999991557910048
bg_3_so4_a2_SRF,422,0.9988576499474173,0.2772265899523789,88.8527199074074,0.004438139690712609,0.9999990622261395
bg_3_so4_a2_SRF,423,0.9988947193497185,0.3114895549586454,88.99197048611111,0.004377007166176474,0.9999990439259657
bg_3_so4_a2_SRF,424,0.9991425216192811,0.36816858778094674,87.8074363425926,0.004463255956407934,0.9999991542898915
bg_3_so4_a2_SRF,425,0.9988146113413913,0.3447399845281137,88.47294560185185,0.004424940695354137,0.9999992409048444
bg_3_so4_a2_SRF,426,0.9990514240808587,0.40516041740222986,89.36812789351852,0.004396066672826215,0.9999991074986987
bg_3_so4_a2_SRF,427,0.9986752374649275,0.28720953526855353,89.14207175925925,0.004287699426113614,0.9999991267731987
bg_3_so4_a2_SRF,428,0.9988823667725978,0.22820256027577668,88.86537905092592,0.0043950354267601015,0.9999991473661678
bg_3_so4_a2_SRF,429,0.9994395363032339,0.4398287509476906,89.27047164351852,0.004172402080838055,0.9999992343234604
bg_3_so4_a2_SRF,430,0.9988354720153579,0.2940055330262662,89.35004340277779,0.004449482297738925,0.9999992576633852
bg_3_so4_a2_SRF,431,0.9986575587302988,0.2838537832479846,89.3898292824074,0.004298252069480416,0.9999991994873623
bg_3_so4_a2_SRF,432,0.9985429828173996,0.41367389824177603,89.23249421296296,0.004494918877416451,0.9999991492112801
bg_3_so4_a2_SRF,433,0.9983227631363611,0.4136738982417727,88.55794270833334,0.004439821744746004,0.9999990541690759
bg_3_so4_a2_SRF,434,0.9978632194086036,0.4136738982417727,88.96484375,0.004294968384688239,0.9999992788476428
bg_3_so4_a2_SRF,435,0.9985203327030118,0.2310617702689185,89.48929398148148,0.0043312637650224535,0.9999992175058982
bg_3_so4_a2_SRF,436,0.9991498400445663,0.4310098311613767,88.74602141203704,0.00420434230421947,0.9999991890903409
bg_3_so4_a2_SRF,437,0.9986602570087417,0.23686096096652054,89.59780092592592,0.0044344962530056846,0.9999991659233656
bg_3_so4_a2_SRF,438,0.9986249278942777,0.21430621582667253,89.1945167824074,0.004196816806353965,0.9999992743575898
bg_3_so4_a2_SRF,439,0.9986198349528228,0.3843393888194664,89.12037037037037,0.004254972364434481,0.9999991267228774
bg_3_so4_a2_SRF,440,0.9992379233441254,0.41367389824177936,89.10409432870371,0.004473197822727027,0.9999991460713761
bg_3_so4_a2_SRF,441,0.998780012620308,0.4051604174022364,88.916015625,0.004468454808120207,0.9999993134974312
bg_3_so4_a2_SRF,442,0.9978131540153661,0.4136738982417727,88.95760995370371,0.004478215745502399,0.9999993371953537
bg_3_so4_a2_SRF,443,0.9985839885753082,0.42229093076605095,89.07154224537037,0.004397097916756004,0.9999991162209358
bg_3_so4_a2_SRF,444,0.998336262967722,0.40516041740222986,88.53443287037037,0.0043394295443679645,0.999999092962303
bg_3_so4_a2_SRF,445,0.9985321239238221,0.400942991519327,89.26504629629629,0.004330124138488009,0.9999992356789416
bg_3_so4_a2_SRF,446,0.9993227551886149,0.3967520134409921,89.17100694444444,0.0042913101070288645,0.9999992439430662
bg_3_so4_a2_SRF,447,0.9992965172429141,0.41796957199345697,89.07335069444444,0.004484264681055855,0.9999991624551724
bg_3_so4_a2_SRF,448,0.9984519552942742,0.3524382022721422,89.17100694444444,0.004326578421317851,0.9999991896783474
bg_3_so4_a2_SRF,449,0.9968981241829579,0.3967520134409954,89.17824074074075,0.004210735105605121,0.9999990508545249
bg_3_so4_a2_SRF,450,0.9979272944086496,0.400942991519327,89.14930555555556,0.004458555577984351,0.9999991818850309
bg_3_so4_a2_SRF,451,0.9992316912191693,0.3884500589103068,88.77495659722221,0.004467836150709133,0.9999992421270311
bg_3_so4_a2_SRF,452,0.9973888893952063,0.3843393888194727,88.89250578703704,0.004311799702107775,0.9999994107652712
bg_3_so4_a2_SRF,453,0.998184186805492,0.3884500589103006,88.70261863425925,0.004494643933280195,0.9999993509305419
bg_3_so4_a2_SRF,454,0.9982876959500201,0.400942991519327,88.70442708333334,0.004480277890881236,0.9999992147386431
bg_3_so4_a2_SRF,455,0.9979628614206515,0.3967520134409921,88.67730034722221,0.004265501047710584,0.9999992693989653
bg_3_so4_a2_SRF,456,0.9978917294359821,0.400942991519327,88.38975694444444,0.004319906721093577,0.9999991218591523
bg_3_so4_a2_SRF,457,0.999419763987144,0.400942991519327,88.68091724537037,0.00429839849546977,0.9999992352354374
bg_3_so4_a2_SRF,458,0.9990029464236926,0.3843393888194664,88.52719907407408,0.004368013540985686,0.9999993097655567
bg_3_so4_a2_SRF,459,0.9984784911569555,0.37217026043901724,88.68815104166666,0.004161974512313077,0.9999993366213644
bg_3_so4_a2_SRF,460,0.9977624164641706,0.4094041148895806,88.93952546296296,0.004423703271595936,0.9999992412418813
bg_3_so4_a2_SRF,461,0.9990761098601479,0.3884500589103006,88.3933738425926,0.004287528065246713,0.9999991597153935
bg_3_so4_a2_SRF,462,0.998815990760182,0.37619936255946484,88.55794270833334,0.004321612029449485,0.9999992107357513
bg_3_so4_a2_SRF,463,0.9986567216376764,0.39258765001299034,88.50730613425925,0.004327820478217623,0.9999992107035407
bg_3_so4_a2_SRF,464,0.9979886029887574,0.37619936255945885,88.71527777777779,0.004289161023001307,0.999999192233353
bg_3_so4_a2_SRF,465,0.998070218813305,0.3641944510065973,88.82016782407408,0.0043506210689223425,0.9999992540754769
bg_3_so4_a2_SRF,466,0.9981867417477194,0.43100983116137837,88.92867476851852,0.004274369630678432,0.9999992958582687
bg_3_so4_a2_SRF,467,0.9988390083780764,0.4094041148895874,88.83463541666666,0.004333972202367003,0.9999992805118363
bg_3_so4_a2_SRF,468,0.9988911873107327,0.37619936255947106,89.11494502314815,0.004178238015544388,0.999999258977275
bg_3_so4_a2_SRF,469,0.9987987994895761,0.3884500589103068,88.43677662037037,0.004480490297562581,0.9999993409581311
bg_3_so4_a2_SRF,470,0.9982156966748311,0.400942991519327,88.80027488425925,0.0042548063698972845,0.9999993520574573
bg_3_so4_a2_SRF,471,0.9989216066800588,0.3884500589103068,87.97923900462963,0.004390429168249145,0.9999993741744011
bg_3_so4_a2_SRF,472,0.9977308151323538,0.3884500589103006,88.22880497685185,0.00437454756209556,0.999999349141415
bg_3_so4_a2_SRF,473,0.9982716620663871,0.3843393888194664,88.53624131944444,0.004308392598768159,0.9999993049699475
bg_3_so4_a2_SRF,474,0.9980928394294621,0.3641944510065973,88.3933738425926,0.004248101381554496,0.9999992807777119
bg_3_so4_a2_SRF,475,0.998604563186143,0.3602479486075837,88.54528356481481,0.004321366364988637,0.9999991463268456
bg_3_so4_a2_SRF,476,0.9977649015000432,0.3186810227764112,88.63932291666666,0.00432919529102642,0.9999991301831708
bg_3_so4_a2_SRF,477,0.9982316513326336,0.3223191482362644,88.53081597222221,0.004504610561188956,0.9999993139924201
bg_3_so4_a2_SRF,478,0.9979666855112612,0.3485751171914989,88.63028067129629,0.004220209838541729,0.9999993381272283
bg_3_so4_a2_SRF,479,0.9987386521231584,0.400942991519327,88.3933738425926,0.004400989372356219,0.9999991479131539
bg_3_so4_a2_SRF,480,0.9991659548722186,0.32598551532810305,88.59772858796296,0.004288259079192287,0.999999160947102
bg_3_so4_a2_SRF,481,0.9993563762520347,0.33340288005411134,88.62123842592592,0.004290743430241833,0.999999255022193
bg_3_so4_a2_SRF,482,0.9987169400724945,0.3602479486075837,88.31922743055556,0.004245089664658285,0.9999994161813645
bg_3_so4_a2_SRF,483,0.9972235747826879,0.38025577961918466,88.21252893518519,0.004394885650368067,0.999999350198367
bg_3_so4_a2_SRF,484,0.9983666879679962,0.43540691075941573,87.76222511574075,0.0044723159808933025,0.9999993140805656
bg_3_so4_a2_SRF,485,0.998320146322901,0.37217026043902335,88.67730034722221,0.004267489399581387,0.9999992252944834
bg_3_so4_a2_SRF,486,0.9992663334233909,0.380255779619188,88.31380208333334,0.004282325136862168,0.999999288246073
bg_3_so4_a2_SRF,487,0.9984705700234212,0.33715381493407837,88.34635416666666,0.00429099779795185,0.9999992957701261
bg_3_so4_a2_SRF,488,0.9982553927879714,0.4310098311613798,88.38794849537037,0.004399985388394228,0.9999993502645401
bg_3_so4_a2_SRF,489,0.9977789094376026,0.3967520134409921,88.25954861111111,0.004278030426790362,0.9999990705555692
bg_3_so4_a2_SRF,490,0.9976577168276268,0.35243820227213896,88.44762731481481,0.0043200447956993505,0.9999992730765045
bg_3_so4_a2_SRF,491,0.9970726152937308,0.4398287509476906,88.32284432870371,0.004350339352014215,0.9999991945525559
bg_3_so4_a2_SRF,492,0.9986686281044772,0.9999638936820525,88.29933449074075,0.004355268707725501,0.9999993890639244
bg_3_so4_a2_SRF,493,0.9995318678993981,0.35632917131592023,88.59772858796296,0.004279897542614055,0.9999994638479149
bg_3_so4_a2_SRF,494,0.9983366771177127,0.3884500589103006,88.38975694444444,0.004260309552465137,0.9999993979513878
bg_3_so4_a2_SRF,495,0.9988745166205936,0.37217026043901724,88.86537905092592,0.0043745676402993155,0.9999993659362043
bg_3_so4_a2_SRF,496,0.9988455720204894,0.41796957199345697,88.62847222222221,0.004250914967818921,0.9999992151007945
bg_3_so4_a2_SRF,497,0.9987202946564558,0.4094041148895874,87.98647280092592,0.004484952055444792,0.9999992810700334
bg_3_so4_a2_SRF,498,0.9997901698719901,0.3641944510066034,88.30656828703704,0.00437905114924174,0.9999993827574589
bg_3_so4_a2_SRF,499,0.9986248554207995,0.37619936255946484,88.06242766203704,0.004299139505730898,0.9999993086489226
bg_3_so4_a2_SRF,500,0.9983947324558254,0.35243820227213896,87.95753761574075,0.0042928298392959936,0.9999992841177333
bg_3_so4_a2_SRF,501,0.9984079389890665,0.4094041148895874,87.76945891203704,0.004398877349456392,0.9999992313125005
bg_3_so4_a2_SRF,502,0.9989367657685876,0.4310098311613767,88.47837094907408,0.004465361513375715,0.999999307048869
bg_3_so4_a2_SRF,503,0.999144343032921,0.400942991519327,87.99732349537037,0.004386346713574107,0.9999993568687519
bg_3_so4_a2_SRF,504,0.9988116648128078,0.4354069107594173,88.1980613425926,0.004364499753669457,0.9999990831412153
bg_3_so4_a2_SRF,505,0.9982341626877689,0.4266377590792184,88.29752604166666,0.004276978007368861,0.9999994423107181
bg_3_so4_a2_SRF,506,0.9992522439211448,0.3967520134409954,87.93402777777779,0.004496224859989675,0.999999355891961
bg_3_so4_a2_SRF,507,0.99870869528997,0.4266377590792184,88.55251736111111,0.0041567902322630825,0.9999993198631097
bg_3_so4_a2_SRF,508,0.9985237887437618,0.3641944510065913,88.32284432870371,0.004368084772126571,0.9999992137708601
bg_3_so4_a2_SRF,509,0.9990021247475558,0.39258765001299034,87.93221932870371,0.004299073155411745,0.9999992408178588
bg_3_so4_a2_SRF,510,0.9987478769392205,0.3641944510065973,88.15827546296296,0.004378315557482861,0.9999992872884594
bg_3_so4_a2_SRF,511,0.9974293932742827,0.400942991519327,88.29029224537037,0.004338492494524954,0.9999993212340492
bg_3_so4_a2_SRF,512,0.9986920275556226,0.42663775907921664,88.623046875,0.004332180865985724,0.9999994115572203
bg_3_so4_a2_SRF,513,0.9993739652846712,0.4398287509476898,88.34635416666666,0.004503648274784479,0.9999994149478587
bg_3_so4_a2_SRF,514,0.998233348483901,0.43100983116137837,88.38794849537037,0.0043781654242772,0.9999993838216424
bg_3_so4_a2_SRF,515,0.9977340977463159,0.28720953526855353,88.51815682870371,0.004137775934038715,0.999999400061418
bg_3_so4_a2_SRF,516,0.9990830125048212,0.22256440237562436,88.45486111111111,0.004271761240322262,0.9999993827929625
bg_3_so4_a2_SRF,517,0.9996986352755286,0.42229093076605095,87.97923900462963,0.004424594511636449,0.999999443067764
bg_3_so4_a2_SRF,518,0.9975016083590152,0.41367389824177603,88.14380787037037,0.00424645914466201,0.9999993484224402
bg_3_so4_a2_SRF,519,0.9993427558726661,0.42229093076605095,88.3445457175926,0.004189583083001329,0.9999993754638848
bg_3_so4_a2_SRF,520,0.9991579784301142,0.4310098311613767,88.25593171296296,0.0042891205073936605,0.999999467830137
bg_3_so4_a2_SRF,521,0.9997555365137837,0.41796957199345697,88.56517650462963,0.004351729215274891,0.9999992962865933
bg_3_so4_a2_SRF,522,0.9992244084788557,0.49943292482026147,88.34092881944444,0.004470379515148561,0.9999991855384966
bg_3_so4_a2_SRF,523,0.9992991598774912,0.4266377590792184,88.00817418981481,0.004404600229461292,0.9999992111589588
bg_3_so4_a2_SRF,524,0.9990067459768195,0.4310098311613798,88.17455150462963,0.004325593276556973,0.999999473573653
bg_3_so4_a2_SRF,525,0.9991967675555579,0.35243820227213896,88.41688368055556,0.004157341022988821,0.9999992909568624
bg_3_so4_a2_SRF,526,0.9991154993649819,0.36816858778094674,88.28305844907408,0.00444043486317532,0.9999994272236202
bg_3_so4_a2_SRF,527,0.9983655764066425,0.3371538149340755,88.51815682870371,0.004484677105803124,0.999999428228131
bg_3_so4_a2_SRF,528,0.9981834625887823,0.34473998452810195,89.17281539351852,0.004138124121669791,0.9999993815886364
bg_3_so4_a2_SRF,529,0.9983189526443174,0.41367389824177936,87.6609519675926,0.004275399374065307,0.999999407908063
bg_3_so4_a2_SRF,530,0.9990993746898904,0.45324020168436663,88.15285011574075,0.0044299959322868865,0.9999993902024822
bg_3_so4_a2_SRF,531,0.9991474007087405,0.41796957199345697,88.59592013888889,0.0044393807612818125,0.9999992875720649
bg_3_so4_a2_SRF,532,0.998954771617705,0.3884500589103038,88.36986400462963,0.004396776267092866,0.9999993841936557
bg_3_so4_a2_SRF,533,0.9974634843702587,0.3223191482362644,88.36805555555556,0.004373259842092924,0.9999994374743002
bg_3_so4_a2_SRF,534,0.9981070114419329,0.41367389824177936,88.54709201388889,0.004325781617485757,0.9999993242009785
bg_3_so4_a2_SRF,535,0.9977027035078471,0.3967520134409954,88.17093460648148,0.004280162954060117,0.9999992588621974
bg_3_so4_a2_SRF,536,0.9981981352334323,0.41796957199345697,88.25412326388889,0.004506328925141195,0.9999992436950823
bg_3_so4_a2_SRF,537,0.998097263723249,0.39675201344099864,87.70797164351852,0.004347506535586018,0.9999991875382074
bg_3_so4_a2_SRF,538,0.9984856040662636,0.4051604174022395,88.37709780092592,0.004331782790358985,0.9999992191677862
bg_3_so4_a2_SRF,539,0.9989993593262977,0.4266377590792184,88.53081597222221,0.004184273861374011,0.9999994757975159
bg_3_so4_a2_SRF,540,0.9987094887321735,0.33340288005411134,88.60496238425925,0.00437612143757519,0.9999994584439656
bg_3_so4_a2_SRF,541,0.9981182429946586,0.4310098311613767,88.42411747685185,0.004317094051064745,0.9999993831560757
bg_3_so4_a2_SRF,542,0.9986042013588763,0.9999999992620247,88.61762152777779,0.004463255956407934,0.9999993008855851
bg_3_so4_a2_SRF,543,0.9978447694816027,0.41367389824177603,89.05345775462963,0.004332736292508236,0.999999379092241
bg_3_so4_a2_SRF,544,0.9979782198294027,0.400942991519327,88.96846064814815,0.004297929932152243,0.999999369018596
bg_3_so4_a2_SRF,545,0.9992857490003427,0.38025577961918466,88.52900752314815,0.00433265066654111,0.9999993594392621
bg_3_so4_a2_SRF,546,0.9986764334311404,0.41796957199345364,88.70442708333334,0.0042917625024473305,0.9999993906703837
bg_3_so4_a2_SRF,547,0.9996876903799189,0.4051604174022395,88.71166087962963,0.00432637761988796,0.999999126652126
bg_3_so4_a2_SRF,548,0.9987785276139348,0.4094041148895874,88.74240451388889,0.004457465628822071,0.99999920984184
bg_3_so4_a2_SRF,549,0.9973774574073409,0.33715381493408714,88.57602719907408,0.004253355683453736,0.9999992469881454
bg_3_so4_a2_SRF,550,0.9994384515381776,0.3447399845281137,88.67730034722221,0.004140736108499829,0.999999288577509
bg_3_so4_a2_SRF,551,0.9963686518071628,0.3641944510065913,88.97207754629629,0.004307698622755884,0.9999993292549307
bg_3_so4_a2_SRF,552,0.9974616307938962,0.43540691075941906,87.9050925925926,0.004173854349357767,0.9999992788620901
bg_3_so4_a2_SRF,553,0.9988271256619881,0.42229093076605095,88.47837094907408,0.004148694894506983,0.9999994167618113
bg_3_so4_a2_SRF,554,0.9983570142936358,0.400942991519327,88.33550347222221,0.00433370681960613,0.9999993775261632
bg_3_so4_a2_SRF,555,0.9991028633595934,0.4051604174022395,87.79116030092592,0.004256226030618285,0.9999993686466059
bg_3_so4_a2_SRF,556,0.9993948653308172,0.4310098311613798,88.52900752314815,0.004228786041921364,0.9999993944754881
bg_3_so4_a2_SRF,557,0.999087092912462,0.41796957199345697,88.00094039351852,0.004407685230881266,0.9999992953491058
bg_3_so4_a2_SRF,558,0.9980691498704172,0.4266377590792184,88.3445457175926,0.004404068578627524,0.9999992852089193
bg_3_so4_a2_SRF,559,0.996821364104856,0.4094041148895874,88.43858506944444,0.004434371769961191,0.9999991921209808
bg_3_so4_a2_SRF,560,0.9989570702336508,0.31868102277641686,88.40784143518519,0.004341102843272117,0.9999994047322311
bg_3_so4_a2_SRF,561,0.9990709752290552,0.392587650012984,88.42411747685185,0.004349032442230792,0.9999993396780167
bg_3_so4_a2_SRF,562,0.9965444829448818,0.41796957199345697,88.55070891203704,0.004346959646637074,0.999999413272142
bg_3_so4_a2_SRF,563,0.999904482086745,0.41796957199345697,88.39156539351852,0.0043620858355459015,0.999999249731496
bg_3_so4_a2_SRF,564,0.9976752399633494,0.4266377590792184,88.0226417824074,0.004124534579494639,0.9999992841006455
bg_3_so4_a2_SRF,565,0.9972337695863756,0.36816858778095285,88.58687789351852,0.004160774494893147,0.9999994166416898
bg_3_so4_a2_SRF,566,0.9977624843852325,0.2674958935528159,88.6574074074074,0.004422298890112031,0.9999994285441576
bg_3_so4_a2_SRF,567,0.9980210928367363,0.41796957199345697,88.63932291666666,0.0043130576108277256,0.9999993914252565
bg_3_so4_a2_SRF,568,0.9986495297428886,0.3150711549699029,88.76410590277779,0.0044181348266177445,0.9999993536802149
bg_3_so4_a2_SRF,569,0.9991978693339408,0.3371538149340755,88.6863425925926,0.00432276318030009,0.9999991356286313
bg_3_so4_a2_SRF,570,0.998935825320063,0.4310098311613767,88.07327835648148,0.004324436535223372,0.9999992702256957
bg_3_so4_a2_SRF,571,0.9991392058892471,0.30793622714784386,88.7839988425926,0.004149532797673456,0.999999386992328
bg_3_so4_a2_SRF,572,0.9969493829901921,0.3079362271478385,88.62485532407408,0.004292447045219616,0.999999344288957
bg_3_so4_a2_SRF,573,0.998051928959908,0.392587650012984,88.34997106481481,0.004336875265357474,0.9999995135850057
bg_3_so4_a2_SRF,574,0.9989600065760511,0.4222909307660543,88.36263020833334,0.004283945051792574,0.9999991052461324
bg_3_so4_a2_SRF,575,0.9975908436172369,0.42229093076604785,88.19444444444444,0.004324531989038988,0.9999994323721293
