set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_3_so4_a2_SRF,576,0.9986777730346181,0.2518345132334153,88.44401041666666,0.004463024344597735,0.9999993570617057
bg_3_so4_a2_SRF,577,0.9972364209368713,0.4094041148895874,87.99913194444444,0.004246133078336128,0.9999990699489322
bg_3_so4_a2_SRF,578,0.9979542566669942,0.3967520134409793,88.34635416666666,0.004185810478454872,0.9999994165270825
bg_3_so4_a2_SRF,579,0.9992665062149878,0.40516041740222986,88.09136284722221,0.00428335826597249,0.9999991516082452
bg_3_so4_a2_SRF,580,0.9984331114810687,0.400942991519327,87.60669849537037,0.004080268066773549,0.9999991796684771
bg_3_so4_a2_SRF,581,0.9970992855431228,0.3884500589103068,87.7296730324074,0.004253573468568431,0.9999992621921401
bg_3_so4_a2_SRF,582,0.9986682878535901,0.3925876500129777,88.08774594907408,0.004214985575229609,0.999999345494487
bg_3_so4_a2_SRF,583,0.998114273400113,0.3602479486075776,87.91413483796296,0.00447395085496637,0.9999993395462716
bg_3_so4_a2_SRF,584,0.9993970179074859,0.41367389824177936,88.29029224537037,0.004228591570262358,0.9999993446921496
bg_3_so4_a2_SRF,585,0.9979662220891339,0.3602479486075896,88.13657407407408,0.004341906024748374,0.999999388041741
bg_3_so4_a2_SRF,586,0.9987052548364992,0.3371538149340755,88.21433738425925,0.004392079176197201,0.9999992677666689
bg_3_so4_a2_SRF,587,0.9985205160228464,0.41796957199345697,88.09497974537037,0.004276586751736484,0.999999385963013
bg_3_so4_a2_SRF,588,0.9988050740290403,0.42229093076604785,88.2179542824074,0.00427493893840888,0.9999993788451526
bg_3_so4_a2_SRF,589,0.9983048639992886,0.392587650012984,88.22699652777779,0.0041947898896498295,0.9999990471910261
bg_3_so4_a2_SRF,590,0.9989762970249443,0.4094041148895874,88.14199942129629,0.004309395263029382,0.9999992805992761
bg_3_so4_a2_SRF,591,0.9974881195995435,0.4051604174022395,88.30295138888889,0.004478038016656955,0.9999993877359631
bg_3_so4_a2_SRF,592,0.9973310051091899,0.4222909307660543,88.43135127314815,0.004283471190167136,0.9999994099279641
bg_3_so4_a2_SRF,593,0.9985929477817466,0.4266377590792184,88.39518229166666,0.004361583566140914,0.999999364856392
bg_3_so4_a2_SRF,594,0.9981230461853343,0.3884500589103068,88.40964988425925,0.0043203711537062196,0.9999991441800544
bg_3_so4_a2_SRF,595,0.9974499869609852,0.26430814094671184,88.42954282407408,0.004312617403439692,0.9999993765674414
bg_3_so4_a2_SRF,596,0.9983373145672471,0.32598551532810305,88.53804976851852,0.004307167829080663,0.999999364360057
bg_3_so4_a2_SRF,597,0.9987434597170433,0.3334028800541057,88.40060763888889,0.004353809163229063,0.999999341807916
bg_3_so4_a2_SRF,598,0.9974977032004562,0.3602479486075896,88.53262442129629,0.004301859861202598,0.9999994027898463
bg_3_so4_a2_SRF,599,0.9991588510726144,0.32598551532810305,88.54709201388889,0.0042260884819578,0.9999993807891542
bg_3_so4_a2_SRF,600,0.9991207000848042,0.32598551532810305,88.68815104166666,0.00423057713743722,0.999999377467898
bg_3_so4_a2_SRF,601,0.9995565079071259,0.41367389824177436,88.427734375,0.004212612320664671,0.9999994264099993
bg_3_so4_a2_SRF,602,0.9974950897835062,0.4310098311613767,88.82921006944444,0.004207235837857445,0.999999250466504
bg_3_so4_a2_SRF,603,0.9986423419927132,0.4310098311613798,88.18901909722221,0.004443157966912224,0.9999992243615953
bg_3_so4_a2_SRF,604,0.9979108130383133,0.4398287509476897,88.23061342592592,0.004263348500833431,0.9999992459734139
bg_3_so4_a2_SRF,605,0.9994336162319168,0.4222909307660543,88.22337962962963,0.004283215175520129,0.9999993744801933
bg_3_so4_a2_SRF,606,0.9983978965281349,0.4266377590792184,88.60134548611111,0.004396341671416376,0.9999993953385088
bg_3_so4_a2_SRF,607,0.9956034251151255,0.3641944510065973,88.427734375,0.004187046334816605,0.9999991697733741
bg_3_so4_a2_SRF,608,0.9975192106703686,0.4310098311613798,87.74775752314815,0.004276375542815992,0.9999993528578969
bg_3_so4_a2_SRF,609,0.999355887898613,0.34093286563698777,88.38252314814815,0.004290802175682939,0.9999991451464537
bg_3_so4_a2_SRF,610,0.9995465007749671,0.43100983116138325,88.41688368055556,0.004328766729547719,0.9999991826847717
bg_3_so4_a2_SRF,611,0.9995155991834598,0.42229093076605095,87.76584201388889,0.004322086534821366,0.9999994679233154
bg_3_so4_a2_SRF,612,0.999114632588638,0.43982875094768925,88.427734375,0.004246050551780848,0.9999993544777749
bg_3_so4_a2_SRF,613,0.998707932108088,0.3334028800541057,88.31018518518519,0.004253023901259954,0.9999993045943071
bg_3_so4_a2_SRF,614,0.9983816058798689,0.9412627697054928,87.9249855324074,0.004357192646205432,0.9999992702768581
bg_3_so4_a2_SRF,615,0.9992355559544943,0.9996473510375461,88.1202980324074,0.004321565407006381,0.9999990859077942
bg_3_so4_a2_SRF,616,0.9980366411959504,0.47145185717667426,88.24508101851852,0.0041179768259173065,0.99999934548835
bg_3_so4_a2_SRF,617,0.9986276649094362,0.3967520134409954,88.09317129629629,0.004294925639727485,0.999999418565726
bg_3_so4_a2_SRF,618,0.9982264576408869,0.43540691075941573,87.97562210648148,0.004274702026343889,0.9999992911934871
bg_3_so4_a2_SRF,619,0.9989218008959984,0.4094041148895874,88.46028645833334,0.004409369245874411,0.9999992843054775
bg_3_so4_a2_SRF,620,0.9977352686048527,0.400942991519327,88.58687789351852,0.004264326098657265,0.9999993554841256
bg_3_so4_a2_SRF,621,0.9994912453628761,0.35243820227213896,88.41688368055556,0.00436794540684139,0.9999992473348991
bg_3_so4_a2_SRF,622,0.9943629309272264,0.42229093076604785,88.2667824074074,0.004302259753997028,0.9999992780480653
bg_3_so4_a2_SRF,623,0.9987070014174663,0.34473998452810195,88.06423611111111,0.004278049053662742,0.9999993154420616
bg_3_so4_a2_SRF,624,0.9997521217529133,0.3602479486075896,88.08232060185185,0.004272087289864132,0.9999992087860351
bg_3_so4_a2_SRF,625,0.9981066574866122,0.3296801020063391,88.25412326388889,0.0042987763884214875,0.9999993380010725
bg_3_so4_a2_SRF,626,0.9986848869784856,0.2611481944956735,88.26135706018519,0.004465017812773065,0.9999992281588757
bg_3_so4_a2_SRF,627,0.9995153912933337,0.33715381493408136,88.38975694444444,0.004305426892313236,0.9999994324856945
bg_3_so4_a2_SRF,628,0.999003887941346,0.4900213118345267,87.99189814814815,0.004291382805033397,0.9999994635577603
bg_3_so4_a2_SRF,629,0.9988989227391405,0.34473998452810783,88.05338541666666,0.0042078237041138725,0.9999994990728748
bg_3_so4_a2_SRF,630,0.9986726991418541,0.348575117191505,88.48922164351852,0.004363893201489902,0.9999993341840457
bg_3_so4_a2_SRF,631,0.9988386187432626,0.3843393888194664,88.79123263888889,0.0042678486291645055,0.9999992865194474
bg_3_so4_a2_SRF,632,0.9983321185372794,0.40094299151932034,88.63208912037037,0.0042728698078934235,0.9999993536714309
bg_3_so4_a2_SRF,633,0.9986956829127345,0.34093286563698777,88.1492332175926,0.0041799678849040725,0.9999993998669597
bg_3_so4_a2_SRF,634,0.999005372719856,0.37619936255946484,88.23061342592592,0.004325518538073421,0.9999994618263157
bg_3_so4_a2_SRF,635,0.9981272401628,0.3641944510065973,88.37528935185185,0.0043360159971636844,0.9999994274271752
bg_3_so4_a2_SRF,636,0.9986575038754951,0.37217026043902335,88.34092881944444,0.004390429168249145,0.9999994139636954
bg_3_so4_a2_SRF,637,0.9979809536110341,0.38025577961918167,88.23965567129629,0.004298252069480416,0.9999994674593953
bg_3_so4_a2_SRF,638,0.998177335834902,0.3802557796191943,88.69900173611111,0.00417190757983775,0.9999994016687864
bg_3_so4_a2_SRF,639,0.9983059590198721,0.7481580701605575,87.69169560185185,0.0042357780323703355,0.9999993770851644
bg_3_so4_a2_SRF,640,0.9973072495288425,0.39258765001299034,87.60850694444444,0.00429777932242081,0.9999993829038607
bg_3_so4_a2_SRF,641,0.9977678613932667,0.35243820227213896,88.55251736111111,0.004379185605650659,0.9999994214883949
bg_3_so4_a2_SRF,642,0.9979403141314654,0.4266377590792184,87.65733506944444,0.004258465101317723,0.999999343007927
bg_3_so4_a2_SRF,643,0.9983358990421071,0.3641944510065973,87.87977430555556,0.004407579653489231,0.9999993688667824
bg_3_so4_a2_SRF,644,0.9986528369483308,0.3602479486075776,88.69538483796296,0.004052520667855406,0.9999993361999409
bg_3_so4_a2_SRF,645,0.9976264240238057,0.37619936255945885,88.671875,0.004307167829080663,0.9999992356736274
bg_3_so4_a2_SRF,646,0.9971281746526903,0.9152987749598599,88.58326099537037,0.004288594433319234,0.9999994246741016
bg_3_so4_a2_SRF,647,0.9988657024753829,0.9999999992620247,88.525390625,0.004106846582071564,0.9999993537715783
bg_3_so4_a2_SRF,648,0.9987540362061444,0.3641944510065973,88.26497395833334,0.004381996520108059,0.9999993434259105
bg_3_so4_a2_SRF,649,0.9981255112726252,0.3884500589103006,88.06242766203704,0.004187684568734425,0.999999353208303
bg_3_so4_a2_SRF,650,0.9970551510035798,0.3843393888194664,89.00824652777779,0.004392972319810966,0.9999993774915497
bg_3_so4_a2_SRF,651,0.9977623380179307,0.38025577961918167,88.63208912037037,0.004395314684755302,0.9999993790675356
bg_3_so4_a2_SRF,652,0.9982764822495174,0.35632917131591424,88.60134548611111,0.004346289425668009,0.9999994060724398
bg_3_so4_a2_SRF,653,0.9986138958633944,0.3884500589103068,88.41507523148148,0.0042484085510269935,0.9999993638966834
bg_3_so4_a2_SRF,654,0.9989861520204733,0.3371538149340755,88.58687789351852,0.00443944827739614,0.9999994039535977
bg_3_so4_a2_SRF,655,0.9982047542261995,0.3884500589103068,88.9015480324074,0.004346843096455538,0.9999993321051271
bg_3_so4_a2_SRF,656,0.9986528886671342,0.3802557796191943,88.66644965277779,0.004332114520070038,0.9999993718707902
bg_3_so4_a2_SRF,657,0.9981072132509069,0.35632917131592023,88.15465856481481,0.0044673549721911485,0.9999994015064474
bg_3_so4_a2_SRF,658,0.9970058450203062,0.36816858778094674,88.98111979166666,0.004301117318140526,0.9999993106047116
bg_3_so4_a2_SRF,659,0.9983686190574075,0.38025577961918167,88.70442708333334,0.0043614843893883875,0.9999993581052222
bg_3_so4_a2_SRF,660,0.9978032219197079,0.43982875094768925,88.44762731481481,0.004404483264388646,0.9999993895186973
bg_3_so4_a2_SRF,661,0.9984766180148865,0.40516041740224296,88.82740162037037,0.004209750107072053,0.999999345939957
bg_3_so4_a2_SRF,662,0.9982249108186074,0.43540691075941795,88.38975694444444,0.00442995910461726,0.9999994458381348
bg_3_so4_a2_SRF,663,0.9982003716805339,0.43982875094768925,88.71889467592592,0.004196438073999119,0.9999994909545139
bg_3_so4_a2_SRF,664,0.9983911854652552,0.37619936255945885,88.9304832175926,0.00420237304005183,0.9999995208142414
bg_3_so4_a2_SRF,665,0.9977918976057507,0.4094041148895937,88.85995370370371,0.004408997580548081,0.9999993196165516
bg_3_so4_a2_SRF,666,0.9979161232481666,0.400942991519327,88.75868055555556,0.004296968897845655,0.9999994013503508
bg_3_so4_a2_SRF,667,0.9968426587597453,0.4094041148895806,88.07870370370371,0.004517601245568187,0.9999993017033619
bg_3_so4_a2_SRF,668,0.9985375774404573,0.4094041148895937,88.41507523148148,0.004467070723658888,0.9999993741404896
bg_3_so4_a2_SRF,669,0.9986812909450831,0.43982875094768714,88.48379629629629,0.004370509555932872,0.9999993560451141
bg_3_so4_a2_SRF,670,0.9989114667232649,0.39675201344099864,88.12572337962963,0.004343326854303113,0.9999993852840563
bg_3_so4_a2_SRF,671,0.9990885552186329,0.3967520134409921,89.19994212962963,0.004197872907441078,0.9999993587774032
bg_3_so4_a2_SRF,672,0.9992740891851151,0.3967520134409921,88.92505787037037,0.00423364743764335,0.9999993527875872
bg_3_so4_a2_SRF,673,0.9983412966958254,0.400942991519327,88.83101851851852,0.004445748524595863,0.9999993378510794
bg_3_so4_a2_SRF,674,0.9987979706185103,0.42229093076604096,88.44581886574075,0.004488457650063254,0.9999993625139023
bg_3_so4_a2_SRF,675,0.9984531095009945,0.25801598818024485,88.92505787037037,0.0043370869164533485,0.9999992949896995
bg_3_so4_a2_SRF,676,0.9985118990180216,0.3925876500129777,88.59953703703704,0.0044925818474173766,0.9999994194060635
bg_3_so4_a2_SRF,677,0.9995289739643763,0.3967520134410051,88.63932291666666,0.004442546709762579,0.9999994624878217
bg_3_so4_a2_SRF,678,0.9988419536698235,0.400942991519327,89.03899016203704,0.00424952415768723,0.9999993970100115
bg_3_so4_a2_SRF,679,0.9979860469809133,0.41367389824177603,89.08781828703704,0.004310112435085125,0.9999993660557565
bg_3_so4_a2_SRF,680,0.9980615010139247,0.42229093076605095,89.44589120370371,0.004328117896256259,0.9999993574513159
bg_3_so4_a2_SRF,681,0.9987829435426149,0.4136738982417727,89.53269675925925,0.004275530927031789,0.999999264674219
bg_3_so4_a2_SRF,682,0.9990957951509303,0.4398287509476889,89.22706886574075,0.004332267761507937,0.9999994393992402
bg_3_so4_a2_SRF,683,0.9988909603367343,0.4136738982417727,88.69538483796296,0.004408510206940964,0.9999993403574786
bg_3_so4_a2_SRF,684,0.9989186113040875,0.24276849133822198,89.24877025462963,0.004109688188879417,0.9999993573287224
bg_3_so4_a2_SRF,685,0.9982359676962435,0.4094041148895874,88.88708043981481,0.004389551371613574,0.9999993895939633
bg_3_so4_a2_SRF,686,0.9984757859240457,0.24878509423524442,89.4675925925926,0.004336953051668126,0.9999992659122018
bg_3_so4_a2_SRF,687,0.99844563282744,0.25801598818024485,89.35185185185185,0.004225364233281413,0.9999994469522285
bg_3_so4_a2_SRF,688,0.9990086910396594,0.42663775907921797,89.50557002314815,0.004363409510060246,0.9999992071323344
bg_3_so4_a2_SRF,689,0.9985867670271253,0.39258765001299034,89.31749131944444,0.00451581418740615,0.9999993538214867
bg_3_so4_a2_SRF,690,0.998760665544919,0.3967520134409954,88.72612847222221,0.004359050234923882,0.9999992756048162
bg_3_so4_a2_SRF,691,0.9980581566175201,0.392587650012984,88.93590856481481,0.004388453363248002,0.9999992238555699
bg_3_so4_a2_SRF,692,0.998286562235377,0.5281353018585446,89.18185763888889,0.004247648998916963,0.9999992613031746
bg_3_so4_a2_SRF,693,0.998186072894591,0.22256440237562436,89.28674768518519,0.004319818061974153,0.9999993573384586
bg_3_so4_a2_SRF,694,0.9993277423111664,0.32968010200635045,89.42961516203704,0.004345988843883611,0.9999992482416488
bg_3_so4_a2_SRF,695,0.9984632902157993,0.3447399845281137,88.99197048611111,0.004326570854888628,0.9999991811989055
bg_3_so4_a2_SRF,696,0.9986789219485177,0.35243820227215095,89.11494502314815,0.004316573755334615,0.9999992445717877
bg_3_so4_a2_SRF,697,0.9992019343443557,0.2643081409467072,89.40248842592592,0.004478009530494641,0.9999992397614805
bg_3_so4_a2_SRF,698,0.9980808737807016,0.22256440237562436,89.28855613425925,0.00446850125384076,0.9999993587304413
bg_3_so4_a2_SRF,699,0.9987674185597524,0.21978524301264757,89.20536747685185,0.004332675444351293,0.9999993990640363
bg_3_so4_a2_SRF,700,0.997803155060488,0.4398287509476898,88.74240451388889,0.004449894751306157,0.9999993057836853
bg_3_so4_a2_SRF,701,0.9984335744055393,0.7284555181470571,88.50007233796296,0.004382799635609199,0.99999923824386
bg_3_so4_a2_SRF,702,0.9975785669475089,0.400942991519327,89.04622395833334,0.004451132109957318,0.9999991650433342
bg_3_so4_a2_SRF,703,0.9991817981941878,0.3884500589103045,89.03175636574075,0.0045111403126479295,0.9999992175819065
bg_3_so4_a2_SRF,704,0.9986477736764382,0.3967520134409954,88.51273148148148,0.004508597156474676,0.9999991858433188
bg_3_so4_a2_SRF,705,0.9987196899919989,0.400942991519327,88.87622974537037,0.004282129511185489,0.999999216633184
bg_3_so4_a2_SRF,706,0.9982781499358732,0.4094041148895874,88.91782407407408,0.004301745363484341,0.9999991571369761
bg_3_so4_a2_SRF,707,0.9988762171435202,0.7185074997830048,88.79123263888889,0.004360847345605085,0.9999990055923882
bg_3_so4_a2_SRF,708,0.9992352667371812,0.4136738982417727,88.68815104166666,0.004199066369092648,0.9999991869271587
bg_3_so4_a2_SRF,709,0.9992141841248948,0.400942991519327,88.87442129629629,0.0042824001555378495,0.9999991952727583
bg_3_so4_a2_SRF,710,0.9990345719648532,0.400942991519327,88.48379629629629,0.00418882719727677,0.9999992610254288
bg_3_so4_a2_SRF,711,0.9986620342449035,0.2739550619045159,89.10228587962963,0.0042989949568099615,0.9999993164455513
bg_3_so4_a2_SRF,712,0.9987372212809964,0.24576311484583147,88.91963252314815,0.004394980061866628,0.9999993904203307
bg_3_so4_a2_SRF,713,0.9991303652906532,0.3602479486075776,88.90335648148148,0.004322230033689125,0.9999993501328134
bg_3_so4_a2_SRF,714,0.9982182107636141,0.35632917131592023,88.8328269675926,0.00451141524767214,0.9999990257517899
bg_3_so4_a2_SRF,715,0.9988974328523998,0.4398287509476906,89.10951967592592,0.004296563685063361,0.9999991718926516
bg_3_so4_a2_SRF,716,0.9988384973158185,0.9999999999989487,88.94856770833334,0.004389692990372226,0.9999992044377297
bg_3_so4_a2_SRF,717,0.9983563095025426,0.508924827319584,88.85091145833334,0.004522137595164013,0.9999992150178265
bg_3_so4_a2_SRF,718,0.9977806404453069,0.7530368186727513,89.01548032407408,0.004348532222483944,0.9999991814869608
bg_3_so4_a2_SRF,719,0.9990762313185758,0.2674958935528159,88.96484375,0.0044621660175378705,0.9999992174353746
bg_3_so4_a2_SRF,720,0.9990507077947921,0.372170260439011,89.1456886574074,0.004391566895553897,0.9999993389953801
bg_3_so4_a2_SRF,721,0.9983693866380937,0.3925876500129777,88.83101851851852,0.004349870837580711,0.9999993504412639
bg_3_so4_a2_SRF,722,0.9979116600539835,0.38433938881947916,88.91782407407408,0.004217588290156372,0.9999991943414425
bg_3_so4_a2_SRF,723,0.998272266559703,0.3884500589103068,89.00643807870371,0.004318174573191452,0.9999991299851777
bg_3_so4_a2_SRF,724,0.9989969282352982,0.32968010200635045,89.30844907407408,0.004388133389163314,0.9999990652161856
bg_3_so4_a2_SRF,725,0.998692266611148,0.21978524301266444,88.98111979166666,0.004372559815915144,0.9999992256112495
bg_3_so4_a2_SRF,726,0.9991312058993311,0.400942991519327,88.51273148148148,0.004378191438599321,0.9999992424767982
bg_3_so4_a2_SRF,727,0.9973868752254074,0.4094041148895937,88.83825231481481,0.0042186500679650294,0.9999992633590657
bg_3_so4_a2_SRF,728,0.9990576539130562,0.39675201344099864,88.93952546296296,0.004297353423784529,0.9999992454942482
bg_3_so4_a2_SRF,729,0.998465870791242,0.3641944510065913,88.55613425925925,0.004455081356709025,0.9999993287143655
bg_4_so4_a2_SRF,0,0.9999360729353411,0.4136738982417727,27.271412037037035,0.0004433507616917659,0.9999999951795249
bg_4_so4_a2_SRF,1,0.9997578516491102,0.9786032411436396,26.05975115740741,0.00043367098697751695,0.9999999956475006
bg_4_so4_a2_SRF,2,0.9999130677242568,0.4136738982417727,25.14105902777778,0.00043306991134192777,0.9999999945790345
bg_4_so4_a2_SRF,3,0.9998843707713041,0.43540691075941906,25.611255787037035,0.00042528113136237054,0.999999996072984
bg_4_so4_a2_SRF,4,0.999904448910698,0.4354069107594323,25.739655671296298,0.00043135064647378086,0.9999999957130383
bg_4_so4_a2_SRF,5,0.9998885320043371,0.4442750939364747,26.37984664351852,0.00043301708598495934,0.9999999958651286
bg_4_so4_a2_SRF,6,0.9996645740998118,0.43982875094768037,25.71976273148148,0.00043666971745180114,0.9999999962466755
bg_4_so4_a2_SRF,7,0.9997866471120804,0.4222909307660543,25.611255787037035,0.0004410781708745928,0.9999999960036782
bg_4_so4_a2_SRF,8,0.9994527267109079,0.4222909307660543,24.72511574074074,0.00043442920239817055,0.9999999958502078
bg_4_so4_a2_SRF,9,0.9999482703638196,0.4222909307660543,24.576822916666664,0.00042822420793562683,0.9999999960706457
bg_4_so4_a2_SRF,10,0.9996710694210896,0.43100983116139013,24.51533564814815,0.0004103936129579405,0.9999999963834957
bg_4_so4_a2_SRF,11,0.9999252452935853,0.43540691075941906,24.137369791666664,0.00043285347011416377,0.9999999963452575
bg_4_so4_a2_SRF,12,0.9998391351028365,0.43982875094768714,24.348958333333336,0.0004351118159552671,0.9999999944022009
bg_4_so4_a2_SRF,13,0.9998236237728432,0.795857205904214,24.60575810185185,0.00042949449280633734,0.9999999948499848
bg_4_so4_a2_SRF,14,0.9999603757210307,0.4310098311613767,24.967447916666664,0.0004378822180834371,0.9999999952457141
bg_4_so4_a2_SRF,15,0.9997831786810103,0.4354069107594173,23.372395833333336,0.0004315437835548493,0.999999996289737
bg_4_so4_a2_SRF,16,0.9998193073790631,0.4398287509476898,23.32718460648148,0.0004282801182675387,0.9999999963715311
bg_4_so4_a2_SRF,17,0.9997963641239951,0.4398287509476898,23.900462962962962,0.00043594353947836405,0.9999999963045647
bg_4_so4_a2_SRF,18,0.9998321203240659,0.9999999992620247,23.76121238425926,0.00043637148281855517,0.9999999965084688
bg_4_so4_a2_SRF,19,0.9998700458573516,0.9997863305617308,23.759403935185187,0.00043225139851492357,0.9999999966458755
bg_4_so4_a2_SRF,20,0.9997182315870964,0.43100983116139013,23.900462962962962,0.00042949871303967624,0.9999999962957034
bg_4_so4_a2_SRF,21,0.999713795113248,0.43982875094768037,23.66355613425926,0.00043121542225721046,0.9999999961514235
bg_4_so4_a2_SRF,22,0.9998982748241895,0.43982875094768037,23.68706597222222,0.0004298551016668539,0.9999999965453785
bg_4_so4_a2_SRF,23,0.9998854682023035,0.42663775907921186,23.705150462962962,0.0004322171018769221,0.9999999964145854
bg_4_so4_a2_SRF,24,0.9999328503516931,0.9857553705707905,23.39228877314815,0.00043326434476104,0.9999999965590222
bg_4_so4_a2_SRF,25,0.9999082469798517,0.43982875094768037,23.27835648148148,0.0004339836453501227,0.9999999963235169
bg_4_so4_a2_SRF,26,0.9999301175680259,0.43982875094768037,24.66724537037037,0.00043612571470381473,0.9999999959277642
bg_4_so4_a2_SRF,27,0.999761984186059,0.43982875094770757,24.93851273148148,0.000437102770436638,0.9999999950886606
bg_4_so4_a2_SRF,28,0.9999057266830452,0.4398287509476906,24.68894675925926,0.00043140441998348314,0.9999999960965977
bg_4_so4_a2_SRF,29,0.9998223092664968,0.4094041148895937,25.07595486111111,0.0004242149358489698,0.999999996450538
bg_4_so4_a2_SRF,30,0.9996612315739161,0.4398287509476889,25.302010995370374,0.00043822485919518096,0.9999999964385285
bg_4_so4_a2_SRF,31,0.9999008754625822,0.4222909307660543,26.710792824074076,0.0004348655787487404,0.9999999958798879
bg_4_so4_a2_SRF,32,0.999857502711395,0.4094041148895806,27.168330439814813,0.0004317627360763384,0.9999999955662688
bg_4_so4_a2_SRF,33,0.9998196172839673,0.43982875094768037,27.081524884259263,0.00043983984459206976,0.9999999953556438
