set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_4_so4_a2_SRF,34,0.9998878311010216,0.4222909307660543,26.412398726851855,0.0004302398221590667,0.9999999961007607
bg_4_so4_a2_SRF,35,0.9997787267353412,0.43540691075941906,26.774088541666668,0.0004273868640141231,0.9999999958100364
bg_4_so4_a2_SRF,36,0.9999309016692788,0.4222909307660543,26.555266203703702,0.0004364247383860513,0.9999999960315983
bg_4_so4_a2_SRF,37,0.9998865555267533,0.4266377590792251,26.455801504629626,0.0004370406349579132,0.9999999964075166
bg_4_so4_a2_SRF,38,0.9997963422524088,0.4398287509476906,26.18453414351852,0.0004287401392388636,0.9999999965652114
bg_4_so4_a2_SRF,39,0.9998856735448844,0.43540691075941906,26.64568865740741,0.0004416192648636172,0.9999999962025629
bg_4_so4_a2_SRF,40,0.9998747224228541,0.4266377590792385,26.318359375,0.00040961027041262174,0.9999999958080164
bg_4_so4_a2_SRF,41,0.999852386401886,0.41796957199345697,25.936776620370374,0.00042980680648476295,0.9999999961256384
bg_4_so4_a2_SRF,42,0.999916066447522,0.41796957199347007,24.869791666666664,0.0004304095931452359,0.9999999953282073
bg_4_so4_a2_SRF,43,0.9999766544328991,0.4310098311613634,26.08868634259259,0.0004265892611927478,0.9999999953135781
bg_4_so4_a2_SRF,44,0.9998352581805717,0.43100983116139013,25.78667534722222,0.0004287814615175083,0.9999999950614085
bg_4_so4_a2_SRF,45,0.9999554855742391,0.43100983116139013,26.40335648148148,0.00043657862547395173,0.9999999954842005
bg_4_so4_a2_SRF,46,0.9999188425160728,0.4094041148895937,26.072410300925924,0.00043728114423047124,0.9999999950819345
bg_4_so4_a2_SRF,47,0.9999490670416176,0.42663775907921186,26.343677662037035,0.0004207371210603364,0.9999999951943053
bg_4_so4_a2_SRF,48,0.9998893727163174,0.4310098311613767,25.927734375,0.00042522520856108875,0.9999999952836598
bg_4_so4_a2_SRF,49,0.9998651673592112,0.4398287509476889,26.457609953703702,0.00042013839232487915,0.999999996019758
bg_4_so4_a2_SRF,50,0.9998997810606595,0.4094041148895806,26.74515335648148,0.0004389586814525526,0.9999999960526592
bg_4_so4_a2_SRF,51,0.9999073998119654,0.42663775907921186,28.644024884259263,0.0004269068637276278,0.9999999955977538
bg_4_so4_a2_SRF,52,0.9998992844217036,0.42663775907921186,27.360026041666668,0.0004237658265434094,0.9999999958189971
bg_4_so4_a2_SRF,53,0.9999391317286979,0.4222909307660543,28.240740740740737,0.00041958354488333096,0.999999995473889
bg_4_so4_a2_SRF,54,0.9998390566253742,0.4310098311613634,27.24609375,0.0004304545576435946,0.9999999957433312
bg_4_so4_a2_SRF,55,0.9998629288196093,0.41796957199347007,28.020109953703702,0.00041981009103052357,0.9999999957984272
bg_4_so4_a2_SRF,56,0.9998145334621699,0.43100983116139013,27.569806134259263,0.0004375964638660853,0.9999999961603705
bg_4_so4_a2_SRF,57,0.9999367021403063,0.43100983116139013,27.759693287037035,0.00043597604271657385,0.9999999954788339
bg_4_so4_a2_SRF,58,0.9998045316296936,0.4136738982417727,28.06170428240741,0.00043919567364872147,0.9999999955491959
bg_4_so4_a2_SRF,59,0.9998144847656404,0.4222909307660543,27.443214699074076,0.00044180953426704145,0.9999999953883857
bg_4_so4_a2_SRF,60,0.9999167585486363,0.4136738982417727,28.47945601851852,0.0004296068404495628,0.999999995507775
bg_4_so4_a2_SRF,61,0.9998649593780649,0.4136738982417727,28.267867476851855,0.00042874302478781523,0.9999999954161342
bg_4_so4_a2_SRF,62,0.9997575966708875,0.4398287509476906,28.385416666666668,0.0004281429770784236,0.99999999534273
bg_4_so4_a2_SRF,63,0.9999141229716398,0.41796957199345697,28.38179976851852,0.0004263796117692564,0.9999999955699265
bg_4_so4_a2_SRF,64,0.9998791296674118,0.40516041740224296,28.824869791666668,0.00043495676447550933,0.9999999955853377
bg_4_so4_a2_SRF,65,0.9999151600079841,0.4136738982417727,28.376374421296298,0.00042198168701160704,0.9999999958885784
bg_4_so4_a2_SRF,66,0.999926188272419,0.4310098311613767,27.967664930555557,0.00043919567364872147,0.9999999958683551
bg_4_so4_a2_SRF,67,0.9998674271014627,0.4398287509476889,27.179181134259263,0.00043017719326191066,0.9999999959946172
bg_4_so4_a2_SRF,68,0.9998010926906797,0.4354069107594173,27.009186921296298,0.00042944371059684634,0.9999999951579827
bg_4_so4_a2_SRF,69,0.9999119099588677,0.43540691075941906,28.568070023148145,0.00043755173954670507,0.9999999951797756
bg_4_so4_a2_SRF,70,0.9998766378529319,0.42663775907921186,28.309461805555557,0.00043459234560108944,0.9999999959232468
bg_4_so4_a2_SRF,71,0.9998903155597453,0.43982875094768714,28.768807870370374,0.0004249755347144592,0.9999999958951749
bg_4_so4_a2_SRF,72,0.9997603392262843,0.4136738982417858,30.23726851851852,0.0004173125766114493,0.999999995045804
bg_4_so4_a2_SRF,73,0.9999456084852174,0.4136738982417858,29.045500578703702,0.0004363788939122489,0.9999999953414849
bg_4_so4_a2_SRF,74,0.9997560748201209,0.43540691075941906,30.159505208333332,0.0004408790672929604,0.9999999957631558
bg_4_so4_a2_SRF,75,0.9998820916533002,0.4051604174022556,29.636863425925924,0.00042529147274953755,0.9999999964719555
bg_4_so4_a2_SRF,76,0.9999013455565852,0.4310098311613767,30.338541666666668,0.0004266394024883868,0.9999999961537211
bg_4_so4_a2_SRF,77,0.9997273546785879,0.43982875094768714,29.781539351851855,0.0004374778804073174,0.9999999947861057
bg_4_so4_a2_SRF,78,0.9997371144914312,0.43540691075941906,29.550057870370374,0.000428766471760878,0.9999999934004491
bg_4_so4_a2_SRF,79,0.9998011326596629,0.43540691075941573,28.877314814814813,0.0004191497407791714,0.999999995720474
bg_4_so4_a2_SRF,80,0.9998582698117224,0.43540691075941906,29.510271990740737,0.000418259665998067,0.9999999947847136
bg_4_so4_a2_SRF,81,0.9998605972155192,0.43540691075941906,30.410879629629626,0.0004285381769351628,0.9999999950753652
bg_4_so4_a2_SRF,82,0.9998538497927203,0.43982875094768714,28.61870659722222,0.00042598237181532743,0.9999999953089083
bg_4_so4_a2_SRF,83,0.9998532698602648,0.4310098311613767,28.495732060185187,0.0004286001271064933,0.9999999958904884
bg_4_so4_a2_SRF,84,0.9998647756155092,0.4266377590792184,28.39626736111111,0.0004308547482013765,0.9999999960576876
bg_4_so4_a2_SRF,85,0.999911429492758,0.4266377590792251,29.215494791666668,0.0004260939366283089,0.9999999959036275
bg_4_so4_a2_SRF,86,0.999712710883437,0.43540691075941906,28.72359664351852,0.00043589704822954886,0.9999999957181599
bg_4_so4_a2_SRF,87,0.9998716102954924,0.4310098311613767,29.36017071759259,0.00042895081392769634,0.9999999957762438
bg_4_so4_a2_SRF,88,0.9999136792309072,0.439828750947694,29.12326388888889,0.0004284941621115751,0.9999999963072241
bg_4_so4_a2_SRF,89,0.9998024867462633,0.439828750947694,28.22265625,0.0004306570739997426,0.999999995844418
bg_4_so4_a2_SRF,90,0.9999716881857552,0.4094041148895675,28.03276909722222,0.000437164352073256,0.9999999933857622
bg_4_so4_a2_SRF,91,0.9998300046700639,0.4094041148895937,28.338396990740737,0.0004315335732161709,0.9999999954404205
bg_4_so4_a2_SRF,92,0.9997756039991903,0.4310098311613767,28.280526620370374,0.0004203236405723651,0.9999999959754924
bg_4_so4_a2_SRF,93,0.9998973183727442,0.43100983116139013,27.57523148148148,0.0004184700238735077,0.9999999958377258
bg_4_so4_a2_SRF,94,0.9998618643844933,0.43540691075941906,28.490306712962965,0.0004371557935172481,0.9999999956816435
bg_4_so4_a2_SRF,95,0.9998609856711432,0.4310098311613767,29.000289351851855,0.0004403206383057735,0.9999999959707818
bg_4_so4_a2_SRF,96,0.9999271852923826,0.43540691075941906,28.806785300925924,0.0004314501122829919,0.9999999951773568
bg_4_so4_a2_SRF,97,0.9998800378338631,0.4310098311613767,29.338469328703702,0.00043034690957933266,0.9999999926369886
bg_4_so4_a2_SRF,98,0.9996458199083619,0.43982875094768714,28.170211226851855,0.00042268479638260455,0.9999999946446007
bg_4_so4_a2_SRF,99,0.9997328208409189,0.43540691075941906,27.497468171296298,0.0004264888134775902,0.9999999967199767
bg_4_so4_a2_SRF,100,0.9998682854519948,0.4310098311613767,29.148582175925924,0.00043393567531564275,0.9999999967843302
bg_4_so4_a2_SRF,101,0.9994927880388497,0.439828750947694,28.255208333333332,0.00042103465209129533,0.9999999966714003
bg_4_so4_a2_SRF,102,0.9996781885710805,0.4310098311613767,27.340133101851855,0.0004298814980215983,0.9999999939535897
bg_4_so4_a2_SRF,103,0.9997494624516553,0.4310098311613767,26.347294560185187,0.00043868186330630287,0.9999999941158904
bg_4_so4_a2_SRF,104,0.9998419483799209,0.4310098311613767,26.37984664351852,0.00042827591261737115,0.9999999965577177
bg_4_so4_a2_SRF,105,0.9998259518499093,0.4310098311613767,26.65473090277778,0.0004325391919497657,0.99999999665729
bg_4_so4_a2_SRF,106,0.9997209300307653,0.43982875094768714,26.045283564814813,0.0004285510213799343,0.9999999938840767
bg_4_so4_a2_SRF,107,0.9997728530890743,0.4310098311613767,25.470196759259263,0.0004418504506831405,0.9999999938895993
bg_4_so4_a2_SRF,108,0.9999008357979604,0.42663775907921186,26.378038194444443,0.0004224700840154498,0.9999999965915776
bg_4_so4_a2_SRF,109,0.9999043366790779,0.4354069107594124,26.618561921296298,0.0004337444637695046,0.9999999964323791
bg_4_so4_a2_SRF,110,0.9998876034199093,0.43100983116138325,27.74703414351852,0.00043041552567971093,0.9999999949645492
bg_4_so4_a2_SRF,111,0.9998905818212146,0.43982875094768714,26.466652199074076,0.0004250485368080786,0.999999995641368
bg_4_so4_a2_SRF,112,0.9996785850307872,0.43982875094768714,26.164641203703702,0.0004279018865630212,0.9999999973232678
bg_4_so4_a2_SRF,113,0.9996228581121133,0.4310098311613767,27.132161458333332,0.0004329127704065815,0.9999999973652474
bg_4_so4_a2_SRF,114,0.9998864428278564,0.4310098311613767,26.218894675925924,0.0004289408552052568,0.9999999953271231
bg_4_so4_a2_SRF,115,0.9999454496183195,0.41796957199345697,27.238859953703702,0.0004410862728209947,0.9999999913303691
bg_4_so4_a2_SRF,116,0.9999461047697644,0.4310098311613767,26.83376736111111,0.0004283542770706507,0.9999999963001022
bg_4_so4_a2_SRF,117,0.9999302807558036,0.41796957199345697,27.061631944444443,0.00042835884571814465,0.9999999968979979
bg_4_so4_a2_SRF,118,0.9996766205197749,0.4310098311613767,27.432364004629626,0.0004203220024873342,0.9999999966085095
bg_4_so4_a2_SRF,119,0.9998343182469336,0.43540691075941906,28.358289930555557,0.000432141072404964,0.9999999965203381
bg_4_so4_a2_SRF,120,0.9999185702944796,0.43540691075941906,26.007306134259263,0.00043926009078041874,0.9999999961505419
bg_4_so4_a2_SRF,121,0.9999572420221946,0.4310098311613767,25.544343171296298,0.00042600489810306014,0.9999999959703865
bg_4_so4_a2_SRF,122,0.9998289793355158,0.5673508269741618,25.13201678240741,0.0004352409577354295,0.9999999942661062
bg_4_so4_a2_SRF,123,0.9999212051293191,0.43982875094768037,23.963758680555554,0.0004223889528389023,0.9999999968366297
bg_4_so4_a2_SRF,124,0.9998176856350834,0.8915881747071239,24.611183449074073,0.00044083729040369954,0.9999999955778635
bg_4_so4_a2_SRF,125,0.9998189261139026,0.4310098311613767,26.045283564814813,0.0004345583967513847,0.9999999965340738
bg_4_so4_a2_SRF,126,0.9999403671138888,0.4266377590792184,24.96925636574074,0.000439453172159724,0.9999999964768195
bg_4_so4_a2_SRF,127,0.9997496322640355,0.43100983116138325,26.05251736111111,0.00043239428898230765,0.9999999968560265
bg_4_so4_a2_SRF,128,0.9998451342149519,0.4222909307660543,25.99826388888889,0.0004268544281987214,0.9999999951289128
bg_4_so4_a2_SRF,129,0.9995216003448133,0.43540691075941906,26.642071759259263,0.00044291788804711753,0.9999999948445584
bg_4_so4_a2_SRF,130,0.9998465508203548,0.4266377590792184,25.62210648148148,0.0004382929816038427,0.9999999965941776
bg_4_so4_a2_SRF,131,0.9998814833463429,0.4310098311613767,24.78660300925926,0.0004342348840679167,0.9999999964208526
bg_4_so4_a2_SRF,132,0.9998602747981011,0.41796957199345697,26.23517071759259,0.00043667557718478556,0.9999999949024059
bg_4_so4_a2_SRF,133,0.9996298956840904,0.43982875094768714,26.911530671296298,0.0004309516187540255,0.9999999937013992
bg_4_so4_a2_SRF,134,0.9999272546526959,0.4222909307660543,26.34006076388889,0.0004429861252584447,0.9999999914461227
bg_4_so4_a2_SRF,135,0.9999092653918579,0.4051604174022364,26.66015625,0.0004369410688085515,0.9999999918722219
bg_4_so4_a2_SRF,136,0.9999143296909088,0.4310098311613767,25.25679976851852,0.00043401639322501154,0.9999999971267135
bg_4_so4_a2_SRF,137,0.9996956215877623,0.43540691075941906,26.35452835648148,0.0004240224744721817,0.9999999927602896
bg_4_so4_a2_SRF,138,0.9986432194663394,0.4266377590792184,26.066984953703702,0.00042920338353550134,0.9999999940043658
bg_4_so4_a2_SRF,139,0.9998978439374202,0.47145185717667615,26.448567708333332,0.00042599935498523054,0.9999999924819762
bg_4_so4_a2_SRF,140,0.9999230919185585,0.4398287509476889,24.681712962962962,0.0004207402197198925,0.9999999971452787
bg_4_so4_a2_SRF,141,0.9999714760282268,0.4266377590792184,26.12847222222222,0.0004350271731574974,0.9999999915816007
bg_4_so4_a2_SRF,142,0.9999354306084607,0.41796957199345697,25.294777199074076,0.0004361920991733965,0.9999999970052259
bg_4_so4_a2_SRF,143,0.9999394673091171,0.4266377590792184,25.023509837962965,0.00042913715772481987,0.9999999971762917
bg_4_so4_a2_SRF,144,0.9997556243087238,0.4310098311613767,24.195240162037038,0.00043489575903143615,0.9999999967906265
bg_4_so4_a2_SRF,145,0.9999050255694145,0.41796957199345697,24.549696180555554,0.0004199167243447634,0.9999999967994174
bg_4_so4_a2_SRF,146,0.9999192589475161,0.43540691075941906,24.180772569444446,0.00043655694363779426,0.9999999970340674
bg_4_so4_a2_SRF,147,0.9999269442126542,0.43982875094768714,24.94212962962963,0.0004391953888691641,0.9999999971072249
bg_4_so4_a2_SRF,148,0.9999278849870283,0.40516041740224296,26.309317129629626,0.0004317463326062175,0.9999999961249694
bg_4_so4_a2_SRF,149,0.999812588638863,0.43982875094768714,25.85720486111111,0.0004317710727081508,0.9999999954722909
bg_4_so4_a2_SRF,150,0.9997688898820772,0.43540691075941906,26.82834201388889,0.0004266965805415238,0.999999992352999
bg_4_so4_a2_SRF,151,0.9998037239443542,0.9999999999975161,26.493778935185187,0.0004323337435733664,0.9999999963996736
bg_4_so4_a2_SRF,152,0.9995566256595741,0.43540691075941906,26.434100115740737,0.00043586801445313694,0.9999999968452901
bg_4_so4_a2_SRF,153,0.9998558150309633,0.42663775907921186,25.822844328703702,0.000441552299717307,0.9999999967970044
bg_4_so4_a2_SRF,154,0.9998342489454816,0.9951750396552375,26.848234953703702,0.0004385313125295794,0.9999999969971017
bg_4_so4_a2_SRF,155,0.9997653156920143,0.8650788703932821,25.707103587962965,0.0004369658374131969,0.9999999970901352
bg_4_so4_a2_SRF,156,0.999860744781214,0.439828750947694,25.59859664351852,0.0004290963962003616,0.9999999956661678
bg_4_so4_a2_SRF,157,0.9998933607315093,0.4398287509476889,26.566116898148145,0.0004354860437015524,0.9999999941540404
bg_4_so4_a2_SRF,158,0.9999085515900267,0.4398287509476889,25.623914930555557,0.0004304366950603479,0.9999999972518664
bg_4_so4_a2_SRF,159,0.999919446413327,0.4222909307660543,25.9765625,0.0004294173581370736,0.9999999968463462
bg_4_so4_a2_SRF,160,0.999919780345089,0.4398287509476889,26.951316550925924,0.000439086786175138,0.9999999969819673
bg_4_so4_a2_SRF,161,0.9996788157643673,0.4398287509476889,27.340133101851855,0.0004250895495652066,0.9999999970425162
bg_4_so4_a2_SRF,162,0.9998749496627121,0.41796957199345697,29.224537037037035,0.00043326888530019714,0.9999999965301679
bg_4_so4_a2_SRF,163,0.9997922253451906,0.43982875094768714,28.352864583333332,0.00043412704646022475,0.9999999971855128
bg_4_so4_a2_SRF,164,0.9997879930667033,0.4398287509476906,27.047164351851855,0.0004207263432894148,0.9999999954524563
bg_4_so4_a2_SRF,165,0.9999601375014585,0.4136738982417727,28.123191550925924,0.00043697597106430057,0.999999992173914
bg_4_so4_a2_SRF,166,0.9998062105320246,0.4398287509476906,26.307508680555557,0.0004383285778204439,0.999999995870899
bg_4_so4_a2_SRF,167,0.9995045642822616,0.41367389824177936,26.482928240740737,0.00042588053867970144,0.9999999968435132
bg_4_so4_a2_SRF,168,0.9995758622873314,0.43982875094768714,26.13570601851852,0.0004385920945849883,0.9999999964076502
bg_4_so4_a2_SRF,169,0.9999390481722292,0.42663775907921186,27.605975115740737,0.00043543799326456695,0.999999996756394
bg_4_so4_a2_SRF,170,0.9996537075624403,0.4222909307660543,27.662037037037035,0.0004332316235261191,0.9999999965513746
bg_4_so4_a2_SRF,171,0.9999269198741999,0.43982875094768714,27.099609375,0.0004375852426578803,0.9999999968107359
bg_4_so4_a2_SRF,172,0.999756329246017,0.41796957199345697,27.701822916666668,0.0004425254041059564,0.9999999970362307
bg_4_so4_a2_SRF,173,0.9997871829787858,0.4266377590792184,27.00737847222222,0.00043210973847318003,0.9999999965281557
bg_4_so4_a2_SRF,174,0.9997596179011803,0.43982875094768714,27.971281828703702,0.00043335380111439014,0.9999999934172803
bg_4_so4_a2_SRF,175,0.9997054604089473,0.4398287509476906,27.530020254629626,0.00043427892641458525,0.999999989537301
bg_4_so4_a2_SRF,176,0.9996956896313887,0.4398287509476906,26.08868634259259,0.0004248837633339993,0.9999999962290695
bg_4_so4_a2_SRF,177,0.9995344195842686,0.43540691075941573,26.12847222222222,0.0004379456458038329,0.9999999962912366
bg_4_so4_a2_SRF,178,0.9998680844700022,0.42229093076604785,27.009186921296298,0.0004336839887899097,0.9999999968089575
bg_4_so4_a2_SRF,179,0.9993417507232192,0.41367389824177936,27.48480902777778,0.00043679487320941684,0.9999999969611225
bg_4_so4_a2_SRF,180,0.9997829312242043,0.42663775907921186,26.077835648148145,0.0004353769938726349,0.9999999967610925
bg_4_so4_a2_SRF,181,0.9996113652270553,0.43540691075941906,26.560691550925924,0.00043975482619354917,0.9999999971057579
bg_4_so4_a2_SRF,182,0.9996395539911038,0.9999999997887068,27.57523148148148,0.00043532787278569636,0.99999999711683
bg_4_so4_a2_SRF,183,0.9998228542306086,0.9967709355812912,28.076171875,0.00042957124007737406,0.9999999968299406
bg_4_so4_a2_SRF,184,0.9997878018515456,0.4094041148895874,27.197265625,0.00043440708543509703,0.9999999968541451
bg_4_so4_a2_SRF,185,0.9998914627194082,0.43540691075941906,27.432364004629626,0.00043757783836547847,0.9999999932063279
bg_4_so4_a2_SRF,186,0.9995200737599967,0.4222909307660543,27.578848379629626,0.0004319529973216334,0.9999999920791738
bg_4_so4_a2_SRF,187,0.999943969098277,0.439828750947694,25.428602430555557,0.000432132188040699,0.9999999941189597
bg_4_so4_a2_SRF,188,0.999991002783699,0.43982875094768714,24.34714988425926,0.00043128389394258285,0.9999999927813308
bg_4_so4_a2_SRF,189,0.9998887236363561,0.8050544965135671,25.113932291666668,0.00042886660593355303,0.9999999895821582
bg_4_so4_a2_SRF,190,0.9999749551611936,0.43982875094768714,24.065031828703702,0.00043568306848502366,0.9999999951514197
bg_4_so4_a2_SRF,191,0.999673949123093,0.4354069107594173,24.71064814814815,0.00043703865370086297,0.999999993912993
bg_4_so4_a2_SRF,192,0.9999027542931271,0.43540691075941906,25.126591435185187,0.0004358062566920448,0.999999994396256
bg_4_so4_a2_SRF,193,0.999844772165787,0.4398287509476889,24.60394965277778,0.00043289675836721527,0.9999999971901135
bg_4_so4_a2_SRF,194,0.9997354954721649,0.4398287509476906,23.19878472222222,0.0004371650148216906,0.9999999968897466
bg_4_so4_a2_SRF,195,0.9996774004806999,0.4398287509476906,22.90400752314815,0.0004373621645694356,0.9999999973824667
bg_4_so4_a2_SRF,196,0.9998836483996744,1.0,24.96563946759259,0.0004385313125295794,0.9999999952648043
bg_4_so4_a2_SRF,197,0.9999446409157193,1.0,26.16644965277778,0.0004422279228193618,0.9999999908015534
bg_4_so4_a2_SRF,198,0.9999807235604863,0.4398287509476906,26.151982060185187,0.00043996992839432926,0.9999999911162103
bg_4_so4_a2_SRF,199,0.9998905679294701,1.0,25.419560185185187,0.0004281279077109126,0.999999994293442
bg_4_so4_a2_SRF,200,0.9998922043299842,0.7481580701605592,24.687138310185187,0.0004422416420436492,0.999999991874291
bg_4_so4_a2_SRF,201,0.9996528920845148,0.43982875094768714,24.67628761574074,0.0004395838865024855,0.9999999950683089
bg_4_so4_a2_SRF,202,0.9996081624954265,0.4398287509476906,25.443070023148145,0.0004329962151061889,0.9999999970915161
bg_4_so4_a2_SRF,203,0.999900264834325,0.43982875094768714,25.04340277777778,0.000441227931166712,0.9999999965725236
bg_4_so4_a2_SRF,204,0.999903937474916,0.43982875094768714,24.95478877314815,0.0004308517156993569,0.9999999968563235
bg_4_so4_a2_SRF,205,0.9996983783043164,0.9946953694443016,24.95659722222222,0.0004398223316814215,0.9999999966487273
bg_4_so4_a2_SRF,206,0.9998048795467694,1.0,27.30034722222222,0.00043589704822954886,0.9999999972027784
bg_4_so4_a2_SRF,207,0.9998270229010671,1.0,27.74703414351852,0.00043257858961979025,0.9999999972840257
bg_4_so4_a2_SRF,208,0.99982681065181,0.439828750947694,26.871744791666668,0.0004378761104832387,0.9999999971519732
bg_4_so4_a2_SRF,209,0.9998992567510333,0.43100983116137837,25.504557291666668,0.00044135211473040465,0.9999999969088076
bg_4_so4_a2_SRF,210,0.9999777531818671,0.43540691075941906,25.584129050925924,0.0004366305552629595,0.9999999966786955
bg_4_so4_a2_SRF,211,0.9996055676527354,0.4398287509476906,27.005570023148145,0.0004321632331336766,0.9999999965336801
bg_4_so4_a2_SRF,212,0.9996984338338334,0.43982875094768714,26.25506365740741,0.000435301623781019,0.999999997119907
bg_4_so4_a2_SRF,213,0.9999051212061633,0.439828750947694,25.07595486111111,0.00042754890839093054,0.9999999953507661
bg_4_so4_a2_SRF,214,0.9997959028572896,0.439828750947694,25.213396990740737,0.0004459125789498204,0.9999999951794479
bg_4_so4_a2_SRF,215,0.9994674556020435,0.43540691075941906,25.117549189814813,0.0004279754272564114,0.9999999969582599
bg_4_so4_a2_SRF,216,0.999972162700532,0.43540691075941906,25.31467013888889,0.0004411613719016303,0.9999999961817029
bg_4_so4_a2_SRF,217,0.9999514617057241,0.42229093076604096,27.60235821759259,0.00043230600629203783,0.9999999931142941
bg_4_so4_a2_SRF,218,0.9993299875788128,0.43100983116138325,28.020109953703702,0.0004332363972661708,0.9999999915746464
bg_4_so4_a2_SRF,219,0.9999440386312664,0.439828750947694,26.484736689814813,0.00042607246154440306,0.9999999939975532
bg_4_so4_a2_SRF,220,0.999871515393861,1.0,27.323857060185187,0.0004386384858684104,0.9999999956793953
