set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_4_so4_a2_SRF,221,0.9996297883486545,1.0,27.779586226851855,0.00043528719659445997,0.9999999971872552
bg_4_so4_a2_SRF,222,0.9993720726154388,0.42229093076604785,26.497395833333332,0.00043294792583693006,0.9999999967760662
bg_4_so4_a2_SRF,223,0.9998696898988872,0.42229093076604785,26.20804398148148,0.0004386767417136406,0.9999999954056231
bg_4_so4_a2_SRF,224,0.9999853366767074,0.42663775907921186,25.911458333333332,0.00043190184466767174,0.9999999953297477
bg_4_so4_a2_SRF,225,0.9993693884350784,0.439828750947694,27.13396990740741,0.0004376739249915671,0.9999999944477237
bg_4_so4_a2_SRF,226,0.9999923020255415,0.4266377590792184,26.448567708333332,0.0004412530894218024,0.9999999976010576
bg_4_so4_a2_SRF,227,0.9999443490217451,0.42663775907921186,24.71245659722222,0.00044191756124621834,0.9999999973878734
bg_4_so4_a2_SRF,228,0.9996828203420022,0.439828750947694,25.813802083333332,0.0004355289335453188,0.999999996811233
bg_4_so4_a2_SRF,229,0.9999307018060849,0.4310098311613767,26.273148148148145,0.00043908831174410863,0.9999999960048295
bg_4_so4_a2_SRF,230,0.9998522584986423,0.43540691075941906,25.853587962962965,0.00043738040801637125,0.9999999958281236
bg_4_so4_a2_SRF,231,0.9999353333196442,0.41796957199345697,25.875289351851855,0.0004409453175930265,0.999999995433617
bg_4_so4_a2_SRF,232,0.9996999331570205,0.43982875094768714,25.177228009259263,0.00044001561380558436,0.9999999923796377
bg_4_so4_a2_SRF,233,0.9998452021567726,0.4136738982417727,26.839192708333332,0.00043282073904621154,0.9999999934766071
bg_4_so4_a2_SRF,234,0.9999165350053099,0.4310098311613767,27.229817708333332,0.00043387523559704314,0.9999999930216285
bg_4_so4_a2_SRF,235,0.9998709986286288,0.41796957199345697,26.253255208333332,0.000429009895784994,0.9999999910991485
bg_4_so4_a2_SRF,236,0.9999870576911897,0.43540691075941906,25.708912037037035,0.00043243351348027704,0.9999999952727305
bg_4_so4_a2_SRF,237,0.9999894857437834,0.42663775907921186,27.01461226851852,0.0004402971541068139,0.9999999946923799
bg_4_so4_a2_SRF,238,0.999420618361256,0.42229093076604096,26.739728009259263,0.0004407050979492703,0.9999999960329511
bg_4_so4_a2_SRF,239,0.9996557844073393,0.439828750947694,25.831886574074076,0.0004393249073013638,0.9999999971519499
bg_4_so4_a2_SRF,240,0.9998304083216181,0.4310098311613767,26.40335648148148,0.0004379205474655294,0.9999999966104337
bg_4_so4_a2_SRF,241,0.9995662161873872,0.40516041740224296,27.16290509259259,0.00043754078428379306,0.9999999971559804
bg_4_so4_a2_SRF,242,0.99969916036385,0.42229093076604785,26.837384259259263,0.00042722013297578915,0.9999999971854995
bg_4_so4_a2_SRF,243,0.9997879531978413,0.5427263017124231,25.300202546296298,0.00043146117347686255,0.9999999968504244
bg_4_so4_a2_SRF,244,0.9997423121078438,0.43982875094768714,24.44118923611111,0.00043844053261893996,0.9999999964109472
bg_4_so4_a2_SRF,245,0.9993714273085483,0.43982875094768714,24.788411458333336,0.00044001561380558436,0.9999999939225304
bg_4_so4_a2_SRF,246,0.9997218297999622,0.4398287509476897,26.444950810185187,0.00043106512798406915,0.9999999955867405
bg_4_so4_a2_SRF,247,0.9996191849927121,0.439828750947694,26.897063078703702,0.0004304932466170897,0.9999999910861493
bg_4_so4_a2_SRF,248,0.9997961759078214,1.0,27.213541666666668,0.00043096524880169204,0.9999999943665435
bg_4_so4_a2_SRF,249,0.9998106246958856,0.43982875094768714,26.59866898148148,0.000433719234462815,0.9999999937067975
bg_4_so4_a2_SRF,250,0.9999553530525853,0.6630760792685045,26.276765046296298,0.00042658345086796283,0.9999999943529206
bg_4_so4_a2_SRF,251,0.9999321367556704,0.4398287509476906,27.736183449074076,0.00043846770481278566,0.9999999970697465
bg_4_so4_a2_SRF,252,0.9999662705173552,0.43100983116138325,29.761646412037035,0.0004403865692499211,0.9999999971896868
bg_4_so4_a2_SRF,253,0.9995526399734339,0.43540691075941906,29.97504340277778,0.0004397366781350744,0.9999999966140659
bg_4_so4_a2_SRF,254,0.999997272603162,0.43100983116138325,29.345703125,0.00043624838356778526,0.9999999933086571
bg_4_so4_a2_SRF,255,0.9996799659362937,0.4266377590792184,28.128616898148145,0.00043789531538703023,0.9999999958974242
bg_4_so4_a2_SRF,256,0.9997117591386858,0.43982875094768714,28.219039351851855,0.0004140033781120712,0.9999999971954932
bg_4_so4_a2_SRF,257,0.9999257040891165,0.4222909307660543,28.662109375,0.0004320198263470007,0.9999999969814666
bg_4_so4_a2_SRF,258,0.999497701578751,0.43540691075941906,29.02560763888889,0.0004370563240666729,0.9999999962366051
bg_4_so4_a2_SRF,259,0.9998327915892216,0.43982875094768714,27.880859375,0.00044051320869561837,0.9999999951012456
bg_4_so4_a2_SRF,260,0.9996837800581047,0.4398287509476906,26.081452546296298,0.00042160476316641094,0.9999999968176433
bg_4_so4_a2_SRF,261,0.9998892230561459,0.4266377590792184,26.76323784722222,0.00042905162175815273,0.9999999970531824
bg_4_so4_a2_SRF,262,0.9996377444045778,0.9924081416659397,26.392505787037035,0.0004299472353025145,0.9999999975937156
bg_4_so4_a2_SRF,263,0.9997849324117273,0.9999999998912957,26.204427083333332,0.0004295373650163766,0.9999999971153148
bg_4_so4_a2_SRF,264,0.9997764981712403,0.43982875094768714,25.423177083333332,0.00044180953426704145,0.9999999959829339
bg_4_so4_a2_SRF,265,0.9998165962155299,0.43540691075941906,24.47735821759259,0.00045003503395433316,0.9999999934612539
bg_4_so4_a2_SRF,266,0.9995752167176772,0.43982875094768714,23.753978587962962,0.0004334015671723942,0.9999999964782604
bg_4_so4_a2_SRF,267,0.9995890857471079,0.439828750947694,25.392433449074076,0.000431150662247202,0.9999999948973683
bg_4_so4_a2_SRF,268,0.9994835441444779,0.4266377590792184,25.920500578703702,0.0004377869997199897,0.9999999950622315
bg_4_so4_a2_SRF,269,0.9999107711719057,0.43982875094768714,24.00896990740741,0.00043006982941995567,0.9999999968307665
bg_4_so4_a2_SRF,270,0.9999654643251883,0.4398287509476906,25.157335069444443,0.0004393246215142529,0.999999997245588
bg_4_so4_a2_SRF,271,0.9998547785608608,0.43100983116138325,25.77582465277778,0.00043315650694393575,0.9999999972321336
bg_4_so4_a2_SRF,272,0.9996376332978435,0.4532402016843684,25.553385416666668,0.0004380036310305959,0.9999999951719061
bg_4_so4_a2_SRF,273,0.9999272996887142,0.4266377590792251,26.309317129629626,0.0004365282820723742,0.9999999969408783
bg_4_so4_a2_SRF,274,0.9997535934898473,0.4310098311613767,26.09592013888889,0.00043506488870581503,0.9999999967649625
bg_4_so4_a2_SRF,275,0.9998526828953801,0.4310098311613767,27.417896412037035,0.0004296449183271157,0.9999999969177578
bg_4_so4_a2_SRF,276,0.9996656789540679,0.4266377590792184,26.86993634259259,0.00044114477448247845,0.9999999967969515
bg_4_so4_a2_SRF,277,0.9998992955614714,0.43540691075941906,26.66015625,0.0004309673755691213,0.9999999966433805
bg_4_so4_a2_SRF,278,0.9996987944803087,0.439828750947694,26.862702546296298,0.0004321940089698247,0.9999999965604365
bg_4_so4_a2_SRF,279,0.9997136668902887,0.4222909307660543,26.334635416666668,0.0004429861252584447,0.9999999968902229
bg_4_so4_a2_SRF,280,0.9995754606144022,0.4310098311613767,27.403428819444443,0.0004361710596186055,0.9999999964127948
bg_4_so4_a2_SRF,281,0.9997868428704124,0.4266377590792251,27.229817708333332,0.0004348819092254409,0.9999999966678408
bg_4_so4_a2_SRF,282,0.9998187028818144,0.4310098311613767,26.91695601851852,0.0004343170686607984,0.9999999967694212
bg_4_so4_a2_SRF,283,0.9996902760795718,0.4398287509476906,26.846426504629626,0.00042868264850290415,0.9999999968551707
bg_4_so4_a2_SRF,284,0.9998663085966348,0.43540691075941906,26.781322337962965,0.00044295789433718087,0.9999999966440759
bg_4_so4_a2_SRF,285,0.9998510171091144,0.4398287509476906,27.298538773148145,0.0004241103246657319,0.9999999970935994
bg_4_so4_a2_SRF,286,0.9998736233634344,1.0,27.604166666666668,0.0004403815892445913,0.999999997068803
bg_4_so4_a2_SRF,287,0.9999765699585494,1.0,27.645760995370374,0.00043252880809676605,0.9999999969696876
bg_4_so4_a2_SRF,288,0.9997835693830093,0.439828750947694,27.64214409722222,0.0004273313366922069,0.9999999974255349
bg_4_so4_a2_SRF,289,0.999894944836883,0.43100983116138325,28.153935185185187,0.0004348463718805746,0.9999999970719653
bg_4_so4_a2_SRF,290,0.9999809124524872,0.4310098311613767,28.247974537037035,0.000439432172718794,0.9999999968384284
bg_4_so4_a2_SRF,291,0.9998660474396107,0.43540691075941906,28.280526620370374,0.00043066985370255993,0.9999999967253378
bg_4_so4_a2_SRF,292,0.9997545924288103,0.43540691075941906,28.512008101851855,0.00043631317839032825,0.9999999964213657
bg_4_so4_a2_SRF,293,0.9998679899433439,0.43100983116138325,29.054542824074076,0.00043131574132298806,0.999999996862981
bg_4_so4_a2_SRF,294,0.9998218165769029,0.43982875094768925,28.848379629629626,0.00043540634353549736,0.9999999965977199
bg_4_so4_a2_SRF,295,0.9997871736913984,0.4310098311613767,28.226273148148145,0.0004319702894200939,0.9999999965874812
bg_4_so4_a2_SRF,296,0.9998139905427877,0.43540691075941906,29.03826678240741,0.00042129067838720015,0.9999999966236339
bg_4_so4_a2_SRF,297,0.9999776339182221,0.43982875094768714,30.46332465277778,0.00043882836282467254,0.999999996525102
bg_4_so4_a2_SRF,298,0.9990982066580332,0.439828750947694,29.689308449074076,0.0004394750036766255,0.999999996463785
bg_4_so4_a2_SRF,299,0.9998164477475722,0.43540691075941906,29.703776041666668,0.0004405314359115147,0.9999999968132702
bg_4_so4_a2_SRF,300,0.9999098687465974,0.4266377590792184,29.960575810185187,0.0004340633753748452,0.9999999965105651
bg_4_so4_a2_SRF,301,0.9999000169604854,0.43540691075941906,28.15212673611111,0.0004409207703027185,0.9999999962517999
bg_4_so4_a2_SRF,302,0.9997690474568206,0.4310098311613767,27.774160879629626,0.0004382972233148435,0.9999999962715714
bg_4_so4_a2_SRF,303,0.9999396933475704,0.4310098311613767,28.242549189814813,0.0004257014665997313,0.9999999962855188
bg_4_so4_a2_SRF,304,0.9998142251794168,0.4354069107594182,27.492042824074076,0.00042340881390268533,0.9999999960922646
bg_4_so4_a2_SRF,305,0.9993673641672123,0.4310098311613767,27.911603009259263,0.0004304095931452359,0.9999999959123723
bg_4_so4_a2_SRF,306,0.9998428041904674,0.4310098311613767,27.763310185185187,0.0004382929816038427,0.9999999946549588
bg_4_so4_a2_SRF,307,0.9998109479782458,0.43540691075941906,27.882667824074076,0.0004404236949241331,0.9999999965994674
bg_4_so4_a2_SRF,308,0.9998120026795968,0.42663775907921186,28.37456597222222,0.00044081293413762815,0.9999999965296263
bg_4_so4_a2_SRF,309,0.9997899258740599,0.43982875094768714,27.78862847222222,0.0004359918587425354,0.9999999944663467
bg_4_so4_a2_SRF,310,0.9998723445696936,0.43100983116139013,28.04904513888889,0.00043265640163081656,0.9999999962209576
bg_4_so4_a2_SRF,311,0.9999159034654578,0.43540691075941906,29.02560763888889,0.0004331566006344907,0.999999996071566
bg_4_so4_a2_SRF,312,0.9996350959063299,0.4354069107594173,27.88628472222222,0.0004284399838199031,0.9999999943264325
bg_4_so4_a2_SRF,313,0.999782622742625,0.4310098311613767,29.30230034722222,0.0004255507918407394,0.9999999938228381
bg_4_so4_a2_SRF,314,0.9998976327117188,0.43540691075941906,28.01468460648148,0.00044128562217284555,0.9999999963270085
bg_4_so4_a2_SRF,315,0.9997345330168027,0.9726677330357373,27.481192129629626,0.00042795198782286825,0.9999999963541314
bg_4_so4_a2_SRF,316,0.9998660166436321,0.4354069107594055,28.27690972222222,0.0004317298588040536,0.9999999963639566
bg_4_so4_a2_SRF,317,0.9998712494366072,0.4310098311613767,29.620587384259263,0.0004275380033194835,0.9999999966905887
bg_4_so4_a2_SRF,318,0.999770023546821,0.43540691075941906,30.353009259259263,0.00043880956727195344,0.9999999964933459
bg_4_so4_a2_SRF,319,0.9998893456749662,0.42229093076602786,29.79781539351852,0.00043571363359642013,0.9999999964117299
bg_4_so4_a2_SRF,320,0.9998607898641354,0.43540691075941906,28.566261574074076,0.00042791953400226354,0.9999999942387208
bg_4_so4_a2_SRF,321,0.999768030588592,0.43540691075941906,28.633174189814813,0.00043542542854664454,0.9999999906225884
bg_4_so4_a2_SRF,322,0.9998281562748531,0.43540691075941906,28.247974537037035,0.0004250693467877022,0.9999999941220682
bg_4_so4_a2_SRF,323,0.9996726982727504,0.9999442036811511,29.56814236111111,0.0004367493978726385,0.9999999955406967
bg_4_so4_a2_SRF,324,0.9997505192182252,1.0,30.617042824074076,0.00044100395546624674,0.999999996281803
bg_4_so4_a2_SRF,325,0.9997536378433969,0.43982875094768037,28.817635995370374,0.00043388686261401264,0.9999999965936532
bg_4_so4_a2_SRF,326,0.9998370922074925,0.4354069107594173,30.076316550925924,0.00043599052269367256,0.99999999600832
bg_4_so4_a2_SRF,327,0.9996399919928525,0.43982875094768925,30.702039930555557,0.00043988776203663597,0.9999999956967237
bg_4_so4_a2_SRF,328,0.9997144384229336,0.5041690531455888,30.77437789351852,0.0004365161836835027,0.9999999896357896
bg_4_so4_a2_SRF,329,0.9998484962732261,0.4442750939364747,31.12521701388889,0.00042066977551628805,0.9999999953682038
bg_4_so4_a2_SRF,330,0.9998258592756636,0.4398287509476906,30.011212384259263,0.0004356235144786044,0.9999999953163193
bg_4_so4_a2_SRF,331,0.9998949951794563,0.4398287509476906,30.079933449074076,0.0004365904589799894,0.9999999953910089
bg_4_so4_a2_SRF,332,0.9999234984645976,0.43540691075941906,28.544560185185187,0.00043628379419315334,0.9999999957069262
bg_4_so4_a2_SRF,333,0.9997862117510683,0.4398287509476898,29.078052662037035,0.00043392218314664964,0.9999999956183666
bg_4_so4_a2_SRF,334,0.9998672108470338,0.439828750947694,28.72359664351852,0.0004324725333256374,0.9999999956561054
bg_4_so4_a2_SRF,335,0.9999026769234027,0.6630760792685045,28.89178240740741,0.00042769232317438273,0.999999995987068
bg_4_so4_a2_SRF,336,0.9996372138168946,0.5922933878458447,28.566261574074076,0.000440315953913525,0.9999999943754548
bg_4_so4_a2_SRF,337,0.9994557904946325,0.4398287509476906,28.99124710648148,0.00041292829189100953,0.9999999961748774
bg_4_so4_a2_SRF,338,0.9999091982611049,0.9598548012979814,28.783275462962965,0.000421635793556894,0.9999999957787329
bg_4_so4_a2_SRF,339,0.9997219477799657,0.43982875094768714,29.40899884259259,0.0004379842340819665,0.9999999964231997
bg_4_so4_a2_SRF,340,0.9998148722000714,0.43540691075941906,28.81401909722222,0.0004300397256233952,0.9999999968540768
bg_4_so4_a2_SRF,341,0.99974771549926,0.39258765001299034,27.79767071759259,0.00044209291350047047,0.9999999962530561
bg_4_so4_a2_SRF,342,0.9999008164479156,0.4310098311613767,26.06155960648148,0.0004278752960048227,0.9999999963720041
bg_4_so4_a2_SRF,343,0.9997899193998467,0.43982875094768037,26.11038773148148,0.00043000763242509996,0.9999999962097311
bg_4_so4_a2_SRF,344,0.999834433542588,0.4310098311613767,27.18460648148148,0.00042420007304135325,0.999999996451168
bg_4_so4_a2_SRF,345,0.9999448334983791,0.43982875094768037,27.87543402777778,0.00042529678109256923,0.999999994322676
bg_4_so4_a2_SRF,346,0.999663681566854,0.43540691075941573,26.98748553240741,0.00042641487636240204,0.9999999941855642
bg_4_so4_a2_SRF,347,0.9998706710147509,0.439828750947694,26.28399884259259,0.00041678665940325714,0.9999999958771353
bg_4_so4_a2_SRF,348,0.99979524697805,0.43982875094768714,25.495515046296298,0.0004184407438641683,0.9999999958707588
bg_4_so4_a2_SRF,349,0.9999655829998413,0.4310098311613798,24.67628761574074,0.00044137742611683405,0.999999996102929
bg_4_so4_a2_SRF,350,0.9999448359792581,1.0,25.82465277777778,0.0004197627932056,0.9999999950983602
bg_4_so4_a2_SRF,351,0.9998716499617871,0.4398287509476889,25.321903935185187,0.00043765531064054693,0.9999999940717402
bg_4_so4_a2_SRF,352,0.9995643408142253,0.41796957199344353,25.291160300925924,0.000441227931166712,0.9999999957206345
bg_4_so4_a2_SRF,353,0.9998798619417099,0.43100983116139013,24.77394386574074,0.0004202163675452535,0.999999995821049
bg_4_so4_a2_SRF,354,0.9999405385233832,0.43100983116139013,25.439453125,0.000415078996578357,0.9999999960980418
bg_4_so4_a2_SRF,355,0.9998594437352235,0.4398287509476889,25.464771412037035,0.0004178685321310449,0.9999999957805797
bg_4_so4_a2_SRF,356,0.999814163267336,0.4136738982417727,26.050708912037035,0.0004285246258746157,0.9999999956597803
bg_4_so4_a2_SRF,357,0.9998470729162421,0.41796957199347007,26.189959490740737,0.00042452266620570794,0.9999999962529525
bg_4_so4_a2_SRF,358,0.9998619047993599,0.43982875094768925,26.251446759259263,0.0004427416492683513,0.999999996147609
bg_4_so4_a2_SRF,359,0.9998045002285242,0.42663775907921186,25.16095196759259,0.00041352963674016086,0.9999999945574374
bg_4_so4_a2_SRF,360,0.9996249141544119,0.987706976557158,25.0,0.00041917287749685723,0.9999999965235075
bg_4_so4_a2_SRF,361,0.9999241107568161,0.43540691075941906,24.967447916666664,0.0004334744925862504,0.9999999951021509
bg_4_so4_a2_SRF,362,0.9998448972824469,0.9976710995138088,25.202546296296298,0.0004285667332108714,0.9999999951367662
bg_4_so4_a2_SRF,363,0.9999302734800695,0.9999996496158239,24.976490162037038,0.0004343685567400965,0.9999999953417197
bg_4_so4_a2_SRF,364,0.9999378745757672,0.41796957199347007,26.497395833333332,0.0004290892886493137,0.9999999953580287
bg_4_so4_a2_SRF,365,0.9998224761507558,0.41796957199347007,27.030888310185187,0.00042073666895066575,0.999999995681866
bg_4_so4_a2_SRF,366,0.9999211772567396,0.4136738982417727,27.217158564814813,0.00041951821688316265,0.9999999957014565
bg_4_so4_a2_SRF,367,0.9999034253106854,0.400942991519327,26.522714120370374,0.0004287814615175083,0.9999999957684648
bg_4_so4_a2_SRF,368,0.999898881193836,0.43540691075941906,27.439597800925924,0.0004247080590318018,0.9999999954782677
bg_4_so4_a2_SRF,369,0.9999250729183592,0.9983605947715415,26.531756365740737,0.00041911859638449524,0.999999995483352
bg_4_so4_a2_SRF,370,0.9999364255938757,0.43540691075941906,26.587818287037035,0.0004365161836835027,0.9999999957416709
bg_4_so4_a2_SRF,371,0.999681019069176,0.43540691075941906,27.16109664351852,0.00042515790898570285,0.9999999956049498
bg_4_so4_a2_SRF,372,0.9998864741290174,0.4398287509476898,25.938585069444443,0.000432208044859571,0.9999999959621225
bg_4_so4_a2_SRF,373,0.9998854522802638,0.4354069107594182,26.025390625,0.0004330444198011457,0.9999999965541255
bg_4_so4_a2_SRF,374,0.9999489909782643,0.4310098311613798,26.092303240740737,0.0004376739249915671,0.9999999943110609
bg_4_so4_a2_SRF,375,0.999765128885246,0.4310098311613767,25.593171296296298,0.00041296605659885214,0.999999995459766
bg_4_so4_a2_SRF,376,0.9998808592203396,0.43540691075941906,25.68901909722222,0.0004302179174717913,0.9999999962211107
bg_4_so4_a2_SRF,377,0.999940585346804,0.4136738982417858,26.349103009259263,0.0004391953888691641,0.9999999959442009
bg_4_so4_a2_SRF,378,0.9997421576860991,0.4398287509476898,27.255135995370374,0.00043143883554744745,0.9999999956612132
bg_4_so4_a2_SRF,379,0.9998341394434315,0.4398287509476889,26.878978587962965,0.0004394329348175921,0.9999999955963469
bg_4_so4_a2_SRF,380,0.99990067131618,0.43100983116139013,26.631221064814813,0.00043107918058961006,0.999999995124749
bg_4_so4_a2_SRF,381,0.999921586271834,0.4136738982417727,27.423321759259263,0.00043964898977999825,0.9999999956271243
bg_4_so4_a2_SRF,382,0.9999041625682072,0.41796957199345697,26.35452835648148,0.00042502370283184796,0.9999999957734428
bg_4_so4_a2_SRF,383,0.9999030509891679,0.41796957199344353,24.89872685185185,0.00043491500220039874,0.9999999955270686
bg_4_so4_a2_SRF,384,0.999909927027705,0.43982875094768037,25.086805555555557,0.0004344717280277873,0.9999999955836162
bg_4_so4_a2_SRF,385,0.9999215374036285,0.43540691075941906,25.537109375,0.0004242586127512475,0.9999999958814878
bg_4_so4_a2_SRF,386,0.9998309633742015,0.4094041148895937,26.01996527777778,0.00043332098304870386,0.999999996077518
bg_4_so4_a2_SRF,387,0.999766730495103,0.42663775907921186,24.934895833333336,0.0004205645100553496,0.9999999963876726
bg_4_so4_a2_SRF,388,0.9997766984636269,0.4094041148895937,25.846354166666668,0.00042921350271476756,0.9999999962960975
bg_4_so4_a2_SRF,389,0.999919518159203,0.43100983116139013,26.023582175925924,0.0004350456414623411,0.9999999950949265
bg_4_so4_a2_SRF,390,0.9995056373235303,0.43100983116139013,24.998191550925927,0.00043073217128906786,0.9999999960074221
bg_4_so4_a2_SRF,391,0.9999561809068399,0.43540691075941906,24.35980902777778,0.0004425528668626729,0.9999999960827318
bg_4_so4_a2_SRF,392,0.9998640567114605,0.4398287509476889,25.95486111111111,0.0004368057523957546,0.9999999963509714
bg_4_so4_a2_SRF,393,0.9999446070660468,0.43540691075941906,25.35445601851852,0.0004273818047395666,0.9999999960501843
bg_4_so4_a2_SRF,394,0.9997458116380157,0.41796957199345697,26.13570601851852,0.00042991231287652293,0.9999999963799516
bg_4_so4_a2_SRF,395,0.9999681743291189,0.4136738982417727,26.551649305555557,0.0004170078180041584,0.9999999950971207
bg_4_so4_a2_SRF,396,0.9996533927071917,0.4136738982417727,26.222511574074076,0.0004327151616370978,0.999999995854874
bg_4_so4_a2_SRF,397,0.9999218062671021,0.42663775907921186,26.236979166666668,0.0004218455235440424,0.9999999951059872
bg_4_so4_a2_SRF,398,0.9997652036610359,0.7723296272755952,29.208260995370374,0.0004295029479520519,0.9999999948787079
bg_4_so4_a2_SRF,399,0.9998558635433231,0.9999999999975161,27.445023148148145,0.000439582460090073,0.9999999959862974
bg_4_so4_a2_SRF,400,0.9998236822325253,0.43982875094768925,26.962167245370374,0.0004358060668368324,0.9999999959040325
bg_4_so4_a2_SRF,401,0.9998639376918695,0.43100983116139013,26.32378472222222,0.0004215976363083487,0.9999999959272824
bg_4_so4_a2_SRF,402,0.9999865535382798,0.43540691075941906,25.18084490740741,0.00043649501472513947,0.9999999963649344
bg_4_so4_a2_SRF,403,0.999833997382084,0.9956209086649725,25.193504050925924,0.0004340633753748452,0.9999999947303215
bg_4_so4_a2_SRF,404,0.9998657344095839,0.9847014623545814,25.936776620370374,0.0004415677868046427,0.9999999960250706
bg_4_so4_a2_SRF,405,0.9995740492048225,0.4222909307660543,26.953125,0.00042886660593355303,0.9999999959823703
bg_4_so4_a2_SRF,406,0.9998882470772932,0.41796957199347007,26.517288773148145,0.00043774904130368446,0.9999999957279192
