set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_4_so4_a2_SRF,407,0.9999332610403213,0.43982875094768037,25.81561053240741,0.00042956685998773856,0.9999999959981677
bg_4_so4_a2_SRF,408,0.9996810609310766,0.4222909307660543,27.497468171296298,0.0004315468647682567,0.9999999956738074
bg_4_so4_a2_SRF,409,0.9997773696721632,0.4222909307660543,27.374493634259263,0.0004315335732161709,0.9999999959254758
bg_4_so4_a2_SRF,410,0.9997625781997438,0.43982875094768925,26.224320023148145,0.0004377869997199897,0.9999999956260472
bg_4_so4_a2_SRF,411,0.999880138024512,0.4398287509476906,25.557002314814813,0.0004226119046918936,0.9999999955907679
bg_4_so4_a2_SRF,412,0.99984999250923,0.40516041740224296,26.973017939814813,0.00043779351206845027,0.9999999960326398
bg_4_so4_a2_SRF,413,0.9999332299300226,0.43540691075941906,27.62225115740741,0.0004422416420436492,0.9999999955829706
bg_4_so4_a2_SRF,414,0.9998831530697231,0.41796957199344353,26.944082754629626,0.00042749384771470484,0.9999999956839428
bg_4_so4_a2_SRF,415,0.999858657927665,0.42663775907921186,27.443214699074076,0.0004288367043797139,0.9999999955859027
bg_4_so4_a2_SRF,416,0.9997792642972467,0.4094041148895806,28.560836226851855,0.00040384361092348463,0.9999999956871964
bg_4_so4_a2_SRF,417,0.9999524677785613,0.43982875094768714,28.899016203703702,0.0004311796996392893,0.9999999961703869
bg_4_so4_a2_SRF,418,0.9999425032238254,0.40516041740222986,28.03276909722222,0.0004310291216998931,0.9999999964228222
bg_4_so4_a2_SRF,419,0.9998018607276279,0.40516041740222986,27.47576678240741,0.0004407886638589588,0.999999995938616
bg_4_so4_a2_SRF,420,0.9999524363850255,0.41796957199347007,28.13946759259259,0.00043858913097964745,0.9999999951602033
bg_4_so4_a2_SRF,421,0.999683164460435,0.4094041148895937,27.674696180555557,0.00043640040548515173,0.9999999956752477
bg_4_so4_a2_SRF,422,0.9997055397379834,0.41796957199344353,27.813946759259263,0.00042328213736592335,0.9999999951309675
bg_4_so4_a2_SRF,423,0.9999563941309357,0.4222909307660543,27.860966435185187,0.00043199099508145126,0.9999999949925233
bg_4_so4_a2_SRF,424,0.9998435312715162,0.43982875094768037,26.98929398148148,0.0004222505509893468,0.9999999952154339
bg_4_so4_a2_SRF,425,0.9999028243777486,0.4354069107594186,28.421585648148145,0.000421302648682087,0.9999999957071349
bg_4_so4_a2_SRF,426,0.9998627927693786,0.43540691075941906,28.247974537037035,0.00043044569580209184,0.9999999952393999
bg_4_so4_a2_SRF,427,0.9997985901627129,0.400942991519327,27.734375,0.0004197541513173149,0.9999999953951081
bg_4_so4_a2_SRF,428,0.9999389433557385,0.42229093076604096,28.45232928240741,0.0004336031828771422,0.9999999955443509
bg_4_so4_a2_SRF,429,0.9998228780349272,0.9976710995138088,28.703703703703702,0.0004352089276265459,0.9999999960608613
bg_4_so4_a2_SRF,430,0.9998684233794289,0.4310098311613634,29.202835648148145,0.0004382644726881549,0.9999999961209804
bg_4_so4_a2_SRF,431,0.9998654923081917,0.41796957199344353,28.96050347222222,0.0004309516187540255,0.9999999954459191
bg_4_so4_a2_SRF,432,0.9997300626186573,0.4398287509476889,28.047236689814813,0.0004293821686863452,0.9999999951449766
bg_4_so4_a2_SRF,433,0.9998517621492552,0.43982875094768037,28.345630787037035,0.0004279754272564114,0.99999999516712
bg_4_so4_a2_SRF,434,0.9997417621802974,0.43540691075941906,28.70551215277778,0.000437102770436638,0.9999999962650735
bg_4_so4_a2_SRF,435,0.9998750305445188,0.40516041740222986,29.21187789351852,0.00044092814453340666,0.9999999962251216
bg_4_so4_a2_SRF,436,0.9997822517291902,0.439828750947694,29.450593171296298,0.00042722397347810684,0.9999999956338219
bg_4_so4_a2_SRF,437,0.9999133662683259,0.39258765001299034,31.761791087962965,0.00043249141245818026,0.9999999958749319
bg_4_so4_a2_SRF,438,0.9998659542830476,0.4136738982417727,30.269820601851855,0.0004220789073228038,0.9999999960527008
bg_4_so4_a2_SRF,439,0.9998108292778082,0.42663775907921186,29.125072337962965,0.00042289248103929923,0.9999999953579819
bg_4_so4_a2_SRF,440,0.9999421691053254,0.43540691075941906,28.573495370370374,0.00043214998796964706,0.9999999952100389
bg_4_so4_a2_SRF,441,0.9999132647612206,0.4398287509476906,29.28240740740741,0.00043545474222191424,0.9999999962132616
bg_4_so4_a2_SRF,442,0.9993104858439559,0.43982875094768714,28.141276041666668,0.0004368443391550372,0.9999999965662032
bg_4_so4_a2_SRF,443,0.999724947644676,0.43982875094768037,29.336660879629626,0.00043198244809384835,0.9999999922643052
bg_4_so4_a2_SRF,444,0.9997722394096569,0.4310098311613767,29.51388888888889,0.0004326662827930107,0.9999999942076352
bg_4_so4_a2_SRF,445,0.999565337206706,0.43982875094768714,29.756221064814813,0.00044029258152191456,0.999999996015817
bg_4_so4_a2_SRF,446,0.9997967161549364,0.43540691075941906,29.154007523148145,0.00042717156704585163,0.9999999960369637
bg_4_so4_a2_SRF,447,0.9999152642616117,0.43982875094768714,30.862991898148145,0.0004418766680573793,0.9999999956858274
bg_4_so4_a2_SRF,448,0.9996199475687513,0.4094041148895874,30.92267071759259,0.00043774904130368446,0.9999999957628966
bg_4_so4_a2_SRF,449,0.9997740936693252,0.4310098311613767,29.86834490740741,0.00042997766999595466,0.9999999949710311
bg_4_so4_a2_SRF,450,0.999748687299562,0.43100983116138325,29.759837962962965,0.0004240799042369133,0.9999999957253766
bg_4_so4_a2_SRF,451,0.9997627947261223,0.43540691075941906,29.47048611111111,0.0004330028145713458,0.9999999960672802
bg_4_so4_a2_SRF,452,0.9998061339060572,0.42663775907921186,29.06539351851852,0.0004273868640141231,0.9999999969463435
bg_4_so4_a2_SRF,453,0.9999121663087773,0.43540691075941906,27.879050925925924,0.00043424436013074936,0.9999999956815019
bg_4_so4_a2_SRF,454,0.9991925852726624,0.43540691075941906,27.880859375,0.0004411198082697308,0.9999999949123185
bg_4_so4_a2_SRF,455,0.9999828087587208,0.43540691075941573,28.011067708333332,0.0004321233347133573,0.9999999961982127
bg_4_so4_a2_SRF,456,0.9995530203946764,0.439828750947694,28.141276041666668,0.00044211960809130896,0.999999995409335
bg_4_so4_a2_SRF,457,0.9998751041136975,0.4266377590792184,28.092447916666668,0.00043499935314892854,0.999999996019717
bg_4_so4_a2_SRF,458,0.9998131588224756,0.41796957199345697,29.210069444444443,0.00042612382454228773,0.999999996406476
bg_4_so4_a2_SRF,459,0.9998973029949495,0.43982875094768714,29.076244212962965,0.0004355123652894369,0.9999999964094131
bg_4_so4_a2_SRF,460,0.9998331385451431,0.4354069107594124,29.756221064814813,0.00042877243616146844,0.9999999961409514
bg_4_so4_a2_SRF,461,0.9996726261956876,0.43540691075941906,28.38179976851852,0.0004330444198011457,0.9999999956308876
bg_4_so4_a2_SRF,462,0.9998422422795064,0.4266377590792184,27.987557870370374,0.00043938926615100173,0.9999999961426248
bg_4_so4_a2_SRF,463,0.9999022842803835,0.4266377590792251,28.153935185185187,0.00043923863728922475,0.9999999961313965
bg_4_so4_a2_SRF,464,0.9997866653902624,0.4354069107594124,27.93511284722222,0.000431588854918453,0.9999999957911339
bg_4_so4_a2_SRF,465,0.9997824864429005,0.42229093076605095,28.242549189814813,0.00043923863728922475,0.9999999960290299
bg_4_so4_a2_SRF,466,0.9991897838419884,0.4398287509476889,29.208260995370374,0.00044046572627413596,0.999999995956127
bg_4_so4_a2_SRF,467,0.9999135587573028,0.4398287509476906,28.463179976851855,0.0004380780681993486,0.9999999962507957
bg_4_so4_a2_SRF,468,0.9998538509676017,0.43540691075941906,28.886357060185187,0.0004397324828258365,0.9999999960579914
bg_4_so4_a2_SRF,469,0.9999995372392655,0.43540691075941906,27.537254050925924,0.000434122541494384,0.9999999964214911
bg_4_so4_a2_SRF,470,0.9998105935673671,0.43540691075941906,26.900679976851855,0.00042876350514696893,0.9999999967271019
bg_4_so4_a2_SRF,471,0.9997206771968545,0.41796957199345697,26.276765046296298,0.00042787099770190304,0.9999999969012152
bg_4_so4_a2_SRF,472,0.9997883223867976,0.43100983116138325,26.170066550925924,0.00043301316151688526,0.9999999968842631
bg_4_so4_a2_SRF,473,0.9998679730844537,0.4310098311613767,27.36545138888889,0.0004336956957967767,0.9999999958982383
bg_4_so4_a2_SRF,474,0.9998010268282176,0.4222909307660543,28.589771412037035,0.0004413107934772386,0.9999999965497519
bg_4_so4_a2_SRF,475,0.9999929198062608,0.4310098311613767,27.32204861111111,0.0004388944164646415,0.9999999954339445
bg_4_so4_a2_SRF,476,0.9996554481531771,0.41796957199345697,27.03812210648148,0.0004326370287926655,0.9999999953548667
bg_4_so4_a2_SRF,477,0.9998648637127483,0.42229093076604785,27.537254050925924,0.00043613005465177135,0.9999999965596899
bg_4_so4_a2_SRF,478,0.9995601221513579,0.41796957199345697,27.904369212962965,0.0004408790672929604,0.9999999965219484
bg_4_so4_a2_SRF,479,0.999737679405459,0.43540691075941906,28.376374421296298,0.0004314889305164607,0.9999999956433256
bg_4_so4_a2_SRF,480,0.9998040981952558,0.42229093076604785,29.078052662037035,0.00043962512103654,0.9999999958644465
bg_4_so4_a2_SRF,481,0.9998837605013805,0.4222909307660543,28.123191550925924,0.0004350271731574974,0.9999999963417923
bg_4_so4_a2_SRF,482,0.9998259634640353,0.43540691075941906,27.21173321759259,0.00043769947380887836,0.9999999970978897
bg_4_so4_a2_SRF,483,0.9998562457670773,0.4398287509476906,27.215350115740737,0.0004303977908542191,0.999999995478503
bg_4_so4_a2_SRF,484,0.9998164040489523,0.43982875094768714,26.629412615740737,0.0004391526342976595,0.9999999967662897
bg_4_so4_a2_SRF,485,0.9995672360952983,0.4310098311613767,27.144820601851855,0.00043477284953657384,0.9999999962220584
bg_4_so4_a2_SRF,486,0.9999305086910955,0.43540691075941906,27.06524884259259,0.0004180907176227764,0.9999999965238148
bg_4_so4_a2_SRF,487,0.9998615349456927,0.42229093076605095,28.213614004629626,0.0004410949304317169,0.9999999966451028
bg_4_so4_a2_SRF,488,0.9997548545028152,0.4398287509476906,27.20992476851852,0.0004309246423706443,0.9999999966214828
bg_4_so4_a2_SRF,489,0.9999170142115558,0.43982875094768714,25.95486111111111,0.0004371827519245522,0.9999999937776018
bg_4_so4_a2_SRF,490,0.9998823264868826,0.6225260942403168,26.52813946759259,0.0004222532426565193,0.9999999923222642
bg_4_so4_a2_SRF,491,0.9994807988530281,0.7530368186727513,27.10503472222222,0.0004254999624558857,0.999999991874219
bg_4_so4_a2_SRF,492,0.9996710393806588,1.0,27.52640335648148,0.00043665274573304253,0.9999999968141537
bg_4_so4_a2_SRF,493,0.999898469899819,0.4266377590792184,27.578848379629626,0.0004292947141693296,0.9999999971770299
bg_4_so4_a2_SRF,494,0.9997780032034987,0.4266377590792184,27.692780671296298,0.0004317464265397031,0.999999994798818
bg_4_so4_a2_SRF,495,0.9998188833715129,0.43540691075941906,28.155743634259263,0.0004340878071155264,0.9999999967179463
bg_4_so4_a2_SRF,496,0.9999281660298114,0.4398287509476906,26.837384259259263,0.00043321000055287476,0.9999999914444713
bg_4_so4_a2_SRF,497,0.9993643172946095,0.4398287509476906,25.89337384259259,0.0004382972233148435,0.9999999963927099
bg_4_so4_a2_SRF,498,0.9999480230033473,0.4310098311613767,25.801142939814813,0.00043546758439663594,0.9999999971211522
bg_4_so4_a2_SRF,499,0.9998891025926192,0.4266377590792184,25.204354745370374,0.0004382097923751925,0.9999999965706233
bg_4_so4_a2_SRF,500,0.9993694208569739,0.42229093076604785,22.97996238425926,0.0004388055697234767,0.9999999966957606
bg_4_so4_a2_SRF,501,0.9998853803635958,0.4398287509476906,23.314525462962962,0.00043701112085131497,0.9999999964653045
bg_4_so4_a2_SRF,502,0.9998714830108575,0.43982875094768714,24.739583333333336,0.0004280214802899303,0.9999999962962715
bg_4_so4_a2_SRF,503,0.9995385862329641,0.4398287509476906,25.11031539351852,0.00044211960809130896,0.9999999961676858
bg_4_so4_a2_SRF,504,0.9998968307093857,0.4398287509476889,24.735966435185187,0.0004354400597382342,0.9999999886855403
bg_4_so4_a2_SRF,505,0.9999730772431096,0.4398287509476906,24.177155671296298,0.0004395838865024855,0.9999999961890256
bg_4_so4_a2_SRF,506,0.9999571146406152,0.43540691075941573,23.83174189814815,0.00043528719659445997,0.9999999967096427
bg_4_so4_a2_SRF,507,0.999811408410084,0.4398287509476906,24.256727430555554,0.00043874109861809533,0.999999996611634
bg_4_so4_a2_SRF,508,0.9998967752251396,0.4222909307660543,24.48459201388889,0.00042920338353550134,0.9999999962607811
bg_4_so4_a2_SRF,509,0.999919592980133,0.43540691075941906,24.51533564814815,0.0004330549123475879,0.9999999961431935
bg_4_so4_a2_SRF,510,0.9998479780185895,0.4398287509476889,24.82277199074074,0.00043649501472513947,0.9999999962372427
bg_4_so4_a2_SRF,511,0.9991946492875772,0.4398287509476889,25.575086805555557,0.0004403865692499211,0.9999999968429427
bg_4_so4_a2_SRF,512,0.9997535330229006,0.4398287509476889,25.010850694444443,0.00043666421166012564,0.9999999969218244
bg_4_so4_a2_SRF,513,0.9998966723605346,0.4398287509476898,24.683521412037038,0.00043897971577115273,0.999999997191041
bg_4_so4_a2_SRF,514,0.9998350111752844,0.4398287509476889,25.455729166666668,0.0004293342722654279,0.9999999969139896
bg_4_so4_a2_SRF,515,0.999970848037729,0.439828750947694,25.513599537037035,0.0004274424089562826,0.9999999970214469
bg_4_so4_a2_SRF,516,0.9998620108363248,0.4094041148895937,25.831886574074076,0.00042422096750497436,0.9999999958240104
bg_4_so4_a2_SRF,517,0.9996545261005888,0.4398287509476906,23.63823784722222,0.0004387847693699699,0.9999999965806508
bg_4_so4_a2_SRF,518,0.9997749087369362,0.4398287509476906,25.204354745370374,0.00043926009078041874,0.9999999968865271
bg_4_so4_a2_SRF,519,0.9999451714151534,0.4398287509476906,25.197120949074076,0.00044324254331575306,0.9999999967867573
bg_4_so4_a2_SRF,520,0.9998996357151775,0.43982875094768714,24.602141203703702,0.00043207812749314746,0.9999999973689444
bg_4_so4_a2_SRF,521,0.9998892274578237,0.43540691075941906,25.750506365740737,0.00043727238005648877,0.9999999968774527
bg_4_so4_a2_SRF,522,0.9997550684855903,0.5089248273195877,24.73415798611111,0.0004318950115965046,0.9999999955290034
bg_4_so4_a2_SRF,523,0.999988536865443,0.4398287509476906,24.169921875,0.0004430944397987014,0.9999999940996417
bg_4_so4_a2_SRF,524,0.9999811858316561,0.4354069107594182,24.869791666666664,0.00043595914550291953,0.9999999969899984
bg_4_so4_a2_SRF,525,0.9997424489396706,0.43100983116138325,26.46484375,0.0004372184136572111,0.9999999965661119
bg_4_so4_a2_SRF,526,0.999856430694246,0.4266377590792184,26.03985821759259,0.00043738869587476285,0.9999999970867604
bg_4_so4_a2_SRF,527,0.9999044737810698,0.4266377590792251,27.000144675925924,0.00043738040801637125,0.9999999969347159
bg_4_so4_a2_SRF,528,0.9997726438227454,0.43982875094768037,28.009259259259263,0.0004313963338138546,0.9999999965935602
bg_4_so4_a2_SRF,529,0.9997515506105761,0.439828750947694,25.546151620370374,0.0004362217782995241,0.9999999966003963
bg_4_so4_a2_SRF,530,0.9997825383040803,1.0,24.007161458333336,0.0004419439209758364,0.9999999967337233
bg_4_so4_a2_SRF,531,0.9998467603157362,0.4398287509476906,24.602141203703702,0.0004358836387730731,0.999999996312768
bg_4_so4_a2_SRF,532,0.9999138110457716,0.4398287509476906,24.735966435185187,0.00043506488870581503,0.9999999965956715
bg_4_so4_a2_SRF,533,0.9988576723127531,0.42663775907921186,25.81741898148148,0.00043887187918724554,0.999999996879063
bg_4_so4_a2_SRF,534,0.9998879046781672,0.4398287509476906,25.98198784722222,0.00043997307204848157,0.9999999966609057
bg_4_so4_a2_SRF,535,0.999918012060407,0.4398287509476906,24.71607349537037,0.0004379323081775074,0.999999996207269
bg_4_so4_a2_SRF,536,0.9997726225692426,0.4398287509476906,24.705222800925927,0.0004341145780327685,0.9999999960242232
bg_4_so4_a2_SRF,537,0.9998210878375645,0.4266377590792184,25.14105902777778,0.00043767868402947433,0.999999996266918
bg_4_so4_a2_SRF,538,0.9998038499563661,0.43982875094768714,25.519024884259263,0.00043130591260458375,0.9999999960707917
bg_4_so4_a2_SRF,539,0.9999408775363997,0.4398287509476906,26.756004050925924,0.00043050749317320703,0.9999999971883994
bg_4_so4_a2_SRF,540,0.9997101788099075,0.4266377590792184,27.166521990740737,0.0004317216652929419,0.9999999970445345
bg_4_so4_a2_SRF,541,0.9997838101420782,0.43982875094768714,27.589699074074076,0.0004307450095228274,0.9999999940253127
bg_4_so4_a2_SRF,542,0.9999333846289227,1.0,26.189959490740737,0.0004374962474959096,0.9999999946570955
bg_4_so4_a2_SRF,543,0.9999861076029106,0.4398287509476906,26.16644965277778,0.0004380586938553522,0.9999999968662422
bg_4_so4_a2_SRF,544,0.9998162682929274,0.4354069107594173,25.958478009259263,0.0004406212359549955,0.9999999967486606
bg_4_so4_a2_SRF,545,0.9998942271178053,0.4398287509476906,25.78125,0.0004225936517681376,0.9999999965654751
bg_4_so4_a2_SRF,546,0.9997722060266878,0.43982875094768714,25.32913773148148,0.00043433483796549493,0.9999999970946746
bg_4_so4_a2_SRF,547,0.9999598545187275,0.4398287509476906,25.46657986111111,0.0004328765396775651,0.999999994856952
bg_4_so4_a2_SRF,548,0.9996228950433028,0.43982875094768714,26.179108796296298,0.0004303011895937625,0.9999999930299742
bg_4_so4_a2_SRF,549,0.9997974831535222,0.43540691075941906,26.55707465277778,0.0004360363862473952,0.9999999924458005
bg_4_so4_a2_SRF,550,0.9999158474995373,0.43540691075941906,28.125,0.0004379456458038329,0.9999999964398141
bg_4_so4_a2_SRF,551,0.9998641762374874,0.42663775907921186,27.558955439814813,0.00043765986321560795,0.9999999964806815
bg_4_so4_a2_SRF,552,0.9998882713542568,0.43982875094768714,25.9765625,0.0004358977957326581,0.9999999964932657
bg_4_so4_a2_SRF,553,0.9998643326851314,0.4398287509476906,24.730541087962962,0.0004415266564295254,0.9999999968256045
bg_4_so4_a2_SRF,554,0.9999376174705882,0.4310098311613798,24.36885127314815,0.00043210973847318003,0.9999999968926803
bg_4_so4_a2_SRF,555,0.9998578701921259,0.4398287509476906,23.84078414351852,0.0004388735878656931,0.9999999972095798
bg_4_so4_a2_SRF,556,0.9998182246009114,0.43982875094768714,23.808232060185187,0.0004428497718144617,0.9999999959942861
bg_4_so4_a2_SRF,557,0.9998621801438983,0.43982875094768714,24.44842303240741,0.00043693081669813645,0.999999996378126
bg_4_so4_a2_SRF,558,0.9999231432259564,0.4398287509476906,25.206163194444443,0.0004371650148216906,0.9999999964130867
bg_4_so4_a2_SRF,559,0.9996669429838602,0.43540691075941906,24.96563946759259,0.00043637516547148116,0.9999999951849627
bg_4_so4_a2_SRF,560,0.9998989081331403,0.4179695719934502,25.14105902777778,0.0004337568476665295,0.9999999924425865
bg_4_so4_a2_SRF,561,0.9999513377735163,0.42663775907921664,24.367042824074073,0.000433361046614313,0.9999999919102245
bg_4_so4_a2_SRF,562,0.9998942949254855,0.4398287509476906,24.39236111111111,0.00044066320406096896,0.9999999971033595
bg_4_so4_a2_SRF,563,0.9999100061780514,0.43540691075941906,24.79926215277778,0.00043528719659445997,0.9999999965010075
bg_4_so4_a2_SRF,564,0.9999699769145903,0.43982875094768714,25.547960069444443,0.00042895415702402437,0.9999999966406998
bg_4_so4_a2_SRF,565,0.9999348193122484,0.4266377590792184,25.904224537037035,0.00043786928162358634,0.9999999972131343
bg_4_so4_a2_SRF,566,0.9998717149747927,0.41796957199345697,25.23148148148148,0.00043641677127943476,0.9999999963659391
bg_4_so4_a2_SRF,567,0.9999464212602307,0.43540691075941906,24.30736400462963,0.0004368229796721422,0.9999999969052309
bg_4_so4_a2_SRF,568,0.999697962586459,0.4266377590792184,25.204354745370374,0.000440231477317281,0.9999999968373916
bg_4_so4_a2_SRF,569,0.9996273981053703,0.4266377590792184,24.934895833333336,0.0004346797963622661,0.999999996012882
bg_4_so4_a2_SRF,570,0.9997286391225787,0.44427509393646925,26.387080439814813,0.0004312656261031577,0.9999999961492149
bg_4_so4_a2_SRF,571,0.9996569956378463,0.41796957199345697,26.766854745370374,0.00043904517779179625,0.9999999969416551
bg_4_so4_a2_SRF,572,0.9998154700286865,0.41796957199345697,26.42144097222222,0.00044081982952365886,0.9999999958638237
bg_4_so4_a2_SRF,573,0.999973565793442,0.43982875094768714,25.007233796296298,0.0004425528668626729,0.9999999952865692
bg_4_so4_a2_SRF,574,0.9999841950807838,0.439828750947694,25.414134837962965,0.000435126098330703,0.9999999948290592
bg_4_so4_a2_SRF,575,0.9998653142124241,0.43982875094768714,26.15921585648148,0.0004352584932901198,0.9999999972550316
bg_4_so4_a2_SRF,576,0.9997490063955915,0.42229093076604785,25.734230324074076,0.00044234966892942626,0.9999999934645795
bg_4_so4_a2_SRF,577,0.9995955468904328,0.43982875094768714,23.58036747685185,0.00043795142613231797,0.9999999934558366
bg_4_so4_a2_SRF,578,0.9999648913962527,0.439828750947694,23.75217013888889,0.00043489575903143615,0.9999999919620215
bg_4_so4_a2_SRF,579,0.9998657790953701,0.43540691075941906,23.719618055555554,0.0004336723230409439,0.999999993997737
bg_4_so4_a2_SRF,580,0.9996969678983637,0.43100983116139013,23.102936921296298,0.00043353309525441476,0.9999999960410163
bg_4_so4_a2_SRF,581,0.9998297632380979,0.7234886441643801,22.862413194444446,0.0004402504344349933,0.9999999967167563
bg_4_so4_a2_SRF,582,0.9998134640536402,0.5329823717733759,23.231336805555554,0.00043809235765730276,0.9999999967537847
bg_4_so4_a2_SRF,583,0.9997075062907773,0.43982875094768714,24.544270833333336,0.00043850456661311964,0.9999999938123488
bg_4_so4_a2_SRF,584,0.9999213585985617,0.43540691075941906,24.62203414351852,0.0004410533447590034,0.9999999954607791
bg_4_so4_a2_SRF,585,0.9998701408447854,0.43540691075941906,26.01092303240741,0.00043666971745180114,0.9999999974299857
bg_4_so4_a2_SRF,586,0.9996327234590108,0.43540691075941906,25.945818865740737,0.0004330028145713458,0.9999999943176847
bg_4_so4_a2_SRF,587,0.9998101282673364,0.43982875094768714,24.21875,0.0004394969122676501,0.9999999969461382
bg_4_so4_a2_SRF,588,0.9999959702003766,0.439828750947694,23.86791087962963,0.0004384004382714337,0.999999995678878
bg_4_so4_a2_SRF,589,0.9999092932067973,0.43982875094768714,24.58767361111111,0.00043783159463810033,0.9999999922237564
bg_4_so4_a2_SRF,590,0.999915369396866,0.439828750947694,25.316478587962965,0.0004354400597382342,0.9999999936212455
bg_4_so4_a2_SRF,591,0.9998046650219166,0.4398287509476906,25.634765625,0.0004409453175930265,0.9999999969880048
bg_4_so4_a2_SRF,592,0.9998131423915674,0.43540691075941906,25.135633680555557,0.0004382535462275004,0.9999999970403698
