set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_4_so4_a2_SRF,593,0.999937734312797,0.43982875094768714,25.028935185185187,0.0004414599507791574,0.9999999965241779
bg_4_so4_a2_SRF,594,0.9998198308505527,0.4310098311613767,26.690899884259263,0.000433650606855761,0.999999994385049
bg_4_so4_a2_SRF,595,0.9999971873850506,0.41796957199345697,26.750578703703702,0.0004357289975859898,0.9999999932545568
bg_4_so4_a2_SRF,596,0.999511946818012,0.42663775907921186,26.82110821759259,0.0004359445781762353,0.9999999969011608
bg_4_so4_a2_SRF,597,0.9998565929418922,0.4266377590792251,26.90972222222222,0.0004380393875504471,0.9999999970767133
bg_4_so4_a2_SRF,598,0.9998472962105882,0.43100983116138325,27.11407696759259,0.00043762962282507844,0.9999999969151078
bg_4_so4_a2_SRF,599,0.9997864192616479,0.41796957199345697,25.91507523148148,0.0004411198082697308,0.9999999970341849
bg_4_so4_a2_SRF,600,0.9995551749212812,0.41796957199345697,26.341869212962965,0.00043122883121600973,0.9999999970813211
bg_4_so4_a2_SRF,601,0.9998988847813668,0.43540691075941906,25.743272569444443,0.000432208044859571,0.9999999954604044
bg_4_so4_a2_SRF,602,0.9999379760306016,0.43982875094768714,26.813874421296298,0.0004415934802386377,0.9999999963182096
bg_4_so4_a2_SRF,603,0.9999230056496409,0.43540691075941573,26.043475115740737,0.0004320310301053517,0.9999999884234649
bg_4_so4_a2_SRF,604,0.9999596722708711,0.4398287509476897,26.419632523148145,0.00043846770481278566,0.9999999928046418
bg_4_so4_a2_SRF,605,0.9999881240586472,0.4354069107594182,26.262297453703702,0.0004260621814552428,0.9999999961573723
bg_4_so4_a2_SRF,606,0.9997234421198079,0.43982875094768714,26.036241319444443,0.0004395409623104702,0.9999999971196358
bg_4_so4_a2_SRF,607,0.9996425548226257,0.43540691075941906,26.756004050925924,0.000431916930088144,0.9999999951568114
bg_4_so4_a2_SRF,608,0.9999354968449955,0.4398287509476906,24.974681712962962,0.00043471301394716654,0.9999999907250442
bg_4_so4_a2_SRF,609,0.9996246700272271,0.4266377590792251,26.89887152777778,0.000434466758390979,0.9999999937539165
bg_4_so4_a2_SRF,610,0.9997975686106563,0.43982875094768714,26.112196180555557,0.00044226857687715943,0.9999999927136366
bg_4_so4_a2_SRF,611,0.9998135922707069,0.4398287509476906,26.387080439814813,0.0004410949304317169,0.9999999974106912
bg_4_so4_a2_SRF,612,0.9999418636493378,0.43982875094768925,26.737919560185187,0.00043441157835634453,0.9999999968599428
bg_4_so4_a2_SRF,613,0.9999170663693779,0.4266377590792184,25.904224537037035,0.0004378252287816257,0.9999999925635256
bg_4_so4_a2_SRF,614,0.9992144259540713,0.9999860552878879,25.889756944444443,0.0004345471343464271,0.9999999955709048
bg_4_so4_a2_SRF,615,0.9997406848660564,1.0,25.517216435185187,0.00043735373681707906,0.9999999923822168
bg_4_so4_a2_SRF,616,0.9999182278398324,0.9999998917758716,25.065104166666668,0.00044048942550275187,0.9999999943418257
bg_4_so4_a2_SRF,617,0.9998403126078017,0.4398287509476906,25.484664351851855,0.0004426611814968276,0.99999999731444
bg_4_so4_a2_SRF,618,0.9998831074815188,0.9886072522526784,25.584129050925924,0.0004381807701917867,0.9999999965043335
bg_4_so4_a2_SRF,619,0.9999806499229895,0.4398287509476906,25.343605324074076,0.0004356367708505274,0.9999999966565831
bg_4_so4_a2_SRF,620,0.999821646946448,0.43982875094768714,26.363570601851855,0.000442376795464068,0.9999999969125319
bg_4_so4_a2_SRF,621,0.9998332785687423,0.4222909307660543,26.182725694444443,0.0004436252975926936,0.9999999931194763
bg_4_so4_a2_SRF,622,0.9992443014117304,0.43540691075941906,24.27119502314815,0.0004363623776449196,0.9999999901019949
bg_4_so4_a2_SRF,623,0.9999766171276048,0.43982875094768037,24.394169560185187,0.0004352089276265459,0.9999999903642698
bg_4_so4_a2_SRF,624,0.9994840654503151,0.41796957199345697,24.39236111111111,0.0004432027543154836,0.9999999933233921
bg_4_so4_a2_SRF,625,0.9998525301807537,0.4136738982417727,25.374348958333332,0.0004402782541228,0.9999999908888986
bg_4_so4_a2_SRF,626,0.9999651263301254,0.41796957199345697,27.010995370370374,0.00043910951903573656,0.9999999952167141
bg_4_so4_a2_SRF,627,0.9998421771488507,0.43540691075941906,26.30389178240741,0.00044233623752394,0.9999999909624263
bg_4_so4_a2_SRF,628,0.9997820473663255,0.4900213118345267,26.50824652777778,0.0004378569735606734,0.999999997436242
bg_4_so4_a2_SRF,629,0.999587990318691,0.43100983116138325,26.699942129629626,0.000427225965291409,0.9999999973772058
bg_4_so4_a2_SRF,630,0.9997596162714477,0.43100983116138325,26.915147569444443,0.0004351118159552671,0.9999999967916087
bg_4_so4_a2_SRF,631,0.9996359168583606,0.4310098311613767,28.369140625,0.0004295844728017654,0.9999999966725
bg_4_so4_a2_SRF,632,0.9999624677719359,0.43982875094768925,28.280526620370374,0.00042985232261853865,0.9999999968207056
bg_4_so4_a2_SRF,633,0.9997871506426353,0.4266377590792184,25.44487847222222,0.0004324807417291546,0.9999999970174678
bg_4_so4_a2_SRF,634,0.9997854731799023,0.4266377590792184,24.437572337962962,0.000424792982380989,0.9999999971014506
bg_4_so4_a2_SRF,635,0.9998855060283542,0.41796957199345697,26.49197048611111,0.00042918847241002613,0.9999999970480425
bg_4_so4_a2_SRF,636,0.9992854151332347,0.4266377590792184,27.33832465277778,0.00043523431846419886,0.9999999969594437
bg_4_so4_a2_SRF,637,0.9998096610130693,0.4222909307660543,27.137586805555557,0.0004403865692499211,0.9999999972511423
bg_4_so4_a2_SRF,638,0.9996684416301964,0.4266377590792251,27.265986689814813,0.00042049459395880807,0.9999999970118287
bg_4_so4_a2_SRF,639,0.9998531110299758,0.827429186855757,26.971209490740737,0.00043048963397413224,0.999999996848011
bg_4_so4_a2_SRF,640,0.9997827103144477,0.439828750947694,26.712601273148145,0.0004336968309305901,0.9999999969163581
bg_4_so4_a2_SRF,641,0.9998649587742346,0.4354069107594124,28.459563078703702,0.00043643319454743465,0.9999999971034575
bg_4_so4_a2_SRF,642,0.9998345709785398,0.4398287509476889,27.34917534722222,0.00043774904130368446,0.9999999963947417
bg_4_so4_a2_SRF,643,0.9997077614178007,0.43540691075941906,27.969473379629626,0.0004315548207791589,0.99999999672197
bg_4_so4_a2_SRF,644,0.9997276907316508,0.4310098311613767,26.815682870370374,0.0004355139905100166,0.9999999967501555
bg_4_so4_a2_SRF,645,0.9994309809402236,0.42229093076604096,27.341941550925924,0.000430378488824056,0.9999999940696419
bg_4_so4_a2_SRF,646,0.9997422192202681,0.9463103849596407,28.38179976851852,0.0004378252287816257,0.9999999954621454
bg_4_so4_a2_SRF,647,0.9998623251375838,1.0,28.15936053240741,0.0004424576957918534,0.9999999965820323
bg_4_so4_a2_SRF,648,0.9997471875753787,0.43982875094768714,29.246238425925924,0.0004354400597382342,0.9999999964899721
bg_4_so4_a2_SRF,649,0.9998618970882112,0.43540691075941906,28.22808159722222,0.0004369410688085515,0.9999999966555422
bg_4_so4_a2_SRF,650,0.9998019234557312,0.4310098311613767,29.385489004629626,0.00044137742611683405,0.9999999967527043
bg_4_so4_a2_SRF,651,0.9997512782880283,0.4266377590792184,28.271484375,0.00044048942550275187,0.9999999970394097
bg_4_so4_a2_SRF,652,0.9999420019472544,0.43540691075941906,27.472149884259263,0.00043660730555035015,0.9999999970917698
bg_4_so4_a2_SRF,653,0.999909184510826,0.4354069107594124,27.423321759259263,0.00043139689698749623,0.9999999958090356
bg_4_so4_a2_SRF,654,0.9996625622436779,0.4266377590792184,28.448712384259263,0.0004262770922803348,0.999999996780475
bg_4_so4_a2_SRF,655,0.9999868389332983,0.42663775907921186,29.316767939814813,0.0004215783557927642,0.9999999966929786
bg_4_so4_a2_SRF,656,0.9997625790320965,0.4310098311613767,28.352864583333332,0.00043141196914629873,0.9999999968655756
bg_4_so4_a2_SRF,657,0.9998654024370538,0.4310098311613767,28.190104166666668,0.0004197369949978647,0.9999999971010451
bg_4_so4_a2_SRF,658,0.9998398799051111,0.4222909307660543,29.027416087962965,0.000441227931166712,0.999999996595337
bg_4_so4_a2_SRF,659,0.9998908836919879,0.4310098311613767,29.39453125,0.0004293418814418509,0.9999999969762356
bg_4_so4_a2_SRF,660,0.9998449586111948,0.43982875094768925,28.633174189814813,0.0004315046508659243,0.9999999969552493
bg_4_so4_a2_SRF,661,0.9998809032017949,0.43982875094768925,27.926070601851855,0.0004302899578620621,0.9999999966961628
bg_4_so4_a2_SRF,662,0.9998647276854307,0.43982875094768925,27.009186921296298,0.00042503951060537444,0.9999999970485154
bg_4_so4_a2_SRF,663,0.9999293950275915,0.43982875094768925,27.51193576388889,0.00043757783836547847,0.9999999962956952
bg_4_so4_a2_SRF,664,0.9998585130039885,0.43100983116139013,28.17925347222222,0.000431030423043714,0.9999999973889815
bg_4_so4_a2_SRF,665,0.9996559504524556,0.43540691075941906,28.457754629629626,0.00042997766999595466,0.9999999962446849
bg_4_so4_a2_SRF,666,0.9998597647620158,0.4266377590792251,28.40530960648148,0.0004361140363830776,0.9999999969229975
bg_4_so4_a2_SRF,667,0.9996717878740891,0.43540691075941906,27.790436921296298,0.0004389362948485724,0.9999999931322823
bg_4_so4_a2_SRF,668,0.9999759811081588,0.439828750947694,28.01287615740741,0.0004260604473391717,0.9999999962401395
bg_4_so4_a2_SRF,669,0.9998846190799215,0.43982875094768714,26.484736689814813,0.00043510587203241115,0.9999999964587152
bg_4_so4_a2_SRF,670,0.9997616196860292,0.439828750947694,27.152054398148145,0.0004300576226767745,0.9999999964167108
bg_4_so4_a2_SRF,671,0.9997389045282876,0.4222909307660543,28.54998553240741,0.00042829076117473794,0.9999999961983825
bg_4_so4_a2_SRF,672,0.9999154472207287,0.43540691075941906,28.84476273148148,0.0004324725333256374,0.9999999964280831
bg_4_so4_a2_SRF,673,0.9997858504212,0.43540691075941906,28.584346064814813,0.0004239752116943424,0.9999999963029095
bg_4_so4_a2_SRF,674,0.9998691523993118,0.4354069107594055,28.866464120370374,0.00043304866910356336,0.9999999965535108
bg_4_so4_a2_SRF,675,0.9999181979882777,0.43100983116139013,28.164785879629626,0.00041919140582012405,0.9999999962284375
bg_4_so4_a2_SRF,676,0.9996840330728335,0.4354069107594055,26.77951388888889,0.0004328510926836371,0.9999999968538605
bg_4_so4_a2_SRF,677,0.9998549600111741,0.43540691075941906,28.407118055555557,0.0004116430146631564,0.9999999970726381
bg_4_so4_a2_SRF,678,0.9998165813483005,0.4310098311613767,28.508391203703702,0.0004312275389140933,0.9999999966635336
bg_4_so4_a2_SRF,679,0.9997975800273214,0.4398287509476906,30.119719328703702,0.000432195039602748,0.9999999948010913
bg_4_so4_a2_SRF,680,0.9998306279189562,1.0,30.09982638888889,0.0004379954454906895,0.9999999965905912
bg_4_so4_a2_SRF,681,0.999803355754895,0.43982875094768714,29.781539351851855,0.0004369029970420618,0.9999999955194703
bg_4_so4_a2_SRF,682,0.9999803879529784,0.9657338909720949,29.636863425925924,0.0004287380974382169,0.9999999968238085
bg_4_so4_a2_SRF,683,0.9998498265078383,0.4354069107594055,28.74710648148148,0.000425342123806811,0.9999999962191514
bg_4_so4_a2_SRF,684,0.9997958397633955,0.4094041148895937,28.80859375,0.0004240249496490027,0.9999999964990652
bg_4_so4_a2_SRF,685,0.999867482032614,0.43100983116139013,28.761574074074076,0.0004262310988787436,0.9999999965519164
bg_4_so4_a2_SRF,686,0.9997665036689822,0.41796957199347007,29.881004050925924,0.0004362190350903505,0.99999999648338
bg_4_so4_a2_SRF,687,0.9998565396634085,0.41796957199347007,29.450593171296298,0.00043509758409180526,0.9999999943813137
bg_4_so4_a2_SRF,688,0.9998177217519347,0.4310098311613796,29.824942129629626,0.0004380393875504471,0.9999999948303523
bg_4_so4_a2_SRF,689,0.999973343492938,0.43540691075941906,29.537398726851855,0.0004318114241195654,0.9999999966730992
bg_4_so4_a2_SRF,690,0.9997671420677966,0.43540691075941906,30.62789351851852,0.0004360062944434043,0.9999999958616153
bg_4_so4_a2_SRF,691,0.9998843161207825,0.4398287509476906,29.47048611111111,0.0004294603399237202,0.9999999957215403
bg_4_so4_a2_SRF,692,0.9997739958960956,0.5281353018585446,29.159432870370374,0.0004418504506831405,0.9999999960027913
bg_4_so4_a2_SRF,693,0.9996332792595279,0.4136738982417727,29.805049189814813,0.0004321810638139019,0.9999999960952894
bg_4_so4_a2_SRF,694,0.99984476327185,0.4222909307660543,29.47771990740741,0.0004359918587425354,0.999999994935844
bg_4_so4_a2_SRF,695,0.9998691810692045,0.844613948228761,29.26251446759259,0.00042855622203265346,0.9999999947441873
bg_4_so4_a2_SRF,696,0.999879700849645,0.4310098311613634,29.06720196759259,0.00043731731204263896,0.9999999958682959
bg_4_so4_a2_SRF,697,0.9998448217011403,0.4222909307660543,29.720052083333332,0.00043267553676469485,0.9999999958095027
bg_4_so4_a2_SRF,698,0.9998244734196123,0.400942991519327,29.658564814814813,0.0004249644768036813,0.9999999963373911
bg_4_so4_a2_SRF,699,0.999894859014647,0.4094041148895675,29.929832175925924,0.00042180002976535897,0.9999999965505275
bg_4_so4_a2_SRF,700,0.9999281979916994,0.4398287509476898,29.070818865740737,0.0004324129929401087,0.9999999958763465
bg_4_so4_a2_SRF,701,0.9997063331308612,0.8767625538477162,29.083478009259263,0.00043370848849535966,0.9999999957582548
bg_4_so4_a2_SRF,702,0.9998546585899554,0.43540691075941906,28.099681712962965,0.0004374150871718045,0.999999995392635
bg_4_so4_a2_SRF,703,0.999742572420212,0.43982875094768714,27.841073495370374,0.00042267448702288074,0.9999999958824562
bg_4_so4_a2_SRF,704,0.9999470643078424,0.43540691075941906,27.381727430555557,0.0004368057523957546,0.999999995736059
bg_4_so4_a2_SRF,705,0.9999148660228953,0.4398287509476906,26.920572916666668,0.0004296540555984658,0.9999999959734485
bg_4_so4_a2_SRF,706,0.9998831616492837,0.4354069107594173,27.513744212962965,0.00043737051813369103,0.9999999933634215
bg_4_so4_a2_SRF,707,0.9998748265901194,0.9999952377227301,26.7578125,0.0004374962474959096,0.9999999936257151
bg_4_so4_a2_SRF,708,0.9998769437472649,0.43982875094768037,26.667390046296298,0.000428504174553001,0.9999999955523929
bg_4_so4_a2_SRF,709,0.9998092807361685,0.43540691075941906,27.423321759259263,0.000432548848968145,0.9999999955904433
bg_4_so4_a2_SRF,710,0.9998502448706639,0.43540691075941906,26.857277199074076,0.0004276901701254133,0.9999999959776096
bg_4_so4_a2_SRF,711,0.9998663442276935,0.41796957199345697,28.620515046296298,0.0004417685453007466,0.9999999960837387
bg_4_so4_a2_SRF,712,0.9996878371657929,0.400942991519327,27.625868055555557,0.00043473338373564864,0.9999999967760339
bg_4_so4_a2_SRF,713,0.9998881876943927,0.43100983116139013,27.168330439814813,0.0004258888265619574,0.9999999946037044
bg_4_so4_a2_SRF,714,0.9997119356606903,0.43540691075941906,26.71440972222222,0.000419508155033369,0.9999999922346041
bg_4_so4_a2_SRF,715,0.9999165878933571,0.4398287509476906,26.349103009259263,0.0004276536175257067,0.9999999951759202
bg_4_so4_a2_SRF,716,0.9998502954665771,1.0,26.862702546296298,0.0004240991705704833,0.9999999957926768
bg_4_so4_a2_SRF,717,0.9998400490970631,0.999999993183976,26.853660300925924,0.00044190297856477976,0.999999995808911
bg_4_so4_a2_SRF,718,0.9999226207248182,0.9742433711279879,27.660228587962965,0.0004415110461126782,0.9999999957125149
bg_4_so4_a2_SRF,719,0.999896728797515,0.41796957199345697,26.22612847222222,0.0004293888034728366,0.9999999933217669
bg_4_so4_a2_SRF,720,0.9998097728862004,0.4310098311613634,25.60763888888889,0.0004351118159552671,0.9999999964049227
bg_4_so4_a2_SRF,721,0.9998162216089183,0.43540691075941906,25.215205439814813,0.00042032280243300415,0.9999999961581582
bg_4_so4_a2_SRF,722,0.9998620824844957,0.43100983116139013,26.211660879629626,0.0004359445781762353,0.9999999954504099
bg_4_so4_a2_SRF,723,0.9998489750117864,0.4222909307660543,26.070601851851855,0.00041704674412769936,0.9999999953182386
bg_4_so4_a2_SRF,724,0.9998204680073461,0.42663775907921186,26.569733796296298,0.00042864077746496056,0.9999999950395532
bg_4_so4_a2_SRF,725,0.9998100583193419,0.400942991519327,26.982060185185187,0.0004409623996287767,0.9999999955338704
bg_4_so4_a2_SRF,726,0.9999170685519934,0.43982875094768037,26.08687789351852,0.00044139336297441565,0.999999995800566
bg_4_so4_a2_SRF,727,0.9997979418665294,0.43982875094768037,27.139395254629626,0.0004396060852558888,0.9999999958025807
bg_4_so4_a2_SRF,728,0.9999179574987879,0.4310098311613767,27.42693865740741,0.00043356267039495165,0.9999999960611234
bg_4_so4_a2_SRF,729,0.9999378526622902,0.43540691075941906,26.954933449074076,0.00043463944115881777,0.99999999604281
bg_5_so4_a2_SRF,0,0.9999997038242323,0.43982875094768037,0.0,4.3759547586695476e-05,0.9999999999222478
bg_5_so4_a2_SRF,1,0.9999896575186972,0.9847014623545749,0.0,4.369909012988952e-05,0.999999999934158
bg_5_so4_a2_SRF,2,0.9999991992113199,0.43982875094768037,0.0,4.377383013573867e-05,0.9999999999411834
bg_5_so4_a2_SRF,3,0.9998999110304192,0.4398287509476906,0.0,4.396241940078876e-05,0.9999999999473477
bg_5_so4_a2_SRF,4,0.9999993021075401,0.4398287509476889,0.0,4.377651784239847e-05,0.9999999999324864
bg_5_so4_a2_SRF,5,0.9999957895628961,0.4442750939364747,0.0,4.384763138734772e-05,0.9999999999361974
bg_5_so4_a2_SRF,6,0.9999772569540962,0.43982875094768037,0.0,4.395378419975027e-05,0.999999999942604
bg_5_so4_a2_SRF,7,0.999901300830178,0.43982875094768037,0.0,4.3736354494626425e-05,0.999999999937576
bg_5_so4_a2_SRF,8,0.9999730275949156,0.43982875094768037,0.0,4.316158893326684e-05,0.999999999935968
bg_5_so4_a2_SRF,9,0.9999687060250737,0.43100983116139013,0.0,4.358473995049763e-05,0.9999999999367551
bg_5_so4_a2_SRF,10,0.9999642052914858,0.43982875094770757,0.0,4.408802533718894e-05,0.9999999999439956
bg_5_so4_a2_SRF,11,0.9999856436681022,0.43540691075941906,0.0,4.363613454078907e-05,0.999999999945042
bg_5_so4_a2_SRF,12,0.9999796783705963,0.43982875094768714,0.0,4.4213854263854064e-05,0.9999999999404753
bg_5_so4_a2_SRF,13,0.999998694472175,0.9999999999998332,0.0,4.424947734093374e-05,0.9999999999440009
bg_5_so4_a2_SRF,14,0.9999998553960361,0.7818262583134986,0.0,4.3313739834486944e-05,0.9999999999419441
bg_5_so4_a2_SRF,15,0.999989005983274,0.6023411065381432,0.0,4.3722198104246805e-05,0.9999999999493848
bg_5_so4_a2_SRF,16,0.9999912104982547,0.4398287509476898,0.0,4.407629719616732e-05,0.9999999999425399
bg_5_so4_a2_SRF,17,0.9999920101826778,0.4398287509476898,0.0,4.395327259639034e-05,0.9999999999419651
bg_5_so4_a2_SRF,18,0.9999986811388877,1.0,0.0,4.3856701703107636e-05,0.9999999999454867
bg_5_so4_a2_SRF,19,0.999987284711766,1.0,0.0,4.3633749984109756e-05,0.9999999999457944
bg_5_so4_a2_SRF,20,0.9999959774045293,0.4398287509476889,0.0,4.3941661639746306e-05,0.9999999999441691
bg_5_so4_a2_SRF,21,0.9999999177211244,0.4398287509476898,0.0,4.395462913195145e-05,0.9999999999392575
bg_5_so4_a2_SRF,22,0.9999803926430663,0.43982875094768037,0.0,4.378663730284678e-05,0.999999999945794
bg_5_so4_a2_SRF,23,0.9998482069976706,0.43540691075941906,0.0,4.402625069513997e-05,0.9999999999419553
bg_5_so4_a2_SRF,24,0.9999981516182345,0.9995179709435429,0.0,4.30275854821841e-05,0.9999999999473855
bg_5_so4_a2_SRF,25,0.9999938607554948,0.43982875094768037,0.0,4.405220637383396e-05,0.9999999999432059
bg_5_so4_a2_SRF,26,0.9999940145218091,0.43982875094768037,0.0,4.3263555398982687e-05,0.9999999999357311
bg_5_so4_a2_SRF,27,0.9999912752002761,0.43982875094770757,0.0,4.343509343504213e-05,0.999999999923007
bg_5_so4_a2_SRF,28,0.9999940006920541,0.4398287509476906,0.0,4.3254916236897364e-05,0.9999999999464885
bg_5_so4_a2_SRF,29,0.9999866950471088,0.43100983116139013,0.0,4.361777390601657e-05,0.9999999999545106
bg_5_so4_a2_SRF,30,0.9999445898422025,0.4398287509476889,0.0,4.3556756401955605e-05,0.9999999999434814
bg_5_so4_a2_SRF,31,0.9999968446096841,0.43540691075941906,0.0,4.3598493615928695e-05,0.9999999999375021
bg_5_so4_a2_SRF,32,0.999949434018012,0.43540691075941906,0.0,4.41437905797842e-05,0.9999999999297767
bg_5_so4_a2_SRF,33,0.9999978914274956,0.4398287509476889,0.0,4.386810806713741e-05,0.9999999999286104
bg_5_so4_a2_SRF,34,0.999988873868936,0.4398287509476906,0.0,4.4010688901902247e-05,0.9999999999397119
bg_5_so4_a2_SRF,35,0.9999839122113202,0.43540691075941906,0.0,4.370306784418069e-05,0.9999999999466626
bg_5_so4_a2_SRF,36,0.9999982743398478,0.9675633003057538,0.0,4.385930697094277e-05,0.9999999999389301
bg_5_so4_a2_SRF,37,0.9999996286972231,0.43540691075941906,0.0,4.380213220485678e-05,0.9999999999462833
bg_5_so4_a2_SRF,38,0.9999973594339135,0.4398287509476906,0.0,4.377263229281308e-05,0.9999999999484114
bg_5_so4_a2_SRF,39,0.9999955784539137,0.43982875094768037,0.0,4.3569518492020595e-05,0.9999999999442798
bg_5_so4_a2_SRF,40,0.9999767324509637,0.43540691075941906,0.0,4.357243161958728e-05,0.9999999999340472
bg_5_so4_a2_SRF,41,0.9999488205610724,0.4398287509476897,0.0,4.4276960271435964e-05,0.9999999999408581
bg_5_so4_a2_SRF,42,0.9999692987757112,0.43540691075941906,0.0,4.337029905542242e-05,0.9999999999244465
bg_5_so4_a2_SRF,43,1.0,0.43540691075941906,0.0,4.308302827473971e-05,0.9999999999257048
bg_5_so4_a2_SRF,44,0.9999943595193942,0.43982875094768037,0.0,4.338937015748267e-05,0.9999999999219574
bg_5_so4_a2_SRF,45,0.9999883903647481,0.43540691075941906,0.0,4.39679506400268e-05,0.9999999999272196
bg_5_so4_a2_SRF,46,0.9999969388573422,0.43540691075941906,0.0,4.355229038907891e-05,0.999999999924571
bg_5_so4_a2_SRF,47,0.9999956215859991,0.43982875094768037,0.0,4.367462627398325e-05,0.9999999999252279
bg_5_so4_a2_SRF,48,0.9999904794247487,0.439828750947694,0.0,4.3329785941343925e-05,0.9999999999291022
bg_5_so4_a2_SRF,49,0.9999776227136093,0.4398287509476889,0.0,4.375832467535387e-05,0.9999999999391359
bg_5_so4_a2_SRF,50,0.9999967340253768,0.4310098311613767,0.0,4.3843740907406004e-05,0.9999999999386753
bg_5_so4_a2_SRF,51,0.9999777189984232,0.43982875094768037,0.0,4.389045699260179e-05,0.9999999999320939
bg_5_so4_a2_SRF,52,0.9999854985847872,0.439828750947694,0.0,4.363998066068865e-05,0.9999999999357331
bg_5_so4_a2_SRF,53,0.9999876017815904,0.43100983116139013,0.0,4.397880480815348e-05,0.9999999999290837
bg_5_so4_a2_SRF,54,0.9999986514665007,0.43982875094768037,0.0,4.3456347496574476e-05,0.9999999999341587
bg_5_so4_a2_SRF,55,0.9999919209285585,0.43982875094770757,0.0,4.409251127601134e-05,0.9999999999322483
bg_5_so4_a2_SRF,56,0.9999693254842892,0.43982875094770757,0.0,4.37670337433532e-05,0.9999999999381257
