set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_5_so4_a2_SRF,57,0.9999928055813266,0.43982875094768037,0.0,4.34787176802148e-05,0.9999999999307275
bg_5_so4_a2_SRF,58,0.9999968020719574,0.43540691075941906,0.0,4.349048266115089e-05,0.999999999930593
bg_5_so4_a2_SRF,59,0.999989731836607,0.43982875094768714,0.0,4.3652521434468535e-05,0.9999999999267782
bg_5_so4_a2_SRF,60,0.9999996558376372,0.43540691075941906,0.0,4.3440564084650786e-05,0.9999999999294562
bg_5_so4_a2_SRF,61,0.9999950571580664,0.43982875094768037,0.0,4.393392440940468e-05,0.9999999999263202
bg_5_so4_a2_SRF,62,0.9999784044451923,0.4398287509476906,0.0,4.352655582589241e-05,0.9999999999272029
bg_5_so4_a2_SRF,63,0.9999245860481702,0.43540691075941906,0.0,4.282466778573915e-05,0.9999999999306604
bg_5_so4_a2_SRF,64,0.9999940128178036,0.43540691075941906,0.0,4.383358779974861e-05,0.9999999999301211
bg_5_so4_a2_SRF,65,0.9999937516704535,0.4310098311613767,0.0,4.36075920903167e-05,0.9999999999354808
bg_5_so4_a2_SRF,66,0.9999815950324226,0.43982875094768037,0.0,4.4010688901902247e-05,0.9999999999338267
bg_5_so4_a2_SRF,67,0.999985518702925,0.4398287509476889,0.0,4.398970710128959e-05,0.9999999999335644
bg_5_so4_a2_SRF,68,0.9999845081966718,0.4398287509476889,0.0,4.377383013573867e-05,0.9999999999284119
bg_5_so4_a2_SRF,69,0.9999722483605972,0.4398287509476898,0.0,4.4029446963330566e-05,0.9999999999247083
bg_5_so4_a2_SRF,70,0.9999964144494331,0.43540691075941906,0.0,4.386911804074301e-05,0.9999999999328495
bg_5_so4_a2_SRF,71,0.999975085311974,0.43982875094768714,0.0,4.362136721681479e-05,0.9999999999372934
bg_5_so4_a2_SRF,72,0.99999839722246,0.43100983116139013,0.0,4.3414109347652455e-05,0.9999999999268555
bg_5_so4_a2_SRF,73,0.9999809720036873,0.43100983116139013,0.0,4.3425734984864194e-05,0.9999999999256163
bg_5_so4_a2_SRF,74,0.9999963882016913,0.439828750947694,0.0,4.388464075583864e-05,0.9999999999329041
bg_5_so4_a2_SRF,75,0.9999998761756693,0.4398287509476906,0.0,4.397410998305785e-05,0.9999999999455261
bg_5_so4_a2_SRF,76,1.0,0.43982875094768714,0.0,4.334979631983224e-05,0.9999999999423036
bg_5_so4_a2_SRF,77,0.9999966022194541,0.43982875094768714,0.0,4.369524117536758e-05,0.9999999999415731
bg_5_so4_a2_SRF,78,0.9999099736819137,0.43982875094768714,0.0,4.381652686654508e-05,0.9999999999408561
bg_5_so4_a2_SRF,79,0.9999564052104347,0.43982875094768714,0.0,4.381434481649292e-05,0.9999999999431087
bg_5_so4_a2_SRF,80,0.9999944518493186,0.43982875094768714,0.0,4.367629251696901e-05,0.9999999999185851
bg_5_so4_a2_SRF,81,0.9999914961363348,0.439828750947694,0.0,4.343692399673293e-05,0.9999999999257356
bg_5_so4_a2_SRF,82,0.9999953505051032,0.43982875094768714,0.0,4.335465110431233e-05,0.9999999999304452
bg_5_so4_a2_SRF,83,0.9999577155916847,0.439828750947694,0.0,4.353801571550958e-05,0.9999999999369421
bg_5_so4_a2_SRF,84,0.9999695212335215,0.43982875094768714,0.0,4.3561911749022694e-05,0.999999999937315
bg_5_so4_a2_SRF,85,0.999982139367923,0.439828750947694,0.0,4.397959829552324e-05,0.9999999999355783
bg_5_so4_a2_SRF,86,0.9999374747000443,0.43982875094768037,0.0,4.400216362701622e-05,0.9999999999332659
bg_5_so4_a2_SRF,87,0.9999581602171773,0.43982875094768714,0.0,4.3830359253641455e-05,0.999999999931438
bg_5_so4_a2_SRF,88,0.99999820406843,0.439828750947694,0.0,4.3771153359530985e-05,0.9999999999410228
bg_5_so4_a2_SRF,89,0.9999999628160541,0.439828750947694,0.0,4.4190700080139966e-05,0.999999999947788
bg_5_so4_a2_SRF,90,0.9999971029949681,0.43540691075941906,0.0,4.390405960442788e-05,0.9999999999407353
bg_5_so4_a2_SRF,91,0.9999587331018466,0.4398287509476889,0.0,4.4312345670983e-05,0.9999999999282847
bg_5_so4_a2_SRF,92,0.9999996211327349,0.43982875094768714,0.0,4.3768747432919625e-05,0.9999999999370635
bg_5_so4_a2_SRF,93,1.0,0.43540691075941906,0.0,4.3814874908532135e-05,0.999999999937851
bg_5_so4_a2_SRF,94,0.9999838865025868,0.439828750947694,0.0,4.350746941030935e-05,0.9999999999355416
bg_5_so4_a2_SRF,95,0.9999585547491592,0.439828750947694,0.0,4.392738491976335e-05,0.9999999999385422
bg_5_so4_a2_SRF,96,1.0,0.439828750947694,0.0,4.374545274681163e-05,0.9999999999420074
bg_5_so4_a2_SRF,97,0.9999723012822443,0.43540691075941906,0.0,4.390499855389528e-05,0.9999999999436454
bg_5_so4_a2_SRF,98,0.999993058188895,0.43982875094768714,0.0,4.3305048178160076e-05,0.9999999999479763
bg_5_so4_a2_SRF,99,0.9999868427743815,0.4398287509476906,0.0,4.343919856747176e-05,0.9999999999476733
bg_5_so4_a2_SRF,100,0.9999989018183507,0.43982875094768714,0.0,4.371064106301525e-05,0.9999999999502686
bg_5_so4_a2_SRF,101,0.9999816298723263,0.439828750947694,0.0,4.380665235306447e-05,0.9999999999490052
bg_5_so4_a2_SRF,102,0.9999648634624264,0.43982875094768037,0.0,4.34008940584176e-05,0.9999999999404031
bg_5_so4_a2_SRF,103,0.9999953920689812,0.43982875094768714,0.0,4.39679506400268e-05,0.9999999999392744
bg_5_so4_a2_SRF,104,0.9999959379365249,0.43982875094768714,0.0,4.3783591160992605e-05,0.9999999999481464
bg_5_so4_a2_SRF,105,0.9999981144911095,0.43982875094768714,0.0,4.3942081389921834e-05,0.9999999999467964
bg_5_so4_a2_SRF,106,0.9999356561273991,0.43982875094768714,0.0,4.376848744723226e-05,0.9999999999350441
bg_5_so4_a2_SRF,107,1.0,0.43982875094768037,0.0,4.3658200378102316e-05,0.9999999999499946
bg_5_so4_a2_SRF,108,0.9999799744751345,0.43982875094768714,0.0,4.3864221632847815e-05,0.9999999999488133
bg_5_so4_a2_SRF,109,0.9999972619935096,0.43982875094768714,0.0,4.413891948792263e-05,0.9999999999467204
bg_5_so4_a2_SRF,110,0.999996706445468,1.0,0.0,4.4009219065070925e-05,0.9999999999437617
bg_5_so4_a2_SRF,111,0.9999612632963021,0.43982875094768714,0.0,4.3635205226486004e-05,0.9999999999487994
bg_5_so4_a2_SRF,112,0.9999972245069432,0.43982875094768714,0.0,4.4103672570868927e-05,0.9999999999587991
bg_5_so4_a2_SRF,113,0.9999829851206178,0.43982875094768037,0.0,4.392439722394358e-05,0.9999999999587633
bg_5_so4_a2_SRF,114,1.0,0.43982875094768714,0.0,4.41785569065724e-05,0.9999999999353147
bg_5_so4_a2_SRF,115,0.999999662380225,0.439828750947694,0.0,4.380487404540436e-05,0.9999999999455988
bg_5_so4_a2_SRF,116,0.9999996395946699,0.43982875094768037,0.0,4.317714867325838e-05,0.9999999999441596
bg_5_so4_a2_SRF,117,0.9999948356712155,0.43982875094768037,0.0,4.4103672570868927e-05,0.9999999999515795
bg_5_so4_a2_SRF,118,0.9999841866218676,0.439828750947694,0.0,4.372993672667828e-05,0.9999999999479907
bg_5_so4_a2_SRF,119,0.9999898004071234,0.43540691075941906,0.0,4.3234724067481584e-05,0.999999999944354
bg_5_so4_a2_SRF,120,0.9999988786018701,0.43540691075941906,0.0,4.3387634933200515e-05,0.9999999999388726
bg_5_so4_a2_SRF,121,0.999993167122505,0.43982875094768714,0.0,4.366203525988132e-05,0.9999999999418153
bg_5_so4_a2_SRF,122,0.9999999002981723,0.5673508269741618,0.0,4.346731142893961e-05,0.9999999999520602
bg_5_so4_a2_SRF,123,0.9999998612519431,0.43982875094768037,0.0,4.309575366916297e-05,0.9999999999493424
bg_5_so4_a2_SRF,124,1.0,0.9021097970856405,0.0,4.413988594979058e-05,0.9999999999464143
bg_5_so4_a2_SRF,125,0.9999945009630125,0.43982875094768714,0.0,4.382261571327173e-05,0.9999999999446311
bg_5_so4_a2_SRF,126,0.9999499263210373,0.43982875094768714,0.0,4.3983482218858013e-05,0.9999999999439182
bg_5_so4_a2_SRF,127,0.9999873712534427,0.43982875094768714,0.0,4.416680364149234e-05,0.9999999999521488
bg_5_so4_a2_SRF,128,0.9999958028212985,0.43982875094768037,0.0,4.351216372176803e-05,0.9999999999580446
bg_5_so4_a2_SRF,129,0.9999664087356976,0.4398287509476906,0.0,4.368393926205602e-05,0.9999999999463751
bg_5_so4_a2_SRF,130,1.0,0.43982875094768714,0.0,4.40269513869222e-05,0.9999999999465458
bg_5_so4_a2_SRF,131,1.0,0.43982875094768714,0.0,4.388755057347698e-05,0.9999999999465571
bg_5_so4_a2_SRF,132,0.999999694626358,0.439828750947694,0.0,4.4034721420927214e-05,0.9999999999426186
bg_5_so4_a2_SRF,133,0.9998899291677109,0.43982875094768714,0.0,4.401702869806294e-05,0.9999999999340101
bg_5_so4_a2_SRF,134,1.0,0.43982875094768714,0.0,4.376439204022487e-05,0.9999999999472747
bg_5_so4_a2_SRF,135,1.0,0.43982875094768714,0.0,4.3906865547296504e-05,0.9999999999492374
bg_5_so4_a2_SRF,136,0.9999969545554537,0.43982875094768714,0.0,4.3897243882651714e-05,0.999999999953745
bg_5_so4_a2_SRF,137,1.0,0.4398287509476906,0.0,4.362400538998822e-05,0.9999999999514778
bg_5_so4_a2_SRF,138,0.9999963330702963,0.9487342876642282,0.0,4.382539513088623e-05,0.9999999999511056
bg_5_so4_a2_SRF,139,0.9999979317822603,0.9994398244777082,0.0,4.3750576063662104e-05,0.9999999999513922
bg_5_so4_a2_SRF,140,0.9999888366279351,0.4398287509476889,0.0,4.395243002643868e-05,0.9999999999507887
bg_5_so4_a2_SRF,141,1.0,0.43982875094768714,0.0,4.39749140826077e-05,0.9999999999514237
bg_5_so4_a2_SRF,142,0.999996170869657,0.4354069107594124,0.0,4.3664116249959685e-05,0.9999999999543853
bg_5_so4_a2_SRF,143,0.999992223961475,0.43540691075941906,0.0,4.38479518105851e-05,0.9999999999545623
bg_5_so4_a2_SRF,144,0.9999868483423244,0.43982875094768714,0.0,4.341233291185049e-05,0.9999999999516527
bg_5_so4_a2_SRF,145,0.9999790366983276,0.43982875094768714,0.0,4.330617774560314e-05,0.9999999999500157
bg_5_so4_a2_SRF,146,0.9999979032711683,0.43982875094768714,0.0,4.41516019125679e-05,0.9999999999581483
bg_5_so4_a2_SRF,147,0.9999977770731024,0.43982875094768714,0.0,4.378743300672707e-05,0.9999999999590123
bg_5_so4_a2_SRF,148,0.9999951961882955,0.43982875094768714,0.0,4.417505250650199e-05,0.9999999999504593
bg_5_so4_a2_SRF,149,0.9999417011605477,0.43982875094768714,0.0,4.3882722649318706e-05,0.9999999999463374
bg_5_so4_a2_SRF,150,0.9999969723604853,0.4398287509476906,0.0,4.4120373156474244e-05,0.999999999948902
bg_5_so4_a2_SRF,151,1.0,1.0,0.0,4.3261378107970936e-05,0.9999999999481739
bg_5_so4_a2_SRF,152,0.9999982889452972,0.439828750947694,0.0,4.3701473155849855e-05,0.9999999999524974
bg_5_so4_a2_SRF,153,0.9999476308510656,0.439828750947694,0.0,4.350325020459323e-05,0.9999999999517055
bg_5_so4_a2_SRF,154,0.9999786785109536,0.9967709355812908,0.0,4.374933347240712e-05,0.999999999952749
bg_5_so4_a2_SRF,155,0.999973042045401,0.999993691100367,0.0,4.3912755965427114e-05,0.9999999999555108
bg_5_so4_a2_SRF,156,1.0,0.439828750947694,0.0,4.3433513350710765e-05,0.9999999999534345
bg_5_so4_a2_SRF,157,1.0,0.4398287509476889,0.0,4.404895578445435e-05,0.999999999954927
bg_5_so4_a2_SRF,158,0.9999967780487953,0.4398287509476889,0.0,4.344668567902791e-05,0.9999999999576796
bg_5_so4_a2_SRF,159,0.9999999915003913,0.4310098311613767,0.0,4.421777967442189e-05,0.9999999999496509
bg_5_so4_a2_SRF,160,0.9999999984511289,0.4398287509476889,0.0,4.378125166383809e-05,0.999999999954327
bg_5_so4_a2_SRF,161,0.9999230532190123,0.4398287509476889,0.0,4.3864221632847815e-05,0.999999999951932
bg_5_so4_a2_SRF,162,0.9999970211846985,0.43540691075941906,0.0,4.411594500765801e-05,0.999999999944482
bg_5_so4_a2_SRF,163,0.999999958498792,0.43982875094768714,0.0,4.360234831023632e-05,0.9999999999593879
bg_5_so4_a2_SRF,164,0.999999976662401,0.4398287509476906,0.0,4.374520974972004e-05,0.9999999999552018
bg_5_so4_a2_SRF,165,0.9999292506894595,0.43982875094768714,0.0,4.410031975325958e-05,0.999999999943504
bg_5_so4_a2_SRF,166,0.9999622796762521,0.4398287509476906,0.0,4.392618990332026e-05,0.9999999999542473
bg_5_so4_a2_SRF,167,0.9999152521937694,0.439828750947694,0.0,4.390499855389528e-05,0.9999999999491805
bg_5_so4_a2_SRF,168,1.0,0.43982875094768714,0.0,4.392916964049918e-05,0.9999999999455902
bg_5_so4_a2_SRF,169,0.99995198728382,0.439828750947694,0.0,4.386826779834779e-05,0.9999999999493282
bg_5_so4_a2_SRF,170,0.9999990964965836,0.43982875094768037,0.0,4.34104448968873e-05,0.9999999999480204
bg_5_so4_a2_SRF,171,1.0,0.43982875094768714,0.0,4.394988257059482e-05,0.9999999999485285
bg_5_so4_a2_SRF,172,1.0,0.43982875094768714,0.0,4.368732436938645e-05,0.9999999999547438
bg_5_so4_a2_SRF,173,0.9999982327112716,0.43982875094768714,0.0,4.353419508187e-05,0.9999999999479384
bg_5_so4_a2_SRF,174,1.0,0.43982875094768714,0.0,4.333034825845034e-05,0.999999999947671
bg_5_so4_a2_SRF,175,0.9999877838856832,0.4398287509476906,0.0,4.374781153717286e-05,0.9999999999317177
bg_5_so4_a2_SRF,176,0.9999936771038946,0.4398287509476906,0.0,4.345860550511452e-05,0.9999999999378995
bg_5_so4_a2_SRF,177,1.0,0.43982875094768714,0.0,4.365495951522207e-05,0.9999999999427175
bg_5_so4_a2_SRF,178,0.9997484124940527,0.43982875094768714,0.0,4.361476766551999e-05,0.9999999999494578
bg_5_so4_a2_SRF,179,0.9999162578929321,0.439828750947694,0.0,4.3829737850992785e-05,0.9999999999498178
bg_5_so4_a2_SRF,180,0.9999999638180012,0.43982875094768714,0.0,4.395935806209877e-05,0.9999999999491735
bg_5_so4_a2_SRF,181,0.99993025907835,0.4398287509476906,0.0,4.383358779974861e-05,0.9999999999558201
bg_5_so4_a2_SRF,182,0.9999611766460039,1.0,0.0,4.3171940384574285e-05,0.999999999951153
bg_5_so4_a2_SRF,183,0.9999926802199232,1.0,0.0,4.4120373156474244e-05,0.9999999999500095
bg_5_so4_a2_SRF,184,0.9999753066514961,0.43982875094768714,0.0,4.4171142344401966e-05,0.9999999999521988
bg_5_so4_a2_SRF,185,0.9999776046456794,0.439828750947694,0.0,4.327064720993108e-05,0.9999999999446274
bg_5_so4_a2_SRF,186,0.9999652770409627,0.43982875094768714,0.0,4.39485515850002e-05,0.9999999999421118
bg_5_so4_a2_SRF,187,1.0,0.439828750947694,0.0,4.293884257842678e-05,0.9999999999512644
bg_5_so4_a2_SRF,188,0.9999965318143683,0.43982875094768714,0.0,4.3477876776075595e-05,0.9999999999376369
bg_5_so4_a2_SRF,189,1.0,0.9999638936820525,0.0,4.3378213623923134e-05,0.9999999999500895
bg_5_so4_a2_SRF,190,0.9999987604237283,0.43982875094768714,0.0,4.358235995814374e-05,0.9999999999543416
bg_5_so4_a2_SRF,191,1.0,0.4354069107594173,0.0,4.3518919250474e-05,0.9999999999345834
bg_5_so4_a2_SRF,192,0.9999969219318791,0.4398287509476906,0.0,4.3139113810728794e-05,0.9999999999578799
bg_5_so4_a2_SRF,193,0.9999797631520139,0.4398287509476889,0.0,4.417463845656931e-05,0.9999999999560211
bg_5_so4_a2_SRF,194,0.9999668636529466,0.4398287509476906,0.0,4.358700915686144e-05,0.9999999999437718
bg_5_so4_a2_SRF,195,0.9999997202589157,0.4398287509476906,0.0,4.335301341797312e-05,0.9999999999428375
bg_5_so4_a2_SRF,196,0.9999248057770045,1.0,0.0,4.3733814699740514e-05,0.9999999999458851
bg_5_so4_a2_SRF,197,1.0,1.0,0.0,4.3872997689931216e-05,0.9999999999404054
bg_5_so4_a2_SRF,198,1.0,0.4398287509476906,0.0,4.394988257059482e-05,0.999999999956661
bg_5_so4_a2_SRF,199,1.0,1.0,0.0,4.319507475734366e-05,0.9999999999334632
bg_5_so4_a2_SRF,200,1.0,0.7481580701605592,0.0,4.3733708444739466e-05,0.9999999999527474
bg_5_so4_a2_SRF,201,0.9999816087970961,0.43982875094768714,0.0,4.41785569065724e-05,0.9999999999530728
bg_5_so4_a2_SRF,202,0.9999971947468164,0.4398287509476906,0.0,4.4103672570868927e-05,0.999999999955125
bg_5_so4_a2_SRF,203,0.9999751064771686,0.43982875094768714,0.0,4.385851157998263e-05,0.999999999946256
bg_5_so4_a2_SRF,204,0.9999994396336767,0.43982875094768714,0.0,4.3378213623923134e-05,0.9999999999494916
bg_5_so4_a2_SRF,205,1.0,0.9956209086649722,0.0,4.394684162354167e-05,0.9999999999490136
bg_5_so4_a2_SRF,206,0.9999923806647933,1.0,0.0,4.324855741516829e-05,0.9999999999559134
bg_5_so4_a2_SRF,207,0.9999799180871374,1.0,0.0,4.3505355560552834e-05,0.9999999999588469
bg_5_so4_a2_SRF,208,0.9999959213469543,0.439828750947694,0.0,4.421777967442189e-05,0.9999999999527853
bg_5_so4_a2_SRF,209,0.9999988800555951,0.4354069107594173,0.0,4.4006800172368596e-05,0.9999999999526304
bg_5_so4_a2_SRF,210,0.9999995679655896,0.43982875094768714,0.0,4.3600024746891516e-05,0.9999999999494934
bg_5_so4_a2_SRF,211,0.9999889729835091,0.4398287509476906,0.0,4.315409462412741e-05,0.9999999999461909
bg_5_so4_a2_SRF,212,0.9999978529507927,0.43982875094768714,0.0,4.414722875726244e-05,0.9999999999545636
bg_5_so4_a2_SRF,213,0.9999632947257527,0.439828750947694,0.0,4.417072070160426e-05,0.9999999999550585
bg_5_so4_a2_SRF,214,0.9999999055675907,0.439828750947694,0.0,4.385930697094277e-05,0.99999999995618
bg_5_so4_a2_SRF,215,1.0,0.43982875094768714,0.0,4.32269349414207e-05,0.9999999999532566
bg_5_so4_a2_SRF,216,1.0,0.4398287509476906,0.0,4.388267680165707e-05,0.9999999999429239
bg_5_so4_a2_SRF,217,0.9999893820489967,0.439828750947694,0.0,4.3437354138357905e-05,0.9999999999435424
bg_5_so4_a2_SRF,218,0.9999999884491966,0.439828750947694,0.0,4.392142164857592e-05,0.999999999936078
bg_5_so4_a2_SRF,219,0.9999586586242041,0.439828750947694,0.0,4.387983999572708e-05,0.9999999999456235
bg_5_so4_a2_SRF,220,1.0,1.0,0.0,4.4304477361929344e-05,0.9999999999484425
bg_5_so4_a2_SRF,221,0.9999995915151879,1.0,0.0,4.418287490790551e-05,0.9999999999622607
bg_5_so4_a2_SRF,222,0.9999593339590339,0.4354069107594124,0.0,4.406520336782573e-05,0.999999999962575
bg_5_so4_a2_SRF,223,0.9999978132094625,0.43982875094768714,0.0,4.381049824710853e-05,0.999999999952102
bg_5_so4_a2_SRF,224,1.0,0.439828750947694,0.0,4.41785569065724e-05,0.9999999999572842
bg_5_so4_a2_SRF,225,1.0,0.439828750947694,0.0,4.421811002452245e-05,0.9999999999640996
bg_5_so4_a2_SRF,226,0.9999987661399519,0.43982875094768714,0.0,4.34312908429398e-05,0.9999999999645588
bg_5_so4_a2_SRF,227,0.9999898297265185,0.43982875094768037,0.0,4.350447163819196e-05,0.9999999999585361
bg_5_so4_a2_SRF,228,0.9999999152418809,0.439828750947694,0.0,4.376848744723226e-05,0.9999999999500425
bg_5_so4_a2_SRF,229,0.9999560685461525,0.43982875094768714,0.0,4.378817863114339e-05,0.9999999999452076
bg_5_so4_a2_SRF,230,1.0,0.439828750947694,0.0,4.4080803743445576e-05,0.9999999999493443
bg_5_so4_a2_SRF,231,0.9999839185281635,0.439828750947694,0.0,4.396631557082645e-05,0.9999999999548373
bg_5_so4_a2_SRF,232,1.0,0.43982875094768714,0.0,4.39109043420436e-05,0.9999999999530418
bg_5_so4_a2_SRF,233,1.0,0.439828750947694,0.0,4.3943813043507915e-05,0.9999999999477683
bg_5_so4_a2_SRF,234,1.0,0.439828750947694,0.0,4.409975972128952e-05,0.9999999999437723
bg_5_so4_a2_SRF,235,0.9999500840054607,0.439828750947694,0.0,4.387598191828712e-05,0.9999999999558721
bg_5_so4_a2_SRF,236,1.0,0.43540691075941906,0.0,4.311031744632365e-05,0.9999999999446851
bg_5_so4_a2_SRF,237,0.9999952883252647,0.43982875094768037,0.0,4.406457529324369e-05,0.9999999999413964
bg_5_so4_a2_SRF,238,0.9998030648320412,0.43982875094768037,0.0,4.378743300672707e-05,0.9999999999552476
bg_5_so4_a2_SRF,239,0.9999819254950304,1.0,0.0,4.395714427896047e-05,0.9999999999537978
bg_5_so4_a2_SRF,240,0.9999925517961649,0.43982875094768714,0.0,4.34465052075939e-05,0.9999999999502335
bg_5_so4_a2_SRF,241,1.0,0.43540691075941906,0.0,4.309575366916297e-05,0.9999999999536389
bg_5_so4_a2_SRF,242,0.9999999405103265,1.0,0.0,4.3573798452507674e-05,0.999999999953613
bg_5_so4_a2_SRF,243,0.999983363354707,1.0,0.0,4.3835304989086384e-05,0.9999999999501809
bg_5_so4_a2_SRF,244,1.0,0.43982875094768714,0.0,4.385953596610948e-05,0.9999999999536102
bg_5_so4_a2_SRF,245,0.9999980052188261,0.43982875094768714,0.0,4.422202850685229e-05,0.9999999999548028
bg_5_so4_a2_SRF,246,0.9999439751672675,0.4398287509476897,0.0,4.3872997689931216e-05,0.9999999999560341
bg_5_so4_a2_SRF,247,0.9999690851185316,0.439828750947694,0.0,4.388464075583864e-05,0.9999999999501554
bg_5_so4_a2_SRF,248,1.0,1.0,0.0,4.407629719616732e-05,0.9999999999560554
bg_5_so4_a2_SRF,249,0.9999481328937335,0.43982875094768714,0.0,4.331060751123504e-05,0.9999999999443772
bg_5_so4_a2_SRF,250,1.0,0.6630760792685045,0.0,4.380713683797327e-05,0.9999999999316813
bg_5_so4_a2_SRF,251,0.9999353195230789,0.4398287509476906,0.0,4.379397322797133e-05,0.9999999999516748
bg_5_so4_a2_SRF,252,0.9999862185342843,0.439828750947694,0.0,4.422563258697231e-05,0.999999999956578
bg_5_so4_a2_SRF,253,0.9999998588778005,0.43982875094768925,0.0,4.377502331861819e-05,0.9999999999487434
bg_5_so4_a2_SRF,254,1.0,0.43540691075941906,0.0,4.372993672667828e-05,0.9999999999527877
bg_5_so4_a2_SRF,255,0.9999986839238566,0.43982875094768714,0.0,4.353472358805965e-05,0.9999999999586541
bg_5_so4_a2_SRF,256,1.0,0.43982875094768714,0.0,4.381434481649292e-05,0.999999999956807
bg_5_so4_a2_SRF,257,1.0,0.43540691075941906,0.0,4.4276960271435964e-05,0.9999999999515132
bg_5_so4_a2_SRF,258,1.0,0.43982875094768714,0.0,4.375427496028805e-05,0.9999999999521006
bg_5_so4_a2_SRF,259,0.9999905893775635,0.43982875094768714,0.0,4.414769590064885e-05,0.999999999957546
bg_5_so4_a2_SRF,260,0.9999998195556205,0.4398287509476906,0.0,4.397571505806088e-05,0.9999999999514851
bg_5_so4_a2_SRF,261,0.9999999744686127,0.4398287509476898,0.0,4.408802533718894e-05,0.9999999999516024
bg_5_so4_a2_SRF,262,0.9999535230669946,1.0,0.0,4.392051611869998e-05,0.9999999999607871
bg_5_so4_a2_SRF,263,0.9999748963609032,1.0,0.0,4.428481880879384e-05,0.9999999999609802
bg_5_so4_a2_SRF,264,0.9999990609571329,0.43982875094768714,0.0,4.3554518850464895e-05,0.999999999961482
bg_5_so4_a2_SRF,265,0.9999999805246653,0.4398287509476906,0.0,4.419852802467783e-05,0.999999999948332
bg_5_so4_a2_SRF,266,0.9999779355876819,0.43982875094768714,0.0,4.4210275142777125e-05,0.9999999999536302
bg_5_so4_a2_SRF,267,0.9999866722600868,0.439828750947694,0.0,4.4006800172368596e-05,0.9999999999469741
bg_5_so4_a2_SRF,268,1.0,0.439828750947694,0.0,4.392738491976335e-05,0.9999999999552899
bg_5_so4_a2_SRF,269,0.9999777686687714,0.43982875094768714,0.0,4.3906865547296504e-05,0.9999999999605134
bg_5_so4_a2_SRF,270,1.0,0.4398287509476906,0.0,4.4034721420927214e-05,0.9999999999583693
bg_5_so4_a2_SRF,271,0.9999989054523487,0.4398287509476897,0.0,4.408529356880114e-05,0.9999999999563467
bg_5_so4_a2_SRF,272,0.9999518337215262,0.4577583948149798,0.0,4.4155056628427235e-05,0.9999999999568404
bg_5_so4_a2_SRF,273,0.9999441625760473,0.43540691075941906,0.0,4.418639589243264e-05,0.9999999999525361
bg_5_so4_a2_SRF,274,0.9999999898087647,0.43982875094768714,0.0,4.351465291944926e-05,0.9999999999520114
bg_5_so4_a2_SRF,275,0.9999707503033216,0.439828750947694,0.0,4.3406624057120024e-05,0.9999999999524332
bg_5_so4_a2_SRF,276,1.0,0.43982875094768714,0.0,4.404571841934944e-05,0.9999999999532356
bg_5_so4_a2_SRF,277,0.9999978817331839,0.4398287509476898,0.0,4.418639589243264e-05,0.9999999999474024
