set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_5_so4_a2_SRF,278,0.9999997154282424,0.439828750947694,0.0,4.357994237917201e-05,0.9999999999447249
bg_5_so4_a2_SRF,279,0.999994892628383,0.43982875094768714,0.0,4.3613072050601485e-05,0.9999999999490188
bg_5_so4_a2_SRF,280,0.9999999305181114,0.43982875094768714,0.0,4.3864221632847815e-05,0.9999999999434502
bg_5_so4_a2_SRF,281,0.9999845664193016,0.4398287509476889,0.0,4.4233488289314074e-05,0.9999999999486996
bg_5_so4_a2_SRF,282,0.9999769394390824,0.43982875094768037,0.0,4.420208221275277e-05,0.9999999999503438
bg_5_so4_a2_SRF,283,0.999986914287453,0.4398287509476906,0.0,4.4304477361929344e-05,0.9999999999515884
bg_5_so4_a2_SRF,284,0.9999835587588363,0.4398287509476906,0.0,4.379511872119625e-05,0.999999999945852
bg_5_so4_a2_SRF,285,0.9999899420461562,0.562397982384972,0.0,4.415550861572481e-05,0.9999999999533292
bg_5_so4_a2_SRF,286,0.9999996016069305,1.0,0.0,4.3888523151195965e-05,0.9999999999530185
bg_5_so4_a2_SRF,287,0.9999892680057546,1.0,0.0,4.416332409648623e-05,0.9999999999549605
bg_5_so4_a2_SRF,288,0.9999095499624299,0.439828750947694,0.0,4.367109126179141e-05,0.9999999999538293
bg_5_so4_a2_SRF,289,1.0,0.439828750947694,0.0,4.406582900199003e-05,0.999999999951848
bg_5_so4_a2_SRF,290,0.9999940867728311,0.4398287509476889,0.0,4.3653368335760184e-05,0.9999999999515862
bg_5_so4_a2_SRF,291,0.9999947834181668,0.439828750947694,0.0,4.408918854581863e-05,0.9999999999489005
bg_5_so4_a2_SRF,292,0.9999935927002719,0.43982875094768714,0.0,4.422986755534944e-05,0.9999999999462978
bg_5_so4_a2_SRF,293,0.9999959210101929,0.439828750947694,0.0,4.370306784418069e-05,0.9999999999486047
bg_5_so4_a2_SRF,294,0.9999993998575588,0.439828750947694,0.0,4.380875763038603e-05,0.999999999948745
bg_5_so4_a2_SRF,295,0.9999507965652263,0.43982875094768037,0.0,4.4119853051476105e-05,0.9999999999442654
bg_5_so4_a2_SRF,296,0.9999709879896438,0.43540691075941906,0.0,4.364142691658886e-05,0.9999999999473622
bg_5_so4_a2_SRF,297,0.999999175956847,0.43982875094768714,0.0,4.406910242644478e-05,0.9999999999455794
bg_5_so4_a2_SRF,298,0.9999996538834187,0.439828750947694,0.0,4.408411526341904e-05,0.9999999999430983
bg_5_so4_a2_SRF,299,0.9999993879133818,0.43982875094768925,0.0,4.36472168663931e-05,0.9999999999481763
bg_5_so4_a2_SRF,300,0.9999915652568198,0.43982875094768714,0.0,4.4115415286832104e-05,0.9999999999474973
bg_5_so4_a2_SRF,301,0.9999559032198039,0.43982875094768714,0.0,4.3569941166747695e-05,0.9999999999394165
bg_5_so4_a2_SRF,302,0.9999924135833995,0.43982875094768714,0.0,4.420244303702097e-05,0.9999999999427779
bg_5_so4_a2_SRF,303,0.9999742694780237,0.439828750947694,0.0,4.386810806713741e-05,0.9999999999439333
bg_5_so4_a2_SRF,304,0.9999832600952898,0.43982875094768037,0.0,4.3175705107379344e-05,0.999999999940595
bg_5_so4_a2_SRF,305,0.9999472308860569,0.43982875094768037,0.0,4.4139403661077924e-05,0.9999999999366778
bg_5_so4_a2_SRF,306,1.0,0.43982875094768037,0.0,4.388464075583864e-05,0.9999999999447985
bg_5_so4_a2_SRF,307,0.9999746848072848,0.43540691075941906,0.0,4.3885617010651445e-05,0.9999999999471065
bg_5_so4_a2_SRF,308,0.9999868724201418,0.43982875094768037,0.0,4.375812673952524e-05,0.9999999999456384
bg_5_so4_a2_SRF,309,0.9999875627405582,0.43982875094768714,0.0,4.396406945909195e-05,0.9999999999464418
bg_5_so4_a2_SRF,310,1.0,0.43982875094768037,0.0,4.407300217513228e-05,0.9999999999450994
bg_5_so4_a2_SRF,311,0.9999859426853801,0.43982875094768714,0.0,4.406972054018956e-05,0.9999999999390268
bg_5_so4_a2_SRF,312,0.9999866948565296,0.43982875094768714,0.0,4.419423766066555e-05,0.9999999999429195
bg_5_so4_a2_SRF,313,0.9999949861996599,0.4398287509476889,0.0,4.403656491215052e-05,0.9999999999419944
bg_5_so4_a2_SRF,314,0.9999909423473048,0.4398287509476898,0.0,4.3713185974775164e-05,0.9999999999392721
bg_5_so4_a2_SRF,315,0.9999887967158935,0.9999999959635527,0.0,4.3549481641150214e-05,0.9999999999470459
bg_5_so4_a2_SRF,316,0.9999999869785928,0.43982875094768037,0.0,4.3243928664401786e-05,0.9999999999422937
bg_5_so4_a2_SRF,317,0.9998718831193149,0.43982875094768037,0.0,4.356448231927257e-05,0.9999999999477908
bg_5_so4_a2_SRF,318,1.0,0.439828750947694,0.0,4.366100705522571e-05,0.9999999999447621
bg_5_so4_a2_SRF,319,0.9999862873891574,0.43982875094768037,0.0,4.3663071625608885e-05,0.999999999947649
bg_5_so4_a2_SRF,320,0.9999992692378257,0.43982875094768037,0.0,4.342955918997422e-05,0.9999999999479322
bg_5_so4_a2_SRF,321,0.9999598148929962,0.439828750947694,0.0,4.396241940078876e-05,0.9999999999353869
bg_5_so4_a2_SRF,322,0.999979519413469,0.43982875094768037,0.0,4.3796681863570325e-05,0.9999999999398084
bg_5_so4_a2_SRF,323,1.0,0.9999638936820525,0.0,4.416723287445797e-05,0.9999999999329329
bg_5_so4_a2_SRF,324,1.0,1.0,0.0,4.380054111308964e-05,0.9999999999422339
bg_5_so4_a2_SRF,325,0.9999984945887588,0.9997863305617307,0.0,4.426517769350358e-05,0.9999999999448261
bg_5_so4_a2_SRF,326,0.9999853474372687,0.4398287509476889,0.0,4.386339871158577e-05,0.9999999999368746
bg_5_so4_a2_SRF,327,0.9999751141275455,0.43982875094768925,0.0,4.418639589243264e-05,0.9999999999327747
bg_5_so4_a2_SRF,328,0.9999934741618173,0.5041690531455888,0.0,4.335080197249617e-05,0.9999999999167319
bg_5_so4_a2_SRF,329,0.9999864103706038,0.7912103551850725,0.0,4.40308360611341e-05,0.9999999999269801
bg_5_so4_a2_SRF,330,0.9999988323843872,0.4398287509476906,0.0,4.386339871158577e-05,0.9999999999271022
bg_5_so4_a2_SRF,331,0.9999973349553102,0.4398287509476906,0.0,4.3763187950878827e-05,0.999999999930251
bg_5_so4_a2_SRF,332,0.9999922174647449,0.4398287509476906,0.0,4.39803887057329e-05,0.9999999999340383
bg_5_so4_a2_SRF,333,0.9999169892745355,0.4398287509476898,0.0,4.368889830760881e-05,0.999999999930535
bg_5_so4_a2_SRF,334,0.999988214215236,0.439828750947694,0.0,4.3398969148876914e-05,0.9999999999342889
bg_5_so4_a2_SRF,335,0.9999991985137094,0.999998988635016,0.0,4.4010688901902247e-05,0.9999999999370692
bg_5_so4_a2_SRF,336,1.0,0.597312896646979,0.0,4.379397322797133e-05,0.9999999999363183
bg_5_so4_a2_SRF,337,0.9999964837250042,0.4398287509476906,0.0,4.401457831876393e-05,0.9999999999350099
bg_5_so4_a2_SRF,338,0.999990038920057,0.9693283558452817,0.0,4.31861603150657e-05,0.999999999936352
bg_5_so4_a2_SRF,339,0.9999664637165951,0.43982875094768714,0.0,4.281847277147366e-05,0.9999999999441919
bg_5_so4_a2_SRF,340,0.9999675679134767,0.439828750947694,0.0,4.378242367478759e-05,0.9999999999495888
bg_5_so4_a2_SRF,341,0.9999979178947461,0.4266377590792251,0.0,4.376728408463574e-05,0.9999999999414012
bg_5_so4_a2_SRF,342,0.9999963889633554,0.43982875094768037,0.0,4.406582900199003e-05,0.9999999999434449
bg_5_so4_a2_SRF,343,0.9999975671412134,0.43982875094768037,0.0,4.422563258697231e-05,0.9999999999418724
bg_5_so4_a2_SRF,344,0.9999961898909524,0.43982875094768037,0.0,4.4111500353455315e-05,0.9999999999432734
bg_5_so4_a2_SRF,345,0.9999402787500571,0.43982875094768037,0.0,4.2583582654947275e-05,0.9999999999370927
bg_5_so4_a2_SRF,346,1.0,0.43982875094768714,0.0,4.315398245364242e-05,0.9999999999412583
bg_5_so4_a2_SRF,347,0.9999991986387,0.439828750947694,0.0,4.410422502909582e-05,0.999999999933183
bg_5_so4_a2_SRF,348,0.9999974853184209,0.43982875094768714,0.0,4.404638161560921e-05,0.9999999999342641
bg_5_so4_a2_SRF,349,0.9999966282354774,0.4398287509476906,0.0,4.388949195024467e-05,0.9999999999374312
bg_5_so4_a2_SRF,350,1.0,1.0,0.0,4.3604582678871954e-05,0.9999999999441554
bg_5_so4_a2_SRF,351,0.9999812522665582,0.4398287509476889,0.0,4.3866252571540556e-05,0.9999999999365972
bg_5_so4_a2_SRF,352,0.9996534599962972,0.4310098311613634,0.0,4.393905687409246e-05,0.9999999999321693
bg_5_so4_a2_SRF,353,0.9999940733030295,0.5233055195931221,0.0,4.353140583638686e-05,0.9999999999328368
bg_5_so4_a2_SRF,354,0.9999968045614765,0.47145185717667615,0.0,4.335178305883721e-05,0.9999999999408048
bg_5_so4_a2_SRF,355,0.999999289726656,0.4398287509476889,0.0,4.414769590064885e-05,0.9999999999332387
bg_5_so4_a2_SRF,356,0.9999745676267365,0.43982875094768037,0.0,4.3095670155698994e-05,0.9999999999346414
bg_5_so4_a2_SRF,357,0.9999446066468789,0.4398287509476889,0.0,4.41824760517985e-05,0.9999999999392853
bg_5_so4_a2_SRF,358,0.99990791682608,0.43982875094768925,0.0,4.419852802467783e-05,0.9999999999424183
bg_5_so4_a2_SRF,359,0.9999419460313769,0.4398287509476889,0.0,4.40964151689593e-05,0.9999999999538225
bg_5_so4_a2_SRF,360,0.999994828493197,0.9886072522526778,0.0,4.383358779974861e-05,0.9999999999439285
bg_5_so4_a2_SRF,361,0.9999919995786763,0.43540691075941906,0.0,4.396018896330324e-05,0.9999999999222878
bg_5_so4_a2_SRF,362,0.9999822182067669,0.9999999999999779,0.0,4.39184581200545e-05,0.9999999999243319
bg_5_so4_a2_SRF,363,0.9999917763497811,1.0,0.0,4.351002337392919e-05,0.9999999999250196
bg_5_so4_a2_SRF,364,0.9999999873183582,0.43982875094768037,0.0,4.38409174805844e-05,0.9999999999286725
bg_5_so4_a2_SRF,365,0.9999806908020554,0.4310098311613634,0.0,4.401457831876393e-05,0.9999999999298567
bg_5_so4_a2_SRF,366,0.999992591043885,0.43982875094768037,0.0,4.3397052078018565e-05,0.9999999999293548
bg_5_so4_a2_SRF,367,0.9999976737557205,0.6073772864581355,0.0,4.3930056815920256e-05,0.9999999999319392
bg_5_so4_a2_SRF,368,0.9999945258250049,0.4398287509476906,0.0,4.406457529324369e-05,0.9999999999284851
bg_5_so4_a2_SRF,369,0.9999857070751991,0.9999999999995723,0.0,4.282539982927392e-05,0.999999999932403
bg_5_so4_a2_SRF,370,0.9999818194872355,0.48069326662610956,0.0,4.3711874131917595e-05,0.9999999999317316
bg_5_so4_a2_SRF,371,0.9999891993751153,0.4398287509476906,0.0,4.3171408947181386e-05,0.9999999999323227
bg_5_so4_a2_SRF,372,0.9999912825069053,0.4398287509476898,0.0,4.3140477283141825e-05,0.9999999999343648
bg_5_so4_a2_SRF,373,1.0,0.4398287509476898,0.0,4.3722198104246805e-05,0.9999999999427426
bg_5_so4_a2_SRF,374,1.0,0.43540691075941906,0.0,4.3817638077199073e-05,0.9999999999467789
bg_5_so4_a2_SRF,375,0.999949981781751,0.4310098311613767,0.0,4.370042116388216e-05,0.9999999999405329
bg_5_so4_a2_SRF,376,1.0,0.43982875094768925,0.0,4.393304466164406e-05,0.9999999999417744
bg_5_so4_a2_SRF,377,0.9999891281370754,0.4398287509476906,0.0,4.422594768373307e-05,0.9999999999362917
bg_5_so4_a2_SRF,378,0.999999684917649,0.4398287509476898,0.0,4.38286584769524e-05,0.9999999999292043
bg_5_so4_a2_SRF,379,0.9999236855755786,0.9772102884457544,0.0,4.3628444334450665e-05,0.9999999999289149
bg_5_so4_a2_SRF,380,0.9999901451096576,0.9867567856551539,0.0,4.359540579942475e-05,0.9999999999251856
bg_5_so4_a2_SRF,381,0.9999933863329649,0.43540691075941906,0.0,4.39679506400268e-05,0.999999999930766
bg_5_so4_a2_SRF,382,0.9999852955916643,0.43982875094768925,0.0,4.363707125605378e-05,0.9999999999337644
bg_5_so4_a2_SRF,383,0.9999985492330166,0.43982875094768037,0.0,4.40308360611341e-05,0.9999999999345348
bg_5_so4_a2_SRF,384,0.9999980912178432,0.43982875094768037,0.0,4.3329153910761995e-05,0.9999999999295958
bg_5_so4_a2_SRF,385,0.9999941419267598,0.43982875094770757,0.0,4.420208221275277e-05,0.9999999999346403
bg_5_so4_a2_SRF,386,0.999971192462864,0.43540691075941906,0.0,4.414722875726244e-05,0.9999999999388818
bg_5_so4_a2_SRF,387,0.9999923577547226,0.43982875094768714,0.0,4.324935046122713e-05,0.9999999999438836
bg_5_so4_a2_SRF,388,0.9999927282203462,0.4398287509476889,0.0,4.306938933758689e-05,0.999999999944489
bg_5_so4_a2_SRF,389,1.0,0.43982875094768037,0.0,4.34897799442667e-05,0.9999999999347762
bg_5_so4_a2_SRF,390,0.9999912188280352,0.4398287509476906,0.0,4.356927040415234e-05,0.9999999999368921
bg_5_so4_a2_SRF,391,0.9999907049410368,0.43982875094768714,0.0,4.415114234588005e-05,0.9999999999376723
bg_5_so4_a2_SRF,392,0.9999835669513878,0.4398287509476889,0.0,4.303774615687044e-05,0.9999999999430866
bg_5_so4_a2_SRF,393,0.9999807495052961,0.43982875094768037,0.0,4.325975284261209e-05,0.9999999999394811
bg_5_so4_a2_SRF,394,0.9999991979498675,0.43540691075941906,0.0,4.2765462339462e-05,0.9999999999447713
bg_5_so4_a2_SRF,395,0.9999924323244542,0.43982875094768037,0.0,4.417463845656931e-05,0.9999999999425004
bg_5_so4_a2_SRF,396,0.9999947673820765,0.43982875094768037,0.0,4.368868582188175e-05,0.9999999999357253
bg_5_so4_a2_SRF,397,0.9999955447663772,0.439828750947694,0.0,4.3903002716229805e-05,0.9999999999413064
bg_5_so4_a2_SRF,398,1.0,0.7818262583135023,0.0,4.353306793391284e-05,0.9999999999373745
bg_5_so4_a2_SRF,399,0.9999843323791805,0.9999999999999378,0.0,4.3178598053337795e-05,0.9999999999383272
bg_5_so4_a2_SRF,400,0.9999999823999153,0.43982875094768925,0.0,4.352973725779444e-05,0.9999999999361728
bg_5_so4_a2_SRF,401,0.9999940630723584,0.43982875094768037,0.0,4.389336757418432e-05,0.9999999999343447
bg_5_so4_a2_SRF,402,0.999999184683127,0.43982875094768037,0.0,4.3089417810050426e-05,0.999999999942446
bg_5_so4_a2_SRF,403,0.9999892220266802,0.9956209086649725,0.0,4.358848678174831e-05,0.9999999999334707
bg_5_so4_a2_SRF,404,0.9999867465186354,0.9867567856551539,0.0,4.312040241416647e-05,0.9999999999363904
bg_5_so4_a2_SRF,405,0.9999658856452156,0.43982875094768037,0.0,4.3744082793139925e-05,0.9999999999346183
bg_5_so4_a2_SRF,406,0.9999978410982295,0.43100983116139013,0.0,4.4171142344401966e-05,0.9999999999340181
bg_5_so4_a2_SRF,407,0.9999839389413151,0.43982875094768037,0.0,4.335916788635665e-05,0.9999999999387018
bg_5_so4_a2_SRF,408,0.9999958305902544,0.43982875094770757,0.0,4.3300310370133954e-05,0.999999999931361
bg_5_so4_a2_SRF,409,0.9998732159857437,0.4398287509476898,0.0,4.396158953662143e-05,0.9999999999342442
bg_5_so4_a2_SRF,410,0.9999423785828632,0.43982875094768925,0.0,4.41946137057789e-05,0.9999999999309208
bg_5_so4_a2_SRF,411,0.9999999911353228,0.4398287509476906,0.0,4.431628087363954e-05,0.9999999999340125
bg_5_so4_a2_SRF,412,0.9999950451762838,0.43982875094768714,0.0,4.281773869853411e-05,0.9999999999399479
bg_5_so4_a2_SRF,413,0.9999891415884747,0.4398287509476906,0.0,4.3374435855928154e-05,0.9999999999306015
bg_5_so4_a2_SRF,414,0.9999560145232713,0.42663775907921186,0.0,4.407629719616732e-05,0.9999999999331762
bg_5_so4_a2_SRF,415,0.9999762275962824,0.43982875094770757,0.0,4.4245553992866854e-05,0.9999999999297898
bg_5_so4_a2_SRF,416,0.9999922381534699,0.43540691075941906,0.0,4.3643346571815126e-05,0.9999999999316352
bg_5_so4_a2_SRF,417,0.999963764641213,0.43982875094768714,0.0,4.35565140645692e-05,0.999999999942367
bg_5_so4_a2_SRF,418,0.9999760677087816,0.4310098311613634,0.0,4.403860746648304e-05,0.9999999999426606
bg_5_so4_a2_SRF,419,0.9999792243645832,0.4310098311613634,0.0,4.352806216015379e-05,0.9999999999367141
bg_5_so4_a2_SRF,420,0.9999972235437012,0.996034502836685,0.0,4.399202014025276e-05,0.999999999924434
bg_5_so4_a2_SRF,421,0.9999918873985345,0.439828750947694,0.0,4.392439722394358e-05,0.9999999999343888
bg_5_so4_a2_SRF,422,0.9999999847838433,0.4310098311613634,0.0,4.4034721420927214e-05,0.9999999999252878
bg_5_so4_a2_SRF,423,0.999999889139706,0.43982875094768925,0.0,4.395243002643868e-05,0.9999999999209451
bg_5_so4_a2_SRF,424,0.9999949769410358,0.43982875094768037,0.0,4.386523907764182e-05,0.9999999999272197
bg_5_so4_a2_SRF,425,0.9998928020578483,0.43982875094768037,0.0,4.376728408463574e-05,0.9999999999333561
bg_5_so4_a2_SRF,426,0.9999817387205887,0.43540691075941906,0.0,4.396101664367531e-05,0.9999999999268108
bg_5_so4_a2_SRF,427,0.9999893306002621,0.43982875094770757,0.0,4.349357039911011e-05,0.9999999999274539
bg_5_so4_a2_SRF,428,0.9999703588585501,0.439828750947694,0.0,4.404895578445435e-05,0.9999999999324227
bg_5_so4_a2_SRF,429,0.9999922505923277,1.0,0.0,4.4107586114862566e-05,0.9999999999392549
bg_5_so4_a2_SRF,430,0.9999991491875977,0.43982875094768037,0.0,4.3804401042802926e-05,0.9999999999395972
bg_5_so4_a2_SRF,431,1.0,0.43540691075941906,0.0,4.393392440940468e-05,0.9999999999398521
bg_5_so4_a2_SRF,432,0.9999935898826531,0.4398287509476889,0.0,4.361391648392723e-05,0.999999999934013
bg_5_so4_a2_SRF,433,0.9999873247104266,0.43982875094768037,0.0,4.412716425751711e-05,0.9999999999235059
bg_5_so4_a2_SRF,434,0.9999419319067618,0.439828750947694,0.0,4.393216149255419e-05,0.9999999999421297
bg_5_so4_a2_SRF,435,0.9999899896852118,0.43982875094770757,0.0,4.396241940078876e-05,0.9999999999383613
bg_5_so4_a2_SRF,436,0.99995556228077,0.439828750947694,0.0,4.406003127221432e-05,0.999999999933151
bg_5_so4_a2_SRF,437,0.9999822155645569,0.43540691075941906,0.0,4.420244303702097e-05,0.9999999999334404
bg_5_so4_a2_SRF,438,0.9999996122333645,0.43100983116139013,0.0,4.390593386113431e-05,0.9999999999395666
bg_5_so4_a2_SRF,439,0.9999338356631683,0.4398287509476889,0.0,4.415941601030306e-05,0.9999999999268308
bg_5_so4_a2_SRF,440,0.9999669180061349,0.43982875094768714,0.0,4.402625069513997e-05,0.9999999999241072
bg_5_so4_a2_SRF,441,0.9999792116603652,0.4398287509476906,0.0,4.404829496680597e-05,0.9999999999391747
bg_5_so4_a2_SRF,442,0.9999781468750354,0.43982875094768714,0.0,4.301586561326358e-05,0.9999999999455905
bg_5_so4_a2_SRF,443,0.9999929040474637,0.43982875094768037,0.0,4.403014286313688e-05,0.9999999999380288
bg_5_so4_a2_SRF,444,0.999961335860539,0.43982875094768037,0.0,4.400141220280424e-05,0.9999999999284486
bg_5_so4_a2_SRF,445,0.9999999171119325,0.43982875094768714,0.0,4.352154260341042e-05,0.9999999999374761
bg_5_so4_a2_SRF,446,0.9999842850043948,0.43540691075941906,0.0,4.4050269719542884e-05,0.99999999994022
bg_5_so4_a2_SRF,447,0.9999807405741706,0.43982875094768714,0.0,4.4081399279911794e-05,0.9999999999345747
bg_5_so4_a2_SRF,448,0.9999998695217546,0.43982875094768714,0.0,4.4042494197983164e-05,0.999999999936332
bg_5_so4_a2_SRF,449,1.0,0.43982875094768714,0.0,4.3753046779586274e-05,0.9999999999300838
bg_5_so4_a2_SRF,450,0.9999916712681239,0.43982875094768714,0.0,4.3613072050601485e-05,0.9999999999328331
bg_5_so4_a2_SRF,451,0.9999999628713151,0.43982875094768714,0.0,4.349048266115089e-05,0.999999999942114
bg_5_so4_a2_SRF,452,0.9999706894431665,0.43982875094768714,0.0,4.3914799053415204e-05,0.9999999999516438
bg_5_so4_a2_SRF,453,1.0,0.43982875094768714,0.0,4.32096246942833e-05,0.9999999999454868
bg_5_so4_a2_SRF,454,0.9999997591222065,0.43982875094768714,0.0,4.411257286883398e-05,0.9999999999402547
bg_5_so4_a2_SRF,455,0.9999782566214104,0.43982875094768714,0.0,4.360840814659896e-05,0.9999999999401853
bg_5_so4_a2_SRF,456,0.9999686431652927,0.439828750947694,0.0,4.393692036648561e-05,0.999999999934962
bg_5_so4_a2_SRF,457,0.9999683830018112,0.439828750947694,0.0,4.381323603014969e-05,0.9999999999338558
bg_5_so4_a2_SRF,458,0.9999923429664959,0.43982875094768714,0.0,4.3305804193063094e-05,0.9999999999446173
bg_5_so4_a2_SRF,459,0.999996203506003,0.43982875094768714,0.0,4.3713117057482746e-05,0.9999999999453173
bg_5_so4_a2_SRF,460,0.9999991750892441,0.43982875094768714,0.0,4.354295927627455e-05,0.9999999999381924
bg_5_so4_a2_SRF,461,1.0,0.439828750947694,0.0,4.384514170518132e-05,0.999999999933053
bg_5_so4_a2_SRF,462,0.9999306992047918,0.43982875094768714,0.0,4.3316527326084576e-05,0.9999999999433392
bg_5_so4_a2_SRF,463,0.9999849590068599,0.4354069107594055,0.0,4.374012738154273e-05,0.9999999999378063
bg_5_so4_a2_SRF,464,0.9999746711836505,0.43982875094768714,0.0,4.406582900199003e-05,0.9999999999332162
bg_5_so4_a2_SRF,465,0.9999964781046783,0.43982875094768714,0.0,4.381434481649292e-05,0.9999999999378342
bg_5_so4_a2_SRF,466,0.9999677664982676,0.9657338909720936,0.0,4.3864221632847815e-05,0.999999999940897
bg_5_so4_a2_SRF,467,0.9999979738147684,0.4398287509476906,0.0,4.3970212431521586e-05,0.9999999999411063
bg_5_so4_a2_SRF,468,0.9999994686656625,0.43982875094768714,0.0,4.377651784239847e-05,0.9999999999403061
bg_5_so4_a2_SRF,469,0.9999993381549588,0.439828750947694,0.0,4.367492088416537e-05,0.999999999946229
bg_5_so4_a2_SRF,470,0.9999968034959211,0.43982875094768037,0.0,4.404115018179304e-05,0.9999999999520568
bg_5_so4_a2_SRF,471,0.9999973310049066,0.43540691075941906,0.0,4.413108197188078e-05,0.9999999999513826
bg_5_so4_a2_SRF,472,0.9999919200995688,0.43982875094768714,0.0,4.379322742065333e-05,0.9999999999514051
bg_5_so4_a2_SRF,473,0.9999982848845343,0.43982875094768714,0.0,4.418287490790551e-05,0.9999999999509942
bg_5_so4_a2_SRF,474,0.9999999807829408,0.439828750947694,0.0,4.36825821442392e-05,0.9999999999501817
bg_5_so4_a2_SRF,475,0.9998977702791637,0.43982875094768714,0.0,4.34465052075939e-05,0.9999999999402546
bg_5_so4_a2_SRF,476,1.0,0.43982875094768714,0.0,4.402625069513997e-05,0.9999999999370746
bg_5_so4_a2_SRF,477,0.9999738988971888,0.43540691075941573,0.0,4.3792823294065196e-05,0.9999999999460831
bg_5_so4_a2_SRF,478,0.9999926432950068,0.43540691075941906,0.0,4.393779268395339e-05,0.999999999946053
bg_5_so4_a2_SRF,479,0.9999973975835692,0.43982875094768714,0.0,4.364142691658886e-05,0.9999999999356971
bg_5_so4_a2_SRF,480,0.9999765986476858,0.43982875094768714,0.0,4.363137505607146e-05,0.9999999999382351
bg_5_so4_a2_SRF,481,0.9999900663449044,0.43982875094768714,0.0,4.4104775338819186e-05,0.9999999999451806
bg_5_so4_a2_SRF,482,1.0,0.4398287509476906,0.0,4.3973302741097945e-05,0.9999999999555375
bg_5_so4_a2_SRF,483,0.9999689346164835,0.4398287509476906,0.0,4.415550861572481e-05,0.9999999999563298
bg_5_so4_a2_SRF,484,0.9999984797173224,0.43982875094768714,0.0,4.414283928997154e-05,0.9999999999499294
bg_5_so4_a2_SRF,485,0.9999537742021912,0.43982875094768037,0.0,4.3843740907406004e-05,0.9999999999436896
bg_5_so4_a2_SRF,486,0.9999998936717696,0.43982875094768714,0.0,4.334780194218632e-05,0.9999999999480795
bg_5_so4_a2_SRF,487,0.999972333009212,0.43540691075941906,0.0,4.394294890403863e-05,0.9999999999466793
bg_5_so4_a2_SRF,488,0.9999497912933231,0.4398287509476906,0.0,4.358928751725267e-05,0.999999999946975
bg_5_so4_a2_SRF,489,0.999993517325651,0.43982875094768714,0.0,4.368641378229261e-05,0.9999999999433449
bg_5_so4_a2_SRF,490,0.9999879004753391,0.7234886441643915,0.0,4.364669977356023e-05,0.9999999999443842
bg_5_so4_a2_SRF,491,0.9999385075597578,0.9088268003481453,0.0,4.4206005533205035e-05,0.9999999999452904
bg_5_so4_a2_SRF,492,0.9999999869288226,1.0,0.0,4.3643827458647474e-05,0.9999999999503227
