set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_5_so4_a2_SRF,493,1.0,0.43982875094768714,0.0,4.4115415286832104e-05,0.999999999956483
bg_5_so4_a2_SRF,494,1.0,0.43100983116138325,0.0,4.3525383702114e-05,0.9999999999561271
bg_5_so4_a2_SRF,495,0.9999661525267768,0.43982875094768714,0.0,4.3417886622898155e-05,0.999999999946398
bg_5_so4_a2_SRF,496,0.9999936104626698,0.4398287509476906,0.0,4.395630915247926e-05,0.9999999999358282
bg_5_so4_a2_SRF,497,0.9999562279819916,0.4398287509476906,0.0,4.379012269992381e-05,0.999999999947692
bg_5_so4_a2_SRF,498,0.9999999168468006,0.439828750947694,0.0,4.382927468774667e-05,0.9999999999523628
bg_5_so4_a2_SRF,499,1.0,0.43982875094768714,0.0,4.4269104522647806e-05,0.9999999999447504
bg_5_so4_a2_SRF,500,0.9999965363863195,0.439828750947694,0.0,4.3817638077199073e-05,0.9999999999482346
bg_5_so4_a2_SRF,501,0.9999813294154033,0.4398287509476906,0.0,4.364526639592855e-05,0.999999999946207
bg_5_so4_a2_SRF,502,0.999993724070276,0.43982875094768714,0.0,4.416680364149234e-05,0.9999999999458803
bg_5_so4_a2_SRF,503,1.0,0.4398287509476906,0.0,4.377263229281308e-05,0.9999999999494302
bg_5_so4_a2_SRF,504,0.9999706132194492,0.4398287509476889,0.0,4.3211873942457434e-05,0.9999999999497184
bg_5_so4_a2_SRF,505,0.9999779918245771,0.4398287509476906,0.0,4.355109651650266e-05,0.9999999999472982
bg_5_so4_a2_SRF,506,0.9999999550502828,0.43540691075941573,0.0,4.422986755534944e-05,0.9999999999477215
bg_5_so4_a2_SRF,507,0.9999879004281672,0.4398287509476906,0.0,4.371195010001792e-05,0.99999999994747
bg_5_so4_a2_SRF,508,0.9999999874363676,0.43982875094768714,0.0,4.3668317466604914e-05,0.9999999999407628
bg_5_so4_a2_SRF,509,0.9999999533041352,0.4398287509476889,0.0,4.3844091785113055e-05,0.9999999999439403
bg_5_so4_a2_SRF,510,0.9999964064801244,0.4398287509476889,0.0,4.3899140564790365e-05,0.9999999999368948
bg_5_so4_a2_SRF,511,0.9999844489025748,0.4398287509476889,0.0,4.400291212998081e-05,0.999999999949541
bg_5_so4_a2_SRF,512,0.9999993351915356,0.4398287509476889,0.0,4.337972944036772e-05,0.9999999999509966
bg_5_so4_a2_SRF,513,0.9999770207412362,0.4398287509476898,0.0,4.4037248417752046e-05,0.9999999999555136
bg_5_so4_a2_SRF,514,0.9999500350796958,0.4398287509476889,0.0,4.396018896330324e-05,0.9999999999516175
bg_5_so4_a2_SRF,515,0.9999932615788534,0.439828750947694,0.0,4.3798962590286075e-05,0.9999999999524268
bg_5_so4_a2_SRF,516,1.0,0.439828750947694,0.0,4.401774996309514e-05,0.9999999999543182
bg_5_so4_a2_SRF,517,0.9999533449455011,0.4398287509476906,0.0,4.332067406968853e-05,0.9999999999515581
bg_5_so4_a2_SRF,518,0.9999768789048875,0.4398287509476906,0.0,4.334423738363985e-05,0.999999999950516
bg_5_so4_a2_SRF,519,1.0,0.4398287509476906,0.0,4.3939928506542256e-05,0.9999999999496272
bg_5_so4_a2_SRF,520,0.9999997013415285,0.43982875094768714,0.0,4.396018896330324e-05,0.9999999999575448
bg_5_so4_a2_SRF,521,0.9999958711720728,0.439828750947694,0.0,4.419423766066555e-05,0.9999999999537557
bg_5_so4_a2_SRF,522,0.9999997914295357,0.5233055195931221,0.0,4.323158957075997e-05,0.9999999999551842
bg_5_so4_a2_SRF,523,1.0,0.4398287509476906,0.0,4.2980656985130414e-05,0.9999999999560517
bg_5_so4_a2_SRF,524,0.9999072681032776,0.43982875094768714,0.0,4.378780361411429e-05,0.9999999999615108
bg_5_so4_a2_SRF,525,0.999999966497942,0.439828750947694,0.0,4.41785569065724e-05,0.9999999999460893
bg_5_so4_a2_SRF,526,1.0,0.43982875094768714,0.0,4.376439204022487e-05,0.9999999999554763
bg_5_so4_a2_SRF,527,0.9999582859983217,0.43982875094768037,0.0,4.403656491215052e-05,0.9999999999514785
bg_5_so4_a2_SRF,528,0.9999676846354743,0.43982875094768037,0.0,4.375568036328779e-05,0.9999999999473783
bg_5_so4_a2_SRF,529,1.0,0.439828750947694,0.0,4.3943813043507915e-05,0.999999999948146
bg_5_so4_a2_SRF,530,1.0,1.0,0.0,4.3769952740561304e-05,0.999999999947213
bg_5_so4_a2_SRF,531,0.9998802993399019,0.4398287509476906,0.0,4.4213854263854064e-05,0.9999999999411453
bg_5_so4_a2_SRF,532,0.9999377360645483,0.4398287509476906,0.0,4.3898194062726215e-05,0.9999999999483913
bg_5_so4_a2_SRF,533,0.9999998326060259,0.43982875094768714,0.0,4.405415850996594e-05,0.9999999999543899
bg_5_so4_a2_SRF,534,1.0,0.4398287509476906,0.0,4.3971832506289264e-05,0.9999999999478841
bg_5_so4_a2_SRF,535,0.9999985402738216,0.4398287509476906,0.0,4.421777967442189e-05,0.9999999999416301
bg_5_so4_a2_SRF,536,0.9999830353618526,0.4398287509476906,0.0,4.406972054018956e-05,0.9999999999359039
bg_5_so4_a2_SRF,537,0.9999997992887281,0.43982875094768714,0.0,4.3203625790315644e-05,0.9999999999438477
bg_5_so4_a2_SRF,538,1.0,0.43982875094768714,0.0,4.4233488289314074e-05,0.9999999999464542
bg_5_so4_a2_SRF,539,0.9999911072647492,0.4398287509476906,0.0,4.359845582818174e-05,0.9999999999553917
bg_5_so4_a2_SRF,540,1.0,0.43982875094768714,0.0,4.3312370767455374e-05,0.999999999955934
bg_5_so4_a2_SRF,541,1.0,0.43982875094768714,0.0,4.2975413383054324e-05,0.9999999999573294
bg_5_so4_a2_SRF,542,0.9999988269236353,1.0,0.0,4.412767121666219e-05,0.9999999999539402
bg_5_so4_a2_SRF,543,1.0,0.4398287509476906,0.0,4.428481880879384e-05,0.9999999999517265
bg_5_so4_a2_SRF,544,0.9999871251475136,0.4398287509476889,0.0,4.375427496028805e-05,0.9999999999486715
bg_5_so4_a2_SRF,545,0.9999990194779005,0.4398287509476906,0.0,4.380213220485678e-05,0.9999999999485208
bg_5_so4_a2_SRF,546,0.999982871810813,0.43982875094768714,0.0,4.425340138484568e-05,0.999999999951712
bg_5_so4_a2_SRF,547,0.9999769615716492,0.4398287509476906,0.0,4.393038481024197e-05,0.9999999999447509
bg_5_so4_a2_SRF,548,1.0,0.43982875094768714,0.0,4.363809891262568e-05,0.9999999999567498
bg_5_so4_a2_SRF,549,1.0,0.439828750947694,0.0,4.426125156094536e-05,0.9999999999543925
bg_5_so4_a2_SRF,550,0.9999985772884394,0.439828750947694,0.0,4.35450894031915e-05,0.9999999999447481
bg_5_so4_a2_SRF,551,0.9999998147059765,0.439828750947694,0.0,4.354403061583369e-05,0.9999999999512337
bg_5_so4_a2_SRF,552,0.999993082145278,0.43982875094768714,0.0,4.349945062752649e-05,0.9999999999445833
bg_5_so4_a2_SRF,553,0.9999997314047423,0.4398287509476906,0.0,4.3516470637391467e-05,0.9999999999517039
bg_5_so4_a2_SRF,554,1.0,0.4398287509476906,0.0,4.3991252123871774e-05,0.9999999999519529
bg_5_so4_a2_SRF,555,0.999999989845544,0.4398287509476906,0.0,4.377857517734186e-05,0.9999999999546947
bg_5_so4_a2_SRF,556,0.9999872229601416,0.43982875094768714,0.0,4.387212451922033e-05,0.9999999999490843
bg_5_so4_a2_SRF,557,1.0,0.9184411687877869,0.0,4.3577127892048114e-05,0.9999999999457823
bg_5_so4_a2_SRF,558,0.9999993557924476,0.4398287509476906,0.0,4.368393926205602e-05,0.9999999999432653
bg_5_so4_a2_SRF,559,0.9999181384794944,0.43540691075941906,0.0,4.370546858856939e-05,0.9999999999380853
bg_5_so4_a2_SRF,560,1.0,0.43982875094768714,0.0,4.4120373156474244e-05,0.9999999999561836
bg_5_so4_a2_SRF,561,1.0,0.4354069107594173,0.0,4.370174705874389e-05,0.9999999999467818
bg_5_so4_a2_SRF,562,0.9999975798771943,0.4398287509476906,0.0,4.4320216775297456e-05,0.9999999999563437
bg_5_so4_a2_SRF,563,1.0,0.4398287509476906,0.0,4.417505250650199e-05,0.9999999999441802
bg_5_so4_a2_SRF,564,0.9999985730818904,0.43982875094768714,0.0,4.376607603222636e-05,0.9999999999462756
bg_5_so4_a2_SRF,565,1.0,0.439828750947694,0.0,4.386810806713741e-05,0.9999999999542787
bg_5_so4_a2_SRF,566,0.9999997142911469,0.439828750947694,0.0,4.406457529324369e-05,0.9999999999559428
bg_5_so4_a2_SRF,567,0.9999999125340293,0.43540691075941906,0.0,4.374021830251201e-05,0.9999999999551997
bg_5_so4_a2_SRF,568,0.9999904024776359,0.43982875094768714,0.0,4.3618404218964386e-05,0.9999999999499852
bg_5_so4_a2_SRF,569,0.999690629117814,0.43982875094768714,0.0,4.3903116991415514e-05,0.9999999999382023
bg_5_so4_a2_SRF,570,1.0,0.44427509393646925,0.0,4.351341564950124e-05,0.9999999999432309
bg_5_so4_a2_SRF,571,1.0,0.439828750947694,0.0,4.3909804783895743e-05,0.9999999999527898
bg_5_so4_a2_SRF,572,1.0,0.439828750947694,0.0,4.3454539309459085e-05,0.9999999999525362
bg_5_so4_a2_SRF,573,1.0,0.43982875094768714,0.0,4.400141220280424e-05,0.9999999999536172
bg_5_so4_a2_SRF,574,1.0,0.439828750947694,0.0,4.4111500353455315e-05,0.9999999999546628
bg_5_so4_a2_SRF,575,0.999967738500702,0.43982875094768714,0.0,4.3882722649318706e-05,0.9999999999551124
bg_5_so4_a2_SRF,576,1.0,0.439828750947694,0.0,4.375445002645155e-05,0.9999999999528696
bg_5_so4_a2_SRF,577,1.0,0.43982875094768714,0.0,4.393304466164406e-05,0.9999999999457988
bg_5_so4_a2_SRF,578,0.9999996650796485,0.439828750947694,0.0,4.4108130996651764e-05,0.9999999999542456
bg_5_so4_a2_SRF,579,1.0,0.43982875094768037,0.0,4.382927468774667e-05,0.9999999999394337
bg_5_so4_a2_SRF,580,1.0,0.4398287509476906,0.0,4.368868582188175e-05,0.9999999999405256
bg_5_so4_a2_SRF,581,0.9999960345407467,1.0,0.0,4.4198159588634726e-05,0.999999999946438
bg_5_so4_a2_SRF,582,1.0,0.9946953694443004,0.0,4.367216167915679e-05,0.9999999999518896
bg_5_so4_a2_SRF,583,0.9999983821965389,0.43982875094768714,0.0,4.415114234588005e-05,0.9999999999549454
bg_5_so4_a2_SRF,584,0.9999730375446851,0.43982875094768714,0.0,4.3325087920931375e-05,0.9999999999566969
bg_5_so4_a2_SRF,585,0.9999598457899036,0.43982875094768037,0.0,4.3856701703107636e-05,0.999999999955313
bg_5_so4_a2_SRF,586,0.9999042663666119,0.43982875094768037,0.0,4.34312908429398e-05,0.9999999999486568
bg_5_so4_a2_SRF,587,1.0,0.43982875094768714,0.0,4.400531528768908e-05,0.9999999999547958
bg_5_so4_a2_SRF,588,0.9999999785314425,0.439828750947694,0.0,4.424163134045996e-05,0.9999999999489908
bg_5_so4_a2_SRF,589,0.9999240819109242,0.43982875094768714,0.0,4.387112624406901e-05,0.9999999999422575
bg_5_so4_a2_SRF,590,1.0,0.439828750947694,0.0,4.388267680165707e-05,0.9999999999350364
bg_5_so4_a2_SRF,591,1.0,0.4398287509476906,0.0,4.393692036648561e-05,0.9999999999519938
bg_5_so4_a2_SRF,592,0.9999848770507245,0.43982875094768714,0.0,4.3623119011627714e-05,0.9999999999497381
bg_5_so4_a2_SRF,593,0.9999627347875331,0.43982875094768714,0.0,4.402235921520045e-05,0.9999999999481918
bg_5_so4_a2_SRF,594,1.0,0.43982875094768714,0.0,4.3935165533519934e-05,0.999999999937462
bg_5_so4_a2_SRF,595,1.0,0.439828750947694,0.0,4.3652521434468535e-05,0.9999999999541791
bg_5_so4_a2_SRF,596,0.9999996022238794,0.43982875094768037,0.0,4.402306739811008e-05,0.9999999999502723
bg_5_so4_a2_SRF,597,0.999998667209959,0.439828750947694,0.0,4.403656491215052e-05,0.9999999999535882
bg_5_so4_a2_SRF,598,0.999999315779559,0.43540691075941906,0.0,4.3374435855928154e-05,0.9999999999557322
bg_5_so4_a2_SRF,599,0.9999628103048166,0.43540691075941906,0.0,4.366692249569123e-05,0.9999999999554058
bg_5_so4_a2_SRF,600,0.9999998988218414,0.43540691075941906,0.0,4.4115415286832104e-05,0.9999999999532992
bg_5_so4_a2_SRF,601,1.0,0.439828750947694,0.0,4.3518919250474e-05,0.999999999947748
bg_5_so4_a2_SRF,602,0.9999959289142888,0.43982875094768714,0.0,4.3928279015167684e-05,0.9999999999499212
bg_5_so4_a2_SRF,603,1.0,0.4398287509476906,0.0,4.3687763638768366e-05,0.9999999999481511
bg_5_so4_a2_SRF,604,1.0,0.4398287509476897,0.0,4.3520122094808286e-05,0.9999999999658863
bg_5_so4_a2_SRF,605,1.0,0.4398287509476897,0.0,4.426125156094536e-05,0.999999999954408
bg_5_so4_a2_SRF,606,0.9999999920048592,0.43982875094768714,0.0,4.4034721420927214e-05,0.9999999999581923
bg_5_so4_a2_SRF,607,0.9999969928313381,0.43540691075941906,0.0,4.366657864038909e-05,0.9999999999479972
bg_5_so4_a2_SRF,608,0.9999999970340087,0.4398287509476906,0.0,4.378242367478759e-05,0.9999999999427673
bg_5_so4_a2_SRF,609,1.0,0.439828750947694,0.0,4.385541441893223e-05,0.9999999999600379
bg_5_so4_a2_SRF,610,0.9999777443917279,0.43982875094768714,0.0,4.401530147595968e-05,0.9999999999315842
bg_5_so4_a2_SRF,611,1.0,0.4398287509476906,0.0,4.374545274681163e-05,0.9999999999606601
bg_5_so4_a2_SRF,612,1.0,0.43982875094768925,0.0,4.41437905797842e-05,0.9999999999452027
bg_5_so4_a2_SRF,613,1.0,0.43982875094768714,0.0,4.407629719616732e-05,0.9999999999399232
bg_5_so4_a2_SRF,614,0.9994487139147048,0.9999860552878879,0.0,4.387399629613827e-05,0.9999999999534378
bg_5_so4_a2_SRF,615,0.9999885518392266,1.0,0.0,4.4119853051476105e-05,0.9999999999396034
bg_5_so4_a2_SRF,616,1.0,1.0,0.0,4.369024609259283e-05,0.9999999999533775
bg_5_so4_a2_SRF,617,1.0,0.9835938348049793,0.0,4.4312345670983e-05,0.9999999999551568
bg_5_so4_a2_SRF,618,0.9999443978905163,0.9999999999998332,0.0,4.324713314754365e-05,0.9999999999487763
bg_5_so4_a2_SRF,619,0.9999967584906293,0.9999999996001006,0.0,4.37286062081245e-05,0.9999999999465501
bg_5_so4_a2_SRF,620,0.9999497573980114,0.43982875094768714,0.0,4.379051000051737e-05,0.9999999999528515
bg_5_so4_a2_SRF,621,0.9999906400268325,0.439828750947694,0.0,4.387878010053964e-05,0.999999999947488
bg_5_so4_a2_SRF,622,0.9998949766132506,0.43540691075941906,0.0,4.38286584769524e-05,0.9999999999537126
bg_5_so4_a2_SRF,623,1.0,0.43982875094768037,0.0,4.329358259479367e-05,0.9999999999580053
bg_5_so4_a2_SRF,624,0.9999490461255408,0.439828750947694,0.0,4.344907235363278e-05,0.9999999999534915
bg_5_so4_a2_SRF,625,1.0,0.43982875094768714,0.0,4.3643827458647474e-05,0.9999999999475434
bg_5_so4_a2_SRF,626,1.0,0.43540691075941906,0.0,4.396406945909195e-05,0.9999999999441237
bg_5_so4_a2_SRF,627,1.0,0.43982875094768714,0.0,4.381434481649292e-05,0.99999999994785
bg_5_so4_a2_SRF,628,1.0,0.4900213118345267,0.0,4.402306739811008e-05,0.9999999999588133
bg_5_so4_a2_SRF,629,1.0,0.4398287509476906,0.0,4.355270517807506e-05,0.9999999999581406
bg_5_so4_a2_SRF,630,0.9999964211920819,0.439828750947694,0.0,4.3844091785113055e-05,0.9999999999491623
bg_5_so4_a2_SRF,631,1.0,0.4398287509476889,0.0,4.415114234588005e-05,0.9999999999488293
bg_5_so4_a2_SRF,632,1.0,0.43982875094768925,0.0,4.388755818644242e-05,0.9999999999514789
bg_5_so4_a2_SRF,633,0.9999901735888372,0.43982875094768714,0.0,4.3901120875828226e-05,0.9999999999551706
bg_5_so4_a2_SRF,634,0.9999660322133485,0.43540691075941906,0.0,4.3615418205489304e-05,0.9999999999579037
bg_5_so4_a2_SRF,635,1.0,0.43982875094768714,0.0,4.344812850374934e-05,0.9999999999547653
bg_5_so4_a2_SRF,636,0.9999999481516676,0.4398287509476898,0.0,4.418639589243264e-05,0.9999999999503548
bg_5_so4_a2_SRF,637,0.9999971780881393,0.43982875094768037,0.0,4.426125156094536e-05,0.9999999999594883
bg_5_so4_a2_SRF,638,0.9999672761855443,0.4398287509476898,0.0,4.329611153764211e-05,0.9999999999559395
bg_5_so4_a2_SRF,639,0.9999999009049719,0.9999999999999926,0.0,4.410087760746439e-05,0.9999999999535144
bg_5_so4_a2_SRF,640,0.9999939920332209,0.439828750947694,0.0,4.400995541506187e-05,0.9999999999497396
bg_5_so4_a2_SRF,641,0.9999868962173877,0.43982875094768714,0.0,4.397410998305785e-05,0.9999999999539688
bg_5_so4_a2_SRF,642,0.9999999789235875,0.4398287509476889,0.0,4.3854642108641476e-05,0.9999999999461896
bg_5_so4_a2_SRF,643,0.9999999723101762,0.4398287509476898,0.0,4.37286062081245e-05,0.9999999999469087
bg_5_so4_a2_SRF,644,0.9999963548615323,0.4398287509476898,0.0,4.322416292950554e-05,0.9999999999471498
bg_5_so4_a2_SRF,645,0.9998440784448263,0.43982875094768037,0.0,4.31346423898509e-05,0.9999999999384109
bg_5_so4_a2_SRF,646,0.9999939017891029,0.9533820675750037,0.0,4.41437905797842e-05,0.9999999999431445
bg_5_so4_a2_SRF,647,0.9999875913239481,1.0,0.0,4.409308421114668e-05,0.9999999999471858
bg_5_so4_a2_SRF,648,0.9999938202271665,0.43982875094768714,0.0,4.3898194062726215e-05,0.9999999999456822
bg_5_so4_a2_SRF,649,0.9999845424024645,0.43982875094768714,0.0,4.3722182843398136e-05,0.9999999999486356
bg_5_so4_a2_SRF,650,0.999999433619729,0.43982875094768714,0.0,4.4190700080139966e-05,0.9999999999505856
bg_5_so4_a2_SRF,651,0.9999917254921893,0.43982875094768714,0.0,4.4088608074232075e-05,0.9999999999537067
bg_5_so4_a2_SRF,652,0.9999804252213131,0.43982875094768714,0.0,4.401702869806294e-05,0.9999999999541646
bg_5_so4_a2_SRF,653,1.0,0.43982875094768714,0.0,4.3837035862413266e-05,0.9999999999572269
bg_5_so4_a2_SRF,654,1.0,0.43540691075941906,0.0,4.3985806784550936e-05,0.9999999999486832
bg_5_so4_a2_SRF,655,1.0,0.43982875094768925,0.0,4.382371090057554e-05,0.999999999949782
bg_5_so4_a2_SRF,656,0.9999910596784649,0.43982875094768037,0.0,4.3750576063662104e-05,0.9999999999534661
bg_5_so4_a2_SRF,657,0.9999266869481394,0.4398287509476889,0.0,4.382094589659803e-05,0.9999999999548204
bg_5_so4_a2_SRF,658,0.9998598009704447,0.439828750947694,0.0,4.3829737850992785e-05,0.9999999999495573
bg_5_so4_a2_SRF,659,1.0,0.439828750947694,0.0,4.349330610294259e-05,0.999999999952576
bg_5_so4_a2_SRF,660,0.9999557901342478,0.43982875094768925,0.0,4.385748320897262e-05,0.9999999999542214
bg_5_so4_a2_SRF,661,1.0,0.43982875094768925,0.0,4.368482349518301e-05,0.9999999999485205
bg_5_so4_a2_SRF,662,0.9999659924215853,0.43982875094768925,0.0,4.367216167915679e-05,0.9999999999546415
bg_5_so4_a2_SRF,663,0.9999292923449592,0.43982875094768925,0.0,4.392051611869998e-05,0.9999999999575938
bg_5_so4_a2_SRF,664,1.0,0.43540691075941906,0.0,4.362284016787708e-05,0.9999999999600936
bg_5_so4_a2_SRF,665,0.9999601073683253,0.4398287509476889,0.0,4.3491853464177295e-05,0.9999999999484904
bg_5_so4_a2_SRF,666,0.9999421729850465,0.43982875094768037,0.0,4.388366069361285e-05,0.9999999999511197
bg_5_so4_a2_SRF,667,0.9999785956102195,0.4398287509476898,0.0,4.358700915686144e-05,0.9999999999307059
bg_5_so4_a2_SRF,668,1.0,0.439828750947694,0.0,4.368618703943708e-05,0.9999999999431272
bg_5_so4_a2_SRF,669,0.9999952940996591,0.43982875094768714,0.0,4.344521415412125e-05,0.9999999999439924
bg_5_so4_a2_SRF,670,0.9999641570506977,0.439828750947694,0.0,4.374545274681163e-05,0.9999999999447267
bg_5_so4_a2_SRF,671,0.9999884096364704,0.4398287509476897,0.0,4.3971832506289264e-05,0.9999999999399939
bg_5_so4_a2_SRF,672,0.9999870610396746,0.43982875094768037,0.0,4.367847918255252e-05,0.9999999999437993
bg_5_so4_a2_SRF,673,0.9999633660961582,0.4398287509476906,0.0,4.383358779974861e-05,0.9999999999433727
bg_5_so4_a2_SRF,674,0.9999990063587033,0.43982875094768037,0.0,4.3320033505446713e-05,0.9999999999476564
bg_5_so4_a2_SRF,675,0.9999997529481335,0.43982875094768714,0.0,4.408470556343798e-05,0.9999999999429854
bg_5_so4_a2_SRF,676,0.9999901093631894,0.4398287509476889,0.0,4.3550070962516816e-05,0.999999999949281
bg_5_so4_a2_SRF,677,0.9999999808027554,0.4398287509476889,0.0,4.3685957599657724e-05,0.9999999999547874
bg_5_so4_a2_SRF,678,0.9999992804165483,0.4398287509476906,0.0,4.3662704911499855e-05,0.9999999999495376
bg_5_so4_a2_SRF,679,0.9999919821676067,0.4398287509476906,0.0,4.385851157998263e-05,0.9999999999439435
bg_5_so4_a2_SRF,680,0.9999803955854796,1.0,0.0,4.3942081389921834e-05,0.9999999999417292
bg_5_so4_a2_SRF,681,0.9999999791775864,0.43982875094768714,0.0,4.3812641904038536e-05,0.9999999999371458
bg_5_so4_a2_SRF,682,1.0,1.0,0.0,4.387885649979222e-05,0.9999999999499339
bg_5_so4_a2_SRF,683,0.999976064038121,0.43982875094768037,0.0,4.363283194361338e-05,0.9999999999453397
bg_5_so4_a2_SRF,684,0.9999999122348292,0.43540691075941906,0.0,4.3299512368294805e-05,0.9999999999417457
bg_5_so4_a2_SRF,685,0.9999709705339176,0.43982875094768714,0.0,4.335301341797312e-05,0.9999999999477471
bg_5_so4_a2_SRF,686,0.9999771618602824,0.4398287509476906,0.0,4.408802533718894e-05,0.9999999999393459
bg_5_so4_a2_SRF,687,0.9999534622370494,0.4354069107594173,0.0,4.3983482218858013e-05,0.9999999999452557
bg_5_so4_a2_SRF,688,0.9999743257017145,0.43982875094768925,0.0,4.362223964821927e-05,0.9999999999285086
bg_5_so4_a2_SRF,689,0.9999964533637985,0.4398287509476898,0.0,4.379051000051737e-05,0.999999999944674
bg_5_so4_a2_SRF,690,0.9999330421078585,0.4398287509476906,0.0,4.371072396848893e-05,0.9999999999328809
bg_5_so4_a2_SRF,691,0.9999999412959351,0.4398287509476906,0.0,4.389141830007592e-05,0.9999999999320709
bg_5_so4_a2_SRF,692,0.9999909625660472,0.5281353018585446,0.0,4.39184581200545e-05,0.9999999999378921
bg_5_so4_a2_SRF,693,0.9999924386682207,0.43540691075941906,0.0,4.395243002643868e-05,0.9999999999389978
bg_5_so4_a2_SRF,694,0.9999799583624011,0.43982875094768037,0.0,4.338950623083559e-05,0.9999999999493543
bg_5_so4_a2_SRF,695,0.9999997682353264,0.9412627697054958,0.0,4.372862892635866e-05,0.9999999999454876
bg_5_so4_a2_SRF,696,0.9999999532062304,0.4398287509476906,0.0,4.4115415286832104e-05,0.9999999999360437
bg_5_so4_a2_SRF,697,0.9999985917814541,0.4398287509476906,0.0,4.378896540439454e-05,0.9999999999353064
bg_5_so4_a2_SRF,698,0.999947130801153,0.43540691075941906,0.0,4.376220001055136e-05,0.999999999942294
bg_5_so4_a2_SRF,699,0.9999838141648711,0.43540691075941906,0.0,4.3500231514077996e-05,0.9999999999476515
bg_5_so4_a2_SRF,700,0.9999905178399974,0.4398287509476898,0.0,4.402093455404194e-05,0.9999999999355528
bg_5_so4_a2_SRF,701,0.9999837092132648,0.9999998376827767,0.0,4.421777967442189e-05,0.9999999999318947
bg_5_so4_a2_SRF,702,0.999995839627398,0.4398287509476897,0.0,4.3922590549192654e-05,0.999999999926545
bg_5_so4_a2_SRF,703,0.9999894525115132,0.43982875094768714,0.0,4.371443170935806e-05,0.9999999999363571
bg_5_so4_a2_SRF,704,0.9999671696083613,0.439828750947694,0.0,4.3970212431521586e-05,0.999999999933517
bg_5_so4_a2_SRF,705,0.9999997294052905,0.4398287509476906,0.0,4.397880480815348e-05,0.9999999999373105
bg_5_so4_a2_SRF,706,1.0,0.9999860552878879,0.0,4.353965985985087e-05,0.9999999999446159
bg_5_so4_a2_SRF,707,0.9999602393365158,1.0,0.0,4.355169108983082e-05,0.999999999935611
bg_5_so4_a2_SRF,708,0.999972905873679,0.4398287509476906,0.0,4.406582900199003e-05,0.9999999999328804
bg_5_so4_a2_SRF,709,0.9999645974940552,0.439828750947694,0.0,4.3774727356406446e-05,0.9999999999319232
bg_5_so4_a2_SRF,710,0.9999988753917229,0.43540691075941906,0.0,4.404047423614918e-05,0.9999999999374929
bg_5_so4_a2_SRF,711,0.9999886887185825,0.43982875094768925,0.0,4.345656827022555e-05,0.999999999938375
bg_5_so4_a2_SRF,712,0.9999999680462714,0.4398287509476898,0.0,4.396488969071517e-05,0.9999999999491268
bg_5_so4_a2_SRF,713,0.9999999617363705,0.43540691075941906,0.0,4.4146759788286364e-05,0.9999999999486567
bg_5_so4_a2_SRF,714,0.9999898425560255,0.7818262583134914,0.0,4.386136080044566e-05,0.9999999999313315
