set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_5_so4_a2_SRF,715,0.9999786979046122,0.4398287509476906,0.0,4.3844091785113055e-05,0.9999999999248572
bg_5_so4_a2_SRF,716,0.9999772352207287,1.0,0.0,4.352806216015379e-05,0.9999999999318606
bg_5_so4_a2_SRF,717,0.9999989299875726,1.0,0.0,4.36834546363759e-05,0.9999999999360154
bg_5_so4_a2_SRF,718,0.999982339666936,0.9772102884457503,0.0,4.3570854072100224e-05,0.9999999999325506
bg_5_so4_a2_SRF,719,0.9999909386646231,0.43540691075941906,0.0,4.394684162354167e-05,0.9999999999304474
bg_5_so4_a2_SRF,720,0.9999848640668948,0.663076079268524,0.0,4.400291212998081e-05,0.9999999999419426
bg_5_so4_a2_SRF,721,0.9999986886821155,0.43982875094768714,0.0,4.379710894072105e-05,0.9999999999398973
bg_5_so4_a2_SRF,722,0.999988730393396,0.43540691075941906,0.0,4.303711030951446e-05,0.9999999999300669
bg_5_so4_a2_SRF,723,0.9999789306097734,0.9867567856551539,0.0,4.396713469638361e-05,0.9999999999253065
bg_5_so4_a2_SRF,724,0.9999897716279466,0.43540691075941906,0.0,4.3419812545601447e-05,0.9999999999212503
bg_5_so4_a2_SRF,725,0.9999883143722951,0.43540691075941906,0.0,4.369791273064144e-05,0.9999999999308552
bg_5_so4_a2_SRF,726,0.999984712121666,0.9877069765571552,0.0,4.4045052637299205e-05,0.9999999999317732
bg_5_so4_a2_SRF,727,0.9999985444494569,0.43982875094768037,0.0,4.354565899497305e-05,0.9999999999360213
bg_5_so4_a2_SRF,728,0.999985015632679,0.43982875094768714,0.0,4.384973008246857e-05,0.9999999999368471
bg_5_so4_a2_SRF,729,0.9999732161875535,0.43982875094768714,0.0,4.4155056628427235e-05,0.9999999999389999
bg_6_so4_a2_SRF,0,1.0,0.43982875094768037,0.0,4.157743138854785e-06,0.999999999999169
bg_6_so4_a2_SRF,1,1.0,0.9999999999998332,0.0,4.1902386992754145e-06,0.999999999999252
bg_6_so4_a2_SRF,2,1.0,0.43982875094768037,0.0,4.253400010180718e-06,0.9999999999992722
bg_6_so4_a2_SRF,3,1.0,0.4398287509476906,0.0,4.1710266228556386e-06,0.9999999999994333
bg_6_so4_a2_SRF,4,0.9999999902845604,0.4398287509476889,0.0,4.186140247791595e-06,0.9999999999992424
bg_6_so4_a2_SRF,5,1.0,0.9999999999975161,0.0,4.226109751265267e-06,0.9999999999992591
bg_6_so4_a2_SRF,6,1.0,0.43982875094768037,0.0,4.344281405172301e-06,0.9999999999993529
bg_6_so4_a2_SRF,7,1.0,0.4398287509476906,0.0,4.137576928555802e-06,0.9999999999992791
bg_6_so4_a2_SRF,8,1.0,0.43982875094768037,0.0,4.094959644172707e-06,0.9999999999993058
bg_6_so4_a2_SRF,9,0.9999887821590966,0.43982875094768037,0.0,4.225501288189093e-06,0.9999999999992896
bg_6_so4_a2_SRF,10,1.0,0.43982875094770757,0.0,4.28285234975295e-06,0.9999999999994164
bg_6_so4_a2_SRF,11,1.0,0.43982875094768714,0.0,4.2553401310253e-06,0.9999999999993452
bg_6_so4_a2_SRF,12,1.0,0.43982875094768714,0.0,4.220854680194216e-06,0.9999999999992009
bg_6_so4_a2_SRF,13,1.0,1.0,0.0,4.181339240481629e-06,0.9999999999992502
bg_6_so4_a2_SRF,14,1.0,0.9999999999975161,0.0,4.223172547769612e-06,0.9999999999993774
bg_6_so4_a2_SRF,15,1.0,0.8185913474922369,0.0,4.190367588506984e-06,0.9999999999994154
bg_6_so4_a2_SRF,16,1.0,0.7675420945562501,0.0,4.264631629581408e-06,0.999999999999342
bg_6_so4_a2_SRF,17,0.999999833479488,0.9988762995742176,0.0,4.190952292793498e-06,0.9999999999993424
bg_6_so4_a2_SRF,18,1.0,1.0,0.0,4.090406298671068e-06,0.9999999999993593
bg_6_so4_a2_SRF,19,1.0,1.0,0.0,4.076171613036218e-06,0.9999999999993601
bg_6_so4_a2_SRF,20,1.0,0.4398287509476889,0.0,4.245794232650075e-06,0.9999999999993435
bg_6_so4_a2_SRF,21,1.0,0.4398287509476898,0.0,4.2907388001682525e-06,0.9999999999993116
bg_6_so4_a2_SRF,22,1.0,0.43982875094768037,0.0,4.28428704557362e-06,0.9999999999993866
bg_6_so4_a2_SRF,23,1.0,0.43982875094770757,0.0,4.210195893512965e-06,0.999999999999322
bg_6_so4_a2_SRF,24,0.9999981516182345,1.0,0.0,4.298506601743502e-06,0.9999999999993934
bg_6_so4_a2_SRF,25,1.0,0.43982875094768037,0.0,4.29218965237556e-06,0.9999999999993214
bg_6_so4_a2_SRF,26,1.0,0.9894589588557965,0.0,4.356123766188445e-06,0.9999999999992251
bg_6_so4_a2_SRF,27,1.0,0.43982875094770757,0.0,4.297133770190118e-06,0.999999999999069
bg_6_so4_a2_SRF,28,1.0,0.4398287509476906,0.0,4.16596841900289e-06,0.999999999999324
bg_6_so4_a2_SRF,29,1.0,0.43540691075941906,0.0,4.337390307915469e-06,0.9999999999994237
bg_6_so4_a2_SRF,30,0.9999300610854708,0.4398287509476889,0.0,4.184787738598496e-06,0.9999999999993839
bg_6_so4_a2_SRF,31,1.0,0.47145185717667615,0.0,4.219851495816294e-06,0.9999999999993119
bg_6_so4_a2_SRF,32,1.0,0.4398287509476889,0.0,4.2949619126934e-06,0.9999999999992195
bg_6_so4_a2_SRF,33,1.0,0.4398287509476889,0.0,4.162567321134146e-06,0.9999999999992036
bg_6_so4_a2_SRF,34,1.0,0.4398287509476906,0.0,4.298412146084607e-06,0.9999999999993336
bg_6_so4_a2_SRF,35,1.0,0.444275093936476,0.0,4.273852455351979e-06,0.9999999999993455
bg_6_so4_a2_SRF,36,1.0,0.9710296241390252,0.0,4.3121577866447e-06,0.9999999999992831
bg_6_so4_a2_SRF,37,1.0,0.9976710995138088,0.0,4.243041992839114e-06,0.9999999999993673
bg_6_so4_a2_SRF,38,1.0,0.439828750947694,0.0,4.1884382487906225e-06,0.9999999999993984
bg_6_so4_a2_SRF,39,1.0,0.9742433711279783,0.0,4.1841724554006655e-06,0.9999999999993309
bg_6_so4_a2_SRF,40,1.0,0.43982875094768037,0.0,4.161396720098076e-06,0.9999999999992715
bg_6_so4_a2_SRF,41,1.0,0.4398287509476897,0.0,4.264146546887249e-06,0.9999999999993464
bg_6_so4_a2_SRF,42,1.0,0.43982875094768037,0.0,4.217310372153541e-06,0.9999999999992272
bg_6_so4_a2_SRF,43,1.0,0.43982875094768037,0.0,4.277864259292897e-06,0.9999999999991781
bg_6_so4_a2_SRF,44,1.0,0.43982875094768037,0.0,4.362339823364013e-06,0.9999999999991263
bg_6_so4_a2_SRF,45,0.9999998955351966,0.43982875094768037,0.0,4.245466397841039e-06,0.9999999999991721
bg_6_so4_a2_SRF,46,1.0,0.43982875094768037,0.0,4.222701524911359e-06,0.9999999999991085
bg_6_so4_a2_SRF,47,1.0,0.43982875094768037,0.0,4.253979310670338e-06,0.9999999999991486
bg_6_so4_a2_SRF,48,1.0,0.439828750947694,0.0,4.232481464333121e-06,0.9999999999991726
bg_6_so4_a2_SRF,49,1.0,0.4398287509476889,0.0,4.140744565026286e-06,0.9999999999992976
bg_6_so4_a2_SRF,50,1.0,0.4398287509476898,0.0,4.200251175020266e-06,0.9999999999993214
bg_6_so4_a2_SRF,51,0.9999988017220829,0.43982875094768037,0.0,4.006622501815223e-06,0.9999999999992478
bg_6_so4_a2_SRF,52,1.0,0.439828750947694,0.0,4.170514422014901e-06,0.9999999999992327
bg_6_so4_a2_SRF,53,1.0,0.43982875094768037,0.0,4.129640658302632e-06,0.9999999999992101
bg_6_so4_a2_SRF,54,0.9999999869438503,0.43982875094768037,0.0,4.254751561341868e-06,0.9999999999992761
bg_6_so4_a2_SRF,55,1.0,0.9998208542554494,0.0,4.198659939174495e-06,0.9999999999992419
bg_6_so4_a2_SRF,56,1.0,0.43982875094770757,0.0,4.204090019043193e-06,0.9999999999993533
bg_6_so4_a2_SRF,57,0.9999939496601703,0.43982875094768037,0.0,4.333914788768776e-06,0.9999999999992337
bg_6_so4_a2_SRF,58,0.9999978088323354,0.4398287509476906,0.0,4.01979346301187e-06,0.9999999999992232
bg_6_so4_a2_SRF,59,0.9999999344950508,0.43982875094768714,0.0,4.291423064959271e-06,0.9999999999991486
bg_6_so4_a2_SRF,60,1.0,0.43982875094768037,0.0,4.363848246415289e-06,0.9999999999991761
bg_6_so4_a2_SRF,61,1.0,0.43982875094768037,0.0,4.285686589100274e-06,0.9999999999991946
bg_6_so4_a2_SRF,62,0.9999985860324074,0.439828750947694,0.0,4.344204717130557e-06,0.9999999999991298
bg_6_so4_a2_SRF,63,1.0,0.43982875094768037,0.0,4.200178331442576e-06,0.9999999999991686
bg_6_so4_a2_SRF,64,1.0,0.43982875094768037,0.0,4.247701403582134e-06,0.9999999999991702
bg_6_so4_a2_SRF,65,0.9999938911168591,0.439828750947694,0.0,4.31484181618678e-06,0.9999999999992132
bg_6_so4_a2_SRF,66,1.0,0.9812127457537407,0.0,4.223323344038323e-06,0.9999999999991595
bg_6_so4_a2_SRF,67,0.9999993700746573,0.4398287509476889,0.0,4.204125929186904e-06,0.99999999999924
bg_6_so4_a2_SRF,68,1.0,0.4398287509476889,0.0,4.301369486667628e-06,0.9999999999991178
bg_6_so4_a2_SRF,69,0.9999883220582086,0.4398287509476898,0.0,4.113186943683173e-06,0.9999999999991876
bg_6_so4_a2_SRF,70,0.9999994424800678,0.43982875094768714,0.0,4.252503798789079e-06,0.9999999999992689
bg_6_so4_a2_SRF,71,1.0,0.43982875094768714,0.0,4.3257254808095365e-06,0.9999999999992907
bg_6_so4_a2_SRF,72,1.0,0.43540691075941906,0.0,4.188012584032135e-06,0.9999999999990746
bg_6_so4_a2_SRF,73,1.0,0.439828750947694,0.0,4.35030987671567e-06,0.9999999999990703
bg_6_so4_a2_SRF,74,0.9999980608902471,0.439828750947694,0.0,4.154951915967528e-06,0.9999999999991899
bg_6_so4_a2_SRF,75,0.9999998982287278,0.9675633003057538,0.0,4.353965809757818e-06,0.999999999999302
bg_6_so4_a2_SRF,76,1.0,0.439828750947694,0.0,4.276797065289446e-06,0.9999999999992765
bg_6_so4_a2_SRF,77,1.0,0.439828750947694,0.0,4.358322455398623e-06,0.9999999999992341
bg_6_so4_a2_SRF,78,1.0,0.43982875094768714,0.0,4.203641194002245e-06,0.9999999999991054
bg_6_so4_a2_SRF,79,1.0,0.439828750947694,0.0,4.233770217447804e-06,0.9999999999993204
bg_6_so4_a2_SRF,80,1.0,0.43982875094768714,0.0,4.235164571436639e-06,0.9999999999990896
bg_6_so4_a2_SRF,81,0.9999999927821601,0.439828750947694,0.0,4.268919334087142e-06,0.9999999999991341
bg_6_so4_a2_SRF,82,1.0,0.43982875094768714,0.0,4.209015430450998e-06,0.99999999999923
bg_6_so4_a2_SRF,83,0.9999900244821279,0.439828750947694,0.0,4.250078455077288e-06,0.9999999999992994
bg_6_so4_a2_SRF,84,1.0,0.43982875094768714,0.0,4.143680279607394e-06,0.9999999999992525
bg_6_so4_a2_SRF,85,1.0,0.439828750947694,0.0,4.170568299510356e-06,0.9999999999992107
bg_6_so4_a2_SRF,86,1.0,0.43982875094768037,0.0,4.368341010172618e-06,0.9999999999991636
bg_6_so4_a2_SRF,87,0.9999992512633998,0.43982875094768714,0.0,4.2160815221523125e-06,0.9999999999991557
bg_6_so4_a2_SRF,88,0.9999984016312993,0.439828750947694,0.0,4.194359020084079e-06,0.9999999999992772
bg_6_so4_a2_SRF,89,1.0,0.439828750947694,0.0,4.224244136238142e-06,0.9999999999993398
bg_6_so4_a2_SRF,90,1.0,0.43540691075941906,0.0,4.361450729279561e-06,0.9999999999990877
bg_6_so4_a2_SRF,91,1.0,0.43982875094770757,0.0,4.236805126130697e-06,0.99999999999917
bg_6_so4_a2_SRF,92,0.9999988103543856,0.43982875094768714,0.0,4.243785489511758e-06,0.9999999999992686
bg_6_so4_a2_SRF,93,1.0,0.4398287509476906,0.0,4.22944493174017e-06,0.9999999999992696
bg_6_so4_a2_SRF,94,0.9999999912390576,0.439828750947694,0.0,4.236987488444961e-06,0.999999999999178
bg_6_so4_a2_SRF,95,1.0,0.439828750947694,0.0,4.331016422870544e-06,0.9999999999992458
bg_6_so4_a2_SRF,96,1.0,0.8096025278380355,0.0,4.15654644140002e-06,0.9999999999993158
bg_6_so4_a2_SRF,97,1.0,0.43982875094768714,0.0,4.1578900537448865e-06,0.9999999999992331
bg_6_so4_a2_SRF,98,1.0,0.43982875094768714,0.0,4.1448592790668615e-06,0.9999999999992828
bg_6_so4_a2_SRF,99,1.0,0.4398287509476906,0.0,4.162911951359427e-06,0.9999999999993199
bg_6_so4_a2_SRF,100,1.0,0.43982875094768714,0.0,4.328883264241837e-06,0.9999999999993945
bg_6_so4_a2_SRF,101,1.0,0.439828750947694,0.0,4.0993045093088824e-06,0.9999999999993435
bg_6_so4_a2_SRF,102,1.0,0.43982875094768714,0.0,4.234144422902582e-06,0.999999999999103
bg_6_so4_a2_SRF,103,1.0,0.43982875094768714,0.0,4.3424033272459276e-06,0.9999999999993553
bg_6_so4_a2_SRF,104,1.0,0.43982875094768714,0.0,4.226663051599449e-06,0.9999999999993374
bg_6_so4_a2_SRF,105,1.0,0.6984618690522773,0.0,4.109833808106119e-06,0.999999999999352
bg_6_so4_a2_SRF,106,1.0,0.43982875094768714,0.0,4.154734575462751e-06,0.9999999999992643
bg_6_so4_a2_SRF,107,1.0,0.43982875094768037,0.0,4.306724362189503e-06,0.9999999999992393
bg_6_so4_a2_SRF,108,0.999999395174279,0.43982875094768714,0.0,4.181901942493452e-06,0.9999999999993422
bg_6_so4_a2_SRF,109,1.0,0.43982875094768714,0.0,4.276414683796128e-06,0.9999999999993594
bg_6_so4_a2_SRF,110,1.0,1.0,0.0,4.362533152655214e-06,0.9999999999993079
bg_6_so4_a2_SRF,111,1.0,0.43982875094768714,0.0,4.24210001457801e-06,0.9999999999994468
bg_6_so4_a2_SRF,112,1.0,0.43982875094768714,0.0,4.204846616501238e-06,0.9999999999994963
bg_6_so4_a2_SRF,113,1.0,0.43982875094768037,0.0,4.261050340792719e-06,0.9999999999995179
bg_6_so4_a2_SRF,114,1.0,0.43982875094768714,0.0,4.3239773673415755e-06,0.9999999999993084
bg_6_so4_a2_SRF,115,1.0,0.439828750947694,0.0,4.256352709395048e-06,0.9999999999992747
bg_6_so4_a2_SRF,116,1.0,0.43982875094768037,0.0,4.002671613697414e-06,0.9999999999993554
bg_6_so4_a2_SRF,117,1.0,0.43982875094768037,0.0,4.309854454846852e-06,0.9999999999994407
bg_6_so4_a2_SRF,118,1.0,0.439828750947694,0.0,4.245942513308166e-06,0.9999999999993773
bg_6_so4_a2_SRF,119,1.0,0.43982875094768714,0.0,4.148142958701813e-06,0.9999999999993187
bg_6_so4_a2_SRF,120,0.9999970694846637,0.43982875094768714,0.0,4.250078455077288e-06,0.999999999999256
bg_6_so4_a2_SRF,121,1.0,0.43982875094768714,0.0,4.210530675269034e-06,0.999999999999312
bg_6_so4_a2_SRF,122,0.9999998683525165,0.9120937679735266,0.0,4.329606778927185e-06,0.9999999999992828
bg_6_so4_a2_SRF,123,1.0,0.9857553705707905,0.0,4.1916661294015236e-06,0.9999999999993839
bg_6_so4_a2_SRF,124,1.0,0.9995868581218246,0.0,4.254678001579093e-06,0.9999999999993691
bg_6_so4_a2_SRF,125,1.0,0.43982875094768714,0.0,4.285985148313114e-06,0.9999999999993523
bg_6_so4_a2_SRF,126,1.0,0.43982875094768714,0.0,4.2540724166630645e-06,0.9999999999993089
bg_6_so4_a2_SRF,127,1.0,0.43982875094768714,0.0,4.206331162797497e-06,0.9999999999993846
bg_6_so4_a2_SRF,128,1.0,0.43982875094768037,0.0,4.170368438378192e-06,0.9999999999994077
bg_6_so4_a2_SRF,129,1.0,0.4398287509476906,0.0,4.253905777607562e-06,0.9999999999994201
bg_6_so4_a2_SRF,130,1.0,0.43982875094768714,0.0,4.1001156837557924e-06,0.9999999999993394
bg_6_so4_a2_SRF,131,1.0,0.43982875094768714,0.0,4.280691898423666e-06,0.9999999999992796
bg_6_so4_a2_SRF,132,1.0,0.439828750947694,0.0,4.251664239731236e-06,0.999999999999309
bg_6_so4_a2_SRF,133,1.0,0.43982875094768714,0.0,4.293050729753887e-06,0.9999999999990694
bg_6_so4_a2_SRF,134,1.0,0.43982875094768714,0.0,4.364660906376569e-06,0.9999999999991949
bg_6_so4_a2_SRF,135,1.0,0.43982875094768714,0.0,4.323293707487183e-06,0.99999999999922
bg_6_so4_a2_SRF,136,1.0,0.43982875094768714,0.0,4.329530608097693e-06,0.9999999999994539
bg_6_so4_a2_SRF,137,1.0,0.4398287509476906,0.0,4.167637185881712e-06,0.9999999999994235
bg_6_so4_a2_SRF,138,1.0,0.999999993183976,0.0,4.098437708072966e-06,0.9999999999994041
bg_6_so4_a2_SRF,139,1.0,1.0,0.0,4.093226229066218e-06,0.9999999999993517
bg_6_so4_a2_SRF,140,1.0,0.4398287509476889,0.0,4.323179785195607e-06,0.9999999999992413
bg_6_so4_a2_SRF,141,1.0,0.43982875094768714,0.0,4.0847580601149154e-06,0.9999999999993546
bg_6_so4_a2_SRF,142,1.0,0.43982875094768714,0.0,4.138580648934964e-06,0.9999999999994497
bg_6_so4_a2_SRF,143,1.0,0.43982875094768037,0.0,4.162491236469343e-06,0.9999999999994371
bg_6_so4_a2_SRF,144,1.0,0.43982875094768714,0.0,4.112294141982164e-06,0.9999999999994473
bg_6_so4_a2_SRF,145,1.0,0.43982875094768714,0.0,4.3458157347915596e-06,0.9999999999993359
bg_6_so4_a2_SRF,146,0.9999991411239176,0.43982875094768714,0.0,4.239250086080328e-06,0.9999999999994442
bg_6_so4_a2_SRF,147,1.0,0.43982875094768714,0.0,4.352194801476016e-06,0.9999999999995147
bg_6_so4_a2_SRF,148,1.0,0.43982875094768714,0.0,4.284716558858437e-06,0.9999999999993626
bg_6_so4_a2_SRF,149,1.0,0.43982875094768714,0.0,4.302545433684629e-06,0.9999999999993197
bg_6_so4_a2_SRF,150,1.0,0.4398287509476906,0.0,4.091604506063238e-06,0.9999999999993956
bg_6_so4_a2_SRF,151,1.0,1.0,0.0,4.152960478726051e-06,0.9999999999993011
bg_6_so4_a2_SRF,152,1.0,0.439828750947694,0.0,4.244660907178361e-06,0.9999999999994368
bg_6_so4_a2_SRF,153,1.0,0.439828750947694,0.0,4.1917818629171045e-06,0.9999999999993919
bg_6_so4_a2_SRF,154,0.9999912529777764,0.9970967786521834,0.0,4.3055187934870215e-06,0.9999999999994116
bg_6_so4_a2_SRF,155,1.0,1.0,0.0,4.116577764079459e-06,0.9999999999994323
bg_6_so4_a2_SRF,156,1.0,0.439828750947694,0.0,4.231341546837424e-06,0.9999999999994664
bg_6_so4_a2_SRF,157,1.0,0.9867567856551565,0.0,4.065783324963503e-06,0.9999999999991109
bg_6_so4_a2_SRF,158,1.0,0.4398287509476889,0.0,4.363345322836648e-06,0.9999999999995056
bg_6_so4_a2_SRF,159,1.0,0.4398287509476889,0.0,4.296638240939672e-06,0.9999999999993977
bg_6_so4_a2_SRF,160,1.0,0.4398287509476889,0.0,4.250599418855349e-06,0.9999999999995073
bg_6_so4_a2_SRF,161,1.0,0.4398287509476889,0.0,4.144687012623246e-06,0.9999999999994319
bg_6_so4_a2_SRF,162,1.0,0.43982875094768714,0.0,4.193451208992274e-06,0.9999999999992442
bg_6_so4_a2_SRF,163,1.0,1.0,0.0,4.345010076630115e-06,0.9999999999994901
bg_6_so4_a2_SRF,164,1.0,0.4398287509476906,0.0,4.1474196293625e-06,0.9999999999993289
bg_6_so4_a2_SRF,165,1.0,0.43982875094768714,0.0,4.137676790582968e-06,0.9999999999992379
bg_6_so4_a2_SRF,166,1.0,0.4398287509476906,0.0,4.366442076754705e-06,0.9999999999991155
bg_6_so4_a2_SRF,167,1.0,0.439828750947694,0.0,4.1585776082956666e-06,0.9999999999993462
bg_6_so4_a2_SRF,168,1.0,0.43982875094768714,0.0,4.219179018313243e-06,0.9999999999992976
bg_6_so4_a2_SRF,169,1.0,0.439828750947694,0.0,4.083848523998341e-06,0.9999999999994382
bg_6_so4_a2_SRF,170,1.0,0.43982875094768037,0.0,4.115366392703024e-06,0.999999999999362
bg_6_so4_a2_SRF,171,1.0,0.43982875094768714,0.0,4.144948289006796e-06,0.9999999999994189
bg_6_so4_a2_SRF,172,1.0,0.43982875094768714,0.0,4.310194135932987e-06,0.9999999999994215
bg_6_so4_a2_SRF,173,0.9999862288731096,0.43982875094768714,0.0,4.254089615031225e-06,0.9999999999993567
bg_6_so4_a2_SRF,174,1.0,0.43982875094768714,0.0,3.979828108570772e-06,0.9999999999991883
bg_6_so4_a2_SRF,175,1.0,0.4398287509476906,0.0,4.186496316580991e-06,0.9999999999990294
bg_6_so4_a2_SRF,176,0.9999993870252741,0.4398287509476906,0.0,4.081207168508963e-06,0.9999999999993331
bg_6_so4_a2_SRF,177,1.0,0.43982875094768714,0.0,4.153183378801901e-06,0.9999999999993374
bg_6_so4_a2_SRF,178,1.0,0.43982875094768714,0.0,4.253960334152701e-06,0.9999999999993803
bg_6_so4_a2_SRF,179,1.0,0.439828750947694,0.0,4.338499062505444e-06,0.9999999999994003
bg_6_so4_a2_SRF,180,1.0,0.43982875094768714,0.0,4.168343101481489e-06,0.9999999999993736
bg_6_so4_a2_SRF,181,1.0,0.4398287509476906,0.0,4.236695716276961e-06,0.9999999999994709
bg_6_so4_a2_SRF,182,1.0,1.0,0.0,4.242246268052189e-06,0.9999999999994221
bg_6_so4_a2_SRF,183,1.0,1.0,0.0,4.294698971255989e-06,0.9999999999993523
bg_6_so4_a2_SRF,184,1.0,0.43982875094768714,0.0,4.257364581848747e-06,0.999999999999362
bg_6_so4_a2_SRF,185,1.0,0.439828750947694,0.0,4.1586004350969246e-06,0.9999999999991956
bg_6_so4_a2_SRF,186,1.0,0.43982875094768714,0.0,4.151291786458341e-06,0.999999999999272
bg_6_so4_a2_SRF,187,1.0,0.439828750947694,0.0,4.171451973179551e-06,0.9999999999992996
bg_6_so4_a2_SRF,188,1.0,0.43982875094768714,0.0,4.35150219035971e-06,0.9999999999990985
bg_6_so4_a2_SRF,189,1.0,1.0,0.0,4.182840880280213e-06,0.9999999999992524
bg_6_so4_a2_SRF,190,1.0,0.43982875094768714,0.0,4.170587417665938e-06,0.9999999999992865
bg_6_so4_a2_SRF,191,1.0,0.4398287509476889,0.0,4.296752583699701e-06,0.9999999999992416
bg_6_so4_a2_SRF,192,1.0,0.4398287509476906,0.0,4.007404895905687e-06,0.99999999999935
bg_6_so4_a2_SRF,193,1.0,0.4398287509476889,0.0,4.0983611975622945e-06,0.9999999999994256
bg_6_so4_a2_SRF,194,1.0,0.4398287509476906,0.0,4.086811792429511e-06,0.999999999999332
bg_6_so4_a2_SRF,195,1.0,0.4398287509476906,0.0,4.206744388304762e-06,0.9999999999993916
bg_6_so4_a2_SRF,196,1.0,1.0,0.0,4.122057984165252e-06,0.9999999999992987
bg_6_so4_a2_SRF,197,1.0,1.0,0.0,4.268737198446749e-06,0.9999999999994095
bg_6_so4_a2_SRF,198,1.0,0.4398287509476906,0.0,4.247261544410816e-06,0.9999999999992453
bg_6_so4_a2_SRF,199,1.0,1.0,0.0,4.2363310575718064e-06,0.9999999999991684
bg_6_so4_a2_SRF,200,1.0,0.7530368186727513,0.0,4.1273933722317226e-06,0.9999999999991074
bg_6_so4_a2_SRF,201,1.0,0.43982875094768714,0.0,4.151365203230084e-06,0.9999999999994899
bg_6_so4_a2_SRF,202,1.0,0.4398287509476906,0.0,4.1449989042070356e-06,0.9999999999994524
bg_6_so4_a2_SRF,203,0.9999922723804637,0.43982875094768714,0.0,4.338499062505444e-06,0.9999999999993016
bg_6_so4_a2_SRF,204,1.0,0.43982875094768714,0.0,4.034059220126099e-06,0.9999999999993681
bg_6_so4_a2_SRF,205,1.0,0.9956209086649722,0.0,4.328312239223482e-06,0.9999999999993978
bg_6_so4_a2_SRF,206,1.0,1.0,0.0,4.194523909219051e-06,0.9999999999994904
bg_6_so4_a2_SRF,207,1.0,1.0,0.0,4.211125974314755e-06,0.9999999999994592
bg_6_so4_a2_SRF,208,1.0,0.439828750947694,0.0,3.853056651247305e-06,0.999999999999467
bg_6_so4_a2_SRF,209,1.0,0.4398287509476889,0.0,4.245686130172332e-06,0.999999999999414
bg_6_so4_a2_SRF,210,1.0,0.43982875094768714,0.0,4.19745718044009e-06,0.9999999999993441
bg_6_so4_a2_SRF,211,0.9999999715110731,0.4398287509476906,0.0,4.205419103056198e-06,0.9999999999993318
bg_6_so4_a2_SRF,212,1.0,0.43982875094768714,0.0,4.1523074273509325e-06,0.9999999999994128
bg_6_so4_a2_SRF,213,1.0,0.439828750947694,0.0,3.989992070212534e-06,0.9999999999993626
bg_6_so4_a2_SRF,214,1.0,0.439828750947694,0.0,4.201936532483271e-06,0.9999999999994331
bg_6_so4_a2_SRF,215,1.0,0.43982875094768714,0.0,4.193708927863188e-06,0.9999999999994027
bg_6_so4_a2_SRF,216,1.0,0.4398287509476906,0.0,3.962754140994121e-06,0.9999999999992204
bg_6_so4_a2_SRF,217,1.0,0.439828750947694,0.0,4.083078191148167e-06,0.9999999999991301
bg_6_so4_a2_SRF,218,1.0,0.439828750947694,0.0,4.24327032481022e-06,0.9999999999994383
bg_6_so4_a2_SRF,219,1.0,0.439828750947694,0.0,4.1658609309301605e-06,0.9999999999994541
bg_6_so4_a2_SRF,220,1.0,1.0,0.0,4.218900957549887e-06,0.9999999999993062
bg_6_so4_a2_SRF,221,0.9999997705034589,1.0,0.0,4.082087805190329e-06,0.9999999999995354
bg_6_so4_a2_SRF,222,1.0,0.43982875094768714,0.0,4.22696296522145e-06,0.9999999999995084
bg_6_so4_a2_SRF,223,1.0,0.43982875094768714,0.0,4.225386476337086e-06,0.9999999999992576
bg_6_so4_a2_SRF,224,1.0,0.439828750947694,0.0,3.952211960816189e-06,0.9999999999993892
bg_6_so4_a2_SRF,225,1.0,0.439828750947694,0.0,4.3594033263908105e-06,0.9999999999993564
bg_6_so4_a2_SRF,226,1.0,0.43982875094768714,0.0,4.169367103971508e-06,0.9999999999995349
bg_6_so4_a2_SRF,227,1.0,0.43982875094768037,0.0,4.142095608394058e-06,0.9999999999994621
bg_6_so4_a2_SRF,228,1.0,0.439828750947694,0.0,4.286769064197633e-06,0.9999999999993598
