set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_6_so4_a2_SRF,229,1.0,0.43982875094768714,0.0,3.9934889648806874e-06,0.9999999999992183
bg_6_so4_a2_SRF,230,1.0,0.439828750947694,0.0,4.234399413959121e-06,0.9999999999993988
bg_6_so4_a2_SRF,231,1.0,0.439828750947694,0.0,4.1523074273509325e-06,0.9999999999994774
bg_6_so4_a2_SRF,232,1.0,0.43982875094768714,0.0,4.2215336278026055e-06,0.9999999999994461
bg_6_so4_a2_SRF,233,1.0,0.439828750947694,0.0,4.2203841742024526e-06,0.9999999999993382
bg_6_so4_a2_SRF,234,1.0,0.439828750947694,0.0,4.132633283622347e-06,0.9999999999992538
bg_6_so4_a2_SRF,235,1.0,0.439828750947694,0.0,4.247298195862336e-06,0.9999999999993613
bg_6_so4_a2_SRF,236,1.0,0.43982875094768714,0.0,4.342594893453056e-06,0.9999999999993314
bg_6_so4_a2_SRF,237,1.0,0.43982875094768037,0.0,4.252167816878061e-06,0.9999999999991956
bg_6_so4_a2_SRF,238,1.0,0.43982875094768037,0.0,4.225576221394148e-06,0.9999999999993436
bg_6_so4_a2_SRF,239,1.0,1.0,0.0,4.32675220587099e-06,0.999999999999468
bg_6_so4_a2_SRF,240,0.9999777834582508,0.43982875094768714,0.0,4.0698625940997265e-06,0.9999999999993489
bg_6_so4_a2_SRF,241,1.0,0.439828750947694,0.0,4.263117154722529e-06,0.9999999999993945
bg_6_so4_a2_SRF,242,0.9999995199559312,1.0,0.0,4.0950277847635195e-06,0.9999999999994482
bg_6_so4_a2_SRF,243,1.0,1.0,0.0,4.148802726946821e-06,0.999999999999367
bg_6_so4_a2_SRF,244,1.0,0.43982875094768714,0.0,4.300552948715087e-06,0.9999999999993572
bg_6_so4_a2_SRF,245,1.0,0.43982875094768714,0.0,4.205700102557031e-06,0.9999999999994651
bg_6_so4_a2_SRF,246,1.0,0.439828750947694,0.0,4.196848726186464e-06,0.999999999999322
bg_6_so4_a2_SRF,247,1.0,0.9902634765712477,0.0,4.094891505849552e-06,0.9999999999992204
bg_6_so4_a2_SRF,248,1.0,1.0,0.0,4.228869363445747e-06,0.9999999999993734
bg_6_so4_a2_SRF,249,1.0,0.43982875094768714,0.0,4.250379177675767e-06,0.9999999999993364
bg_6_so4_a2_SRF,250,1.0,0.6630760792685045,0.0,4.2391405499161155e-06,0.9999999999990934
bg_6_so4_a2_SRF,251,1.0,0.4398287509476906,0.0,4.276872590723849e-06,0.9999999999994347
bg_6_so4_a2_SRF,252,1.0,0.439828750947694,0.0,4.3232177586256946e-06,0.999999999999443
bg_6_so4_a2_SRF,253,1.0,0.439828750947694,0.0,4.1190515746447665e-06,0.9999999999993966
bg_6_so4_a2_SRF,254,1.0,0.43982875094768714,0.0,4.181360439339588e-06,0.9999999999992969
bg_6_so4_a2_SRF,255,0.9999986839238566,0.43982875094768714,0.0,4.281522537036896e-06,0.9999999999993349
bg_6_so4_a2_SRF,256,0.9999914983277949,0.43982875094768714,0.0,4.090637355713318e-06,0.9999999999993615
bg_6_so4_a2_SRF,257,1.0,0.439828750947694,0.0,4.318400464467961e-06,0.9999999999993966
bg_6_so4_a2_SRF,258,1.0,0.43982875094768714,0.0,4.199486443448158e-06,0.9999999999993012
bg_6_so4_a2_SRF,259,1.0,0.43982875094768714,0.0,4.198638801300618e-06,0.9999999999994796
bg_6_so4_a2_SRF,260,1.0,0.4398287509476906,0.0,4.197099244808605e-06,0.9999999999993636
bg_6_so4_a2_SRF,261,1.0,0.439828750947694,0.0,4.221372591553741e-06,0.9999999999993912
bg_6_so4_a2_SRF,262,1.0,1.0,0.0,4.2556344769349e-06,0.9999999999995413
bg_6_so4_a2_SRF,263,1.0,1.0,0.0,4.1521836936781395e-06,0.9999999999995515
bg_6_so4_a2_SRF,264,1.0,0.43982875094768714,0.0,4.109662226861575e-06,0.9999999999994718
bg_6_so4_a2_SRF,265,1.0,0.4398287509476906,0.0,4.124253925790836e-06,0.9999999999993799
bg_6_so4_a2_SRF,266,1.0,0.43982875094768714,0.0,4.295190425881986e-06,0.9999999999993521
bg_6_so4_a2_SRF,267,1.0,0.439828750947694,0.0,4.0608862207362384e-06,0.9999999999993009
bg_6_so4_a2_SRF,268,1.0,0.439828750947694,0.0,4.234654435729944e-06,0.9999999999990314
bg_6_so4_a2_SRF,269,1.0,0.43982875094768714,0.0,4.2158613487519625e-06,0.9999999999993064
bg_6_so4_a2_SRF,270,1.0,0.4398287509476906,0.0,4.1123488396742435e-06,0.9999999999994909
bg_6_so4_a2_SRF,271,1.0,0.4398287509476897,0.0,4.2116091784278114e-06,0.9999999999994661
bg_6_so4_a2_SRF,272,1.0,0.5041690531455878,0.0,4.089882962062114e-06,0.9999999999993996
bg_6_so4_a2_SRF,273,1.0,0.43982875094768037,0.0,4.167143187207056e-06,0.9999999999993866
bg_6_so4_a2_SRF,274,1.0,0.43982875094768714,0.0,4.061506159918775e-06,0.9999999999993877
bg_6_so4_a2_SRF,275,0.9999999354734972,0.439828750947694,0.0,4.159528937373193e-06,0.9999999999994034
bg_6_so4_a2_SRF,276,1.0,0.43982875094768714,0.0,4.084968734410911e-06,0.9999999999993624
bg_6_so4_a2_SRF,277,1.0,0.439828750947694,0.0,4.321168147558427e-06,0.9999999999992948
bg_6_so4_a2_SRF,278,1.0,0.439828750947694,0.0,4.254751561341868e-06,0.9999999999993261
bg_6_so4_a2_SRF,279,1.0,0.43982875094768714,0.0,4.095675792212804e-06,0.9999999999993483
bg_6_so4_a2_SRF,280,1.0,0.43982875094768714,0.0,4.17463630137826e-06,0.99999999999933
bg_6_so4_a2_SRF,281,0.9999899972117159,0.439828750947694,0.0,4.300440221730698e-06,0.99999999999938
bg_6_so4_a2_SRF,282,0.9999999096813978,0.43982875094768037,0.0,4.206050335568193e-06,0.9999999999993905
bg_6_so4_a2_SRF,283,1.0,0.4398287509476906,0.0,4.173326600366418e-06,0.9999999999994025
bg_6_so4_a2_SRF,284,0.9999999678596773,0.4398287509476906,0.0,4.237066320885607e-06,0.9999999999993628
bg_6_so4_a2_SRF,285,1.0,0.9999860552878879,0.0,4.218358577754292e-06,0.9999999999993908
bg_6_so4_a2_SRF,286,0.9999994437429841,1.0,0.0,4.306234518488818e-06,0.9999999999994187
bg_6_so4_a2_SRF,287,1.0,1.0,0.0,4.2064155979318e-06,0.9999999999994488
bg_6_so4_a2_SRF,288,1.0,0.439828750947694,0.0,4.1449989042070356e-06,0.9999999999994447
bg_6_so4_a2_SRF,289,1.0,0.439828750947694,0.0,4.163406708199843e-06,0.9999999999994261
bg_6_so4_a2_SRF,290,1.0,0.439828750947694,0.0,4.156280991946066e-06,0.9999999999993896
bg_6_so4_a2_SRF,291,1.0,0.439828750947694,0.0,4.259427820919321e-06,0.9999999999993732
bg_6_so4_a2_SRF,292,1.0,0.43982875094768714,0.0,4.185804909355045e-06,0.9999999999992987
bg_6_so4_a2_SRF,293,1.0,0.439828750947694,0.0,4.268580753354932e-06,0.9999999999993935
bg_6_so4_a2_SRF,294,0.9999846923658614,0.439828750947694,0.0,4.184069358372964e-06,0.9999999999993466
bg_6_so4_a2_SRF,295,0.9999902644370401,0.43982875094768037,0.0,4.319044676678029e-06,0.9999999999993411
bg_6_so4_a2_SRF,296,1.0,0.43982875094768037,0.0,4.249109092038033e-06,0.9999999999993717
bg_6_so4_a2_SRF,297,0.9999844854898755,0.43982875094768714,0.0,4.002426003815112e-06,0.9999999999993541
bg_6_so4_a2_SRF,298,1.0,0.439828750947694,0.0,4.134674621780639e-06,0.9999999999993013
bg_6_so4_a2_SRF,299,1.0,0.43982875094768925,0.0,4.351040572072052e-06,0.9999999999994005
bg_6_so4_a2_SRF,300,1.0,0.43982875094768714,0.0,4.2913850445231196e-06,0.9999999999993882
bg_6_so4_a2_SRF,301,1.0,0.43982875094768714,0.0,4.081678190151237e-06,0.9999999999993305
bg_6_so4_a2_SRF,302,1.0,0.43982875094768714,0.0,4.208535371314324e-06,0.9999999999993067
bg_6_so4_a2_SRF,303,0.9999971307711595,0.439828750947694,0.0,4.160779499222002e-06,0.9999999999994056
bg_6_so4_a2_SRF,304,1.0,0.43982875094768037,0.0,4.101171942956667e-06,0.9999999999993041
bg_6_so4_a2_SRF,305,0.9999965901010359,1.0,0.0,4.243124000719041e-06,0.9999999999992462
bg_6_so4_a2_SRF,306,1.0,0.43982875094768037,0.0,4.2477380626255485e-06,0.9999999999993134
bg_6_so4_a2_SRF,307,1.0,0.439828750947694,0.0,4.1527176657011375e-06,0.9999999999993637
bg_6_so4_a2_SRF,308,1.0,0.43982875094768037,0.0,4.228179122580349e-06,0.9999999999993903
bg_6_so4_a2_SRF,309,1.0,0.43982875094768714,0.0,4.1950128874855594e-06,0.9999999999993092
bg_6_so4_a2_SRF,310,1.0,0.43982875094768037,0.0,4.334639986475923e-06,0.9999999999992544
bg_6_so4_a2_SRF,311,1.0,0.43982875094768714,0.0,4.2155404493485085e-06,0.9999999999992666
bg_6_so4_a2_SRF,312,1.0,0.4398287509476889,0.0,4.249021527903628e-06,0.9999999999993526
bg_6_so4_a2_SRF,313,1.0,0.4398287509476889,0.0,4.15486624199537e-06,0.9999999999993524
bg_6_so4_a2_SRF,314,1.0,0.4398287509476898,0.0,4.184944066850434e-06,0.9999999999993185
bg_6_so4_a2_SRF,315,1.0,1.0,0.0,4.309439361776135e-06,0.9999999999994118
bg_6_so4_a2_SRF,316,1.0,0.9997863305617307,0.0,4.230715479875839e-06,0.9999999999994048
bg_6_so4_a2_SRF,317,0.9999999555357534,0.43982875094768037,0.0,4.298582895883192e-06,0.9999999999994301
bg_6_so4_a2_SRF,318,1.0,0.439828750947694,0.0,4.299726421375237e-06,0.9999999999993694
bg_6_so4_a2_SRF,319,1.0,0.43982875094768037,0.0,4.265460816307379e-06,0.9999999999994064
bg_6_so4_a2_SRF,320,1.0,0.43982875094768037,0.0,4.118653463911122e-06,0.9999999999994004
bg_6_so4_a2_SRF,321,0.999961308957609,0.9886072522526778,0.0,4.160555987644337e-06,0.9999999999993379
bg_6_so4_a2_SRF,322,1.0,0.43982875094768714,0.0,4.296798564514623e-06,0.999999999999275
bg_6_so4_a2_SRF,323,1.0,0.9999638936820525,0.0,4.253280849197902e-06,0.999999999999236
bg_6_so4_a2_SRF,324,1.0,1.0,0.0,4.1888818158343245e-06,0.9999999999993393
bg_6_so4_a2_SRF,325,1.0,1.0,0.0,4.167043604885227e-06,0.9999999999993952
bg_6_so4_a2_SRF,326,1.0,0.4398287509476889,0.0,4.195448912356937e-06,0.9999999999992985
bg_6_so4_a2_SRF,327,1.0,0.43982875094768925,0.0,4.170112991604196e-06,0.9999999999992973
bg_6_so4_a2_SRF,328,1.0,0.8488010422740868,0.0,4.193160792431642e-06,0.9999999999991621
bg_6_so4_a2_SRF,329,1.0,0.9999999998912957,0.0,3.9666445509976205e-06,0.9999999999992696
bg_6_so4_a2_SRF,330,1.0,0.4398287509476906,0.0,4.221252882596438e-06,0.9999999999991817
bg_6_so4_a2_SRF,331,0.9999996260711387,0.4398287509476906,0.0,4.22299195710748e-06,0.9999999999992266
bg_6_so4_a2_SRF,332,1.0,0.4398287509476906,0.0,4.2662211377442945e-06,0.9999999999992806
bg_6_so4_a2_SRF,333,0.9999796917766617,0.4398287509476898,0.0,4.116122999846376e-06,0.9999999999992571
bg_6_so4_a2_SRF,334,1.0,0.9973963482253652,0.0,4.197217767552163e-06,0.9999999999992689
bg_6_so4_a2_SRF,335,1.0,1.0,0.0,4.100281428998844e-06,0.9999999999993098
bg_6_so4_a2_SRF,336,1.0,0.597312896646979,0.0,4.242794808408519e-06,0.9999999999993461
bg_6_so4_a2_SRF,337,1.0,0.4398287509476906,0.0,4.1232614317259576e-06,0.9999999999992997
bg_6_so4_a2_SRF,338,0.9999950363645778,0.9693283558452817,0.0,4.29545705533671e-06,0.9999999999992856
bg_6_so4_a2_SRF,339,1.0,0.43982875094768714,0.0,4.25681226788971e-06,0.9999999999993587
bg_6_so4_a2_SRF,340,1.0,0.439828750947694,0.0,4.3502714258636065e-06,0.9999999999994315
bg_6_so4_a2_SRF,341,1.0,0.43540691075941906,0.0,4.15781629270805e-06,0.9999999999993371
bg_6_so4_a2_SRF,342,1.0,0.43982875094768037,0.0,4.1602791842578255e-06,0.9999999999993985
bg_6_so4_a2_SRF,343,1.0,0.43982875094768037,0.0,4.19745718044009e-06,0.9999999999993713
bg_6_so4_a2_SRF,344,1.0,0.4398287509476906,0.0,4.252503798789079e-06,0.9999999999993961
bg_6_so4_a2_SRF,345,1.0,0.4398287509476898,0.0,4.1493381604859595e-06,0.9999999999991704
bg_6_so4_a2_SRF,346,1.0,0.43982875094768714,0.0,4.151081715888503e-06,0.9999999999992254
bg_6_so4_a2_SRF,347,1.0,0.9412627697054928,0.0,4.128014799066216e-06,0.9999999999992553
bg_6_so4_a2_SRF,348,0.999999820881275,0.43982875094768714,0.0,4.1466740129678535e-06,0.9999999999992707
bg_6_so4_a2_SRF,349,0.9999993606985844,0.4398287509476906,0.0,4.239542210194484e-06,0.9999999999993494
bg_6_so4_a2_SRF,350,1.0,1.0,0.0,4.242967657499986e-06,0.9999999999993249
bg_6_so4_a2_SRF,351,0.9999990177856453,0.4398287509476889,0.0,4.16672216603978e-06,0.9999999999992901
bg_6_so4_a2_SRF,352,1.0,0.43982875094768714,0.0,4.188809366069644e-06,0.9999999999992936
bg_6_so4_a2_SRF,353,1.0,0.9999999986703545,0.0,4.11178972118628e-06,0.9999999999993285
bg_6_so4_a2_SRF,354,1.0,0.9999999992620247,0.0,4.22442834286169e-06,0.9999999999993547
bg_6_so4_a2_SRF,355,1.0,0.4398287509476889,0.0,4.225014287128231e-06,0.9999999999992532
bg_6_so4_a2_SRF,356,1.0,0.43982875094768037,0.0,4.203714157743153e-06,0.999999999999244
bg_6_so4_a2_SRF,357,1.0,0.4398287509476889,0.0,4.196920299883945e-06,0.9999999999992828
bg_6_so4_a2_SRF,358,1.0,0.43982875094768925,0.0,4.267256803446697e-06,0.9999999999993334
bg_6_so4_a2_SRF,359,1.0,0.5233055195931221,0.0,4.183400545528711e-06,0.9999999999994362
bg_6_so4_a2_SRF,360,0.9999995201197773,0.9999772408304247,0.0,4.1780382810436365e-06,0.9999999999994047
bg_6_so4_a2_SRF,361,0.9999989820692677,0.43982875094768037,0.0,4.166755127539414e-06,0.9999999999991822
bg_6_so4_a2_SRF,362,0.9999998287322069,1.0,0.0,4.213514262541899e-06,0.999999999999164
bg_6_so4_a2_SRF,363,1.0,1.0,0.0,4.310458369353599e-06,0.9999999999992301
bg_6_so4_a2_SRF,364,1.0,0.43982875094768925,0.0,4.200433295019058e-06,0.9999999999992208
bg_6_so4_a2_SRF,365,1.0,0.9847014623545814,0.0,4.153358613442761e-06,0.9999999999992671
bg_6_so4_a2_SRF,366,1.0,0.4398287509476906,0.0,4.238227968631462e-06,0.9999999999991985
bg_6_so4_a2_SRF,367,1.0,0.9981518377972473,0.0,4.3117044776914124e-06,0.9999999999992125
bg_6_so4_a2_SRF,368,1.0,0.4398287509476906,0.0,4.200688289551547e-06,0.9999999999991841
bg_6_so4_a2_SRF,369,0.9999987853726041,1.0,0.0,4.216191617476631e-06,0.9999999999991834
bg_6_so4_a2_SRF,370,1.0,0.9992520326665912,0.0,4.260054557098695e-06,0.9999999999992384
bg_6_so4_a2_SRF,371,1.0,0.4398287509476906,0.0,4.112752882892887e-06,0.9999999999992129
bg_6_so4_a2_SRF,372,1.0,0.4398287509476898,0.0,4.279128793829741e-06,0.9999999999993232
bg_6_so4_a2_SRF,373,1.0,0.4398287509476898,0.0,4.253400010180718e-06,0.9999999999994335
bg_6_so4_a2_SRF,374,1.0,0.43540691075941906,0.0,4.258298496559638e-06,0.999999999999298
bg_6_so4_a2_SRF,375,1.0,0.439828750947694,0.0,4.236440448591972e-06,0.9999999999992778
bg_6_so4_a2_SRF,376,1.0,0.985755370570791,0.0,4.228800865281982e-06,0.9999999999993877
bg_6_so4_a2_SRF,377,1.0,0.4398287509476906,0.0,4.326828278968338e-06,0.9999999999993295
bg_6_so4_a2_SRF,378,1.0,0.4398287509476898,0.0,4.250122258477189e-06,0.999999999999234
bg_6_so4_a2_SRF,379,1.0,0.9786032411436467,0.0,4.2733634775474035e-06,0.9999999999992527
bg_6_so4_a2_SRF,380,0.9999984376040283,0.999998062580866,0.0,3.99578509121024e-06,0.999999999999197
bg_6_so4_a2_SRF,381,1.0,0.999439824477708,0.0,4.328845191219865e-06,0.9999999999992518
bg_6_so4_a2_SRF,382,1.0,0.43982875094768925,0.0,4.334830868316852e-06,0.9999999999992705
bg_6_so4_a2_SRF,383,1.0,0.43982875094768037,0.0,4.064759752374836e-06,0.9999999999992452
bg_6_so4_a2_SRF,384,1.0,0.43982875094768037,0.0,4.08808801046867e-06,0.9999999999993284
bg_6_so4_a2_SRF,385,1.0,0.8050544965135671,0.0,4.280652266460385e-06,0.9999999999992923
bg_6_so4_a2_SRF,386,1.0,0.4398287509476889,0.0,4.159850438615972e-06,0.9999999999993184
bg_6_so4_a2_SRF,387,1.0,0.43982875094768714,0.0,4.142418485555855e-06,0.9999999999994074
bg_6_so4_a2_SRF,388,1.0,0.4398287509476889,0.0,4.0526106049100275e-06,0.999999999999424
bg_6_so4_a2_SRF,389,1.0,0.43982875094768037,0.0,4.360484733631485e-06,0.9999999999993521
bg_6_so4_a2_SRF,390,0.9999999440201172,0.4398287509476906,0.0,4.367526979358028e-06,0.9999999999993103
bg_6_so4_a2_SRF,391,1.0,0.43982875094768714,0.0,4.0748892196089105e-06,0.9999999999992835
bg_6_so4_a2_SRF,392,1.0,0.4398287509476889,0.0,4.254273468345065e-06,0.9999999999993273
bg_6_so4_a2_SRF,393,0.9999996813013688,0.43982875094768037,0.0,4.252876581589108e-06,0.999999999999299
bg_6_so4_a2_SRF,394,0.9999999185411254,0.49471687224970484,0.0,4.362301159561967e-06,0.9999999999992777
bg_6_so4_a2_SRF,395,1.0,0.43982875094768037,0.0,4.115331982851216e-06,0.9999999999992885
bg_6_so4_a2_SRF,396,0.9999985480796555,0.43982875094768037,0.0,4.2440457749086815e-06,0.9999999999992893
bg_6_so4_a2_SRF,397,1.0,0.439828750947694,0.0,4.1259937811127835e-06,0.9999999999993284
bg_6_so4_a2_SRF,398,0.9999645921578844,0.7818262583135023,0.0,4.064961176717219e-06,0.9999999999992839
bg_6_so4_a2_SRF,399,1.0,0.9999999999999378,0.0,4.2319600443858716e-06,0.9999999999992806
bg_6_so4_a2_SRF,400,1.0,0.43982875094768925,0.0,4.332160051446807e-06,0.9999999999992318
bg_6_so4_a2_SRF,401,1.0,0.43982875094768037,0.0,4.180674736627606e-06,0.9999999999992671
bg_6_so4_a2_SRF,402,1.0,0.43982875094768037,0.0,4.212875639157118e-06,0.9999999999993453
bg_6_so4_a2_SRF,403,1.0,0.9956209086649725,0.0,4.289234667773244e-06,0.9999999999991934
bg_6_so4_a2_SRF,404,1.0,0.9999999706977231,0.0,4.258395951468616e-06,0.9999999999993542
bg_6_so4_a2_SRF,405,0.9999992428178607,0.43982875094768037,0.0,4.30091116884198e-06,0.9999999999992277
bg_6_so4_a2_SRF,406,1.0,0.4398287509476906,0.0,4.158650186685898e-06,0.999999999999254
bg_6_so4_a2_SRF,407,1.0,0.4398287509476906,0.0,4.265535941887439e-06,0.9999999999993155
bg_6_so4_a2_SRF,408,1.0,0.45324020168438217,0.0,4.02119507063748e-06,0.9999999999992459
bg_6_so4_a2_SRF,409,1.0,0.4398287509476898,0.0,4.232651520358349e-06,0.9999999999992302
bg_6_so4_a2_SRF,410,1.0,0.8274291868557575,0.0,4.258935005217195e-06,0.9999999999992439
bg_6_so4_a2_SRF,411,1.0,0.4398287509476906,0.0,4.2160081284636716e-06,0.9999999999992909
bg_6_so4_a2_SRF,412,1.0,0.43982875094768714,0.0,4.015939582930013e-06,0.9999999999993076
bg_6_so4_a2_SRF,413,0.9999951941712525,0.4398287509476906,0.0,4.1099812106481935e-06,0.9999999999991979
bg_6_so4_a2_SRF,414,1.0,0.43982875094768037,0.0,4.354235437380531e-06,0.9999999999992258
bg_6_so4_a2_SRF,415,0.9999999062985153,0.43982875094770757,0.0,4.259354099374787e-06,0.9999999999991953
bg_6_so4_a2_SRF,416,1.0,0.439828750947694,0.0,4.343706310846793e-06,0.9999999999992409
bg_6_so4_a2_SRF,417,1.0,0.43982875094768714,0.0,4.334830868316852e-06,0.9999999999993369
bg_6_so4_a2_SRF,418,1.0,0.43982875094768037,0.0,4.24572275443892e-06,0.9999999999993839
bg_6_so4_a2_SRF,419,1.0,0.43982875094768037,0.0,4.351925426511142e-06,0.9999999999993114
bg_6_so4_a2_SRF,420,0.999999063948093,1.0,0.0,4.104444429242799e-06,0.9999999999990834
bg_6_so4_a2_SRF,421,1.0,0.439828750947694,0.0,4.347351148594325e-06,0.9999999999992073
bg_6_so4_a2_SRF,422,1.0,0.43982875094768037,0.0,4.2833777722262745e-06,0.9999999999991259
bg_6_so4_a2_SRF,423,0.9999998383362392,0.43982875094768925,0.0,4.2152155229660666e-06,0.9999999999990267
bg_6_so4_a2_SRF,424,1.0,0.43982875094768037,0.0,4.266664932910757e-06,0.9999999999991772
bg_6_so4_a2_SRF,425,0.99994090789366,0.43982875094768037,0.0,4.249938763779162e-06,0.9999999999992784
bg_6_so4_a2_SRF,426,0.9999919940568128,0.9917366172822193,0.0,4.264188257278377e-06,0.9999999999991556
bg_6_so4_a2_SRF,427,1.0,0.43982875094770757,0.0,4.228613251240006e-06,0.9999999999991741
bg_6_so4_a2_SRF,428,1.0,0.9951750396552375,0.0,4.151187313221679e-06,0.9999999999991688
bg_6_so4_a2_SRF,429,1.0,1.0,0.0,4.258727569264993e-06,0.9999999999992109
bg_6_so4_a2_SRF,430,1.0,0.43982875094768037,0.0,4.2579907109567094e-06,0.9999999999992755
bg_6_so4_a2_SRF,431,1.0,0.43982875094768037,0.0,4.317718566854629e-06,0.9999999999993191
bg_6_so4_a2_SRF,432,1.0,0.4398287509476889,0.0,4.1618576841534495e-06,0.9999999999991872
bg_6_so4_a2_SRF,433,1.0,0.43982875094768037,0.0,4.240887324959086e-06,0.9999999999990562
bg_6_so4_a2_SRF,434,1.0,0.439828750947694,0.0,4.071322902960018e-06,0.9999999999993445
bg_6_so4_a2_SRF,435,0.9999977991432017,0.43982875094770757,0.0,4.193051896591766e-06,0.999999999999275
bg_6_so4_a2_SRF,436,1.0,0.439828750947694,0.0,4.211104120084113e-06,0.999999999999226
bg_6_so4_a2_SRF,437,0.9999854493221421,0.439828750947694,0.0,4.3205991560018166e-06,0.9999999999992194
bg_6_so4_a2_SRF,438,1.0,0.439828750947694,0.0,4.317226219158987e-06,0.9999999999993044
bg_6_so4_a2_SRF,439,0.9999889985140358,0.4398287509476889,0.0,4.208907451135754e-06,0.9999999999991965
bg_6_so4_a2_SRF,440,0.9999960323148047,0.43982875094768714,0.0,4.289795427827086e-06,0.9999999999991176
bg_6_so4_a2_SRF,441,1.0,0.4398287509476906,0.0,4.352117833797594e-06,0.9999999999993304
bg_6_so4_a2_SRF,442,1.0,0.43982875094768714,0.0,3.9505798266011505e-06,0.9999999999993632
bg_6_so4_a2_SRF,443,1.0,0.43982875094768037,0.0,4.349233509725818e-06,0.9999999999990493
bg_6_so4_a2_SRF,444,1.0,0.43982875094768037,0.0,4.344511485543638e-06,0.9999999999991026
bg_6_so4_a2_SRF,445,1.0,0.43982875094768714,0.0,4.134309949216893e-06,0.9999999999992828
bg_6_so4_a2_SRF,446,0.9999999487864137,0.439828750947694,0.0,4.20452098126045e-06,0.9999999999992715
bg_6_so4_a2_SRF,447,0.9999999939255548,0.43982875094768714,0.0,4.241741500336808e-06,0.9999999999992123
bg_6_so4_a2_SRF,448,0.9999999800761054,0.43982875094768714,0.0,4.280009250342573e-06,0.999999999999218
bg_6_so4_a2_SRF,449,1.0,0.43982875094768714,0.0,4.1904038400320095e-06,0.9999999999991855
bg_6_so4_a2_SRF,450,1.0,0.43982875094768714,0.0,4.224538874547412e-06,0.9999999999992335
bg_6_so4_a2_SRF,451,1.0,0.43982875094768714,0.0,4.357589312424283e-06,0.9999999999993198
bg_6_so4_a2_SRF,452,1.0,0.43982875094768714,0.0,4.3628038424529205e-06,0.9999999999994403
bg_6_so4_a2_SRF,453,1.0,0.43982875094768714,0.0,4.157993561548163e-06,0.9999999999993889
bg_6_so4_a2_SRF,454,1.0,0.43982875094768714,0.0,4.254089615031225e-06,0.9999999999993896
bg_6_so4_a2_SRF,455,1.0,0.439828750947694,0.0,4.213591642106889e-06,0.9999999999992927
bg_6_so4_a2_SRF,456,1.0,0.439828750947694,0.0,4.1874332965514595e-06,0.9999999999991324
bg_6_so4_a2_SRF,457,0.9999989231913506,0.439828750947694,0.0,4.185479383881233e-06,0.9999999999992718
bg_6_so4_a2_SRF,458,0.9999999831349771,0.43982875094768714,0.0,4.300834792033134e-06,0.9999999999993621
bg_6_so4_a2_SRF,459,0.9999985946787535,0.43982875094768714,0.0,4.185551718499774e-06,0.999999999999353
bg_6_so4_a2_SRF,460,1.0,0.43982875094768714,0.0,4.125708023913686e-06,0.9999999999992663
bg_6_so4_a2_SRF,461,0.9999999327345953,0.439828750947694,0.0,4.232105599498919e-06,0.9999999999991767
bg_6_so4_a2_SRF,462,1.0,0.43982875094768714,0.0,4.210493474666945e-06,0.9999999999992598
bg_6_so4_a2_SRF,463,1.0,1.0,0.0,4.123867682379711e-06,0.9999999999992135
bg_6_so4_a2_SRF,464,1.0,0.5872832951446753,0.0,4.365164133289386e-06,0.9999999999992129
bg_6_so4_a2_SRF,465,1.0,0.43982875094768714,0.0,4.134200559991246e-06,0.9999999999992812
bg_6_so4_a2_SRF,466,1.0,1.0,0.0,4.239724808211338e-06,0.9999999999993112
bg_6_so4_a2_SRF,467,1.0,0.9998208542554494,0.0,4.057090292708245e-06,0.9999999999993014
bg_6_so4_a2_SRF,468,1.0,0.43982875094768714,0.0,4.157779413171013e-06,0.99999999999926
bg_6_so4_a2_SRF,469,1.0,0.439828750947694,0.0,4.198638801300618e-06,0.9999999999993681
bg_6_so4_a2_SRF,470,1.0,0.43982875094768037,0.0,4.037418279930359e-06,0.9999999999994064
