set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_6_so4_a2_SRF,471,1.0,0.43982875094768714,0.0,4.312989100665781e-06,0.999999999999393
bg_6_so4_a2_SRF,472,0.9999999933690932,0.43982875094768714,0.0,4.197772331684297e-06,0.9999999999993879
bg_6_so4_a2_SRF,473,1.0,0.43982875094768714,0.0,4.227230262823269e-06,0.9999999999994287
bg_6_so4_a2_SRF,474,1.0,0.9924081416659397,0.0,4.159771844833854e-06,0.9999999999993779
bg_6_so4_a2_SRF,475,1.0,0.43982875094768714,0.0,4.3595963954857e-06,0.9999999999992338
bg_6_so4_a2_SRF,476,1.0,0.439828750947694,0.0,4.210195893512965e-06,0.9999999999994107
bg_6_so4_a2_SRF,477,0.9999983141611472,0.4398287509476906,0.0,4.172679475356896e-06,0.9999999999993616
bg_6_so4_a2_SRF,478,1.0,0.43982875094768714,0.0,4.2817346027294495e-06,0.9999999999993799
bg_6_so4_a2_SRF,479,1.0,0.43982875094768714,0.0,4.109803991320364e-06,0.999999999999239
bg_6_so4_a2_SRF,480,1.0,0.439828750947694,0.0,4.3696596083716855e-06,0.9999999999992257
bg_6_so4_a2_SRF,481,1.0,0.43982875094768714,0.0,4.365473869070292e-06,0.9999999999993057
bg_6_so4_a2_SRF,482,1.0,0.4398287509476906,0.0,4.369582021736243e-06,0.999999999999421
bg_6_so4_a2_SRF,483,1.0,0.4398287509476906,0.0,4.113130948574829e-06,0.9999999999993497
bg_6_so4_a2_SRF,484,1.0,0.43982875094768714,0.0,4.263818850776289e-06,0.9999999999993646
bg_6_so4_a2_SRF,485,1.0,0.43982875094768037,0.0,4.168025409870718e-06,0.9999999999992725
bg_6_so4_a2_SRF,486,0.9999998936717696,0.43982875094768714,0.0,4.336396733770915e-06,0.9999999999993266
bg_6_so4_a2_SRF,487,0.9999974154446939,0.4398287509476906,0.0,4.136522886330047e-06,0.9999999999993506
bg_6_so4_a2_SRF,488,0.9999803023345432,0.4398287509476906,0.0,4.156038959663053e-06,0.9999999999993808
bg_6_so4_a2_SRF,489,1.0,0.43982875094768714,0.0,4.287329179705308e-06,0.999999999999311
bg_6_so4_a2_SRF,490,0.9999987552156329,0.9964173420087601,0.0,4.170179601692246e-06,0.9999999999992706
bg_6_so4_a2_SRF,491,1.0,0.9999999992620247,0.0,4.1418436133552325e-06,0.9999999999993208
bg_6_so4_a2_SRF,492,1.0,1.0,0.0,4.091057436730807e-06,0.9999999999994028
bg_6_so4_a2_SRF,493,1.0,0.43982875094768714,0.0,4.179015545263793e-06,0.9999999999994558
bg_6_so4_a2_SRF,494,1.0,0.439828750947694,0.0,4.280245180596792e-06,0.9999999999994345
bg_6_so4_a2_SRF,495,1.0,0.43982875094768714,0.0,4.135075835912472e-06,0.99999999999931
bg_6_so4_a2_SRF,496,1.0,0.4398287509476906,0.0,4.276972096558823e-06,0.9999999999992127
bg_6_so4_a2_SRF,497,1.0,0.4398287509476906,0.0,4.105899900014715e-06,0.9999999999994104
bg_6_so4_a2_SRF,498,1.0,0.439828750947694,0.0,4.130857717075388e-06,0.9999999999994251
bg_6_so4_a2_SRF,499,1.0,0.43982875094768714,0.0,4.334983585894294e-06,0.9999999999992992
bg_6_so4_a2_SRF,500,1.0,0.439828750947694,0.0,4.227525417996576e-06,0.9999999999993103
bg_6_so4_a2_SRF,501,0.9999814256161871,0.4398287509476906,0.0,4.1708111299305885e-06,0.9999999999992804
bg_6_so4_a2_SRF,502,0.9999999729309292,0.43982875094768714,0.0,4.061814964085898e-06,0.9999999999993815
bg_6_so4_a2_SRF,503,1.0,0.4398287509476906,0.0,4.2892189927170445e-06,0.9999999999992705
bg_6_so4_a2_SRF,504,1.0,0.8185913474922369,0.0,4.1179776691369665e-06,0.9999999999992558
bg_6_so4_a2_SRF,505,1.0,0.9675633003057538,0.0,4.282696070460573e-06,0.9999999999993787
bg_6_so4_a2_SRF,506,1.0,0.43982875094768714,0.0,4.076239129786354e-06,0.9999999999993927
bg_6_so4_a2_SRF,507,1.0,0.4398287509476906,0.0,4.266627946453684e-06,0.9999999999993773
bg_6_so4_a2_SRF,508,1.0,0.43982875094768714,0.0,4.12910735580813e-06,0.9999999999992571
bg_6_so4_a2_SRF,509,0.9999999947553175,1.0,0.0,4.131498921580412e-06,0.9999999999992911
bg_6_so4_a2_SRF,510,1.0,0.4398287509476889,0.0,4.183852515689784e-06,0.9999999999993313
bg_6_so4_a2_SRF,511,1.0,0.4398287509476889,0.0,4.28751049575654e-06,0.9999999999993852
bg_6_so4_a2_SRF,512,1.0,0.4398287509476889,0.0,4.09579672164503e-06,0.9999999999994071
bg_6_so4_a2_SRF,513,1.0,0.4398287509476898,0.0,4.3206370841103904e-06,0.9999999999994527
bg_6_so4_a2_SRF,514,0.9999948187459733,0.4398287509476889,0.0,4.162066576148432e-06,0.9999999999993943
bg_6_so4_a2_SRF,515,1.0,0.439828750947694,0.0,4.278384859461509e-06,0.9999999999994303
bg_6_so4_a2_SRF,516,1.0,0.439828750947694,0.0,4.3095148272961935e-06,0.9999999999993013
bg_6_so4_a2_SRF,517,1.0,0.4398287509476906,0.0,4.235601928449388e-06,0.999999999999466
bg_6_so4_a2_SRF,518,0.9999982937500042,0.4398287509476906,0.0,4.130770760516205e-06,0.9999999999993943
bg_6_so4_a2_SRF,519,1.0,0.4398287509476906,0.0,4.1263619823096206e-06,0.9999999999993455
bg_6_so4_a2_SRF,520,1.0,0.43982875094768714,0.0,4.127720477373625e-06,0.9999999999994855
bg_6_so4_a2_SRF,521,1.0,0.439828750947694,0.0,4.081886864053548e-06,0.9999999999993878
bg_6_so4_a2_SRF,522,1.0,0.5233055195931221,0.0,4.213844163615141e-06,0.9999999999991077
bg_6_so4_a2_SRF,523,1.0,0.4398287509476906,0.0,4.133933580489221e-06,0.9999999999993143
bg_6_so4_a2_SRF,524,1.0,0.43982875094768714,0.0,4.182082474713578e-06,0.9999999999994773
bg_6_so4_a2_SRF,525,1.0,0.439828750947694,0.0,4.060815861221889e-06,0.9999999999994043
bg_6_so4_a2_SRF,526,1.0,0.43982875094768714,0.0,4.309401630007225e-06,0.9999999999994353
bg_6_so4_a2_SRF,527,0.9999960087817502,0.43982875094768037,0.0,4.12422884285333e-06,0.9999999999994482
bg_6_so4_a2_SRF,528,1.0,1.0,0.0,4.043543341952934e-06,0.9999999999993614
bg_6_so4_a2_SRF,529,1.0,0.439828750947694,0.0,4.118110709641074e-06,0.9999999999994266
bg_6_so4_a2_SRF,530,1.0,1.0,0.0,4.271479236683905e-06,0.9999999999993776
bg_6_so4_a2_SRF,531,1.0,0.4398287509476906,0.0,4.101579856946009e-06,0.9999999999993021
bg_6_so4_a2_SRF,532,1.0,0.4398287509476906,0.0,4.204845419709358e-06,0.9999999999993513
bg_6_so4_a2_SRF,533,1.0,0.4398287509476889,0.0,4.2068905338584795e-06,0.9999999999994282
bg_6_so4_a2_SRF,534,1.0,0.4398287509476906,0.0,4.101597787504018e-06,0.999999999999353
bg_6_so4_a2_SRF,535,1.0,0.4398287509476906,0.0,4.131641563834329e-06,0.9999999999992844
bg_6_so4_a2_SRF,536,1.0,0.4398287509476906,0.0,4.035763010002735e-06,0.9999999999992761
bg_6_so4_a2_SRF,537,1.0,0.43982875094768714,0.0,4.368612421213289e-06,0.9999999999992795
bg_6_so4_a2_SRF,538,1.0,1.0,0.0,4.193930365217769e-06,0.9999999999993306
bg_6_so4_a2_SRF,539,0.9999993820228741,0.4398287509476906,0.0,4.0256388160009455e-06,0.9999999999994548
bg_6_so4_a2_SRF,540,1.0,0.43982875094768714,0.0,4.041291570713151e-06,0.999999999999455
bg_6_so4_a2_SRF,541,1.0,1.0,0.0,4.2881557679499085e-06,0.9999999999993426
bg_6_so4_a2_SRF,542,0.9999998536453428,1.0,0.0,4.214998933203842e-06,0.9999999999992638
bg_6_so4_a2_SRF,543,1.0,0.4398287509476906,0.0,4.1684351195715615e-06,0.9999999999993944
bg_6_so4_a2_SRF,544,1.0,0.4398287509476889,0.0,4.174621452733253e-06,0.9999999999993796
bg_6_so4_a2_SRF,545,0.9999990277905851,0.4398287509476906,0.0,4.191559038408453e-06,0.9999999999993684
bg_6_so4_a2_SRF,546,1.0,0.43982875094768714,0.0,4.3009875483635645e-06,0.9999999999994282
bg_6_so4_a2_SRF,547,1.0,1.0,0.0,4.126565414281123e-06,0.999999999999294
bg_6_so4_a2_SRF,548,1.0,0.43982875094768714,0.0,4.210584077282418e-06,0.9999999999991392
bg_6_so4_a2_SRF,549,1.0,0.439828750947694,0.0,4.267602932861933e-06,0.99999999999918
bg_6_so4_a2_SRF,550,1.0,0.439828750947694,0.0,4.190060338864146e-06,0.9999999999993505
bg_6_so4_a2_SRF,551,1.0,0.439828750947694,0.0,3.993703043299925e-06,0.9999999999993295
bg_6_so4_a2_SRF,552,1.0,1.0,0.0,4.306535947578384e-06,0.9999999999993181
bg_6_so4_a2_SRF,553,0.9999997639020248,0.4398287509476906,0.0,4.3262958234558166e-06,0.9999999999994518
bg_6_so4_a2_SRF,554,1.0,0.4398287509476906,0.0,4.181035604755106e-06,0.9999999999994075
bg_6_so4_a2_SRF,555,1.0,0.4398287509476906,0.0,4.117259821118785e-06,0.9999999999994171
bg_6_so4_a2_SRF,556,1.0,0.43982875094768714,0.0,4.202044154412983e-06,0.9999999999994627
bg_6_so4_a2_SRF,557,1.0,0.9999860552878879,0.0,4.172477503888848e-06,0.9999999999992509
bg_6_so4_a2_SRF,558,1.0,0.4398287509476906,0.0,4.10408506947532e-06,0.9999999999992696
bg_6_so4_a2_SRF,559,1.0,0.4398287509476906,0.0,4.285537926941532e-06,0.9999999999993487
bg_6_so4_a2_SRF,560,1.0,0.43982875094768714,0.0,4.224870504311889e-06,0.9999999999993932
bg_6_so4_a2_SRF,561,1.0,0.4398287509476889,0.0,4.270010681913819e-06,0.9999999999992644
bg_6_so4_a2_SRF,562,1.0,0.4398287509476906,0.0,4.251160189612715e-06,0.9999999999994246
bg_6_so4_a2_SRF,563,1.0,0.4398287509476906,0.0,4.2726095817542484e-06,0.9999999999992689
bg_6_so4_a2_SRF,564,1.0,0.43982875094768714,0.0,4.134066869909643e-06,0.9999999999993221
bg_6_so4_a2_SRF,565,1.0,0.439828750947694,0.0,4.159255105139037e-06,0.9999999999994172
bg_6_so4_a2_SRF,566,0.9999999900511211,0.439828750947694,0.0,4.181252155536646e-06,0.9999999999994899
bg_6_so4_a2_SRF,567,1.0,0.439828750947694,0.0,4.1892803343424096e-06,0.9999999999994245
bg_6_so4_a2_SRF,568,1.0,0.43982875094768714,0.0,4.197957218962076e-06,0.9999999999993913
bg_6_so4_a2_SRF,569,1.0,0.43982875094768714,0.0,4.229223360429012e-06,0.9999999999992516
bg_6_so4_a2_SRF,570,1.0,0.44427509393646925,0.0,4.284249151476815e-06,0.999999999999272
bg_6_so4_a2_SRF,571,1.0,0.439828750947694,0.0,4.247664745171467e-06,0.9999999999993919
bg_6_so4_a2_SRF,572,1.0,0.439828750947694,0.0,4.080683269606663e-06,0.999999999999424
bg_6_so4_a2_SRF,573,1.0,0.43982875094768714,0.0,3.962910429354926e-06,0.9999999999994225
bg_6_so4_a2_SRF,574,1.0,0.439828750947694,0.0,4.370590862953741e-06,0.9999999999991945
bg_6_so4_a2_SRF,575,1.0,0.43982875094768714,0.0,4.295685621217805e-06,0.9999999999994406
bg_6_so4_a2_SRF,576,1.0,0.439828750947694,0.0,4.047809593125932e-06,0.9999999999992165
bg_6_so4_a2_SRF,577,1.0,0.43982875094768714,0.0,4.16951863983308e-06,0.9999999999994656
bg_6_so4_a2_SRF,578,1.0,0.439828750947694,0.0,4.1666134639409844e-06,0.9999999999991033
bg_6_so4_a2_SRF,579,1.0,0.43982875094768714,0.0,4.246052401274059e-06,0.9999999999993392
bg_6_so4_a2_SRF,580,1.0,0.4398287509476906,0.0,4.062981370585498e-06,0.9999999999991729
bg_6_so4_a2_SRF,581,1.0,1.0,0.0,4.2373887408007465e-06,0.9999999999993563
bg_6_so4_a2_SRF,582,1.0,0.9999999999999998,0.0,4.127101464248239e-06,0.9999999999993986
bg_6_so4_a2_SRF,583,1.0,0.43982875094768714,0.0,4.158973940199368e-06,0.9999999999993431
bg_6_so4_a2_SRF,584,0.9999730375446851,0.43982875094768714,0.0,4.129640658302632e-06,0.9999999999994416
bg_6_so4_a2_SRF,585,1.0,0.43982875094768037,0.0,4.243525236039247e-06,0.9999999999994865
bg_6_so4_a2_SRF,586,1.0,0.43982875094768037,0.0,4.206713072721449e-06,0.9999999999993731
bg_6_so4_a2_SRF,587,1.0,0.43982875094768714,0.0,4.254604444359803e-06,0.9999999999994172
bg_6_so4_a2_SRF,588,1.0,0.439828750947694,0.0,4.29812517166504e-06,0.9999999999994228
bg_6_so4_a2_SRF,589,0.9999240819109242,1.0,0.0,4.257033176275838e-06,0.9999999999991988
bg_6_so4_a2_SRF,590,1.0,0.439828750947694,0.0,4.0688256716807735e-06,0.9999999999991205
bg_6_so4_a2_SRF,591,1.0,0.4398287509476906,0.0,4.217990655381863e-06,0.9999999999994141
bg_6_so4_a2_SRF,592,1.0,0.43982875094768714,0.0,4.1937376313863055e-06,0.9999999999994056
bg_6_so4_a2_SRF,593,1.0,1.0,0.0,4.365899827546957e-06,0.999999999999397
bg_6_so4_a2_SRF,594,1.0,0.43982875094768714,0.0,4.008449812204126e-06,0.9999999999992132
bg_6_so4_a2_SRF,595,1.0,0.439828750947694,0.0,4.1859622361091335e-06,0.9999999999992927
bg_6_so4_a2_SRF,596,1.0,0.43982875094768037,0.0,4.260829015298743e-06,0.9999999999994185
bg_6_so4_a2_SRF,597,1.0,0.439828750947694,0.0,3.997988212331555e-06,0.9999999999994243
bg_6_so4_a2_SRF,598,1.0,0.43982875094768714,0.0,4.149195986201648e-06,0.9999999999994046
bg_6_so4_a2_SRF,599,1.0,0.43982875094768037,0.0,4.287206905445651e-06,0.9999999999994349
bg_6_so4_a2_SRF,600,1.0,0.4398287509476889,0.0,4.276600471905891e-06,0.9999999999993969
bg_6_so4_a2_SRF,601,1.0,0.439828750947694,0.0,4.179812342348923e-06,0.9999999999995081
bg_6_so4_a2_SRF,602,1.0,1.0,0.0,4.25015895931822e-06,0.999999999999545
bg_6_so4_a2_SRF,603,1.0,0.4398287509476906,0.0,4.207899911293462e-06,0.999999999999107
bg_6_so4_a2_SRF,604,1.0,0.9998975395809628,0.0,4.2588975582641225e-06,0.9999999999993516
bg_6_so4_a2_SRF,605,1.0,0.8096025278380349,0.0,4.137159579898369e-06,0.9999999999993985
bg_6_so4_a2_SRF,606,1.0,0.43982875094768714,0.0,4.174981276555743e-06,0.9999999999994699
bg_6_so4_a2_SRF,607,1.0,0.439828750947694,0.0,4.117438248719865e-06,0.9999999999993531
bg_6_so4_a2_SRF,608,0.9999999970340087,0.4398287509476906,0.0,4.3069504814863e-06,0.999999999999356
bg_6_so4_a2_SRF,609,1.0,0.439828750947694,0.0,4.2455762611635915e-06,0.9999999999992587
bg_6_so4_a2_SRF,610,1.0,0.43982875094768714,0.0,4.206173821935837e-06,0.99999999999928
bg_6_so4_a2_SRF,611,1.0,0.4398287509476906,0.0,4.175089235798401e-06,0.9999999999994921
bg_6_so4_a2_SRF,612,1.0,0.7578945157120902,0.0,4.131360204443311e-06,0.999999999999403
bg_6_so4_a2_SRF,613,1.0,0.43982875094768714,0.0,4.321699341571955e-06,0.9999999999992563
bg_6_so4_a2_SRF,614,1.0,0.9999860552878879,0.0,4.212257388182452e-06,0.9999999999991201
bg_6_so4_a2_SRF,615,1.0,1.0,0.0,4.0082441565812566e-06,0.9999999999992224
bg_6_so4_a2_SRF,616,1.0,1.0,0.0,4.201685436084595e-06,0.9999999999993298
bg_6_so4_a2_SRF,617,1.0,0.9998505317804564,0.0,4.148527559162448e-06,0.9999999999994765
bg_6_so4_a2_SRF,618,0.9999991968993662,1.0,0.0,4.339225795333597e-06,0.9999999999993213
bg_6_so4_a2_SRF,619,1.0,1.0,0.0,4.051937872500128e-06,0.9999999999993512
bg_6_so4_a2_SRF,620,1.0,1.0,0.0,4.205347239192875e-06,0.9999999999993651
bg_6_so4_a2_SRF,621,1.0,0.439828750947694,0.0,4.330749663077987e-06,0.9999999999993847
bg_6_so4_a2_SRF,622,1.0,1.0,0.0,4.287282798992682e-06,0.9999999999991437
bg_6_so4_a2_SRF,623,1.0,0.43982875094768037,0.0,4.221335802224698e-06,0.999999999999491
bg_6_so4_a2_SRF,624,1.0,0.439828750947694,0.0,4.052347439903361e-06,0.9999999999993826
bg_6_so4_a2_SRF,625,1.0,0.43982875094768714,0.0,4.128760981766932e-06,0.9999999999993089
bg_6_so4_a2_SRF,626,0.9999625935642359,0.43982875094768714,0.0,4.329568693177418e-06,0.9999999999992466
bg_6_so4_a2_SRF,627,0.9999999882295296,0.43982875094768714,0.0,4.287131014585512e-06,0.999999999999336
bg_6_so4_a2_SRF,628,1.0,0.4900213118345267,0.0,3.999329890058421e-06,0.9999999999995082
bg_6_so4_a2_SRF,629,1.0,0.439828750947694,0.0,4.167496031452291e-06,0.9999999999995152
bg_6_so4_a2_SRF,630,0.9999965878129111,0.439828750947694,0.0,4.161708974913352e-06,0.9999999999993646
bg_6_so4_a2_SRF,631,1.0,0.439828750947694,0.0,4.112783305875448e-06,0.9999999999993588
bg_6_so4_a2_SRF,632,1.0,0.43982875094768925,0.0,4.145077165959931e-06,0.9999999999993467
bg_6_so4_a2_SRF,633,1.0,0.43982875094768714,0.0,4.2235349445560475e-06,0.9999999999994329
bg_6_so4_a2_SRF,634,1.0,0.439828750947694,0.0,4.279555472909517e-06,0.9999999999994565
bg_6_so4_a2_SRF,635,1.0,0.43982875094768714,0.0,4.267226967332726e-06,0.9999999999993863
bg_6_so4_a2_SRF,636,1.0,0.4398287509476898,0.0,4.137889995311048e-06,0.99999999999942
bg_6_so4_a2_SRF,637,1.0,0.8403820580927372,0.0,4.178582929302555e-06,0.999999999999491
bg_6_so4_a2_SRF,638,0.999968716775323,0.4398287509476898,0.0,4.067627055283382e-06,0.9999999999993783
bg_6_so4_a2_SRF,639,1.0,1.0,0.0,4.132612975984708e-06,0.9999999999994261
bg_6_so4_a2_SRF,640,1.0,0.439828750947694,0.0,4.14733902449188e-06,0.9999999999993628
bg_6_so4_a2_SRF,641,1.0,0.43982875094768714,0.0,4.176889378857475e-06,0.9999999999994547
bg_6_so4_a2_SRF,642,0.9999960863453877,0.4398287509476889,0.0,4.149089361882102e-06,0.9999999999993464
bg_6_so4_a2_SRF,643,1.0,0.4398287509476898,0.0,4.185321519388635e-06,0.9999999999994121
bg_6_so4_a2_SRF,644,1.0,0.4398287509476898,0.0,4.124367081501618e-06,0.9999999999993917
bg_6_so4_a2_SRF,645,1.0,0.43982875094768037,0.0,4.20297710878539e-06,0.999999999999314
bg_6_so4_a2_SRF,646,1.0,0.9533820675750037,0.0,4.191527948499913e-06,0.9999999999993837
bg_6_so4_a2_SRF,647,0.9999992240796951,1.0,0.0,4.217498761887556e-06,0.9999999999993674
bg_6_so4_a2_SRF,648,1.0,0.43982875094768714,0.0,4.117580550169513e-06,0.9999999999993558
bg_6_so4_a2_SRF,649,1.0,0.43982875094768714,0.0,4.247320659967865e-06,0.9999999999993961
bg_6_so4_a2_SRF,650,1.0,0.43982875094768714,0.0,4.2397613297022135e-06,0.9999999999994239
bg_6_so4_a2_SRF,651,1.0,0.43982875094768714,0.0,4.236622779513709e-06,0.9999999999994209
bg_6_so4_a2_SRF,652,1.0,0.43982875094768714,0.0,4.125493731988585e-06,0.9999999999994624
bg_6_so4_a2_SRF,653,1.0,0.43982875094768714,0.0,4.16689623178314e-06,0.9999999999994432
bg_6_so4_a2_SRF,654,1.0,0.43540691075941906,0.0,4.087743008080413e-06,0.9999999999994055
bg_6_so4_a2_SRF,655,1.0,0.43982875094768925,0.0,4.334754513563137e-06,0.9999999999993874
bg_6_so4_a2_SRF,656,1.0,0.43982875094768037,0.0,4.261788258529817e-06,0.9999999999994167
bg_6_so4_a2_SRF,657,1.0,0.4398287509476889,0.0,4.330863984679465e-06,0.9999999999994336
bg_6_so4_a2_SRF,658,1.0,0.439828750947694,0.0,4.2284631719920464e-06,0.9999999999993432
bg_6_so4_a2_SRF,659,1.0,0.439828750947694,0.0,4.035776029779528e-06,0.9999999999994116
bg_6_so4_a2_SRF,660,1.0,0.8842861523337465,0.0,4.163864595088953e-06,0.9999999999994326
bg_6_so4_a2_SRF,661,0.9999959842733771,0.8951537774329189,0.0,4.207756016406508e-06,0.9999999999994184
bg_6_so4_a2_SRF,662,1.0,0.43982875094768925,0.0,4.255192973339055e-06,0.9999999999994698
bg_6_so4_a2_SRF,663,1.0,0.43982875094768925,0.0,4.157041959795862e-06,0.9999999999994423
bg_6_so4_a2_SRF,664,1.0,0.43982875094768037,0.0,4.110708541614758e-06,0.9999999999995446
bg_6_so4_a2_SRF,665,0.9999602001383557,0.4398287509476889,0.0,4.342939755222265e-06,0.9999999999993059
bg_6_so4_a2_SRF,666,0.9999999942391617,0.43982875094768037,0.0,4.248691419902557e-06,0.9999999999994313
bg_6_so4_a2_SRF,667,1.0,0.439828750947694,0.0,4.321395786145234e-06,0.9999999999994129
bg_6_so4_a2_SRF,668,1.0,0.439828750947694,0.0,4.267527734456253e-06,0.9999999999993793
bg_6_so4_a2_SRF,669,0.9999997817186398,0.43982875094768714,0.0,4.146070615072251e-06,0.9999999999993824
bg_6_so4_a2_SRF,670,1.0,0.439828750947694,0.0,4.230395959018341e-06,0.9999999999993983
bg_6_so4_a2_SRF,671,1.0,0.4398287509476897,0.0,4.214168878603641e-06,0.9999999999993704
bg_6_so4_a2_SRF,672,0.9999962944080096,0.43982875094768037,0.0,4.366093472517001e-06,0.999999999999386
bg_6_so4_a2_SRF,673,1.0,0.4398287509476906,0.0,4.34133086874372e-06,0.9999999999993598
bg_6_so4_a2_SRF,674,1.0,0.4398287509476906,0.0,4.29264007473071e-06,0.9999999999994097
bg_6_so4_a2_SRF,675,1.0,0.43982875094768714,0.0,4.160380145160286e-06,0.9999999999993201
bg_6_so4_a2_SRF,676,1.0,0.4398287509476889,0.0,4.279517662466711e-06,0.9999999999994515
bg_6_so4_a2_SRF,677,1.0,0.4398287509476889,0.0,4.1292112793535305e-06,0.9999999999995203
bg_6_so4_a2_SRF,678,1.0,0.4398287509476906,0.0,4.073164809706227e-06,0.9999999999994049
bg_6_so4_a2_SRF,679,1.0,0.4398287509476906,0.0,4.218937121162048e-06,0.9999999999993378
bg_6_so4_a2_SRF,680,1.0,1.0,0.0,4.283756589212202e-06,0.9999999999994051
bg_6_so4_a2_SRF,681,1.0,0.43982875094768714,0.0,4.23308835846276e-06,0.9999999999993752
bg_6_so4_a2_SRF,682,1.0,1.0,0.0,4.263245801562411e-06,0.9999999999994738
bg_6_so4_a2_SRF,683,1.0,0.43982875094768037,0.0,4.125307684742922e-06,0.9999999999994227
bg_6_so4_a2_SRF,684,1.0,0.4398287509476906,0.0,4.109730857640162e-06,0.9999999999994055
bg_6_so4_a2_SRF,685,1.0,0.43982875094768714,0.0,4.310458369353599e-06,0.9999999999994255
bg_6_so4_a2_SRF,686,1.0,0.4398287509476906,0.0,4.028753866141663e-06,0.9999999999993745
bg_6_so4_a2_SRF,687,1.0,0.44427509393647446,0.0,4.0817492744690666e-06,0.9999999999993506
bg_6_so4_a2_SRF,688,1.0,0.43982875094768925,0.0,4.104179181427326e-06,0.9999999999993532
bg_6_so4_a2_SRF,689,1.0,0.4398287509476898,0.0,4.253832247086885e-06,0.9999999999993898
bg_6_so4_a2_SRF,690,1.0,0.4398287509476906,0.0,4.095443491480249e-06,0.9999999999992438
bg_6_so4_a2_SRF,691,1.0,0.4398287509476906,0.0,4.19470264984693e-06,0.9999999999992503
bg_6_so4_a2_SRF,692,1.0,0.9742433711279852,0.0,4.247628087393532e-06,0.9999999999993247
bg_6_so4_a2_SRF,693,1.0,0.987706976557158,0.0,4.216262687353481e-06,0.9999999999992852
bg_6_so4_a2_SRF,694,1.0,0.9917366172822207,0.0,4.183578339396977e-06,0.9999999999994054
bg_6_so4_a2_SRF,695,1.0,0.9997002623550941,0.0,4.257143639067199e-06,0.9999999999993604
bg_6_so4_a2_SRF,696,0.999999320935431,0.4398287509476906,0.0,4.27485470074219e-06,0.9999999999992857
bg_6_so4_a2_SRF,697,1.0,0.4398287509476906,0.0,4.192786523861733e-06,0.9999999999992938
bg_6_so4_a2_SRF,698,0.9999986050376963,0.9967709355812912,0.0,4.094134993139682e-06,0.999999999999397
bg_6_so4_a2_SRF,699,1.0,0.4398287509476889,0.0,4.280394076179192e-06,0.9999999999994262
bg_6_so4_a2_SRF,700,1.0,0.562397982384971,0.0,4.3525026994152655e-06,0.9999999999993208
bg_6_so4_a2_SRF,701,1.0,1.0,0.0,4.197084813200617e-06,0.9999999999993238
bg_6_so4_a2_SRF,702,1.0,0.8230297369435432,0.0,4.1105546058144515e-06,0.9999999999992284
bg_6_so4_a2_SRF,703,1.0,0.43982875094768714,0.0,4.188954268105234e-06,0.9999999999992996
bg_6_so4_a2_SRF,704,1.0,0.439828750947694,0.0,4.211088763192875e-06,0.9999999999992312
bg_6_so4_a2_SRF,705,1.0,0.4398287509476906,0.0,4.171061951689119e-06,0.9999999999992998
bg_6_so4_a2_SRF,706,1.0,1.0,0.0,4.203696813673619e-06,0.9999999999990468
bg_6_so4_a2_SRF,707,1.0,1.0,0.0,4.197922588041931e-06,0.9999999999992246
bg_6_so4_a2_SRF,708,1.0,0.6782729592319363,0.0,4.121656953959895e-06,0.9999999999992834
bg_6_so4_a2_SRF,709,0.9999904746565501,0.439828750947694,0.0,4.282926886970908e-06,0.9999999999992293
bg_6_so4_a2_SRF,710,1.0,0.43982875094768925,0.0,4.279782349597749e-06,0.9999999999993323
bg_6_so4_a2_SRF,711,0.9999990405103433,0.6529329560746322,0.0,4.0617803449117374e-06,0.9999999999993451
bg_6_so4_a2_SRF,712,1.0,0.5476220884904982,0.0,4.167637185881712e-06,0.9999999999994431
bg_6_so4_a2_SRF,713,1.0,0.43982875094768037,0.0,4.338116669309704e-06,0.9999999999994479
bg_6_so4_a2_SRF,714,1.0,0.9999999999735992,0.0,4.2806546683766635e-06,0.9999999999992037
bg_6_so4_a2_SRF,715,0.9999990755697508,0.4398287509476906,0.0,4.235893549977997e-06,0.9999999999991158
bg_6_so4_a2_SRF,716,0.9999948478332945,1.0,0.0,4.20737096907134e-06,0.9999999999992789
