set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_6_so4_a2_SRF,717,0.999957891426616,1.0,0.0,4.117061790235702e-06,0.9999999999992485
bg_6_so4_a2_SRF,718,0.9999939053268575,0.9999999288886017,0.0,4.148485260900246e-06,0.9999999999992151
bg_6_so4_a2_SRF,719,1.0,0.439828750947694,0.0,4.265777434890525e-06,0.9999999999992154
bg_6_so4_a2_SRF,720,1.0,0.999999999987578,0.0,4.252031543054822e-06,0.999999999999341
bg_6_so4_a2_SRF,721,1.0,0.43982875094768714,0.0,4.3441663741249865e-06,0.9999999999993239
bg_6_so4_a2_SRF,722,1.0,0.4398287509476906,0.0,4.2082794232376576e-06,0.9999999999992014
bg_6_so4_a2_SRF,723,0.9999965134643056,1.0,0.0,4.295373616710721e-06,0.9999999999991481
bg_6_so4_a2_SRF,724,0.9999946355959893,0.9757572870242877,0.0,4.291347024760657e-06,0.999999999999189
bg_6_so4_a2_SRF,725,0.9999961013122785,0.439828750947694,0.0,4.154205204997564e-06,0.9999999999992635
bg_6_so4_a2_SRF,726,0.9999994208599562,0.9970967786521828,0.0,4.110499236043827e-06,0.99999999999931
bg_6_so4_a2_SRF,727,1.0,0.43982875094768037,0.0,4.119658812514992e-06,0.9999999999992708
bg_6_so4_a2_SRF,728,1.0,0.43982875094768714,0.0,4.198602984833513e-06,0.9999999999993064
bg_6_so4_a2_SRF,729,0.9999944729316546,0.43982875094768714,0.0,4.168945633326743e-06,0.9999999999993164
bg_7_so4_a2_SRF,0,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,1,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,2,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,3,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,4,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,5,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,6,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,7,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,8,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,9,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,10,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,11,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,12,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,13,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,14,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,15,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,16,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,17,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,18,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,19,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,20,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,21,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,22,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,23,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,24,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,25,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,26,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,27,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,28,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,29,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,30,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,31,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,32,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,33,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,34,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,35,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,36,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,37,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,38,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,39,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,40,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,41,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,42,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,43,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,44,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,45,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,46,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,47,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,48,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,49,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,50,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,51,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,52,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,53,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,54,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,55,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,56,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,57,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,58,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,59,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,60,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,61,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,62,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,63,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,64,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,65,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,66,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,67,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,68,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,69,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,70,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,71,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,72,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,73,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,74,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,75,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,76,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,77,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,78,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,79,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,80,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,81,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,82,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,83,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,84,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,85,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,86,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,87,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,88,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,89,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,90,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,91,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,92,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,93,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,94,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,95,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,96,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,97,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,98,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,99,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,100,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,101,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,102,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,103,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,104,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,105,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,106,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,107,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,108,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,109,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,110,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,111,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,112,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,113,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,114,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,115,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,116,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,117,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,118,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,119,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,120,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,121,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,122,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,123,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,124,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,125,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,126,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,127,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,128,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,129,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,130,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,131,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,132,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,133,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,134,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,135,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,136,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,137,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,138,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,139,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,140,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,141,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,142,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,143,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,144,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,145,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,146,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,147,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,148,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,149,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,150,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,151,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,152,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,153,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,154,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,155,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,156,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,157,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,158,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,159,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,160,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,161,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,162,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,163,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,164,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,165,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,166,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,167,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,168,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,169,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,170,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,171,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,172,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,173,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,174,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,175,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,176,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,177,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,178,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,179,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,180,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,181,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,182,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,183,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,184,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,185,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,186,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,187,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,188,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,189,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,190,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,191,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,192,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,193,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,194,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,195,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,196,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,197,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,198,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,199,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,200,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,201,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,202,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,203,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,204,1.0,1.0,0.0,0.0,1.0
