set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_7_so4_a2_SRF,205,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,206,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,207,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,208,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,209,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,210,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,211,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,212,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,213,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,214,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,215,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,216,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,217,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,218,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,219,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,220,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,221,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,222,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,223,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,224,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,225,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,226,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,227,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,228,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,229,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,230,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,231,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,232,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,233,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,234,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,235,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,236,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,237,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,238,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,239,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,240,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,241,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,242,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,243,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,244,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,245,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,246,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,247,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,248,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,249,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,250,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,251,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,252,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,253,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,254,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,255,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,256,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,257,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,258,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,259,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,260,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,261,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,262,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,263,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,264,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,265,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,266,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,267,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,268,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,269,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,270,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,271,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,272,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,273,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,274,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,275,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,276,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,277,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,278,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,279,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,280,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,281,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,282,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,283,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,284,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,285,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,286,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,287,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,288,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,289,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,290,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,291,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,292,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,293,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,294,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,295,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,296,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,297,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,298,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,299,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,300,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,301,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,302,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,303,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,304,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,305,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,306,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,307,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,308,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,309,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,310,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,311,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,312,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,313,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,314,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,315,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,316,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,317,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,318,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,319,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,320,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,321,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,322,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,323,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,324,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,325,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,326,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,327,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,328,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,329,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,330,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,331,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,332,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,333,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,334,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,335,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,336,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,337,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,338,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,339,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,340,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,341,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,342,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,343,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,344,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,345,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,346,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,347,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,348,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,349,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,350,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,351,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,352,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,353,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,354,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,355,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,356,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,357,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,358,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,359,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,360,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,361,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,362,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,363,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,364,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,365,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,366,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,367,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,368,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,369,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,370,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,371,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,372,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,373,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,374,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,375,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,376,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,377,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,378,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,379,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,380,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,381,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,382,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,383,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,384,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,385,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,386,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,387,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,388,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,389,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,390,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,391,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,392,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,393,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,394,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,395,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,396,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,397,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,398,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,399,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,400,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,401,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,402,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,403,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,404,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,405,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,406,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,407,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,408,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,409,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,410,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,411,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,412,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,413,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,414,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,415,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,416,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,417,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,418,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,419,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,420,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,421,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,422,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,423,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,424,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,425,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,426,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,427,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,428,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,429,1.0,1.0,0.0,0.0,1.0000000000000002
