set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_7_so4_a2_SRF,430,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,431,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,432,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,433,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,434,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,435,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,436,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,437,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,438,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,439,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,440,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,441,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,442,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,443,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,444,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,445,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,446,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,447,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,448,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,449,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,450,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,451,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,452,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,453,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,454,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,455,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,456,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,457,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,458,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,459,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,460,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,461,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,462,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,463,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,464,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,465,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,466,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,467,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,468,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,469,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,470,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,471,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,472,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,473,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,474,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,475,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,476,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,477,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,478,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,479,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,480,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,481,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,482,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,483,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,484,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,485,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,486,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,487,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,488,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,489,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,490,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,491,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,492,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,493,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,494,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,495,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,496,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,497,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,498,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,499,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,500,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,501,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,502,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,503,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,504,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,505,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,506,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,507,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,508,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,509,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,510,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,511,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,512,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,513,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,514,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,515,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,516,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,517,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,518,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,519,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,520,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,521,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,522,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,523,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,524,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,525,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,526,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,527,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,528,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,529,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,530,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,531,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,532,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,533,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,534,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,535,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,536,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,537,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,538,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,539,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,540,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,541,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,542,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,543,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,544,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,545,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,546,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,547,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,548,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,549,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,550,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,551,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,552,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,553,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,554,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,555,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,556,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,557,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,558,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,559,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,560,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,561,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,562,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,563,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,564,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,565,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,566,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,567,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,568,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,569,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,570,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,571,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,572,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,573,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,574,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,575,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,576,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,577,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,578,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,579,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,580,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,581,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,582,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,583,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,584,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,585,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,586,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,587,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,588,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,589,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,590,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,591,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,592,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,593,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,594,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,595,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,596,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,597,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,598,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,599,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,600,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,601,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,602,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,603,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,604,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,605,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,606,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,607,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,608,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,609,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,610,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,611,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,612,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,613,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,614,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,615,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,616,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,617,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,618,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,619,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,620,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,621,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,622,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,623,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,624,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,625,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,626,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,627,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,628,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,629,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,630,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,631,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,632,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,633,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,634,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,635,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,636,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,637,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,638,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,639,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,640,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,641,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,642,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,643,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,644,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,645,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,646,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,647,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,648,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,649,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,650,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,651,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,652,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,653,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,654,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,655,1.0,1.0,0.0,0.0,0.9999999999999999
