set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
bg_7_so4_a2_SRF,656,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,657,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,658,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,659,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,660,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,661,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,662,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,663,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,664,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,665,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,666,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,667,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,668,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,669,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,670,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,671,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,672,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,673,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,674,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,675,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,676,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,677,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,678,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,679,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,680,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,681,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,682,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,683,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,684,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,685,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,686,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,687,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,688,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,689,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,690,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,691,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,692,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,693,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,694,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,695,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,696,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,697,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,698,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,699,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,700,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,701,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,702,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,703,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,704,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,705,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,706,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,707,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,708,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,709,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,710,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,711,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,712,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,713,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,714,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,715,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,716,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,717,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,718,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,719,1.0,1.0,0.0,0.0,0.9999999999999998
bg_7_so4_a2_SRF,720,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,721,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,722,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,723,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,724,1.0,1.0,0.0,0.0,1.0000000000000002
bg_7_so4_a2_SRF,725,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,726,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,727,1.0,1.0,0.0,0.0,1.0
bg_7_so4_a2_SRF,728,1.0,1.0,0.0,0.0,0.9999999999999999
bg_7_so4_a2_SRF,729,1.0,1.0,0.0,0.0,1.0000000000000002
zfp_p_8_so4_a2_SRF,0,0.956257573,0.557458511,99.81734664,1917.61191,0.998636359
zfp_p_8_so4_a2_SRF,1,0.952013447,0.743259425,99.77394387,28.53223536,0.998624445
zfp_p_8_so4_a2_SRF,2,0.938542719,0.74815807,99.78298611,64.33823276,0.998429448
zfp_p_8_so4_a2_SRF,3,0.943963202,0.809602528,99.83543113,10.29647815,0.998552419
zfp_p_8_so4_a2_SRF,4,0.956364864,0.762729998,99.78479456,14.946974,0.998533818
zfp_p_8_so4_a2_SRF,5,0.94420519,0.504169053,99.79202836,21.36779853,0.998456974
zfp_p_8_so4_a2_SRF,6,0.945698206,0.786532972,99.78660301,103.8132559,0.998570311
zfp_p_8_so4_a2_SRF,7,0.947274257,0.912093768,99.78298611,87.24286532,0.998769135
zfp_p_8_so4_a2_SRF,8,0.946929362,0.577294138,99.76671007,187.9079658,0.998704646
zfp_p_8_so4_a2_SRF,9,0.941970728,0.786532972,99.77756076,34.17710259,0.998675126
zfp_p_8_so4_a2_SRF,10,0.951529065,0.632651022,99.78479456,38.54833934,0.998669526
zfp_p_8_so4_a2_SRF,11,0.956976955,0.92152034,99.80649595,116.751942,0.99878323
zfp_p_8_so4_a2_SRF,12,0.934139175,0.9088268,99.78841146,163.2512647,0.998497153
zfp_p_8_so4_a2_SRF,13,0.929362571,0.762729998,99.82638889,10.46583412,0.998657091
zfp_p_8_so4_a2_SRF,14,0.931205972,0.795857206,99.73234954,12.52853589,0.998315396
zfp_p_8_so4_a2_SRF,15,0.93300873,0.869025179,99.78117766,273.9889437,0.998529978
zfp_p_8_so4_a2_SRF,16,0.949581437,0.713513177,99.79021991,13.02065624,0.998698138
zfp_p_8_so4_a2_SRF,17,0.955089216,0.912093768,99.80649595,29.835436,0.998683382
zfp_p_8_so4_a2_SRF,18,0.935402243,0.872920085,99.8083044,14.69644558,0.998478358
zfp_p_8_so4_a2_SRF,19,0.940408517,0.902109797,99.8046875,30.6404047,0.998554735
zfp_p_8_so4_a2_SRF,20,0.938266454,0.728455518,99.81011285,27.56666516,0.998619119
zfp_p_8_so4_a2_SRF,21,0.946796227,0.74815807,99.79926215,12.54919548,0.998706434
zfp_p_8_so4_a2_SRF,22,0.9496598,0.728455518,99.77213542,17.13623691,0.998613532
zfp_p_8_so4_a2_SRF,23,0.929255746,0.772329627,99.77575231,14.11604377,0.998519061
zfp_p_8_so4_a2_SRF,24,0.931237262,0.757894516,99.81915509,17.51485731,0.998595473
zfp_p_8_so4_a2_SRF,25,0.947986603,0.902109797,99.78660301,26.07477426,0.998760225
zfp_p_8_so4_a2_SRF,26,0.946618497,0.869025179,99.82638889,7.155488798,0.998698388
zfp_p_8_so4_a2_SRF,27,0.95808111,0.772329627,99.76851852,5.685621573,0.998581841
zfp_p_8_so4_a2_SRF,28,0.943679633,0.818591347,99.79021991,8.979617638,0.998607987
zfp_p_8_so4_a2_SRF,29,0.941363653,0.693425499,99.76128472,30.30366314,0.998480682
zfp_p_8_so4_a2_SRF,30,0.945032832,0.781826258,99.77394387,12.32605411,0.998755253
zfp_p_8_so4_a2_SRF,31,0.954610221,0.814115212,99.81372975,25.66702137,0.998551589
zfp_p_8_so4_a2_SRF,32,0.945670712,0.668145018,99.76490162,13.71498145,0.998594134
zfp_p_8_so4_a2_SRF,33,0.943522942,0.762729998,99.7974537,9.729109357,0.998610075
zfp_p_8_so4_a2_SRF,34,0.932970959,0.738342029,99.77575231,8.425115157,0.998619222
zfp_p_8_so4_a2_SRF,35,0.938258908,0.743259425,99.76128472,38.48336316,0.998563156
zfp_p_8_so4_a2_SRF,36,0.954254887,0.8529422,99.78479456,24.24296519,0.998711293
zfp_p_8_so4_a2_SRF,37,0.948119888,0.8529422,99.78298611,11.79697586,0.998506744
zfp_p_8_so4_a2_SRF,38,0.930549594,0.713513177,99.80287905,51.26736746,0.998564808
zfp_p_8_so4_a2_SRF,39,0.947682105,0.86507887,99.78298611,109.3272642,0.998467528
zfp_p_8_so4_a2_SRF,40,0.942818329,0.592293388,99.78479456,12.1736336,0.998494272
zfp_p_8_so4_a2_SRF,41,0.947682206,0.777091412,99.8119213,32.52127349,0.998677335
zfp_p_8_so4_a2_SRF,42,0.95598354,0.647860602,99.77575231,95.73288971,0.998338273
zfp_p_8_so4_a2_SRF,43,0.959330984,0.753036819,99.75947627,325.9421875,0.998543439
zfp_p_8_so4_a2_SRF,44,0.951524456,0.552533016,99.77394387,276.5644512,0.998630874
zfp_p_8_so4_a2_SRF,45,0.956162676,0.795857206,99.8046875,87.48269592,0.998519157
zfp_p_8_so4_a2_SRF,46,0.958524181,0.840382058,99.79926215,50.95674646,0.998515744
zfp_p_8_so4_a2_SRF,47,0.953253693,0.83178851,99.76851852,25.40217768,0.998680783
zfp_p_8_so4_a2_SRF,48,0.96035896,0.688381218,99.78660301,44.93028868,0.998579587
zfp_p_8_so4_a2_SRF,49,0.959001691,0.547622088,99.7974537,14.65604068,0.998664339
zfp_p_8_so4_a2_SRF,50,0.958452482,0.698461869,99.78117766,7.831039124,0.998686628
zfp_p_8_so4_a2_SRF,51,0.962974959,0.757894516,99.81734664,14.38180936,0.998774009
zfp_p_8_so4_a2_SRF,52,0.962616017,0.905498566,99.8046875,9.296055256,0.998801253
zfp_p_8_so4_a2_SRF,53,0.959592689,0.827429187,99.75224248,27.51971943,0.998680859
zfp_p_8_so4_a2_SRF,54,0.956014973,0.83178851,99.83723958,127.1512393,0.998597804
zfp_p_8_so4_a2_SRF,55,0.940131775,0.74815807,99.81011285,27.80379498,0.998478753
zfp_p_8_so4_a2_SRF,56,0.947935337,0.884286152,99.75043403,14.08360217,0.99838375
zfp_p_8_so4_a2_SRF,57,0.952249035,0.513699804,99.78298611,46.73866294,0.998525002
zfp_p_8_so4_a2_SRF,58,0.952917433,0.8529422,99.8119213,70.3017477,0.998604193
zfp_p_8_so4_a2_SRF,59,0.95361869,0.7185075,99.82096354,19.39712625,0.99855147
zfp_p_8_so4_a2_SRF,60,0.955489872,0.8529422,99.79202836,14.97593691,0.998466996
zfp_p_8_so4_a2_SRF,61,0.958928507,0.800472321,99.8083044,21.91586885,0.99856822
zfp_p_8_so4_a2_SRF,62,0.959256857,0.814115212,99.82277199,53.23005764,0.998607571
zfp_p_8_so4_a2_SRF,63,0.927968386,0.673210963,99.77213542,25.21695337,0.998597982
zfp_p_8_so4_a2_SRF,64,0.953574581,0.642788914,99.80649595,8.806373937,0.998580147
zfp_p_8_so4_a2_SRF,65,0.945937317,0.743259425,99.78298611,21.5720484,0.998481204
zfp_p_8_so4_a2_SRF,66,0.952895601,0.887965331,99.7974537,34.24908952,0.998678044
zfp_p_8_so4_a2_SRF,67,0.954415012,0.612420689,99.73777488,147.4770516,0.998663298
zfp_p_8_so4_a2_SRF,68,0.947813582,0.823029737,99.76490162,14.03885467,0.998676328
zfp_p_8_so4_a2_SRF,69,0.945068095,0.743259425,99.79021991,82.13439025,0.998641762
zfp_p_8_so4_a2_SRF,70,0.956619707,0.791210355,99.83543113,45.24484779,0.998594254
zfp_p_8_so4_a2_SRF,71,0.953399567,0.757894516,99.79926215,14.16040505,0.998485247
zfp_p_8_so4_a2_SRF,72,0.933579071,0.861082217,99.81734664,21.29116853,0.998629984
zfp_p_8_so4_a2_SRF,73,0.945873482,0.844613948,99.81553819,116.4282963,0.998731891
zfp_p_8_so4_a2_SRF,74,0.94652157,0.957763548,99.81915509,40.61878246,0.998612491
zfp_p_8_so4_a2_SRF,75,0.943768443,0.777091412,99.78841146,52.95773011,0.998781106
zfp_p_8_so4_a2_SRF,76,0.933317459,0.857036296,99.77575231,17.99658466,0.998700613
zfp_p_8_so4_a2_SRF,77,0.929781457,0.827429187,99.80649595,14.31633583,0.998578091
zfp_p_8_so4_a2_SRF,78,0.933410633,0.915298775,99.7974537,8.703450881,0.998790507
zfp_p_8_so4_a2_SRF,79,0.941110929,0.743259425,99.76309317,10.1457131,0.998669712
zfp_p_8_so4_a2_SRF,80,0.947816724,0.823029737,99.79021991,14.14731453,0.998488098
zfp_p_8_so4_a2_SRF,81,0.952051295,0.861082217,99.76671007,42.34065498,0.998564097
zfp_p_8_so4_a2_SRF,82,0.953507803,0.814115212,99.80287905,10.31725452,0.998748906
zfp_p_8_so4_a2_SRF,83,0.943291912,0.668145018,99.79202836,36.08238689,0.998822956
zfp_p_8_so4_a2_SRF,84,0.951715951,0.876762554,99.81734664,78.05380777,0.998720588
zfp_p_8_so4_a2_SRF,85,0.951506701,0.786532972,99.78479456,28.58311707,0.998688252
zfp_p_8_so4_a2_SRF,86,0.953159882,0.869025179,99.8083044,8.741065137,0.998639445
zfp_p_8_so4_a2_SRF,87,0.951929449,0.95109151,99.82096354,37.19301542,0.99873659
zfp_p_8_so4_a2_SRF,88,0.947953972,0.895153777,99.81553819,19.43060061,0.998735365
zfp_p_8_so4_a2_SRF,89,0.920915188,0.848801042,99.76671007,153.4090663,0.99859063
zfp_p_8_so4_a2_SRF,90,0.932770256,0.733407018,99.81734664,38.34086269,0.998421686
