set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_8_so4_a2_SRF,91,0.947179797,0.8529422,99.8046875,25.55609287,0.998551035
zfp_p_8_so4_a2_SRF,92,0.941986002,0.743259425,99.7974537,29.7484618,0.998548607
zfp_p_8_so4_a2_SRF,93,0.94396603,0.673210963,99.8083044,23.98698273,0.998472251
zfp_p_8_so4_a2_SRF,94,0.9442163,0.872920085,99.78117766,18.9291955,0.998667571
zfp_p_8_so4_a2_SRF,95,0.930995025,0.887965331,99.79564525,23.62260705,0.998587834
zfp_p_8_so4_a2_SRF,96,0.921024607,0.800472321,99.76851852,14.94037713,0.998601604
zfp_p_8_so4_a2_SRF,97,0.921193458,0.823029737,99.77756076,16.45519889,0.998611634
zfp_p_8_so4_a2_SRF,98,0.918303996,0.504169053,99.82277199,71.88228806,0.998768923
zfp_p_8_so4_a2_SRF,99,0.923037797,0.698461869,99.80649595,85.73576791,0.998690335
zfp_p_8_so4_a2_SRF,100,0.929563113,0.895153777,99.82277199,334.1560854,0.998580165
zfp_p_8_so4_a2_SRF,101,0.941765223,0.971029624,99.82458044,19.18998652,0.998766377
zfp_p_8_so4_a2_SRF,102,0.925716051,0.915298775,99.77936921,20.02441272,0.998712666
zfp_p_8_so4_a2_SRF,103,0.916784275,0.786532972,99.77575231,28.08539696,0.998902067
zfp_p_8_so4_a2_SRF,104,0.946027972,0.818591347,99.81372975,25.3362996,0.998625077
zfp_p_8_so4_a2_SRF,105,0.932557529,0.861082217,99.83000579,17.08601799,0.998747153
zfp_p_8_so4_a2_SRF,106,0.931743839,0.494716872,99.78298611,18.67386305,0.998721865
zfp_p_8_so4_a2_SRF,107,0.925371674,0.857036296,99.77394387,98.56429328,0.998735934
zfp_p_8_so4_a2_SRF,108,0.942406665,0.592293388,99.78298611,33.58649461,0.998723027
zfp_p_8_so4_a2_SRF,109,0.928367283,0.898661265,99.80649595,189.8298248,0.998774046
zfp_p_8_so4_a2_SRF,110,0.924396858,0.728455518,99.81915509,21.40957898,0.99856566
zfp_p_8_so4_a2_SRF,111,0.933597877,0.898661265,99.79021991,46.69330534,0.998736976
zfp_p_8_so4_a2_SRF,112,0.93623505,0.612420689,99.79564525,19.26764853,0.998866095
zfp_p_8_so4_a2_SRF,113,0.930049419,0.757894516,99.78660301,12.52245263,0.99864302
zfp_p_8_so4_a2_SRF,114,0.936697689,0.895153777,99.83181424,8.727010765,0.998394044
zfp_p_8_so4_a2_SRF,115,0.91744553,0.791210355,99.81011285,9.458750562,0.998900191
zfp_p_8_so4_a2_SRF,116,0.948749599,0.905498566,99.79383681,16.30772938,0.998656873
zfp_p_8_so4_a2_SRF,117,0.93839325,0.632651022,99.71788194,67.79950335,0.998642148
zfp_p_8_so4_a2_SRF,118,0.942565237,0.617470552,99.8010706,37.15503634,0.998549859
zfp_p_8_so4_a2_SRF,119,0.931123872,0.823029737,99.81011285,12.98972779,0.998495277
zfp_p_8_so4_a2_SRF,120,0.939400946,0.678272959,99.8010706,16.32957792,0.998615075
zfp_p_8_so4_a2_SRF,121,0.929932714,0.809602528,99.78479456,139.2030411,0.99850864
zfp_p_8_so4_a2_SRF,122,0.923632514,0.668145018,99.8010706,30.63488833,0.998521935
zfp_p_8_so4_a2_SRF,123,0.930758473,0.895153777,99.81915509,11.61910027,0.99863612
zfp_p_8_so4_a2_SRF,124,0.921670351,0.800472321,99.82096354,17.29999943,0.998400715
zfp_p_8_so4_a2_SRF,125,0.919139057,0.8529422,99.78479456,20.82234749,0.99853165
zfp_p_8_so4_a2_SRF,126,0.937287465,0.786532972,99.79383681,16.79299522,0.998845678
zfp_p_8_so4_a2_SRF,127,0.935946865,0.915298775,99.80287905,10.12057752,0.998663496
zfp_p_8_so4_a2_SRF,128,0.932063886,0.786532972,99.83543113,48.84656898,0.99858528
zfp_p_8_so4_a2_SRF,129,0.933363201,0.617470552,99.76490162,9.861114416,0.998463161
zfp_p_8_so4_a2_SRF,130,0.938571388,0.786532972,99.77394387,42.30671013,0.998686721
zfp_p_8_so4_a2_SRF,131,0.931448138,0.809602528,99.82458044,30.65288351,0.998599803
zfp_p_8_so4_a2_SRF,132,0.930186597,0.713513177,99.83000579,128.8671284,0.998588316
zfp_p_8_so4_a2_SRF,133,0.926044664,0.405160417,99.82638889,59.40513952,0.998396996
zfp_p_8_so4_a2_SRF,134,0.931233054,0.869025179,99.79383681,66.76171338,0.998641639
zfp_p_8_so4_a2_SRF,135,0.931264827,0.918441169,99.81011285,20.99251056,0.998906937
zfp_p_8_so4_a2_SRF,136,0.930370032,0.781826258,99.77575231,41.82045859,0.998609741
zfp_p_8_so4_a2_SRF,137,0.930416839,0.567350827,99.81011285,17.38544013,0.998492711
zfp_p_8_so4_a2_SRF,138,0.933269291,0.668145018,99.79564525,126.693578,0.998401654
zfp_p_8_so4_a2_SRF,139,0.927104958,0.703489301,99.78841146,63.75540114,0.998764288
zfp_p_8_so4_a2_SRF,140,0.932382469,0.587283295,99.8010706,19.04913528,0.998736654
zfp_p_8_so4_a2_SRF,141,0.937755207,0.895153777,99.8119213,124.5279926,0.998778627
zfp_p_8_so4_a2_SRF,142,0.936176108,0.844613948,99.75766782,122.8709686,0.998676858
zfp_p_8_so4_a2_SRF,143,0.935480573,0.814115212,99.77936921,234.8844812,0.998698875
zfp_p_8_so4_a2_SRF,144,0.922041559,0.861082217,99.82819734,50.77205204,0.998641201
zfp_p_8_so4_a2_SRF,145,0.92902283,0.723488644,99.77936921,67.74722149,0.99855273
zfp_p_8_so4_a2_SRF,146,0.941939726,0.861082217,99.77213542,54.48489453,0.998595954
zfp_p_8_so4_a2_SRF,147,0.926235947,0.902109797,99.83362269,310.1715964,0.998625698
zfp_p_8_so4_a2_SRF,148,0.930013909,0.848801042,99.8010706,30.50682977,0.998162969
zfp_p_8_so4_a2_SRF,149,0.933938416,0.708506755,99.80287905,12.13339319,0.998047385
zfp_p_8_so4_a2_SRF,150,0.920927228,0.918441169,99.78479456,70.34291273,0.998454634
zfp_p_8_so4_a2_SRF,151,0.937662383,0.933194182,99.83000579,20.00890591,0.998792531
zfp_p_8_so4_a2_SRF,152,0.930555788,0.935949698,99.80287905,236.7680482,0.998639471
zfp_p_8_so4_a2_SRF,153,0.92355681,0.818591347,99.82096354,25.5909571,0.998694369
zfp_p_8_so4_a2_SRF,154,0.931242098,0.895153777,99.8010706,724.8030462,0.998541511
zfp_p_8_so4_a2_SRF,155,0.93546358,0.786532972,99.79383681,1769.786466,0.998812554
zfp_p_8_so4_a2_SRF,156,0.922904157,0.74815807,99.79564525,409.1929894,0.998265412
zfp_p_8_so4_a2_SRF,157,0.933776848,0.753036819,99.8046875,819.2687521,0.998636529
zfp_p_8_so4_a2_SRF,158,0.942391854,0.504169053,99.8010706,288.2159533,0.998618189
zfp_p_8_so4_a2_SRF,159,0.941344336,0.757894516,99.84447338,474.7114693,0.998638439
zfp_p_8_so4_a2_SRF,160,0.9409519,0.961880053,99.75585938,61.28028117,0.998740551
zfp_p_8_so4_a2_SRF,161,0.932370821,0.880551572,99.77394387,230.3492911,0.998784391
zfp_p_8_so4_a2_SRF,162,0.931481815,0.818591347,99.81011285,883.5489426,0.998591737
zfp_p_8_so4_a2_SRF,163,0.930855579,0.814115212,99.77936921,52.83117908,0.998704822
zfp_p_8_so4_a2_SRF,164,0.933532923,0.38025578,99.80649595,121.2520239,0.998500199
zfp_p_8_so4_a2_SRF,165,0.938456332,0.617470552,99.78298611,46.04511569,0.998584106
zfp_p_8_so4_a2_SRF,166,0.928649196,0.542726302,99.8083044,278.1385487,0.998487727
zfp_p_8_so4_a2_SRF,167,0.939281383,0.777091412,99.82096354,114.0642271,0.998648127
zfp_p_8_so4_a2_SRF,168,0.939373352,0.781826258,99.82819734,46.71791593,0.998681952
zfp_p_8_so4_a2_SRF,169,0.937245246,0.795857206,99.83904803,400.3545058,0.998596104
zfp_p_8_so4_a2_SRF,170,0.931452433,0.757894516,99.8046875,185.7887579,0.998587436
zfp_p_8_so4_a2_SRF,171,0.937696601,0.723488644,99.77575231,1167.097631,0.998580166
zfp_p_8_so4_a2_SRF,172,0.93193801,0.809602528,99.83543113,38.27708699,0.998661226
zfp_p_8_so4_a2_SRF,173,0.937977649,0.602341107,99.75224248,68.86497483,0.998601921
zfp_p_8_so4_a2_SRF,174,0.930192556,0.7185075,99.82458044,14.06554824,0.998357813
zfp_p_8_so4_a2_SRF,175,0.924478221,0.642788914,99.80649595,611.9963386,0.998820427
zfp_p_8_so4_a2_SRF,176,0.931411559,0.612420689,99.8119213,50.01909793,0.998424803
zfp_p_8_so4_a2_SRF,177,0.928262847,0.52330552,99.81372975,68.10840383,0.998712274
zfp_p_8_so4_a2_SRF,178,0.934927148,0.480693267,99.75766782,565.2916786,0.998570981
zfp_p_8_so4_a2_SRF,179,0.930904042,0.809602528,99.8046875,93.44491045,0.998652683
zfp_p_8_so4_a2_SRF,180,0.925455007,0.809602528,99.82277199,236.4809012,0.998700796
zfp_p_8_so4_a2_SRF,181,0.940915586,0.777091412,99.85713252,96.20787673,0.998729245
zfp_p_8_so4_a2_SRF,182,0.935918804,0.795857206,99.83181424,287.6577934,0.9987082
zfp_p_8_so4_a2_SRF,183,0.939531747,0.83178851,99.80287905,94.75755112,0.998733736
zfp_p_8_so4_a2_SRF,184,0.914220688,0.562397982,99.82277199,511.880939,0.998678951
zfp_p_8_so4_a2_SRF,185,0.935583083,0.844613948,99.79383681,60.63361539,0.998681543
zfp_p_8_so4_a2_SRF,186,0.905498748,0.693425499,99.79926215,374.0815171,0.998857077
zfp_p_8_so4_a2_SRF,187,0.905967357,0.95109151,99.75766782,97.52258798,0.998763388
zfp_p_8_so4_a2_SRF,188,0.924121455,0.809602528,99.77756076,173.694884,0.998884846
zfp_p_8_so4_a2_SRF,189,0.928687099,0.663076079,99.83723958,133.4389842,0.99870244
zfp_p_8_so4_a2_SRF,190,0.930976263,0.791210355,99.81915509,63.99023194,0.99877114
zfp_p_8_so4_a2_SRF,191,0.92258429,0.627586521,99.78298611,404.9101767,0.998772836
zfp_p_8_so4_a2_SRF,192,0.940079531,0.74815807,99.84809028,700.8683188,0.998638921
zfp_p_8_so4_a2_SRF,193,0.934698967,0.668145018,99.77756076,645.8786805,0.998488335
zfp_p_8_so4_a2_SRF,194,0.935510178,0.927486797,99.81734664,83.28801812,0.998144127
zfp_p_8_so4_a2_SRF,195,0.938856181,0.83178851,99.8083044,53.54146861,0.99851788
zfp_p_8_so4_a2_SRF,196,0.929499212,0.957763548,99.79021991,46.68839272,0.998260487
zfp_p_8_so4_a2_SRF,197,0.925728258,0.987706977,99.77756076,58.60478824,0.998570891
zfp_p_8_so4_a2_SRF,198,0.933863093,0.83178851,99.81011285,998.2604569,0.998667731
zfp_p_8_so4_a2_SRF,199,0.918845469,0.86507887,99.8046875,194.9803617,0.999002912
zfp_p_8_so4_a2_SRF,200,0.929695889,0.738342029,99.78660301,239.6309867,0.998865962
zfp_p_8_so4_a2_SRF,201,0.933356408,0.617470552,99.77756076,36.13193799,0.998519659
zfp_p_8_so4_a2_SRF,202,0.9424534,0.537846215,99.8046875,34.83846323,0.998714249
zfp_p_8_so4_a2_SRF,203,0.926697781,0.652932956,99.80287905,14.73808498,0.998467527
zfp_p_8_so4_a2_SRF,204,0.937353309,0.791210355,99.78117766,33.77461855,0.99858395
zfp_p_8_so4_a2_SRF,205,0.941987686,0.818591347,99.8083044,10.69704215,0.998658047
zfp_p_8_so4_a2_SRF,206,0.933236316,0.957763548,99.79383681,18.92928528,0.998722963
zfp_p_8_so4_a2_SRF,207,0.930642537,0.978603241,99.8083044,10.64447709,0.99853351
zfp_p_8_so4_a2_SRF,208,0.913160028,0.805054497,99.83362269,12.87645467,0.998836525
zfp_p_8_so4_a2_SRF,209,0.937339855,0.557458511,99.77756076,27.89243622,0.99892528
zfp_p_8_so4_a2_SRF,210,0.939790989,0.7185075,99.82277199,31.87641517,0.998641938
zfp_p_8_so4_a2_SRF,211,0.93526485,0.74815807,99.81915509,77.65575445,0.998704814
zfp_p_8_so4_a2_SRF,212,0.937519158,0.895153777,99.77394387,74.75846859,0.998602527
zfp_p_8_so4_a2_SRF,213,0.915333803,0.547622088,99.79021991,2968.392083,0.998476169
zfp_p_8_so4_a2_SRF,214,0.923150094,0.431009831,99.81734664,251.0568249,0.998513252
zfp_p_8_so4_a2_SRF,215,0.930701898,0.767542095,99.81372975,67.36720843,0.998492836
zfp_p_8_so4_a2_SRF,216,0.9036721,0.315071155,99.76490162,60.47855366,0.998062861
zfp_p_8_so4_a2_SRF,217,0.903358325,0.83178851,99.77756076,64.69529625,0.998502204
zfp_p_8_so4_a2_SRF,218,0.919132986,0.7185075,99.82458044,12.69646219,0.998762293
zfp_p_8_so4_a2_SRF,219,0.911159466,0.86507887,99.8046875,45.44147433,0.998609689
zfp_p_8_so4_a2_SRF,220,0.908425076,0.92152034,99.80649595,45.80437269,0.998568835
zfp_p_8_so4_a2_SRF,221,0.923704852,0.767542095,99.8010706,13.61627996,0.998765837
zfp_p_8_so4_a2_SRF,222,0.927258154,0.528135302,99.78117766,19.00766502,0.998720176
zfp_p_8_so4_a2_SRF,223,0.923044148,0.698461869,99.8083044,77.37075094,0.998645997
zfp_p_8_so4_a2_SRF,224,0.934152226,0.617470552,99.85170718,227.6712738,0.998395631
zfp_p_8_so4_a2_SRF,225,0.911406652,0.683330039,99.8119213,31.19284516,0.998305518
zfp_p_8_so4_a2_SRF,226,0.922206569,0.607377286,99.79383681,49.56103497,0.99859254
zfp_p_8_so4_a2_SRF,227,0.929825136,0.891588175,99.81553819,71.29989946,0.998743993
zfp_p_8_so4_a2_SRF,228,0.932386024,0.703489301,99.79202836,18.62402259,0.998414816
zfp_p_8_so4_a2_SRF,229,0.92086979,0.552533016,99.79564525,25.50389701,0.998521538
zfp_p_8_so4_a2_SRF,230,0.935108639,0.743259425,99.7974537,13.72238578,0.998442428
zfp_p_8_so4_a2_SRF,231,0.915639132,0.938639316,99.80287905,8.078883682,0.998558996
zfp_p_8_so4_a2_SRF,232,0.924859593,0.632651022,99.79383681,43.57001811,0.998609972
zfp_p_8_so4_a2_SRF,233,0.916557326,0.753036819,99.77756076,101.4908286,0.998705556
zfp_p_8_so4_a2_SRF,234,0.917254515,0.809602528,99.80287905,51.77394767,0.998862747
zfp_p_8_so4_a2_SRF,235,0.932393082,0.844613948,99.79564525,42.39864413,0.998239534
zfp_p_8_so4_a2_SRF,236,0.931207794,0.823029737,99.80649595,51.37882629,0.998838977
zfp_p_8_so4_a2_SRF,237,0.924222978,0.9088268,99.79383681,14.7826315,0.998788916
zfp_p_8_so4_a2_SRF,238,0.939941739,0.887965331,99.77032697,9.089561191,0.998800765
zfp_p_8_so4_a2_SRF,239,0.937762184,0.673210963,99.79383681,22.9186112,0.998718587
zfp_p_8_so4_a2_SRF,240,0.937448097,0.905498566,99.81011285,59.77382943,0.998588835
zfp_p_8_so4_a2_SRF,241,0.923084298,0.762729998,99.83181424,78.83659225,0.998337777
zfp_p_8_so4_a2_SRF,242,0.921758784,0.733407018,99.82096354,28.30660622,0.998621378
zfp_p_8_so4_a2_SRF,243,0.933030383,0.767542095,99.78841146,14.44582065,0.998593848
zfp_p_8_so4_a2_SRF,244,0.931730445,0.905498566,99.77936921,15.51613822,0.99850619
zfp_p_8_so4_a2_SRF,245,0.921205392,0.572316424,99.82277199,41.93600989,0.998450085
zfp_p_8_so4_a2_SRF,246,0.92909008,0.652932956,99.82096354,17.94963172,0.998745063
zfp_p_8_so4_a2_SRF,247,0.915733771,0.426637759,99.8046875,24.7011366,0.998613616
zfp_p_8_so4_a2_SRF,248,0.91149954,0.708506755,99.80649595,13.57524225,0.998490531
zfp_p_8_so4_a2_SRF,249,0.921145394,0.622526094,99.79926215,46.97900209,0.998478391
zfp_p_8_so4_a2_SRF,250,0.905869483,0.95109151,99.82638889,12.89322001,0.998641621
zfp_p_8_so4_a2_SRF,251,0.938510783,0.698461869,99.76309317,63.36325979,0.998738189
zfp_p_8_so4_a2_SRF,252,0.927364841,0.688381218,99.8083044,67.35446956,0.998508962
zfp_p_8_so4_a2_SRF,253,0.926497995,0.518493525,99.79383681,12.87103357,0.998679878
zfp_p_8_so4_a2_SRF,254,0.905877982,0.607377286,99.76671007,36.74697075,0.998059886
zfp_p_8_so4_a2_SRF,255,0.919369218,0.693425499,99.79021991,9.59002505,0.998390009
zfp_p_8_so4_a2_SRF,256,0.924995952,0.617470552,99.78841146,16.44268299,0.998601969
zfp_p_8_so4_a2_SRF,257,0.930834279,0.777091412,99.80287905,56.98048166,0.998725857
zfp_p_8_so4_a2_SRF,258,0.933785276,0.814115212,99.79202836,12.51621625,0.998213543
zfp_p_8_so4_a2_SRF,259,0.929229192,0.663076079,99.78298611,22.59594238,0.998350664
zfp_p_8_so4_a2_SRF,260,0.92717744,0.499432925,99.80649595,18.66896531,0.998623601
zfp_p_8_so4_a2_SRF,261,0.933365991,0.592293388,99.79202836,14.23165417,0.99866876
zfp_p_8_so4_a2_SRF,262,0.909924801,0.738342029,99.82277199,20.26659651,0.998692993
zfp_p_8_so4_a2_SRF,263,0.92412248,0.753036819,99.80287905,59.91960363,0.998574605
zfp_p_8_so4_a2_SRF,264,0.915908376,0.840382058,99.82638889,22.32994109,0.99842333
zfp_p_8_so4_a2_SRF,265,0.929213208,0.757894516,99.8119213,35.50423554,0.99872537
zfp_p_8_so4_a2_SRF,266,0.917207118,0.422290931,99.8046875,26.58843622,0.998484323
zfp_p_8_so4_a2_SRF,267,0.925467322,0.322319148,99.80287905,15.6308626,0.998518746
zfp_p_8_so4_a2_SRF,268,0.920488311,0.444275094,99.78298611,18.94312707,0.998059362
zfp_p_8_so4_a2_SRF,269,0.925419264,0.738342029,99.86074942,30.44257088,0.998660577
zfp_p_8_so4_a2_SRF,270,0.92629338,0.577294138,99.80287905,15.0654718,0.998695347
zfp_p_8_so4_a2_SRF,271,0.919919912,0.632651022,99.79564525,71.40835976,0.998658961
zfp_p_8_so4_a2_SRF,272,0.92431982,0.673210963,99.82819734,15.82938939,0.9983745
zfp_p_8_so4_a2_SRF,273,0.926174494,0.74815807,99.83181424,9.167103892,0.998493878
zfp_p_8_so4_a2_SRF,274,0.936863322,0.814115212,99.8010706,146.7871667,0.998756411
zfp_p_8_so4_a2_SRF,275,0.926564299,0.74815807,99.79202836,56.30581422,0.998792115
zfp_p_8_so4_a2_SRF,276,0.925384886,0.723488644,99.8046875,28.52490548,0.998772468
zfp_p_8_so4_a2_SRF,277,0.934368459,0.757894516,99.77936921,23.26725727,0.998699805
zfp_p_8_so4_a2_SRF,278,0.933176693,0.572316424,99.8010706,78.05888312,0.998792131
zfp_p_8_so4_a2_SRF,279,0.933586676,0.74815807,99.81372975,10.56873394,0.998746889
zfp_p_8_so4_a2_SRF,280,0.919472436,0.795857206,99.77575231,78.42208514,0.998559339
zfp_p_8_so4_a2_SRF,281,0.935100756,0.800472321,99.8046875,65.49091961,0.998487154
zfp_p_8_so4_a2_SRF,282,0.937606314,0.612420689,99.80287905,32.70017599,0.998672136
zfp_p_8_so4_a2_SRF,283,0.929229426,0.490021312,99.77032697,33.24311056,0.998643838
zfp_p_8_so4_a2_SRF,284,0.935575726,0.542726302,99.82819734,30.45290947,0.998758932
zfp_p_8_so4_a2_SRF,285,0.932489018,0.562397982,99.82096354,30.78572694,0.998667239
zfp_p_8_so4_a2_SRF,286,0.934596921,0.422290931,99.78841146,19.99996231,0.998754964
zfp_p_8_so4_a2_SRF,287,0.931817467,0.781826258,99.8010706,33.00712943,0.998629331
zfp_p_8_so4_a2_SRF,288,0.91258976,0.723488644,99.78479456,85.06427374,0.998669757
zfp_p_8_so4_a2_SRF,289,0.929298892,0.457758395,99.78479456,149.4963993,0.998725433
zfp_p_8_so4_a2_SRF,290,0.933862467,0.592293388,99.7974537,224.9554418,0.998605812
zfp_p_8_so4_a2_SRF,291,0.909753032,0.431009831,99.81734664,41.91397178,0.998652045
zfp_p_8_so4_a2_SRF,292,0.936832347,0.946310385,99.81915509,200.9217221,0.998640334
zfp_p_8_so4_a2_SRF,293,0.934283561,0.708506755,99.83000579,42.17578332,0.998718925
zfp_p_8_so4_a2_SRF,294,0.942121982,0.632651022,99.76490162,84.68779625,0.99870899
zfp_p_8_so4_a2_SRF,295,0.941858528,0.23106177,99.83000579,57.59160249,0.998711149
zfp_p_8_so4_a2_SRF,296,0.94259423,0.273955062,99.8046875,653.6093932,0.998704364
zfp_p_8_so4_a2_SRF,297,0.944593323,0.582283318,99.81011285,266.0821142,0.998657647
zfp_p_8_so4_a2_SRF,298,0.944043579,0.518493525,99.75224248,79.4518388,0.998581527
zfp_p_8_so4_a2_SRF,299,0.935697931,0.388450059,99.81372975,45.80016425,0.998742282
zfp_p_8_so4_a2_SRF,300,0.935237753,0.597312897,99.8010706,479.8460633,0.998647667
zfp_p_8_so4_a2_SRF,301,0.932397535,0.23106177,99.79564525,17.68031765,0.998410024
zfp_p_8_so4_a2_SRF,302,0.934544561,0.673210963,99.81553819,14.57370941,0.998644293
zfp_p_8_so4_a2_SRF,303,0.938567279,0.836106524,99.81011285,30.06599799,0.998640627
zfp_p_8_so4_a2_SRF,304,0.944170885,0.577294138,99.79021991,170.4905497,0.998660199
zfp_p_8_so4_a2_SRF,305,0.94121255,0.688381218,99.81553819,51.40079316,0.99844871
zfp_p_8_so4_a2_SRF,306,0.931832812,0.805054497,99.79564525,123.7122294,0.998294155
zfp_p_8_so4_a2_SRF,307,0.931080098,0.772329627,99.79383681,138.0566334,0.99858571
zfp_p_8_so4_a2_SRF,308,0.941872153,0.840382058,99.73054109,29.58438549,0.9986338
zfp_p_8_so4_a2_SRF,309,0.931422506,0.772329627,99.8010706,25.6775353,0.998614078
zfp_p_8_so4_a2_SRF,310,0.92810657,0.668145018,99.8119213,136.7385282,0.998567298
zfp_p_8_so4_a2_SRF,311,0.944883144,0.848801042,99.79383681,18.15886734,0.998630834
zfp_p_8_so4_a2_SRF,312,0.93695232,0.462299947,99.83000579,99.27756348,0.998343589
zfp_p_8_so4_a2_SRF,313,0.922312521,0.658005084,99.80287905,64.12551759,0.998414262
zfp_p_8_so4_a2_SRF,314,0.937441231,0.713513177,99.80287905,15.12981413,0.998181907
zfp_p_8_so4_a2_SRF,315,0.927770088,0.805054497,99.79202836,26.90214159,0.998454695
zfp_p_8_so4_a2_SRF,316,0.939183423,0.809602528,99.78841146,14.48444765,0.998515809
zfp_p_8_so4_a2_SRF,317,0.942054829,0.895153777,99.8119213,23.77885098,0.998753103
zfp_p_8_so4_a2_SRF,318,0.94032836,0.708506755,99.82819734,54.38959683,0.998451995
zfp_p_8_so4_a2_SRF,319,0.943912375,0.627586521,99.8083044,15.38532899,0.998561094
zfp_p_8_so4_a2_SRF,320,0.933229827,0.938639316,99.75224248,34.89945044,0.998538864
zfp_p_8_so4_a2_SRF,321,0.924388634,0.814115212,99.81553819,17.43975237,0.998149311
zfp_p_8_so4_a2_SRF,322,0.943042761,0.762729998,99.8046875,19.87063835,0.998617513
zfp_p_8_so4_a2_SRF,323,0.947244713,0.9088268,99.79383681,17.51656961,0.998573927
zfp_p_8_so4_a2_SRF,324,0.947378742,0.991736617,99.80287905,10.55580922,0.998549544
zfp_p_8_so4_a2_SRF,325,0.94537595,0.938639316,99.8010706,17.1305227,0.998579516
zfp_p_8_so4_a2_SRF,326,0.941581171,0.647860602,99.76671007,23.96582172,0.998844112
zfp_p_8_so4_a2_SRF,327,0.933655007,0.513699804,99.82096354,31.57991004,0.99856212
zfp_p_8_so4_a2_SRF,328,0.920362545,0.508924827,99.78479456,47.61661459,0.997764887
zfp_p_8_so4_a2_SRF,329,0.933942924,0.703489301,99.8010706,31.1264184,0.998392767
zfp_p_8_so4_a2_SRF,330,0.94836651,0.836106524,99.79564525,298.8670331,0.998575927
zfp_p_8_so4_a2_SRF,331,0.956065225,0.795857206,99.82819734,433.054979,0.998661154
zfp_p_8_so4_a2_SRF,332,0.929730686,0.728455518,99.76490162,33.68615339,0.99848566
zfp_p_8_so4_a2_SRF,333,0.948590077,0.738342029,99.78479456,5.798340512,0.998623714
zfp_p_8_so4_a2_SRF,334,0.952685644,0.688381218,99.82277199,10.27111263,0.998367222
zfp_p_8_so4_a2_SRF,335,0.950840069,0.728455518,99.78117766,7.112089645,0.998461954
zfp_p_8_so4_a2_SRF,336,0.939644124,0.592293388,99.79383681,5.414747035,0.998339368
zfp_p_8_so4_a2_SRF,337,0.952571812,0.836106524,99.75585938,5.037433125,0.99858762
zfp_p_8_so4_a2_SRF,338,0.956846835,0.92152034,99.81734664,17.90198221,0.998669491
zfp_p_8_so4_a2_SRF,339,0.938897028,0.848801042,99.78841146,41.21173135,0.998640926
zfp_p_8_so4_a2_SRF,340,0.941060233,0.762729998,99.79021991,21.47908722,0.998625739
zfp_p_8_so4_a2_SRF,341,0.947229154,0.733407018,99.74500868,29.62733502,0.998536912
zfp_p_8_so4_a2_SRF,342,0.954611162,0.673210963,99.8119213,31.93746554,0.998397023
zfp_p_8_so4_a2_SRF,343,0.958539398,0.683330039,99.79021991,103.9145744,0.998552627
zfp_p_8_so4_a2_SRF,344,0.95573397,0.622526094,99.8046875,18.00906043,0.998659025
zfp_p_8_so4_a2_SRF,345,0.933162552,0.713513177,99.79202836,73.85619804,0.998513238
zfp_p_8_so4_a2_SRF,346,0.931935493,0.869025179,99.8046875,18.64924175,0.998622487
zfp_p_8_so4_a2_SRF,347,0.956414094,0.762729998,99.77936921,34.70974967,0.998752315
zfp_p_8_so4_a2_SRF,348,0.962033211,0.943819845,99.81372975,34.84374336,0.998743192
zfp_p_8_so4_a2_SRF,349,0.96130651,0.982431307,99.79202836,66.96738966,0.998716707
zfp_p_8_so4_a2_SRF,350,0.934839347,0.984701462,99.77575231,30.36139332,0.998408164
zfp_p_8_so4_a2_SRF,351,0.92985033,0.642788914,99.8119213,30.0125157,0.998535176
zfp_p_8_so4_a2_SRF,352,0.955063501,0.542726302,99.7974537,305.3942219,0.998679434
zfp_p_8_so4_a2_SRF,353,0.941893678,0.823029737,99.7974537,41.13346049,0.998644962
zfp_p_8_so4_a2_SRF,354,0.952438861,0.582283318,99.81734664,63.53588706,0.998475585
zfp_p_8_so4_a2_SRF,355,0.954842008,0.597312897,99.77936921,88.20191733,0.998596315
