set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_8_so4_a2_SRF,356,0.960046527,0.617470552,99.8010706,39.35433951,0.998475406
zfp_p_8_so4_a2_SRF,357,0.942964957,0.844613948,99.82819734,42.12312205,0.99858284
zfp_p_8_so4_a2_SRF,358,0.922885282,0.499432925,99.8119213,34.91540417,0.998604154
zfp_p_8_so4_a2_SRF,359,0.924708783,0.658005084,99.79202836,15.86333576,0.998747353
zfp_p_8_so4_a2_SRF,360,0.951479073,0.547622088,99.8083044,82.71626036,0.998673804
zfp_p_8_so4_a2_SRF,361,0.956059767,0.352438202,99.78841146,65.43362293,0.99850156
zfp_p_8_so4_a2_SRF,362,0.950840048,0.7185075,99.77936921,49.5063154,0.998537314
zfp_p_8_so4_a2_SRF,363,0.951503053,0.708506755,99.81915509,35.544022,0.998616093
zfp_p_8_so4_a2_SRF,364,0.949035869,0.396752013,99.80649595,28.92170717,0.998744989
zfp_p_8_so4_a2_SRF,365,0.92787575,0.86507887,99.77213542,52.92328464,0.998679614
zfp_p_8_so4_a2_SRF,366,0.960677346,0.577294138,99.72692419,24.9664881,0.998720088
zfp_p_8_so4_a2_SRF,367,0.956792905,0.762729998,99.79021991,10.81966241,0.998740931
zfp_p_8_so4_a2_SRF,368,0.961640692,0.713513177,99.77936921,41.76226884,0.998765877
zfp_p_8_so4_a2_SRF,369,0.930110648,0.552533016,99.79202836,196.8039418,0.998708962
zfp_p_8_so4_a2_SRF,370,0.947151963,0.733407018,99.78841146,30.78630487,0.998663749
zfp_p_8_so4_a2_SRF,371,0.956608091,0.693425499,99.82277199,524.9353885,0.998623951
zfp_p_8_so4_a2_SRF,372,0.935887061,0.663076079,99.79564525,126.9745053,0.998499615
zfp_p_8_so4_a2_SRF,373,0.94052726,0.683330039,99.74681713,134.0979956,0.998584765
zfp_p_8_so4_a2_SRF,374,0.927513513,0.688381218,99.78660301,131.9488234,0.998396332
zfp_p_8_so4_a2_SRF,375,0.921352913,0.485346647,99.81553819,25.89584033,0.998168465
zfp_p_8_so4_a2_SRF,376,0.933247894,0.698461869,99.78841146,29.61917428,0.998599493
zfp_p_8_so4_a2_SRF,377,0.948171838,0.83178851,99.74862558,13.87048157,0.998630514
zfp_p_8_so4_a2_SRF,378,0.956479267,0.582283318,99.75043403,20.02293224,0.99846618
zfp_p_8_so4_a2_SRF,379,0.956057588,0.723488644,99.77936921,15.27098185,0.998406903
zfp_p_8_so4_a2_SRF,380,0.957398904,0.876762554,99.8083044,33.19172192,0.998722637
zfp_p_8_so4_a2_SRF,381,0.946789711,0.795857206,99.78479456,18.8275921,0.998692125
zfp_p_8_so4_a2_SRF,382,0.946988962,0.499432925,99.82096354,10.26259186,0.998744671
zfp_p_8_so4_a2_SRF,383,0.955561977,0.795857206,99.78841146,26.48167666,0.998648604
zfp_p_8_so4_a2_SRF,384,0.955442598,0.733407018,99.80649595,66.68820138,0.998500656
zfp_p_8_so4_a2_SRF,385,0.95572249,0.795857206,99.81372975,54.65405257,0.998568883
zfp_p_8_so4_a2_SRF,386,0.945400557,0.884286152,99.84447338,120.1448232,0.998586137
zfp_p_8_so4_a2_SRF,387,0.949640554,0.861082217,99.7974537,55.40286976,0.998457196
zfp_p_8_so4_a2_SRF,388,0.94079226,0.836106524,99.77032697,25.22376588,0.99860133
zfp_p_8_so4_a2_SRF,389,0.933020912,0.814115212,99.7974537,20.13569572,0.998495089
zfp_p_8_so4_a2_SRF,390,0.950235766,0.693425499,99.78660301,13.70676724,0.99870979
zfp_p_8_so4_a2_SRF,391,0.943006277,0.895153777,99.77936921,42.17936861,0.998663735
zfp_p_8_so4_a2_SRF,392,0.948629413,0.668145018,99.79202836,117.5935565,0.998523198
zfp_p_8_so4_a2_SRF,393,0.952645328,0.348575117,99.77394387,53.10975261,0.998540572
zfp_p_8_so4_a2_SRF,394,0.947885399,0.647860602,99.8083044,191.9746711,0.998406481
zfp_p_8_so4_a2_SRF,395,0.943865542,0.762729998,99.83904803,11.19621056,0.998368049
zfp_p_8_so4_a2_SRF,396,0.95366647,0.733407018,99.76851852,9.418088145,0.998581031
zfp_p_8_so4_a2_SRF,397,0.939784728,0.876762554,99.79021991,77.90058162,0.998486554
zfp_p_8_so4_a2_SRF,398,0.931918565,0.513699804,99.76851852,27.09931445,0.998613569
zfp_p_8_so4_a2_SRF,399,0.946499253,0.998360595,99.78479456,9.05619153,0.998719233
zfp_p_8_so4_a2_SRF,400,0.94771358,0.693425499,99.80649595,139.5136395,0.99866576
zfp_p_8_so4_a2_SRF,401,0.94825236,0.74815807,99.79564525,64.24648546,0.998464487
zfp_p_8_so4_a2_SRF,402,0.945600274,0.688381218,99.8083044,17.19889226,0.998524781
zfp_p_8_so4_a2_SRF,403,0.931637245,0.844613948,99.77032697,44.63645763,0.998491711
zfp_p_8_so4_a2_SRF,404,0.93152694,0.572316424,99.81734664,17.36402917,0.998473138
zfp_p_8_so4_a2_SRF,405,0.948410822,0.562397982,99.81734664,25.56487804,0.998591632
zfp_p_8_so4_a2_SRF,406,0.948554773,0.848801042,99.81734664,60.26357557,0.998479798
zfp_p_8_so4_a2_SRF,407,0.946060471,0.844613948,99.78117766,23.63302956,0.998496731
zfp_p_8_so4_a2_SRF,408,0.950575945,0.607377286,99.8010706,22.933111,0.998541858
zfp_p_8_so4_a2_SRF,409,0.949440737,0.728455518,99.79383681,13.91399553,0.998579232
zfp_p_8_so4_a2_SRF,410,0.935510652,0.757894516,99.8046875,14.7209401,0.998627667
zfp_p_8_so4_a2_SRF,411,0.949460589,0.757894516,99.7974537,11.9142536,0.998622591
zfp_p_8_so4_a2_SRF,412,0.94819436,0.848801042,99.73777488,29.26671101,0.998599929
zfp_p_8_so4_a2_SRF,413,0.942764039,0.8529422,99.82819734,23.84158266,0.998571751
zfp_p_8_so4_a2_SRF,414,0.954355834,0.74815807,99.81553819,27.40960708,0.998565076
zfp_p_8_so4_a2_SRF,415,0.951850338,0.7185075,99.75405093,9.883243075,0.998631601
zfp_p_8_so4_a2_SRF,416,0.951321503,0.607377286,99.76309317,20.55405979,0.998520691
zfp_p_8_so4_a2_SRF,417,0.946662584,0.713513177,99.82096354,14.7177332,0.998618977
zfp_p_8_so4_a2_SRF,418,0.949532901,0.602341107,99.76309317,16.45914185,0.998475083
zfp_p_8_so4_a2_SRF,419,0.951072196,0.827429187,99.80649595,21.0709703,0.998594788
zfp_p_8_so4_a2_SRF,420,0.949478698,0.698461869,99.77575231,21.92073926,0.998581523
zfp_p_8_so4_a2_SRF,421,0.938939755,0.857036296,99.79383681,44.9484921,0.998735486
zfp_p_8_so4_a2_SRF,422,0.946107489,0.547622088,99.81553819,20.52082341,0.998604548
zfp_p_8_so4_a2_SRF,423,0.950770113,0.480693267,99.8083044,14.30354338,0.99843556
zfp_p_8_so4_a2_SRF,424,0.959389506,0.547622088,99.74862558,23.83353572,0.998509888
zfp_p_8_so4_a2_SRF,425,0.955397769,0.557458511,99.78117766,11.59830931,0.998611518
zfp_p_8_so4_a2_SRF,426,0.948788657,0.396752013,99.78117766,123.4358421,0.998607256
zfp_p_8_so4_a2_SRF,427,0.952422713,0.786532972,99.82096354,28.54299368,0.998743914
zfp_p_8_so4_a2_SRF,428,0.958021499,0.762729998,99.78479456,28.57618981,0.998757835
zfp_p_8_so4_a2_SRF,429,0.952419571,0.743259425,99.81372975,37.40511695,0.998655391
zfp_p_8_so4_a2_SRF,430,0.949428523,0.658005084,99.8010706,44.37364747,0.998570294
zfp_p_8_so4_a2_SRF,431,0.941425614,0.767542095,99.81915509,34.09628445,0.998706948
zfp_p_8_so4_a2_SRF,432,0.942621488,0.693425499,99.78117766,19.69660442,0.998620027
zfp_p_8_so4_a2_SRF,433,0.953872617,0.698461869,99.77936921,44.60309231,0.998638159
zfp_p_8_so4_a2_SRF,434,0.938210871,0.818591347,99.79564525,31.36684392,0.998606111
zfp_p_8_so4_a2_SRF,435,0.950866438,0.898661265,99.79202836,31.16627011,0.998639573
zfp_p_8_so4_a2_SRF,436,0.941901286,0.688381218,99.79202836,67.32269686,0.998659872
zfp_p_8_so4_a2_SRF,437,0.951078292,0.876762554,99.78660301,5.923622787,0.998562972
zfp_p_8_so4_a2_SRF,438,0.955402992,0.698461869,99.77213542,11.90371726,0.998785955
zfp_p_8_so4_a2_SRF,439,0.954404953,0.622526094,99.77936921,21.34161085,0.998724997
zfp_p_8_so4_a2_SRF,440,0.961114311,0.948734288,99.82096354,7.704448237,0.998701265
zfp_p_8_so4_a2_SRF,441,0.945662942,0.703489301,99.7974537,7.966332438,0.998778444
zfp_p_8_so4_a2_SRF,442,0.939168335,0.844613948,99.77936921,8.913280953,0.998368371
zfp_p_8_so4_a2_SRF,443,0.926283751,0.728455518,99.8119213,26.07376317,0.998331053
zfp_p_8_so4_a2_SRF,444,0.926459562,0.836106524,99.74681713,54.45094999,0.998341241
zfp_p_8_so4_a2_SRF,445,0.946649279,0.869025179,99.79383681,35.39691136,0.99865208
zfp_p_8_so4_a2_SRF,446,0.944527079,0.777091412,99.80649595,11.12588992,0.998710755
zfp_p_8_so4_a2_SRF,447,0.952586637,0.930373091,99.79202836,8.815083823,0.998741534
zfp_p_8_so4_a2_SRF,448,0.936358052,0.814115212,99.77575231,17.96920031,0.998310366
zfp_p_8_so4_a2_SRF,449,0.929494001,0.8529422,99.79021991,9.995268326,0.998531956
zfp_p_8_so4_a2_SRF,450,0.94599216,0.857036296,99.81011285,106.4295421,0.998627323
zfp_p_8_so4_a2_SRF,451,0.944246674,0.8529422,99.75766782,19.06418898,0.998529287
zfp_p_8_so4_a2_SRF,452,0.933350049,0.955606035,99.81553819,30.92137825,0.998650677
zfp_p_8_so4_a2_SRF,453,0.911394535,0.902109797,99.81011285,52.03836047,0.99857334
zfp_p_8_so4_a2_SRF,454,0.927030857,0.971029624,99.80287905,9.952608934,0.998697073
zfp_p_8_so4_a2_SRF,455,0.935814359,0.688381218,99.8119213,20.20087106,0.998775629
zfp_p_8_so4_a2_SRF,456,0.931929653,0.781826258,99.82096354,40.26732661,0.998533872
zfp_p_8_so4_a2_SRF,457,0.950836735,0.902109797,99.78841146,20.86989525,0.998722614
zfp_p_8_so4_a2_SRF,458,0.946617569,0.857036296,99.79021991,25.57881632,0.998563802
zfp_p_8_so4_a2_SRF,459,0.949352662,0.963839623,99.80287905,13.82931667,0.998684372
zfp_p_8_so4_a2_SRF,460,0.947910922,0.738342029,99.8010706,9.53306328,0.998722459
zfp_p_8_so4_a2_SRF,461,0.942402056,0.978603241,99.77756076,11.87223092,0.998718977
zfp_p_8_so4_a2_SRF,462,0.938033701,0.823029737,99.78479456,51.04120233,0.998579134
zfp_p_8_so4_a2_SRF,463,0.950439671,0.508924827,99.73596644,10.2233538,0.998606906
zfp_p_8_so4_a2_SRF,464,0.923861968,0.848801042,99.8010706,9.125830613,0.998641089
zfp_p_8_so4_a2_SRF,465,0.943042086,0.905498566,99.8010706,9.440108549,0.9985948
zfp_p_8_so4_a2_SRF,466,0.948249895,0.791210355,99.82096354,15.09583005,0.998754132
zfp_p_8_so4_a2_SRF,467,0.951180695,0.602341107,99.75947627,69.94561541,0.998765362
zfp_p_8_so4_a2_SRF,468,0.946704206,0.809602528,99.8083044,56.1364888,0.998709928
zfp_p_8_so4_a2_SRF,469,0.940408081,0.9088268,99.8046875,19.99334104,0.998632408
zfp_p_8_so4_a2_SRF,470,0.942049392,0.733407018,99.76128472,9.57998317,0.998782827
zfp_p_8_so4_a2_SRF,471,0.937231703,0.915298775,99.81372975,12.36442716,0.998775409
zfp_p_8_so4_a2_SRF,472,0.939118165,0.891588175,99.76309317,14.73977653,0.99867727
zfp_p_8_so4_a2_SRF,473,0.930231714,0.948734288,99.82819734,149.7728109,0.998519604
zfp_p_8_so4_a2_SRF,474,0.935359906,0.844613948,99.8010706,19.50993308,0.998388427
zfp_p_8_so4_a2_SRF,475,0.92112911,0.708506755,99.79021991,36.84282514,0.998672409
zfp_p_8_so4_a2_SRF,476,0.931691144,0.743259425,99.79202836,28.77277723,0.998763216
zfp_p_8_so4_a2_SRF,477,0.945005448,0.703489301,99.79564525,114.4171383,0.998717988
zfp_p_8_so4_a2_SRF,478,0.926802277,0.884286152,99.79383681,12.49790904,0.998541654
zfp_p_8_so4_a2_SRF,479,0.943799981,0.857036296,99.79564525,7.167147884,0.998459391
zfp_p_8_so4_a2_SRF,480,0.915398576,0.809602528,99.81553819,15.25553575,0.998531692
zfp_p_8_so4_a2_SRF,481,0.941330279,0.602341107,99.82458044,36.21705006,0.998615435
zfp_p_8_so4_a2_SRF,482,0.928378837,0.74815807,99.7974537,14.78975583,0.998653113
zfp_p_8_so4_a2_SRF,483,0.920961812,0.848801042,99.8046875,95.35281813,0.998771535
zfp_p_8_so4_a2_SRF,484,0.926930415,0.887965331,99.77756076,48.38219917,0.998781738
zfp_p_8_so4_a2_SRF,485,0.926752485,0.74815807,99.82096354,26.56928583,0.99868142
zfp_p_8_so4_a2_SRF,486,0.924403015,0.836106524,99.75947627,23.58043692,0.998679925
zfp_p_8_so4_a2_SRF,487,0.93663761,0.562397982,99.79564525,56.5625449,0.998623451
zfp_p_8_so4_a2_SRF,488,0.932823928,0.772329627,99.79202836,22.75416751,0.998619812
zfp_p_8_so4_a2_SRF,489,0.91985458,0.777091412,99.77936921,21.58087659,0.998618001
zfp_p_8_so4_a2_SRF,490,0.927610043,0.891588175,99.80287905,25.68760334,0.998336844
zfp_p_8_so4_a2_SRF,491,0.9298032,0.814115212,99.77936921,9.63274012,0.998556066
zfp_p_8_so4_a2_SRF,492,0.937974626,0.996417342,99.81734664,44.46375975,0.99865796
zfp_p_8_so4_a2_SRF,493,0.933006183,0.961880053,99.81734664,234.1723158,0.998628432
zfp_p_8_so4_a2_SRF,494,0.930060283,0.83178851,99.77756076,34.61102712,0.998557964
zfp_p_8_so4_a2_SRF,495,0.920983429,0.781826258,99.8119213,16.67657278,0.998562497
zfp_p_8_so4_a2_SRF,496,0.916157611,0.663076079,99.80287905,18.52353787,0.998556627
zfp_p_8_so4_a2_SRF,497,0.934157858,0.8529422,99.81915509,39.5926502,0.998522236
zfp_p_8_so4_a2_SRF,498,0.924392975,0.753036819,99.75585938,6865.435693,0.998700804
zfp_p_8_so4_a2_SRF,499,0.94332843,0.869025179,99.75405093,554.9677634,0.998743938
zfp_p_8_so4_a2_SRF,500,0.919025635,0.795857206,99.76309317,23.88792845,0.99865948
zfp_p_8_so4_a2_SRF,501,0.935407032,0.688381218,99.82096354,1263.803101,0.998742678
zfp_p_8_so4_a2_SRF,502,0.93933253,0.678272959,99.79564525,106.1848097,0.998642933
zfp_p_8_so4_a2_SRF,503,0.926360266,0.743259425,99.79383681,129.1603988,0.998543703
zfp_p_8_so4_a2_SRF,504,0.907523342,0.617470552,99.81734664,100.0951601,0.998650886
zfp_p_8_so4_a2_SRF,505,0.931902447,0.791210355,99.81372975,643.8800672,0.998365045
zfp_p_8_so4_a2_SRF,506,0.939509665,0.490021312,99.79926215,23.04273417,0.998672655
zfp_p_8_so4_a2_SRF,507,0.939342899,0.805054497,99.83181424,259.5705998,0.998451865
zfp_p_8_so4_a2_SRF,508,0.933099843,0.557458511,99.7974537,546.8011942,0.998581565
zfp_p_8_so4_a2_SRF,509,0.941934459,0.8529422,99.8119213,85.711743,0.998620295
zfp_p_8_so4_a2_SRF,510,0.936583219,0.678272959,99.79564525,28.04371052,0.998542983
zfp_p_8_so4_a2_SRF,511,0.938157914,0.943819845,99.82277199,139.8975571,0.99864627
zfp_p_8_so4_a2_SRF,512,0.927888483,0.827429187,99.84447338,193.528566,0.998685971
zfp_p_8_so4_a2_SRF,513,0.942302793,0.7185075,99.78660301,50.01760461,0.998694559
zfp_p_8_so4_a2_SRF,514,0.932157306,0.658005084,99.81915509,109.6016135,0.99840359
zfp_p_8_so4_a2_SRF,515,0.938231994,0.924535722,99.78298611,10.82072864,0.998476117
zfp_p_8_so4_a2_SRF,516,0.924761998,0.678272959,99.81372975,18.77177613,0.998539952
zfp_p_8_so4_a2_SRF,517,0.91220445,0.795857206,99.81915509,430.9208564,0.998632523
zfp_p_8_so4_a2_SRF,518,0.934391094,0.965733891,99.8119213,17.14779399,0.998780814
zfp_p_8_so4_a2_SRF,519,0.935002883,0.668145018,99.78841146,17.20223611,0.998755869
zfp_p_8_so4_a2_SRF,520,0.927275183,0.912093768,99.8083044,14.10234667,0.998589873
zfp_p_8_so4_a2_SRF,521,0.922457625,0.753036819,99.81372975,33.34331546,0.998488927
zfp_p_8_so4_a2_SRF,522,0.935536084,0.887965331,99.81011285,45.04003373,0.998673845
zfp_p_8_so4_a2_SRF,523,0.93016483,0.728455518,99.81915509,83.11205722,0.998499017
zfp_p_8_so4_a2_SRF,524,0.92385895,0.738342029,99.83362269,133.2889463,0.998501514
zfp_p_8_so4_a2_SRF,525,0.932873091,0.693425499,99.80287905,257.959039,0.998747118
zfp_p_8_so4_a2_SRF,526,0.938676886,0.844613948,99.77936921,110.4358517,0.998526871
zfp_p_8_so4_a2_SRF,527,0.939933386,0.713513177,99.79383681,28.99806951,0.998571685
zfp_p_8_so4_a2_SRF,528,0.937338466,0.905498566,99.8119213,15.22440958,0.998621778
zfp_p_8_so4_a2_SRF,529,0.936848736,0.965733891,99.79926215,9.838738432,0.998475109
zfp_p_8_so4_a2_SRF,530,0.939478864,0.887965331,99.84266493,12.5102862,0.998571557
zfp_p_8_so4_a2_SRF,531,0.93955767,0.8529422,99.81011285,10.48457226,0.998415225
zfp_p_8_so4_a2_SRF,532,0.944117028,0.668145018,99.82638889,92.41271749,0.998503017
zfp_p_8_so4_a2_SRF,533,0.926240926,0.673210963,99.80649595,64.8319928,0.998631495
zfp_p_8_so4_a2_SRF,534,0.946465459,0.582283318,99.78841146,20.31309637,0.998592666
zfp_p_8_so4_a2_SRF,535,0.928935144,0.728455518,99.77936921,9.594788929,0.998539104
zfp_p_8_so4_a2_SRF,536,0.946756238,0.572316424,99.7974537,107.9819641,0.998512796
zfp_p_8_so4_a2_SRF,537,0.920471183,0.823029737,99.83000579,152.0190844,0.998434439
zfp_p_8_so4_a2_SRF,538,0.913716181,0.902109797,99.79383681,59.53518069,0.998640016
zfp_p_8_so4_a2_SRF,539,0.931746032,0.733407018,99.77394387,99.20157437,0.998703631
zfp_p_8_so4_a2_SRF,540,0.936931442,0.818591347,99.79202836,5.80561372,0.998653766
zfp_p_8_so4_a2_SRF,541,0.935256503,0.891588175,99.7974537,8.985226999,0.998692102
zfp_p_8_so4_a2_SRF,542,0.933562109,0.978603241,99.77756076,12.24873261,0.998765173
zfp_p_8_so4_a2_SRF,543,0.922196437,0.364194451,99.79383681,16.37693856,0.998512281
zfp_p_8_so4_a2_SRF,544,0.938845957,0.912093768,99.84989873,29.96489075,0.998329452
zfp_p_8_so4_a2_SRF,545,0.941178113,0.9088268,99.83543113,47.02623284,0.998553879
zfp_p_8_so4_a2_SRF,546,0.941569381,0.658005084,99.78298611,442.8325982,0.998488441
zfp_p_8_so4_a2_SRF,547,0.927644548,0.713513177,99.81372975,29.38132927,0.998218205
zfp_p_8_so4_a2_SRF,548,0.93679582,0.698461869,99.8083044,296.9191949,0.99855872
zfp_p_8_so4_a2_SRF,549,0.946220265,0.708506755,99.77394387,364.3758704,0.998746941
zfp_p_8_so4_a2_SRF,550,0.926518531,0.887965331,99.79202836,57.55350053,0.998513821
zfp_p_8_so4_a2_SRF,551,0.936319236,0.814115212,99.78660301,835.1722955,0.998664749
zfp_p_8_so4_a2_SRF,552,0.928213606,0.532982372,99.76671007,26.05876432,0.998675538
zfp_p_8_so4_a2_SRF,553,0.942647063,0.861082217,99.8119213,36.49986956,0.998468163
zfp_p_8_so4_a2_SRF,554,0.931113195,0.767542095,99.8119213,87.30743509,0.998578687
zfp_p_8_so4_a2_SRF,555,0.929241392,0.836106524,99.79021991,75.87512508,0.998414568
zfp_p_8_so4_a2_SRF,556,0.943453186,0.396752013,99.78841146,848.5091899,0.998512653
zfp_p_8_so4_a2_SRF,557,0.940191578,0.869025179,99.77575231,17.3258282,0.998676377
zfp_p_8_so4_a2_SRF,558,0.940605717,0.884286152,99.81011285,379.399332,0.998080787
zfp_p_8_so4_a2_SRF,559,0.929603046,0.728455518,99.83543113,54.38321968,0.998610572
zfp_p_8_so4_a2_SRF,560,0.943026691,0.781826258,99.83000579,1313.703214,0.998826516
zfp_p_8_so4_a2_SRF,561,0.90886287,0.743259425,99.79202836,43.23996052,0.998935927
zfp_p_8_so4_a2_SRF,562,0.93426897,0.733407018,99.79202836,15.90953971,0.998739683
zfp_p_8_so4_a2_SRF,563,0.9313967,0.772329627,99.81915509,145.7093439,0.998628544
zfp_p_8_so4_a2_SRF,564,0.937911471,0.844613948,99.75043403,1055.867519,0.998558286
zfp_p_8_so4_a2_SRF,565,0.938119604,0.767542095,99.81553819,22.55886616,0.998546892
zfp_p_8_so4_a2_SRF,566,0.926671221,0.895153777,99.80649595,98.64058751,0.998403138
zfp_p_8_so4_a2_SRF,567,0.939409807,0.703489301,99.8083044,3596.585321,0.998665007
zfp_p_8_so4_a2_SRF,568,0.929683861,0.809602528,99.83000579,19.91966997,0.998585913
zfp_p_8_so4_a2_SRF,569,0.934452545,0.772329627,99.8010706,10.8761588,0.9981776
zfp_p_8_so4_a2_SRF,570,0.934686098,0.607377286,99.84447338,9.20852267,0.998577599
zfp_p_8_so4_a2_SRF,571,0.935931662,0.924535722,99.79383681,18.14457714,0.998692274
zfp_p_8_so4_a2_SRF,572,0.91327726,0.557458511,99.8010706,92.73912771,0.998545848
zfp_p_8_so4_a2_SRF,573,0.93004637,0.632651022,99.77756076,18.24020358,0.998495287
zfp_p_8_so4_a2_SRF,574,0.932532894,0.723488644,99.80649595,179.243111,0.998528531
zfp_p_8_so4_a2_SRF,575,0.940119084,0.504169053,99.78660301,76.012054,0.998759641
zfp_p_8_so4_a2_SRF,576,0.931700529,0.777091412,99.79021991,47.5639565,0.998616077
zfp_p_8_so4_a2_SRF,577,0.912685817,0.698461869,99.74862558,11.4261898,0.998320405
zfp_p_8_so4_a2_SRF,578,0.925306332,0.74815807,99.8046875,18.5939738,0.99823504
zfp_p_8_so4_a2_SRF,579,0.932466588,0.733407018,99.77575231,30.61029987,0.998788337
zfp_p_8_so4_a2_SRF,580,0.929801093,0.876762554,99.82638889,34.87626214,0.998640083
zfp_p_8_so4_a2_SRF,581,0.943071933,0.946310385,99.79564525,10.98592295,0.99873832
zfp_p_8_so4_a2_SRF,582,0.927037777,0.83178851,99.78298611,66.63922459,0.998874877
zfp_p_8_so4_a2_SRF,583,0.932780072,0.876762554,99.78298611,1896.336774,0.998654243
zfp_p_8_so4_a2_SRF,584,0.935031074,0.809602528,99.79926215,91.78798184,0.998709143
zfp_p_8_so4_a2_SRF,585,0.930794086,0.673210963,99.79383681,246.0426718,0.998779206
zfp_p_8_so4_a2_SRF,586,0.921685765,0.753036819,99.78117766,27.05749707,0.998711383
zfp_p_8_so4_a2_SRF,587,0.939970571,0.814115212,99.83723958,86.21798599,0.998667066
zfp_p_8_so4_a2_SRF,588,0.933429708,0.848801042,99.82277199,10.49189823,0.99789225
zfp_p_8_so4_a2_SRF,589,0.932015203,0.417969572,99.83000579,11.01289233,0.998229254
zfp_p_8_so4_a2_SRF,590,0.916118896,0.647860602,99.8083044,86.80856183,0.998648447
zfp_p_8_so4_a2_SRF,591,0.942173197,0.869025179,99.7974537,94.54964098,0.998668033
zfp_p_8_so4_a2_SRF,592,0.935163136,0.861082217,99.80287905,12.32730073,0.998513047
zfp_p_8_so4_a2_SRF,593,0.934833154,0.848801042,99.81734664,32.92519697,0.998498896
zfp_p_8_so4_a2_SRF,594,0.908259237,0.848801042,99.83000579,13.0352225,0.998435524
zfp_p_8_so4_a2_SRF,595,0.915011022,0.818591347,99.82638889,5.305010381,0.998808393
zfp_p_8_so4_a2_SRF,596,0.922526156,0.880551572,99.79383681,17.82692472,0.998606741
zfp_p_8_so4_a2_SRF,597,0.93035047,0.637718767,99.78117766,15.95351591,0.998577022
zfp_p_8_so4_a2_SRF,598,0.934281659,0.791210355,99.82819734,48.68238533,0.998724142
zfp_p_8_so4_a2_SRF,599,0.932685224,0.818591347,99.79926215,24.66563012,0.998712544
zfp_p_8_so4_a2_SRF,600,0.929545086,0.8529422,99.82277199,44.17701896,0.998637375
zfp_p_8_so4_a2_SRF,601,0.927525358,0.552533016,99.77575231,19.9277684,0.998526658
zfp_p_8_so4_a2_SRF,602,0.931546591,0.617470552,99.83181424,86.40260973,0.998424081
zfp_p_8_so4_a2_SRF,603,0.934822216,0.688381218,99.80287905,12.33437403,0.998361984
zfp_p_8_so4_a2_SRF,604,0.928719644,0.587283295,99.82819734,8.361457821,0.998357991
zfp_p_8_so4_a2_SRF,605,0.910649415,0.552533016,99.81915509,21.03638281,0.998778014
zfp_p_8_so4_a2_SRF,606,0.916023855,0.318681023,99.82096354,43.53289325,0.998538594
zfp_p_8_so4_a2_SRF,607,0.929671148,0.476061549,99.81734664,23.48206329,0.998339402
zfp_p_8_so4_a2_SRF,608,0.926051381,0.647860602,99.78298611,154.4761529,0.998397456
zfp_p_8_so4_a2_SRF,609,0.924923152,0.767542095,99.83543113,13.35953701,0.998267741
zfp_p_8_so4_a2_SRF,610,0.928824018,0.836106524,99.79383681,17.14399656,0.99863005
zfp_p_8_so4_a2_SRF,611,0.924181,0.791210355,99.77756076,6.412420816,0.998557732
zfp_p_8_so4_a2_SRF,612,0.935153541,0.809602528,99.8083044,12.40064773,0.998566685
zfp_p_8_so4_a2_SRF,613,0.926986218,0.572316424,99.85713252,24.4307042,0.998649324
zfp_p_8_so4_a2_SRF,614,0.92816396,0.880551572,99.79383681,33.36963459,0.998823144
zfp_p_8_so4_a2_SRF,615,0.924695283,0.827429187,99.77936921,38.23379475,0.998051678
zfp_p_8_so4_a2_SRF,616,0.932929529,0.86507887,99.81372975,30.55064098,0.998541976
zfp_p_8_so4_a2_SRF,617,0.911456789,0.572316424,99.8010706,22.0428298,0.998583025
zfp_p_8_so4_a2_SRF,618,0.935262065,0.800472321,99.79383681,13.02071402,0.998621931
zfp_p_8_so4_a2_SRF,619,0.928344625,0.772329627,99.76128472,149.4515122,0.998471012
zfp_p_8_so4_a2_SRF,620,0.937647778,0.703489301,99.78298611,15.77386382,0.99873396
