set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_8_so4_a2_SRF,621,0.933630455,0.698461869,99.8083044,5.851559436,0.998576154
zfp_p_8_so4_a2_SRF,622,0.900879006,0.663076079,99.7974537,16.3354146,0.998747657
zfp_p_8_so4_a2_SRF,623,0.914155314,0.872920085,99.81915509,12.19471177,0.998672856
zfp_p_8_so4_a2_SRF,624,0.912520914,0.738342029,99.8083044,14.39202261,0.998456702
zfp_p_8_so4_a2_SRF,625,0.917845739,0.857036296,99.78117766,10.9795788,0.998703545
zfp_p_8_so4_a2_SRF,626,0.926500129,0.86507887,99.79383681,9.429798493,0.998301654
zfp_p_8_so4_a2_SRF,627,0.916981947,0.777091412,99.78479456,25.63963419,0.998640106
zfp_p_8_so4_a2_SRF,628,0.926348069,0.92152034,99.77213542,10.37495081,0.998784216
zfp_p_8_so4_a2_SRF,629,0.911591806,0.607377286,99.8046875,17.1905095,0.998830658
zfp_p_8_so4_a2_SRF,630,0.934923498,0.557458511,99.83543113,23.51228609,0.998615497
zfp_p_8_so4_a2_SRF,631,0.938161601,0.504169053,99.83543113,17.41993966,0.998749946
zfp_p_8_so4_a2_SRF,632,0.933193572,0.466864544,99.82096354,39.87803889,0.998666801
zfp_p_8_so4_a2_SRF,633,0.937642513,0.592293388,99.82277199,40.03329421,0.998667343
zfp_p_8_so4_a2_SRF,634,0.927216145,0.431009831,99.8119213,64.36390591,0.998619995
zfp_p_8_so4_a2_SRF,635,0.925737429,0.340932866,99.7974537,36.62459837,0.998604462
zfp_p_8_so4_a2_SRF,636,0.925204746,0.329680102,99.82819734,56.04854697,0.998646911
zfp_p_8_so4_a2_SRF,637,0.930241482,0.340932866,99.78660301,56.55868791,0.998602329
zfp_p_8_so4_a2_SRF,638,0.917518074,0.612420689,99.79383681,53.33847524,0.998584122
zfp_p_8_so4_a2_SRF,639,0.924590183,0.642788914,99.80649595,39.20763139,0.998423159
zfp_p_8_so4_a2_SRF,640,0.929005754,0.462299947,99.79926215,16.3748781,0.998574495
zfp_p_8_so4_a2_SRF,641,0.918233079,0.683330039,99.79926215,11.01964474,0.998691373
zfp_p_8_so4_a2_SRF,642,0.91977364,0.388450059,99.79021991,46.01615538,0.998710974
zfp_p_8_so4_a2_SRF,643,0.933237491,0.52330552,99.8046875,13.35392209,0.998517946
zfp_p_8_so4_a2_SRF,644,0.929978664,0.637718767,99.77575231,15.48134548,0.998620842
zfp_p_8_so4_a2_SRF,645,0.925901688,0.612420689,99.79383681,21.33700954,0.99852165
zfp_p_8_so4_a2_SRF,646,0.929191615,0.658005084,99.77213542,33.65451363,0.998479013
zfp_p_8_so4_a2_SRF,647,0.934921424,0.457758395,99.79202836,46.54467494,0.998825305
zfp_p_8_so4_a2_SRF,648,0.937294134,0.809602528,99.79383681,36.35229351,0.998709973
zfp_p_8_so4_a2_SRF,649,0.929846397,0.683330039,99.82638889,12.98889164,0.998694359
zfp_p_8_so4_a2_SRF,650,0.936518496,0.772329627,99.7974537,10.55578067,0.998607696
zfp_p_8_so4_a2_SRF,651,0.915011504,0.809602528,99.79926215,19.18401344,0.998846082
zfp_p_8_so4_a2_SRF,652,0.932176767,0.83178851,99.8046875,15.85315337,0.998749085
zfp_p_8_so4_a2_SRF,653,0.923534457,0.582283318,99.78298611,6.31625554,0.998822811
zfp_p_8_so4_a2_SRF,654,0.921455615,0.786532972,99.8083044,13.00559241,0.998584999
zfp_p_8_so4_a2_SRF,655,0.924637706,0.39258765,99.81915509,31.32415064,0.998697733
zfp_p_8_so4_a2_SRF,656,0.926727716,0.471451857,99.80287905,44.7645621,0.998805555
zfp_p_8_so4_a2_SRF,657,0.924873983,0.344739985,99.75585938,38.94014777,0.998934568
zfp_p_8_so4_a2_SRF,658,0.943838412,0.38025578,99.8083044,441.0601171,0.998772646
zfp_p_8_so4_a2_SRF,659,0.937123021,0.33340288,99.79021991,74.11848792,0.998640324
zfp_p_8_so4_a2_SRF,660,0.930241622,0.16512347,99.81372975,83.51441923,0.998644406
zfp_p_8_so4_a2_SRF,661,0.937811711,0.322319148,99.79926215,18.65684807,0.998536319
zfp_p_8_so4_a2_SRF,662,0.93199909,0.453240202,99.8083044,20.45678444,0.998640176
zfp_p_8_so4_a2_SRF,663,0.927766712,0.753036819,99.77936921,12.31538027,0.998629702
zfp_p_8_so4_a2_SRF,664,0.92921634,0.791210355,99.79202836,11.67771978,0.998533039
zfp_p_8_so4_a2_SRF,665,0.931183443,0.552533016,99.8010706,9.586143684,0.998455337
zfp_p_8_so4_a2_SRF,666,0.941862627,0.652932956,99.79564525,29.55224925,0.998654757
zfp_p_8_so4_a2_SRF,667,0.918705907,0.485346647,99.76851852,30.60547405,0.99826799
zfp_p_8_so4_a2_SRF,668,0.937013245,0.795857206,99.83362269,44.29742176,0.998456392
zfp_p_8_so4_a2_SRF,669,0.948610962,0.902109797,99.79564525,12.91247052,0.998509141
zfp_p_8_so4_a2_SRF,670,0.951535623,0.869025179,99.75224248,25.54418843,0.998575335
zfp_p_8_so4_a2_SRF,671,0.948353267,0.542726302,99.83543113,16.07266284,0.998497512
zfp_p_8_so4_a2_SRF,672,0.93805341,0.562397982,99.8010706,11.73186569,0.998583155
zfp_p_8_so4_a2_SRF,673,0.931810304,0.767542095,99.8046875,7.112588011,0.998655134
zfp_p_8_so4_a2_SRF,674,0.935596717,0.840382058,99.8119213,12.60156037,0.99859967
zfp_p_8_so4_a2_SRF,675,0.947158522,0.762729998,99.79926215,16.43914939,0.998679735
zfp_p_8_so4_a2_SRF,676,0.94490701,0.738342029,99.79564525,109.9436897,0.998666954
zfp_p_8_so4_a2_SRF,677,0.944889606,0.678272959,99.77394387,52.16874594,0.998682563
zfp_p_8_so4_a2_SRF,678,0.945757849,0.772329627,99.78117766,26.50330606,0.99880555
zfp_p_8_so4_a2_SRF,679,0.940268475,0.693425499,99.77032697,35.28047283,0.998574051
zfp_p_8_so4_a2_SRF,680,0.936829222,0.814115212,99.7974537,65.62654131,0.998799358
zfp_p_8_so4_a2_SRF,681,0.939818548,0.861082217,99.78479456,83.81778237,0.998405693
zfp_p_8_so4_a2_SRF,682,0.937000794,0.607377286,99.77394387,88.61361919,0.998180046
zfp_p_8_so4_a2_SRF,683,0.942744932,0.683330039,99.79564525,96.92318248,0.998610585
zfp_p_8_so4_a2_SRF,684,0.942425912,0.840382058,99.8046875,44.93137737,0.998361102
zfp_p_8_so4_a2_SRF,685,0.936116416,0.723488644,99.81734664,24.60516741,0.998410011
zfp_p_8_so4_a2_SRF,686,0.926058859,0.757894516,99.81011285,127.7820118,0.998473989
zfp_p_8_so4_a2_SRF,687,0.927090721,0.814115212,99.76671007,45.1097089,0.998555987
zfp_p_8_so4_a2_SRF,688,0.926628917,0.499432925,99.7974537,71.38937956,0.998719869
zfp_p_8_so4_a2_SRF,689,0.943311985,0.607377286,99.79021991,79.27666797,0.998693929
zfp_p_8_so4_a2_SRF,690,0.94785534,0.827429187,99.81553819,186.4549946,0.998731134
zfp_p_8_so4_a2_SRF,691,0.943474935,0.612420689,99.80649595,35.15335158,0.998709591
zfp_p_8_so4_a2_SRF,692,0.952343223,0.567350827,99.78841146,81.00798464,0.998624081
zfp_p_8_so4_a2_SRF,693,0.935334644,0.912093768,99.78841146,38.05869528,0.9985077
zfp_p_8_so4_a2_SRF,694,0.930977199,0.703489301,99.80649595,87.68597508,0.998487591
zfp_p_8_so4_a2_SRF,695,0.933209437,0.552533016,99.77936921,73.62005046,0.998595961
zfp_p_8_so4_a2_SRF,696,0.948568478,0.617470552,99.79202836,23.1813534,0.998698991
zfp_p_8_so4_a2_SRF,697,0.949621594,0.902109797,99.77756076,84.49159172,0.998687432
zfp_p_8_so4_a2_SRF,698,0.942313124,0.738342029,99.79021991,74.81934243,0.998528683
zfp_p_8_so4_a2_SRF,699,0.938305641,0.431009831,99.77575231,38.8284192,0.998610433
zfp_p_8_so4_a2_SRF,700,0.932741909,0.688381218,99.79021991,60.9803746,0.998435597
zfp_p_8_so4_a2_SRF,701,0.944168114,0.494716872,99.78660301,49.89291144,0.998517898
zfp_p_8_so4_a2_SRF,702,0.942041627,0.508924827,99.8083044,26.20448979,0.998536926
zfp_p_8_so4_a2_SRF,703,0.940851025,0.74815807,99.8119213,6.507269949,0.99861653
zfp_p_8_so4_a2_SRF,704,0.955285082,0.781826258,99.82819734,12.69701349,0.998853439
zfp_p_8_so4_a2_SRF,705,0.947549765,0.795857206,99.80649595,15.09636511,0.998608213
zfp_p_8_so4_a2_SRF,706,0.92740268,0.733407018,99.81553819,251.1168523,0.998343721
zfp_p_8_so4_a2_SRF,707,0.928248782,0.978603241,99.79021991,23.06716872,0.998518019
zfp_p_8_so4_a2_SRF,708,0.946369228,0.688381218,99.8119213,24.42652007,0.998544567
zfp_p_8_so4_a2_SRF,709,0.951257165,0.384339389,99.80287905,12.79042488,0.99849359
zfp_p_8_so4_a2_SRF,710,0.949020243,0.300914378,99.79383681,18.17596837,0.9984762
zfp_p_8_so4_a2_SRF,711,0.947311019,0.627586521,99.76851852,19.12361645,0.998405469
zfp_p_8_so4_a2_SRF,712,0.93010527,0.400942992,99.79383681,20.66631481,0.998408991
zfp_p_8_so4_a2_SRF,713,0.938391997,0.818591347,99.78298611,102.7780609,0.998249836
zfp_p_8_so4_a2_SRF,714,0.924182462,0.693425499,99.8119213,89.88119019,0.998219598
zfp_p_8_so4_a2_SRF,715,0.954234636,0.823029737,99.8083044,12.85286927,0.998544286
zfp_p_8_so4_a2_SRF,716,0.951027713,0.999786331,99.84085648,12.86822304,0.998394395
zfp_p_8_so4_a2_SRF,717,0.951577051,0.918441169,99.79021991,14.66026014,0.998634541
zfp_p_8_so4_a2_SRF,718,0.934416313,0.891588175,99.81372975,10.39981972,0.998601764
zfp_p_8_so4_a2_SRF,719,0.924836443,0.814115212,99.79383681,6.811614593,0.998518913
zfp_p_8_so4_a2_SRF,720,0.941939376,0.668145018,99.78298611,31.67741575,0.998655336
zfp_p_8_so4_a2_SRF,721,0.953313699,0.795857206,99.8119213,33.4624791,0.998588285
zfp_p_8_so4_a2_SRF,722,0.949285705,0.902109797,99.79021991,28.52431521,0.99864855
zfp_p_8_so4_a2_SRF,723,0.932775958,0.872920085,99.79564525,24.02644294,0.998686714
zfp_p_8_so4_a2_SRF,724,0.949672101,0.898661265,99.82096354,11.34815186,0.998583441
zfp_p_8_so4_a2_SRF,725,0.95100735,0.642788914,99.77394387,7.242944614,0.998588536
zfp_p_8_so4_a2_SRF,726,0.95690452,0.673210963,99.79926215,56.98836157,0.998547501
zfp_p_8_so4_a2_SRF,727,0.957466255,0.9088268,99.81372975,18.29212505,0.998652779
zfp_p_8_so4_a2_SRF,728,0.949281936,0.602341107,99.79383681,21.48538542,0.998668533
zfp_p_8_so4_a2_SRF,729,0.954995451,0.827429187,99.79383681,6.924771722,0.998615225
zfp_p_10_so4_a2_SRF,0,0.989564234,0.86507887,99.2115162,399.7758579,0.999912814
zfp_p_10_so4_a2_SRF,1,0.987477203,0.961880053,99.1229022,3.861346367,0.99990933
zfp_p_10_so4_a2_SRF,2,0.984507575,0.953382068,99.17896412,10.20303702,0.999898247
zfp_p_10_so4_a2_SRF,3,0.982688004,0.983593835,99.16268808,11.03760243,0.999907624
zfp_p_10_so4_a2_SRF,4,0.987630618,0.915298775,99.19343171,7.609587857,0.999907459
zfp_p_10_so4_a2_SRF,5,0.984866391,0.930373091,99.24225984,7.402660463,0.999897533
zfp_p_10_so4_a2_SRF,6,0.984904097,0.953382068,99.15002894,20.49906577,0.999913498
zfp_p_10_so4_a2_SRF,7,0.988650978,0.959854801,99.18619792,9.312235968,0.99991995
zfp_p_10_so4_a2_SRF,8,0.988298677,0.95109151,99.18258102,9.957476883,0.999921204
zfp_p_10_so4_a2_SRF,9,0.983215283,0.918441169,99.20066551,20.73407411,0.999913604
zfp_p_10_so4_a2_SRF,10,0.986877465,0.983593835,99.20247396,5.5844656,0.999915533
zfp_p_10_so4_a2_SRF,11,0.989537936,0.969328356,99.09577546,5.130451503,0.999921654
zfp_p_10_so4_a2_SRF,12,0.981876641,0.984701462,99.16630498,16.24062426,0.999906571
zfp_p_10_so4_a2_SRF,13,0.980178013,0.963839623,99.19162326,9.544441054,0.999911265
zfp_p_10_so4_a2_SRF,14,0.981770304,0.984701462,99.15183738,1.638034609,0.99989951
zfp_p_10_so4_a2_SRF,15,0.982246662,0.982431307,99.16449653,27.27530202,0.999902224
zfp_p_10_so4_a2_SRF,16,0.984855063,0.985755371,99.24225984,3.02691516,0.99991536
zfp_p_10_so4_a2_SRF,17,0.988651586,0.95109151,99.23502604,5.781662843,0.999913594
zfp_p_10_so4_a2_SRF,18,0.985619272,0.987706977,99.20428241,10.00943059,0.999900337
zfp_p_10_so4_a2_SRF,19,0.984676641,0.981212746,99.27842882,1.892863164,0.999909488
zfp_p_10_so4_a2_SRF,20,0.985904126,0.895153777,99.23321759,3.263778601,0.99991171
zfp_p_10_so4_a2_SRF,21,0.985493291,0.930373091,99.15545428,6.414574517,0.999916207
zfp_p_10_so4_a2_SRF,22,0.986398828,0.987706977,99.20789931,2.170270449,0.999917312
zfp_p_10_so4_a2_SRF,23,0.984734904,0.972667733,99.09215856,3.885374856,0.999904816
zfp_p_10_so4_a2_SRF,24,0.985313399,0.981212746,99.1192853,7.422444508,0.999905414
zfp_p_10_so4_a2_SRF,25,0.986381367,0.930373091,99.13375289,2.422133318,0.999921431
zfp_p_10_so4_a2_SRF,26,0.985123651,0.988607252,99.10481771,1.831390787,0.999914004
zfp_p_10_so4_a2_SRF,27,0.987399611,0.948734288,99.07588252,1.410376015,0.999911709
zfp_p_10_so4_a2_SRF,28,0.983451486,0.989458959,99.16811343,2.263579377,0.999914061
zfp_p_10_so4_a2_SRF,29,0.983746842,0.905498566,99.16630498,1.664477882,0.999910448
zfp_p_10_so4_a2_SRF,30,0.985706224,0.985755371,99.22960069,2.149394822,0.99991606
zfp_p_10_so4_a2_SRF,31,0.986902452,0.933194182,99.11385995,3.145591518,0.999908421
zfp_p_10_so4_a2_SRF,32,0.988914204,0.969328356,99.16087963,4.289541319,0.999912279
zfp_p_10_so4_a2_SRF,33,0.986223933,0.969328356,99.15002894,3.114816401,0.99991411
zfp_p_10_so4_a2_SRF,34,0.985394554,0.961880053,99.14641204,4.926524619,0.999894133
zfp_p_10_so4_a2_SRF,35,0.984285864,0.948734288,99.18800637,5.573510074,0.999907118
zfp_p_10_so4_a2_SRF,36,0.987181508,0.9675633,99.20609086,5.441494973,0.999917682
zfp_p_10_so4_a2_SRF,37,0.985851847,0.978603241,99.17534722,12.90779388,0.99991136
zfp_p_10_so4_a2_SRF,38,0.987276794,0.983593835,99.10300926,28.41856407,0.999916679
zfp_p_10_so4_a2_SRF,39,0.981220394,0.979937068,99.24949363,18.98906181,0.99990161
zfp_p_10_so4_a2_SRF,40,0.985620189,0.957763548,99.18258102,4.095801087,0.999904739
zfp_p_10_so4_a2_SRF,41,0.98578141,0.959854801,99.22417535,4.728644242,0.999912198
zfp_p_10_so4_a2_SRF,42,0.987552097,0.981212746,99.22055845,25.14410966,0.999896899
zfp_p_10_so4_a2_SRF,43,0.987942442,0.963839623,99.16268808,25.93879575,0.999902608
zfp_p_10_so4_a2_SRF,44,0.987812231,0.94126277,99.20247396,49.47893124,0.999913067
zfp_p_10_so4_a2_SRF,45,0.989658319,0.982431307,99.22960069,44.24134796,0.999904675
zfp_p_10_so4_a2_SRF,46,0.990373062,0.898661265,99.15907118,9.906408794,0.999905937
zfp_p_10_so4_a2_SRF,47,0.988566834,0.933194182,99.25311053,8.904450301,0.999916873
zfp_p_10_so4_a2_SRF,48,0.98969862,0.985755371,99.24768519,11.98257217,0.999908682
zfp_p_10_so4_a2_SRF,49,0.987817282,0.9675633,99.26396123,7.390070268,0.999913985
zfp_p_10_so4_a2_SRF,50,0.989058357,0.974243371,99.19885706,3.004732921,0.999915735
zfp_p_10_so4_a2_SRF,51,0.990375237,0.985755371,99.19885706,17.15781079,0.999918679
zfp_p_10_so4_a2_SRF,52,0.991573978,0.987706977,99.18077257,5.560171537,0.999925943
zfp_p_10_so4_a2_SRF,53,0.989827935,0.955606035,99.17715567,1.272015828,0.999914914
zfp_p_10_so4_a2_SRF,54,0.989750678,0.938639316,99.2259838,48.32297116,0.999908738
zfp_p_10_so4_a2_SRF,55,0.985878425,0.9675633,99.18077257,1.452333257,0.999896656
zfp_p_10_so4_a2_SRF,56,0.986867005,0.978603241,99.20428241,4.528875677,0.999900052
zfp_p_10_so4_a2_SRF,57,0.987982022,0.971029624,99.22417535,73.79832678,0.999899955
zfp_p_10_so4_a2_SRF,58,0.9883539,0.92152034,99.2115162,6.797649106,0.999906657
zfp_p_10_so4_a2_SRF,59,0.987661247,0.955606035,99.18981481,3.738647554,0.999910149
zfp_p_10_so4_a2_SRF,60,0.987558112,0.955606035,99.18077257,1.60860806,0.999908064
zfp_p_10_so4_a2_SRF,61,0.989047336,0.95109151,99.27662037,12.91496861,0.999910186
zfp_p_10_so4_a2_SRF,62,0.990599722,0.95109151,99.25853588,9.985385231,0.999912217
zfp_p_10_so4_a2_SRF,63,0.988348207,0.978603241,99.20609086,5.071124001,0.999912263
zfp_p_10_so4_a2_SRF,64,0.985035601,0.965733891,99.25130208,4.084611724,0.999909785
zfp_p_10_so4_a2_SRF,65,0.985248601,0.982431307,99.20428241,6.123688906,0.999900463
zfp_p_10_so4_a2_SRF,66,0.990281036,0.979937068,99.23140914,4.511654259,0.999917427
zfp_p_10_so4_a2_SRF,67,0.986068347,0.986756786,99.11024306,95.37135045,0.999911621
zfp_p_10_so4_a2_SRF,68,0.986688879,0.986756786,99.19885706,4.609092749,0.999915057
zfp_p_10_so4_a2_SRF,69,0.98822331,0.965733891,99.3254485,17.58976099,0.999906958
zfp_p_10_so4_a2_SRF,70,0.989383626,0.984701462,99.23683449,20.87304176,0.999907963
zfp_p_10_so4_a2_SRF,71,0.988415607,0.982431307,99.21332465,3.67973965,0.99990526
zfp_p_10_so4_a2_SRF,72,0.980992721,0.979937068,99.17173032,2.564309962,0.999908201
zfp_p_10_so4_a2_SRF,73,0.984484417,0.946310385,99.07949942,4.124565117,0.999920545
zfp_p_10_so4_a2_SRF,74,0.9868189,0.978603241,99.1156684,6.620495445,0.999913673
zfp_p_10_so4_a2_SRF,75,0.985427064,0.974243371,99.18258102,4.864546142,0.999919119
zfp_p_10_so4_a2_SRF,76,0.982930866,0.86507887,99.18981481,4.541640883,0.999917489
zfp_p_10_so4_a2_SRF,77,0.983167344,0.975757287,99.16087963,2.355572589,0.999913676
zfp_p_10_so4_a2_SRF,78,0.978718644,0.982431307,99.20970775,5.011325542,0.999918265
zfp_p_10_so4_a2_SRF,79,0.982232814,0.957763548,99.14641204,4.59864969,0.999919994
zfp_p_10_so4_a2_SRF,80,0.987590588,0.930373091,99.20428241,5.161910942,0.999902977
zfp_p_10_so4_a2_SRF,81,0.986890071,0.985755371,99.20066551,20.93210151,0.999905808
zfp_p_10_so4_a2_SRF,82,0.988909864,0.965733891,99.16449653,9.359755888,0.999919791
zfp_p_10_so4_a2_SRF,83,0.983531006,0.965733891,99.19885706,14.36471882,0.999927984
zfp_p_10_so4_a2_SRF,84,0.987132299,0.972667733,99.22055845,15.07500451,0.999921604
zfp_p_10_so4_a2_SRF,85,0.988044568,0.94126277,99.20789931,3.444659452,0.999918761
zfp_p_10_so4_a2_SRF,86,0.985265163,0.971029624,99.30555556,3.702865687,0.999916284
zfp_p_10_so4_a2_SRF,87,0.987308512,0.961880053,99.15726273,3.764744234,0.999916815
zfp_p_10_so4_a2_SRF,88,0.985403155,0.977210288,99.17896412,5.475547399,0.999916766
zfp_p_10_so4_a2_SRF,89,0.981575267,0.957763548,99.19343171,18.44026398,0.999907648
zfp_p_10_so4_a2_SRF,90,0.982393362,0.975757287,99.17534722,3.908697714,0.999909063
zfp_p_10_so4_a2_SRF,91,0.987231897,0.927486797,99.2151331,22.83315958,0.999907928
zfp_p_10_so4_a2_SRF,92,0.986795857,0.938639316,99.14460359,9.957355871,0.99991249
zfp_p_10_so4_a2_SRF,93,0.981141279,0.9088268,99.22779225,2.514775393,0.99990264
zfp_p_10_so4_a2_SRF,94,0.984607513,0.918441169,99.22960069,3.874133848,0.999913327
zfp_p_10_so4_a2_SRF,95,0.982613241,0.981212746,99.20789931,14.05150407,0.999910836
zfp_p_10_so4_a2_SRF,96,0.980366215,0.959854801,99.19885706,3.139871248,0.999912475
zfp_p_10_so4_a2_SRF,97,0.975780334,0.92152034,99.16087963,4.236850188,0.999919155
zfp_p_10_so4_a2_SRF,98,0.979329647,0.974243371,99.20789931,11.21138643,0.999923518
zfp_p_10_so4_a2_SRF,99,0.977434508,0.982431307,99.18438947,4.423260159,0.999917104
zfp_p_10_so4_a2_SRF,100,0.9831613,0.984701462,99.2151331,40.36139341,0.999911982
zfp_p_10_so4_a2_SRF,101,0.983724816,0.948734288,99.18438947,4.325172163,0.999922714
zfp_p_10_so4_a2_SRF,102,0.982750816,0.957763548,99.24587674,6.703447657,0.999917407
zfp_p_10_so4_a2_SRF,103,0.978032514,0.963839623,99.25853588,5.438199074,0.999928827
zfp_p_10_so4_a2_SRF,104,0.984345449,0.957763548,99.18438947,7.590141632,0.999917695
zfp_p_10_so4_a2_SRF,105,0.984207122,0.963839623,99.18077257,3.428291658,0.999919019
zfp_p_10_so4_a2_SRF,106,0.981133056,0.988607252,99.16811343,3.653879047,0.999925983
zfp_p_10_so4_a2_SRF,107,0.977629189,0.9675633,99.21332465,18.58426216,0.999923551
zfp_p_10_so4_a2_SRF,108,0.984851552,0.977210288,99.19524016,3.947143572,0.999922456
zfp_p_10_so4_a2_SRF,109,0.982987004,0.961880053,99.18077257,62.48391011,0.999922557
zfp_p_10_so4_a2_SRF,110,0.980505314,0.981212746,99.32906539,8.366463608,0.999893733
zfp_p_10_so4_a2_SRF,111,0.982305091,0.946310385,99.17353877,12.23513438,0.999908441
zfp_p_10_so4_a2_SRF,112,0.982918068,0.981212746,99.24045139,9.311145105,0.999926799
zfp_p_10_so4_a2_SRF,113,0.981154528,0.953382068,99.18800637,5.068663666,0.999919519
zfp_p_10_so4_a2_SRF,114,0.980466565,0.955606035,99.20066551,2.367864887,0.999899767
zfp_p_10_so4_a2_SRF,115,0.981883701,0.94126277,99.29289641,3.987036118,0.999922908
zfp_p_10_so4_a2_SRF,116,0.986205324,0.965733891,99.20247396,5.696805574,0.999909202
zfp_p_10_so4_a2_SRF,117,0.980689828,0.9088268,99.16630498,32.88158115,0.999914448
zfp_p_10_so4_a2_SRF,118,0.985893115,0.986756786,99.20247396,6.549705304,0.999911819
zfp_p_10_so4_a2_SRF,119,0.98408026,0.969328356,99.17353877,4.146844109,0.999910275
zfp_p_10_so4_a2_SRF,120,0.984785516,0.9675633,99.2223669,3.908285706,0.999907847
zfp_p_10_so4_a2_SRF,121,0.983974007,0.982431307,99.18981481,10.30478023,0.999909484
zfp_p_10_so4_a2_SRF,122,0.98022838,0.948734288,99.24406829,2.620670748,0.999898546
zfp_p_10_so4_a2_SRF,123,0.982366512,0.969328356,99.26396123,3.665957491,0.999911589
zfp_p_10_so4_a2_SRF,124,0.979884356,0.992408142,99.13556134,2.958290324,0.999906512
zfp_p_10_so4_a2_SRF,125,0.981385533,0.902109797,99.1192853,11.2415462,0.999899505
zfp_p_10_so4_a2_SRF,126,0.981910033,0.95109151,99.18981481,2.263670815,0.999920607
zfp_p_10_so4_a2_SRF,127,0.981551925,0.974243371,99.20609086,7.034399156,0.999915421
zfp_p_10_so4_a2_SRF,128,0.980696113,0.979937068,99.29651331,3.103145122,0.999902423
zfp_p_10_so4_a2_SRF,129,0.980906196,0.961880053,99.25853588,34.81184222,0.999898022
zfp_p_10_so4_a2_SRF,130,0.983944054,0.982431307,99.20970775,10.80135153,0.999915571
zfp_p_10_so4_a2_SRF,131,0.985195217,0.965733891,99.20789931,42.94463676,0.999906824
zfp_p_10_so4_a2_SRF,132,0.98346255,0.984701462,99.13375289,32.9667821,0.999911898
zfp_p_10_so4_a2_SRF,133,0.981150902,0.977210288,99.13917824,8.448802857,0.999895435
zfp_p_10_so4_a2_SRF,134,0.980152912,0.9675633,99.12832755,8.306857042,0.999917115
zfp_p_10_so4_a2_SRF,135,0.980998404,0.977210288,99.26757813,3.133496389,0.9999281
zfp_p_10_so4_a2_SRF,136,0.984178983,0.989458959,99.18981481,6.371112972,0.999913293
zfp_p_10_so4_a2_SRF,137,0.979763725,0.957763548,99.26757813,15.41417819,0.999911306
zfp_p_10_so4_a2_SRF,138,0.980677622,0.986756786,99.2115162,17.01764639,0.999898419
zfp_p_10_so4_a2_SRF,139,0.980721852,0.965733891,99.18800637,10.38980072,0.999924849
zfp_p_10_so4_a2_SRF,140,0.983290976,0.981212746,99.22960069,15.69036986,0.99992729
zfp_p_10_so4_a2_SRF,141,0.976960596,0.985755371,99.19162326,12.71357121,0.999924321
zfp_p_10_so4_a2_SRF,142,0.982764222,0.979937068,99.15364583,12.15323422,0.999912734
zfp_p_10_so4_a2_SRF,143,0.982132737,0.977210288,99.27842882,24.63661313,0.999914797
zfp_p_10_so4_a2_SRF,144,0.982134072,0.933194182,99.2151331,21.85925592,0.99990953
zfp_p_10_so4_a2_SRF,145,0.984812387,0.977210288,99.26034433,19.53895696,0.999907962
zfp_p_10_so4_a2_SRF,146,0.984588278,0.989458959,99.20066551,12.44893419,0.999912984
zfp_p_10_so4_a2_SRF,147,0.983097876,0.974243371,99.20066551,982.3417674,0.9999146
zfp_p_10_so4_a2_SRF,148,0.982623148,0.982431307,99.22960069,4.933503291,0.999885616
zfp_p_10_so4_a2_SRF,149,0.981731985,0.946310385,99.24949363,22.3844429,0.999862971
zfp_p_10_so4_a2_SRF,150,0.97635455,0.982431307,99.20428241,6.313254471,0.999904611
zfp_p_10_so4_a2_SRF,151,0.984019496,0.988607252,99.29651331,16.38451485,0.999919772
zfp_p_10_so4_a2_SRF,152,0.984475302,0.957763548,99.24045139,23.73995955,0.999918226
zfp_p_10_so4_a2_SRF,153,0.983983431,0.927486797,99.2115162,7.9500343,0.999913263
zfp_p_10_so4_a2_SRF,154,0.984777987,0.99999736,99.26757813,61.74000457,0.999907725
