set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_10_so4_a2_SRF,155,0.984374126,0.979937068,99.20609086,43.834845,0.999922544
zfp_p_10_so4_a2_SRF,156,0.977458747,0.95109151,99.23321759,105.07737,0.999902188
zfp_p_10_so4_a2_SRF,157,0.983311135,0.963839623,99.20789931,97.04365387,0.999908035
zfp_p_10_so4_a2_SRF,158,0.983348212,0.971029624,99.2259838,28.40159948,0.999912486
zfp_p_10_so4_a2_SRF,159,0.985334889,0.979937068,99.16449653,62.31209651,0.999914425
zfp_p_10_so4_a2_SRF,160,0.9805276,0.972667733,99.17173032,49.58399851,0.999925262
zfp_p_10_so4_a2_SRF,161,0.981299864,0.988607252,99.17353877,11.70746624,0.999923155
zfp_p_10_so4_a2_SRF,162,0.983080409,0.977210288,99.24949363,57.47648937,0.999913276
zfp_p_10_so4_a2_SRF,163,0.982902497,0.979937068,99.2223669,11.51252258,0.999912978
zfp_p_10_so4_a2_SRF,164,0.979288751,0.542726302,99.24406829,55.67251659,0.999903922
zfp_p_10_so4_a2_SRF,165,0.979607524,0.887965331,99.24768519,197.9012986,0.999905158
zfp_p_10_so4_a2_SRF,166,0.976197453,0.953382068,99.21694155,157.5615871,0.999904842
zfp_p_10_so4_a2_SRF,167,0.9792296,0.963839623,99.28566262,26.18114571,0.999914424
zfp_p_10_so4_a2_SRF,168,0.983604656,0.984701462,99.23683449,11.84553725,0.999914981
zfp_p_10_so4_a2_SRF,169,0.982256939,0.987706977,99.26215278,54.24027834,0.999913811
zfp_p_10_so4_a2_SRF,170,0.983098944,0.975757287,99.16992188,49.75903503,0.999905853
zfp_p_10_so4_a2_SRF,171,0.982180898,0.959854801,99.13375289,121.7718215,0.999908777
zfp_p_10_so4_a2_SRF,172,0.98321105,0.972667733,99.24587674,35.61443792,0.999915875
zfp_p_10_so4_a2_SRF,173,0.98116009,0.938639316,99.13194444,24.75274119,0.999922866
zfp_p_10_so4_a2_SRF,174,0.977938632,0.982431307,99.24587674,5.395637733,0.999887191
zfp_p_10_so4_a2_SRF,175,0.97813591,0.948734288,99.23321759,55.46548578,0.999915706
zfp_p_10_so4_a2_SRF,176,0.984107489,0.918441169,99.28023727,27.91499005,0.999895653
zfp_p_10_so4_a2_SRF,177,0.982063028,0.985755371,99.26034433,21.14604524,0.99991046
zfp_p_10_so4_a2_SRF,178,0.984431658,0.985755371,99.18619792,6.748776526,0.999914877
zfp_p_10_so4_a2_SRF,179,0.982361336,0.953382068,99.24768519,10.92689199,0.999911518
zfp_p_10_so4_a2_SRF,180,0.985481304,0.978603241,99.28747106,7.925908859,0.999913377
zfp_p_10_so4_a2_SRF,181,0.981667252,0.990263477,99.27662037,49.31004385,0.999923429
zfp_p_10_so4_a2_SRF,182,0.984500036,0.957763548,99.19524016,14.40751927,0.999918248
zfp_p_10_so4_a2_SRF,183,0.983946243,0.972667733,99.20247396,13.42019761,0.999911956
zfp_p_10_so4_a2_SRF,184,0.980668611,0.933194182,99.27662037,98.31065504,0.999920235
zfp_p_10_so4_a2_SRF,185,0.976064492,0.977210288,99.31640625,11.52005208,0.999910036
zfp_p_10_so4_a2_SRF,186,0.983432723,0.983593835,99.29289641,240.8381181,0.999924408
zfp_p_10_so4_a2_SRF,187,0.979174596,0.984701462,99.16992188,15.50456083,0.999930922
zfp_p_10_so4_a2_SRF,188,0.978335899,0.985755371,99.24225984,6.143691508,0.999929435
zfp_p_10_so4_a2_SRF,189,0.975487377,0.982431307,99.24949363,40.22019912,0.999917323
zfp_p_10_so4_a2_SRF,190,0.983943123,0.983593835,99.2151331,22.33017701,0.999918707
zfp_p_10_so4_a2_SRF,191,0.981675774,0.974243371,99.26034433,235.4199834,0.999925158
zfp_p_10_so4_a2_SRF,192,0.977371822,0.974243371,99.3182147,121.2898673,0.99992459
zfp_p_10_so4_a2_SRF,193,0.981497442,0.972667733,99.19524016,394.6065219,0.99990802
zfp_p_10_so4_a2_SRF,194,0.980752788,0.969328356,99.16087963,36.5724227,0.999892049
zfp_p_10_so4_a2_SRF,195,0.983182435,0.957763548,99.19704861,9.816642267,0.999907904
zfp_p_10_so4_a2_SRF,196,0.983709506,1,99.24587674,9.116923216,0.99989945
zfp_p_10_so4_a2_SRF,197,0.981308695,1,99.24225984,13.50884417,0.999911917
zfp_p_10_so4_a2_SRF,198,0.983019291,0.981212746,99.28023727,68.87287073,0.999918356
zfp_p_10_so4_a2_SRF,199,0.980877653,0.998360595,99.24225984,95.05203115,0.999933979
zfp_p_10_so4_a2_SRF,200,0.980972538,0.999700262,99.26576968,52.70338044,0.999923188
zfp_p_10_so4_a2_SRF,201,0.982293069,0.983593835,99.30917245,6.871094053,0.999914946
zfp_p_10_so4_a2_SRF,202,0.981560212,0.938639316,99.19885706,2.201557316,0.999916116
zfp_p_10_so4_a2_SRF,203,0.985539526,0.975757287,99.21694155,5.068538218,0.999905922
zfp_p_10_so4_a2_SRF,204,0.981119715,0.969328356,99.26034433,15.05768783,0.999915805
zfp_p_10_so4_a2_SRF,205,0.981340182,0.999999281,99.24406829,3.489089658,0.99990819
zfp_p_10_so4_a2_SRF,206,0.984724901,1,99.24045139,7.083150362,0.999920319
zfp_p_10_so4_a2_SRF,207,0.981461361,0.999999929,99.21694155,3.225953015,0.999915414
zfp_p_10_so4_a2_SRF,208,0.983464368,0.990263477,99.24587674,5.5474845,0.999922628
zfp_p_10_so4_a2_SRF,209,0.981127108,0.974243371,99.22779225,4.781237233,0.999933766
zfp_p_10_so4_a2_SRF,210,0.984707998,0.915298775,99.27300347,6.324549837,0.999912265
zfp_p_10_so4_a2_SRF,211,0.983614094,0.957763548,99.2259838,30.62218173,0.999920106
zfp_p_10_so4_a2_SRF,212,0.982798343,0.989458959,99.2223669,31.29166265,0.999912223
zfp_p_10_so4_a2_SRF,213,0.984263999,0.9675633,99.25491898,19.26825489,0.999906427
zfp_p_10_so4_a2_SRF,214,0.981027488,0.961880053,99.26215278,12.94171086,0.999917022
zfp_p_10_so4_a2_SRF,215,0.978539515,0.990263477,99.18258102,18.62722014,0.999904782
zfp_p_10_so4_a2_SRF,216,0.977871014,0.974243371,99.22417535,8.546001209,0.999878733
zfp_p_10_so4_a2_SRF,217,0.980226531,0.987706977,99.2223669,27.90577441,0.999913267
zfp_p_10_so4_a2_SRF,218,0.981821455,0.981212746,99.21694155,7.049424863,0.999914928
zfp_p_10_so4_a2_SRF,219,0.982261521,0.981212746,99.29832176,5.935145479,0.999916708
zfp_p_10_so4_a2_SRF,220,0.976891676,0.999999929,99.27662037,3.93627589,0.999916677
zfp_p_10_so4_a2_SRF,221,0.979330738,0.99991585,99.25672743,5.324209388,0.999926269
zfp_p_10_so4_a2_SRF,222,0.983767583,0.984701462,99.24045139,13.80203157,0.999914212
zfp_p_10_so4_a2_SRF,223,0.979632255,0.948734288,99.23864294,9.96922595,0.999921443
zfp_p_10_so4_a2_SRF,224,0.982227913,0.9088268,99.27481192,18.89538562,0.999902979
zfp_p_10_so4_a2_SRF,225,0.980937305,0.972667733,99.19704861,13.030136,0.99989595
zfp_p_10_so4_a2_SRF,226,0.979348233,0.988607252,99.28927951,9.902856411,0.999914184
zfp_p_10_so4_a2_SRF,227,0.982525491,0.930373091,99.20609086,91.07174618,0.999921448
zfp_p_10_so4_a2_SRF,228,0.982134909,0.957763548,99.26034433,6.149279884,0.999898592
zfp_p_10_so4_a2_SRF,229,0.978742822,0.981212746,99.23502604,7.715957216,0.999903591
zfp_p_10_so4_a2_SRF,230,0.9790642,0.989458959,99.20609086,3.891451314,0.999891267
zfp_p_10_so4_a2_SRF,231,0.976778903,0.948734288,99.15545428,3.800604198,0.999912905
zfp_p_10_so4_a2_SRF,232,0.977854784,0.963839623,99.23502604,6.947281942,0.999914715
zfp_p_10_so4_a2_SRF,233,0.974961072,0.982431307,99.19704861,7.997018559,0.999908832
zfp_p_10_so4_a2_SRF,234,0.983428313,0.982431307,99.28204572,3.609854307,0.999925778
zfp_p_10_so4_a2_SRF,235,0.976214655,0.988607252,99.24406829,38.0233157,0.999892887
zfp_p_10_so4_a2_SRF,236,0.979031035,0.981212746,99.24768519,7.080013527,0.999912277
zfp_p_10_so4_a2_SRF,237,0.976616806,0.985755371,99.27662037,4.38754708,0.999923932
zfp_p_10_so4_a2_SRF,238,0.981995765,0.95109151,99.20789931,3.364518482,0.999920314
zfp_p_10_so4_a2_SRF,239,0.98512174,0.933194182,99.19162326,4.148295697,0.999917698
zfp_p_10_so4_a2_SRF,240,0.98243829,0.9675633,99.20428241,10.18941349,0.999920515
zfp_p_10_so4_a2_SRF,241,0.979490651,0.975757287,99.25672743,9.391377994,0.999899699
zfp_p_10_so4_a2_SRF,242,0.981629742,0.971029624,99.28927951,8.355730969,0.999909467
zfp_p_10_so4_a2_SRF,243,0.9793732,0.978603241,99.20789931,1.916301583,0.999918312
zfp_p_10_so4_a2_SRF,244,0.979682531,0.971029624,99.23864294,4.31670803,0.999918469
zfp_p_10_so4_a2_SRF,245,0.969405463,0.975757287,99.21332465,9.682291042,0.999907022
zfp_p_10_so4_a2_SRF,246,0.97988948,0.979937068,99.25130208,3.425119211,0.999916278
zfp_p_10_so4_a2_SRF,247,0.979863244,0.969328356,99.18619792,6.519555876,0.999910998
zfp_p_10_so4_a2_SRF,248,0.977278737,0.972667733,99.27300347,7.037738456,0.999922489
zfp_p_10_so4_a2_SRF,249,0.977716773,0.978603241,99.30013021,21.69055094,0.999904354
zfp_p_10_so4_a2_SRF,250,0.979777288,0.990263477,99.26938657,5.351795027,0.999919044
zfp_p_10_so4_a2_SRF,251,0.980907912,0.981212746,99.24406829,12.98023197,0.99992356
zfp_p_10_so4_a2_SRF,252,0.979735367,0.977210288,99.19162326,6.815881259,0.999915479
zfp_p_10_so4_a2_SRF,253,0.981280803,0.971029624,99.25672743,7.743674497,0.999906931
zfp_p_10_so4_a2_SRF,254,0.973267596,0.930373091,99.25853588,9.836752411,0.999879043
zfp_p_10_so4_a2_SRF,255,0.979034691,0.930373091,99.22417535,2.137926242,0.999901618
zfp_p_10_so4_a2_SRF,256,0.978109479,0.983593835,99.25311053,3.678423459,0.999925452
zfp_p_10_so4_a2_SRF,257,0.983432805,0.974243371,99.26215278,6.41433666,0.999911779
zfp_p_10_so4_a2_SRF,258,0.982669016,0.981212746,99.2151331,9.015052363,0.999883474
zfp_p_10_so4_a2_SRF,259,0.979249723,0.836106524,99.2151331,4.927009417,0.999906734
zfp_p_10_so4_a2_SRF,260,0.982518082,0.974243371,99.20428241,3.13212723,0.999912706
zfp_p_10_so4_a2_SRF,261,0.978368184,0.983593835,99.20789931,5.237694525,0.999913307
zfp_p_10_so4_a2_SRF,262,0.980544056,0.996417342,99.20789931,11.32139099,0.999916939
zfp_p_10_so4_a2_SRF,263,0.980928622,0.991736617,99.26576968,4.083002515,0.999903605
zfp_p_10_so4_a2_SRF,264,0.978384693,0.983593835,99.19524016,3.311110821,0.999889429
zfp_p_10_so4_a2_SRF,265,0.980714118,0.971029624,99.28927951,8.802482513,0.999921507
zfp_p_10_so4_a2_SRF,266,0.976209098,0.969328356,99.21875,9.037126861,0.999897228
zfp_p_10_so4_a2_SRF,267,0.977211796,0.982431307,99.23683449,3.730706325,0.999908632
zfp_p_10_so4_a2_SRF,268,0.982518294,0.9675633,99.23683449,6.646725579,0.999899444
zfp_p_10_so4_a2_SRF,269,0.978851539,0.975757287,99.22417535,15.02659978,0.999905675
zfp_p_10_so4_a2_SRF,270,0.978351184,0.969328356,99.20789931,8.403914319,0.999913522
zfp_p_10_so4_a2_SRF,271,0.982343605,0.95109151,99.20789931,28.28059001,0.999919106
zfp_p_10_so4_a2_SRF,272,0.977206121,0.987706977,99.23502604,3.725101949,0.999884457
zfp_p_10_so4_a2_SRF,273,0.982533328,0.984701462,99.24045139,11.20887986,0.999903922
zfp_p_10_so4_a2_SRF,274,0.983404788,0.938639316,99.29470486,5.141081965,0.999919806
zfp_p_10_so4_a2_SRF,275,0.980496935,0.989458959,99.25491898,4.403815503,0.999917253
zfp_p_10_so4_a2_SRF,276,0.98296862,0.943819845,99.22779225,3.727761943,0.999915325
zfp_p_10_so4_a2_SRF,277,0.982851842,0.981212746,99.25491898,3.563318935,0.999911965
zfp_p_10_so4_a2_SRF,278,0.985300585,0.978603241,99.18077257,10.56363437,0.999920911
zfp_p_10_so4_a2_SRF,279,0.982800468,0.972667733,99.13556134,2.685901933,0.999915884
zfp_p_10_so4_a2_SRF,280,0.978401355,0.924535722,99.2115162,3.150447703,0.999912436
zfp_p_10_so4_a2_SRF,281,0.982912567,0.987706977,99.28204572,8.082894439,0.999905627
zfp_p_10_so4_a2_SRF,282,0.985248506,0.977210288,99.307364,17.39559597,0.99991384
zfp_p_10_so4_a2_SRF,283,0.98498964,0.977210288,99.22055845,9.848231603,0.99991757
zfp_p_10_so4_a2_SRF,284,0.982634506,0.972667733,99.20789931,10.81821179,0.999915868
zfp_p_10_so4_a2_SRF,285,0.982634073,0.991022216,99.28747106,15.18001065,0.999915765
zfp_p_10_so4_a2_SRF,286,0.981901533,0.99872155,99.25491898,4.301504765,0.999917847
zfp_p_10_so4_a2_SRF,287,0.981507051,0.997922462,99.25853588,5.157290808,0.999922636
zfp_p_10_so4_a2_SRF,288,0.982339706,0.982431307,99.18800637,115.0872287,0.999916102
zfp_p_10_so4_a2_SRF,289,0.982766233,0.979937068,99.2115162,20.78080747,0.999918911
zfp_p_10_so4_a2_SRF,290,0.985118826,0.959854801,99.26757813,120.6125655,0.999912839
zfp_p_10_so4_a2_SRF,291,0.983076266,0.979937068,99.17534722,3.469084839,0.999914
zfp_p_10_so4_a2_SRF,292,0.984252752,0.989458959,99.27119502,16.02249271,0.999911193
zfp_p_10_so4_a2_SRF,293,0.984094541,0.965733891,99.20609086,13.30697541,0.999918262
zfp_p_10_so4_a2_SRF,294,0.982706539,0.9675633,99.23321759,8.390014809,0.999919805
zfp_p_10_so4_a2_SRF,295,0.984702129,0.924535722,99.22417535,9.696356494,0.999916503
zfp_p_10_so4_a2_SRF,296,0.983393811,0.8529422,99.13375289,104.568059,0.999914298
zfp_p_10_so4_a2_SRF,297,0.984008069,0.986756786,99.26396123,88.5291908,0.999912202
zfp_p_10_so4_a2_SRF,298,0.985947899,0.981212746,99.26576968,11.47821722,0.99991449
zfp_p_10_so4_a2_SRF,299,0.982298943,0.895153777,99.20609086,98.22005337,0.999909462
zfp_p_10_so4_a2_SRF,300,0.984983151,0.959854801,99.21332465,35.63637034,0.999907832
zfp_p_10_so4_a2_SRF,301,0.981711589,0.924535722,99.24587674,4.670721467,0.999902674
zfp_p_10_so4_a2_SRF,302,0.982824037,0.961880053,99.19704861,3.383482229,0.99991601
zfp_p_10_so4_a2_SRF,303,0.985286343,0.974243371,99.24406829,14.11131253,0.999912078
zfp_p_10_so4_a2_SRF,304,0.985908847,0.971029624,99.36704282,9.516027464,0.999910894
zfp_p_10_so4_a2_SRF,305,0.984448907,0.933194182,99.19704861,10.50297643,0.999905063
zfp_p_10_so4_a2_SRF,306,0.979986046,0.971029624,99.18800637,27.5876497,0.999897672
zfp_p_10_so4_a2_SRF,307,0.983725291,0.961880053,99.22417535,46.19770694,0.999910993
zfp_p_10_so4_a2_SRF,308,0.986770138,0.983593835,99.18258102,11.85752262,0.999913962
zfp_p_10_so4_a2_SRF,309,0.981691323,0.953382068,99.2223669,10.19549864,0.999900293
zfp_p_10_so4_a2_SRF,310,0.980747233,0.963839623,99.20247396,48.15338243,0.999908822
zfp_p_10_so4_a2_SRF,311,0.986995463,0.978603241,99.23140914,11.00338908,0.999909608
zfp_p_10_so4_a2_SRF,312,0.985250025,0.872920085,99.1265191,17.29631958,0.99989828
zfp_p_10_so4_a2_SRF,313,0.981682148,0.927486797,99.16992188,27.03716346,0.999907658
zfp_p_10_so4_a2_SRF,314,0.981994553,0.918441169,99.25853588,5.373536678,0.999893576
zfp_p_10_so4_a2_SRF,315,0.983605148,0.9675633,99.21694155,6.676058381,0.999899458
zfp_p_10_so4_a2_SRF,316,0.984566944,0.979937068,99.22960069,2.473391487,0.999909585
zfp_p_10_so4_a2_SRF,317,0.986416676,0.979937068,99.26215278,3.331791643,0.999924991
zfp_p_10_so4_a2_SRF,318,0.982796425,0.957763548,99.15726273,34.21680363,0.99990502
zfp_p_10_so4_a2_SRF,319,0.984131047,0.981212746,99.13917824,3.49455385,0.999909889
zfp_p_10_so4_a2_SRF,320,0.983256721,0.963839623,99.17534722,2.503947127,0.9999047
zfp_p_10_so4_a2_SRF,321,0.982890816,0.979937068,99.15726273,34.76894844,0.9998897
zfp_p_10_so4_a2_SRF,322,0.982782069,0.95109151,99.10300926,3.121809763,0.999908075
zfp_p_10_so4_a2_SRF,323,0.985697186,1,99.21332465,3.521742743,0.999902778
zfp_p_10_so4_a2_SRF,324,0.986407212,1,99.25853588,4.347672805,0.999908568
zfp_p_10_so4_a2_SRF,325,0.982357456,0.988607252,99.17896412,6.149119048,0.999910349
zfp_p_10_so4_a2_SRF,326,0.986369293,0.957763548,99.20970775,32.50799785,0.999919959
zfp_p_10_so4_a2_SRF,327,0.983538273,0.971029624,99.23502604,6.124753603,0.999901859
zfp_p_10_so4_a2_SRF,328,0.98125554,0.983593835,99.14822049,4.76821221,0.999878197
zfp_p_10_so4_a2_SRF,329,0.983951367,0.979937068,99.13736979,16.0632092,0.999894171
zfp_p_10_so4_a2_SRF,330,0.987662064,0.974243371,99.17715567,23.9128487,0.999902371
zfp_p_10_so4_a2_SRF,331,0.986734288,0.991022216,99.16087963,49.00639608,0.99991479
zfp_p_10_so4_a2_SRF,332,0.983785585,0.975757287,99.23140914,3.894655496,0.99990623
zfp_p_10_so4_a2_SRF,333,0.985697793,0.975757287,99.17896412,3.205487865,0.9999133
zfp_p_10_so4_a2_SRF,334,0.987456423,0.965733891,99.16811343,2.867379649,0.999893082
zfp_p_10_so4_a2_SRF,335,0.986976706,0.9675633,99.19343171,2.034090353,0.999903251
zfp_p_10_so4_a2_SRF,336,0.982347731,0.985755371,99.18619792,19.03521252,0.999903136
zfp_p_10_so4_a2_SRF,337,0.986199919,0.982431307,99.16449653,2.106683771,0.999907736
zfp_p_10_so4_a2_SRF,338,0.987453507,0.99872155,99.21332465,2.708499718,0.999912087
zfp_p_10_so4_a2_SRF,339,0.986632134,0.978603241,99.23140914,21.42419756,0.999908237
zfp_p_10_so4_a2_SRF,340,0.983779533,0.971029624,99.19704861,3.319328378,0.99990926
zfp_p_10_so4_a2_SRF,341,0.986381465,0.977210288,99.14279514,4.067214466,0.999904789
zfp_p_10_so4_a2_SRF,342,0.988468998,0.985755371,99.2259838,9.437490602,0.999897917
zfp_p_10_so4_a2_SRF,343,0.989144692,0.979937068,99.19524016,9.008416438,0.999907538
zfp_p_10_so4_a2_SRF,344,0.986473221,0.974243371,99.20428241,5.447990424,0.999911418
zfp_p_10_so4_a2_SRF,345,0.983034426,0.979937068,99.17534722,8.901872414,0.999905312
zfp_p_10_so4_a2_SRF,346,0.985617411,0.918441169,99.24949363,7.317073218,0.999918503
zfp_p_10_so4_a2_SRF,347,0.989709479,0.891588175,99.16630498,9.427437418,0.999919227
zfp_p_10_so4_a2_SRF,348,0.988592101,0.965733891,99.11747685,7.215476005,0.999917973
zfp_p_10_so4_a2_SRF,349,0.989997824,0.985755371,99.19162326,14.50991641,0.999913818
zfp_p_10_so4_a2_SRF,350,0.984867321,1,99.25853588,4.769368061,0.999897153
zfp_p_10_so4_a2_SRF,351,0.983067994,0.979937068,99.15002894,35.97513358,0.999900543
zfp_p_10_so4_a2_SRF,352,0.988871211,0.943819845,99.18800637,34.82158021,0.999913891
zfp_p_10_so4_a2_SRF,353,0.989299535,0.975757287,99.14460359,54.62389467,0.999913269
zfp_p_10_so4_a2_SRF,354,0.989123887,0.978603241,99.17896412,24.53246266,0.999904429
zfp_p_10_so4_a2_SRF,355,0.989838197,0.9088268,99.17534722,14.39708019,0.999909085
zfp_p_10_so4_a2_SRF,356,0.986777041,0.963839623,99.2115162,21.68394423,0.999897921
zfp_p_10_so4_a2_SRF,357,0.984047533,0.982431307,99.2223669,38.81845068,0.999901899
zfp_p_10_so4_a2_SRF,358,0.980041795,0.912093768,99.19162326,2.955894292,0.999918688
zfp_p_10_so4_a2_SRF,359,0.981289687,0.9675633,99.16992188,8.514679853,0.999915811
zfp_p_10_so4_a2_SRF,360,0.987290154,0.965733891,99.19343171,23.45274639,0.999919037
zfp_p_10_so4_a2_SRF,361,0.986848896,0.924535722,99.17353877,18.31062859,0.999903991
zfp_p_10_so4_a2_SRF,362,0.989159842,0.959854801,99.23683449,26.31641394,0.9999094
zfp_p_10_so4_a2_SRF,363,0.98636701,0.971029624,99.20609086,7.559303394,0.999913954
zfp_p_10_so4_a2_SRF,364,0.986691048,0.978603241,99.15002894,5.492992333,0.999917392
zfp_p_10_so4_a2_SRF,365,0.987008179,0.982431307,99.20970775,8.75486923,0.999917221
zfp_p_10_so4_a2_SRF,366,0.990386742,0.959854801,99.1192853,17.22817594,0.999916194
zfp_p_10_so4_a2_SRF,367,0.989604777,0.957763548,99.12471065,3.922958196,0.999919325
zfp_p_10_so4_a2_SRF,368,0.987478985,0.9675633,99.16630498,5.492549635,0.999919803
zfp_p_10_so4_a2_SRF,369,0.988791934,0.961880053,99.16630498,59.70853518,0.999916046
zfp_p_10_so4_a2_SRF,370,0.990038662,0.943819845,99.10662616,16.95694903,0.999911487
zfp_p_10_so4_a2_SRF,371,0.989156447,0.986756786,99.2151331,214.7104874,0.999916965
zfp_p_10_so4_a2_SRF,372,0.984085683,0.984701462,99.13556134,85.08471457,0.999906914
zfp_p_10_so4_a2_SRF,373,0.983482839,0.965733891,99.14641204,5.736168105,0.999916275
zfp_p_10_so4_a2_SRF,374,0.982193568,0.969328356,99.18800637,2.978426743,0.999902541
zfp_p_10_so4_a2_SRF,375,0.982642055,0.948734288,99.20428241,8.245348205,0.999874348
zfp_p_10_so4_a2_SRF,376,0.983564849,0.930373091,99.21875,5.815726441,0.999905984
zfp_p_10_so4_a2_SRF,377,0.985863906,0.969328356,99.19162326,2.077560104,0.999911394
zfp_p_10_so4_a2_SRF,378,0.98792395,0.978603241,99.2115162,3.50848501,0.999901175
zfp_p_10_so4_a2_SRF,379,0.987773358,0.986756786,99.20970775,31.96898936,0.999899936
zfp_p_10_so4_a2_SRF,380,0.989185853,0.987706977,99.22960069,9.501392888,0.999917403
zfp_p_10_so4_a2_SRF,381,0.980308484,0.981212746,99.2223669,12.76052523,0.999915753
zfp_p_10_so4_a2_SRF,382,0.985751471,0.961880053,99.22960069,12.00330916,0.999918622
zfp_p_10_so4_a2_SRF,383,0.988113177,0.943819845,99.2151331,4.589548943,0.999912541
zfp_p_10_so4_a2_SRF,384,0.987118076,0.983593835,99.17715567,9.437957394,0.999903123
zfp_p_10_so4_a2_SRF,385,0.983937444,0.983593835,99.24587674,5.888007784,0.99990645
zfp_p_10_so4_a2_SRF,386,0.985165207,0.982431307,99.17173032,6.339664761,0.999906204
zfp_p_10_so4_a2_SRF,387,0.988366956,0.971029624,99.21875,12.84924043,0.999903333
zfp_p_10_so4_a2_SRF,388,0.984426687,0.977210288,99.21875,5.794292987,0.999896745
zfp_p_10_so4_a2_SRF,389,0.981645259,0.963839623,99.2115162,4.77342088,0.999898026
zfp_p_10_so4_a2_SRF,390,0.988049814,0.915298775,99.19704861,3.161025429,0.999920951
zfp_p_10_so4_a2_SRF,391,0.987129738,0.948734288,99.15183738,3.568241745,0.999914175
zfp_p_10_so4_a2_SRF,392,0.987332054,0.953382068,99.13917824,12.00400027,0.999905877
zfp_p_10_so4_a2_SRF,393,0.986931375,0.982431307,99.16087963,4.393925675,0.999907252
zfp_p_10_so4_a2_SRF,394,0.985142317,0.969328356,99.2115162,6.904572608,0.999896089
zfp_p_10_so4_a2_SRF,395,0.985430609,0.979937068,99.16992188,4.178630253,0.999894309
zfp_p_10_so4_a2_SRF,396,0.985748669,0.982431307,99.14641204,7.492679425,0.999909369
zfp_p_10_so4_a2_SRF,397,0.984980916,0.984701462,99.17353877,5.479893362,0.99989164
zfp_p_10_so4_a2_SRF,398,0.983010443,0.999786331,99.20970775,7.516650736,0.999902625
zfp_p_10_so4_a2_SRF,399,0.984440129,1,99.22779225,3.101118491,0.999919382
zfp_p_10_so4_a2_SRF,400,0.986347653,0.989458959,99.18077257,82.62410898,0.999914025
zfp_p_10_so4_a2_SRF,401,0.983359115,0.9675633,99.16087963,17.9962665,0.999903198
zfp_p_10_so4_a2_SRF,402,0.986798538,0.975757287,99.17896412,11.09694803,0.999903386
zfp_p_10_so4_a2_SRF,403,0.98402706,0.977210288,99.19524016,3.56156562,0.999903691
zfp_p_10_so4_a2_SRF,404,0.983036185,0.982431307,99.23140914,6.434892126,0.999884025
zfp_p_10_so4_a2_SRF,405,0.987768598,0.963839623,99.13736979,5.379518662,0.999914405
zfp_p_10_so4_a2_SRF,406,0.987721064,0.961880053,99.21694155,11.90382572,0.999908351
zfp_p_10_so4_a2_SRF,407,0.987669184,0.94126277,99.18800637,12.97879096,0.999905519
zfp_p_10_so4_a2_SRF,408,0.987536258,0.95109151,99.21694155,20.49218293,0.999906813
zfp_p_10_so4_a2_SRF,409,0.985902603,0.969328356,99.2115162,7.151027654,0.999907911
zfp_p_10_so4_a2_SRF,410,0.986401614,0.989458959,99.24045139,1.400485003,0.999912375
zfp_p_10_so4_a2_SRF,411,0.984553662,0.974243371,99.20789931,2.296527764,0.99991035
zfp_p_10_so4_a2_SRF,412,0.983840519,0.983593835,99.11747685,3.662151723,0.999913325
zfp_p_10_so4_a2_SRF,413,0.987213543,0.915298775,99.17715567,2.471486111,0.999908929
zfp_p_10_so4_a2_SRF,414,0.987770738,0.972667733,99.24225984,7.478892606,0.99991144
zfp_p_10_so4_a2_SRF,415,0.98978693,0.971029624,99.18981481,9.043465206,0.999910768
zfp_p_10_so4_a2_SRF,416,0.986500024,0.938639316,99.16630498,9.885691345,0.99990385
