set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_10_so4_a2_SRF,417,0.985967516,0.924535722,99.23864294,4.268195233,0.999909452
zfp_p_10_so4_a2_SRF,418,0.986824398,0.983593835,99.21875,5.645690625,0.999906552
zfp_p_10_so4_a2_SRF,419,0.987318077,0.965733891,99.16630498,2.737108795,0.999905393
zfp_p_10_so4_a2_SRF,420,0.985763633,0.9088268,99.2259838,4.115616964,0.999908916
zfp_p_10_so4_a2_SRF,421,0.986733995,0.930373091,99.25672743,4.065725571,0.999917269
zfp_p_10_so4_a2_SRF,422,0.988377657,0.971029624,99.26034433,2.062321592,0.999913742
zfp_p_10_so4_a2_SRF,423,0.987076748,0.95109151,99.2115162,2.106082443,0.999898272
zfp_p_10_so4_a2_SRF,424,0.988929262,0.876762554,99.12471065,25.78082281,0.99991232
zfp_p_10_so4_a2_SRF,425,0.987093475,0.955606035,99.20970775,7.916753988,0.999908466
zfp_p_10_so4_a2_SRF,426,0.988326875,0.965733891,99.23321759,23.53276607,0.999909019
zfp_p_10_so4_a2_SRF,427,0.98893124,0.9675633,99.28204572,6.006102312,0.999917336
zfp_p_10_so4_a2_SRF,428,0.988350701,0.943819845,99.19885706,10.85815237,0.999921282
zfp_p_10_so4_a2_SRF,429,0.986533058,0.988607252,99.22779225,6.225028576,0.999918103
zfp_p_10_so4_a2_SRF,430,0.985039083,0.961880053,99.22055845,17.47978675,0.999913963
zfp_p_10_so4_a2_SRF,431,0.982534773,0.92152034,99.27481192,14.89636086,0.999912455
zfp_p_10_so4_a2_SRF,432,0.978054546,0.985755371,99.24406829,5.988286187,0.999913511
zfp_p_10_so4_a2_SRF,433,0.986701814,0.935949698,99.14641204,8.593981382,0.999907893
zfp_p_10_so4_a2_SRF,434,0.987335427,0.9675633,99.17715567,6.795250858,0.999910746
zfp_p_10_so4_a2_SRF,435,0.987272337,0.982431307,99.23140914,8.222638436,0.999913732
zfp_p_10_so4_a2_SRF,436,0.984856557,0.984701462,99.17173032,2.99223919,0.999914021
zfp_p_10_so4_a2_SRF,437,0.987232129,0.979937068,99.26757813,5.976248248,0.999910198
zfp_p_10_so4_a2_SRF,438,0.987685129,0.912093768,99.17896412,1.916744317,0.999920189
zfp_p_10_so4_a2_SRF,439,0.988402223,0.915298775,99.18438947,3.78876923,0.99991042
zfp_p_10_so4_a2_SRF,440,0.990506714,0.982431307,99.17173032,3.25358521,0.999916702
zfp_p_10_so4_a2_SRF,441,0.986268197,0.989458959,99.24406829,2.212546758,0.999916685
zfp_p_10_so4_a2_SRF,442,0.985647753,0.953382068,99.23502604,7.924120834,0.999907535
zfp_p_10_so4_a2_SRF,443,0.981985288,0.979937068,99.22779225,1.7549101,0.999897097
zfp_p_10_so4_a2_SRF,444,0.980250729,0.946310385,99.16268808,8.522897078,0.999899143
zfp_p_10_so4_a2_SRF,445,0.986092478,0.969328356,99.25672743,3.803052705,0.999914308
zfp_p_10_so4_a2_SRF,446,0.985405821,0.983593835,99.24587674,3.997757364,0.999915511
zfp_p_10_so4_a2_SRF,447,0.987233703,0.986756786,99.22779225,5.867796237,0.999922241
zfp_p_10_so4_a2_SRF,448,0.982184784,0.963839623,99.28385417,1.870056038,0.999906534
zfp_p_10_so4_a2_SRF,449,0.982530455,0.977210288,99.18981481,3.14229538,0.999905411
zfp_p_10_so4_a2_SRF,450,0.986906797,0.981212746,99.16087963,32.62886263,0.999912668
zfp_p_10_so4_a2_SRF,451,0.985422684,0.982431307,99.13736979,7.325021148,0.999910233
zfp_p_10_so4_a2_SRF,452,0.983763218,0.985755371,99.19343171,3.386287205,0.999919683
zfp_p_10_so4_a2_SRF,453,0.978618256,0.943819845,99.20970775,10.26889758,0.999905598
zfp_p_10_so4_a2_SRF,454,0.978134789,0.977210288,99.19885706,3.243691613,0.999922561
zfp_p_10_so4_a2_SRF,455,0.983274933,0.884286152,99.12832755,5.22213498,0.99991897
zfp_p_10_so4_a2_SRF,456,0.983355435,0.982431307,99.130136,10.7501296,0.99991538
zfp_p_10_so4_a2_SRF,457,0.986278149,0.975757287,99.19704861,7.177686529,0.999915125
zfp_p_10_so4_a2_SRF,458,0.984164902,0.988607252,99.18619792,2.396668817,0.999909424
zfp_p_10_so4_a2_SRF,459,0.986153343,0.978603241,99.27662037,4.487715301,0.999905868
zfp_p_10_so4_a2_SRF,460,0.987252737,0.953382068,99.17173032,1.711088607,0.999917144
zfp_p_10_so4_a2_SRF,461,0.979834254,0.984701462,99.19524016,1.760864102,0.999921364
zfp_p_10_so4_a2_SRF,462,0.984280205,0.971029624,99.22960069,13.93532191,0.999913798
zfp_p_10_so4_a2_SRF,463,0.985391631,0.92152034,99.16087963,3.745543275,0.999906435
zfp_p_10_so4_a2_SRF,464,0.981799365,0.946310385,99.17173032,2.94368253,0.999915076
zfp_p_10_so4_a2_SRF,465,0.983463333,0.9675633,99.12832755,3.918905678,0.999909461
zfp_p_10_so4_a2_SRF,466,0.985196914,0.972667733,99.18438947,2.916818367,0.999914078
zfp_p_10_so4_a2_SRF,467,0.986947158,0.971029624,99.20789931,17.46707262,0.999920029
zfp_p_10_so4_a2_SRF,468,0.984466246,0.969328356,99.17534722,15.53673267,0.999912867
zfp_p_10_so4_a2_SRF,469,0.985543175,0.957763548,99.15545428,4.221139712,0.999915275
zfp_p_10_so4_a2_SRF,470,0.983465355,0.963839623,99.32906539,9.910563484,0.999919625
zfp_p_10_so4_a2_SRF,471,0.983482774,0.957763548,99.14641204,7.351781516,0.999912681
zfp_p_10_so4_a2_SRF,472,0.98408928,0.975757287,99.22960069,3.59666019,0.99991686
zfp_p_10_so4_a2_SRF,473,0.981179316,0.986756786,99.20970775,38.89403119,0.999905804
zfp_p_10_so4_a2_SRF,474,0.979886336,0.988607252,99.19704861,3.453920318,0.999900599
zfp_p_10_so4_a2_SRF,475,0.979920314,0.965733891,99.18258102,11.31605546,0.999911821
zfp_p_10_so4_a2_SRF,476,0.977903768,0.978603241,99.20609086,12.50090834,0.999919504
zfp_p_10_so4_a2_SRF,477,0.986032791,0.975757287,99.21694155,65.95621503,0.999918479
zfp_p_10_so4_a2_SRF,478,0.982878872,0.965733891,99.20609086,1.507912519,0.999902485
zfp_p_10_so4_a2_SRF,479,0.986392373,0.972667733,99.16449653,1.691992345,0.999907799
zfp_p_10_so4_a2_SRF,480,0.98167521,0.982431307,99.24768519,8.294184404,0.999903231
zfp_p_10_so4_a2_SRF,481,0.984121198,0.915298775,99.19343171,5.965331029,0.999916202
zfp_p_10_so4_a2_SRF,482,0.981365602,0.963839623,99.18981481,7.17595029,0.999912896
zfp_p_10_so4_a2_SRF,483,0.980153948,0.977210288,99.2115162,7.94350183,0.999916361
zfp_p_10_so4_a2_SRF,484,0.981589013,0.988607252,99.19885706,44.60783293,0.999919591
zfp_p_10_so4_a2_SRF,485,0.984253644,0.953382068,99.16449653,6.266437433,0.999921794
zfp_p_10_so4_a2_SRF,486,0.981359965,0.948734288,99.21332465,4.325764257,0.999918791
zfp_p_10_so4_a2_SRF,487,0.982586487,0.938639316,99.24225984,19.79198422,0.999908617
zfp_p_10_so4_a2_SRF,488,0.983311195,0.989458959,99.23502604,7.749419449,0.999915027
zfp_p_10_so4_a2_SRF,489,0.980927025,0.9675633,99.18258102,3.897108203,0.999901473
zfp_p_10_so4_a2_SRF,490,0.980044299,0.986756786,99.1192853,2.222360426,0.999893348
zfp_p_10_so4_a2_SRF,491,0.980800066,0.991022216,99.2151331,3.41334172,0.999900813
zfp_p_10_so4_a2_SRF,492,0.983471239,0.999786331,99.20970775,2.264212291,0.999913786
zfp_p_10_so4_a2_SRF,493,0.981482502,0.983593835,99.24045139,40.88473823,0.999911298
zfp_p_10_so4_a2_SRF,494,0.981774736,0.963839623,99.26215278,24.31377194,0.999907989
zfp_p_10_so4_a2_SRF,495,0.978628982,0.987706977,99.21875,7.643082208,0.999910449
zfp_p_10_so4_a2_SRF,496,0.979248506,0.965733891,99.24225984,2.943715128,0.999903845
zfp_p_10_so4_a2_SRF,497,0.978022881,0.986756786,99.2115162,6.367690066,0.999908158
zfp_p_10_so4_a2_SRF,498,0.980912369,0.948734288,99.24045139,42.88883977,0.999915173
zfp_p_10_so4_a2_SRF,499,0.985193762,0.905498566,99.20789931,206.2540789,0.999921483
zfp_p_10_so4_a2_SRF,500,0.983357732,0.982431307,99.2259838,21.91440557,0.99991449
zfp_p_10_so4_a2_SRF,501,0.982599444,0.978603241,99.21875,178.581686,0.999917031
zfp_p_10_so4_a2_SRF,502,0.985454391,0.984701462,99.22960069,40.44430363,0.999915194
zfp_p_10_so4_a2_SRF,503,0.98183798,0.975757287,99.25853588,30.38361065,0.999900177
zfp_p_10_so4_a2_SRF,504,0.978832413,0.990263477,99.18619792,111.5514175,0.999916179
zfp_p_10_so4_a2_SRF,505,0.983313007,0.987706977,99.16087963,10.57228135,0.999885721
zfp_p_10_so4_a2_SRF,506,0.985102715,0.987706977,99.18981481,7.080754255,0.99991624
zfp_p_10_so4_a2_SRF,507,0.983762355,0.977210288,99.20247396,54.47100722,0.999900058
zfp_p_10_so4_a2_SRF,508,0.984159764,0.969328356,99.26938657,63.6724635,0.999910009
zfp_p_10_so4_a2_SRF,509,0.986214525,0.979937068,99.19162326,43.76724111,0.999914317
zfp_p_10_so4_a2_SRF,510,0.983237874,0.985755371,99.19162326,24.91203212,0.999912379
zfp_p_10_so4_a2_SRF,511,0.981377556,0.979937068,99.24587674,57.27949115,0.999912897
zfp_p_10_so4_a2_SRF,512,0.97964124,0.985755371,99.20428241,20.63953845,0.999920544
zfp_p_10_so4_a2_SRF,513,0.98277823,0.948734288,99.22779225,15.46220244,0.999915567
zfp_p_10_so4_a2_SRF,514,0.97919511,0.983593835,99.2223669,39.38598493,0.999902273
zfp_p_10_so4_a2_SRF,515,0.982154614,0.955606035,99.24406829,2.071230239,0.999906478
zfp_p_10_so4_a2_SRF,516,0.981457742,0.9675633,99.2151331,14.78763842,0.999907597
zfp_p_10_so4_a2_SRF,517,0.98243904,0.9675633,99.24949363,61.04469926,0.999913693
zfp_p_10_so4_a2_SRF,518,0.985495755,0.987706977,99.22779225,6.488632029,0.999923045
zfp_p_10_so4_a2_SRF,519,0.982811552,0.987706977,99.19704861,7.582158419,0.999919027
zfp_p_10_so4_a2_SRF,520,0.982743173,0.983593835,99.16449653,7.452565112,0.999895289
zfp_p_10_so4_a2_SRF,521,0.980364646,0.963839623,99.27300347,8.921565881,0.99989566
zfp_p_10_so4_a2_SRF,522,0.979433798,0.983593835,99.23140914,12.96600396,0.999899542
zfp_p_10_so4_a2_SRF,523,0.978459994,0.924535722,99.2223669,47.32473876,0.999890793
zfp_p_10_so4_a2_SRF,524,0.981692078,0.986756786,99.17896412,32.84188448,0.999903726
zfp_p_10_so4_a2_SRF,525,0.984180804,0.988607252,99.20428241,525.9672936,0.99991133
zfp_p_10_so4_a2_SRF,526,0.985842017,0.955606035,99.22417535,18.35158397,0.999910502
zfp_p_10_so4_a2_SRF,527,0.983719153,0.924535722,99.19343171,55.73325278,0.999911591
zfp_p_10_so4_a2_SRF,528,0.985870483,0.953382068,99.20066551,5.260700899,0.999911778
zfp_p_10_so4_a2_SRF,529,0.983210751,0.974243371,99.24045139,2.401366105,0.999904137
zfp_p_10_so4_a2_SRF,530,0.9829145,0.993038273,99.25311053,3.993582812,0.999903784
zfp_p_10_so4_a2_SRF,531,0.985614313,0.972667733,99.18800637,7.666671329,0.999903548
zfp_p_10_so4_a2_SRF,532,0.983966995,0.959854801,99.25853588,11.46899551,0.9999074
zfp_p_10_so4_a2_SRF,533,0.983215262,0.971029624,99.30193866,20.85100408,0.99990835
zfp_p_10_so4_a2_SRF,534,0.983484163,0.961880053,99.30917245,8.713177869,0.999910968
zfp_p_10_so4_a2_SRF,535,0.982783341,0.961880053,99.23683449,14.36664981,0.999902952
zfp_p_10_so4_a2_SRF,536,0.983701651,0.989458959,99.28566262,27.03134272,0.999905132
zfp_p_10_so4_a2_SRF,537,0.981297054,0.974243371,99.21694155,24.54848162,0.999893331
zfp_p_10_so4_a2_SRF,538,0.977458865,0.943819845,99.25311053,37.15324018,0.999911034
zfp_p_10_so4_a2_SRF,539,0.984808062,0.933194182,99.22960069,17.52052141,0.99990839
zfp_p_10_so4_a2_SRF,540,0.984606198,0.924535722,99.20247396,8.068160585,0.999914016
zfp_p_10_so4_a2_SRF,541,0.98354466,0.946310385,99.24768519,2.978313706,0.999918307
zfp_p_10_so4_a2_SRF,542,0.981567498,0.998550067,99.24949363,2.544327184,0.999917625
zfp_p_10_so4_a2_SRF,543,0.983209395,0.698461869,99.26034433,4.06255049,0.999912315
zfp_p_10_so4_a2_SRF,544,0.981690153,0.985755371,99.19885706,3.572907251,0.999901686
zfp_p_10_so4_a2_SRF,545,0.982976397,0.961880053,99.25130208,14.00572108,0.999908281
zfp_p_10_so4_a2_SRF,546,0.984878256,0.977210288,99.20970775,85.54124825,0.999902716
zfp_p_10_so4_a2_SRF,547,0.97869525,0.979937068,99.23321759,3.440626207,0.999895675
zfp_p_10_so4_a2_SRF,548,0.980701592,0.935949698,99.25672743,65.36783881,0.999912225
zfp_p_10_so4_a2_SRF,549,0.978486538,0.965733891,99.18438947,205.2289829,0.999915864
zfp_p_10_so4_a2_SRF,550,0.981193638,0.982431307,99.16087963,4.858182827,0.99990526
zfp_p_10_so4_a2_SRF,551,0.983882707,0.927486797,99.26938657,118.7740892,0.999914189
zfp_p_10_so4_a2_SRF,552,0.98218009,0.953382068,99.23864294,3.45890351,0.999916612
zfp_p_10_so4_a2_SRF,553,0.982046903,0.977210288,99.28204572,17.12927093,0.999903113
zfp_p_10_so4_a2_SRF,554,0.983374005,0.981212746,99.18800637,34.57251919,0.99991073
zfp_p_10_so4_a2_SRF,555,0.983955057,0.981212746,99.1265191,26.41067847,0.999909168
zfp_p_10_so4_a2_SRF,556,0.978709348,0.94126277,99.20428241,67.67697501,0.999902038
zfp_p_10_so4_a2_SRF,557,0.98512634,0.978603241,99.26576968,6.322252816,0.999906906
zfp_p_10_so4_a2_SRF,558,0.981831212,0.985755371,99.18438947,58.95378291,0.999891405
zfp_p_10_so4_a2_SRF,559,0.982354502,0.957763548,99.25853588,7.677077021,0.999907786
zfp_p_10_so4_a2_SRF,560,0.983411757,0.987706977,99.24045139,86.30946848,0.999917759
zfp_p_10_so4_a2_SRF,561,0.984325887,0.986756786,99.18438947,22.77997964,0.999927243
zfp_p_10_so4_a2_SRF,562,0.98460854,0.988607252,99.25853588,7.685183208,0.999920289
zfp_p_10_so4_a2_SRF,563,0.984480078,0.979937068,99.2115162,23.71600166,0.999910969
zfp_p_10_so4_a2_SRF,564,0.980283636,0.986756786,99.19885706,362.0338334,0.999907676
zfp_p_10_so4_a2_SRF,565,0.984362212,0.972667733,99.2223669,24.74735337,0.999907468
zfp_p_10_so4_a2_SRF,566,0.982353066,0.959854801,99.2223669,14.36341728,0.999901373
zfp_p_10_so4_a2_SRF,567,0.982424014,0.982431307,99.25853588,178.9374166,0.999913178
zfp_p_10_so4_a2_SRF,568,0.982889586,0.9675633,99.2115162,35.22222744,0.999897794
zfp_p_10_so4_a2_SRF,569,0.984562543,0.948734288,99.23140914,4.460778785,0.999885215
zfp_p_10_so4_a2_SRF,570,0.984146593,0.902109797,99.24406829,10.24018899,0.999912443
zfp_p_10_so4_a2_SRF,571,0.983614793,0.963839623,99.24406829,20.88012648,0.999920451
zfp_p_10_so4_a2_SRF,572,0.981243661,0.983593835,99.20970775,24.7842183,0.999918382
zfp_p_10_so4_a2_SRF,573,0.980944101,0.9675633,99.24045139,3.511585579,0.999891747
zfp_p_10_so4_a2_SRF,574,0.978212705,0.981212746,99.28385417,28.97378937,0.999909117
zfp_p_10_so4_a2_SRF,575,0.98201885,0.965733891,99.19162326,15.96087833,0.999919268
zfp_p_10_so4_a2_SRF,576,0.982007799,0.946310385,99.26576968,18.46148369,0.999898083
zfp_p_10_so4_a2_SRF,577,0.979669876,0.990263477,99.25491898,11.15646047,0.999869699
zfp_p_10_so4_a2_SRF,578,0.972589016,0.961880053,99.2115162,3.082531144,0.999880387
zfp_p_10_so4_a2_SRF,579,0.976765446,0.965733891,99.24587674,6.431896937,0.999917724
zfp_p_10_so4_a2_SRF,580,0.984894298,0.978603241,99.25853588,17.35273693,0.99991296
zfp_p_10_so4_a2_SRF,581,0.982414904,0.986756786,99.25672743,4.162208934,0.999922257
zfp_p_10_so4_a2_SRF,582,0.981819218,0.986756786,99.25130208,7.198062051,0.999920995
zfp_p_10_so4_a2_SRF,583,0.98137517,0.95109151,99.19885706,345.6066861,0.999901501
zfp_p_10_so4_a2_SRF,584,0.979068687,0.979937068,99.22417535,16.81911805,0.999916538
zfp_p_10_so4_a2_SRF,585,0.979692156,0.915298775,99.32364005,22.42296719,0.999920315
zfp_p_10_so4_a2_SRF,586,0.980427678,0.974243371,99.22417535,23.83532586,0.999914962
zfp_p_10_so4_a2_SRF,587,0.983900056,0.984701462,99.23864294,13.97563831,0.999919114
zfp_p_10_so4_a2_SRF,588,0.978571953,0.989458959,99.20609086,5.958677053,0.999870469
zfp_p_10_so4_a2_SRF,589,0.981120068,0.869025179,99.20609086,2.992300333,0.999893164
zfp_p_10_so4_a2_SRF,590,0.978542594,0.987706977,99.25853588,19.57936432,0.999907645
zfp_p_10_so4_a2_SRF,591,0.982008047,0.979937068,99.22779225,392.2797258,0.999920857
zfp_p_10_so4_a2_SRF,592,0.983237109,0.977210288,99.27842882,2.685499554,0.999909201
zfp_p_10_so4_a2_SRF,593,0.981127783,0.959854801,99.22055845,2.333395905,0.999906036
zfp_p_10_so4_a2_SRF,594,0.977155576,0.978603241,99.20970775,3.216717688,0.999909192
zfp_p_10_so4_a2_SRF,595,0.980332969,0.953382068,99.21875,5.173279979,0.999922821
zfp_p_10_so4_a2_SRF,596,0.982264636,0.979937068,99.24587674,4.119285443,0.999907549
zfp_p_10_so4_a2_SRF,597,0.982320477,0.948734288,99.32725694,9.417963655,0.999913447
zfp_p_10_so4_a2_SRF,598,0.982321104,0.982431307,99.23140914,12.43571794,0.999913971
zfp_p_10_so4_a2_SRF,599,0.982522795,0.975757287,99.22779225,6.764966583,0.999916277
zfp_p_10_so4_a2_SRF,600,0.98048296,0.961880053,99.22055845,8.976641583,0.999917004
zfp_p_10_so4_a2_SRF,601,0.976532523,0.977210288,99.24949363,7.369944331,0.999901765
zfp_p_10_so4_a2_SRF,602,0.982777791,0.974243371,99.26396123,19.37263861,0.999897178
zfp_p_10_so4_a2_SRF,603,0.97985899,0.991022216,99.2115162,2.945529879,0.999886443
zfp_p_10_so4_a2_SRF,604,0.977242396,0.974243371,99.21694155,1.945052018,0.999907313
zfp_p_10_so4_a2_SRF,605,0.978936387,0.989458959,99.2223669,4.088477882,0.999920132
zfp_p_10_so4_a2_SRF,606,0.980565943,0.953382068,99.19704861,15.17763108,0.999913969
zfp_p_10_so4_a2_SRF,607,0.980702259,0.974243371,99.21332465,55.46627483,0.999907671
zfp_p_10_so4_a2_SRF,608,0.982875993,0.965733891,99.23683449,9.720235957,0.99990876
zfp_p_10_so4_a2_SRF,609,0.980412241,0.971029624,99.18981481,8.215631979,0.999908157
zfp_p_10_so4_a2_SRF,610,0.980440351,0.982431307,99.2151331,13.49225503,0.999912791
zfp_p_10_so4_a2_SRF,611,0.980727828,0.957763548,99.19885706,6.989026374,0.999912644
zfp_p_10_so4_a2_SRF,612,0.980442922,0.981212746,99.11747685,3.043301518,0.999903521
zfp_p_10_so4_a2_SRF,613,0.9772703,0.985755371,99.2259838,11.88281303,0.999918512
zfp_p_10_so4_a2_SRF,614,0.979429945,0.998550067,99.2151331,9.341343793,0.999918838
zfp_p_10_so4_a2_SRF,615,0.973746512,0.999991714,99.21875,5.521246505,0.999869678
zfp_p_10_so4_a2_SRF,616,0.977143441,0.99517504,99.19524016,2.597512071,0.999906204
zfp_p_10_so4_a2_SRF,617,0.981271153,0.989458959,99.24406829,8.305927928,0.999911206
zfp_p_10_so4_a2_SRF,618,0.98376312,0.982431307,99.28566262,3.388970391,0.999914326
zfp_p_10_so4_a2_SRF,619,0.980840637,0.987706977,99.18800637,39.93189037,0.999907043
zfp_p_10_so4_a2_SRF,620,0.981678297,0.969328356,99.25491898,13.0414231,0.999915929
zfp_p_10_so4_a2_SRF,621,0.982763287,0.930373091,99.28927951,3.406238908,0.999906591
zfp_p_10_so4_a2_SRF,622,0.978864722,0.969328356,99.33449074,4.511263525,0.99991546
zfp_p_10_so4_a2_SRF,623,0.980851667,0.985755371,99.27119502,3.038106805,0.999926481
zfp_p_10_so4_a2_SRF,624,0.978863527,0.985755371,99.18619792,1.985000079,0.999897879
zfp_p_10_so4_a2_SRF,625,0.977280559,0.975757287,99.21875,6.670448628,0.999902189
zfp_p_10_so4_a2_SRF,626,0.981170792,0.971029624,99.22055845,5.115962105,0.999898643
zfp_p_10_so4_a2_SRF,627,0.976541863,0.982431307,99.17534722,6.881269568,0.999915143
zfp_p_10_so4_a2_SRF,628,0.979154573,0.992408142,99.22960069,2.863778646,0.99992404
zfp_p_10_so4_a2_SRF,629,0.982369311,0.948734288,99.2259838,2.738192446,0.999925152
zfp_p_10_so4_a2_SRF,630,0.98323476,0.961880053,99.22960069,5.367308545,0.999918692
zfp_p_10_so4_a2_SRF,631,0.983935263,0.972667733,99.3182147,3.892448128,0.999917592
zfp_p_10_so4_a2_SRF,632,0.983180793,0.963839623,99.20970775,19.0419572,0.999918243
zfp_p_10_so4_a2_SRF,633,0.980936441,0.955606035,99.23864294,13.7252518,0.999914156
zfp_p_10_so4_a2_SRF,634,0.982477533,0.955606035,99.24045139,6.991792365,0.999915682
zfp_p_10_so4_a2_SRF,635,0.981147668,0.953382068,99.2115162,13.04949651,0.999913644
zfp_p_10_so4_a2_SRF,636,0.980635194,0.972667733,99.21332465,8.658647034,0.99991637
zfp_p_10_so4_a2_SRF,637,0.981351325,0.924535722,99.24406829,4.227730864,0.999909443
zfp_p_10_so4_a2_SRF,638,0.979694652,0.972667733,99.20789931,4.522781987,0.99991231
zfp_p_10_so4_a2_SRF,639,0.979453231,0.983593835,99.19704861,5.611265858,0.999902778
zfp_p_10_so4_a2_SRF,640,0.982370623,0.953382068,99.27119502,4.645965665,0.999921441
zfp_p_10_so4_a2_SRF,641,0.984231537,0.933194182,99.16087963,334.5458443,0.99990925
zfp_p_10_so4_a2_SRF,642,0.981505516,0.955606035,99.17534722,4.126121901,0.999918889
zfp_p_10_so4_a2_SRF,643,0.982547461,0.955606035,99.20609086,3.36172727,0.999910933
zfp_p_10_so4_a2_SRF,644,0.981253673,0.95109151,99.2259838,4.853143063,0.999919192
zfp_p_10_so4_a2_SRF,645,0.977232603,0.898661265,99.21332465,4.777258325,0.999907676
zfp_p_10_so4_a2_SRF,646,0.978773301,0.992408142,99.22960069,8.082026116,0.999893115
zfp_p_10_so4_a2_SRF,647,0.983350223,0.999963894,99.23502604,2.614023598,0.999923767
zfp_p_10_so4_a2_SRF,648,0.983900222,0.981212746,99.18619792,9.838073377,0.999916112
zfp_p_10_so4_a2_SRF,649,0.983781457,0.982431307,99.28927951,3.883314549,0.999913008
zfp_p_10_so4_a2_SRF,650,0.981971018,0.955606035,99.29108796,2.643234876,0.999915163
zfp_p_10_so4_a2_SRF,651,0.981118943,0.957763548,99.28566262,6.219485341,0.999919682
zfp_p_10_so4_a2_SRF,652,0.981101829,0.974243371,99.17173032,2.865711549,0.999923891
zfp_p_10_so4_a2_SRF,653,0.981375759,0.988607252,99.29289641,6.132775346,0.999922656
zfp_p_10_so4_a2_SRF,654,0.983274982,0.977210288,99.19524016,4.761200013,0.999920157
zfp_p_10_so4_a2_SRF,655,0.982334685,0.9088268,99.2115162,34.35706823,0.999920619
zfp_p_10_so4_a2_SRF,656,0.980668796,0.969328356,99.11024306,42.53218288,0.999924215
zfp_p_10_so4_a2_SRF,657,0.981769462,0.948734288,99.20428241,17.57461481,0.999927469
zfp_p_10_so4_a2_SRF,658,0.985410793,0.984701462,99.26757813,28.42073163,0.999923326
zfp_p_10_so4_a2_SRF,659,0.986286111,0.938639316,99.19885706,109.3629874,0.999908348
zfp_p_10_so4_a2_SRF,660,0.983846853,0.869025179,99.13375289,29.74101002,0.999915776
zfp_p_10_so4_a2_SRF,661,0.983155455,0.92152034,99.27300347,5.529112145,0.999907085
zfp_p_10_so4_a2_SRF,662,0.98146306,0.955606035,99.27662037,3.418792087,0.999917178
zfp_p_10_so4_a2_SRF,663,0.981936218,0.953382068,99.13556134,3.195394171,0.999906186
zfp_p_10_so4_a2_SRF,664,0.981769462,0.938639316,99.19885706,3.499901699,0.999908046
zfp_p_10_so4_a2_SRF,665,0.979618757,0.959854801,99.26757813,4.187771519,0.999902167
zfp_p_10_so4_a2_SRF,666,0.984104014,0.979937068,99.3145978,1.506974974,0.999912386
zfp_p_10_so4_a2_SRF,667,0.982075971,0.979937068,99.13375289,6.482495194,0.999881406
zfp_p_10_so4_a2_SRF,668,0.983632657,0.946310385,99.17353877,15.05930441,0.999904755
zfp_p_10_so4_a2_SRF,669,0.986020898,0.965733891,99.24045139,5.366134621,0.999902727
zfp_p_10_so4_a2_SRF,670,0.985584586,0.95109151,99.2223669,3.548070306,0.999909543
zfp_p_10_so4_a2_SRF,671,0.986566321,0.965733891,99.21875,2.446557306,0.999900629
zfp_p_10_so4_a2_SRF,672,0.984707296,0.979937068,99.16087963,3.944923896,0.999914467
zfp_p_10_so4_a2_SRF,673,0.982467137,0.974243371,99.26396123,2.353916588,0.999919161
zfp_p_10_so4_a2_SRF,674,0.986931506,0.969328356,99.16811343,4.989276219,0.99990757
zfp_p_10_so4_a2_SRF,675,0.98572986,0.963839623,99.27119502,3.375807984,0.999918372
zfp_p_10_so4_a2_SRF,676,0.985330624,0.955606035,99.24225984,18.45988695,0.999916536
zfp_p_10_so4_a2_SRF,677,0.985628987,0.987706977,99.21332465,11.13488478,0.999914184
