set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_10_so4_a2_SRF,678,0.985698433,0.959854801,99.19885706,8.918080799,0.999926982
zfp_p_10_so4_a2_SRF,679,0.980508046,0.977210288,99.14460359,12.03834798,0.999905719
zfp_p_10_so4_a2_SRF,680,0.979720255,0.955606035,99.17715567,9.057938915,0.99991677
zfp_p_10_so4_a2_SRF,681,0.984705388,0.984701462,99.14279514,9.174689324,0.999892872
zfp_p_10_so4_a2_SRF,682,0.982336461,0.975757287,99.20970775,17.03989047,0.999897174
zfp_p_10_so4_a2_SRF,683,0.986044868,0.924535722,99.18258102,9.609352516,0.999907481
zfp_p_10_so4_a2_SRF,684,0.983256006,0.981212746,99.14279514,8.744143001,0.999897478
zfp_p_10_so4_a2_SRF,685,0.986626836,0.981212746,99.21694155,11.15022199,0.999895243
zfp_p_10_so4_a2_SRF,686,0.984619286,0.948734288,99.15907118,4.921945018,0.999903619
zfp_p_10_so4_a2_SRF,687,0.981937277,0.979937068,99.20789931,18.95786742,0.999912355
zfp_p_10_so4_a2_SRF,688,0.982159777,0.986756786,99.18800637,10.26176047,0.999910127
zfp_p_10_so4_a2_SRF,689,0.983892953,0.930373091,99.2259838,294.5375049,0.999918608
zfp_p_10_so4_a2_SRF,690,0.986684037,0.979937068,99.24768519,36.29381148,0.999915387
zfp_p_10_so4_a2_SRF,691,0.987101272,0.971029624,99.27481192,57.7998831,0.999915098
zfp_p_10_so4_a2_SRF,692,0.986806279,0.95109151,99.19885706,17.66833013,0.999914116
zfp_p_10_so4_a2_SRF,693,0.981574625,0.92152034,99.26215278,10.84371593,0.999894383
zfp_p_10_so4_a2_SRF,694,0.981945732,0.986756786,99.22055845,29.63611907,0.999896364
zfp_p_10_so4_a2_SRF,695,0.981016514,0.946310385,99.14641204,4.245282727,0.999910067
zfp_p_10_so4_a2_SRF,696,0.984155933,0.95109151,99.21875,6.418828754,0.999919006
zfp_p_10_so4_a2_SRF,697,0.986537967,0.943819845,99.26215278,11.29209584,0.999916218
zfp_p_10_so4_a2_SRF,698,0.985637485,0.957763548,99.24949363,8.658755415,0.999905421
zfp_p_10_so4_a2_SRF,699,0.985412683,0.876762554,99.16811343,6.974276538,0.999913639
zfp_p_10_so4_a2_SRF,700,0.983978452,0.975757287,99.16449653,9.788696822,0.999893168
zfp_p_10_so4_a2_SRF,701,0.984294991,0.946310385,99.13736979,4.819758706,0.999903475
zfp_p_10_so4_a2_SRF,702,0.983348686,0.961880053,99.2151331,8.661730839,0.999905259
zfp_p_10_so4_a2_SRF,703,0.985042223,0.979937068,99.23502604,1.812002189,0.999918167
zfp_p_10_so4_a2_SRF,704,0.988910565,0.986756786,99.17353877,2.158493517,0.999929485
zfp_p_10_so4_a2_SRF,705,0.986137723,0.969328356,99.18258102,17.37143365,0.999906701
zfp_p_10_so4_a2_SRF,706,0.979039444,0.983593835,99.15364583,82.09256998,0.999897716
zfp_p_10_so4_a2_SRF,707,0.979438633,0.991022216,99.22417535,15.37648003,0.999913251
zfp_p_10_so4_a2_SRF,708,0.986064702,0.95109151,99.20789931,17.14702195,0.99990779
zfp_p_10_so4_a2_SRF,709,0.986795493,0.927486797,99.26396123,8.212744687,0.999902183
zfp_p_10_so4_a2_SRF,710,0.98826101,0.974243371,99.18619792,11.97574118,0.999906327
zfp_p_10_so4_a2_SRF,711,0.987715438,0.979937068,99.2115162,5.530904111,0.999902893
zfp_p_10_so4_a2_SRF,712,0.984960202,0.905498566,99.22960069,11.51693242,0.999896646
zfp_p_10_so4_a2_SRF,713,0.982473623,0.985755371,99.17173032,5.623975349,0.999890178
zfp_p_10_so4_a2_SRF,714,0.982117874,0.963839623,99.16087963,44.89940429,0.999891096
zfp_p_10_so4_a2_SRF,715,0.987212008,0.984701462,99.16087963,3.534713459,0.999906628
zfp_p_10_so4_a2_SRF,716,0.987216794,1,99.21694155,3.152533404,0.99990115
zfp_p_10_so4_a2_SRF,717,0.986184372,0.992408142,99.12832755,2.550339046,0.999912677
zfp_p_10_so4_a2_SRF,718,0.984249958,0.990263477,99.20066551,7.291020559,0.999907943
zfp_p_10_so4_a2_SRF,719,0.980900983,0.982431307,99.25672743,2.711140167,0.999893895
zfp_p_10_so4_a2_SRF,720,0.985010617,0.981212746,99.13375289,14.31070297,0.999912781
zfp_p_10_so4_a2_SRF,721,0.987656349,0.9675633,99.17353877,6.335957571,0.999908795
zfp_p_10_so4_a2_SRF,722,0.984243847,0.971029624,99.22960069,11.86486127,0.999913813
zfp_p_10_so4_a2_SRF,723,0.986098413,0.982431307,99.20970775,14.75130835,0.999918621
zfp_p_10_so4_a2_SRF,724,0.985500827,0.985755371,99.18438947,5.311729941,0.999910841
zfp_p_10_so4_a2_SRF,725,0.985333432,0.977210288,99.24587674,3.342976977,0.999906192
zfp_p_10_so4_a2_SRF,726,0.988467092,0.959854801,99.19885706,3.9573922,0.999912152
zfp_p_10_so4_a2_SRF,727,0.986249213,0.963839623,99.2115162,20.83904921,0.999913286
zfp_p_10_so4_a2_SRF,728,0.98975971,0.981212746,99.11747685,2.695104122,0.99991781
zfp_p_10_so4_a2_SRF,729,0.987127103,0.959854801,99.15907118,3.120784074,0.999916206
zfp_p_12_so4_a2_SRF,0,0.997667134,0.975757287,97.02871817,100.3695847,0.999994458
zfp_p_12_so4_a2_SRF,1,0.9971826,0.985755371,96.82798032,1.450676472,0.999994617
zfp_p_12_so4_a2_SRF,2,0.995347685,0.988607252,96.69958044,1.96508723,0.999993753
zfp_p_12_so4_a2_SRF,3,0.99576257,0.983593835,96.86957465,3.697752183,0.999994412
zfp_p_12_so4_a2_SRF,4,0.997095121,0.975757287,96.91478588,1.472163182,0.999994308
zfp_p_12_so4_a2_SRF,5,0.996139487,0.985755371,96.77372685,1.081983396,0.999993252
zfp_p_12_so4_a2_SRF,6,0.996036534,0.986756786,96.69777199,1.745857094,0.999994495
zfp_p_12_so4_a2_SRF,7,0.996782288,0.985755371,96.70500579,2.110982086,0.999994997
zfp_p_12_so4_a2_SRF,8,0.997309161,0.974243371,96.70862269,3.974743816,0.999994757
zfp_p_12_so4_a2_SRF,9,0.995996725,0.975757287,96.76468461,2.502566367,0.999994425
zfp_p_12_so4_a2_SRF,10,0.997189634,0.988607252,96.83159722,2.338596569,0.99999477
zfp_p_12_so4_a2_SRF,11,0.997093479,0.95109151,96.82436343,2.75012019,0.999995223
zfp_p_12_so4_a2_SRF,12,0.996355876,0.991022216,96.78096065,3.653597815,0.999994223
zfp_p_12_so4_a2_SRF,13,0.995241847,0.986756786,96.69234664,2.084626826,0.999994537
zfp_p_12_so4_a2_SRF,14,0.996268329,0.978603241,96.80627894,0.569326639,0.999993209
zfp_p_12_so4_a2_SRF,15,0.996140773,0.977210288,96.78457755,0.67328198,0.999993845
zfp_p_12_so4_a2_SRF,16,0.99614868,0.985755371,96.67787905,1.668370884,0.999994767
zfp_p_12_so4_a2_SRF,17,0.997078515,0.988607252,96.71585648,11.03854406,0.999994511
zfp_p_12_so4_a2_SRF,18,0.996530403,0.994695369,96.73394097,2.876964707,0.999993543
zfp_p_12_so4_a2_SRF,19,0.996049862,0.996417342,96.77734375,4.342734865,0.999994157
zfp_p_12_so4_a2_SRF,20,0.996175136,0.981212746,96.56575521,2.245312429,0.99999449
zfp_p_12_so4_a2_SRF,21,0.996254415,0.9675633,96.87680845,2.351126711,0.999994917
zfp_p_12_so4_a2_SRF,22,0.996855716,0.986756786,96.54405382,1.367404768,0.999994451
zfp_p_12_so4_a2_SRF,23,0.996009379,0.988607252,96.70681424,1.351104602,0.999994095
zfp_p_12_so4_a2_SRF,24,0.99634003,0.989458959,96.91478588,1.369974527,0.999994039
zfp_p_12_so4_a2_SRF,25,0.996831919,0.965733891,96.69777199,1.477216903,0.999994806
zfp_p_12_so4_a2_SRF,26,0.996162314,0.972667733,96.66702836,0.570903462,0.999994306
zfp_p_12_so4_a2_SRF,27,0.997321844,0.984701462,96.64171007,0.649677651,0.999994246
zfp_p_12_so4_a2_SRF,28,0.995904883,0.983593835,96.50969329,0.650909827,0.999994571
zfp_p_12_so4_a2_SRF,29,0.995700611,0.982431307,96.70500579,2.144674341,0.999994412
zfp_p_12_so4_a2_SRF,30,0.996989218,0.991022216,96.72670718,1.050632515,0.99999489
zfp_p_12_so4_a2_SRF,31,0.996194549,0.9675633,96.65798611,1.337244433,0.999994443
zfp_p_12_so4_a2_SRF,32,0.996710079,0.975757287,96.74840856,0.589712856,0.999994535
zfp_p_12_so4_a2_SRF,33,0.99700501,0.9675633,96.56937211,0.56195576,0.999994566
zfp_p_12_so4_a2_SRF,34,0.996380431,0.965733891,96.76468461,0.781356112,0.999993899
zfp_p_12_so4_a2_SRF,35,0.995425928,0.984701462,96.68149595,3.157977367,0.999994537
zfp_p_12_so4_a2_SRF,36,0.997208988,0.990263477,96.89850984,0.883410945,0.999994776
zfp_p_12_so4_a2_SRF,37,0.995753955,0.943819845,96.82798032,1.940893612,0.999994257
zfp_p_12_so4_a2_SRF,38,0.996192573,0.95109151,96.80627894,2.428050212,0.999994642
zfp_p_12_so4_a2_SRF,39,0.996953545,0.974243371,96.80808738,4.675389322,0.999993506
zfp_p_12_so4_a2_SRF,40,0.996742174,0.984701462,96.68149595,0.636734433,0.999993902
zfp_p_12_so4_a2_SRF,41,0.995794353,0.986756786,96.93648727,1.238090059,0.999994406
zfp_p_12_so4_a2_SRF,42,0.997067948,0.982431307,96.88765914,3.245822816,0.999993218
zfp_p_12_so4_a2_SRF,43,0.997504,0.981212746,96.7791522,4.495041967,0.999994192
zfp_p_12_so4_a2_SRF,44,0.997816707,0.979937068,96.71404803,2.353755135,0.999994397
zfp_p_12_so4_a2_SRF,45,0.997333863,0.981212746,96.84968171,5.000716986,0.999993798
zfp_p_12_so4_a2_SRF,46,0.997008317,0.983593835,96.66883681,3.492584852,0.999994023
zfp_p_12_so4_a2_SRF,47,0.996929758,0.990263477,96.9816985,2.935541617,0.999994737
zfp_p_12_so4_a2_SRF,48,0.997205586,0.975757287,96.7755353,0.452205658,0.999994575
zfp_p_12_so4_a2_SRF,49,0.997578063,0.963839623,96.7827691,0.805727655,0.999994369
zfp_p_12_so4_a2_SRF,50,0.997765722,0.983593835,96.786386,1.074491705,0.999994853
zfp_p_12_so4_a2_SRF,51,0.997415372,0.965733891,96.786386,1.941896114,0.999995089
zfp_p_12_so4_a2_SRF,52,0.997344634,0.991022216,96.85872396,0.740266543,0.999995329
zfp_p_12_so4_a2_SRF,53,0.997600204,0.969328356,96.71223958,0.872501349,0.999994831
zfp_p_12_so4_a2_SRF,54,0.997390118,0.975757287,96.76106771,7.132351911,0.999994549
zfp_p_12_so4_a2_SRF,55,0.99648165,0.983593835,96.83883102,1.970390719,0.999993446
zfp_p_12_so4_a2_SRF,56,0.996252811,0.979937068,96.70681424,0.446007488,0.999994033
zfp_p_12_so4_a2_SRF,57,0.997141761,0.989458959,96.68149595,1.476444406,0.999993903
zfp_p_12_so4_a2_SRF,58,0.996877037,0.933194182,96.76287616,2.994155935,0.999994369
zfp_p_12_so4_a2_SRF,59,0.997366043,0.983593835,96.69415509,0.860118683,0.999994351
zfp_p_12_so4_a2_SRF,60,0.996967619,0.988607252,96.85691551,1.675624077,0.999994334
zfp_p_12_so4_a2_SRF,61,0.997362228,0.978603241,96.91659433,1.393470566,0.999994293
zfp_p_12_so4_a2_SRF,62,0.997439811,0.983593835,96.98531539,1.788547883,0.999994696
zfp_p_12_so4_a2_SRF,63,0.997317277,0.969328356,97.02329282,0.830694323,0.999994497
zfp_p_12_so4_a2_SRF,64,0.997020597,0.986756786,96.77734375,0.512101629,0.999994656
zfp_p_12_so4_a2_SRF,65,0.9964397,0.978603241,96.83159722,4.074213344,0.999993764
zfp_p_12_so4_a2_SRF,66,0.997194202,0.985755371,96.80085359,2.340689094,0.999994793
zfp_p_12_so4_a2_SRF,67,0.996767558,0.985755371,96.88404225,18.22912536,0.999994783
zfp_p_12_so4_a2_SRF,68,0.996844636,0.983593835,96.75925926,0.802623942,0.999994831
zfp_p_12_so4_a2_SRF,69,0.997008078,0.972667733,96.90393519,2.351083222,0.999994358
zfp_p_12_so4_a2_SRF,70,0.997433911,0.971029624,96.84244792,2.42088603,0.999994368
zfp_p_12_so4_a2_SRF,71,0.996938984,0.983593835,96.62724248,0.850771761,0.999994053
zfp_p_12_so4_a2_SRF,72,0.995940225,0.989458959,96.74298322,1.077914551,0.999994568
zfp_p_12_so4_a2_SRF,73,0.99574076,0.957763548,96.78457755,3.970581156,0.999995046
zfp_p_12_so4_a2_SRF,74,0.996520228,0.969328356,96.71043113,0.770137493,0.999994407
zfp_p_12_so4_a2_SRF,75,0.996547022,0.972667733,96.77010995,2.044912537,0.999994947
zfp_p_12_so4_a2_SRF,76,0.996455909,0.982431307,96.85691551,1.175972825,0.999994783
zfp_p_12_so4_a2_SRF,77,0.995351109,0.981212746,96.79000289,1.9169651,0.999994489
zfp_p_12_so4_a2_SRF,78,0.996457162,0.982431307,96.91478588,1.067355993,0.999994775
zfp_p_12_so4_a2_SRF,79,0.995324739,0.988607252,96.7827691,0.667375145,0.999994822
zfp_p_12_so4_a2_SRF,80,0.996903225,0.961880053,96.71947338,0.903847896,0.999994249
zfp_p_12_so4_a2_SRF,81,0.996832122,0.991022216,96.67787905,1.607639116,0.999994513
zfp_p_12_so4_a2_SRF,82,0.996880228,0.985755371,96.875,0.657165426,0.999995189
zfp_p_12_so4_a2_SRF,83,0.995487628,0.984701462,96.81351273,2.879413583,0.999995223
zfp_p_12_so4_a2_SRF,84,0.996864577,0.965733891,96.7719184,3.168014418,0.999995144
zfp_p_12_so4_a2_SRF,85,0.997249508,0.975757287,96.79181134,1.134483855,0.999994934
zfp_p_12_so4_a2_SRF,86,0.99710172,0.953382068,96.75021701,1.107407893,0.999994715
zfp_p_12_so4_a2_SRF,87,0.996327517,0.95109151,96.94191262,1.50268077,0.999995244
zfp_p_12_so4_a2_SRF,88,0.996896676,0.985755371,96.68872975,1.085909376,0.999994885
zfp_p_12_so4_a2_SRF,89,0.995515037,0.984701462,96.93648727,6.195763625,0.99999426
zfp_p_12_so4_a2_SRF,90,0.995452637,0.988607252,96.70319734,3.080372134,0.999994316
zfp_p_12_so4_a2_SRF,91,0.996576745,0.972667733,96.73755787,3.462526616,0.999994409
zfp_p_12_so4_a2_SRF,92,0.996875964,0.963839623,96.69234664,1.407747327,0.999994332
zfp_p_12_so4_a2_SRF,93,0.996412305,0.972667733,96.78819444,1.137360837,0.999993963
zfp_p_12_so4_a2_SRF,94,0.995828264,0.961880053,96.66702836,1.913232799,0.999994425
zfp_p_12_so4_a2_SRF,95,0.9956935,0.977210288,96.72670718,2.087625339,0.999994068
zfp_p_12_so4_a2_SRF,96,0.994736341,0.986756786,96.89670139,0.80170433,0.999994143
zfp_p_12_so4_a2_SRF,97,0.995173831,0.985755371,96.81532118,2.293657866,0.999994251
zfp_p_12_so4_a2_SRF,98,0.994907645,0.974243371,96.83159722,4.544207174,0.999995222
zfp_p_12_so4_a2_SRF,99,0.995130478,0.974243371,96.78457755,1.779202414,0.999994731
zfp_p_12_so4_a2_SRF,100,0.995862258,0.969328356,96.72851563,5.373249888,0.999994308
zfp_p_12_so4_a2_SRF,101,0.996491579,0.990263477,96.71404803,1.123860735,0.999995331
zfp_p_12_so4_a2_SRF,102,0.995582441,0.961880053,96.83883102,2.512100044,0.999994787
zfp_p_12_so4_a2_SRF,103,0.994986587,0.985755371,96.89127604,1.527702233,0.99999543
zfp_p_12_so4_a2_SRF,104,0.996849564,0.977210288,96.81712963,0.582165996,0.999994558
zfp_p_12_so4_a2_SRF,105,0.996056348,0.977210288,96.89850984,2.647774129,0.999995019
zfp_p_12_so4_a2_SRF,106,0.994559655,0.983593835,96.89489294,0.767537838,0.999995286
zfp_p_12_so4_a2_SRF,107,0.995166148,0.987706977,96.83340567,1.054144549,0.999994961
zfp_p_12_so4_a2_SRF,108,0.996175086,0.95109151,96.85149016,3.406956989,0.99999499
zfp_p_12_so4_a2_SRF,109,0.995968275,0.9675633,96.83159722,11.91672424,0.999995492
zfp_p_12_so4_a2_SRF,110,0.995696413,0.981212746,96.80627894,1.949641643,0.99999349
zfp_p_12_so4_a2_SRF,111,0.995506623,0.991022216,96.90936053,8.751939288,0.999994576
zfp_p_12_so4_a2_SRF,112,0.995703838,0.987706977,96.84968171,1.499383495,0.999995316
zfp_p_12_so4_a2_SRF,113,0.995755481,0.974243371,96.76287616,2.371692512,0.999994582
zfp_p_12_so4_a2_SRF,114,0.995267701,0.979937068,96.75745081,1,0.99999453
zfp_p_12_so4_a2_SRF,115,0.994120241,0.977210288,96.93287037,1.561933619,0.999995096
zfp_p_12_so4_a2_SRF,116,0.996715776,0.977210288,96.94914641,1.225463642,0.99999411
zfp_p_12_so4_a2_SRF,117,0.995878167,0.957763548,96.89308449,1.294358792,0.999994521
zfp_p_12_so4_a2_SRF,118,0.996000177,0.975757287,96.88946759,2.10547741,0.999994481
zfp_p_12_so4_a2_SRF,119,0.995901734,0.983593835,96.85872396,1.078879788,0.999993873
zfp_p_12_so4_a2_SRF,120,0.996013155,0.977210288,96.86957465,0.867805195,0.999994449
zfp_p_12_so4_a2_SRF,121,0.995865724,0.983593835,96.81532118,1.96090466,0.99999528
zfp_p_12_so4_a2_SRF,122,0.994867731,0.988607252,96.70319734,1.597552134,0.999993986
zfp_p_12_so4_a2_SRF,123,0.995849761,0.979937068,96.79904514,0.689571409,0.99999439
zfp_p_12_so4_a2_SRF,124,0.995155264,0.994695369,96.85149016,1.125778343,0.999994105
zfp_p_12_so4_a2_SRF,125,0.993514544,0.990263477,96.75925926,3.230014092,0.999994009
zfp_p_12_so4_a2_SRF,126,0.994821292,0.975757287,96.90031829,0.64376298,0.999995225
zfp_p_12_so4_a2_SRF,127,0.995659166,0.978603241,96.75021701,0.658312942,0.999994806
zfp_p_12_so4_a2_SRF,128,0.995854166,0.977210288,96.90031829,2.301558443,0.999994133
zfp_p_12_so4_a2_SRF,129,0.995727913,0.979937068,96.74479167,0.934844747,0.999993962
zfp_p_12_so4_a2_SRF,130,0.996503747,0.959854801,96.92021123,2.215600643,0.999995039
zfp_p_12_so4_a2_SRF,131,0.995564938,0.983593835,96.6833044,5.091457614,0.999994012
zfp_p_12_so4_a2_SRF,132,0.995402337,0.988607252,96.89489294,4.070473759,0.999994286
zfp_p_12_so4_a2_SRF,133,0.99585093,0.989458959,96.89127604,2.729099525,0.999993785
zfp_p_12_so4_a2_SRF,134,0.995226932,0.963839623,96.92925347,3.160016644,0.999994385
zfp_p_12_so4_a2_SRF,135,0.994669965,0.989458959,96.73394097,0.710088632,0.999995622
zfp_p_12_so4_a2_SRF,136,0.996498117,0.977210288,96.73032407,1.890507076,0.999994296
zfp_p_12_so4_a2_SRF,137,0.995750933,0.985755371,96.9672309,1.678439596,0.999994036
zfp_p_12_so4_a2_SRF,138,0.993453853,0.988607252,96.89308449,5.044036876,0.999993309
zfp_p_12_so4_a2_SRF,139,0.995487852,0.972667733,96.80447049,3.62522689,0.999994944
zfp_p_12_so4_a2_SRF,140,0.996321166,0.971029624,96.84606481,6.581471963,0.999995053
zfp_p_12_so4_a2_SRF,141,0.99555641,0.977210288,96.88585069,1.18144211,0.999995284
zfp_p_12_so4_a2_SRF,142,0.996268426,0.975757287,96.81532118,9.342357967,0.999994596
zfp_p_12_so4_a2_SRF,143,0.995627742,0.981212746,96.85691551,15.61778008,0.999994825
zfp_p_12_so4_a2_SRF,144,0.9954829,0.9675633,96.83159722,10.34920601,0.999994328
zfp_p_12_so4_a2_SRF,145,0.996601961,0.965733891,96.94914641,5.171701343,0.999994341
zfp_p_12_so4_a2_SRF,146,0.996083063,0.990263477,97.18786169,8.11340416,0.999994777
zfp_p_12_so4_a2_SRF,147,0.996611787,0.988607252,96.92201968,175.1414632,0.999994577
zfp_p_12_so4_a2_SRF,148,0.996178417,0.971029624,97.00159144,2.77625477,0.999993493
zfp_p_12_so4_a2_SRF,149,0.996211498,0.975757287,97.05765336,2.621985423,0.999991802
zfp_p_12_so4_a2_SRF,150,0.995139799,0.989458959,97.01244213,2.157104761,0.99999354
zfp_p_12_so4_a2_SRF,151,0.994649702,0.99991585,96.83702257,7.713719291,0.999994799
zfp_p_12_so4_a2_SRF,152,0.995991731,0.991022216,96.8677662,1.975427425,0.999994455
zfp_p_12_so4_a2_SRF,153,0.995817122,0.979937068,96.786386,3.133016676,0.999994419
zfp_p_12_so4_a2_SRF,154,0.996300251,1,97.01786748,25.03252302,0.999994254
zfp_p_12_so4_a2_SRF,155,0.996048369,0.987706977,96.95638021,13.28323935,0.99999515
zfp_p_12_so4_a2_SRF,156,0.993728324,0.989458959,96.84968171,13.30796901,0.999992772
zfp_p_12_so4_a2_SRF,157,0.996489511,0.988607252,96.82255498,5.980535557,0.999994487
zfp_p_12_so4_a2_SRF,158,0.995978384,0.984701462,96.97627315,14.12115995,0.999995019
zfp_p_12_so4_a2_SRF,159,0.996222334,0.975757287,96.93648727,12.01701734,0.99999442
zfp_p_12_so4_a2_SRF,160,0.996445205,0.991736617,96.82798032,12.07255256,0.999995208
zfp_p_12_so4_a2_SRF,161,0.994775822,0.991736617,96.97265625,2.412896168,0.999995245
zfp_p_12_so4_a2_SRF,162,0.995919611,0.961880053,96.90574363,18.2507546,0.999994028
zfp_p_12_so4_a2_SRF,163,0.995195112,0.982431307,96.89308449,1.120932198,0.999994767
zfp_p_12_so4_a2_SRF,164,0.996536481,0.902109797,96.89127604,28.3362583,0.999993827
zfp_p_12_so4_a2_SRF,165,0.994746488,0.965733891,96.98350694,3.81531973,0.999993978
zfp_p_12_so4_a2_SRF,166,0.994919443,0.987706977,97.05041956,22.52721823,0.999993925
zfp_p_12_so4_a2_SRF,167,0.995047206,0.990263477,97.08839699,3.995118468,0.999994221
zfp_p_12_so4_a2_SRF,168,0.99595632,0.953382068,96.94914641,4.517331919,0.999994774
zfp_p_12_so4_a2_SRF,169,0.995672569,0.987706977,97.00701678,16.65376413,0.999994748
zfp_p_12_so4_a2_SRF,170,0.995836152,0.974243371,96.95457176,21.18193002,0.999994119
zfp_p_12_so4_a2_SRF,171,0.994897683,0.977210288,96.93829572,63.91273955,0.999994413
zfp_p_12_so4_a2_SRF,172,0.995675684,0.972667733,96.87680845,8.322284945,0.999994888
zfp_p_12_so4_a2_SRF,173,0.996402264,0.990263477,96.75745081,3.592466153,0.999994453
zfp_p_12_so4_a2_SRF,174,0.995429624,0.965733891,96.86957465,3.557202858,0.999993399
zfp_p_12_so4_a2_SRF,175,0.994705645,0.9675633,96.93467882,6.253074247,0.999994586
zfp_p_12_so4_a2_SRF,176,0.995748588,0.978603241,96.95999711,4.058521597,0.999993487
zfp_p_12_so4_a2_SRF,177,0.995345751,0.978603241,96.91478588,2.797546531,0.999994845
zfp_p_12_so4_a2_SRF,178,0.995340576,0.977210288,96.8713831,2.718779812,0.999994245
zfp_p_12_so4_a2_SRF,179,0.994999538,0.974243371,96.96180556,1.886195054,0.999994347
zfp_p_12_so4_a2_SRF,180,0.996238388,0.984701462,96.99978299,1,0.999994905
zfp_p_12_so4_a2_SRF,181,0.995123561,0.961880053,97.01244213,6.79033783,0.999995266
zfp_p_12_so4_a2_SRF,182,0.995598033,0.997096779,96.92925347,11.90545953,0.999994737
zfp_p_12_so4_a2_SRF,183,0.995330654,0.975757287,97.00701678,4.626610788,0.9999947
zfp_p_12_so4_a2_SRF,184,0.99541579,0.987706977,96.82436343,21.83673239,0.999994971
zfp_p_12_so4_a2_SRF,185,0.995168797,0.982431307,96.84606481,5.453865076,0.999994708
zfp_p_12_so4_a2_SRF,186,0.994750627,0.991022216,96.83159722,60.95952954,0.999995591
zfp_p_12_so4_a2_SRF,187,0.994059559,0.979937068,97.03414352,2.640091879,0.999995454
zfp_p_12_so4_a2_SRF,188,0.995289682,0.986756786,96.80808738,2.520795822,0.999994971
zfp_p_12_so4_a2_SRF,189,0.995979994,0.983593835,96.9672309,1.827349473,0.999994669
zfp_p_12_so4_a2_SRF,190,0.994440672,0.978603241,96.81170428,3.966674568,0.99999521
zfp_p_12_so4_a2_SRF,191,0.995809018,0.984701462,97.04137731,86.9461635,0.999995182
zfp_p_12_so4_a2_SRF,192,0.994905803,0.982431307,97.03595197,43.18988245,0.999994818
zfp_p_12_so4_a2_SRF,193,0.995200393,0.982431307,97.12818287,101.2828576,0.999994179
zfp_p_12_so4_a2_SRF,194,0.995767899,0.979937068,97.01786748,5.011694188,0.999993091
zfp_p_12_so4_a2_SRF,195,0.994738535,0.984701462,96.80266204,1.714387454,0.999994662
zfp_p_12_so4_a2_SRF,196,0.996316588,1,96.80989583,3.077238553,0.999993629
zfp_p_12_so4_a2_SRF,197,0.99490935,1,97.10467303,5.680389044,0.999994163
zfp_p_12_so4_a2_SRF,198,0.995945842,0.984701462,96.95276331,12.53731848,0.999995089
zfp_p_12_so4_a2_SRF,199,0.995219287,0.999999999,96.9672309,18.37917967,0.999995945
zfp_p_12_so4_a2_SRF,200,0.996686454,0.999820854,97.05041956,5.158540294,0.999995433
zfp_p_12_so4_a2_SRF,201,0.996249028,0.983593835,97.08839699,3.799657391,0.999994511
zfp_p_12_so4_a2_SRF,202,0.995589349,0.987706977,96.98350694,1.058950645,0.999994872
zfp_p_12_so4_a2_SRF,203,0.996151944,0.990263477,96.9708478,2.072743627,0.999993954
zfp_p_12_so4_a2_SRF,204,0.996559349,0.991022216,96.95095486,1.458402864,0.999994562
zfp_p_12_so4_a2_SRF,205,0.995585575,1,96.99435764,0.721554994,0.999994677
zfp_p_12_so4_a2_SRF,206,0.995551052,1,96.75383391,2.901826964,0.999995456
zfp_p_12_so4_a2_SRF,207,0.995099147,1,96.81170428,0.686368755,0.999994841
zfp_p_12_so4_a2_SRF,208,0.996642775,0.990263477,96.99797454,1,0.999995353
zfp_p_12_so4_a2_SRF,209,0.996445776,0.987706977,96.95276331,3.347093656,0.999995523
zfp_p_12_so4_a2_SRF,210,0.995320978,0.985755371,97.08658854,1.422579608,0.999994786
zfp_p_12_so4_a2_SRF,211,0.995052811,0.987706977,96.9672309,16.71136486,0.999994982
