set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_12_so4_a2_SRF,212,0.994757622,0.981212746,96.99074074,3.172410266,0.999994476
zfp_p_12_so4_a2_SRF,213,0.995592349,0.977210288,97.01786748,4.642612806,0.99999375
zfp_p_12_so4_a2_SRF,214,0.994151608,0.985755371,96.97265625,8.134016598,0.999994249
zfp_p_12_so4_a2_SRF,215,0.995851597,0.969328356,96.80808738,2.688081242,0.999993721
zfp_p_12_so4_a2_SRF,216,0.99596338,0.972667733,97.01244213,7.850288692,0.999992971
zfp_p_12_so4_a2_SRF,217,0.996510854,0.972667733,96.89670139,4.851317948,0.999993639
zfp_p_12_so4_a2_SRF,218,0.995174495,0.984701462,96.95818866,2.328087577,0.999994683
zfp_p_12_so4_a2_SRF,219,0.994329765,0.990263477,96.97989005,0.895633382,0.999994243
zfp_p_12_so4_a2_SRF,220,0.994781886,1,96.99435764,3.464240498,0.999994972
zfp_p_12_so4_a2_SRF,221,0.9938061,1,96.97265625,1.716836472,0.999994975
zfp_p_12_so4_a2_SRF,222,0.994377223,0.979937068,96.89308449,1.331087023,0.999994515
zfp_p_12_so4_a2_SRF,223,0.99344547,0.989458959,97.09924769,3.512195755,0.999994601
zfp_p_12_so4_a2_SRF,224,0.993848994,0.981212746,96.94552951,17.63077281,0.999994005
zfp_p_12_so4_a2_SRF,225,0.996415092,0.991022216,96.89127604,1.866075025,0.999993213
zfp_p_12_so4_a2_SRF,226,0.995371839,0.985755371,96.90574363,2.95097899,0.999994585
zfp_p_12_so4_a2_SRF,227,0.99627811,0.984701462,97.0739294,5.942961681,0.999994935
zfp_p_12_so4_a2_SRF,228,0.995843366,0.982431307,97.10467303,0.902197896,0.999993809
zfp_p_12_so4_a2_SRF,229,0.995878188,0.974243371,97.02510127,1.446714532,0.999994556
zfp_p_12_so4_a2_SRF,230,0.99500487,0.988607252,96.93829572,0.499050486,0.99999303
zfp_p_12_so4_a2_SRF,231,0.996084102,0.985755371,96.71043113,0.915454365,0.999994431
zfp_p_12_so4_a2_SRF,232,0.995450801,0.979937068,96.80266204,3.808693181,0.999994474
zfp_p_12_so4_a2_SRF,233,0.995217157,0.978603241,96.85329861,3.268022174,0.999995145
zfp_p_12_so4_a2_SRF,234,0.995871287,0.982431307,96.77372685,1.070784861,0.999995298
zfp_p_12_so4_a2_SRF,235,0.993588441,0.978603241,96.94733796,3.462388191,0.999992236
zfp_p_12_so4_a2_SRF,236,0.995539224,0.989458959,97.05403646,2.386319263,0.999994461
zfp_p_12_so4_a2_SRF,237,0.995335342,0.971029624,97.06488715,1.30197576,0.99999526
zfp_p_12_so4_a2_SRF,238,0.99606448,0.981212746,96.92744502,1.109715617,0.999994768
zfp_p_12_so4_a2_SRF,239,0.99625923,0.985755371,96.95276331,1.138431183,0.999994794
zfp_p_12_so4_a2_SRF,240,0.995744953,0.9675633,96.97989005,3.459501417,0.999994196
zfp_p_12_so4_a2_SRF,241,0.995084608,0.978603241,97.05222801,1.694969574,0.99999388
zfp_p_12_so4_a2_SRF,242,0.995386194,0.978603241,97.08297164,7.236126855,0.999994681
zfp_p_12_so4_a2_SRF,243,0.995878425,0.996034503,96.77734375,1.849220317,0.999995083
zfp_p_12_so4_a2_SRF,244,0.995761194,0.975757287,97.03414352,1.550974982,0.999994153
zfp_p_12_so4_a2_SRF,245,0.994566855,0.984701462,96.93829572,2.965998493,0.999993747
zfp_p_12_so4_a2_SRF,246,0.994085394,0.969328356,96.9780816,2.137830867,0.999994775
zfp_p_12_so4_a2_SRF,247,0.994346959,0.989458959,96.90755208,1.086249971,0.999994824
zfp_p_12_so4_a2_SRF,248,0.995668497,0.990263477,96.85329861,1.426022376,0.99999516
zfp_p_12_so4_a2_SRF,249,0.995319204,0.982431307,97.01786748,1.353154556,0.99999389
zfp_p_12_so4_a2_SRF,250,0.994630103,0.997922462,96.97265625,0.960727867,0.999994341
zfp_p_12_so4_a2_SRF,251,0.995999565,0.989458959,96.80085359,1.367351257,0.999995043
zfp_p_12_so4_a2_SRF,252,0.993359774,0.987706977,96.9708478,1.654813844,0.999994441
zfp_p_12_so4_a2_SRF,253,0.994937075,0.971029624,97.02510127,2.686600576,0.999994196
zfp_p_12_so4_a2_SRF,254,0.994518027,0.969328356,96.98712384,2.788391562,0.99999204
zfp_p_12_so4_a2_SRF,255,0.994957244,0.988607252,96.75021701,0.273018731,0.999994192
zfp_p_12_so4_a2_SRF,256,0.994622045,0.975757287,96.83340567,1.041603763,0.99999487
zfp_p_12_so4_a2_SRF,257,0.995927076,0.943819845,96.95095486,2.722743483,0.999994623
zfp_p_12_so4_a2_SRF,258,0.995666707,0.969328356,96.88404225,1.171501976,0.999992338
zfp_p_12_so4_a2_SRF,259,0.994958581,0.977210288,96.97627315,1.40492392,0.99999424
zfp_p_12_so4_a2_SRF,260,0.995893275,0.989458959,96.77010995,0.844201322,0.999994844
zfp_p_12_so4_a2_SRF,261,0.995035709,0.983593835,96.86053241,0.603594379,0.99999486
zfp_p_12_so4_a2_SRF,262,0.994778835,0.994180369,96.92925347,1.088958025,0.999994502
zfp_p_12_so4_a2_SRF,263,0.994197873,0.999995238,96.93467882,1.260613013,0.999994057
zfp_p_12_so4_a2_SRF,264,0.995097802,0.983593835,97.02510127,1.452309019,0.999993775
zfp_p_12_so4_a2_SRF,265,0.996154311,0.989458959,97.05584491,0.803525026,0.999995026
zfp_p_12_so4_a2_SRF,266,0.994829147,0.987706977,96.95638021,3.754310843,0.999994262
zfp_p_12_so4_a2_SRF,267,0.995549287,0.981212746,96.79904514,0.803990216,0.999994781
zfp_p_12_so4_a2_SRF,268,0.9944083,0.979937068,96.90574363,0.714996403,0.999992414
zfp_p_12_so4_a2_SRF,269,0.995046968,0.986756786,96.92925347,1.677767101,0.999994397
zfp_p_12_so4_a2_SRF,270,0.996176926,0.979937068,97.01244213,4.701957159,0.999994535
zfp_p_12_so4_a2_SRF,271,0.995061901,0.979937068,96.74479167,6.112539196,0.999994681
zfp_p_12_so4_a2_SRF,272,0.995711949,0.991022216,96.84425637,3.067559098,0.999993557
zfp_p_12_so4_a2_SRF,273,0.994865981,0.986756786,96.80447049,4.478184465,0.999994313
zfp_p_12_so4_a2_SRF,274,0.995937919,0.991022216,96.92382813,2.075266938,0.999994902
zfp_p_12_so4_a2_SRF,275,0.995612284,0.982431307,96.9672309,2.152204463,0.999994844
zfp_p_12_so4_a2_SRF,276,0.995357618,0.989458959,96.92744502,1.80185657,0.999994823
zfp_p_12_so4_a2_SRF,277,0.994905232,0.965733891,96.88585069,1.531137968,0.99999453
zfp_p_12_so4_a2_SRF,278,0.995602672,0.989458959,96.91478588,4.712467486,0.999995217
zfp_p_12_so4_a2_SRF,279,0.994878974,0.953382068,96.80447049,1,0.999994534
zfp_p_12_so4_a2_SRF,280,0.995958724,0.978603241,96.89850984,1.480185099,0.999994675
zfp_p_12_so4_a2_SRF,281,0.995421464,0.977210288,96.98350694,3.783146617,0.999994502
zfp_p_12_so4_a2_SRF,282,0.995965898,0.984701462,96.92563657,2.141581536,0.999994249
zfp_p_12_so4_a2_SRF,283,0.996317383,0.983593835,96.94372106,4.634406043,0.999994811
zfp_p_12_so4_a2_SRF,284,0.995895499,0.9675633,96.83702257,3.570006408,0.999994773
zfp_p_12_so4_a2_SRF,285,0.995455687,0.987706977,96.96542245,4.856187863,0.999994696
zfp_p_12_so4_a2_SRF,286,0.994862746,1,96.92382813,1.420736056,0.999995161
zfp_p_12_so4_a2_SRF,287,0.995695167,0.999999838,96.99616609,3.540712174,0.99999471
zfp_p_12_so4_a2_SRF,288,0.994850503,0.986756786,96.89850984,10.84486349,0.999994892
zfp_p_12_so4_a2_SRF,289,0.995910512,0.978603241,96.97265625,5.000742511,0.999994766
zfp_p_12_so4_a2_SRF,290,0.99524241,0.971029624,96.98893229,12.87384599,0.999994362
zfp_p_12_so4_a2_SRF,291,0.994573922,0.978603241,96.78819444,2.771013679,0.999994454
zfp_p_12_so4_a2_SRF,292,0.995483748,0.986756786,96.97989005,7.872309196,0.99999492
zfp_p_12_so4_a2_SRF,293,0.996919363,0.983593835,96.82617188,2.126617952,0.999994909
zfp_p_12_so4_a2_SRF,294,0.995925158,0.990263477,96.90936053,2.913757132,0.999995237
zfp_p_12_so4_a2_SRF,295,0.996115073,0.982431307,97.04318576,1.592276199,0.999994607
zfp_p_12_so4_a2_SRF,296,0.996203089,0.938639316,96.95818866,45.86045133,0.999995046
zfp_p_12_so4_a2_SRF,297,0.99683608,0.991736617,96.91297743,28.7375664,0.999994467
zfp_p_12_so4_a2_SRF,298,0.99552716,0.991022216,97.06127025,2.504012592,0.999994585
zfp_p_12_so4_a2_SRF,299,0.995958461,0.961880053,96.97627315,8.110973014,0.99999447
zfp_p_12_so4_a2_SRF,300,0.9956731,0.982431307,96.89489294,3.80147113,0.999994139
zfp_p_12_so4_a2_SRF,301,0.995061831,0.981212746,97.01244213,1.455769603,0.999994347
zfp_p_12_so4_a2_SRF,302,0.995321392,0.957763548,96.86053241,1.657055563,0.999994859
zfp_p_12_so4_a2_SRF,303,0.996389086,0.988607252,97.03052662,2.467273937,0.999994694
zfp_p_12_so4_a2_SRF,304,0.995975899,0.977210288,96.94191262,12.20400513,0.999994998
zfp_p_12_so4_a2_SRF,305,0.996290869,0.977210288,96.963614,7.437698332,0.999993928
zfp_p_12_so4_a2_SRF,306,0.995912637,0.982431307,96.83340567,10.35405302,0.999993312
zfp_p_12_so4_a2_SRF,307,0.996240053,0.977210288,96.94372106,14.35551066,0.999994108
zfp_p_12_so4_a2_SRF,308,0.996557671,0.979937068,97.01063368,1.933610664,0.999994642
zfp_p_12_so4_a2_SRF,309,0.995337942,0.972667733,96.90212674,1.815597089,0.999993435
zfp_p_12_so4_a2_SRF,310,0.995573516,0.984701462,96.98350694,4.125558215,0.99999405
zfp_p_12_so4_a2_SRF,311,0.996703647,0.978603241,96.99797454,6.335140841,0.999994321
zfp_p_12_so4_a2_SRF,312,0.996479337,0.983593835,96.84244792,1.761377355,0.999993655
zfp_p_12_so4_a2_SRF,313,0.996237503,0.977210288,96.94552951,3.844204196,0.999993861
zfp_p_12_so4_a2_SRF,314,0.996369077,0.984701462,96.93106192,1.75734842,0.999993264
zfp_p_12_so4_a2_SRF,315,0.99508098,0.983593835,96.85691551,1.356154447,0.999994269
zfp_p_12_so4_a2_SRF,316,0.996215404,0.974243371,96.94372106,0.932577762,0.999994028
zfp_p_12_so4_a2_SRF,317,0.996341265,0.982431307,96.85329861,4.975191447,0.999994975
zfp_p_12_so4_a2_SRF,318,0.996347804,0.975757287,96.93467882,2.373996977,0.999993713
zfp_p_12_so4_a2_SRF,319,0.996170623,0.979937068,96.67426215,0.961911822,0.999994533
zfp_p_12_so4_a2_SRF,320,0.995653922,0.977210288,96.81893808,0.792453659,0.999994642
zfp_p_12_so4_a2_SRF,321,0.995161669,0.985755371,96.77010995,3.814079037,0.999993034
zfp_p_12_so4_a2_SRF,322,0.996051317,0.969328356,96.75021701,0.931360679,0.999994552
zfp_p_12_so4_a2_SRF,323,0.996567085,1,96.89308449,0.499326611,0.999994102
zfp_p_12_so4_a2_SRF,324,0.996505483,1,96.94191262,1.069743183,0.999994145
zfp_p_12_so4_a2_SRF,325,0.996843444,0.988607252,96.74479167,0.731425081,0.999994155
zfp_p_12_so4_a2_SRF,326,0.996849787,0.991022216,96.72128183,3.153045786,0.999995314
zfp_p_12_so4_a2_SRF,327,0.994939647,0.988607252,96.73032407,1.662067228,0.999994389
zfp_p_12_so4_a2_SRF,328,0.994811392,0.993038273,96.85510706,2.186997131,0.999990178
zfp_p_12_so4_a2_SRF,329,0.996084414,0.986756786,96.85510706,2.620999269,0.999993003
zfp_p_12_so4_a2_SRF,330,0.997248471,0.982431307,96.84968171,3.112167398,0.99999438
zfp_p_12_so4_a2_SRF,331,0.997001118,0.982431307,96.72128183,7.264872939,0.999994834
zfp_p_12_so4_a2_SRF,332,0.996768047,0.963839623,96.7683015,0.926582777,0.999994214
zfp_p_12_so4_a2_SRF,333,0.996347343,0.983593835,96.79361979,0.331000602,0.999994714
zfp_p_12_so4_a2_SRF,334,0.997141076,0.989458959,96.89850984,0.878828737,0.999993798
zfp_p_12_so4_a2_SRF,335,0.996259428,0.987706977,96.82978877,0.616467009,0.999993641
zfp_p_12_so4_a2_SRF,336,0.996048929,0.998151838,96.76649306,0.436439386,0.999993672
zfp_p_12_so4_a2_SRF,337,0.99682174,0.978603241,96.80085359,0.483997148,0.999994238
zfp_p_12_so4_a2_SRF,338,0.997227883,0.999971236,96.76287616,2.277164958,0.999994805
zfp_p_12_so4_a2_SRF,339,0.996829794,0.985755371,96.8713831,2.000896022,0.999994416
zfp_p_12_so4_a2_SRF,340,0.996928758,0.974243371,96.82978877,0.854320255,0.999994571
zfp_p_12_so4_a2_SRF,341,0.997041767,0.946310385,96.90936053,2.350347143,0.999994147
zfp_p_12_so4_a2_SRF,342,0.99769128,0.987706977,96.85510706,1.539548963,0.999993668
zfp_p_12_so4_a2_SRF,343,0.996929222,0.990263477,96.92382813,2.502345319,0.99999443
zfp_p_12_so4_a2_SRF,344,0.996720769,0.983593835,96.82978877,4.601121562,0.999994167
zfp_p_12_so4_a2_SRF,345,0.996568175,0.975757287,96.86595775,2.783044125,0.999994343
zfp_p_12_so4_a2_SRF,346,0.995197093,0.982431307,96.93287037,1.312478347,0.999994866
zfp_p_12_so4_a2_SRF,347,0.996883307,0.982431307,96.74117477,1.724232903,0.999995066
zfp_p_12_so4_a2_SRF,348,0.997626338,0.984701462,96.61820023,1.620759021,0.999994647
zfp_p_12_so4_a2_SRF,349,0.997288815,0.972667733,96.84244792,2.228174219,0.999994749
zfp_p_12_so4_a2_SRF,350,0.996021985,1,96.83702257,4.906528385,0.999993683
zfp_p_12_so4_a2_SRF,351,0.995480601,0.974243371,96.81351273,1.291459447,0.9999937
zfp_p_12_so4_a2_SRF,352,0.996811301,0.988607252,96.71947338,12.97847632,0.999994613
zfp_p_12_so4_a2_SRF,353,0.99707435,0.981212746,96.71043113,1.477779292,0.999994505
zfp_p_12_so4_a2_SRF,354,0.997297647,0.984701462,96.79361979,2.035103507,0.999994066
zfp_p_12_so4_a2_SRF,355,0.997037692,0.983593835,96.65436921,5.319498058,0.99999407
zfp_p_12_so4_a2_SRF,356,0.99711795,0.959854801,96.85510706,2.203988144,0.999993843
zfp_p_12_so4_a2_SRF,357,0.996865238,0.974243371,96.75564236,7.732490213,0.999993931
zfp_p_12_so4_a2_SRF,358,0.99577078,0.979937068,96.88765914,2.142950416,0.999994879
zfp_p_12_so4_a2_SRF,359,0.994765256,0.971029624,96.88765914,3.068845757,0.999994657
zfp_p_12_so4_a2_SRF,360,0.996661121,0.987706977,96.81532118,2.915874363,0.999994603
zfp_p_12_so4_a2_SRF,361,0.997560016,0.943819845,96.76649306,7.374271168,0.999994072
zfp_p_12_so4_a2_SRF,362,0.997199204,0.9976711,96.87680845,3.357640642,0.999994151
zfp_p_12_so4_a2_SRF,363,0.997686365,0.997922462,96.90212674,2.140800602,0.999994381
zfp_p_12_so4_a2_SRF,364,0.996914554,0.986756786,96.87319155,1.261744817,0.999995039
zfp_p_12_so4_a2_SRF,365,0.996889806,0.989458959,96.70319734,2.292478205,0.999994827
zfp_p_12_so4_a2_SRF,366,0.996905265,0.983593835,96.68872975,1.150260888,0.999994781
zfp_p_12_so4_a2_SRF,367,0.997108542,0.985755371,96.63266782,1.347984551,0.999994886
zfp_p_12_so4_a2_SRF,368,0.997571824,0.977210288,96.7827691,2.113915104,0.999995043
zfp_p_12_so4_a2_SRF,369,0.997520046,0.978603241,96.82617188,6.337232795,0.999994652
zfp_p_12_so4_a2_SRF,370,0.997657082,0.979937068,96.73755787,2.720583917,0.999994478
zfp_p_12_so4_a2_SRF,371,0.997098189,0.986756786,96.90393519,32.02249011,0.999994341
zfp_p_12_so4_a2_SRF,372,0.996303166,0.969328356,96.6869213,34.74317105,0.999993831
zfp_p_12_so4_a2_SRF,373,0.995069766,0.965733891,96.68872975,1.88803152,0.999994409
zfp_p_12_so4_a2_SRF,374,0.993763339,0.988607252,96.6833044,2.240809778,0.99999431
zfp_p_12_so4_a2_SRF,375,0.995479603,0.987706977,96.89850984,1.18819039,0.999992871
zfp_p_12_so4_a2_SRF,376,0.997359822,0.965733891,96.69234664,2.489075999,0.999994063
zfp_p_12_so4_a2_SRF,377,0.996493315,0.955606035,96.63085938,0.447555279,0.999994533
zfp_p_12_so4_a2_SRF,378,0.996672248,0.987706977,96.78819444,0.69696791,0.999993794
zfp_p_12_so4_a2_SRF,379,0.997316016,0.987706977,96.71766493,0.604794922,0.999993855
zfp_p_12_so4_a2_SRF,380,0.997171085,0.989458959,96.82798032,0.697141039,0.999994826
zfp_p_12_so4_a2_SRF,381,0.996589945,0.983593835,96.74479167,7.027269178,0.999994467
zfp_p_12_so4_a2_SRF,382,0.99657439,0.983593835,96.83702257,3.851722934,0.999994829
zfp_p_12_so4_a2_SRF,383,0.997035519,0.983593835,96.83883102,2.023817366,0.999994463
zfp_p_12_so4_a2_SRF,384,0.99729663,0.985755371,96.90755208,2.524135896,0.999994261
zfp_p_12_so4_a2_SRF,385,0.996539514,0.972667733,96.66883681,3.768065213,0.999994156
zfp_p_12_so4_a2_SRF,386,0.996568458,0.965733891,96.76106771,3.824553999,0.999994452
zfp_p_12_so4_a2_SRF,387,0.99699213,0.972667733,96.68872975,3.59787827,0.999993623
zfp_p_12_so4_a2_SRF,388,0.996261645,0.969328356,96.82436343,1.381735565,0.99999404
zfp_p_12_so4_a2_SRF,389,0.996685514,0.989458959,96.7755353,1.456718894,0.999994124
zfp_p_12_so4_a2_SRF,390,0.99615497,0.9675633,96.69596354,0.798459889,0.999994713
zfp_p_12_so4_a2_SRF,391,0.997475384,0.984701462,96.65256076,2.941526339,0.999994589
zfp_p_12_so4_a2_SRF,392,0.996662812,0.961880053,96.92201968,11.99673473,0.999994353
zfp_p_12_so4_a2_SRF,393,0.99729479,0.978603241,96.73394097,7.079471138,0.999994098
zfp_p_12_so4_a2_SRF,394,0.996867761,0.982431307,96.77010995,4.255250075,0.999993619
zfp_p_12_so4_a2_SRF,395,0.996636914,0.987706977,96.74298322,0.524851075,0.999994124
zfp_p_12_so4_a2_SRF,396,0.996214036,0.978603241,96.65075231,0.938102293,0.999994496
zfp_p_12_so4_a2_SRF,397,0.996715703,0.961880053,96.72128183,4.552472521,0.999994285
zfp_p_12_so4_a2_SRF,398,0.995727673,0.999517971,96.69234664,2.530796488,0.999994261
zfp_p_12_so4_a2_SRF,399,0.996606899,1,96.85329861,1,0.999994927
zfp_p_12_so4_a2_SRF,400,0.996634429,0.988607252,96.78096065,1.586146699,0.999994503
zfp_p_12_so4_a2_SRF,401,0.996023832,0.9675633,96.7719184,2.152930725,0.999993731
zfp_p_12_so4_a2_SRF,402,0.996377151,0.981212746,96.76649306,0.676934341,0.999994104
zfp_p_12_so4_a2_SRF,403,0.996064865,0.999700262,96.62905093,1.814494501,0.999994029
zfp_p_12_so4_a2_SRF,404,0.995335353,0.972667733,96.82255498,1.489522732,0.999993607
zfp_p_12_so4_a2_SRF,405,0.996852821,0.989458959,96.61639178,3.942667681,0.999994432
zfp_p_12_so4_a2_SRF,406,0.997009261,0.982431307,96.82617188,2.100783309,0.999994274
zfp_p_12_so4_a2_SRF,407,0.996780106,0.975757287,96.82617188,3.128208809,0.999993951
zfp_p_12_so4_a2_SRF,408,0.997167972,0.991022216,96.85510706,6.423678317,0.999994326
zfp_p_12_so4_a2_SRF,409,0.997190677,0.982431307,96.90936053,0.534508707,0.999994403
zfp_p_12_so4_a2_SRF,410,0.996691822,0.982431307,96.87680845,0.557279023,0.999994215
zfp_p_12_so4_a2_SRF,411,0.99546722,0.984701462,96.72128183,0.864737134,0.999994451
zfp_p_12_so4_a2_SRF,412,0.996827271,0.965733891,96.86053241,1.471529789,0.999994486
zfp_p_12_so4_a2_SRF,413,0.997294196,0.983593835,96.73213252,1.185826487,0.999994208
zfp_p_12_so4_a2_SRF,414,0.997162163,0.986756786,96.75202546,3.340710617,0.999994325
zfp_p_12_so4_a2_SRF,415,0.997642769,0.948734288,96.73574942,1.213656957,0.999994638
zfp_p_12_so4_a2_SRF,416,0.996825163,0.981212746,96.81351273,1.067896041,0.999994017
zfp_p_12_so4_a2_SRF,417,0.996660476,0.987706977,96.96180556,0.941301298,0.999994304
zfp_p_12_so4_a2_SRF,418,0.996390198,0.981212746,96.74117477,1.893062362,0.999994107
zfp_p_12_so4_a2_SRF,419,0.996865232,0.989458959,96.84606481,0.710985105,0.999994276
zfp_p_12_so4_a2_SRF,420,0.996766166,0.990263477,96.78819444,0.960668493,0.999994142
zfp_p_12_so4_a2_SRF,421,0.997035393,0.986756786,96.89127604,0.913063167,0.999995017
zfp_p_12_so4_a2_SRF,422,0.995830534,0.955606035,96.786386,0.654745483,0.999994279
zfp_p_12_so4_a2_SRF,423,0.99746093,0.978603241,96.79542824,0.531972701,0.999993885
zfp_p_12_so4_a2_SRF,424,0.997124462,0.979937068,96.78457755,1.196834212,0.999994393
zfp_p_12_so4_a2_SRF,425,0.997019848,0.985755371,96.85691551,4.785241044,0.999994408
zfp_p_12_so4_a2_SRF,426,0.997465534,0.982431307,96.86414931,4.520744699,0.999994229
zfp_p_12_so4_a2_SRF,427,0.996340825,0.978603241,96.81170428,1.88300858,0.999994981
zfp_p_12_so4_a2_SRF,428,0.997596945,0.986756786,96.91840278,3.779662268,0.999994762
zfp_p_12_so4_a2_SRF,429,0.99711819,0.989458959,96.99978299,5.440888488,0.999994591
zfp_p_12_so4_a2_SRF,430,0.996592372,0.989458959,96.85691551,6.186655039,0.999994557
zfp_p_12_so4_a2_SRF,431,0.995026736,0.948734288,96.85510706,1.627337519,0.999994905
zfp_p_12_so4_a2_SRF,432,0.996526538,0.985755371,96.71585648,2.447363387,0.999994437
zfp_p_12_so4_a2_SRF,433,0.99737938,0.965733891,96.81712963,1.542427242,0.999994399
zfp_p_12_so4_a2_SRF,434,0.995909316,0.982431307,96.83883102,1.813397605,0.99999427
zfp_p_12_so4_a2_SRF,435,0.996880253,0.975757287,96.89850984,3.79056485,0.999994659
zfp_p_12_so4_a2_SRF,436,0.996294077,0.981212746,96.82436343,1.081052942,0.999994621
zfp_p_12_so4_a2_SRF,437,0.996642569,0.981212746,96.99978299,2.229423885,0.999994501
zfp_p_12_so4_a2_SRF,438,0.996469378,0.981212746,96.70681424,0.922736866,0.999994902
zfp_p_12_so4_a2_SRF,439,0.995886609,0.975757287,96.76649306,1.084829685,0.999994565
zfp_p_12_so4_a2_SRF,440,0.997941393,0.989458959,96.88585069,1.036477614,0.999994738
zfp_p_12_so4_a2_SRF,441,0.996055514,0.969328356,96.87319155,0.920794957,0.999995204
zfp_p_12_so4_a2_SRF,442,0.995592627,0.972667733,96.83159722,3.487386095,0.99999371
zfp_p_12_so4_a2_SRF,443,0.994295601,0.971029624,96.80627894,1.272430522,0.999992988
zfp_p_12_so4_a2_SRF,444,0.995089099,0.987706977,96.90031829,1.95448125,0.999994287
zfp_p_12_so4_a2_SRF,445,0.99665994,0.978603241,96.88946759,0.81451848,0.999994391
zfp_p_12_so4_a2_SRF,446,0.99652691,0.982431307,96.75564236,0.924055826,0.999994999
zfp_p_12_so4_a2_SRF,447,0.997069075,0.981212746,96.8713831,0.391026949,0.999995124
zfp_p_12_so4_a2_SRF,448,0.995506508,0.982431307,96.70681424,0.378570421,0.999994382
zfp_p_12_so4_a2_SRF,449,0.995538914,0.990263477,96.86234086,2.609089801,0.99999435
zfp_p_12_so4_a2_SRF,450,0.996588252,0.991022216,96.71947338,1.495131033,0.999994904
zfp_p_12_so4_a2_SRF,451,0.99672202,0.987706977,96.62362558,2.622954479,0.999994095
zfp_p_12_so4_a2_SRF,452,0.995617771,0.985755371,96.83340567,2.031267027,0.999995056
zfp_p_12_so4_a2_SRF,453,0.995425264,0.987706977,96.79542824,9.532516772,0.999994022
zfp_p_12_so4_a2_SRF,454,0.99559858,0.974243371,96.90755208,0.857667801,0.999994823
zfp_p_12_so4_a2_SRF,455,0.994905615,0.984701462,96.69958044,0.834449321,0.999994663
zfp_p_12_so4_a2_SRF,456,0.994733452,0.984701462,96.79181134,1.672444557,0.999994559
zfp_p_12_so4_a2_SRF,457,0.996988272,0.990263477,96.5910735,1.270941245,0.999995009
zfp_p_12_so4_a2_SRF,458,0.996661721,0.982431307,96.87319155,0.884641894,0.999994635
zfp_p_12_so4_a2_SRF,459,0.996379181,0.991022216,96.88946759,0.437739187,0.999994059
zfp_p_12_so4_a2_SRF,460,0.996287772,0.990263477,96.83159722,1.08719022,0.999994728
zfp_p_12_so4_a2_SRF,461,0.995968324,0.974243371,96.875,0.90292651,0.999995111
zfp_p_12_so4_a2_SRF,462,0.995492414,0.990263477,96.76287616,1.903447866,0.999994624
zfp_p_12_so4_a2_SRF,463,0.996776271,0.987706977,96.93467882,0.877135886,0.999994502
zfp_p_12_so4_a2_SRF,464,0.996644238,0.988607252,96.78819444,2.022190038,0.999994885
zfp_p_12_so4_a2_SRF,465,0.996319876,0.979937068,96.89127604,0.691892491,0.999994433
zfp_p_12_so4_a2_SRF,466,0.997057375,0.988607252,96.7755353,1.136753635,0.99999435
zfp_p_12_so4_a2_SRF,467,0.99688914,0.982431307,96.86234086,0.797142017,0.999995103
zfp_p_12_so4_a2_SRF,468,0.996386426,0.972667733,96.83702257,3.523544282,0.999994643
zfp_p_12_so4_a2_SRF,469,0.996454908,0.975757287,96.85149016,0.894945065,0.999994663
zfp_p_12_so4_a2_SRF,470,0.995565092,0.990263477,96.77010995,1.654002128,0.99999502
zfp_p_12_so4_a2_SRF,471,0.995981985,0.974243371,96.80627894,2.308910947,0.999995015
zfp_p_12_so4_a2_SRF,472,0.995627899,0.987706977,96.75925926,0.679574043,0.999994902
zfp_p_12_so4_a2_SRF,473,0.996116382,0.984701462,96.77010995,6.157066991,0.999994068
