set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_12_so4_a2_SRF,474,0.994461336,0.974243371,96.74840856,0.4887666,0.999993542
zfp_p_12_so4_a2_SRF,475,0.995202031,0.979937068,96.78457755,1.687392009,0.999995127
zfp_p_12_so4_a2_SRF,476,0.994551948,0.978603241,96.93829572,1.154097644,0.9999949
zfp_p_12_so4_a2_SRF,477,0.996233541,0.987706977,96.84606481,4.617007846,0.999994895
zfp_p_12_so4_a2_SRF,478,0.995349011,0.953382068,96.93106192,0.86707725,0.999993972
zfp_p_12_so4_a2_SRF,479,0.996832255,0.981212746,96.8677662,1.116137981,0.999994128
zfp_p_12_so4_a2_SRF,480,0.994815622,0.978603241,96.86595775,1.529834473,0.999994319
zfp_p_12_so4_a2_SRF,481,0.996380746,0.987706977,96.82978877,3.340093755,0.999994215
zfp_p_12_so4_a2_SRF,482,0.995617242,0.955606035,96.79361979,1.515011611,0.99999481
zfp_p_12_so4_a2_SRF,483,0.995424537,0.991736617,96.63809317,2.709454547,0.999994874
zfp_p_12_so4_a2_SRF,484,0.996017404,0.9675633,96.875,4.007436754,0.999995105
zfp_p_12_so4_a2_SRF,485,0.996079561,0.985755371,96.88946759,2.526974689,0.999994795
zfp_p_12_so4_a2_SRF,486,0.99504049,0.991022216,96.78096065,1.036203842,0.999995042
zfp_p_12_so4_a2_SRF,487,0.996214763,0.983593835,96.87319155,4.574692322,0.999994375
zfp_p_12_so4_a2_SRF,488,0.99559453,0.985755371,96.8713831,1.67800809,0.999994572
zfp_p_12_so4_a2_SRF,489,0.995607996,0.988607252,96.83340567,0.909969602,0.999993711
zfp_p_12_so4_a2_SRF,490,0.995017466,0.986756786,96.81532118,1.794477249,0.999993787
zfp_p_12_so4_a2_SRF,491,0.995429032,0.991736617,96.79181134,0.802349757,0.99999414
zfp_p_12_so4_a2_SRF,492,0.995483818,1,96.80808738,0.86639831,0.999994578
zfp_p_12_so4_a2_SRF,493,0.996056734,0.974243371,96.86957465,0.463245783,0.999994252
zfp_p_12_so4_a2_SRF,494,0.995294376,0.963839623,96.82798032,2.085934312,0.999994489
zfp_p_12_so4_a2_SRF,495,0.995215455,0.984701462,96.89850984,1.300564374,0.999994573
zfp_p_12_so4_a2_SRF,496,0.995724751,0.977210288,97.02510127,4.693527751,0.999994179
zfp_p_12_so4_a2_SRF,497,0.996350158,0.985755371,96.98350694,1.468465339,0.99999452
zfp_p_12_so4_a2_SRF,498,0.996027598,0.991022216,96.55852141,9.109831985,0.999995103
zfp_p_12_so4_a2_SRF,499,0.99697122,0.959854801,96.76287616,25.15619658,0.99999499
zfp_p_12_so4_a2_SRF,500,0.996579071,0.985755371,96.90212674,3.896574776,0.999994657
zfp_p_12_so4_a2_SRF,501,0.996041427,0.985755371,96.99074074,14.98842054,0.999994567
zfp_p_12_so4_a2_SRF,502,0.996266502,0.988607252,96.93106192,2.436117928,0.999994741
zfp_p_12_so4_a2_SRF,503,0.995700205,0.975757287,96.94914641,6.950304232,0.999994286
zfp_p_12_so4_a2_SRF,504,0.994944759,0.991022216,96.86053241,6.911927167,0.999995014
zfp_p_12_so4_a2_SRF,505,0.994666176,0.984701462,97.09924769,4.035949032,0.999993419
zfp_p_12_so4_a2_SRF,506,0.996226167,0.984701462,97.01425058,1,0.999994558
zfp_p_12_so4_a2_SRF,507,0.996309307,0.988607252,96.80989583,9.486806223,0.999993902
zfp_p_12_so4_a2_SRF,508,0.995687211,0.961880053,96.89670139,84.87646333,0.999994595
zfp_p_12_so4_a2_SRF,509,0.996337163,0.977210288,96.95818866,15.25574704,0.999994226
zfp_p_12_so4_a2_SRF,510,0.996025708,0.986756786,96.73936632,1.10211771,0.999994383
zfp_p_12_so4_a2_SRF,511,0.995654068,0.959854801,96.88042535,25.16876342,0.99999475
zfp_p_12_so4_a2_SRF,512,0.99496706,0.977210288,97.01786748,6.256475498,0.999994835
zfp_p_12_so4_a2_SRF,513,0.996231309,0.977210288,96.96542245,1.229265218,0.999994645
zfp_p_12_so4_a2_SRF,514,0.995893748,0.983593835,96.98712384,13.30450639,0.999993874
zfp_p_12_so4_a2_SRF,515,0.995389134,0.983593835,96.86234086,0.727720234,0.999993858
zfp_p_12_so4_a2_SRF,516,0.994969061,0.984701462,97.03052662,1.433281935,0.999994356
zfp_p_12_so4_a2_SRF,517,0.996283515,0.977210288,97.0630787,11.6083342,0.999994333
zfp_p_12_so4_a2_SRF,518,0.995983127,0.986756786,96.88765914,0.795059978,0.999995074
zfp_p_12_so4_a2_SRF,519,0.996505309,0.975757287,96.963614,0.679668271,0.999994924
zfp_p_12_so4_a2_SRF,520,0.996212532,0.987706977,97.05584491,1,0.999993927
zfp_p_12_so4_a2_SRF,521,0.995867315,0.957763548,96.89489294,8.829973637,0.999993961
zfp_p_12_so4_a2_SRF,522,0.995581343,0.988607252,96.94733796,4.51941293,0.99999473
zfp_p_12_so4_a2_SRF,523,0.995266423,0.981212746,96.94191262,5.632473876,0.999993814
zfp_p_12_so4_a2_SRF,524,0.995559591,0.982431307,97.02871817,8.382886383,0.999994276
zfp_p_12_so4_a2_SRF,525,0.995966031,0.984701462,96.72128183,78.78947917,0.99999486
zfp_p_12_so4_a2_SRF,526,0.996432446,0.987706977,96.80808738,7.073054389,0.999994793
zfp_p_12_so4_a2_SRF,527,0.995444629,0.986756786,96.85872396,7.892670075,0.999994678
zfp_p_12_so4_a2_SRF,528,0.995277219,0.982431307,96.83340567,0.912060308,0.999994266
zfp_p_12_so4_a2_SRF,529,0.99566253,0.990263477,97.00520833,0.928537986,0.999994307
zfp_p_12_so4_a2_SRF,530,0.996317656,0.998151838,96.90936053,1.103483249,0.999994229
zfp_p_12_so4_a2_SRF,531,0.996113312,0.989458959,97.02329282,1.856055681,0.999993845
zfp_p_12_so4_a2_SRF,532,0.996598507,0.986756786,96.98350694,12.5608385,0.999994188
zfp_p_12_so4_a2_SRF,533,0.996444168,0.9675633,96.97265625,13.46718609,0.99999472
zfp_p_12_so4_a2_SRF,534,0.996845425,0.985755371,97.12818287,0.891769661,0.999994687
zfp_p_12_so4_a2_SRF,535,0.996492241,0.961880053,96.90393519,2.760963684,0.999994299
zfp_p_12_so4_a2_SRF,536,0.995402633,0.983593835,96.98712384,15.96802206,0.999993772
zfp_p_12_so4_a2_SRF,537,0.995663835,0.982431307,97.02329282,3.813237904,0.999993569
zfp_p_12_so4_a2_SRF,538,0.993567015,0.979937068,96.96180556,12.44852606,0.999995052
zfp_p_12_so4_a2_SRF,539,0.995684218,0.9675633,96.96180556,3.859321013,0.999994512
zfp_p_12_so4_a2_SRF,540,0.995956134,0.989458959,97.00882523,1.36144003,0.999994918
zfp_p_12_so4_a2_SRF,541,0.994680116,0.989458959,96.98712384,0.479416059,0.999994602
zfp_p_12_so4_a2_SRF,542,0.993063689,1,97.01425058,0.467884923,0.999994821
zfp_p_12_so4_a2_SRF,543,0.995308741,0.961880053,96.99074074,0.65435485,0.999994051
zfp_p_12_so4_a2_SRF,544,0.995810826,0.991022216,96.99797454,1.565720522,0.999993814
zfp_p_12_so4_a2_SRF,545,0.995989664,0.978603241,96.94552951,5.571162156,0.999993925
zfp_p_12_so4_a2_SRF,546,0.99492091,0.983593835,97.05041956,46.82417977,0.999993716
zfp_p_12_so4_a2_SRF,547,0.994633955,0.982431307,97.01063368,1.727704354,0.999993595
zfp_p_12_so4_a2_SRF,548,0.995487584,0.986756786,96.96903935,9.159536625,0.99999439
zfp_p_12_so4_a2_SRF,549,0.996142105,0.990263477,96.79361979,28.70000615,0.999995541
zfp_p_12_so4_a2_SRF,550,0.995219839,0.985755371,96.92563657,2.99572498,0.999994415
zfp_p_12_so4_a2_SRF,551,0.994975969,0.971029624,96.8786169,55.45287092,0.999994645
zfp_p_12_so4_a2_SRF,552,0.995262395,0.969328356,97.08839699,2.033984582,0.999994664
zfp_p_12_so4_a2_SRF,553,0.995940047,0.988607252,97.01786748,6.658049182,0.999994483
zfp_p_12_so4_a2_SRF,554,0.996253129,0.981212746,96.92021123,5.466803802,0.999994797
zfp_p_12_so4_a2_SRF,555,0.995664544,0.986756786,96.9708478,8.037126513,0.999993851
zfp_p_12_so4_a2_SRF,556,0.995016594,0.979937068,97.0666956,53.96932437,0.999994067
zfp_p_12_so4_a2_SRF,557,0.995978321,0.987706977,97.02871817,1.579490347,0.99999456
zfp_p_12_so4_a2_SRF,558,0.996439402,0.977210288,97.00520833,68.89707717,0.999993499
zfp_p_12_so4_a2_SRF,559,0.992909751,0.981212746,96.71947338,6.733512425,0.999994551
zfp_p_12_so4_a2_SRF,560,0.996724542,0.971029624,96.96542245,14.95755049,0.999995031
zfp_p_12_so4_a2_SRF,561,0.994856123,0.957763548,96.90393519,1.111345845,0.999995467
zfp_p_12_so4_a2_SRF,562,0.996442444,0.975757287,97.02148438,1,0.999994847
zfp_p_12_so4_a2_SRF,563,0.996526405,0.981212746,97.0775463,5.94460145,0.999994556
zfp_p_12_so4_a2_SRF,564,0.995450988,0.9675633,96.96180556,5.851375232,0.999994316
zfp_p_12_so4_a2_SRF,565,0.995815314,0.990263477,97.02329282,1.498542174,0.999994289
zfp_p_12_so4_a2_SRF,566,0.99524048,0.987706977,97.13541667,6.150813501,0.999993911
zfp_p_12_so4_a2_SRF,567,0.996078674,0.984701462,97.01786748,285.1932198,0.99999465
zfp_p_12_so4_a2_SRF,568,0.995721772,0.979937068,97.08478009,1.27239726,0.999994193
zfp_p_12_so4_a2_SRF,569,0.997029251,0.955606035,97.0630787,5.251012938,0.999992692
zfp_p_12_so4_a2_SRF,570,0.996807429,0.989458959,96.91840278,0.875624757,0.999994366
zfp_p_12_so4_a2_SRF,571,0.995399382,0.979937068,96.96903935,2.964896222,0.99999528
zfp_p_12_so4_a2_SRF,572,0.994786632,0.972667733,96.8822338,1.658983807,0.999994441
zfp_p_12_so4_a2_SRF,573,0.994469739,0.989458959,96.84606481,1.844380209,0.999993864
zfp_p_12_so4_a2_SRF,574,0.996137849,0.985755371,96.94191262,7.993447343,0.999993758
zfp_p_12_so4_a2_SRF,575,0.995754327,0.972667733,96.88404225,3.834773146,0.999994954
zfp_p_12_so4_a2_SRF,576,0.995997706,0.9675633,97.02690972,3.249032407,0.999993904
zfp_p_12_so4_a2_SRF,577,0.995626919,0.989458959,96.92563657,1.706555844,0.999992867
zfp_p_12_so4_a2_SRF,578,0.995366886,0.981212746,96.8786169,0.887265518,0.999994064
zfp_p_12_so4_a2_SRF,579,0.995111165,0.974243371,96.92201968,2.140425049,0.999994793
zfp_p_12_so4_a2_SRF,580,0.996024804,0.969328356,96.94010417,6.118777078,0.999994142
zfp_p_12_so4_a2_SRF,581,0.995128097,0.990263477,96.79000289,2.05610772,0.999995262
zfp_p_12_so4_a2_SRF,582,0.996066368,0.991022216,97.0630787,5.980847349,0.999995483
zfp_p_12_so4_a2_SRF,583,0.995886842,0.990263477,97.05765336,4.534366598,0.999994242
zfp_p_12_so4_a2_SRF,584,0.996390335,0.975757287,96.88404225,14.75507428,0.999995473
zfp_p_12_so4_a2_SRF,585,0.995802781,0.979937068,96.86053241,6.743187619,0.999994867
zfp_p_12_so4_a2_SRF,586,0.995186068,0.955606035,96.93287037,3.014881694,0.999994333
zfp_p_12_so4_a2_SRF,587,0.994253692,0.978603241,96.89127604,3.979083118,0.999995059
zfp_p_12_so4_a2_SRF,588,0.994827703,0.981212746,96.95276331,2.29727135,0.999992097
zfp_p_12_so4_a2_SRF,589,0.993543146,0.986756786,96.93648727,0.812220052,0.999993804
zfp_p_12_so4_a2_SRF,590,0.994525544,0.986756786,96.9744647,4.75412458,0.999994406
zfp_p_12_so4_a2_SRF,591,0.99518551,0.983593835,97.00520833,185.7709816,0.999994747
zfp_p_12_so4_a2_SRF,592,0.995027923,0.955606035,97.07573785,1.051810089,0.999994268
zfp_p_12_so4_a2_SRF,593,0.995084096,0.989458959,96.76649306,1.308772463,0.999993762
zfp_p_12_so4_a2_SRF,594,0.993651085,0.990263477,97.01605903,0.839404868,0.999994585
zfp_p_12_so4_a2_SRF,595,0.994981301,0.983593835,96.80989583,0.732506481,0.99999529
zfp_p_12_so4_a2_SRF,596,0.99455938,0.985755371,96.86414931,1.196616061,0.999994573
zfp_p_12_so4_a2_SRF,597,0.995523779,0.984701462,96.94372106,0.79113303,0.999994526
zfp_p_12_so4_a2_SRF,598,0.994232116,0.961880053,96.9672309,2.737314011,0.999994722
zfp_p_12_so4_a2_SRF,599,0.993923411,0.986756786,96.94191262,1.243147281,0.999994894
zfp_p_12_so4_a2_SRF,600,0.995137559,0.982431307,96.82798032,1.40886245,0.999994686
zfp_p_12_so4_a2_SRF,601,0.99670157,0.977210288,96.97265625,2.544043012,0.999994296
zfp_p_12_so4_a2_SRF,602,0.996309247,0.987706977,96.99616609,2.093335136,0.999993131
zfp_p_12_so4_a2_SRF,603,0.994972928,0.9675633,96.8713831,0.660705371,0.999993622
zfp_p_12_so4_a2_SRF,604,0.99426171,0.987706977,96.91116898,1.018719668,0.999994249
zfp_p_12_so4_a2_SRF,605,0.994260437,0.987706977,96.94372106,1.417065577,0.999995119
zfp_p_12_so4_a2_SRF,606,0.995681665,0.979937068,96.94733796,5.129687694,0.999994148
zfp_p_12_so4_a2_SRF,607,0.995014669,0.986756786,97.0739294,1.907901271,0.9999943
zfp_p_12_so4_a2_SRF,608,0.994796163,0.984701462,96.90212674,3.108007315,0.99999362
zfp_p_12_so4_a2_SRF,609,0.993605212,0.991736617,96.9744647,0.700135523,0.999993381
zfp_p_12_so4_a2_SRF,610,0.995854964,0.984701462,97.05584491,2.012885543,0.999994779
zfp_p_12_so4_a2_SRF,611,0.995064739,0.977210288,97.09201389,0.735104906,0.99999452
zfp_p_12_so4_a2_SRF,612,0.995925342,0.978603241,96.6796875,0.486489892,0.999994395
zfp_p_12_so4_a2_SRF,613,0.993708907,0.988607252,96.92382813,6.799288173,0.999994608
zfp_p_12_so4_a2_SRF,614,0.99574529,0.999995238,96.80808738,1,0.999994533
zfp_p_12_so4_a2_SRF,615,0.992366471,1,96.82617188,2.047223615,0.999993274
zfp_p_12_so4_a2_SRF,616,0.994918324,0.998360595,96.81351273,0.800758132,0.99999398
zfp_p_12_so4_a2_SRF,617,0.995378715,0.977210288,96.82798032,1.302264056,0.999993656
zfp_p_12_so4_a2_SRF,618,0.995845756,0.989458959,96.94733796,0.74119158,0.999994518
zfp_p_12_so4_a2_SRF,619,0.995704741,0.982431307,96.99616609,10.85566766,0.999994452
zfp_p_12_so4_a2_SRF,620,0.996271077,0.974243371,96.93648727,0.649343566,0.999994884
zfp_p_12_so4_a2_SRF,621,0.995171652,0.972667733,96.8713831,0.664825784,0.99999434
zfp_p_12_so4_a2_SRF,622,0.995359549,0.983593835,96.96180556,1.280906444,0.999994488
zfp_p_12_so4_a2_SRF,623,0.995046704,0.975757287,96.99797454,0.793548225,0.999994905
zfp_p_12_so4_a2_SRF,624,0.994787298,0.987706977,96.98350694,0.517738871,0.999993631
zfp_p_12_so4_a2_SRF,625,0.995122485,0.986756786,96.99978299,0.650714742,0.999994595
zfp_p_12_so4_a2_SRF,626,0.995547395,0.984701462,96.90574363,1.169106003,0.999993769
zfp_p_12_so4_a2_SRF,627,0.994635787,0.985755371,96.93829572,1.155256212,0.999994995
zfp_p_12_so4_a2_SRF,628,0.995609537,0.994180369,96.93648727,1.184935458,0.999995049
zfp_p_12_so4_a2_SRF,629,0.99625984,0.971029624,97.09563079,2.385911625,0.999995124
zfp_p_12_so4_a2_SRF,630,0.995951331,0.977210288,97.13903356,1.139221671,0.999994829
zfp_p_12_so4_a2_SRF,631,0.996007318,0.989458959,96.82436343,1.848777823,0.999994422
zfp_p_12_so4_a2_SRF,632,0.99557857,0.983593835,96.9816985,3.671149347,0.999994766
zfp_p_12_so4_a2_SRF,633,0.995529579,0.982431307,96.79361979,1.653320551,0.999994943
zfp_p_12_so4_a2_SRF,634,0.995473627,0.969328356,96.87319155,4.610224017,0.999994536
zfp_p_12_so4_a2_SRF,635,0.995487467,0.986756786,96.91659433,4.62496758,0.999994238
zfp_p_12_so4_a2_SRF,636,0.995872134,0.978603241,96.86414931,1.139297019,0.999994379
zfp_p_12_so4_a2_SRF,637,0.997183498,0.953382068,96.80627894,2.55660117,0.999994123
zfp_p_12_so4_a2_SRF,638,0.994632964,0.982431307,96.8713831,1.045248528,0.999994338
zfp_p_12_so4_a2_SRF,639,0.995329729,0.985755371,96.97265625,2.876683561,0.999994028
zfp_p_12_so4_a2_SRF,640,0.995203173,0.975757287,96.85691551,1,0.999994855
zfp_p_12_so4_a2_SRF,641,0.993852454,0.975757287,96.85510706,123.1016037,0.99999464
zfp_p_12_so4_a2_SRF,642,0.995324793,0.985755371,96.89850984,0.641878852,0.999994449
zfp_p_12_so4_a2_SRF,643,0.995833963,0.979937068,96.91478588,0.614935771,0.999994132
zfp_p_12_so4_a2_SRF,644,0.995060469,0.969328356,97.09924769,0.936458677,0.999994491
zfp_p_12_so4_a2_SRF,645,0.995253491,0.963839623,96.77010995,0.674105824,0.999994107
zfp_p_12_so4_a2_SRF,646,0.995339671,0.996770936,96.93648727,5.047088536,0.999993449
zfp_p_12_so4_a2_SRF,647,0.996542631,1,96.91840278,2.138616874,0.999994835
zfp_p_12_so4_a2_SRF,648,0.995608919,0.983593835,96.92201968,1.371913273,0.999994571
zfp_p_12_so4_a2_SRF,649,0.996266328,0.977210288,96.91116898,1,0.999994692
zfp_p_12_so4_a2_SRF,650,0.995478676,0.971029624,96.79542824,0.675642467,0.999994534
zfp_p_12_so4_a2_SRF,651,0.995733859,0.981212746,96.91297743,0.506078087,0.999995004
zfp_p_12_so4_a2_SRF,652,0.995629034,0.989458959,96.73574942,1.068877895,0.999995107
zfp_p_12_so4_a2_SRF,653,0.993875422,0.985755371,96.89489294,0.875819951,0.999995079
zfp_p_12_so4_a2_SRF,654,0.996259417,0.983593835,96.89489294,1.523869341,0.999994587
zfp_p_12_so4_a2_SRF,655,0.994585487,0.977210288,96.84606481,0.627152792,0.999995083
zfp_p_12_so4_a2_SRF,656,0.995540703,0.984701462,96.90755208,1.757369793,0.999995043
zfp_p_12_so4_a2_SRF,657,0.996230971,0.979937068,96.963614,6.250645451,0.999995561
zfp_p_12_so4_a2_SRF,658,0.99585396,0.986756786,96.90574363,21.95524367,0.999995435
zfp_p_12_so4_a2_SRF,659,0.995946823,0.987706977,96.86957465,48.408807,0.999994563
zfp_p_12_so4_a2_SRF,660,0.995623665,0.959854801,96.89850984,3.87469864,0.999994793
zfp_p_12_so4_a2_SRF,661,0.996222999,0.963839623,96.84063947,1.499540933,0.999994161
zfp_p_12_so4_a2_SRF,662,0.99426798,0.990263477,97.01425058,4.853173447,0.999994837
zfp_p_12_so4_a2_SRF,663,0.994196845,0.987706977,96.76106771,0.751537655,0.999994453
zfp_p_12_so4_a2_SRF,664,0.995292162,0.971029624,96.95457176,0.881008742,0.999993794
zfp_p_12_so4_a2_SRF,665,0.995498842,0.983593835,96.79904514,0.790814775,0.999994123
zfp_p_12_so4_a2_SRF,666,0.995176663,0.986756786,96.86234086,3.141418693,0.999994674
zfp_p_12_so4_a2_SRF,667,0.996062815,0.986756786,96.83340567,1.348055657,0.999992891
zfp_p_12_so4_a2_SRF,668,0.995976706,0.983593835,96.79181134,2.740560715,0.999993487
zfp_p_12_so4_a2_SRF,669,0.996845445,0.984701462,96.81532118,0.709515671,0.999994079
zfp_p_12_so4_a2_SRF,670,0.996643707,0.990263477,96.68511285,1.309929638,0.999994419
zfp_p_12_so4_a2_SRF,671,0.995972304,0.935949698,96.90212674,1.099162256,0.999994283
zfp_p_12_so4_a2_SRF,672,0.995941297,0.94126277,96.77734375,0.669965425,0.999994354
zfp_p_12_so4_a2_SRF,673,0.995626831,0.985755371,96.98712384,0.680183664,0.999994018
zfp_p_12_so4_a2_SRF,674,0.996503776,0.985755371,96.79904514,2.126431369,0.999994536
zfp_p_12_so4_a2_SRF,675,0.996657762,0.986756786,96.85510706,1.557109305,0.999994626
zfp_p_12_so4_a2_SRF,676,0.996189716,0.972667733,96.78457755,5.816591793,0.999995081
zfp_p_12_so4_a2_SRF,677,0.995635356,0.971029624,96.94552951,7.475657061,0.999994759
zfp_p_12_so4_a2_SRF,678,0.996362036,0.978603241,97.01786748,2.354863135,0.999995261
zfp_p_12_so4_a2_SRF,679,0.995319356,0.988607252,96.69777199,3.346579985,0.999994338
zfp_p_12_so4_a2_SRF,680,0.99559603,0.9988763,96.86595775,1.942147275,0.999994695
zfp_p_12_so4_a2_SRF,681,0.99508583,0.991022216,96.92021123,5.704610779,0.99999369
zfp_p_12_so4_a2_SRF,682,0.995690143,0.990263477,96.875,10.71234885,0.999993005
zfp_p_12_so4_a2_SRF,683,0.996875543,0.982431307,96.84425637,8.888697926,0.999993973
zfp_p_12_so4_a2_SRF,684,0.996380337,0.957763548,96.94191262,1.996894023,0.99999397
zfp_p_12_so4_a2_SRF,685,0.996465948,0.984701462,96.65436921,1.943043831,0.999993385
zfp_p_12_so4_a2_SRF,686,0.994727489,0.957763548,96.83883102,6.038625158,0.999993605
zfp_p_12_so4_a2_SRF,687,0.994492245,0.981212746,96.73755787,6.748071965,0.999994387
zfp_p_12_so4_a2_SRF,688,0.996028666,0.982431307,96.92925347,1.314371162,0.99999492
zfp_p_12_so4_a2_SRF,689,0.996601041,0.972667733,96.99616609,41.7690979,0.999994855
zfp_p_12_so4_a2_SRF,690,0.996688074,0.987706977,96.74117477,6.798345897,0.99999464
zfp_p_12_so4_a2_SRF,691,0.996555836,0.982431307,96.83340567,7.316778942,0.999994821
zfp_p_12_so4_a2_SRF,692,0.996573995,0.994180369,96.94010417,2.663944623,0.999994548
zfp_p_12_so4_a2_SRF,693,0.996232913,0.991022216,96.89670139,2.039837208,0.999993807
zfp_p_12_so4_a2_SRF,694,0.99602197,0.988607252,96.88404225,3.478125689,0.999993875
zfp_p_12_so4_a2_SRF,695,0.996141407,0.988607252,96.96180556,1.02838112,0.999994134
zfp_p_12_so4_a2_SRF,696,0.996660468,0.984701462,96.79723669,1.051713366,0.999994824
zfp_p_12_so4_a2_SRF,697,0.996717298,0.986756786,96.8677662,1.850118157,0.999994833
zfp_p_12_so4_a2_SRF,698,0.996487104,0.987706977,96.78096065,2.952828684,0.999994142
zfp_p_12_so4_a2_SRF,699,0.995611131,0.95109151,96.79904514,15.11076292,0.999994785
zfp_p_12_so4_a2_SRF,700,0.996847274,0.987706977,96.71947338,4.173696075,0.999993442
zfp_p_12_so4_a2_SRF,701,0.996305994,0.992408142,96.80085359,2.41375331,0.999994155
zfp_p_12_so4_a2_SRF,702,0.996162007,0.977210288,96.90031829,1.406602472,0.999993893
zfp_p_12_so4_a2_SRF,703,0.995569133,0.971029624,96.80447049,0.730039662,0.999994193
zfp_p_12_so4_a2_SRF,704,0.997162024,0.985755371,96.83340567,0.766256741,0.999995483
zfp_p_12_so4_a2_SRF,705,0.99687337,0.989458959,96.8677662,4.584305401,0.999994715
zfp_p_12_so4_a2_SRF,706,0.995136565,0.983593835,96.76468461,6.043545627,0.999994315
zfp_p_12_so4_a2_SRF,707,0.995143632,0.999999996,96.88765914,1.472910527,0.999993856
zfp_p_12_so4_a2_SRF,708,0.996708633,0.977210288,96.79000289,4.129340716,0.999994327
zfp_p_12_so4_a2_SRF,709,0.996343177,0.984701462,96.90574363,1.725084042,0.999993923
zfp_p_12_so4_a2_SRF,710,0.996803104,0.981212746,96.95818866,1.693570888,0.999993974
zfp_p_12_so4_a2_SRF,711,0.996498207,0.987706977,96.7791522,2.513646178,0.99999363
zfp_p_12_so4_a2_SRF,712,0.996564954,0.977210288,96.85149016,2.115267668,0.999993545
zfp_p_12_so4_a2_SRF,713,0.996045688,0.92152034,96.6833044,1.361248074,0.999993213
zfp_p_12_so4_a2_SRF,714,0.994994581,0.977210288,96.84968171,2.867973292,0.999993265
zfp_p_12_so4_a2_SRF,715,0.996644188,0.975757287,96.75564236,1.3928759,0.999994223
zfp_p_12_so4_a2_SRF,716,0.996628431,1,96.77372685,1.85003817,0.99999357
zfp_p_12_so4_a2_SRF,717,0.996630024,0.99517504,96.85329861,0.723270544,0.999994662
zfp_p_12_so4_a2_SRF,718,0.996593129,0.998360595,96.77734375,0.805755436,0.999994583
zfp_p_12_so4_a2_SRF,719,0.995526148,0.984701462,96.72128183,0.972044528,0.999993891
zfp_p_12_so4_a2_SRF,720,0.996586212,0.971029624,96.61820023,2.371367557,0.999994584
zfp_p_12_so4_a2_SRF,721,0.997371296,0.975757287,96.74298322,1.838519429,0.999994385
zfp_p_12_so4_a2_SRF,722,0.996626574,0.975757287,96.58926505,2.071253499,0.999994656
zfp_p_12_so4_a2_SRF,723,0.995034812,0.990263477,96.71404803,2.928537146,0.999994454
zfp_p_12_so4_a2_SRF,724,0.996549143,0.981212746,96.55128762,1,0.999994375
zfp_p_12_so4_a2_SRF,725,0.996813522,0.969328356,96.73394097,0.652658385,0.999994223
zfp_p_12_so4_a2_SRF,726,0.997316325,0.975757287,96.50065104,1,0.999994206
zfp_p_12_so4_a2_SRF,727,0.996866515,0.981212746,96.71404803,1.622202131,0.999994793
zfp_p_12_so4_a2_SRF,728,0.997411229,0.969328356,96.7755353,1.462301124,0.999994886
zfp_p_12_so4_a2_SRF,729,0.997107701,0.971029624,96.73213252,2.060392037,0.999994522
zfp_p_14_so4_a2_SRF,0,0.99949102,0.985755371,88.17093461,125.2119809,0.999999666
zfp_p_14_so4_a2_SRF,1,0.999305768,0.990263477,87.16905382,0.195246334,0.999999656
zfp_p_14_so4_a2_SRF,2,0.998757564,0.979937068,86.78204572,0.505170057,0.999999624
zfp_p_14_so4_a2_SRF,3,0.99887419,0.985755371,87.16724537,1.578089754,0.999999625
zfp_p_14_so4_a2_SRF,4,0.999353487,0.975757287,87.06778067,0.264515043,0.999999636
zfp_p_14_so4_a2_SRF,5,0.998939296,0.990263477,87.14554398,0.637898292,0.999999602
zfp_p_14_so4_a2_SRF,6,0.999051003,0.979937068,87.41500289,1.221580293,0.999999666
