set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_14_so4_a2_SRF,7,0.999159359,0.989458959,87.20341435,1,0.999999688
zfp_p_14_so4_a2_SRF,8,0.99907468,0.986756786,87.47106481,2.168174786,0.999999683
zfp_p_14_so4_a2_SRF,9,0.999086513,0.985755371,87.32458044,1.72730379,0.999999659
zfp_p_14_so4_a2_SRF,10,0.998897106,0.974243371,87.17086227,0.297324464,0.999999668
zfp_p_14_so4_a2_SRF,11,0.999146404,0.983593835,87.10756655,0.840898165,0.999999681
zfp_p_14_so4_a2_SRF,12,0.998938268,0.987706977,87.04246238,1.196942576,0.999999613
zfp_p_14_so4_a2_SRF,13,0.998594079,0.997922462,87.26671007,0.212508743,0.999999635
zfp_p_14_so4_a2_SRF,14,0.999241123,0.991736617,87.56691262,0.17405755,0.999999599
zfp_p_14_so4_a2_SRF,15,0.998804045,0.988607252,87.29202836,1.686854152,0.999999605
zfp_p_14_so4_a2_SRF,16,0.999278966,0.988607252,87.44936343,0.463054788,0.999999675
zfp_p_14_so4_a2_SRF,17,0.999285329,0.988607252,87.36436632,0.880493523,0.999999653
zfp_p_14_so4_a2_SRF,18,0.999137388,0.999850532,86.99905961,0.309969583,0.999999607
zfp_p_14_so4_a2_SRF,19,0.999139475,0.999944204,87.18532986,0.153441594,0.999999652
zfp_p_14_so4_a2_SRF,20,0.999235351,0.988607252,87.26490162,0.214761815,0.999999625
zfp_p_14_so4_a2_SRF,21,0.999108469,0.982431307,87.0099103,0.425771148,0.99999968
zfp_p_14_so4_a2_SRF,22,0.999202884,0.974243371,87.18532986,0.169790661,0.999999649
zfp_p_14_so4_a2_SRF,23,0.999256092,0.986756786,87.24139178,0.184502867,0.999999604
zfp_p_14_so4_a2_SRF,24,0.999241254,0.991736617,87.32096354,0.290207737,0.999999646
zfp_p_14_so4_a2_SRF,25,0.999234869,0.988607252,87.0099103,0.370657216,0.999999692
zfp_p_14_so4_a2_SRF,26,0.999162467,0.991022216,86.89597801,0.291990713,0.99999966
zfp_p_14_so4_a2_SRF,27,0.999320109,0.979937068,87.04246238,0.09702074,0.999999647
zfp_p_14_so4_a2_SRF,28,0.999145703,0.985755371,86.74406829,0.510669296,0.999999662
zfp_p_14_so4_a2_SRF,29,0.998664771,0.986756786,86.8109809,0.127291033,0.99999965
zfp_p_14_so4_a2_SRF,30,0.999160361,0.989458959,86.83087384,0.154284927,0.999999677
zfp_p_14_so4_a2_SRF,31,0.99929864,0.989458959,87.08767361,0.465976472,0.999999642
zfp_p_14_so4_a2_SRF,32,0.999115773,0.991022216,87.06054688,0.30097247,0.999999658
zfp_p_14_so4_a2_SRF,33,0.99910559,0.984701462,87.05512153,0.093972954,0.999999669
zfp_p_14_so4_a2_SRF,34,0.999086971,0.989458959,87.19979745,0.15960834,0.999999634
zfp_p_14_so4_a2_SRF,35,0.999075122,0.981212746,87.0026765,0.92013488,0.999999651
zfp_p_14_so4_a2_SRF,36,0.999140416,0.988607252,87.26128472,1.265109001,0.999999677
zfp_p_14_so4_a2_SRF,37,0.999051972,0.963839623,87.26490162,0.231603551,0.999999658
zfp_p_14_so4_a2_SRF,38,0.998894645,0.986756786,87.44393808,0.628226794,0.99999965
zfp_p_14_so4_a2_SRF,39,0.999360682,0.989458959,87.23596644,2.041033669,0.999999607
zfp_p_14_so4_a2_SRF,40,0.998952433,0.990263477,86.93757234,0.264747242,0.999999631
zfp_p_14_so4_a2_SRF,41,0.999194151,0.991022216,87.25585938,0.346191547,0.999999653
zfp_p_14_so4_a2_SRF,42,0.999125527,0.987706977,87.411386,2.2277969,0.999999601
zfp_p_14_so4_a2_SRF,43,0.999230424,0.985755371,87.38425926,3.223582272,0.999999639
zfp_p_14_so4_a2_SRF,44,0.999291298,0.984701462,87.38787616,0.905464055,0.999999646
zfp_p_14_so4_a2_SRF,45,0.99940017,0.988607252,87.35170718,1.108535045,0.999999642
zfp_p_14_so4_a2_SRF,46,0.999429361,0.982431307,87.48010706,0.787116137,0.999999614
zfp_p_14_so4_a2_SRF,47,0.999349494,0.990263477,87.37521701,0.636630868,0.999999669
zfp_p_14_so4_a2_SRF,48,0.999433864,0.984701462,87.43127894,0.582184754,0.999999646
zfp_p_14_so4_a2_SRF,49,0.999094023,0.975757287,87.43308738,0.17264588,0.99999967
zfp_p_14_so4_a2_SRF,50,0.999451767,0.972667733,87.31372975,0.21073654,0.99999969
zfp_p_14_so4_a2_SRF,51,0.999113112,0.977210288,87.26851852,0.579576934,0.999999693
zfp_p_14_so4_a2_SRF,52,0.999516924,0.981212746,87.33543113,0.113851169,0.99999971
zfp_p_14_so4_a2_SRF,53,0.999349557,0.978603241,87.09671586,0.863129164,0.99999968
zfp_p_14_so4_a2_SRF,54,0.999552747,0.985755371,87.25585938,1.766543989,0.999999646
zfp_p_14_so4_a2_SRF,55,0.998879578,0.989458959,87.27394387,0.25545014,0.9999996
zfp_p_14_so4_a2_SRF,56,0.999151617,0.959854801,86.93576389,0.176895093,0.999999623
zfp_p_14_so4_a2_SRF,57,0.999023984,0.987706977,87.26671007,0.600843207,0.999999626
zfp_p_14_so4_a2_SRF,58,0.999262244,0.983593835,87.11841725,0.361568402,0.999999648
zfp_p_14_so4_a2_SRF,59,0.999120255,0.977210288,87.17267072,0.216643532,0.999999634
zfp_p_14_so4_a2_SRF,60,0.998989126,0.990263477,87.60850694,0.530111587,0.999999651
zfp_p_14_so4_a2_SRF,61,0.999365058,0.983593835,87.91051794,0.665550019,0.999999643
zfp_p_14_so4_a2_SRF,62,0.999421224,0.983593835,87.72786458,1.056232936,0.99999965
zfp_p_14_so4_a2_SRF,63,0.999355354,0.957763548,87.70978009,0.21381535,0.999999637
zfp_p_14_so4_a2_SRF,64,0.999289581,0.989458959,87.75137442,0.140599455,0.999999641
zfp_p_14_so4_a2_SRF,65,0.998658981,0.988607252,87.55787037,0.903930833,0.999999602
zfp_p_14_so4_a2_SRF,66,0.999406914,0.977210288,87.411386,0.46912344,0.99999967
zfp_p_14_so4_a2_SRF,67,0.999234326,0.986756786,87.58499711,7.83972165,0.999999662
zfp_p_14_so4_a2_SRF,68,0.999085355,0.983593835,87.16543692,0.308451126,0.999999662
zfp_p_14_so4_a2_SRF,69,0.999489492,0.985755371,87.75318287,0.788712525,0.999999652
zfp_p_14_so4_a2_SRF,70,0.99947969,0.974243371,87.52712674,0.415928766,0.999999646
zfp_p_14_so4_a2_SRF,71,0.999347664,0.977210288,87.08043981,0.231474756,0.999999614
zfp_p_14_so4_a2_SRF,72,0.9986803,0.979937068,87.40596065,0.560037823,0.999999636
zfp_p_14_so4_a2_SRF,73,0.999324191,0.971029624,87.14554398,1.04908531,0.999999681
zfp_p_14_so4_a2_SRF,74,0.998977171,0.978603241,87.4041522,0.210332585,0.999999651
zfp_p_14_so4_a2_SRF,75,0.999177751,0.986756786,87.49457465,0.651695821,0.999999688
zfp_p_14_so4_a2_SRF,76,0.998898576,0.981212746,87.3969184,0.438105052,0.999999677
zfp_p_14_so4_a2_SRF,77,0.998558768,0.972667733,87.31372975,0.187544987,0.999999669
zfp_p_14_so4_a2_SRF,78,0.998888832,0.990263477,87.65190972,0.173341696,0.999999685
zfp_p_14_so4_a2_SRF,79,0.998593031,0.961880053,87.59765625,0.112402666,0.999999682
zfp_p_14_so4_a2_SRF,80,0.998669336,0.972667733,87.47106481,0.600242772,0.999999641
zfp_p_14_so4_a2_SRF,81,0.99905182,0.983593835,87.09671586,0.179732594,0.999999641
zfp_p_14_so4_a2_SRF,82,0.999182666,0.985755371,87.37160012,0.832130062,0.999999697
zfp_p_14_so4_a2_SRF,83,0.999259155,0.984701462,87.20703125,0.240726672,0.999999708
zfp_p_14_so4_a2_SRF,84,0.99940502,0.989458959,87.41319444,0.551605369,0.999999703
zfp_p_14_so4_a2_SRF,85,0.999094905,0.979937068,87.16543692,0.273263307,0.999999677
zfp_p_14_so4_a2_SRF,86,0.99925904,0.975757287,87.09671586,0.147449849,0.999999662
zfp_p_14_so4_a2_SRF,87,0.999134705,0.972667733,87.56329572,0.143366988,0.99999969
zfp_p_14_so4_a2_SRF,88,0.99905105,0.991736617,87.44936343,0.176727726,0.999999683
zfp_p_14_so4_a2_SRF,89,0.998961431,0.983593835,87.42766204,0.694022458,0.999999643
zfp_p_14_so4_a2_SRF,90,0.998830985,0.986756786,87.18171296,0.661939528,0.999999619
zfp_p_14_so4_a2_SRF,91,0.999105087,0.965733891,87.24681713,0.616311049,0.999999656
zfp_p_14_so4_a2_SRF,92,0.999298827,0.974243371,87.54159433,0.578905397,0.999999648
zfp_p_14_so4_a2_SRF,93,0.998759104,0.984701462,87.53616898,0.28165679,0.999999623
zfp_p_14_so4_a2_SRF,94,0.999314464,0.9675633,87.22330729,0.139072878,0.999999664
zfp_p_14_so4_a2_SRF,95,0.999079897,0.975757287,87.1021412,0.31722861,0.999999647
zfp_p_14_so4_a2_SRF,96,0.998745208,0.987706977,87.44755498,0.224296672,0.999999659
zfp_p_14_so4_a2_SRF,97,0.998950318,0.984701462,87.22149884,0.831884274,0.999999638
zfp_p_14_so4_a2_SRF,98,0.998796147,0.974243371,87.42042824,0.541032934,0.999999705
zfp_p_14_so4_a2_SRF,99,0.99853695,0.981212746,87.55606192,1,0.999999681
zfp_p_14_so4_a2_SRF,100,0.998770764,0.991022216,87.3933015,2.301390959,0.999999669
zfp_p_14_so4_a2_SRF,101,0.999201178,0.984701462,87.25766782,0.336638678,0.999999703
zfp_p_14_so4_a2_SRF,102,0.998574006,0.975757287,87.51627604,0.402359909,0.999999688
zfp_p_14_so4_a2_SRF,103,0.99819235,0.977210288,87.56148727,0.357305819,0.999999721
zfp_p_14_so4_a2_SRF,104,0.99909792,0.986756786,87.31553819,0.402308464,0.999999668
zfp_p_14_so4_a2_SRF,105,0.998547614,0.975757287,87.08948206,0.819774705,0.999999697
zfp_p_14_so4_a2_SRF,106,0.998738503,0.991022216,87.65190972,0.293273166,0.999999699
zfp_p_14_so4_a2_SRF,107,0.998647393,0.978603241,87.47829861,0.28258473,0.999999703
zfp_p_14_so4_a2_SRF,108,0.998890714,0.984701462,87.48010706,0.264721955,0.999999675
zfp_p_14_so4_a2_SRF,109,0.999123553,0.987706977,87.65552662,1.836772782,0.999999704
zfp_p_14_so4_a2_SRF,110,0.998688828,0.993628511,87.66999421,0.949105407,0.999999611
zfp_p_14_so4_a2_SRF,111,0.999192306,0.981212746,87.52712674,2.440363684,0.999999612
zfp_p_14_so4_a2_SRF,112,0.998776044,0.981212746,87.23777488,0.656673847,0.999999725
zfp_p_14_so4_a2_SRF,113,0.999145999,0.985755371,87.46383102,0.26408203,0.999999657
zfp_p_14_so4_a2_SRF,114,0.998942601,0.988607252,87.69350405,0.201439318,0.999999626
zfp_p_14_so4_a2_SRF,115,0.997507929,0.989458959,87.65371817,0.150607758,0.999999724
zfp_p_14_so4_a2_SRF,116,0.999295501,0.982431307,87.64105903,0.171067431,0.999999634
zfp_p_14_so4_a2_SRF,117,0.998955597,0.983593835,87.72605613,0.473078676,0.999999664
zfp_p_14_so4_a2_SRF,118,0.9991563,0.975757287,87.52712674,0.636849394,0.999999651
zfp_p_14_so4_a2_SRF,119,0.998980949,0.969328356,87.27756076,0.163073021,0.99999964
zfp_p_14_so4_a2_SRF,120,0.999309019,0.981212746,87.3969184,0.152451221,0.999999658
zfp_p_14_so4_a2_SRF,121,0.998593511,0.989458959,87.411386,0.394800452,0.999999657
zfp_p_14_so4_a2_SRF,122,0.999120129,0.996417342,87.40234375,0.301526307,0.99999962
zfp_p_14_so4_a2_SRF,123,0.998976792,0.983593835,87.65552662,0.176046595,0.999999637
zfp_p_14_so4_a2_SRF,124,0.999102276,0.999993691,87.56329572,0.191020969,0.999999615
zfp_p_14_so4_a2_SRF,125,0.998941145,0.987706977,87.3083044,0.727362301,0.999999622
zfp_p_14_so4_a2_SRF,126,0.998754059,0.991022216,87.28660301,0.262294162,0.999999714
zfp_p_14_so4_a2_SRF,127,0.998321413,0.981212746,87.67180266,0.343282647,0.999999669
zfp_p_14_so4_a2_SRF,128,0.999194479,0.979937068,87.65552662,0.238861252,0.999999649
zfp_p_14_so4_a2_SRF,129,0.998339461,0.983593835,87.58318866,0.426935991,0.999999649
zfp_p_14_so4_a2_SRF,130,0.999075856,0.982431307,87.890625,0.526864599,0.999999681
zfp_p_14_so4_a2_SRF,131,0.998749261,0.981212746,87.6916956,1.29790225,0.999999623
zfp_p_14_so4_a2_SRF,132,0.998769725,0.984701462,87.6030816,0.846313548,0.999999654
zfp_p_14_so4_a2_SRF,133,0.999172243,0.990263477,87.58138021,0.281464332,0.999999581
zfp_p_14_so4_a2_SRF,134,0.998189212,0.983593835,87.44936343,0.429151794,0.99999964
zfp_p_14_so4_a2_SRF,135,0.999042527,0.986756786,87.5072338,0.196729486,0.999999701
zfp_p_14_so4_a2_SRF,136,0.999233055,0.984701462,87.52712674,0.31247629,0.999999668
zfp_p_14_so4_a2_SRF,137,0.99905738,0.983593835,87.47649016,0.191225377,0.999999637
zfp_p_14_so4_a2_SRF,138,0.99908506,0.993628511,87.9828559,1.187223929,0.999999605
zfp_p_14_so4_a2_SRF,139,0.999143785,0.994180369,87.67903646,0.76134301,0.999999703
zfp_p_14_so4_a2_SRF,140,0.998835382,0.991736617,87.51808449,1,0.999999709
zfp_p_14_so4_a2_SRF,141,0.998717372,0.975757287,87.94126157,1.364885076,0.999999685
zfp_p_14_so4_a2_SRF,142,0.999324516,0.982431307,87.78573495,0.804818401,0.99999966
zfp_p_14_so4_a2_SRF,143,0.998318977,0.975757287,87.76222512,1.153571097,0.99999966
zfp_p_14_so4_a2_SRF,144,0.99933775,0.984701462,87.8942419,2.776349142,0.999999671
zfp_p_14_so4_a2_SRF,145,0.999242717,0.969328356,87.7839265,1.375529884,0.999999649
zfp_p_14_so4_a2_SRF,146,0.998770223,0.986756786,87.83637153,1.232139299,0.999999673
zfp_p_14_so4_a2_SRF,147,0.999325999,0.972667733,88.07146991,30.68320395,0.999999657
zfp_p_14_so4_a2_SRF,148,0.999550496,0.987706977,87.8870081,0.524083391,0.999999552
zfp_p_14_so4_a2_SRF,149,0.998587055,0.984701462,87.9973235,0.718954746,0.999999546
zfp_p_14_so4_a2_SRF,150,0.999326028,0.988607252,87.61935764,0.543492569,0.999999616
zfp_p_14_so4_a2_SRF,151,0.998954399,1,87.83637153,0.747032333,0.99999969
zfp_p_14_so4_a2_SRF,152,0.998993144,0.988607252,87.91956019,0.878178788,0.99999968
zfp_p_14_so4_a2_SRF,153,0.999283178,0.963839623,87.57233796,0.637112612,0.999999653
zfp_p_14_so4_a2_SRF,154,0.999073818,1,87.81828704,0.411057864,0.999999643
zfp_p_14_so4_a2_SRF,155,0.999207601,0.996770936,87.91594329,0.500024068,0.999999684
zfp_p_14_so4_a2_SRF,156,0.997965838,0.989458959,87.76403356,17.51227505,0.999999614
zfp_p_14_so4_a2_SRF,157,0.998869964,0.986756786,87.63925058,5.402000803,0.999999675
zfp_p_14_so4_a2_SRF,158,0.998828382,0.987706977,87.85807292,2.763044356,0.999999673
zfp_p_14_so4_a2_SRF,159,0.999031186,0.982431307,87.88519965,2.766180557,0.999999657
zfp_p_14_so4_a2_SRF,160,0.998966783,0.987706977,87.5,2.557622791,0.99999968
zfp_p_14_so4_a2_SRF,161,0.998572951,0.986756786,87.83094618,6.629469342,0.999999703
zfp_p_14_so4_a2_SRF,162,0.999342121,0.977210288,87.59042245,3.695430407,0.999999653
zfp_p_14_so4_a2_SRF,163,0.998717598,0.971029624,87.6880787,2.012327716,0.999999686
zfp_p_14_so4_a2_SRF,164,0.998937849,0.977210288,87.8870081,1.891743698,0.999999578
zfp_p_14_so4_a2_SRF,165,0.99909215,0.985755371,87.65552662,0.639725228,0.999999689
zfp_p_14_so4_a2_SRF,166,0.999108581,0.979937068,87.76222512,8.399541859,0.99999965
zfp_p_14_so4_a2_SRF,167,0.998628534,0.975757287,87.93221933,1.573186813,0.999999649
zfp_p_14_so4_a2_SRF,168,0.999051327,0.986756786,87.82009549,0.564359957,0.999999649
zfp_p_14_so4_a2_SRF,169,0.998996044,0.961880053,87.94849537,3.807961369,0.999999675
zfp_p_14_so4_a2_SRF,170,0.998960888,0.983593835,88.02625868,3.055566946,0.999999637
zfp_p_14_so4_a2_SRF,171,0.998932357,0.983593835,87.8942419,18.46109734,0.999999657
zfp_p_14_so4_a2_SRF,172,0.998996688,0.990263477,87.84179688,2.830571236,0.999999648
zfp_p_14_so4_a2_SRF,173,0.998818548,0.985755371,87.47106481,3.01474144,0.99999967
zfp_p_14_so4_a2_SRF,174,0.998791587,0.985755371,87.86349826,0.563184511,0.999999576
zfp_p_14_so4_a2_SRF,175,0.999339851,0.986756786,87.87073206,0.617566735,0.999999717
zfp_p_14_so4_a2_SRF,176,0.998387229,0.985755371,88.00998264,0.354716437,0.999999616
zfp_p_14_so4_a2_SRF,177,0.998627488,0.965733891,87.72786458,1.273173944,0.999999671
zfp_p_14_so4_a2_SRF,178,0.999158028,0.982431307,87.87615741,0.371227567,0.999999668
zfp_p_14_so4_a2_SRF,179,0.998950598,0.990263477,87.93945313,0.843173769,0.999999666
zfp_p_14_so4_a2_SRF,180,0.999285243,0.988607252,87.93402778,0.874589043,0.9999997
zfp_p_14_so4_a2_SRF,181,0.998631283,0.987706977,88.22880498,1.071194305,0.99999969
zfp_p_14_so4_a2_SRF,182,0.998802689,1,87.90147569,4.700066627,0.999999664
zfp_p_14_so4_a2_SRF,183,0.999175275,0.996770936,87.76765046,1.041460322,0.999999678
zfp_p_14_so4_a2_SRF,184,0.99934023,0.986756786,87.75679977,5.673884252,0.999999674
zfp_p_14_so4_a2_SRF,185,0.998956271,0.984701462,87.81286169,0.906822476,0.999999668
zfp_p_14_so4_a2_SRF,186,0.998841221,0.985755371,87.66456887,3.322830808,0.999999731
zfp_p_14_so4_a2_SRF,187,0.998452205,0.981212746,87.77126736,0.974818471,0.999999692
zfp_p_14_so4_a2_SRF,188,0.999036939,0.977210288,88.0931713,0.89954359,0.999999711
zfp_p_14_so4_a2_SRF,189,0.999030191,0.991736617,87.97200521,0.644130396,0.999999672
zfp_p_14_so4_a2_SRF,190,0.998808542,0.984701462,87.93402778,1,0.999999688
zfp_p_14_so4_a2_SRF,191,0.999222184,0.983593835,88.61219618,25.55604671,0.999999724
zfp_p_14_so4_a2_SRF,192,0.999025633,0.986756786,88.19082755,6.467721241,0.999999668
zfp_p_14_so4_a2_SRF,193,0.999234649,0.985755371,88.26135706,13.915214,0.999999657
zfp_p_14_so4_a2_SRF,194,0.99870408,0.989458959,87.72967303,1.595515034,0.999999575
zfp_p_14_so4_a2_SRF,195,0.998963322,0.982431307,87.8833912,0.689088764,0.99999963
zfp_p_14_so4_a2_SRF,196,0.999182805,1,87.9900897,0.32489747,0.999999575
zfp_p_14_so4_a2_SRF,197,0.998831761,1,87.84722222,0.958347279,0.999999679
zfp_p_14_so4_a2_SRF,198,0.998720945,0.979937068,87.80381944,17.02405344,0.999999703
zfp_p_14_so4_a2_SRF,199,0.99919479,1,88.03168403,7.061886304,0.999999734
zfp_p_14_so4_a2_SRF,200,0.998847561,0.999517971,87.95392072,1.129954384,0.999999733
zfp_p_14_so4_a2_SRF,201,0.998789871,0.971029624,87.98466435,0.722720091,0.999999653
zfp_p_14_so4_a2_SRF,202,0.999322434,0.990263477,88.19986979,0.460145034,0.999999671
zfp_p_14_so4_a2_SRF,203,0.999253561,0.988607252,88.07327836,0.42092148,0.999999606
zfp_p_14_so4_a2_SRF,204,0.999375885,0.990263477,87.65371817,1.842475943,0.999999659
zfp_p_14_so4_a2_SRF,205,0.998750123,1,88.09678819,0.513849676,0.999999662
zfp_p_14_so4_a2_SRF,206,0.998891582,1,87.63563368,0.374399025,0.999999713
zfp_p_14_so4_a2_SRF,207,0.998746209,1,87.46383102,0.174924088,0.999999694
zfp_p_14_so4_a2_SRF,208,0.998832737,0.990263477,87.52712674,0.089345849,0.999999702
zfp_p_14_so4_a2_SRF,209,0.998933828,0.974243371,87.91051794,1.059081832,0.999999744
zfp_p_14_so4_a2_SRF,210,0.999163757,0.991022216,87.82190394,0.665934302,0.999999677
zfp_p_14_so4_a2_SRF,211,0.999124343,0.989458959,88.17997685,0.922251929,0.999999691
zfp_p_14_so4_a2_SRF,212,0.998924175,0.975757287,88.33550347,0.480925018,0.999999661
zfp_p_14_so4_a2_SRF,213,0.998965744,0.985755371,87.80562789,1.18213064,0.999999646
zfp_p_14_so4_a2_SRF,214,0.998694048,0.983593835,87.93402778,2.133479264,0.999999639
zfp_p_14_so4_a2_SRF,215,0.999174529,0.989458959,88.05519387,2.346523761,0.999999628
zfp_p_14_so4_a2_SRF,216,0.99915033,0.991736617,88.32465278,1.059757257,0.999999565
zfp_p_14_so4_a2_SRF,217,0.997892079,0.972667733,87.7947772,1.690213755,0.999999635
zfp_p_14_so4_a2_SRF,218,0.999055243,0.984701462,88.03891782,0.263597401,0.999999663
zfp_p_14_so4_a2_SRF,219,0.999009685,0.977210288,87.61393229,0.191648828,0.999999619
zfp_p_14_so4_a2_SRF,220,0.999074581,1,87.87977431,0.764443251,0.999999659
zfp_p_14_so4_a2_SRF,221,0.998276964,1,87.74233218,0.609663357,0.999999706
zfp_p_14_so4_a2_SRF,222,0.99861984,0.965733891,87.87977431,0.539576747,0.999999688
zfp_p_14_so4_a2_SRF,223,0.998669635,0.975757287,87.95753762,0.497560849,0.999999678
zfp_p_14_so4_a2_SRF,224,0.998874913,0.986756786,88.1854022,1.394999422,0.999999634
zfp_p_14_so4_a2_SRF,225,0.99914154,0.991736617,88.00998264,0.467158653,0.999999535
zfp_p_14_so4_a2_SRF,226,0.998675835,0.983593835,88.11487269,0.418342082,0.99999963
zfp_p_14_so4_a2_SRF,227,0.99882273,0.974243371,87.80562789,1.980468517,0.999999679
zfp_p_14_so4_a2_SRF,228,0.998637424,0.986756786,88.01359954,0.160929181,0.999999595
zfp_p_14_so4_a2_SRF,229,0.998923451,0.965733891,87.7983941,1.503696791,0.999999612
zfp_p_14_so4_a2_SRF,230,0.998804222,0.983593835,87.58680556,0.256311724,0.99999957
zfp_p_14_so4_a2_SRF,231,0.999070285,0.979937068,87.19979745,0.29984895,0.999999619
zfp_p_14_so4_a2_SRF,232,0.99917666,0.965733891,87.69712095,0.354197688,0.99999962
zfp_p_14_so4_a2_SRF,233,0.999110297,0.989458959,87.55787037,1.481045026,0.999999657
zfp_p_14_so4_a2_SRF,234,0.999176224,0.987706977,87.75137442,1.793342932,0.999999684
zfp_p_14_so4_a2_SRF,235,0.998732837,0.990263477,87.81828704,0.795404995,0.999999561
zfp_p_14_so4_a2_SRF,236,0.99818369,0.974243371,88.03168403,0.291026155,0.999999639
zfp_p_14_so4_a2_SRF,237,0.999596096,0.983593835,87.59042245,0.418721648,0.999999694
zfp_p_14_so4_a2_SRF,238,0.998701769,0.981212746,87.61031539,0.307172149,0.9999997
zfp_p_14_so4_a2_SRF,239,0.998833015,0.993628511,87.93764468,0.241492181,0.999999678
zfp_p_14_so4_a2_SRF,240,0.998582712,0.989458959,87.77126736,1.776976583,0.99999966
zfp_p_14_so4_a2_SRF,241,0.998734199,0.971029624,88.11306424,1.400549128,0.999999616
zfp_p_14_so4_a2_SRF,242,0.998945486,0.999015527,87.9828559,0.771410851,0.999999655
zfp_p_14_so4_a2_SRF,243,0.99891773,0.9976711,87.71520544,0.218039838,0.999999683
zfp_p_14_so4_a2_SRF,244,0.998638081,0.979937068,87.84360532,0.245801393,0.999999654
zfp_p_14_so4_a2_SRF,245,0.998792888,0.981212746,87.95572917,0.843836625,0.999999658
zfp_p_14_so4_a2_SRF,246,0.998987117,0.975757287,88.01721644,0.322014731,0.999999679
zfp_p_14_so4_a2_SRF,247,0.99902986,0.988607252,87.69712095,0.318155453,0.999999688
zfp_p_14_so4_a2_SRF,248,0.998416794,0.999140398,87.55244502,0.201829875,0.99999969
zfp_p_14_so4_a2_SRF,249,0.99902668,0.987706977,88.15646701,0.640789046,0.999999619
zfp_p_14_so4_a2_SRF,250,0.999005568,0.9988763,87.890625,0.270655839,0.999999658
zfp_p_14_so4_a2_SRF,251,0.998741034,0.983593835,87.83094618,1.598544988,0.999999667
zfp_p_14_so4_a2_SRF,252,0.998619287,0.961880053,87.59403935,0.466366981,0.999999632
zfp_p_14_so4_a2_SRF,253,0.998896182,0.987706977,87.51627604,0.161202034,0.999999664
zfp_p_14_so4_a2_SRF,254,0.998742634,0.965733891,87.7875434,0.597263549,0.999999504
zfp_p_14_so4_a2_SRF,255,0.998906671,0.985755371,87.71701389,0.05261787,0.999999605
zfp_p_14_so4_a2_SRF,256,0.998834914,0.975757287,87.62297454,0.291554256,0.999999684
zfp_p_14_so4_a2_SRF,257,0.999109935,0.989458959,87.72967303,1.047951054,0.999999663
zfp_p_14_so4_a2_SRF,258,0.997894089,0.989458959,87.85083912,0.198049378,0.99999955
zfp_p_14_so4_a2_SRF,259,0.998715215,0.981212746,87.68084491,0.192428278,0.999999601
zfp_p_14_so4_a2_SRF,260,0.998869055,0.985755371,87.54521123,0.221836983,0.99999965
zfp_p_14_so4_a2_SRF,261,0.998609879,0.977210288,87.588614,0.181690502,0.999999677
zfp_p_14_so4_a2_SRF,262,0.998566928,0.999999954,87.42947049,0.505433348,0.999999647
zfp_p_14_so4_a2_SRF,263,0.998947656,1,87.76041667,1.050519438,0.999999629
zfp_p_14_so4_a2_SRF,264,0.998323803,0.991736617,87.4077691,0.27146484,0.999999612
zfp_p_14_so4_a2_SRF,265,0.99901898,0.979937068,87.94487847,0.849952259,0.999999666
zfp_p_14_so4_a2_SRF,266,0.998987324,0.9675633,87.99551505,0.479602929,0.999999601
zfp_p_14_so4_a2_SRF,267,0.998657397,0.986756786,87.78573495,0.47021722,0.99999963
zfp_p_14_so4_a2_SRF,268,0.997280654,0.984701462,87.49457465,0.198021381,0.999999606
zfp_p_14_so4_a2_SRF,269,0.99842496,0.982431307,87.97381366,0.752416886,0.999999628
zfp_p_14_so4_a2_SRF,270,0.999220588,0.986756786,88.09497975,0.319794286,0.999999671
zfp_p_14_so4_a2_SRF,271,0.99882084,0.986756786,87.7875434,0.918807768,0.999999664
