set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_14_so4_a2_SRF,272,0.998655421,0.971029624,87.94668692,0.352005014,0.999999571
zfp_p_14_so4_a2_SRF,273,0.998972965,0.979937068,87.87073206,0.420302589,0.999999592
zfp_p_14_so4_a2_SRF,274,0.999239402,0.979937068,87.98104745,0.474084713,0.999999697
zfp_p_14_so4_a2_SRF,275,0.998870949,0.986756786,87.7875434,0.711948884,0.999999689
zfp_p_14_so4_a2_SRF,276,0.99856597,0.989458959,87.65733507,0.508129138,0.999999661
zfp_p_14_so4_a2_SRF,277,0.998706589,0.981212746,87.85264757,0.259602121,0.999999664
zfp_p_14_so4_a2_SRF,278,0.999168103,0.985755371,87.83094618,0.856661304,0.999999702
zfp_p_14_so4_a2_SRF,279,0.998934946,0.981212746,87.67541956,0.407300102,0.999999662
zfp_p_14_so4_a2_SRF,280,0.998859012,0.986756786,87.83637153,0.385623204,0.999999656
zfp_p_14_so4_a2_SRF,281,0.999119489,0.987706977,87.81105324,1,0.999999624
zfp_p_14_so4_a2_SRF,282,0.999006297,0.986756786,87.55606192,0.35568643,0.999999673
zfp_p_14_so4_a2_SRF,283,0.998962796,0.978603241,87.89966725,0.496872949,0.999999664
zfp_p_14_so4_a2_SRF,284,0.999146749,0.990263477,87.55967882,0.678613274,0.999999685
zfp_p_14_so4_a2_SRF,285,0.998628153,0.991736617,87.85988137,0.468112019,0.999999648
zfp_p_14_so4_a2_SRF,286,0.999085042,1,87.56329572,0.308323481,0.999999685
zfp_p_14_so4_a2_SRF,287,0.998418717,1,88.09859664,0.441062072,0.999999692
zfp_p_14_so4_a2_SRF,288,0.998535622,0.988607252,87.65914352,0.589797355,0.99999967
zfp_p_14_so4_a2_SRF,289,0.998487058,0.986756786,87.95753762,2.676668896,0.999999652
zfp_p_14_so4_a2_SRF,290,0.999178214,0.982431307,87.890625,0.840940737,0.999999632
zfp_p_14_so4_a2_SRF,291,0.998985372,0.989458959,87.58138021,0.407242192,0.99999966
zfp_p_14_so4_a2_SRF,292,0.999034209,0.978603241,87.65010127,3.03045499,0.999999641
zfp_p_14_so4_a2_SRF,293,0.999251406,0.982431307,87.76403356,0.720988602,0.99999968
zfp_p_14_so4_a2_SRF,294,0.998898557,0.986756786,87.63382523,0.471334364,0.999999689
zfp_p_14_so4_a2_SRF,295,0.999187458,0.983593835,87.72786458,0.503553337,0.999999659
zfp_p_14_so4_a2_SRF,296,0.999086421,0.989458959,87.61754919,17.57016037,0.99999968
zfp_p_14_so4_a2_SRF,297,0.999205059,0.990263477,87.62297454,3.774928013,0.999999655
zfp_p_14_so4_a2_SRF,298,0.99888638,0.986756786,87.83456308,1.744665778,0.999999654
zfp_p_14_so4_a2_SRF,299,0.999032618,0.981212746,87.86892361,1.767709485,0.999999662
zfp_p_14_so4_a2_SRF,300,0.998685201,0.984701462,88.09859664,0.489923068,0.999999632
zfp_p_14_so4_a2_SRF,301,0.999383555,0.989458959,87.76584201,0.26175717,0.99999963
zfp_p_14_so4_a2_SRF,302,0.99920022,0.987706977,87.56872106,0.530380575,0.99999966
zfp_p_14_so4_a2_SRF,303,0.999088209,0.991022216,87.71158854,0.547380248,0.999999663
zfp_p_14_so4_a2_SRF,304,0.999192448,0.985755371,87.53978588,0.674302177,0.999999656
zfp_p_14_so4_a2_SRF,305,0.998782697,0.991022216,87.7911603,0.903853474,0.999999611
zfp_p_14_so4_a2_SRF,306,0.998514299,0.988607252,87.74052373,1.41267881,0.999999609
zfp_p_14_so4_a2_SRF,307,0.999083045,0.979937068,87.55244502,3.191613272,0.999999623
zfp_p_14_so4_a2_SRF,308,0.998962526,0.965733891,87.76765046,1.78299442,0.999999663
zfp_p_14_so4_a2_SRF,309,0.998888305,0.969328356,87.66276042,1.143679666,0.999999675
zfp_p_14_so4_a2_SRF,310,0.998429576,0.986756786,87.65914352,1.423015399,0.999999646
zfp_p_14_so4_a2_SRF,311,0.998980956,0.989458959,88.06785301,0.434950555,0.999999662
zfp_p_14_so4_a2_SRF,312,0.999015408,0.984701462,87.53074363,0.555679954,0.999999624
zfp_p_14_so4_a2_SRF,313,0.998891708,0.9675633,87.46021412,1,0.999999622
zfp_p_14_so4_a2_SRF,314,0.999215259,0.982431307,87.72967303,0.7413935,0.999999591
zfp_p_14_so4_a2_SRF,315,0.999125932,0.986756786,87.36617477,0.220449712,0.999999634
zfp_p_14_so4_a2_SRF,316,0.998778328,0.978603241,87.57957176,0.290221505,0.999999599
zfp_p_14_so4_a2_SRF,317,0.99861105,0.983593835,87.4005353,0.383159948,0.999999689
zfp_p_14_so4_a2_SRF,318,0.998952486,0.989458959,87.41500289,0.779823563,0.999999632
zfp_p_14_so4_a2_SRF,319,0.998710493,0.983593835,87.22873264,0.662843852,0.999999659
zfp_p_14_so4_a2_SRF,320,0.999142786,0.984701462,87.20341435,0.641944549,0.999999639
zfp_p_14_so4_a2_SRF,321,0.99910086,0.987706977,87.45659722,0.244496674,0.999999584
zfp_p_14_so4_a2_SRF,322,0.998625638,0.977210288,87.36436632,0.220743729,0.999999625
zfp_p_14_so4_a2_SRF,323,0.999301629,1,87.42223669,0.234110683,0.999999652
zfp_p_14_so4_a2_SRF,324,0.999338231,1,87.48553241,0.236862458,0.999999658
zfp_p_14_so4_a2_SRF,325,0.998971652,0.988607252,87.2160735,0.451815338,0.999999627
zfp_p_14_so4_a2_SRF,326,0.999228793,0.989458959,87.49819155,0.390826964,0.999999679
zfp_p_14_so4_a2_SRF,327,0.999179206,0.990263477,87.31011285,0.297855774,0.999999645
zfp_p_14_so4_a2_SRF,328,0.998667888,0.984701462,87.61754919,0.327648998,0.999999482
zfp_p_14_so4_a2_SRF,329,0.999102999,0.982431307,87.70978009,1.117681322,0.999999558
zfp_p_14_so4_a2_SRF,330,0.999325403,0.978603241,87.44755498,4.401125979,0.999999647
zfp_p_14_so4_a2_SRF,331,0.999429983,0.978603241,87.58680556,3.532632572,0.999999656
zfp_p_14_so4_a2_SRF,332,0.999077027,0.979937068,87.76584201,0.19492394,0.999999663
zfp_p_14_so4_a2_SRF,333,0.99893144,0.982431307,87.33362269,0.359758701,0.99999967
zfp_p_14_so4_a2_SRF,334,0.998984022,0.982431307,87.54159433,0.20894553,0.999999597
zfp_p_14_so4_a2_SRF,335,0.99934738,0.984701462,87.44393808,0.471027343,0.999999623
zfp_p_14_so4_a2_SRF,336,0.998798428,0.994180369,87.15820313,0.082508015,0.999999614
zfp_p_14_so4_a2_SRF,337,0.99921079,0.989458959,87.08767361,0.113048174,0.999999636
zfp_p_14_so4_a2_SRF,338,0.999165428,0.999995238,87.16182002,0.493820845,0.999999662
zfp_p_14_so4_a2_SRF,339,0.999162135,0.979937068,87.48734086,0.413405934,0.999999627
zfp_p_14_so4_a2_SRF,340,0.999144557,0.988607252,87.21788194,0.310799949,0.99999966
zfp_p_14_so4_a2_SRF,341,0.999304785,0.984701462,87.28660301,0.488797589,0.999999618
zfp_p_14_so4_a2_SRF,342,0.999501598,0.988607252,87.63563368,0.978027368,0.999999589
zfp_p_14_so4_a2_SRF,343,0.999290434,0.984701462,87.71701389,1.38286672,0.999999652
zfp_p_14_so4_a2_SRF,344,0.999153168,0.978603241,87.45298032,0.300768159,0.999999662
zfp_p_14_so4_a2_SRF,345,0.999020661,0.989458959,87.42766204,1.622253115,0.999999662
zfp_p_14_so4_a2_SRF,346,0.998796938,0.977210288,87.05873843,0.814203729,0.999999652
zfp_p_14_so4_a2_SRF,347,0.99925773,0.990263477,87.29202836,0.17808115,0.99999969
zfp_p_14_so4_a2_SRF,348,0.999361452,0.984701462,87.14554398,0.533437335,0.999999687
zfp_p_14_so4_a2_SRF,349,0.999448543,0.986756786,87.33723958,0.517554597,0.999999659
zfp_p_14_so4_a2_SRF,350,0.999112775,1,87.19256366,0.286307314,0.999999617
zfp_p_14_so4_a2_SRF,351,0.998765718,0.989458959,87.26490162,1.364324308,0.999999641
zfp_p_14_so4_a2_SRF,352,0.998759072,0.979937068,87.19618056,0.6065961,0.999999663
zfp_p_14_so4_a2_SRF,353,0.99938142,0.989458959,87.06778067,0.560048785,0.99999966
zfp_p_14_so4_a2_SRF,354,0.999214774,0.988607252,87.26490162,1.642957983,0.999999632
zfp_p_14_so4_a2_SRF,355,0.999367823,0.989458959,87.12926794,2.309649634,0.999999629
zfp_p_14_so4_a2_SRF,356,0.999030294,0.983593835,87.36074942,1.732493604,0.999999614
zfp_p_14_so4_a2_SRF,357,0.999310668,0.987706977,87.29564525,1.685750939,0.999999633
zfp_p_14_so4_a2_SRF,358,0.998349601,0.982431307,87.40596065,0.214244408,0.999999674
zfp_p_14_so4_a2_SRF,359,0.998879615,0.9675633,87.45659722,0.375894966,0.999999676
zfp_p_14_so4_a2_SRF,360,0.998901863,0.986756786,87.28479456,1.13748467,0.999999655
zfp_p_14_so4_a2_SRF,361,0.999237202,0.971029624,87.50180845,1.342946078,0.999999615
zfp_p_14_so4_a2_SRF,362,0.998898898,0.999993691,87.27213542,0.811919072,0.999999624
zfp_p_14_so4_a2_SRF,363,0.999457275,0.99991585,87.46383102,0.451093798,0.999999653
zfp_p_14_so4_a2_SRF,364,0.998970168,0.979937068,87.08043981,0.40994995,0.999999672
zfp_p_14_so4_a2_SRF,365,0.999481246,0.965733891,87.3046875,0.279169016,0.999999674
zfp_p_14_so4_a2_SRF,366,0.998772391,0.977210288,87.0062934,0.561278443,0.999999667
zfp_p_14_so4_a2_SRF,367,0.99937803,0.990263477,87.24681713,0.268256893,0.999999674
zfp_p_14_so4_a2_SRF,368,0.999436205,0.983593835,87.25224248,1.458111143,0.999999698
zfp_p_14_so4_a2_SRF,369,0.999007569,0.994180369,87.44574653,1.195283187,0.99999967
zfp_p_14_so4_a2_SRF,370,0.999395428,0.985755371,87.35894097,0.634319918,0.99999964
zfp_p_14_so4_a2_SRF,371,0.99955624,0.986756786,87.41681134,2.21872923,0.999999645
zfp_p_14_so4_a2_SRF,372,0.998996292,0.991022216,87.10756655,3.530737829,0.999999627
zfp_p_14_so4_a2_SRF,373,0.998853681,0.984701462,86.96469907,1.437822354,0.999999646
zfp_p_14_so4_a2_SRF,374,0.998678628,0.987706977,87.18713831,0.213450592,0.999999644
zfp_p_14_so4_a2_SRF,375,0.998269894,0.986756786,87.27032697,0.511408459,0.999999544
zfp_p_14_so4_a2_SRF,376,0.999205286,0.983593835,87.61212384,0.219882367,0.999999649
zfp_p_14_so4_a2_SRF,377,0.998668838,0.988607252,87.32096354,0.167475028,0.999999656
zfp_p_14_so4_a2_SRF,378,0.999006374,0.983593835,87.30287905,0.270403419,0.999999608
zfp_p_14_so4_a2_SRF,379,0.99933037,0.990263477,86.97554977,1.121538434,0.999999616
zfp_p_14_so4_a2_SRF,380,0.999441416,0.993038273,87.14373553,0.268184299,0.999999676
zfp_p_14_so4_a2_SRF,381,0.999192894,0.989458959,87.33904803,0.338470456,0.999999661
zfp_p_14_so4_a2_SRF,382,0.999114204,0.978603241,87.64648438,0.607024673,0.999999671
zfp_p_14_so4_a2_SRF,383,0.999217089,0.988607252,87.33904803,0.246356661,0.999999663
zfp_p_14_so4_a2_SRF,384,0.99853186,0.988607252,87.31734664,0.317705184,0.999999625
zfp_p_14_so4_a2_SRF,385,0.998961245,0.985755371,87.42947049,0.869200286,0.999999639
zfp_p_14_so4_a2_SRF,386,0.999407559,0.974243371,87.17809606,0.759524256,0.999999642
zfp_p_14_so4_a2_SRF,387,0.999084505,0.983593835,87.22149884,1.265639012,0.999999625
zfp_p_14_so4_a2_SRF,388,0.999140009,0.986756786,87.15277778,0.379679706,0.999999622
zfp_p_14_so4_a2_SRF,389,0.999108698,0.969328356,87.19979745,0.198605029,0.999999636
zfp_p_14_so4_a2_SRF,390,0.998997161,0.977210288,87.11841725,0.170709514,0.999999644
zfp_p_14_so4_a2_SRF,391,0.999406287,0.978603241,87.08586516,0.292818065,0.999999667
zfp_p_14_so4_a2_SRF,392,0.999349537,0.982431307,87.22149884,0.853148,0.999999635
zfp_p_14_so4_a2_SRF,393,0.999188505,0.986756786,87.00086806,0.301437505,0.999999628
zfp_p_14_so4_a2_SRF,394,0.999174727,0.990263477,87.55063657,0.198540888,0.999999602
zfp_p_14_so4_a2_SRF,395,0.999061645,0.989458959,87.23234954,0.158607557,0.999999633
zfp_p_14_so4_a2_SRF,396,0.999398735,0.989458959,87.27032697,0.200092212,0.999999649
zfp_p_14_so4_a2_SRF,397,0.998959136,0.985755371,86.81640625,1.313453458,0.999999608
zfp_p_14_so4_a2_SRF,398,0.99884018,0.999140398,87.16362847,0.540761054,0.999999665
zfp_p_14_so4_a2_SRF,399,0.99919253,1,87.17447917,0.167823621,0.999999686
zfp_p_14_so4_a2_SRF,400,0.999399314,0.982431307,87.38425926,0.358903711,0.999999671
zfp_p_14_so4_a2_SRF,401,0.998882299,0.975757287,87.00810185,0.56873287,0.99999962
zfp_p_14_so4_a2_SRF,402,0.999153501,0.981212746,86.70970775,0.302212046,0.999999632
zfp_p_14_so4_a2_SRF,403,0.999092779,1,87.11480035,0.921328502,0.999999623
zfp_p_14_so4_a2_SRF,404,0.998927904,0.988607252,87.06054688,0.461514464,0.999999604
zfp_p_14_so4_a2_SRF,405,0.999399694,0.984701462,87.07139757,1.054461991,0.999999649
zfp_p_14_so4_a2_SRF,406,0.999314471,0.984701462,86.93395544,0.325637559,0.999999631
zfp_p_14_so4_a2_SRF,407,0.999077218,0.9675633,86.97374132,0.702098296,0.999999612
zfp_p_14_so4_a2_SRF,408,0.999151169,0.975757287,87.48010706,0.614457033,0.999999623
zfp_p_14_so4_a2_SRF,409,0.999241754,0.982431307,87.6030816,0.343249652,0.999999651
zfp_p_14_so4_a2_SRF,410,0.998925353,0.986756786,87.23415799,0.187857624,0.999999658
zfp_p_14_so4_a2_SRF,411,0.999162959,0.990263477,87.08405671,0.158338332,0.999999644
zfp_p_14_so4_a2_SRF,412,0.998943263,0.978603241,87.23054109,0.126899948,0.999999642
zfp_p_14_so4_a2_SRF,413,0.999427071,0.984701462,87.32458044,0.797160589,0.99999964
zfp_p_14_so4_a2_SRF,414,0.999217893,0.974243371,87.28298611,0.466899545,0.999999641
zfp_p_14_so4_a2_SRF,415,0.999395684,0.985755371,87.26309317,0.386409914,0.999999665
zfp_p_14_so4_a2_SRF,416,0.999122866,0.985755371,87.30649595,0.189902371,0.999999616
zfp_p_14_so4_a2_SRF,417,0.999391751,0.953382068,87.44212963,0.49987431,0.999999642
zfp_p_14_so4_a2_SRF,418,0.999165407,0.965733891,87.59403935,0.315545209,0.999999622
zfp_p_14_so4_a2_SRF,419,0.999328293,0.991022216,87.44755498,0.361014839,0.999999639
zfp_p_14_so4_a2_SRF,420,0.999060774,0.991736617,87.75318287,0.194780621,0.999999644
zfp_p_14_so4_a2_SRF,421,0.998737583,0.982431307,87.31734664,0.208462339,0.999999672
zfp_p_14_so4_a2_SRF,422,0.999301395,0.984701462,87.17990451,0.118638994,0.999999645
zfp_p_14_so4_a2_SRF,423,0.999426356,0.984701462,87.42947049,0.194241961,0.999999587
zfp_p_14_so4_a2_SRF,424,0.999425021,0.977210288,87.28117766,0.350161651,0.999999645
zfp_p_14_so4_a2_SRF,425,0.999298532,0.975757287,87.34447338,0.552568546,0.999999647
zfp_p_14_so4_a2_SRF,426,0.999304098,0.981212746,87.75499132,1,0.999999644
zfp_p_14_so4_a2_SRF,427,0.99934361,0.984701462,87.73328993,0.634755585,0.999999668
zfp_p_14_so4_a2_SRF,428,0.998817722,0.977210288,87.70616319,0.452324868,0.99999968
zfp_p_14_so4_a2_SRF,429,0.998912771,0.999252033,87.57414641,0.679121565,0.999999671
zfp_p_14_so4_a2_SRF,430,0.999371395,0.982431307,87.26128472,11.04914414,0.999999657
zfp_p_14_so4_a2_SRF,431,0.99910415,0.979937068,87.3010706,0.274640993,0.999999662
zfp_p_14_so4_a2_SRF,432,0.998704348,0.972667733,87.42223669,0.490366854,0.999999668
zfp_p_14_so4_a2_SRF,433,0.999283535,0.975757287,87.45478877,1.181972587,0.99999966
zfp_p_14_so4_a2_SRF,434,0.998808764,0.990263477,87.64829282,0.45773493,0.999999651
zfp_p_14_so4_a2_SRF,435,0.999129618,0.986756786,87.53436053,1.205188592,0.999999667
zfp_p_14_so4_a2_SRF,436,0.998989877,0.978603241,87.56148727,0.229563751,0.999999661
zfp_p_14_so4_a2_SRF,437,0.999059019,0.989458959,87.64467593,0.184635,0.99999966
zfp_p_14_so4_a2_SRF,438,0.998867317,0.981212746,87.39510995,0.122221131,0.999999682
zfp_p_14_so4_a2_SRF,439,0.999296223,0.969328356,87.4927662,0.113338382,0.999999664
zfp_p_14_so4_a2_SRF,440,0.999522915,0.983593835,87.71701389,0.306925339,0.999999672
zfp_p_14_so4_a2_SRF,441,0.998782798,0.985755371,87.14735243,0.152775989,0.999999677
zfp_p_14_so4_a2_SRF,442,0.998847736,0.987706977,87.43670428,0.186976158,0.999999622
zfp_p_14_so4_a2_SRF,443,0.998838224,0.977210288,87.15458623,0.216444901,0.999999604
zfp_p_14_so4_a2_SRF,444,0.999210309,0.977210288,87.33543113,0.516899935,0.999999622
zfp_p_14_so4_a2_SRF,445,0.999099519,0.975757287,87.57595486,0.182442961,0.99999964
zfp_p_14_so4_a2_SRF,446,0.999405659,0.984701462,87.41861979,0.091331052,0.999999676
zfp_p_14_so4_a2_SRF,447,0.9991238,0.957763548,87.28479456,0.234217777,0.99999968
zfp_p_14_so4_a2_SRF,448,0.99904878,0.978603241,87.42766204,0.362324296,0.999999601
zfp_p_14_so4_a2_SRF,449,0.999058968,0.978603241,87.39510995,0.290461589,0.999999634
zfp_p_14_so4_a2_SRF,450,0.999287082,0.991736617,87.59765625,1.361650368,0.999999684
zfp_p_14_so4_a2_SRF,451,0.999027738,0.979937068,87.10033275,0.940702927,0.999999638
zfp_p_14_so4_a2_SRF,452,0.999142599,0.985755371,87.33543113,0.484366487,0.999999687
zfp_p_14_so4_a2_SRF,453,0.999145105,0.989458959,87.31011285,0.460863771,0.999999658
zfp_p_14_so4_a2_SRF,454,0.998392953,0.985755371,87.19256366,0.167356635,0.999999715
zfp_p_14_so4_a2_SRF,455,0.998972927,0.972667733,87.29926215,0.29572235,0.999999674
zfp_p_14_so4_a2_SRF,456,0.998896478,0.991022216,87.3010706,0.554208686,0.999999653
zfp_p_14_so4_a2_SRF,457,0.999353901,0.977210288,87.44936343,0.254878928,0.999999675
zfp_p_14_so4_a2_SRF,458,0.999075071,0.986756786,87.17990451,0.311736334,0.999999644
zfp_p_14_so4_a2_SRF,459,0.999098849,0.975757287,87.27032697,0.205921963,0.99999966
zfp_p_14_so4_a2_SRF,460,0.999036891,0.972667733,87.35894097,0.411466017,0.999999671
zfp_p_14_so4_a2_SRF,461,0.998652396,0.990263477,87.76945891,0.116137862,0.999999707
zfp_p_14_so4_a2_SRF,462,0.999266123,0.977210288,87.5,1.510604812,0.999999662
zfp_p_14_so4_a2_SRF,463,0.999306461,0.965733891,87.45298032,0.141048527,0.999999646
zfp_p_14_so4_a2_SRF,464,0.998924539,0.969328356,87.4005353,0.142230478,0.999999663
zfp_p_14_so4_a2_SRF,465,0.999004624,0.983593835,87.3969184,0.507027986,0.99999964
zfp_p_14_so4_a2_SRF,466,0.999018843,0.987706977,87.46383102,0.236458872,0.999999664
zfp_p_14_so4_a2_SRF,467,0.999342636,0.983593835,87.36617477,1.045383961,0.999999681
zfp_p_14_so4_a2_SRF,468,0.999184809,0.990263477,87.54701968,0.220753927,0.999999668
zfp_p_14_so4_a2_SRF,469,0.999182258,0.987706977,87.23234954,0.48707352,0.999999668
zfp_p_14_so4_a2_SRF,470,0.999098919,0.989458959,87.3933015,0.247897553,0.999999708
zfp_p_14_so4_a2_SRF,471,0.998814755,0.95109151,87.4041522,0.369301223,0.999999701
zfp_p_14_so4_a2_SRF,472,0.999235826,0.984701462,87.51085069,0.408876586,0.999999682
zfp_p_14_so4_a2_SRF,473,0.999078109,0.969328356,87.63201678,0.418104378,0.999999642
zfp_p_14_so4_a2_SRF,474,0.998559102,0.979937068,87.38606771,0.15640879,0.999999647
zfp_p_14_so4_a2_SRF,475,0.998143345,0.983593835,87.76945891,0.796393642,0.999999675
zfp_p_14_so4_a2_SRF,476,0.998755071,0.979937068,87.56691262,0.459146507,0.999999689
zfp_p_14_so4_a2_SRF,477,0.999122926,0.986756786,87.30287905,0.21981017,0.999999696
zfp_p_14_so4_a2_SRF,478,0.99867466,0.985755371,87.19437211,0.15397974,0.999999645
zfp_p_14_so4_a2_SRF,479,0.998940446,0.977210288,87.46744792,0.388737179,0.999999627
zfp_p_14_so4_a2_SRF,480,0.998967829,0.957763548,87.36074942,0.283606889,0.999999639
zfp_p_14_so4_a2_SRF,481,0.999170574,0.991736617,87.53074363,0.310955766,0.99999966
zfp_p_14_so4_a2_SRF,482,0.998659992,0.985755371,87.30649595,0.294034206,0.999999663
zfp_p_14_so4_a2_SRF,483,0.999133361,0.9675633,87.109375,2.086298893,0.999999675
zfp_p_14_so4_a2_SRF,484,0.998911388,0.991022216,87.38968461,0.459610243,0.999999686
zfp_p_14_so4_a2_SRF,485,0.998980735,0.988607252,87.42404514,2.218811999,0.999999685
zfp_p_14_so4_a2_SRF,486,0.998850018,0.969328356,87.46563947,0.28601102,0.999999681
zfp_p_14_so4_a2_SRF,487,0.99892213,0.979937068,87.31553819,0.343662316,0.99999966
zfp_p_14_so4_a2_SRF,488,0.999078006,0.989458959,87.6916956,0.597335771,0.999999643
zfp_p_14_so4_a2_SRF,489,0.999095306,0.991736617,87.51265914,0.874769741,0.999999595
zfp_p_14_so4_a2_SRF,490,0.998434385,0.994695369,87.45659722,0.155174413,0.999999583
zfp_p_14_so4_a2_SRF,491,0.997754637,0.991736617,87.63925058,0.187037848,0.999999596
zfp_p_14_so4_a2_SRF,492,0.999203235,1,87.5994647,0.30103935,0.999999675
zfp_p_14_so4_a2_SRF,493,0.999090199,0.986756786,87.24320023,0.753641032,0.999999633
zfp_p_14_so4_a2_SRF,494,0.998334692,0.988607252,87.26671007,0.312734305,0.999999615
zfp_p_14_so4_a2_SRF,495,0.998335532,0.986756786,87.61031539,0.217176877,0.999999623
zfp_p_14_so4_a2_SRF,496,0.998986629,0.985755371,87.93221933,2.846763876,0.999999624
zfp_p_14_so4_a2_SRF,497,0.998536114,0.990263477,87.74594907,0.294706681,0.999999643
zfp_p_14_so4_a2_SRF,498,0.999120062,0.972667733,87.52350984,30.04871875,0.999999672
zfp_p_14_so4_a2_SRF,499,0.999227117,0.985755371,87.01895255,4.430761872,0.999999685
zfp_p_14_so4_a2_SRF,500,0.999027747,0.979937068,87.96477141,1.502750134,0.999999632
zfp_p_14_so4_a2_SRF,501,0.999436658,0.983593835,87.53797743,9.63244307,0.999999674
zfp_p_14_so4_a2_SRF,502,0.999078547,0.985755371,87.87615741,0.531875976,0.999999668
zfp_p_14_so4_a2_SRF,503,0.998975725,0.987706977,88.0895544,4.570855907,0.999999634
zfp_p_14_so4_a2_SRF,504,0.998877703,0.974243371,88.02987558,7.086908404,0.999999651
zfp_p_14_so4_a2_SRF,505,0.998925892,0.982431307,88.00636574,6.022500525,0.999999581
zfp_p_14_so4_a2_SRF,506,0.999096623,0.988607252,87.67722801,2.095431176,0.999999657
zfp_p_14_so4_a2_SRF,507,0.999202769,0.983593835,87.55425347,4.819357659,0.999999637
zfp_p_14_so4_a2_SRF,508,0.999100038,0.975757287,87.81467014,4.981692972,0.999999673
zfp_p_14_so4_a2_SRF,509,0.999287152,0.986756786,87.802011,1.569020401,0.999999672
zfp_p_14_so4_a2_SRF,510,0.999151837,0.971029624,87.49819155,0.186098737,0.999999655
zfp_p_14_so4_a2_SRF,511,0.999246165,0.988607252,87.67180266,1.302109543,0.999999681
zfp_p_14_so4_a2_SRF,512,0.999055074,0.972667733,88.05700231,7.114559568,0.999999692
zfp_p_14_so4_a2_SRF,513,0.999221924,0.991022216,87.84179688,0.464018609,0.999999678
zfp_p_14_so4_a2_SRF,514,0.998164689,0.985755371,88.12753183,3.036280253,0.99999965
zfp_p_14_so4_a2_SRF,515,0.999248633,0.955606035,87.98466435,0.289760404,0.999999599
zfp_p_14_so4_a2_SRF,516,0.999220217,0.990263477,87.86892361,0.692240214,0.9999996
zfp_p_14_so4_a2_SRF,517,0.998784941,0.965733891,88.23242188,4.468109258,0.999999635
zfp_p_14_so4_a2_SRF,518,0.99906849,0.986756786,87.74414063,0.471593339,0.999999712
zfp_p_14_so4_a2_SRF,519,0.999320992,0.978603241,87.88519965,0.525325114,0.999999684
zfp_p_14_so4_a2_SRF,520,0.998533042,0.986756786,87.95934606,0.725032737,0.999999622
zfp_p_14_so4_a2_SRF,521,0.998726638,0.990263477,87.8833912,1.281096718,0.999999606
zfp_p_14_so4_a2_SRF,522,0.998858386,0.994180369,87.92498553,2.715821957,0.999999629
zfp_p_14_so4_a2_SRF,523,0.999018916,0.985755371,87.92136863,0.22893337,0.999999627
zfp_p_14_so4_a2_SRF,524,0.998831889,0.977210288,87.73148148,2.378009858,0.999999619
zfp_p_14_so4_a2_SRF,525,0.99873851,0.979937068,87.38968461,3.650175953,0.999999683
zfp_p_14_so4_a2_SRF,526,0.99905621,0.982431307,87.3119213,1.631039349,0.999999636
zfp_p_14_so4_a2_SRF,527,0.999306325,0.990263477,87.81286169,2.651434351,0.999999636
zfp_p_14_so4_a2_SRF,528,0.998889069,0.985755371,87.24862558,0.358862067,0.99999963
zfp_p_14_so4_a2_SRF,529,0.998794147,0.984701462,87.54521123,0.464034892,0.999999614
zfp_p_14_so4_a2_SRF,530,0.998970784,0.99999965,87.6880787,0.078332545,0.999999657
zfp_p_14_so4_a2_SRF,531,0.998790788,0.990263477,87.92498553,0.59999972,0.999999618
zfp_p_14_so4_a2_SRF,532,0.999252406,0.991736617,88.01721644,13.52424171,0.999999651
zfp_p_14_so4_a2_SRF,533,0.998927232,0.979937068,88.04072627,1.365934742,0.999999663
zfp_p_14_so4_a2_SRF,534,0.998897617,0.989458959,88.24869792,0.437551762,0.999999653
