set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_14_so4_a2_SRF,535,0.999157848,0.990263477,87.78573495,0.233641283,0.999999669
zfp_p_14_so4_a2_SRF,536,0.998366071,0.990263477,87.88881655,0.399459523,0.999999622
zfp_p_14_so4_a2_SRF,537,0.999131065,0.981212746,87.87615741,0.686326549,0.999999613
zfp_p_14_so4_a2_SRF,538,0.99831603,0.982431307,87.85445602,0.390702214,0.999999683
zfp_p_14_so4_a2_SRF,539,0.998857847,0.990263477,88.12391493,0.78589773,0.999999671
zfp_p_14_so4_a2_SRF,540,0.99879744,0.985755371,87.87434896,0.428067276,0.999999681
zfp_p_14_so4_a2_SRF,541,0.998378212,0.981212746,87.77669271,0.273513787,0.999999694
zfp_p_14_so4_a2_SRF,542,0.998491809,1,88.22518808,0.476892938,0.999999652
zfp_p_14_so4_a2_SRF,543,0.999043393,0.975757287,87.77850116,0.186898924,0.99999964
zfp_p_14_so4_a2_SRF,544,0.999081314,0.972667733,87.92136863,0.319394946,0.999999605
zfp_p_14_so4_a2_SRF,545,0.998843629,0.985755371,88.13476563,1.222965621,0.999999637
zfp_p_14_so4_a2_SRF,546,0.99838384,0.991736617,88.25050637,3.506009831,0.999999602
zfp_p_14_so4_a2_SRF,547,0.99924666,0.988607252,88.14561632,0.589540267,0.999999615
zfp_p_14_so4_a2_SRF,548,0.99887939,0.975757287,87.97200521,1.92838229,0.99999964
zfp_p_14_so4_a2_SRF,549,0.998515061,0.977210288,87.83275463,41.41783538,0.999999665
zfp_p_14_so4_a2_SRF,550,0.999257556,0.977210288,87.80020255,0.846970483,0.999999644
zfp_p_14_so4_a2_SRF,551,0.99891038,0.972667733,87.83817998,23.94691874,0.999999654
zfp_p_14_so4_a2_SRF,552,0.999004908,0.988607252,87.90870949,0.590714436,0.999999644
zfp_p_14_so4_a2_SRF,553,0.999354068,0.991022216,87.94849537,0.253089034,0.999999623
zfp_p_14_so4_a2_SRF,554,0.998994958,0.989458959,87.98104745,0.736961379,0.999999677
zfp_p_14_so4_a2_SRF,555,0.999245506,0.981212746,87.99189815,0.730017578,0.999999618
zfp_p_14_so4_a2_SRF,556,0.999121235,0.981212746,87.802011,2.138651356,0.999999618
zfp_p_14_so4_a2_SRF,557,0.999112888,0.987706977,88.10763889,0.482657802,0.999999635
zfp_p_14_so4_a2_SRF,558,0.998626432,0.984701462,87.96477141,6.990918574,0.999999551
zfp_p_14_so4_a2_SRF,559,0.998870084,0.991022216,88.1854022,1.191117081,0.999999654
zfp_p_14_so4_a2_SRF,560,0.998924664,0.990263477,87.72424769,3.235359827,0.999999693
zfp_p_14_so4_a2_SRF,561,0.998593772,0.983593835,88.00274884,0.273888215,0.999999738
zfp_p_14_so4_a2_SRF,562,0.998967242,0.990263477,88.04072627,0.3993754,0.99999967
zfp_p_14_so4_a2_SRF,563,0.99849856,0.988607252,87.93764468,0.932230745,0.999999681
zfp_p_14_so4_a2_SRF,564,0.998831041,0.989458959,87.95211227,19.11004721,0.999999609
zfp_p_14_so4_a2_SRF,565,0.999096943,0.982431307,88.28667535,2.658822478,0.999999669
zfp_p_14_so4_a2_SRF,566,0.998777247,0.990263477,88.33188657,2.362173375,0.999999646
zfp_p_14_so4_a2_SRF,567,0.999146139,0.963839623,87.93945313,30.16912021,0.999999678
zfp_p_14_so4_a2_SRF,568,0.998768756,0.982431307,88.19625289,0.565023357,0.999999625
zfp_p_14_so4_a2_SRF,569,0.999038941,0.987706977,88.21976273,0.409309358,0.999999575
zfp_p_14_so4_a2_SRF,570,0.999284979,0.982431307,87.74775752,0.169004646,0.99999965
zfp_p_14_so4_a2_SRF,571,0.998610615,0.986756786,87.74052373,0.222317258,0.999999689
zfp_p_14_so4_a2_SRF,572,0.998390988,0.987706977,87.6989294,0.673056378,0.999999679
zfp_p_14_so4_a2_SRF,573,0.999160045,0.972667733,87.87434896,0.235217437,0.999999642
zfp_p_14_so4_a2_SRF,574,0.998771507,0.988607252,88.14561632,3.599378702,0.99999964
zfp_p_14_so4_a2_SRF,575,0.999207668,0.991022216,88.0895544,0.598052494,0.999999673
zfp_p_14_so4_a2_SRF,576,0.997821566,0.984701462,87.79658565,1,0.999999639
zfp_p_14_so4_a2_SRF,577,0.998680591,0.984701462,87.80743634,0.759697299,0.999999549
zfp_p_14_so4_a2_SRF,578,0.99877668,0.961880053,87.90509259,0.590931382,0.999999601
zfp_p_14_so4_a2_SRF,579,0.99912225,0.987706977,87.79296875,0.345726166,0.999999683
zfp_p_14_so4_a2_SRF,580,0.999048595,0.986756786,87.7983941,0.451559599,0.999999661
zfp_p_14_so4_a2_SRF,581,0.998935912,0.990263477,88.44401042,0.209296187,0.999999705
zfp_p_14_so4_a2_SRF,582,0.999208503,0.983593835,88.00094039,0.552517125,0.999999706
zfp_p_14_so4_a2_SRF,583,0.999053578,0.991022216,87.90147569,13.56378543,0.999999627
zfp_p_14_so4_a2_SRF,584,0.998986512,0.988607252,87.80562789,5.116475625,0.999999681
zfp_p_14_so4_a2_SRF,585,0.99796897,0.978603241,88.04434317,7.93968504,0.999999688
zfp_p_14_so4_a2_SRF,586,0.998920388,0.990263477,87.93402778,0.622209682,0.999999645
zfp_p_14_so4_a2_SRF,587,0.998924247,0.990263477,88.02083333,1.905441101,0.999999684
zfp_p_14_so4_a2_SRF,588,0.999535851,0.986756786,88.06966146,0.151592829,0.999999503
zfp_p_14_so4_a2_SRF,589,0.998798574,0.988607252,87.99913194,0.550919656,0.999999616
zfp_p_14_so4_a2_SRF,590,0.997882227,0.985755371,87.83456308,2.742986412,0.9999997
zfp_p_14_so4_a2_SRF,591,0.99874157,0.987706977,87.89605035,3.955919469,0.999999675
zfp_p_14_so4_a2_SRF,592,0.998901669,0.979937068,87.75318287,0.427283347,0.999999657
zfp_p_14_so4_a2_SRF,593,0.998830022,0.975757287,87.87796586,0.338498841,0.999999644
zfp_p_14_so4_a2_SRF,594,0.998530705,0.983593835,87.92498553,0.26946704,0.999999592
zfp_p_14_so4_a2_SRF,595,0.998474201,0.982431307,87.66276042,0.136683206,0.999999721
zfp_p_14_so4_a2_SRF,596,0.998596725,0.990263477,87.66276042,0.529523152,0.999999642
zfp_p_14_so4_a2_SRF,597,0.998892498,0.991022216,87.76222512,0.145754975,0.999999656
zfp_p_14_so4_a2_SRF,598,0.998951275,0.983593835,87.87977431,0.944026529,0.999999685
zfp_p_14_so4_a2_SRF,599,0.99909685,0.988607252,87.46563947,0.778134718,0.999999678
zfp_p_14_so4_a2_SRF,600,0.998716067,0.986756786,87.97200521,0.400811366,0.999999677
zfp_p_14_so4_a2_SRF,601,0.998833291,0.983593835,87.86711516,0.479260566,0.999999582
zfp_p_14_so4_a2_SRF,602,0.998841011,0.984701462,87.96477141,1.12990102,0.999999634
zfp_p_14_so4_a2_SRF,603,0.998975452,0.979937068,87.90328414,0.160811418,0.999999564
zfp_p_14_so4_a2_SRF,604,0.998944632,0.989458959,88.0859375,0.138881644,0.99999965
zfp_p_14_so4_a2_SRF,605,0.998170128,0.981212746,87.95753762,0.31641087,0.999999683
zfp_p_14_so4_a2_SRF,606,0.999097768,0.977210288,87.94126157,1.044305097,0.999999681
zfp_p_14_so4_a2_SRF,607,0.999018804,0.987706977,87.96115451,2.717971332,0.999999593
zfp_p_14_so4_a2_SRF,608,0.999098904,0.981212746,87.88519965,0.528158362,0.99999961
zfp_p_14_so4_a2_SRF,609,0.998624074,0.986756786,87.73148148,0.775101642,0.999999606
zfp_p_14_so4_a2_SRF,610,0.998795651,0.986756786,87.95572917,0.315321574,0.999999667
zfp_p_14_so4_a2_SRF,611,0.999039413,0.971029624,87.82552083,0.713759769,0.999999657
zfp_p_14_so4_a2_SRF,612,0.998536664,0.986756786,87.90690104,0.193992914,0.999999645
zfp_p_14_so4_a2_SRF,613,0.998891313,0.990263477,87.72063079,0.567127703,0.999999667
zfp_p_14_so4_a2_SRF,614,0.998282489,1,87.83456308,1,0.999999679
zfp_p_14_so4_a2_SRF,615,0.999552986,1,87.29383681,0.816735867,0.999999494
zfp_p_14_so4_a2_SRF,616,0.998732947,0.999991714,87.53074363,0.174590596,0.999999658
zfp_p_14_so4_a2_SRF,617,0.998995862,0.985755371,87.4005353,0.212534475,0.999999608
zfp_p_14_so4_a2_SRF,618,0.998907908,0.986756786,87.50904225,0.404354184,0.999999659
zfp_p_14_so4_a2_SRF,619,0.999255927,0.984701462,88.09678819,4.887137964,0.999999624
zfp_p_14_so4_a2_SRF,620,0.998825749,0.989458959,87.72605613,0.286005361,0.999999679
zfp_p_14_so4_a2_SRF,621,0.998783338,0.985755371,87.94307002,0.115157183,0.999999604
zfp_p_14_so4_a2_SRF,622,0.999006062,0.988607252,88.14561632,0.259715895,0.999999651
zfp_p_14_so4_a2_SRF,623,0.998876532,0.982431307,87.96657986,0.697790471,0.999999728
zfp_p_14_so4_a2_SRF,624,0.998546338,0.984701462,87.67903646,0.565760781,0.999999618
zfp_p_14_so4_a2_SRF,625,0.998278276,0.989458959,87.46202257,0.330572037,0.99999969
zfp_p_14_so4_a2_SRF,626,0.998902741,0.988607252,87.86711516,0.179835884,0.999999606
zfp_p_14_so4_a2_SRF,627,0.999283044,0.982431307,87.70435475,0.306639582,0.999999682
zfp_p_14_so4_a2_SRF,628,0.999005926,0.990263477,87.61031539,0.302209112,0.999999706
zfp_p_14_so4_a2_SRF,629,0.999001396,0.984701462,87.95211227,0.229206481,0.999999713
zfp_p_14_so4_a2_SRF,630,0.99907672,0.975757287,87.79658565,0.276662388,0.999999682
zfp_p_14_so4_a2_SRF,631,0.999137583,0.983593835,87.67722801,0.401273936,0.999999695
zfp_p_14_so4_a2_SRF,632,0.998995807,0.988607252,87.51446759,0.390113801,0.999999692
zfp_p_14_so4_a2_SRF,633,0.998503765,0.990263477,87.68084491,0.340016365,0.999999649
zfp_p_14_so4_a2_SRF,634,0.998880893,0.979937068,87.67180266,0.456206952,0.999999677
zfp_p_14_so4_a2_SRF,635,0.998855421,0.990263477,88.1745515,0.410622453,0.999999642
zfp_p_14_so4_a2_SRF,636,0.999044172,0.977210288,87.66999421,0.77201767,0.999999671
zfp_p_14_so4_a2_SRF,637,0.998898128,0.948734288,87.44755498,0.31795311,0.999999626
zfp_p_14_so4_a2_SRF,638,0.998720798,0.982431307,87.82913773,0.230959476,0.999999631
zfp_p_14_so4_a2_SRF,639,0.998688488,0.994180369,87.91956019,0.217731685,0.999999616
zfp_p_14_so4_a2_SRF,640,0.998759173,0.986756786,87.81286169,0.241460671,0.999999681
zfp_p_14_so4_a2_SRF,641,0.999083882,0.977210288,87.78935185,0.255478026,0.999999664
zfp_p_14_so4_a2_SRF,642,0.998843658,0.975757287,87.55063657,0.371400867,0.999999678
zfp_p_14_so4_a2_SRF,643,0.999028624,0.978603241,87.87796586,0.176678343,0.999999639
zfp_p_14_so4_a2_SRF,644,0.998421544,0.987706977,87.75860822,0.175285754,0.999999662
zfp_p_14_so4_a2_SRF,645,0.998531222,0.990263477,87.48553241,0.349159717,0.999999624
zfp_p_14_so4_a2_SRF,646,0.999021894,0.9988763,87.96296296,1.415151352,0.999999649
zfp_p_14_so4_a2_SRF,647,0.998980688,1,87.75679977,0.187354011,0.9999997
zfp_p_14_so4_a2_SRF,648,0.999020973,0.985755371,87.72063079,0.255109109,0.999999649
zfp_p_14_so4_a2_SRF,649,0.999030901,0.988607252,87.56329572,0.157031056,0.999999671
zfp_p_14_so4_a2_SRF,650,0.998573891,0.984701462,87.75860822,0.214815579,0.999999648
zfp_p_14_so4_a2_SRF,651,0.998873233,0.990263477,87.59765625,0.141468527,0.999999684
zfp_p_14_so4_a2_SRF,652,0.998567577,0.987706977,87.26128472,0.192862667,0.999999691
zfp_p_14_so4_a2_SRF,653,0.99889765,0.983593835,87.64648438,0.133940331,0.999999702
zfp_p_14_so4_a2_SRF,654,0.999004837,0.984701462,87.46021412,0.30969453,0.999999654
zfp_p_14_so4_a2_SRF,655,0.9991789,0.986756786,87.87977431,0.739397904,0.999999679
zfp_p_14_so4_a2_SRF,656,0.998845256,0.988607252,87.63201678,0.514888974,0.999999692
zfp_p_14_so4_a2_SRF,657,0.998968902,0.977210288,87.99913194,2.208565664,0.999999726
zfp_p_14_so4_a2_SRF,658,0.99895008,0.981212746,87.74956597,12.19321534,0.9999997
zfp_p_14_so4_a2_SRF,659,0.999182116,0.987706977,87.6916956,0.945685318,0.999999663
zfp_p_14_so4_a2_SRF,660,0.998861528,0.979937068,87.78030961,1.888102207,0.999999677
zfp_p_14_so4_a2_SRF,661,0.998866888,0.984701462,88.20529514,0.521252539,0.999999628
zfp_p_14_so4_a2_SRF,662,0.999034569,0.988607252,87.53436053,0.386995133,0.999999681
zfp_p_14_so4_a2_SRF,663,0.998572726,0.986756786,87.6880787,0.138159661,0.999999634
zfp_p_14_so4_a2_SRF,664,0.999065099,0.985755371,87.17809606,0.123963649,0.999999667
zfp_p_14_so4_a2_SRF,665,0.998908856,0.984701462,87.4041522,0.254675027,0.999999607
zfp_p_14_so4_a2_SRF,666,0.99849367,0.986756786,87.54882813,0.236233366,0.999999672
zfp_p_14_so4_a2_SRF,667,0.999006668,0.986756786,87.46563947,0.394739468,0.999999579
zfp_p_14_so4_a2_SRF,668,0.998587165,0.987706977,87.67180266,0.631045974,0.999999615
zfp_p_14_so4_a2_SRF,669,0.999268188,0.991022216,87.58138021,0.243407823,0.999999611
zfp_p_14_so4_a2_SRF,670,0.999133685,0.988607252,87.37160012,0.294974988,0.999999641
zfp_p_14_so4_a2_SRF,671,0.999245821,0.979937068,87.60850694,0.160201231,0.999999637
zfp_p_14_so4_a2_SRF,672,0.999186332,0.981212746,87.22692419,0.157169563,0.999999645
zfp_p_14_so4_a2_SRF,673,0.998898987,0.979937068,87.66818576,0.173953812,0.999999659
zfp_p_14_so4_a2_SRF,674,0.999256001,0.990263477,87.61393229,0.191918843,0.999999627
zfp_p_14_so4_a2_SRF,675,0.999147461,0.988607252,87.56329572,0.721445347,0.999999659
zfp_p_14_so4_a2_SRF,676,0.999078594,0.975757287,87.71520544,1,0.999999686
zfp_p_14_so4_a2_SRF,677,0.999321604,0.977210288,87.45840567,2.992509865,0.99999967
zfp_p_14_so4_a2_SRF,678,0.999117558,0.957763548,87.63020833,0.621435301,0.999999711
zfp_p_14_so4_a2_SRF,679,0.999013956,0.989458959,87.63563368,3.026452469,0.99999961
zfp_p_14_so4_a2_SRF,680,0.999159465,0.999999999,87.60127315,0.543439468,0.999999685
zfp_p_14_so4_a2_SRF,681,0.998595493,0.987706977,87.51085069,2.490177741,0.9999996
zfp_p_14_so4_a2_SRF,682,0.998882363,0.994695369,87.73148148,1.616948987,0.999999605
zfp_p_14_so4_a2_SRF,683,0.998925911,0.987706977,87.60127315,0.398545465,0.999999631
zfp_p_14_so4_a2_SRF,684,0.999272087,0.959854801,87.28117766,2.076026188,0.99999961
zfp_p_14_so4_a2_SRF,685,0.999019845,0.983593835,87.3083044,0.412324212,0.999999598
zfp_p_14_so4_a2_SRF,686,0.998636154,0.982431307,87.58680556,0.874034371,0.99999962
zfp_p_14_so4_a2_SRF,687,0.99882893,0.982431307,87.47468171,1.125292847,0.999999652
zfp_p_14_so4_a2_SRF,688,0.99874561,0.991022216,87.53255208,1.829127424,0.999999676
zfp_p_14_so4_a2_SRF,689,0.998966651,0.988607252,87.25585938,2.881198904,0.999999682
zfp_p_14_so4_a2_SRF,690,0.999450557,0.975757287,87.68446181,1.534058175,0.999999671
zfp_p_14_so4_a2_SRF,691,0.998846171,0.986756786,87.63382523,0.897314436,0.999999676
zfp_p_14_so4_a2_SRF,692,0.999333805,0.993628511,87.31915509,1.833416507,0.999999665
zfp_p_14_so4_a2_SRF,693,0.998933142,0.989458959,87.64105903,0.551648658,0.999999581
zfp_p_14_so4_a2_SRF,694,0.999117459,0.981212746,87.47287326,0.518621102,0.999999628
zfp_p_14_so4_a2_SRF,695,0.999121311,0.994180369,87.55063657,0.253216191,0.999999655
zfp_p_14_so4_a2_SRF,696,0.999238527,0.983593835,87.63744213,0.551277563,0.999999668
zfp_p_14_so4_a2_SRF,697,0.999125574,0.9675633,87.43851273,0.703509973,0.999999672
zfp_p_14_so4_a2_SRF,698,0.998681216,0.988607252,87.31553819,1.693654325,0.99999963
zfp_p_14_so4_a2_SRF,699,0.998950017,0.985755371,87.53436053,0.815290922,0.999999666
zfp_p_14_so4_a2_SRF,700,0.999239511,0.984701462,87.26490162,0.774735417,0.999999573
zfp_p_14_so4_a2_SRF,701,0.99900152,0.986756786,87.30287905,0.528748897,0.999999658
zfp_p_14_so4_a2_SRF,702,0.999435256,0.979937068,87.48553241,0.337810051,0.999999642
zfp_p_14_so4_a2_SRF,703,0.99909798,0.933194182,87.54701968,0.09444271,0.999999642
zfp_p_14_so4_a2_SRF,704,0.999393273,0.987706977,87.28298611,0.093496486,0.999999729
zfp_p_14_so4_a2_SRF,705,0.999080226,0.975757287,87.411386,0.34025578,0.999999632
zfp_p_14_so4_a2_SRF,706,0.998556898,0.986756786,87.25947627,8.372051816,0.999999622
zfp_p_14_so4_a2_SRF,707,0.999283955,1,87.44393808,1.757718023,0.999999638
zfp_p_14_so4_a2_SRF,708,0.999236735,0.975757287,87.05512153,0.527425582,0.999999664
zfp_p_14_so4_a2_SRF,709,0.999081836,0.975757287,87.35170718,0.410331828,0.999999642
zfp_p_14_so4_a2_SRF,710,0.998902631,0.974243371,87.1129919,0.515348984,0.999999629
zfp_p_14_so4_a2_SRF,711,0.999326243,0.987706977,87.27394387,0.283009705,0.999999576
zfp_p_14_so4_a2_SRF,712,0.999029086,0.989458959,87.45659722,0.286228692,0.99999959
zfp_p_14_so4_a2_SRF,713,0.999237468,0.961880053,87.37340856,0.856721782,0.999999563
zfp_p_14_so4_a2_SRF,714,0.999135126,0.991022216,87.16001157,1.211054828,0.99999957
zfp_p_14_so4_a2_SRF,715,0.999343552,0.987706977,87.06235532,0.195393739,0.999999642
zfp_p_14_so4_a2_SRF,716,0.999110241,1,87.31915509,0.507055724,0.999999621
zfp_p_14_so4_a2_SRF,717,0.999214179,0.999954974,87.19256366,0.350795524,0.999999665
zfp_p_14_so4_a2_SRF,718,0.999215818,0.999786331,87.43127894,0.156187746,0.999999654
zfp_p_14_so4_a2_SRF,719,0.998979033,0.978603241,87.27394387,0.164936958,0.999999615
zfp_p_14_so4_a2_SRF,720,0.999317239,0.991022216,87.15458623,0.729234993,0.999999653
zfp_p_14_so4_a2_SRF,721,0.999270733,0.987706977,86.93757234,0.457885841,0.999999642
zfp_p_14_so4_a2_SRF,722,0.99902813,0.985755371,86.97916667,1.204306472,0.999999667
zfp_p_14_so4_a2_SRF,723,0.999074404,0.979937068,87.29383681,0.590731978,0.999999651
zfp_p_14_so4_a2_SRF,724,0.999125904,0.948734288,87.10033275,0.137654012,0.999999657
zfp_p_14_so4_a2_SRF,725,0.999123729,0.963839623,87.34628183,0.586783397,0.999999638
zfp_p_14_so4_a2_SRF,726,0.999192073,0.989458959,87.04246238,0.133820492,0.999999649
zfp_p_14_so4_a2_SRF,727,0.999305609,0.991022216,86.93033854,4.265071416,0.999999676
zfp_p_14_so4_a2_SRF,728,0.999436308,0.984701462,86.88151042,0.64469278,0.999999678
zfp_p_14_so4_a2_SRF,729,0.999279275,0.971029624,86.92310475,0.272252646,0.999999669
zfp_p_16_so4_a2_SRF,0,0.999797492,0.957763548,56.52488426,19.63179714,0.999999979
zfp_p_16_so4_a2_SRF,1,0.999879106,0.998151838,53.30946181,0.092416699,0.999999979
zfp_p_16_so4_a2_SRF,2,0.999842815,0.989458959,52.69458912,0.266920919,0.999999977
zfp_p_16_so4_a2_SRF,3,0.99971548,0.987706977,53.36914063,0.130531155,0.999999978
zfp_p_16_so4_a2_SRF,4,0.999909737,0.974243371,53.33478009,0.116603658,0.999999977
zfp_p_16_so4_a2_SRF,5,0.999862042,0.987706977,53.5120081,0.132020906,0.999999974
zfp_p_16_so4_a2_SRF,6,0.999751724,0.984701462,53.86465567,0.092258017,0.99999998
zfp_p_16_so4_a2_SRF,7,0.999804727,0.986756786,53.38179977,0.766771097,0.99999998
zfp_p_16_so4_a2_SRF,8,0.999756353,0.9675633,53.49392361,0.113094986,0.99999998
zfp_p_16_so4_a2_SRF,9,0.99923697,0.981212746,53.87731481,0.394283378,0.999999979
zfp_p_16_so4_a2_SRF,10,0.999851174,0.989458959,53.33839699,0.523290235,0.999999979
zfp_p_16_so4_a2_SRF,11,0.999741547,0.985755371,53.46317998,0.04451897,0.999999981
zfp_p_16_so4_a2_SRF,12,0.999755814,0.984701462,53.09063947,0.075979332,0.999999978
zfp_p_16_so4_a2_SRF,13,0.999785133,0.999991714,53.56626157,0.094090094,0.999999979
zfp_p_16_so4_a2_SRF,14,0.999581869,0.991022216,53.57530382,0.05788662,0.999999976
zfp_p_16_so4_a2_SRF,15,0.999847504,0.987706977,53.40711806,0.372727611,0.999999975
zfp_p_16_so4_a2_SRF,16,0.999765861,0.981212746,53.3203125,0.206309576,0.999999979
zfp_p_16_so4_a2_SRF,17,0.999692729,0.989458959,54.25708912,0.11424946,0.999999978
zfp_p_16_so4_a2_SRF,18,0.999732829,1,52.71448206,0.069476962,0.999999978
zfp_p_16_so4_a2_SRF,19,0.999758409,1,53.25339988,0.050770669,0.999999978
zfp_p_16_so4_a2_SRF,20,0.99978845,0.955606035,52.61320891,0.036210496,0.999999979
zfp_p_16_so4_a2_SRF,21,0.999660029,0.979937068,53.08883102,0.185101702,0.99999998
zfp_p_16_so4_a2_SRF,22,0.999745992,0.987706977,53.2316985,0.062869367,0.999999978
zfp_p_16_so4_a2_SRF,23,0.999723904,0.982431307,53.20276331,0.029257166,0.999999975
zfp_p_16_so4_a2_SRF,24,0.99987148,0.999252033,53.75434028,0.034813035,0.999999977
zfp_p_16_so4_a2_SRF,25,0.999878789,0.988607252,52.75969329,0.072768107,0.99999998
zfp_p_16_so4_a2_SRF,26,0.999770118,0.990263477,52.47034144,0.061974891,0.999999978
zfp_p_16_so4_a2_SRF,27,0.999866362,0.982431307,52.94415509,0.021949919,0.999999978
zfp_p_16_so4_a2_SRF,28,0.999701191,0.990263477,51.62941262,0.02347794,0.999999978
zfp_p_16_so4_a2_SRF,29,0.999712056,0.988607252,52.50289352,0.044802642,0.999999979
zfp_p_16_so4_a2_SRF,30,0.999679389,0.987706977,52.88085938,0.028141971,0.99999998
zfp_p_16_so4_a2_SRF,31,0.999780627,0.991736617,53.13765914,0.05167877,0.999999977
zfp_p_16_so4_a2_SRF,32,0.999868769,0.975757287,52.90617766,0.069860396,0.999999978
zfp_p_16_so4_a2_SRF,33,0.999860279,0.991022216,52.96585648,0.043031674,0.999999979
zfp_p_16_so4_a2_SRF,34,0.999724472,0.986756786,53.23712384,0.109100387,0.999999976
zfp_p_16_so4_a2_SRF,35,0.999725061,0.987706977,53.41796875,0.078785965,0.999999979
zfp_p_16_so4_a2_SRF,36,0.999881825,0.999015527,53.9984809,0.101407376,0.99999998
zfp_p_16_so4_a2_SRF,37,0.999757999,0.988607252,53.62774884,0.044040254,0.999999978
zfp_p_16_so4_a2_SRF,38,0.999820892,0.985755371,53.81221065,0.060150962,0.999999979
zfp_p_16_so4_a2_SRF,39,0.99991099,0.989458959,53.37999132,0.347134791,0.999999976
zfp_p_16_so4_a2_SRF,40,0.999837518,0.990263477,53.59338831,0.077709259,0.999999977
zfp_p_16_so4_a2_SRF,41,0.99977784,0.982431307,53.8104022,0.128545297,0.999999978
zfp_p_16_so4_a2_SRF,42,0.999754346,0.974243371,54.02922454,0.361982154,0.999999975
zfp_p_16_so4_a2_SRF,43,0.999878561,0.987706977,54.0129485,0.397752083,0.999999977
zfp_p_16_so4_a2_SRF,44,0.999842674,0.986756786,53.65849248,0.23259113,0.999999978
zfp_p_16_so4_a2_SRF,45,0.999865,0.988607252,53.91167535,0.582542227,0.999999976
zfp_p_16_so4_a2_SRF,46,0.999860665,0.988607252,54.33304398,0.299257285,0.999999977
zfp_p_16_so4_a2_SRF,47,0.999844086,0.981212746,54.50665509,0.098635779,0.999999979
zfp_p_16_so4_a2_SRF,48,0.999885759,0.990263477,54.32219329,0.088321018,0.999999978
zfp_p_16_so4_a2_SRF,49,0.999801737,0.984701462,54.385489,0.064019369,0.999999978
zfp_p_16_so4_a2_SRF,50,0.999891526,0.986756786,53.71274595,0.045575034,0.99999998
zfp_p_16_so4_a2_SRF,51,0.999836714,0.963839623,53.90625,0.226918091,0.999999981
zfp_p_16_so4_a2_SRF,52,0.999851888,0.985755371,53.53913484,0.058306228,0.999999981
zfp_p_16_so4_a2_SRF,53,0.999915495,0.991022216,53.5083912,0.120116054,0.99999998
zfp_p_16_so4_a2_SRF,54,0.999808533,0.988607252,53.30765336,0.142102298,0.999999978
zfp_p_16_so4_a2_SRF,55,0.999863238,0.990263477,53.54456019,0.035384907,0.999999976
zfp_p_16_so4_a2_SRF,56,0.999790254,0.991022216,53.06712963,0.68219398,0.999999977
zfp_p_16_so4_a2_SRF,57,0.999752294,0.987706977,53.036386,0.724248762,0.999999976
zfp_p_16_so4_a2_SRF,58,0.999915396,0.988607252,53.43967014,0.121621791,0.999999979
zfp_p_16_so4_a2_SRF,59,0.999813758,0.988607252,53.58434606,0.046748169,0.999999978
zfp_p_16_so4_a2_SRF,60,0.99978858,0.985755371,54.46506076,0.03582814,0.999999978
zfp_p_16_so4_a2_SRF,61,0.999902376,0.987706977,55.31684028,0.096409617,0.999999975
zfp_p_16_so4_a2_SRF,62,0.999730036,0.975757287,55.2734375,0.268971837,0.999999979
zfp_p_16_so4_a2_SRF,63,0.999863955,0.977210288,55.66225405,0.048347503,0.999999978
zfp_p_16_so4_a2_SRF,64,0.999885711,0.985755371,55.18844039,0.033248202,0.999999979
zfp_p_16_so4_a2_SRF,65,0.999782609,0.986756786,54.94972512,0.095348678,0.999999975
zfp_p_16_so4_a2_SRF,66,0.999835236,0.983593835,54.38006366,0.048926971,0.999999979
zfp_p_16_so4_a2_SRF,67,0.999872314,0.984701462,53.78689236,2.493532983,0.999999978
zfp_p_16_so4_a2_SRF,68,0.9998274,0.972667733,54.15039063,0.123789887,0.99999998
