set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_16_so4_a2_SRF,69,0.99985442,0.983593835,54.75260417,0.078517645,0.999999978
zfp_p_16_so4_a2_SRF,70,0.999898138,0.990263477,54.34751157,0.395089972,0.999999977
zfp_p_16_so4_a2_SRF,71,0.999847031,0.983593835,53.94784433,0.081218218,0.999999977
zfp_p_16_so4_a2_SRF,72,0.999629909,0.979937068,53.50658275,0.050822341,0.999999977
zfp_p_16_so4_a2_SRF,73,0.999892224,0.978603241,54.05092593,0.10233061,0.999999979
zfp_p_16_so4_a2_SRF,74,0.999793614,0.984701462,54.04730903,0.13966471,0.999999978
zfp_p_16_so4_a2_SRF,75,0.999825585,0.979937068,53.91890914,0.138974993,0.999999981
zfp_p_16_so4_a2_SRF,76,0.999677754,0.965733891,53.604239,0.072509749,0.99999998
zfp_p_16_so4_a2_SRF,77,0.999888926,0.977210288,53.57168692,0.044741598,0.999999979
zfp_p_16_so4_a2_SRF,78,0.999542937,0.977210288,54.14677373,0.024071809,0.99999998
zfp_p_16_so4_a2_SRF,79,0.999875596,0.981212746,54.68930845,0.034622122,0.99999998
zfp_p_16_so4_a2_SRF,80,0.999809312,0.985755371,53.82848669,0.059926863,0.999999978
zfp_p_16_so4_a2_SRF,81,0.999837417,0.988607252,53.4125434,0.250239237,0.999999978
zfp_p_16_so4_a2_SRF,82,0.999828281,0.985755371,53.51019965,0.050635247,0.999999981
zfp_p_16_so4_a2_SRF,83,0.99984295,0.977210288,53.6078559,0.171230816,0.999999981
zfp_p_16_so4_a2_SRF,84,0.999661373,0.988607252,54.08528646,0.235944815,0.999999982
zfp_p_16_so4_a2_SRF,85,0.999787063,0.988607252,53.76519097,0.053953231,0.99999998
zfp_p_16_so4_a2_SRF,86,0.999856487,0.986756786,53.427011,0.071337127,0.999999979
zfp_p_16_so4_a2_SRF,87,0.999803616,0.989458959,54.35655382,0.070511787,0.99999998
zfp_p_16_so4_a2_SRF,88,0.999871346,0.990263477,54.11783854,0.047724111,0.99999998
zfp_p_16_so4_a2_SRF,89,0.999854809,0.983593835,54.26793981,0.51289716,0.999999979
zfp_p_16_so4_a2_SRF,90,0.999660754,0.986756786,53.82848669,0.387376471,0.999999975
zfp_p_16_so4_a2_SRF,91,0.999684856,0.987706977,54.29144965,0.532507578,0.999999978
zfp_p_16_so4_a2_SRF,92,0.999570003,0.982431307,54.43612558,0.164778576,0.999999978
zfp_p_16_so4_a2_SRF,93,0.999816254,0.971029624,53.68742766,0.038801137,0.999999976
zfp_p_16_so4_a2_SRF,94,0.999768786,0.988607252,53.39626736,0.118513224,0.999999979
zfp_p_16_so4_a2_SRF,95,0.999403019,0.988607252,53.37275752,0.123102071,0.999999979
zfp_p_16_so4_a2_SRF,96,0.999787317,0.988607252,53.49934896,0.093197575,0.999999979
zfp_p_16_so4_a2_SRF,97,0.999806783,0.988607252,53.37094907,0.089373152,0.999999978
zfp_p_16_so4_a2_SRF,98,0.999755109,0.984701462,54.01656539,0.132712035,0.99999998
zfp_p_16_so4_a2_SRF,99,0.999697632,0.969328356,54.24804688,0.073813804,0.999999979
zfp_p_16_so4_a2_SRF,100,0.999670671,0.988607252,53.6223235,1.082381448,0.999999979
zfp_p_16_so4_a2_SRF,101,0.999748635,0.977210288,53.67296007,0.056388066,0.999999981
zfp_p_16_so4_a2_SRF,102,0.999610924,0.989458959,54.11964699,0.139484061,0.99999998
zfp_p_16_so4_a2_SRF,103,0.999661561,0.981212746,54.60069444,0.188981153,0.999999983
zfp_p_16_so4_a2_SRF,104,0.99981986,0.987706977,54.29506655,0.044273611,0.99999998
zfp_p_16_so4_a2_SRF,105,0.999735531,0.987706977,53.45232928,0.08095906,0.99999998
zfp_p_16_so4_a2_SRF,106,0.999706025,0.988607252,54.40176505,0.115479348,0.999999982
zfp_p_16_so4_a2_SRF,107,0.999372457,0.989458959,54.77792245,0.277004576,0.99999998
zfp_p_16_so4_a2_SRF,108,0.99977389,0.977210288,53.96412037,0.152767375,0.999999981
zfp_p_16_so4_a2_SRF,109,0.999917557,0.983593835,54.3041088,0.192989395,0.99999998
zfp_p_16_so4_a2_SRF,110,0.999627094,0.987706977,54.38006366,0.115366647,0.999999975
zfp_p_16_so4_a2_SRF,111,0.999837422,0.989458959,54.82313368,0.309825735,0.999999979
zfp_p_16_so4_a2_SRF,112,0.999454584,0.991022216,54.50303819,0.35035686,0.999999982
zfp_p_16_so4_a2_SRF,113,0.999773821,0.983593835,54.1937934,0.080180602,0.999999979
zfp_p_16_so4_a2_SRF,114,0.999809931,0.982431307,54.61335359,0.039156237,0.999999977
zfp_p_16_so4_a2_SRF,115,0.999725843,0.979937068,55.53204572,0.034176592,0.999999982
zfp_p_16_so4_a2_SRF,116,0.999901984,0.982431307,55.58991609,0.049031688,0.999999977
zfp_p_16_so4_a2_SRF,117,0.999601271,0.974243371,55.09801794,0.139920405,0.999999978
zfp_p_16_so4_a2_SRF,118,0.999781636,0.979937068,54.67484086,0.260569448,0.999999978
zfp_p_16_so4_a2_SRF,119,0.999775215,0.981212746,54.52654803,0.071478115,0.999999978
zfp_p_16_so4_a2_SRF,120,0.999835034,0.978603241,54.19198495,0.049787804,0.999999979
zfp_p_16_so4_a2_SRF,121,0.9995066,0.987706977,54.01114005,0.044024465,0.99999998
zfp_p_16_so4_a2_SRF,122,0.999790789,0.993038273,54.22634549,0.124555301,0.999999976
zfp_p_16_so4_a2_SRF,123,0.999807108,0.982431307,54.06720197,0.054685794,0.999999978
zfp_p_16_so4_a2_SRF,124,0.999782918,0.999931277,53.87912326,0.114819338,0.999999975
zfp_p_16_so4_a2_SRF,125,0.999833575,0.983593835,54.00390625,0.076165129,0.999999976
zfp_p_16_so4_a2_SRF,126,0.999737344,0.983593835,53.59700521,0.074629186,0.999999982
zfp_p_16_so4_a2_SRF,127,0.999757307,0.987706977,53.92795139,0.039739087,0.999999979
zfp_p_16_so4_a2_SRF,128,0.999840953,0.986756786,55.02387153,0.099243523,0.999999977
zfp_p_16_so4_a2_SRF,129,0.999802275,0.990263477,54.54463252,0.181637397,0.999999976
zfp_p_16_so4_a2_SRF,130,0.999798206,0.985755371,54.87196181,0.201994171,0.999999979
zfp_p_16_so4_a2_SRF,131,0.999812192,0.981212746,55.078125,0.331560306,0.999999977
zfp_p_16_so4_a2_SRF,132,0.99981497,0.990263477,54.6802662,0.249644978,0.999999977
zfp_p_16_so4_a2_SRF,133,0.9996847,0.982431307,54.51931424,0.078687756,0.999999972
zfp_p_16_so4_a2_SRF,134,0.999366777,0.975757287,54.54824942,0.215083716,0.999999977
zfp_p_16_so4_a2_SRF,135,0.999918015,0.988607252,54.48133681,0.046257487,0.999999982
zfp_p_16_so4_a2_SRF,136,0.999872991,0.990263477,54.62420428,0.183565595,0.999999979
zfp_p_16_so4_a2_SRF,137,0.999791196,0.986756786,55.2806713,0.095413872,0.999999977
zfp_p_16_so4_a2_SRF,138,0.99852656,0.994180369,55.28971354,0.117321798,0.999999978
zfp_p_16_so4_a2_SRF,139,0.99975839,0.999015527,55.02025463,0.156145947,0.999999983
zfp_p_16_so4_a2_SRF,140,0.999809801,0.991022216,55.28428819,1.270785697,0.999999981
zfp_p_16_so4_a2_SRF,141,0.999711429,0.989458959,55.38194444,0.202477159,0.99999998
zfp_p_16_so4_a2_SRF,142,0.99977711,0.986756786,54.69292535,0.114596082,0.999999979
zfp_p_16_so4_a2_SRF,143,0.999684878,0.984701462,54.99131944,0.529057325,0.999999979
zfp_p_16_so4_a2_SRF,144,0.999706354,0.985755371,55.52662037,0.361875183,0.999999979
zfp_p_16_so4_a2_SRF,145,0.999783554,0.985755371,55.44343171,0.205375272,0.999999978
zfp_p_16_so4_a2_SRF,146,0.999955087,0.990263477,56.06011285,0.254047028,0.999999979
zfp_p_16_so4_a2_SRF,147,0.999854757,0.991022216,56.19212963,0.266428531,0.99999998
zfp_p_16_so4_a2_SRF,148,0.999897009,0.9675633,55.54832176,0.058947556,0.999999976
zfp_p_16_so4_a2_SRF,149,0.999753915,0.990263477,56.42180266,0.188514091,0.999999971
zfp_p_16_so4_a2_SRF,150,0.999822261,0.986756786,55.43077257,0.159911114,0.999999974
zfp_p_16_so4_a2_SRF,151,0.99988621,1,55.83767361,0.370588816,0.999999981
zfp_p_16_so4_a2_SRF,152,0.999705214,0.988607252,55.38917824,0.262472433,0.999999978
zfp_p_16_so4_a2_SRF,153,0.999801293,0.977210288,54.94068287,0.069740134,0.999999978
zfp_p_16_so4_a2_SRF,154,0.999536206,1,55.7635272,0.234025797,0.999999977
zfp_p_16_so4_a2_SRF,155,0.999566638,0.999746353,55.53747106,0.330705547,0.999999981
zfp_p_16_so4_a2_SRF,156,0.999833564,0.991022216,54.9822772,0.624721022,0.999999977
zfp_p_16_so4_a2_SRF,157,0.999536479,0.990263477,55.84309896,4.196362313,0.999999978
zfp_p_16_so4_a2_SRF,158,0.999822401,0.981212746,55.3692853,1.025185294,0.999999979
zfp_p_16_so4_a2_SRF,159,0.999697148,0.983593835,55.23003472,2.236821828,0.999999979
zfp_p_16_so4_a2_SRF,160,0.999667057,0.948734288,54.63867188,0.549045189,0.999999981
zfp_p_16_so4_a2_SRF,161,0.999739799,0.985755371,55.31503183,1.089589567,0.999999981
zfp_p_16_so4_a2_SRF,162,0.99972827,0.979937068,55.36024306,5.851774733,0.999999978
zfp_p_16_so4_a2_SRF,163,0.99972341,0.985755371,54.78515625,0.09734112,0.999999979
zfp_p_16_so4_a2_SRF,164,0.999643915,0.989458959,55.43077257,0.61459697,0.999999975
zfp_p_16_so4_a2_SRF,165,0.999924088,0.990263477,55.70927373,0.230854302,0.999999977
zfp_p_16_so4_a2_SRF,166,0.999843355,0.983593835,56.2463831,1,0.999999975
zfp_p_16_so4_a2_SRF,167,0.999540039,0.989458959,55.67672164,0.268431635,0.999999979
zfp_p_16_so4_a2_SRF,168,0.999755253,0.991736617,55.61523438,0.150911839,0.999999979
zfp_p_16_so4_a2_SRF,169,0.999687509,0.991736617,56.08723958,1.398205019,0.99999998
zfp_p_16_so4_a2_SRF,170,0.999870797,0.979937068,55.93894676,0.620800455,0.999999979
zfp_p_16_so4_a2_SRF,171,0.99985733,0.984701462,56.03298611,8.212192379,0.999999979
zfp_p_16_so4_a2_SRF,172,0.999741169,0.984701462,54.75983796,0.103113305,0.999999979
zfp_p_16_so4_a2_SRF,173,0.99990682,0.981212746,54.73090278,1.252527622,0.999999979
zfp_p_16_so4_a2_SRF,174,0.999510961,0.989458959,55.32769097,0.114909918,0.999999975
zfp_p_16_so4_a2_SRF,175,0.999900268,0.9675633,55.63874421,1.895014168,0.999999982
zfp_p_16_so4_a2_SRF,176,0.999706308,0.990263477,55.64055266,0.201938967,0.999999977
zfp_p_16_so4_a2_SRF,177,0.999678444,0.988607252,55.80873843,0.193381877,0.999999979
zfp_p_16_so4_a2_SRF,178,0.999862654,0.987706977,56.26808449,1.642910441,0.999999977
zfp_p_16_so4_a2_SRF,179,0.999812351,0.981212746,56.08543113,0.223904352,0.999999978
zfp_p_16_so4_a2_SRF,180,0.999678317,0.985755371,55.53566262,0.310239735,0.99999998
zfp_p_16_so4_a2_SRF,181,0.999597592,0.986756786,56.729239,0.331300081,0.999999981
zfp_p_16_so4_a2_SRF,182,0.999824529,1,55.92447917,1.558843577,0.99999998
zfp_p_16_so4_a2_SRF,183,0.999774909,0.99991585,55.32045718,0.594774718,0.99999998
zfp_p_16_so4_a2_SRF,184,0.999872656,0.988607252,55.21737558,0.674426056,0.999999979
zfp_p_16_so4_a2_SRF,185,0.999705979,0.990263477,55.4615162,0.204666951,0.999999978
zfp_p_16_so4_a2_SRF,186,0.999540493,0.990263477,55.33130787,7.245784327,0.999999983
zfp_p_16_so4_a2_SRF,187,0.999127931,0.989458959,55.19748264,0.156882957,0.999999983
zfp_p_16_so4_a2_SRF,188,0.999859591,0.988607252,55.51034433,0.417299283,0.999999981
zfp_p_16_so4_a2_SRF,189,0.999448759,0.992408142,55.98054109,0.84910923,0.999999977
zfp_p_16_so4_a2_SRF,190,0.999588977,0.990263477,55.91724537,2.013126417,0.999999983
zfp_p_16_so4_a2_SRF,191,0.999601112,0.985755371,57.47974537,1.694220616,0.999999982
zfp_p_16_so4_a2_SRF,192,0.999676931,0.985755371,57.01497396,0.926684763,0.999999979
zfp_p_16_so4_a2_SRF,193,0.999849587,0.990263477,56.90827546,2.337537914,0.999999977
zfp_p_16_so4_a2_SRF,194,0.999277127,0.986756786,55.5754485,0.508450932,0.999999974
zfp_p_16_so4_a2_SRF,195,0.999675597,0.978603241,55.23365162,0.142826446,0.999999981
zfp_p_16_so4_a2_SRF,196,0.999720509,1,55.39460359,0.318744969,0.999999972
zfp_p_16_so4_a2_SRF,197,0.99982747,1,55.63512731,0.107027662,0.999999977
zfp_p_16_so4_a2_SRF,198,0.999842395,0.972667733,55.58449074,1.160240534,0.999999981
zfp_p_16_so4_a2_SRF,199,0.999849364,1,56.10170718,0.262694363,0.999999984
zfp_p_16_so4_a2_SRF,200,0.999723855,0.999647351,56.17404514,1.372860917,0.999999981
zfp_p_16_so4_a2_SRF,201,0.999591033,0.989458959,56.36574074,0.133472092,0.999999977
zfp_p_16_so4_a2_SRF,202,0.999448881,0.984701462,56.58275463,0.048487102,0.999999979
zfp_p_16_so4_a2_SRF,203,0.999750142,0.989458959,56.46339699,0.094351275,0.999999976
zfp_p_16_so4_a2_SRF,204,0.999714452,0.977210288,55.5718316,0.059235197,0.999999979
zfp_p_16_so4_a2_SRF,205,0.99960942,1,55.55917245,0.256190005,0.999999978
zfp_p_16_so4_a2_SRF,206,0.999787108,1,54.89366319,0.069518119,0.999999983
zfp_p_16_so4_a2_SRF,207,0.999766585,1,55.07993345,0.037870964,0.999999978
zfp_p_16_so4_a2_SRF,208,0.99980531,0.972667733,54.8828125,0.050030288,0.99999998
zfp_p_16_so4_a2_SRF,209,0.999762404,0.987706977,55.62065972,0.072442444,0.999999983
zfp_p_16_so4_a2_SRF,210,0.999716731,0.975757287,55.6568287,0.106736705,0.999999978
zfp_p_16_so4_a2_SRF,211,0.999892379,0.988607252,56.3458478,0.754509924,0.999999981
zfp_p_16_so4_a2_SRF,212,0.999828233,0.969328356,55.89735243,0.372639021,0.999999979
zfp_p_16_so4_a2_SRF,213,0.999697343,0.975757287,55.79427083,0.151085098,0.999999976
zfp_p_16_so4_a2_SRF,214,0.999686458,0.988607252,55.96788194,0.247163981,0.999999977
zfp_p_16_so4_a2_SRF,215,0.999518014,0.991022216,56.36574074,0.109602092,0.999999977
zfp_p_16_so4_a2_SRF,216,0.999653506,0.991022216,56.57552083,0.671335088,0.999999971
zfp_p_16_so4_a2_SRF,217,0.999785088,0.983593835,55.44704861,0.29995455,0.999999977
zfp_p_16_so4_a2_SRF,218,0.999717405,0.991022216,55.78522859,0.056496638,0.99999998
zfp_p_16_so4_a2_SRF,219,0.999789012,0.987706977,56.04564525,0.129382356,0.999999976
zfp_p_16_so4_a2_SRF,220,0.999807098,1,55.59534144,0.283514888,0.99999998
zfp_p_16_so4_a2_SRF,221,0.999521903,1,55.69842303,0.142356364,0.999999982
zfp_p_16_so4_a2_SRF,222,0.999675721,0.989458959,56.03841146,0.059716172,0.999999978
zfp_p_16_so4_a2_SRF,223,0.999385707,0.989458959,56.23734086,0.362981112,0.999999978
zfp_p_16_so4_a2_SRF,224,0.999141274,0.989458959,56.75998264,0.576531248,0.999999978
zfp_p_16_so4_a2_SRF,225,0.999707097,0.982431307,55.71650752,0.330849324,0.999999969
zfp_p_16_so4_a2_SRF,226,0.99957535,0.988607252,56.3422309,0.125400047,0.999999979
zfp_p_16_so4_a2_SRF,227,0.99951476,0.981212746,55.99681713,0.10411146,0.999999981
zfp_p_16_so4_a2_SRF,228,0.99990603,0.978603241,55.57725694,0.054577584,0.999999978
zfp_p_16_so4_a2_SRF,229,0.999953518,0.984701462,55.17939815,0.321513173,0.99999998
zfp_p_16_so4_a2_SRF,230,0.999487289,0.974243371,55.22641782,0.03963295,0.999999975
zfp_p_16_so4_a2_SRF,231,0.999826345,0.977210288,54.35293692,0.067358357,0.999999975
zfp_p_16_so4_a2_SRF,232,0.999665832,0.978603241,54.84121817,0.130262623,0.999999979
zfp_p_16_so4_a2_SRF,233,0.999646203,0.988607252,54.96419271,0.387760876,0.999999978
zfp_p_16_so4_a2_SRF,234,0.999527536,0.982431307,54.85749421,0.081572697,0.999999983
zfp_p_16_so4_a2_SRF,235,0.99965193,0.984701462,55.62065972,0.249187537,0.999999976
zfp_p_16_so4_a2_SRF,236,0.999594192,0.987706977,55.64416956,0.184152204,0.99999998
zfp_p_16_so4_a2_SRF,237,0.99974943,0.963839623,55.09982639,0.17005913,0.999999981
zfp_p_16_so4_a2_SRF,238,0.999653001,0.985755371,55.05280671,0.054687083,0.99999998
zfp_p_16_so4_a2_SRF,239,0.999691296,0.984701462,56.2536169,0.048721444,0.999999979
zfp_p_16_so4_a2_SRF,240,0.999762779,0.961880053,55.41449653,0.141181022,0.99999998
zfp_p_16_so4_a2_SRF,241,0.999530823,0.984701462,55.97330729,0.131288033,0.999999977
zfp_p_16_so4_a2_SRF,242,0.999626211,0.999999982,55.89011863,0.081430256,0.99999998
zfp_p_16_so4_a2_SRF,243,0.999832721,1,55.24269387,0.061156078,0.999999982
zfp_p_16_so4_a2_SRF,244,0.999777304,0.983593835,56.43084491,0.102722635,0.999999975
zfp_p_16_so4_a2_SRF,245,0.999669482,0.981212746,56.04202836,0.291697725,0.999999977
zfp_p_16_so4_a2_SRF,246,0.999543352,0.988607252,55.81778067,0.217741279,0.999999979
zfp_p_16_so4_a2_SRF,247,0.99950272,0.984701462,55.59353299,0.10978303,0.999999979
zfp_p_16_so4_a2_SRF,248,0.999850018,0.999999999,54.80504919,0.065796918,0.999999981
zfp_p_16_so4_a2_SRF,249,0.999844375,0.985755371,55.84852431,0.2983666,0.999999977
zfp_p_16_so4_a2_SRF,250,0.999784804,0.9988763,55.59895833,0.070419969,0.999999979
zfp_p_16_so4_a2_SRF,251,0.999723175,0.991736617,55.32407407,0.765039583,0.999999981
zfp_p_16_so4_a2_SRF,252,0.999794468,0.989458959,55.11429398,0.054779633,0.999999978
zfp_p_16_so4_a2_SRF,253,0.999447976,0.982431307,55.11067708,0.178891825,0.999999978
zfp_p_16_so4_a2_SRF,254,0.999777122,0.981212746,55.51215278,0.21166561,0.999999971
zfp_p_16_so4_a2_SRF,255,0.999893505,0.9675633,55.32045718,0.061224827,0.999999975
zfp_p_16_so4_a2_SRF,256,0.999718032,0.987706977,55.41449653,0.037912981,0.99999998
zfp_p_16_so4_a2_SRF,257,0.99978094,0.991022216,55.21195023,0.13688103,0.999999978
zfp_p_16_so4_a2_SRF,258,0.999657759,0.982431307,55.62427662,0.050065719,0.999999972
zfp_p_16_so4_a2_SRF,259,0.999830239,0.984701462,55.17216435,0.05377158,0.999999974
zfp_p_16_so4_a2_SRF,260,0.99977428,0.990263477,55.078125,0.048958519,0.999999979
zfp_p_16_so4_a2_SRF,261,0.999681684,0.988607252,54.47771991,0.030143461,0.999999977
zfp_p_16_so4_a2_SRF,262,0.999441966,1,54.79239005,0.099380544,0.99999998
zfp_p_16_so4_a2_SRF,263,0.99970376,1,55.07269965,0.074028758,0.999999976
zfp_p_16_so4_a2_SRF,264,0.999869951,0.991022216,55.16312211,0.061382761,0.999999975
zfp_p_16_so4_a2_SRF,265,0.999774213,0.978603241,56.02756076,0.141192348,0.99999998
zfp_p_16_so4_a2_SRF,266,0.99987152,0.981212746,56.00043403,0.179665873,0.999999977
zfp_p_16_so4_a2_SRF,267,0.9997266,0.971029624,55.51215278,0.099580054,0.999999977
zfp_p_16_so4_a2_SRF,268,0.999758919,0.987706977,55.31322338,0.081912218,0.999999976
zfp_p_16_so4_a2_SRF,269,0.999626435,0.989458959,55.79065394,0.140336408,0.999999977
zfp_p_16_so4_a2_SRF,270,0.99982504,0.982431307,56.13245081,0.176417591,0.999999979
zfp_p_16_so4_a2_SRF,271,0.999790549,0.971029624,55.89554398,0.24991094,0.999999978
zfp_p_16_so4_a2_SRF,272,0.999768476,0.982431307,55.11791088,0.08051362,0.999999972
zfp_p_16_so4_a2_SRF,273,0.999747467,0.95109151,55.70565683,0.134336109,0.999999977
zfp_p_16_so4_a2_SRF,274,0.999738953,0.985755371,56.0619213,0.13391413,0.999999981
zfp_p_16_so4_a2_SRF,275,0.999612132,0.983593835,55.61885127,0.149046124,0.999999979
zfp_p_16_so4_a2_SRF,276,0.999687926,0.991736617,55.04557292,0.058326178,0.99999998
zfp_p_16_so4_a2_SRF,277,0.999616125,0.979937068,54.85026042,0.058295552,0.99999998
zfp_p_16_so4_a2_SRF,278,0.999793555,0.990263477,55.32588252,0.114082977,0.999999981
zfp_p_16_so4_a2_SRF,279,0.999695163,0.977210288,55.28790509,0.055498074,0.99999998
zfp_p_16_so4_a2_SRF,280,0.999579753,0.983593835,55.34396701,0.196285506,0.999999979
zfp_p_16_so4_a2_SRF,281,0.99988401,0.979937068,55.68214699,0.244837706,0.999999978
zfp_p_16_so4_a2_SRF,282,0.999759123,0.985755371,55.24631076,0.088531578,0.999999979
zfp_p_16_so4_a2_SRF,283,0.9998031,0.985755371,55.78161169,0.12407743,0.999999979
zfp_p_16_so4_a2_SRF,284,0.999828613,0.984701462,55.21918403,0.04134177,0.99999998
zfp_p_16_so4_a2_SRF,285,0.999587453,0.986756786,55.29513889,0.068172757,0.999999979
zfp_p_16_so4_a2_SRF,286,0.999702195,1,54.76345486,0.118733188,0.99999998
zfp_p_16_so4_a2_SRF,287,0.999688114,1,55.12152778,0.170515203,0.99999998
zfp_p_16_so4_a2_SRF,288,0.999708997,0.981212746,54.89908854,0.290219627,0.999999979
zfp_p_16_so4_a2_SRF,289,0.999704596,0.988607252,55.68576389,0.733257221,0.99999998
zfp_p_16_so4_a2_SRF,290,0.99988014,0.981212746,55.29333044,0.591836544,0.999999979
zfp_p_16_so4_a2_SRF,291,0.999840525,0.989458959,55.55917245,0.094024114,0.999999979
zfp_p_16_so4_a2_SRF,292,0.999840274,0.985755371,55.04376447,0.496143847,0.999999979
zfp_p_16_so4_a2_SRF,293,0.99970438,0.984701462,55.02748843,0.093424617,0.999999981
zfp_p_16_so4_a2_SRF,294,0.999872136,0.989458959,54.81047454,0.11150526,0.99999998
zfp_p_16_so4_a2_SRF,295,0.999817516,0.987706977,55.11971933,0.113256979,0.999999979
zfp_p_16_so4_a2_SRF,296,0.999840365,0.978603241,55.1848235,3.272001327,0.999999979
zfp_p_16_so4_a2_SRF,297,0.999819613,0.989458959,55.83224826,1.340850778,0.999999979
zfp_p_16_so4_a2_SRF,298,0.999741096,0.984701462,55.56640625,0.22620216,0.999999978
zfp_p_16_so4_a2_SRF,299,0.999793241,0.981212746,55.43258102,0.264856518,0.999999977
zfp_p_16_so4_a2_SRF,300,0.999830569,0.979937068,55.66587095,0.29050287,0.999999979
zfp_p_16_so4_a2_SRF,301,0.999811163,0.991022216,55.15950521,0.071817165,0.999999977
zfp_p_16_so4_a2_SRF,302,0.999790252,0.987706977,54.72728588,0.093571117,0.999999979
zfp_p_16_so4_a2_SRF,303,0.999764813,0.985755371,55.04014757,0.078510268,0.999999978
zfp_p_16_so4_a2_SRF,304,0.999719178,0.984701462,55.14684606,0.179308857,0.99999998
zfp_p_16_so4_a2_SRF,305,0.999693454,0.984701462,54.96057581,0.338012164,0.999999978
zfp_p_16_so4_a2_SRF,306,0.999862367,0.984701462,54.43612558,0.450953,0.999999974
zfp_p_16_so4_a2_SRF,307,0.999838715,0.979937068,54.45421007,0.717767787,0.999999979
zfp_p_16_so4_a2_SRF,308,0.999877476,0.985755371,54.42527488,0.164805952,0.999999978
zfp_p_16_so4_a2_SRF,309,0.99973963,0.988607252,54.7941985,0.093022107,0.999999977
zfp_p_16_so4_a2_SRF,310,0.999753651,0.989458959,55.78161169,0.292121403,0.999999978
zfp_p_16_so4_a2_SRF,311,0.999747788,0.981212746,55.78884549,0.063736611,0.999999978
zfp_p_16_so4_a2_SRF,312,0.999804549,0.981212746,55.23907697,0.162407129,0.999999976
zfp_p_16_so4_a2_SRF,313,0.99981743,0.979937068,55.15950521,0.12606743,0.999999979
zfp_p_16_so4_a2_SRF,314,0.999794172,0.977210288,55.15588831,0.157449883,0.999999974
zfp_p_16_so4_a2_SRF,315,0.999849859,0.994180369,54.63686343,0.084325219,0.999999976
zfp_p_16_so4_a2_SRF,316,0.999463251,0.978603241,54.57718461,0.04761758,0.999999977
zfp_p_16_so4_a2_SRF,317,0.999717089,0.990263477,54.39091435,0.067282744,0.999999981
zfp_p_16_so4_a2_SRF,318,0.999751818,0.988607252,53.86465567,0.205792139,0.999999976
zfp_p_16_so4_a2_SRF,319,0.999762476,0.986756786,53.57892072,0.100916938,0.999999977
zfp_p_16_so4_a2_SRF,320,0.99976082,0.974243371,53.77061632,0.098630377,0.999999976
zfp_p_16_so4_a2_SRF,321,0.999683753,0.984701462,54.0057147,0.346731652,0.999999974
zfp_p_16_so4_a2_SRF,322,0.99954406,0.988607252,53.92433449,0.029198594,0.999999977
zfp_p_16_so4_a2_SRF,323,0.999704905,1,54.05635127,0.036161904,0.999999977
zfp_p_16_so4_a2_SRF,324,0.999839618,1,54.16304977,0.0377831,0.999999977
zfp_p_16_so4_a2_SRF,325,0.999823709,0.978603241,54.21368634,0.072190339,0.999999977
zfp_p_16_so4_a2_SRF,326,0.999792635,0.987706977,54.1051794,0.255404999,0.999999981
zfp_p_16_so4_a2_SRF,327,0.999810153,0.986756786,54.17570891,0.111091843,0.999999977
zfp_p_16_so4_a2_SRF,328,0.999668729,0.983593835,53.7995515,0.197888262,0.999999965
zfp_p_16_so4_a2_SRF,329,0.999821902,0.989458959,54.43612558,0.293912069,0.999999974
zfp_p_16_so4_a2_SRF,330,0.999727815,0.991022216,54.41080729,0.614234901,0.999999978
zfp_p_16_so4_a2_SRF,331,0.999900429,0.978603241,54.06177662,0.65268996,0.999999978
zfp_p_16_so4_a2_SRF,332,0.999804825,0.989458959,54.296875,0.039717683,0.999999977
