set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_16_so4_a2_SRF,333,0.999726136,0.986756786,53.82125289,0.031651285,0.999999978
zfp_p_16_so4_a2_SRF,334,0.999830305,0.988607252,54.04188368,0.051721272,0.999999975
zfp_p_16_so4_a2_SRF,335,0.999858993,0.999140398,53.78689236,0.034647596,0.999999976
zfp_p_16_so4_a2_SRF,336,0.999587026,0.997096779,53.77061632,0.079692884,0.999999976
zfp_p_16_so4_a2_SRF,337,0.999702423,0.991022216,53.52828414,0.033607197,0.999999978
zfp_p_16_so4_a2_SRF,338,0.999829413,0.999999838,54.01837384,0.035180475,0.999999978
zfp_p_16_so4_a2_SRF,339,0.999815211,0.986756786,53.87550637,0.197761478,0.999999978
zfp_p_16_so4_a2_SRF,340,0.999849058,0.978603241,53.2280816,0.09082147,0.999999978
zfp_p_16_so4_a2_SRF,341,0.999866036,0.959854801,53.62955729,0.026694009,0.999999976
zfp_p_16_so4_a2_SRF,342,0.99993543,0.987706977,54.10698785,0.072047835,0.999999975
zfp_p_16_so4_a2_SRF,343,0.999801604,0.986756786,54.70920139,0.751136632,0.999999978
zfp_p_16_so4_a2_SRF,344,0.999851454,0.982431307,54.60973669,0.088880846,0.999999979
zfp_p_16_so4_a2_SRF,345,0.999712751,0.979937068,54.03464988,0.301969607,0.999999977
zfp_p_16_so4_a2_SRF,346,0.999674616,0.963839623,53.52466725,0.104972409,0.999999978
zfp_p_16_so4_a2_SRF,347,0.999711804,0.985755371,53.56626157,0.048904446,0.999999981
zfp_p_16_so4_a2_SRF,348,0.999729274,0.990263477,52.98213252,0.093997324,0.999999981
zfp_p_16_so4_a2_SRF,349,0.999867882,0.977210288,53.53370949,0.174820447,0.999999979
zfp_p_16_so4_a2_SRF,350,0.999793605,1,54.09975405,0.064139148,0.999999976
zfp_p_16_so4_a2_SRF,351,0.999839333,0.978603241,53.91890914,0.289567599,0.999999977
zfp_p_16_so4_a2_SRF,352,0.99977393,0.985755371,53.72178819,0.150661007,0.999999979
zfp_p_16_so4_a2_SRF,353,0.999842448,0.993038273,53.03819444,0.247384559,0.999999979
zfp_p_16_so4_a2_SRF,354,0.999821569,0.996034503,53.54998553,0.115983699,0.999999977
zfp_p_16_so4_a2_SRF,355,0.999873894,0.990263477,53.90082465,0.535344288,0.999999977
zfp_p_16_so4_a2_SRF,356,0.999863446,0.985755371,53.94422743,0.181664308,0.999999976
zfp_p_16_so4_a2_SRF,357,0.999763411,0.981212746,53.56626157,0.52272388,0.999999977
zfp_p_16_so4_a2_SRF,358,0.999647237,0.972667733,54.44878472,0.069476948,0.999999979
zfp_p_16_so4_a2_SRF,359,0.999448603,0.985755371,54.2046441,0.113351819,0.99999998
zfp_p_16_so4_a2_SRF,360,0.99947942,0.992408142,53.59157986,0.181410288,0.999999979
zfp_p_16_so4_a2_SRF,361,0.999837384,0.963839623,54.17390046,0.147732962,0.999999976
zfp_p_16_so4_a2_SRF,362,0.999708295,1,54.38187211,0.296572586,0.999999977
zfp_p_16_so4_a2_SRF,363,0.999825782,1,54.07443576,0.130135975,0.999999979
zfp_p_16_so4_a2_SRF,364,0.999832001,0.969328356,53.8104022,0.088300253,0.99999998
zfp_p_16_so4_a2_SRF,365,0.999755351,0.971029624,52.89532697,0.065225904,0.999999979
zfp_p_16_so4_a2_SRF,366,0.999760705,0.978603241,53.44328704,0.048915112,0.999999979
zfp_p_16_so4_a2_SRF,367,0.999832579,0.993628511,53.64221644,0.112639396,0.99999998
zfp_p_16_so4_a2_SRF,368,0.999871943,0.986756786,53.39626736,0.277596368,0.99999998
zfp_p_16_so4_a2_SRF,369,0.999803266,0.999850532,53.97677951,0.497507015,0.99999998
zfp_p_16_so4_a2_SRF,370,0.999801245,0.991736617,53.26967593,0.083417833,0.999999979
zfp_p_16_so4_a2_SRF,371,0.999914955,0.975757287,53.45775463,0.773543153,0.999999979
zfp_p_16_so4_a2_SRF,372,0.999617173,0.987706977,53.04000289,0.871903059,0.999999977
zfp_p_16_so4_a2_SRF,373,0.999870338,0.986756786,52.42151331,0.261174778,0.999999977
zfp_p_16_so4_a2_SRF,374,0.999657706,0.974243371,53.05266204,0.346392591,0.999999977
zfp_p_16_so4_a2_SRF,375,0.999782989,0.979937068,53.58253762,0.133246919,0.999999973
zfp_p_16_so4_a2_SRF,376,0.999690699,0.988607252,53.95146123,0.103601324,0.999999978
zfp_p_16_so4_a2_SRF,377,0.999632079,0.985755371,53.23712384,0.04916238,0.999999979
zfp_p_16_so4_a2_SRF,378,0.999765659,0.989458959,54.0129485,0.077041069,0.999999975
zfp_p_16_so4_a2_SRF,379,0.999837094,0.9976711,52.96585648,0.166081499,0.999999974
zfp_p_16_so4_a2_SRF,380,0.999857702,0.995620909,53.7145544,0.159331891,0.99999998
zfp_p_16_so4_a2_SRF,381,0.999860221,0.991022216,53.42158565,0.071790848,0.999999979
zfp_p_16_so4_a2_SRF,382,0.999862059,0.988607252,53.74348958,0.184242719,0.99999998
zfp_p_16_so4_a2_SRF,383,0.99989402,0.986756786,54.15219907,0.240672339,0.999999978
zfp_p_16_so4_a2_SRF,384,0.999891861,0.985755371,53.47041377,0.177731144,0.999999976
zfp_p_16_so4_a2_SRF,385,0.999913295,0.985755371,54.25708912,0.163050706,0.999999977
zfp_p_16_so4_a2_SRF,386,0.999675818,0.983593835,53.17021123,0.325958705,0.999999978
zfp_p_16_so4_a2_SRF,387,0.999333478,0.991022216,53.6223235,0.075986686,0.999999976
zfp_p_16_so4_a2_SRF,388,0.999730102,0.986756786,54.12145544,0.087589089,0.999999978
zfp_p_16_so4_a2_SRF,389,0.999860546,0.982431307,53.60604745,0.044562635,0.999999978
zfp_p_16_so4_a2_SRF,390,0.999668255,0.975757287,52.98755787,0.065163452,0.99999998
zfp_p_16_so4_a2_SRF,391,0.999879521,0.975757287,53.55179398,0.137107125,0.999999977
zfp_p_16_so4_a2_SRF,392,0.999807725,0.989458959,53.98220486,0.290757795,0.999999977
zfp_p_16_so4_a2_SRF,393,0.999814246,0.986756786,53.06893808,0.106250926,0.999999976
zfp_p_16_so4_a2_SRF,394,0.99957946,0.990263477,54.10337095,0.206573056,0.999999974
zfp_p_16_so4_a2_SRF,395,0.999811961,0.965733891,53.41073495,0.041613834,0.999999972
zfp_p_16_so4_a2_SRF,396,0.999761432,0.989458959,53.27690972,0.09782682,0.999999978
zfp_p_16_so4_a2_SRF,397,0.999853657,0.990263477,52.50289352,0.081513769,0.999999976
zfp_p_16_so4_a2_SRF,398,0.999732586,0.999647351,52.2479022,0.065478273,0.999999978
zfp_p_16_so4_a2_SRF,399,0.999606225,1,53.14850984,0.144535165,0.999999981
zfp_p_16_so4_a2_SRF,400,0.999715125,0.985755371,53.76157407,0.286780379,0.999999979
zfp_p_16_so4_a2_SRF,401,0.999543075,0.988607252,53.515625,0.185913536,0.999999975
zfp_p_16_so4_a2_SRF,402,0.999851612,0.989458959,52.76692708,0.223230013,0.999999977
zfp_p_16_so4_a2_SRF,403,0.999747333,1,53.39084201,0.091545782,0.999999978
zfp_p_16_so4_a2_SRF,404,0.999593033,0.994695369,53.36733218,0.072634923,0.999999974
zfp_p_16_so4_a2_SRF,405,0.999907857,0.985755371,52.96404803,0.315024425,0.999999978
zfp_p_16_so4_a2_SRF,406,0.999883523,0.985755371,53.29680266,0.254677968,0.999999978
zfp_p_16_so4_a2_SRF,407,0.999747869,0.974243371,53.81944444,0.109290605,0.999999975
zfp_p_16_so4_a2_SRF,408,0.9998266,0.989458959,54.04188368,0.096053614,0.999999979
zfp_p_16_so4_a2_SRF,409,0.999773728,0.982431307,54.67303241,0.096221705,0.999999978
zfp_p_16_so4_a2_SRF,410,0.999489127,0.979937068,53.92795139,0.024635642,0.999999978
zfp_p_16_so4_a2_SRF,411,0.999852366,0.984701462,53.25882523,0.045702881,0.999999977
zfp_p_16_so4_a2_SRF,412,0.99985812,0.974243371,53.40711806,0.110588698,0.999999977
zfp_p_16_so4_a2_SRF,413,0.999869554,0.986756786,54.06358507,0.06422632,0.999999977
zfp_p_16_so4_a2_SRF,414,0.999843557,0.981212746,54.03826678,0.252465159,0.999999978
zfp_p_16_so4_a2_SRF,415,0.999840679,0.988607252,53.73263889,0.096409118,0.999999978
zfp_p_16_so4_a2_SRF,416,0.999823228,0.988607252,53.7109375,0.24269676,0.999999976
zfp_p_16_so4_a2_SRF,417,0.999881148,0.990263477,54.37102141,0.106918412,0.999999978
zfp_p_16_so4_a2_SRF,418,0.99971131,0.955606035,54.2932581,0.246478632,0.999999976
zfp_p_16_so4_a2_SRF,419,0.999838339,0.987706977,53.92975984,0.049248774,0.999999977
zfp_p_16_so4_a2_SRF,420,0.999735691,0.995620909,54.05815972,0.076281724,0.999999977
zfp_p_16_so4_a2_SRF,421,0.999750161,0.985755371,54.09613715,0.072620877,0.99999998
zfp_p_16_so4_a2_SRF,422,0.999766352,0.988607252,53.604239,0.040743626,0.999999977
zfp_p_16_so4_a2_SRF,423,0.999891225,0.975757287,54.12145544,0.053993652,0.999999976
zfp_p_16_so4_a2_SRF,424,0.99984241,0.985755371,54.34932002,0.046910872,0.999999978
zfp_p_16_so4_a2_SRF,425,0.999802387,0.979937068,53.90082465,0.061406059,0.999999978
zfp_p_16_so4_a2_SRF,426,0.99976486,0.983593835,54.86834491,0.180628014,0.999999979
zfp_p_16_so4_a2_SRF,427,0.999859027,0.978603241,54.5808015,0.060382247,0.999999981
zfp_p_16_so4_a2_SRF,428,0.999856338,0.985755371,54.78153935,0.276908453,0.999999979
zfp_p_16_so4_a2_SRF,429,0.999866659,0.999999929,54.33304398,0.317085293,0.999999979
zfp_p_16_so4_a2_SRF,430,0.999739755,0.988607252,54.16304977,0.18958515,0.999999978
zfp_p_16_so4_a2_SRF,431,0.999780414,0.984701462,53.9026331,0.058185426,0.99999998
zfp_p_16_so4_a2_SRF,432,0.99974538,0.986756786,53.74168113,0.075758777,0.999999978
zfp_p_16_so4_a2_SRF,433,0.999851607,0.965733891,54.14134838,0.397215804,0.999999979
zfp_p_16_so4_a2_SRF,434,0.999636269,0.985755371,54.296875,0.125719614,0.999999979
zfp_p_16_so4_a2_SRF,435,0.999859002,0.984701462,54.25347222,0.120194682,0.999999978
zfp_p_16_so4_a2_SRF,436,0.999777031,0.979937068,54.56814236,0.042639046,0.999999979
zfp_p_16_so4_a2_SRF,437,0.999755167,0.989458959,54.32581019,0.029612696,0.999999978
zfp_p_16_so4_a2_SRF,438,0.999681656,0.985755371,53.56626157,0.084047164,0.999999981
zfp_p_16_so4_a2_SRF,439,0.999848725,0.983593835,53.96954572,0.04605391,0.999999979
zfp_p_16_so4_a2_SRF,440,0.999925237,0.991736617,54.51931424,0.086856604,0.999999979
zfp_p_16_so4_a2_SRF,441,0.99972885,0.972667733,53.85742188,0.042535582,0.999999981
zfp_p_16_so4_a2_SRF,442,0.99920884,0.982431307,54.0943287,0.05279779,0.999999977
zfp_p_16_so4_a2_SRF,443,0.999700408,0.977210288,53.98401331,0.031252859,0.999999973
zfp_p_16_so4_a2_SRF,444,0.999716541,0.987706977,53.68742766,0.148286967,0.999999977
zfp_p_16_so4_a2_SRF,445,0.999733021,0.971029624,54.21911169,0.065147356,0.999999978
zfp_p_16_so4_a2_SRF,446,0.999756387,0.978603241,53.994864,0.029335487,0.99999998
zfp_p_16_so4_a2_SRF,447,0.999866294,0.977210288,53.31488715,0.026378344,0.999999981
zfp_p_16_so4_a2_SRF,448,0.999761138,0.978603241,53.65487558,0.076914125,0.999999978
zfp_p_16_so4_a2_SRF,449,0.999790038,0.985755371,53.79231771,0.043017291,0.999999977
zfp_p_16_so4_a2_SRF,450,0.999763989,0.988607252,53.63859954,0.374012094,0.999999979
zfp_p_16_so4_a2_SRF,451,0.99967974,0.989458959,53.30584491,0.046305405,0.999999977
zfp_p_16_so4_a2_SRF,452,0.999815582,0.985755371,53.38541667,0.181837313,0.999999981
zfp_p_16_so4_a2_SRF,453,0.999775558,0.972667733,53.57349537,0.096082726,0.999999977
zfp_p_16_so4_a2_SRF,454,0.99954781,0.991022216,53.74891493,0.036187115,0.999999981
zfp_p_16_so4_a2_SRF,455,0.999574461,0.986756786,53.77242477,0.062457468,0.99999998
zfp_p_16_so4_a2_SRF,456,0.999818766,0.959854801,54.05092593,0.138430411,0.999999978
zfp_p_16_so4_a2_SRF,457,0.999669527,0.990263477,53.51743345,0.13637478,0.999999979
zfp_p_16_so4_a2_SRF,458,0.999703706,0.972667733,53.80497685,0.032869197,0.999999977
zfp_p_16_so4_a2_SRF,459,0.999845165,0.985755371,53.77423322,0.100823399,0.99999998
zfp_p_16_so4_a2_SRF,460,0.999804077,0.990263477,53.33839699,0.026488357,0.99999998
zfp_p_16_so4_a2_SRF,461,0.999469189,0.969328356,54.12145544,0.08108746,0.999999981
zfp_p_16_so4_a2_SRF,462,0.999797407,0.983593835,54.08528646,0.082124685,0.99999998
zfp_p_16_so4_a2_SRF,463,0.99987239,0.987706977,54.47410301,0.027127584,0.999999978
zfp_p_16_so4_a2_SRF,464,0.999706714,0.991022216,53.72178819,0.243336234,0.999999979
zfp_p_16_so4_a2_SRF,465,0.999562011,0.974243371,54.26251447,0.073131411,0.999999979
zfp_p_16_so4_a2_SRF,466,0.999688231,0.993628511,54.6802662,0.091507961,0.999999979
zfp_p_16_so4_a2_SRF,467,0.999861427,0.985755371,54.63505498,0.158377499,0.999999981
zfp_p_16_so4_a2_SRF,468,0.999784262,0.991022216,54.24623843,0.652614844,0.999999979
zfp_p_16_so4_a2_SRF,469,0.999837897,0.978603241,54.06720197,0.117541933,0.99999998
zfp_p_16_so4_a2_SRF,470,0.999829365,0.985755371,54.43612558,0.039261144,0.99999998
zfp_p_16_so4_a2_SRF,471,0.99982917,0.977210288,54.06720197,0.090630029,0.99999998
zfp_p_16_so4_a2_SRF,472,0.999676895,0.972667733,54.29506655,0.070274914,0.999999979
zfp_p_16_so4_a2_SRF,473,0.999693135,0.969328356,54.35836227,0.066404504,0.999999979
zfp_p_16_so4_a2_SRF,474,0.999780457,0.987706977,53.93699363,0.066581949,0.999999977
zfp_p_16_so4_a2_SRF,475,0.999570434,0.984701462,54.55005787,0.100662121,0.999999979
zfp_p_16_so4_a2_SRF,476,0.999805918,0.985755371,54.07986111,0.281193229,0.999999981
zfp_p_16_so4_a2_SRF,477,0.999818791,0.988607252,54.43250868,0.375421009,0.999999979
zfp_p_16_so4_a2_SRF,478,0.999607915,0.985755371,53.84657118,0.093552449,0.999999976
zfp_p_16_so4_a2_SRF,479,0.99968906,0.979937068,54.00028935,0.036534307,0.999999977
zfp_p_16_so4_a2_SRF,480,0.999585965,0.987706977,54.53378183,0.110043659,0.999999977
zfp_p_16_so4_a2_SRF,481,0.999793376,0.986756786,54.52835648,0.100033751,0.999999978
zfp_p_16_so4_a2_SRF,482,0.999664644,0.990263477,53.49934896,0.314274674,0.999999979
zfp_p_16_so4_a2_SRF,483,0.999467537,0.987706977,53.94061053,0.553841526,0.999999982
zfp_p_16_so4_a2_SRF,484,0.999812491,0.983593835,54.32038484,0.299089235,0.999999982
zfp_p_16_so4_a2_SRF,485,0.999704011,0.975757287,54.23538773,0.213925705,0.99999998
zfp_p_16_so4_a2_SRF,486,0.999851716,0.985755371,54.42527488,0.094204228,0.999999981
zfp_p_16_so4_a2_SRF,487,0.999679403,0.987706977,54.2010272,0.254825244,0.999999978
zfp_p_16_so4_a2_SRF,488,0.999678197,0.982431307,54.66579861,0.063080893,0.999999979
zfp_p_16_so4_a2_SRF,489,0.999574522,0.989458959,54.58984375,0.092460854,0.999999974
zfp_p_16_so4_a2_SRF,490,0.999384289,0.997096779,53.87188947,0.059361263,0.999999974
zfp_p_16_so4_a2_SRF,491,0.999514275,0.998550067,54.08890336,0.068384484,0.999999978
zfp_p_16_so4_a2_SRF,492,0.999654984,1,54.01837384,0.097483607,0.99999998
zfp_p_16_so4_a2_SRF,493,0.999758619,0.991022216,54.17209201,0.076344552,0.999999979
zfp_p_16_so4_a2_SRF,494,0.999617062,0.990263477,53.91167535,0.155202024,0.999999976
zfp_p_16_so4_a2_SRF,495,0.999513235,0.988607252,54.68930845,0.136485298,0.999999978
zfp_p_16_so4_a2_SRF,496,0.999530654,0.989458959,55.45247396,0.376717192,0.999999978
zfp_p_16_so4_a2_SRF,497,0.999800098,0.984701462,55.04918981,0.114936702,0.999999977
zfp_p_16_so4_a2_SRF,498,0.999895323,0.991022216,54.17209201,1.981769682,0.99999998
zfp_p_16_so4_a2_SRF,499,0.999823988,0.984701462,53.97858796,2.906921341,0.999999981
zfp_p_16_so4_a2_SRF,500,0.999881371,0.972667733,55.38375289,0.142047145,0.999999978
zfp_p_16_so4_a2_SRF,501,0.999833944,0.987706977,55.22822627,4.025868238,0.999999981
zfp_p_16_so4_a2_SRF,502,0.999676918,0.989458959,55.57725694,0.439856537,0.999999979
zfp_p_16_so4_a2_SRF,503,0.999165152,0.991022216,55.59534144,0.398694665,0.999999978
zfp_p_16_so4_a2_SRF,504,0.999794819,0.991736617,55.59714988,0.15955715,0.999999978
zfp_p_16_so4_a2_SRF,505,0.999232766,0.978603241,55.66948785,4.330316488,0.999999976
zfp_p_16_so4_a2_SRF,506,0.999731709,0.981212746,55.21737558,0.103738128,0.999999979
zfp_p_16_so4_a2_SRF,507,0.999857004,0.988607252,54.98046875,2.010041405,0.999999976
zfp_p_16_so4_a2_SRF,508,0.999844064,0.983593835,55.51034433,2.193501975,0.999999979
zfp_p_16_so4_a2_SRF,509,0.99986989,0.985755371,55.65140336,0.427224449,0.999999979
zfp_p_16_so4_a2_SRF,510,0.999695066,0.986756786,55.26801215,0.227734815,0.999999978
zfp_p_16_so4_a2_SRF,511,0.999132885,0.969328356,55.39641204,0.071610336,0.999999979
zfp_p_16_so4_a2_SRF,512,0.999736058,0.985755371,55.92086227,1.596197191,0.999999981
zfp_p_16_so4_a2_SRF,513,0.999405697,0.990263477,55.40002894,0.162529076,0.99999998
zfp_p_16_so4_a2_SRF,514,0.999728753,0.984701462,56.16861979,1.190912994,0.999999976
zfp_p_16_so4_a2_SRF,515,0.999732601,0.990263477,55.60438368,0.070975044,0.999999976
zfp_p_16_so4_a2_SRF,516,0.999842179,0.975757287,55.71831597,0.276764502,0.999999977
zfp_p_16_so4_a2_SRF,517,0.999802758,0.979937068,55.69842303,0.642988753,0.999999978
zfp_p_16_so4_a2_SRF,518,0.999605632,0.985755371,55.76171875,0.085258281,0.999999981
zfp_p_16_so4_a2_SRF,519,0.999762579,0.987706977,55.57906539,0.051811243,0.99999998
zfp_p_16_so4_a2_SRF,520,0.999858128,0.991736617,55.99139178,0.069495818,0.999999977
zfp_p_16_so4_a2_SRF,521,0.99977694,0.986756786,55.55917245,0.079661041,0.999999975
zfp_p_16_so4_a2_SRF,522,0.999587746,0.994695369,56.25180845,0.532048557,0.999999979
zfp_p_16_so4_a2_SRF,523,0.999649937,0.983593835,55.92628762,0.348558361,0.999999976
zfp_p_16_so4_a2_SRF,524,0.999419197,0.9675633,55.75086806,0.903043638,0.999999977
zfp_p_16_so4_a2_SRF,525,0.999761728,0.990263477,55.41811343,4.365890925,0.999999979
zfp_p_16_so4_a2_SRF,526,0.999686831,0.987706977,54.49761285,0.358774306,0.999999978
zfp_p_16_so4_a2_SRF,527,0.999824381,0.991022216,55.13057002,0.320674344,0.999999979
zfp_p_16_so4_a2_SRF,528,0.999812109,0.983593835,54.3963397,0.102148668,0.999999978
zfp_p_16_so4_a2_SRF,529,0.99963524,0.981212746,55.18301505,0.042020336,0.999999977
zfp_p_16_so4_a2_SRF,530,0.999885356,1,55.06365741,0.062381285,0.999999977
zfp_p_16_so4_a2_SRF,531,0.999836353,0.978603241,55.69480613,0.101926148,0.999999976
zfp_p_16_so4_a2_SRF,532,0.99962012,0.988607252,56.11074942,0.208824624,0.999999978
zfp_p_16_so4_a2_SRF,533,0.999858036,0.972667733,56.4489294,0.527334292,0.999999978
zfp_p_16_so4_a2_SRF,534,0.999776166,0.979937068,56.48328993,0.067036621,0.999999978
zfp_p_16_so4_a2_SRF,535,0.999809883,0.981212746,55.58810764,0.175027082,0.999999977
zfp_p_16_so4_a2_SRF,536,0.999867313,0.981212746,55.6676794,0.187736622,0.999999977
zfp_p_16_so4_a2_SRF,537,0.99988914,0.984701462,55.77256944,0.646049021,0.999999973
zfp_p_16_so4_a2_SRF,538,0.999669686,0.984701462,55.97692419,0.133828621,0.99999998
zfp_p_16_so4_a2_SRF,539,0.999816102,0.981212746,55.79607928,0.150389595,0.999999979
zfp_p_16_so4_a2_SRF,540,0.999602775,0.984701462,55.35481771,0.035046078,0.999999979
zfp_p_16_so4_a2_SRF,541,0.999415345,0.991022216,54.93525752,0.023153485,0.999999982
zfp_p_16_so4_a2_SRF,542,0.999757952,1,56.0510706,0.049417058,0.99999998
zfp_p_16_so4_a2_SRF,543,0.999895047,0.991022216,55.97149884,0.08320062,0.999999977
zfp_p_16_so4_a2_SRF,544,0.999730704,0.991736617,55.90639468,0.111397294,0.999999976
zfp_p_16_so4_a2_SRF,545,0.999761379,0.985755371,56.55381944,0.12073588,0.999999977
zfp_p_16_so4_a2_SRF,546,0.999676941,0.986756786,56.83774595,1.398060697,0.999999975
zfp_p_16_so4_a2_SRF,547,0.999763834,0.984701462,56.38201678,0.120440943,0.999999973
zfp_p_16_so4_a2_SRF,548,0.999611199,0.991022216,55.61523438,0.332116705,0.999999978
zfp_p_16_so4_a2_SRF,549,0.999203836,0.983593835,55.44162326,1.495819342,0.999999981
zfp_p_16_so4_a2_SRF,550,0.999896945,0.978603241,54.66399016,0.11539165,0.99999998
zfp_p_16_so4_a2_SRF,551,0.999738931,0.990263477,55.47055845,2.331727821,0.999999979
zfp_p_16_so4_a2_SRF,552,0.999681975,0.991022216,55.33854167,0.152279802,0.99999998
zfp_p_16_so4_a2_SRF,553,0.999645598,0.979937068,55.79065394,0.115886925,0.999999977
zfp_p_16_so4_a2_SRF,554,0.999962442,0.991022216,56.3530816,1.131142653,0.999999978
zfp_p_16_so4_a2_SRF,555,0.999789,0.991022216,55.70927373,0.091236402,0.999999976
zfp_p_16_so4_a2_SRF,556,0.999686725,0.983593835,55.85756655,2.324233109,0.999999977
zfp_p_16_so4_a2_SRF,557,0.999827153,0.989458959,56.38020833,0.139282445,0.999999977
zfp_p_16_so4_a2_SRF,558,0.999662503,0.984701462,56.85402199,4.245080894,0.999999975
zfp_p_16_so4_a2_SRF,559,0.999810186,0.989458959,56.1505353,0.239555358,0.999999977
zfp_p_16_so4_a2_SRF,560,0.999751803,0.981212746,56.00585938,4.030032278,0.99999998
zfp_p_16_so4_a2_SRF,561,0.999892107,0.991022216,55.67491319,0.129390075,0.999999982
zfp_p_16_so4_a2_SRF,562,0.999625944,0.986756786,55.83948206,0.06081836,0.99999998
zfp_p_16_so4_a2_SRF,563,0.999788794,0.969328356,56.3422309,0.402527325,0.99999998
zfp_p_16_so4_a2_SRF,564,0.999887316,0.991022216,56.52850116,4.262122862,0.999999976
zfp_p_16_so4_a2_SRF,565,0.99973469,0.986756786,56.7473235,0.197666553,0.999999979
zfp_p_16_so4_a2_SRF,566,0.999471452,0.982431307,57.09273727,0.338337238,0.999999978
zfp_p_16_so4_a2_SRF,567,0.999753067,0.983593835,56.51403356,2.416822278,0.999999979
zfp_p_16_so4_a2_SRF,568,0.999697667,0.985755371,56.85763889,0.140021475,0.999999977
zfp_p_16_so4_a2_SRF,569,0.999652048,0.985755371,56.52488426,0.086617249,0.999999973
zfp_p_16_so4_a2_SRF,570,0.99971536,0.986756786,55.99862558,0.056858798,0.999999979
zfp_p_16_so4_a2_SRF,571,0.999672576,0.990263477,55.32949942,0.257043414,0.999999981
zfp_p_16_so4_a2_SRF,572,0.999765242,0.988607252,54.95334201,0.236069114,0.999999977
zfp_p_16_so4_a2_SRF,573,0.999697861,0.977210288,55.80150463,0.065721716,0.999999975
zfp_p_16_so4_a2_SRF,574,0.999698494,0.985755371,56.11255787,0.174002025,0.999999977
zfp_p_16_so4_a2_SRF,575,0.999665646,0.991022216,55.84309896,0.141382223,0.99999998
zfp_p_16_so4_a2_SRF,576,0.999841145,0.990263477,55.30237269,0.132947902,0.999999978
zfp_p_16_so4_a2_SRF,577,0.999556964,0.990263477,56.09809028,0.153785625,0.999999968
zfp_p_16_so4_a2_SRF,578,0.999971242,0.988607252,55.97149884,0.048802806,0.999999976
zfp_p_16_so4_a2_SRF,579,0.999667108,0.982431307,55.70746528,0.082939931,0.999999981
zfp_p_16_so4_a2_SRF,580,0.999868969,0.974243371,55.57364005,0.245894448,0.99999998
zfp_p_16_so4_a2_SRF,581,0.999748479,0.99872155,55.76171875,0.049068324,0.99999998
zfp_p_16_so4_a2_SRF,582,0.999569437,0.997922462,56.42541956,0.264234235,0.99999998
zfp_p_16_so4_a2_SRF,583,0.999678048,0.988607252,56.0619213,0.124242793,0.999999977
zfp_p_16_so4_a2_SRF,584,0.999838886,0.991022216,55.71469907,0.09151281,0.999999981
zfp_p_16_so4_a2_SRF,585,0.999846306,0.979937068,56.1433015,1.897373066,0.999999981
zfp_p_16_so4_a2_SRF,586,0.999817547,0.974243371,55.76895255,0.275901891,0.999999982
zfp_p_16_so4_a2_SRF,587,0.999647263,0.983593835,56.65690104,0.624167925,0.999999978
zfp_p_16_so4_a2_SRF,588,0.999634377,0.990263477,55.97873264,0.067359319,0.999999969
zfp_p_16_so4_a2_SRF,589,0.999693701,0.988607252,55.74001736,0.048464302,0.999999972
zfp_p_16_so4_a2_SRF,590,0.99947542,0.990263477,56.12160012,0.295020789,0.999999977
zfp_p_16_so4_a2_SRF,591,0.999828096,0.987706977,55.59353299,1.22169396,0.999999979
zfp_p_16_so4_a2_SRF,592,0.999591455,0.981212746,55.41811343,0.037451238,0.999999977
zfp_p_16_so4_a2_SRF,593,0.99963125,0.987706977,55.13237847,0.051962205,0.999999977
zfp_p_16_so4_a2_SRF,594,0.999601871,0.974243371,54.72547743,0.03199088,0.999999977
