set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_16_so4_a2_SRF,595,0.999765723,0.972667733,54.85206887,0.051765696,0.99999998
zfp_p_16_so4_a2_SRF,596,0.999376766,0.965733891,54.89908854,0.141055166,0.99999998
zfp_p_16_so4_a2_SRF,597,0.999599115,0.991022216,55.13599537,0.086207005,0.999999978
zfp_p_16_so4_a2_SRF,598,0.999879277,0.965733891,55.54651331,0.245560275,0.999999981
zfp_p_16_so4_a2_SRF,599,0.999850596,0.984701462,54.85930266,0.075405959,0.999999979
zfp_p_16_so4_a2_SRF,600,0.999611459,0.977210288,55.30779803,0.173189434,0.999999979
zfp_p_16_so4_a2_SRF,601,0.999774992,0.977210288,55.99681713,0.13889909,0.999999979
zfp_p_16_so4_a2_SRF,602,0.999892361,0.989458959,56.19212963,0.379923447,0.999999976
zfp_p_16_so4_a2_SRF,603,0.999869659,0.988607252,56.10532407,0.040527504,0.99999997
zfp_p_16_so4_a2_SRF,604,0.99982324,0.990263477,55.65863715,0.062125937,0.999999978
zfp_p_16_so4_a2_SRF,605,0.999412971,0.988607252,55.80512153,0.066917174,0.99999998
zfp_p_16_so4_a2_SRF,606,0.999571062,0.990263477,55.9660735,0.556949029,0.999999978
zfp_p_16_so4_a2_SRF,607,0.999849135,0.978603241,55.88288484,5.538856236,0.999999977
zfp_p_16_so4_a2_SRF,608,0.999814101,0.981212746,55.87926794,0.536737465,0.999999975
zfp_p_16_so4_a2_SRF,609,0.99979195,0.987706977,56.06734664,0.512720224,0.999999973
zfp_p_16_so4_a2_SRF,610,0.999501616,0.991022216,56.0583044,0.033280439,0.999999979
zfp_p_16_so4_a2_SRF,611,0.999843959,0.978603241,55.6568287,0.167094001,0.999999979
zfp_p_16_so4_a2_SRF,612,0.999798992,0.988607252,54.85930266,0.041838738,0.999999978
zfp_p_16_so4_a2_SRF,613,0.999859935,0.982431307,54.85930266,0.098672072,0.999999979
zfp_p_16_so4_a2_SRF,614,0.999564592,1,54.45421007,0.272947661,0.99999998
zfp_p_16_so4_a2_SRF,615,0.999770221,1,54.62601273,0.12949537,0.999999974
zfp_p_16_so4_a2_SRF,616,0.999573412,1,54.32761863,0.070598707,0.999999979
zfp_p_16_so4_a2_SRF,617,0.999863337,0.984701462,54.33304398,0.067733155,0.999999978
zfp_p_16_so4_a2_SRF,618,0.999841839,0.999700262,54.84664352,0.059807038,0.999999978
zfp_p_16_so4_a2_SRF,619,0.999744969,0.998151838,55.64055266,0.227492486,0.999999977
zfp_p_16_so4_a2_SRF,620,0.999819981,0.986756786,55.36747685,0.076633512,0.999999981
zfp_p_16_so4_a2_SRF,621,0.999723681,0.988607252,56.6478588,0.036791951,0.999999976
zfp_p_16_so4_a2_SRF,622,0.999497013,0.991022216,56.4380787,0.170970213,0.999999982
zfp_p_16_so4_a2_SRF,623,0.999744177,0.972667733,55.63151042,0.025677099,0.99999998
zfp_p_16_so4_a2_SRF,624,0.999326743,0.985755371,55.43619792,0.040825347,0.999999977
zfp_p_16_so4_a2_SRF,625,0.999704444,0.975757287,55.37109375,0.047170783,0.999999977
zfp_p_16_so4_a2_SRF,626,0.999699897,0.985755371,55.38194444,0.107747543,0.999999977
zfp_p_16_so4_a2_SRF,627,0.999819534,0.988607252,55.34577546,0.063982246,0.999999979
zfp_p_16_so4_a2_SRF,628,0.999816347,0.991736617,55.10163484,0.075113365,0.999999981
zfp_p_16_so4_a2_SRF,629,0.999606935,0.971029624,55.94979745,0.104932076,0.999999982
zfp_p_16_so4_a2_SRF,630,0.999729745,0.979937068,55.60619213,0.050386763,0.999999979
zfp_p_16_so4_a2_SRF,631,0.999701817,0.983593835,55.30598958,0.09059519,0.999999979
zfp_p_16_so4_a2_SRF,632,0.999791167,0.990263477,54.83760127,0.201334752,0.99999998
zfp_p_16_so4_a2_SRF,633,0.999396975,0.982431307,54.72186053,0.169583752,0.999999978
zfp_p_16_so4_a2_SRF,634,0.999748208,0.991022216,54.6947338,0.21247582,0.99999998
zfp_p_16_so4_a2_SRF,635,0.999742205,0.985755371,55.35662616,0.090538708,0.999999979
zfp_p_16_so4_a2_SRF,636,0.999745838,0.988607252,55.39279514,0.216310741,0.999999979
zfp_p_16_so4_a2_SRF,637,0.99978883,0.990263477,55.1739728,0.14686282,0.999999979
zfp_p_16_so4_a2_SRF,638,0.999503126,0.989458959,55.25173611,0.090224311,0.99999998
zfp_p_16_so4_a2_SRF,639,0.999711286,0.997096779,55.02567998,0.27155046,0.999999975
zfp_p_16_so4_a2_SRF,640,0.999813841,0.990263477,55.79788773,0.059855063,0.999999981
zfp_p_16_so4_a2_SRF,641,0.999279071,0.986756786,55.45970775,1.688769677,0.99999998
zfp_p_16_so4_a2_SRF,642,0.999723302,0.978603241,55.28247975,0.04223578,0.999999979
zfp_p_16_so4_a2_SRF,643,0.999799721,0.974243371,54.76164641,0.042152731,0.999999976
zfp_p_16_so4_a2_SRF,644,0.999701875,0.986756786,55.21195023,0.052972314,0.999999979
zfp_p_16_so4_a2_SRF,645,0.999588598,0.972667733,54.5808015,0.053129998,0.999999975
zfp_p_16_so4_a2_SRF,646,0.999672549,0.999991714,55.3692853,0.090414709,0.999999975
zfp_p_16_so4_a2_SRF,647,0.999741512,1,55.04918981,0.227422898,0.999999981
zfp_p_16_so4_a2_SRF,648,0.999798443,0.990263477,54.71643519,0.161835106,0.999999979
zfp_p_16_so4_a2_SRF,649,0.999730392,0.982431307,54.63143808,0.043307732,0.99999998
zfp_p_16_so4_a2_SRF,650,0.999744604,0.975757287,54.82494213,0.060541032,0.999999979
zfp_p_16_so4_a2_SRF,651,0.999884609,0.978603241,54.84845197,0.045184623,0.99999998
zfp_p_16_so4_a2_SRF,652,0.99974561,0.985755371,53.95869502,0.048671389,0.999999981
zfp_p_16_so4_a2_SRF,653,0.999680532,0.985755371,55.06908275,0.043578319,0.999999982
zfp_p_16_so4_a2_SRF,654,0.999434587,0.988607252,55.00759549,0.067273854,0.999999978
zfp_p_16_so4_a2_SRF,655,0.999850552,0.979937068,54.99855324,0.137656966,0.999999981
zfp_p_16_so4_a2_SRF,656,0.999805696,0.991022216,55.11248553,0.364579233,0.999999981
zfp_p_16_so4_a2_SRF,657,0.999780716,0.991022216,55.39460359,1.328104987,0.999999983
zfp_p_16_so4_a2_SRF,658,0.999711809,0.989458959,55.58810764,2.644834129,0.999999981
zfp_p_16_so4_a2_SRF,659,0.999893733,0.991022216,55.97330729,1.987683479,0.999999977
zfp_p_16_so4_a2_SRF,660,0.999689619,0.989458959,55.70023148,0.468677004,0.999999981
zfp_p_16_so4_a2_SRF,661,0.999704458,0.991736617,55.97149884,0.075518525,0.999999977
zfp_p_16_so4_a2_SRF,662,0.99972568,0.984701462,55.08355035,0.155942345,0.99999998
zfp_p_16_so4_a2_SRF,663,0.999823293,0.984701462,54.5808015,0.058094639,0.999999977
zfp_p_16_so4_a2_SRF,664,0.999423048,0.981212746,54.18113426,0.037786355,0.999999978
zfp_p_16_so4_a2_SRF,665,0.999921879,0.977210288,54.4994213,0.053437285,0.999999976
zfp_p_16_so4_a2_SRF,666,0.999774331,0.987706977,54.68207465,0.19696799,0.99999998
zfp_p_16_so4_a2_SRF,667,0.99972867,0.974243371,55.04738137,0.068705983,0.999999972
zfp_p_16_so4_a2_SRF,668,0.999782089,0.990263477,54.50122975,0.247096245,0.999999976
zfp_p_16_so4_a2_SRF,669,0.999775132,0.986756786,54.24262153,0.038452335,0.999999976
zfp_p_16_so4_a2_SRF,670,0.999936998,0.987706977,54.24081308,0.13662458,0.999999978
zfp_p_16_so4_a2_SRF,671,0.999845313,0.984701462,54.36921296,0.051760932,0.999999977
zfp_p_16_so4_a2_SRF,672,0.999622375,0.978603241,54.54824942,0.048914904,0.999999979
zfp_p_16_so4_a2_SRF,673,0.999493684,0.975757287,54.36559606,0.067516668,0.99999998
zfp_p_16_so4_a2_SRF,674,0.999923598,0.983593835,54.53559028,0.045662312,0.999999976
zfp_p_16_so4_a2_SRF,675,0.999687942,0.989458959,54.79239005,0.058932834,0.999999979
zfp_p_16_so4_a2_SRF,676,0.999735109,0.989458959,54.57356771,0.256261561,0.99999998
zfp_p_16_so4_a2_SRF,677,0.999780531,0.986756786,55.06908275,0.150440514,0.99999998
zfp_p_16_so4_a2_SRF,678,0.999818384,0.972667733,54.72186053,0.178139778,0.999999981
zfp_p_16_so4_a2_SRF,679,0.999746631,0.986756786,54.05273438,0.097636387,0.999999977
zfp_p_16_so4_a2_SRF,680,0.999779873,1,54.52293113,0.169078445,0.999999979
zfp_p_16_so4_a2_SRF,681,0.999728978,0.981212746,54.93706597,0.352804824,0.999999976
zfp_p_16_so4_a2_SRF,682,0.999785608,0.996034503,54.62782118,0.903780176,0.999999972
zfp_p_16_so4_a2_SRF,683,0.999745907,0.983593835,54.54282407,0.442266511,0.999999976
zfp_p_16_so4_a2_SRF,684,0.99976884,0.988607252,54.23900463,0.195850768,0.999999975
zfp_p_16_so4_a2_SRF,685,0.999729661,0.988607252,53.85923032,0.145366528,0.999999975
zfp_p_16_so4_a2_SRF,686,0.999681513,0.985755371,54.44516782,0.937017186,0.999999977
zfp_p_16_so4_a2_SRF,687,0.999628197,0.975757287,54.39091435,0.209241633,0.999999978
zfp_p_16_so4_a2_SRF,688,0.999710191,0.986756786,54.78153935,0.3522442,0.999999979
zfp_p_16_so4_a2_SRF,689,0.999924136,0.988607252,54.45601852,0.599546282,0.99999998
zfp_p_16_so4_a2_SRF,690,0.999908,0.988607252,54.98046875,0.468646796,0.99999998
zfp_p_16_so4_a2_SRF,691,0.999826102,0.983593835,55.27886285,0.472967274,0.999999979
zfp_p_16_so4_a2_SRF,692,0.999789611,0.995620909,54.81589988,0.309826955,0.999999978
zfp_p_16_so4_a2_SRF,693,0.999562821,0.985755371,54.51750579,0.142352644,0.999999975
zfp_p_16_so4_a2_SRF,694,0.99966705,0.985755371,54.21368634,0.61207912,0.999999977
zfp_p_16_so4_a2_SRF,695,0.999887885,0.992408142,55.43981481,0.076058591,0.999999979
zfp_p_16_so4_a2_SRF,696,0.999793887,0.984701462,54.80324074,0.050878578,0.999999979
zfp_p_16_so4_a2_SRF,697,0.999826651,0.988607252,54.58260995,0.126544399,0.99999998
zfp_p_16_so4_a2_SRF,698,0.999862464,0.989458959,54.21368634,0.273830628,0.999999976
zfp_p_16_so4_a2_SRF,699,0.999825902,0.988607252,54.18294271,0.096745218,0.999999978
zfp_p_16_so4_a2_SRF,700,0.999749837,0.986756786,53.87731481,0.125118958,0.999999975
zfp_p_16_so4_a2_SRF,701,0.99974138,0.996034503,53.86284722,0.123767479,0.999999978
zfp_p_16_so4_a2_SRF,702,0.999924115,0.972667733,54.16847512,0.270136412,0.999999978
zfp_p_16_so4_a2_SRF,703,0.99966643,0.977210288,53.90444155,0.022532831,0.999999978
zfp_p_16_so4_a2_SRF,704,0.999875929,0.988607252,53.5083912,0.080652402,0.999999983
zfp_p_16_so4_a2_SRF,705,0.999907652,0.991022216,54.23177083,0.104955043,0.999999977
zfp_p_16_so4_a2_SRF,706,0.999820555,0.999517971,53.47583912,0.79111545,0.999999976
zfp_p_16_so4_a2_SRF,707,0.999737997,1,53.86284722,0.071775885,0.999999977
zfp_p_16_so4_a2_SRF,708,0.999817191,0.978603241,53.85923032,0.367087833,0.999999978
zfp_p_16_so4_a2_SRF,709,0.999762493,0.984701462,54.25528067,0.138774117,0.999999976
zfp_p_16_so4_a2_SRF,710,0.999812704,0.982431307,53.87369792,0.070662394,0.999999977
zfp_p_16_so4_a2_SRF,711,0.999730454,0.987706977,53.64221644,0.131326245,0.999999975
zfp_p_16_so4_a2_SRF,712,0.999635631,0.985755371,54.33123553,0.055119445,0.999999975
zfp_p_16_so4_a2_SRF,713,0.999933512,0.979937068,53.45052083,0.430148878,0.999999976
zfp_p_16_so4_a2_SRF,714,0.999763744,0.997396348,53.01468461,0.346981386,0.999999974
zfp_p_16_so4_a2_SRF,715,0.999875656,0.990263477,53.94784433,0.090504239,0.999999977
zfp_p_16_so4_a2_SRF,716,0.999721808,1,53.38179977,0.050249138,0.999999976
zfp_p_16_so4_a2_SRF,717,0.999850647,1,53.48668981,0.02952517,0.999999979
zfp_p_16_so4_a2_SRF,718,0.999864749,0.999999971,53.65125868,0.086101743,0.999999979
zfp_p_16_so4_a2_SRF,719,0.999696216,0.985755371,53.19010417,0.037483656,0.999999977
zfp_p_16_so4_a2_SRF,720,0.999902443,0.991022216,53.50477431,0.146185206,0.999999978
zfp_p_16_so4_a2_SRF,721,0.999811913,0.982431307,52.82841435,0.118545051,0.999999979
zfp_p_16_so4_a2_SRF,722,0.999754033,0.981212746,53.18829572,0.049764417,0.999999979
zfp_p_16_so4_a2_SRF,723,0.999563019,0.984701462,53.36009838,0.274479416,0.99999998
zfp_p_16_so4_a2_SRF,724,0.999801886,0.992408142,52.83926505,0.054727269,0.999999978
zfp_p_16_so4_a2_SRF,725,0.999703735,0.981212746,53.48849826,0.029509953,0.999999977
zfp_p_16_so4_a2_SRF,726,0.999556145,0.993038273,53.30041956,0.082118783,0.999999977
zfp_p_16_so4_a2_SRF,727,0.999849033,0.987706977,53.05085359,0.078508707,0.999999979
zfp_p_16_so4_a2_SRF,728,0.999838784,0.971029624,52.66746238,0.078882908,0.999999979
zfp_p_16_so4_a2_SRF,729,0.999826844,0.979937068,53.33116319,0.110817094,0.999999978
zfp_p_18_so4_a2_SRF,0,0.999950264,0.971029624,12.80924479,0.674488466,0.999999999
zfp_p_18_so4_a2_SRF,1,0.999960342,0.999999982,8.982566551,0.023078318,0.999999999
zfp_p_18_so4_a2_SRF,2,0.999939592,0.984701462,8.617259838,0.018689053,0.999999999
zfp_p_18_so4_a2_SRF,3,0.999965101,0.986756786,9.083839699,0.030495309,0.999999999
zfp_p_18_so4_a2_SRF,4,0.999983668,0.982431307,9.141710069,0.017598367,0.999999999
zfp_p_18_so4_a2_SRF,5,0.999985854,0.983593835,9.754774306,0.040538066,0.999999998
zfp_p_18_so4_a2_SRF,6,0.999919908,0.971029624,9.651692708,0.034658917,0.999999999
zfp_p_18_so4_a2_SRF,7,0.999961314,0.989458959,9.998914931,0.04698568,0.999999999
zfp_p_18_so4_a2_SRF,8,0.99999062,0.991736617,9.689670139,0.136130466,0.999999999
zfp_p_18_so4_a2_SRF,9,0.999963937,0.984701462,10.01880787,0.122002069,0.999999999
zfp_p_18_so4_a2_SRF,10,0.999884865,0.985755371,9.631799769,0.10616919,0.999999999
zfp_p_18_so4_a2_SRF,11,0.999894946,0.986756786,9.481698495,0.051154833,0.999999999
zfp_p_18_so4_a2_SRF,12,0.999886315,0.991022216,8.80895544,0.066984547,0.999999999
zfp_p_18_so4_a2_SRF,13,0.99995052,1,8.921079282,0.041482234,0.999999999
zfp_p_18_so4_a2_SRF,14,0.999837168,0.999015527,9.487123843,0.009173212,0.999999998
zfp_p_18_so4_a2_SRF,15,0.999960113,0.974243371,9.525101273,0.056393514,0.999999998
zfp_p_18_so4_a2_SRF,16,0.999978001,0.989458959,9.595630787,0.022580275,0.999999999
zfp_p_18_so4_a2_SRF,17,0.999932719,0.990263477,10.23943866,0.042573414,0.999999999
zfp_p_18_so4_a2_SRF,18,0.999908278,1,9.380425347,0.016476354,0.999999998
zfp_p_18_so4_a2_SRF,19,0.999788727,1,9.474464699,0.030839024,0.999999999
zfp_p_18_so4_a2_SRF,20,0.999914227,0.989458959,9.040436921,0.020335354,0.999999999
zfp_p_18_so4_a2_SRF,21,0.999936803,0.983593835,9.071180556,0.009684307,0.999999999
zfp_p_18_so4_a2_SRF,22,0.999977583,0.983593835,9.123625579,0.013501253,0.999999999
zfp_p_18_so4_a2_SRF,23,0.99982579,0.990263477,9.496166088,0.009003746,0.999999999
zfp_p_18_so4_a2_SRF,24,0.999967554,0.999999996,9.347873264,0.034124556,0.999999999
zfp_p_18_so4_a2_SRF,25,0.999912196,0.975757287,8.447265625,0.012795633,0.999999999
zfp_p_18_so4_a2_SRF,26,0.99997584,0.989458959,8.255570023,0.011499353,0.999999999
zfp_p_18_so4_a2_SRF,27,0.999965501,0.987706977,8.016854745,0.00671,0.999999999
zfp_p_18_so4_a2_SRF,28,0.999912491,0.987706977,7.67505787,0.010634483,0.999999999
zfp_p_18_so4_a2_SRF,29,0.999976207,0.987706977,8.494285301,0.00945487,0.999999999
zfp_p_18_so4_a2_SRF,30,0.999953095,0.988607252,8.798104745,0.006211863,0.999999999
zfp_p_18_so4_a2_SRF,31,0.999975424,0.987706977,8.865017361,0.024400034,0.999999999
zfp_p_18_so4_a2_SRF,32,0.999903974,0.986756786,8.921079282,0.023931409,0.999999999
zfp_p_18_so4_a2_SRF,33,0.999989732,0.991022216,8.402054398,0.017421965,0.999999999
zfp_p_18_so4_a2_SRF,34,0.999976257,0.991022216,8.685980903,0.020073066,0.999999999
zfp_p_18_so4_a2_SRF,35,0.999999015,0.986756786,9.228515625,0.023316132,0.999999999
zfp_p_18_so4_a2_SRF,36,0.999993862,0.99999976,9.588396991,0.044502975,0.999999999
zfp_p_18_so4_a2_SRF,37,0.999894675,0.987706977,9.573929398,0.016905181,0.999999999
zfp_p_18_so4_a2_SRF,38,0.999981537,0.965733891,9.906684028,0.044991421,0.999999999
zfp_p_18_so4_a2_SRF,39,0.99995924,0.987706977,9.454571759,0.037985836,0.999999999
zfp_p_18_so4_a2_SRF,40,0.999974614,0.971029624,9.23755787,0.012474663,0.999999999
zfp_p_18_so4_a2_SRF,41,0.999817103,0.989458959,9.982638889,0.022063856,0.999999999
zfp_p_18_so4_a2_SRF,42,0.999929193,0.984701462,10.27199074,0.076498749,0.999999998
zfp_p_18_so4_a2_SRF,43,0.999976468,0.987706977,10.07667824,0.131801826,0.999999999
zfp_p_18_so4_a2_SRF,44,0.999937903,0.982431307,10.09837963,0.090445768,0.999999999
zfp_p_18_so4_a2_SRF,45,0.999963897,0.987706977,9.396701389,0.479189494,0.999999999
zfp_p_18_so4_a2_SRF,46,0.999974787,0.972667733,9.86328125,0.026646355,0.999999999
zfp_p_18_so4_a2_SRF,47,0.999990678,0.969328356,10.17252604,0.034800743,0.999999999
zfp_p_18_so4_a2_SRF,48,0.999992264,0.991022216,10.36241319,0.013176389,0.999999999
zfp_p_18_so4_a2_SRF,49,0.999985008,0.991022216,10.2593316,0.030330606,0.999999999
zfp_p_18_so4_a2_SRF,50,0.999973319,0.984701462,9.861472801,0.010505247,0.999999999
zfp_p_18_so4_a2_SRF,51,0.999959804,0.990263477,9.682436343,0.020183173,0.999999999
zfp_p_18_so4_a2_SRF,52,0.999966175,0.991022216,8.928313079,0.015250589,0.999999999
zfp_p_18_so4_a2_SRF,53,0.99997615,0.983593835,8.939163773,0.027755926,0.999999999
zfp_p_18_so4_a2_SRF,54,0.999894505,0.983593835,9.009693287,0.090711492,0.999999999
zfp_p_18_so4_a2_SRF,55,0.999981698,0.994180369,8.948206019,0.01986991,0.999999998
zfp_p_18_so4_a2_SRF,56,0.999969122,0.975757287,8.772786458,0.212707815,0.999999998
zfp_p_18_so4_a2_SRF,57,0.999938799,0.974243371,8.933738426,0.069822116,0.999999999
zfp_p_18_so4_a2_SRF,58,0.999935033,0.991736617,8.991608796,0.030489854,0.999999999
zfp_p_18_so4_a2_SRF,59,0.999968923,0.982431307,9.655309606,0.020171992,0.999999999
zfp_p_18_so4_a2_SRF,60,0.999964287,0.991736617,10.53783275,0.014714887,0.999999999
zfp_p_18_so4_a2_SRF,61,0.99994904,0.971029624,11.13462095,0.026863524,0.999999999
zfp_p_18_so4_a2_SRF,62,0.999988346,0.988607252,11.19068287,0.05639056,0.999999999
zfp_p_18_so4_a2_SRF,63,0.999914033,0.977210288,11.56141493,0.009709273,0.999999999
zfp_p_18_so4_a2_SRF,64,0.99999065,0.991736617,10.74761285,0.013406219,0.999999999
zfp_p_18_so4_a2_SRF,65,0.999964911,0.990263477,10.70421007,0.020899467,0.999999998
zfp_p_18_so4_a2_SRF,66,0.999970853,0.957763548,9.796368634,0.013941474,0.999999999
zfp_p_18_so4_a2_SRF,67,0.999902828,0.965733891,10.10018808,0.707787025,0.999999999
zfp_p_18_so4_a2_SRF,68,0.999938341,0.977210288,9.881365741,0.042143035,0.999999999
zfp_p_18_so4_a2_SRF,69,0.999958593,0.987706977,10.13997396,0.033127992,0.999999999
zfp_p_18_so4_a2_SRF,70,0.999963762,0.986756786,9.84338831,0.066710242,0.999999999
zfp_p_18_so4_a2_SRF,71,0.999990528,0.988607252,9.758391204,0.041454735,0.999999999
zfp_p_18_so4_a2_SRF,72,0.999976764,0.974243371,9.349681713,0.013454935,0.999999999
zfp_p_18_so4_a2_SRF,73,0.99995873,0.978603241,9.651692708,0.070446943,0.999999999
zfp_p_18_so4_a2_SRF,74,0.999957055,0.984701462,9.695095486,0.012133593,0.999999999
zfp_p_18_so4_a2_SRF,75,0.999982965,0.987706977,9.615523727,0.017709731,0.999999999
zfp_p_18_so4_a2_SRF,76,0.99997541,0.986756786,9.123625579,0.013483238,0.999999999
zfp_p_18_so4_a2_SRF,77,0.999973349,0.979937068,9.165219907,0.015695276,0.999999999
zfp_p_18_so4_a2_SRF,78,0.999829888,0.985755371,9.412977431,0.015745508,0.999999999
zfp_p_18_so4_a2_SRF,79,0.999998825,0.963839623,10.07486979,0.020326723,0.999999999
zfp_p_18_so4_a2_SRF,80,0.999983354,0.983593835,9.532335069,0.013930303,0.999999999
zfp_p_18_so4_a2_SRF,81,0.999978171,0.991736617,9.481698495,0.094519694,0.999999999
zfp_p_18_so4_a2_SRF,82,0.999933847,0.982431307,9.783709491,0.018656645,0.999999999
zfp_p_18_so4_a2_SRF,83,0.999998973,0.989458959,9.217664931,0.033916526,0.999999999
zfp_p_18_so4_a2_SRF,84,0.999969292,0.983593835,9.382233796,0.01351612,0.999999999
zfp_p_18_so4_a2_SRF,85,0.999975885,0.982431307,9.246600116,0.013089029,0.999999999
zfp_p_18_so4_a2_SRF,86,0.999934085,0.979937068,9.396701389,0.014932154,0.999999999
zfp_p_18_so4_a2_SRF,87,0.999947539,0.987706977,9.762008102,0.017219823,0.999999999
zfp_p_18_so4_a2_SRF,88,0.999964,0.988607252,9.588396991,0.007406963,0.999999999
zfp_p_18_so4_a2_SRF,89,0.999846898,0.977210288,9.673394097,0.085539043,0.999999999
zfp_p_18_so4_a2_SRF,90,0.999930454,0.985755371,10.01519097,0.012218194,0.999999999
zfp_p_18_so4_a2_SRF,91,0.999933547,0.974243371,9.94104456,0.017708262,0.999999999
zfp_p_18_so4_a2_SRF,92,0.999875376,0.975757287,10.60655382,0.010723767,0.999999999
zfp_p_18_so4_a2_SRF,93,0.999745943,0.984701462,10.12369792,0.045950424,0.999999998
zfp_p_18_so4_a2_SRF,94,0.999928745,0.989458959,9.402126736,0.011346167,0.999999999
zfp_p_18_so4_a2_SRF,95,0.999863866,0.990263477,9.373191551,0.075518462,0.999999999
zfp_p_18_so4_a2_SRF,96,0.999913337,0.991022216,9.025969329,0.01538884,0.999999999
zfp_p_18_so4_a2_SRF,97,0.999936025,0.986756786,9.10192419,0.013539813,0.999999999
zfp_p_18_so4_a2_SRF,98,0.999969353,0.983593835,9.682436343,0.043804891,0.999999999
zfp_p_18_so4_a2_SRF,99,0.99987194,0.971029624,9.535951968,0.029819654,0.999999999
zfp_p_18_so4_a2_SRF,100,0.999928212,0.986756786,9.481698495,0.056974835,0.999999999
zfp_p_18_so4_a2_SRF,101,0.999797237,0.989458959,9.595630787,0.036381993,0.999999999
zfp_p_18_so4_a2_SRF,102,0.999979387,0.972667733,9.572120949,0.026218003,0.999999999
zfp_p_18_so4_a2_SRF,103,0.999953884,0.969328356,10.36241319,0.081865456,0.999999999
zfp_p_18_so4_a2_SRF,104,0.999967171,0.977210288,9.854239005,0.046216145,0.999999999
zfp_p_18_so4_a2_SRF,105,0.999974553,0.991736617,9.376808449,0.020024956,0.999999999
zfp_p_18_so4_a2_SRF,106,0.999935066,0.978603241,10.13454861,0.069410564,0.999999999
zfp_p_18_so4_a2_SRF,107,0.999781816,0.989458959,10.30092593,0.012973018,0.999999999
zfp_p_18_so4_a2_SRF,108,0.999828428,0.977210288,10.00976563,0.021369748,0.999999999
zfp_p_18_so4_a2_SRF,109,0.999981063,0.986756786,9.977213542,0.423588343,0.999999999
zfp_p_18_so4_a2_SRF,110,0.99987162,0.992408142,10.54868345,0.068558199,0.999999999
zfp_p_18_so4_a2_SRF,111,0.999937798,0.977210288,10.54868345,0.159787851,0.999999999
zfp_p_18_so4_a2_SRF,112,0.999942126,0.988607252,10.60655382,0.039399625,0.999999999
zfp_p_18_so4_a2_SRF,113,0.999981344,0.987706977,10.1634838,0.023055014,0.999999999
zfp_p_18_so4_a2_SRF,114,0.99997732,0.986756786,10.42751736,0.021496966,0.999999999
zfp_p_18_so4_a2_SRF,115,0.999881595,0.957763548,10.76208044,0.019430846,0.999999999
zfp_p_18_so4_a2_SRF,116,0.99999307,0.965733891,10.96824363,0.022615642,0.999999999
zfp_p_18_so4_a2_SRF,117,0.999978252,0.988607252,10.69516782,0.046337009,0.999999999
zfp_p_18_so4_a2_SRF,118,0.999863669,0.984701462,10.01157407,0.024670817,0.999999999
zfp_p_18_so4_a2_SRF,119,0.9999214,0.985755371,9.615523727,0.009600414,0.999999999
zfp_p_18_so4_a2_SRF,120,0.999975533,0.983593835,10.02785012,0.01507781,0.999999999
zfp_p_18_so4_a2_SRF,121,0.999976638,0.982431307,9.74573206,0.007111608,0.999999999
zfp_p_18_so4_a2_SRF,122,0.999997759,0.997096779,9.821686921,0.026881719,0.999999999
zfp_p_18_so4_a2_SRF,123,0.999978877,0.991736617,9.396701389,0.017525125,0.999999999
zfp_p_18_so4_a2_SRF,124,0.999998749,0.999995238,9.443721065,0.02226991,0.999999999
zfp_p_18_so4_a2_SRF,125,0.999861042,0.987706977,9.758391204,0.024711567,0.999999998
zfp_p_18_so4_a2_SRF,126,0.999984029,0.971029624,9.653501157,0.023219697,0.999999999
zfp_p_18_so4_a2_SRF,127,0.999925391,0.989458959,10.06221065,0.023685965,0.999999999
zfp_p_18_so4_a2_SRF,128,0.999917673,0.986756786,10.14178241,0.021544593,0.999999999
