set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_18_so4_a2_SRF,129,0.999999495,0.984701462,10.00072338,0.034021358,0.999999998
zfp_p_18_so4_a2_SRF,130,0.999956518,0.963839623,10.90856481,0.070963569,0.999999999
zfp_p_18_so4_a2_SRF,131,0.999936184,0.990263477,10.97547743,0.120199725,0.999999999
zfp_p_18_so4_a2_SRF,132,0.999828859,0.965733891,10.36783854,0.044262374,0.999999999
zfp_p_18_so4_a2_SRF,133,0.999890216,0.984701462,10.09114583,0.034782248,0.999999998
zfp_p_18_so4_a2_SRF,134,0.999927786,0.988607252,10.08572049,0.096243036,0.999999999
zfp_p_18_so4_a2_SRF,135,1,0.987706977,10.38773148,0.008273322,0.999999999
zfp_p_18_so4_a2_SRF,136,0.999968459,0.988607252,10.28826678,0.035284001,0.999999999
zfp_p_18_so4_a2_SRF,137,0.999999037,0.984701462,10.66804109,0.05504878,0.999999999
zfp_p_18_so4_a2_SRF,138,0.999996418,0.998151838,11.2322772,0.035047966,0.999999999
zfp_p_18_so4_a2_SRF,139,0.999999972,0.999999998,10.85611979,0.049016038,0.999999999
zfp_p_18_so4_a2_SRF,140,0.999952209,0.991736617,10.69155093,0.039181539,0.999999999
zfp_p_18_so4_a2_SRF,141,0.999949826,0.978603241,10.43836806,0.060333938,0.999999999
zfp_p_18_so4_a2_SRF,142,0.999972,0.986756786,10.40581597,0.046579774,0.999999999
zfp_p_18_so4_a2_SRF,143,0.999898363,0.982431307,10.4546441,0.10747164,0.999999999
zfp_p_18_so4_a2_SRF,144,0.999986534,0.991022216,10.70782697,0.091341002,0.999999999
zfp_p_18_so4_a2_SRF,145,0.999993506,0.981212746,10.96100984,0.037071778,0.999999999
zfp_p_18_so4_a2_SRF,146,0.999968998,0.978603241,11.7115162,0.070070602,0.999999999
zfp_p_18_so4_a2_SRF,147,0.999987124,0.979937068,11.25036169,0.555840083,0.999999999
zfp_p_18_so4_a2_SRF,148,0.99987649,0.983593835,10.97547743,0.023035348,0.999999998
zfp_p_18_so4_a2_SRF,149,0.999932574,0.991022216,11.630136,0.044939594,0.999999998
zfp_p_18_so4_a2_SRF,150,0.99997663,0.990263477,10.97005208,0.050360948,0.999999998
zfp_p_18_so4_a2_SRF,151,0.999989031,1,10.89409722,0.017173165,0.999999999
zfp_p_18_so4_a2_SRF,152,0.999985744,0.983593835,10.78559028,0.182640067,0.999999999
zfp_p_18_so4_a2_SRF,153,0.999963468,0.974243371,11.026114,0.034606711,0.999999999
zfp_p_18_so4_a2_SRF,154,0.999872339,1,10.90675637,0.393654468,0.999999999
zfp_p_18_so4_a2_SRF,155,0.999925744,0.999999281,11.05143229,0.031970795,0.999999999
zfp_p_18_so4_a2_SRF,156,0.999947597,0.991022216,10.49081308,0.280715292,0.999999998
zfp_p_18_so4_a2_SRF,157,0.99984579,0.981212746,11.19972512,0.689159032,0.999999999
zfp_p_18_so4_a2_SRF,158,0.999966788,0.986756786,11.00260417,0.153186009,0.999999999
zfp_p_18_so4_a2_SRF,159,0.999988483,0.990263477,11.07132523,0.236592548,0.999999999
zfp_p_18_so4_a2_SRF,160,0.999983207,0.991736617,10.56134259,0.331641591,0.999999999
zfp_p_18_so4_a2_SRF,161,0.999879567,0.977210288,11.09845197,0.72634524,0.999999999
zfp_p_18_so4_a2_SRF,162,0.999955495,0.989458959,11.00802951,0.184307095,0.999999999
zfp_p_18_so4_a2_SRF,163,0.999844713,0.991736617,10.61740451,0.044615718,0.999999999
zfp_p_18_so4_a2_SRF,164,0.999976924,0.9675633,11.42216435,0.728190614,0.999999998
zfp_p_18_so4_a2_SRF,165,0.999983084,0.972667733,11.52886285,0.368201748,0.999999998
zfp_p_18_so4_a2_SRF,166,0.999988066,0.986756786,11.52524595,0.330213883,0.999999999
zfp_p_18_so4_a2_SRF,167,0.999862942,0.972667733,11.45109954,0.125223813,0.999999999
zfp_p_18_so4_a2_SRF,168,0.99994564,0.984701462,11.00622106,0.0409462,0.999999999
zfp_p_18_so4_a2_SRF,169,0.999932166,0.981212746,11.78385417,0.267126197,0.999999999
zfp_p_18_so4_a2_SRF,170,0.999985527,0.983593835,12.12384259,0.135645213,0.999999999
zfp_p_18_so4_a2_SRF,171,0.999991447,0.978603241,11.87970197,0.264274035,0.999999999
zfp_p_18_so4_a2_SRF,172,0.999962198,0.985755371,10.47092014,0.074137663,0.999999999
zfp_p_18_so4_a2_SRF,173,0.999989008,0.984701462,10.57038484,0.17819757,0.999999999
zfp_p_18_so4_a2_SRF,174,0.999771538,0.987706977,10.82175926,0.08033544,0.999999998
zfp_p_18_so4_a2_SRF,175,0.999965092,0.991022216,11.01526331,0.701661944,0.999999999
zfp_p_18_so4_a2_SRF,176,0.999908884,0.988607252,10.87058738,0.069699681,0.999999998
zfp_p_18_so4_a2_SRF,177,0.999951321,0.990263477,10.81633391,0.05147936,0.999999999
zfp_p_18_so4_a2_SRF,178,0.999735478,0.990263477,11.46918403,0.030948361,0.999999999
zfp_p_18_so4_a2_SRF,179,0.999807121,0.983593835,11.31004051,0.148805233,0.999999999
zfp_p_18_so4_a2_SRF,180,0.999981584,0.990263477,11.0441985,0.310114547,0.999999999
zfp_p_18_so4_a2_SRF,181,0.999958657,0.982431307,12.26128472,0.206663449,0.999999999
zfp_p_18_so4_a2_SRF,182,0.999949786,1,11.76034433,0.107193614,0.999999999
zfp_p_18_so4_a2_SRF,183,0.999951511,1,11.53609664,0.063125546,0.999999999
zfp_p_18_so4_a2_SRF,184,0.99993718,0.985755371,11.56503183,0.321720951,0.999999999
zfp_p_18_so4_a2_SRF,185,0.999992667,0.991736617,11.43663194,0.075386047,0.999999999
zfp_p_18_so4_a2_SRF,186,0.999968947,0.984701462,11.35344329,0.375421567,0.999999999
zfp_p_18_so4_a2_SRF,187,0.999950891,0.985755371,10.88324653,0.204243693,0.999999999
zfp_p_18_so4_a2_SRF,188,0.999873776,0.977210288,10.74761285,0.039781615,0.999999999
zfp_p_18_so4_a2_SRF,189,0.999998685,0.994180369,11.82725694,0.123865181,0.999999999
zfp_p_18_so4_a2_SRF,190,0.999978531,0.977210288,11.99725116,0.105955863,0.999999999
zfp_p_18_so4_a2_SRF,191,0.99977795,0.991736617,13.18359375,4.352490965,0.999999999
zfp_p_18_so4_a2_SRF,192,0.999955628,0.989458959,12.65914352,0.474270587,0.999999999
zfp_p_18_so4_a2_SRF,193,0.999995044,0.981212746,12.28479456,0.510183294,0.999999999
zfp_p_18_so4_a2_SRF,194,0.99991531,0.990263477,10.89590567,0.148464113,0.999999998
zfp_p_18_so4_a2_SRF,195,0.999742446,0.987706977,10.49262153,0.033319074,0.999999999
zfp_p_18_so4_a2_SRF,196,0.999912869,1,11.04600694,0.055505596,0.999999998
zfp_p_18_so4_a2_SRF,197,0.999997415,1,11.07494213,0.112756735,0.999999999
zfp_p_18_so4_a2_SRF,198,0.999904208,0.957763548,11.27387153,0.799699332,0.999999999
zfp_p_18_so4_a2_SRF,199,0.999996219,1,11.80555556,0.456900635,0.999999999
zfp_p_18_so4_a2_SRF,200,0.999878079,0.99872155,11.96108218,0.238742295,0.999999999
zfp_p_18_so4_a2_SRF,201,0.99997601,0.990263477,11.74768519,0.073669604,0.999999999
zfp_p_18_so4_a2_SRF,202,0.999992479,0.988607252,12.31553819,0.017259305,0.999999999
zfp_p_18_so4_a2_SRF,203,0.999964694,0.983593835,12.08767361,0.032038321,0.999999999
zfp_p_18_so4_a2_SRF,204,0.999968413,0.989458959,10.94835069,0.011333536,0.999999999
zfp_p_18_so4_a2_SRF,205,0.999924953,1,11.239511,0.013039031,0.999999999
zfp_p_18_so4_a2_SRF,206,0.999987267,1,10.40581597,0.028246745,0.999999999
zfp_p_18_so4_a2_SRF,207,0.999999499,1,10.37507234,0.01092908,0.999999999
zfp_p_18_so4_a2_SRF,208,0.999980911,0.985755371,10.59389468,0.072945443,0.999999999
zfp_p_18_so4_a2_SRF,209,0.999976769,0.987706977,10.94835069,0.041837753,0.999999999
zfp_p_18_so4_a2_SRF,210,0.999890033,0.982431307,11.46556713,0.039561118,0.999999999
zfp_p_18_so4_a2_SRF,211,0.999821421,0.984701462,12.04427083,0.058954709,0.999999999
zfp_p_18_so4_a2_SRF,212,0.999948718,0.991736617,11.95565683,0.029695262,0.999999999
zfp_p_18_so4_a2_SRF,213,0.999794248,0.985755371,11.71875,0.029662286,0.999999998
zfp_p_18_so4_a2_SRF,214,0.999890472,0.977210288,12.17447917,0.171143288,0.999999999
zfp_p_18_so4_a2_SRF,215,0.999865096,0.978603241,12.09671586,0.01863596,0.999999999
zfp_p_18_so4_a2_SRF,216,0.999876348,0.977210288,12.12745949,0.044145764,0.999999998
zfp_p_18_so4_a2_SRF,217,0.999989382,0.991736617,11.66630498,0.076084171,0.999999999
zfp_p_18_so4_a2_SRF,218,0.999834378,0.989458959,11.57226563,0.03947139,0.999999999
zfp_p_18_so4_a2_SRF,219,0.99998834,0.979937068,11.79832176,0.009084612,0.999999998
zfp_p_18_so4_a2_SRF,220,0.999872262,1,11.6156684,0.018524785,0.999999999
zfp_p_18_so4_a2_SRF,221,0.999984655,1,11.53790509,0.043328434,0.999999999
zfp_p_18_so4_a2_SRF,222,0.999934163,0.974243371,12.04788773,0.034329515,0.999999999
zfp_p_18_so4_a2_SRF,223,0.999808782,0.983593835,12.24139178,0.032550427,0.999999999
zfp_p_18_so4_a2_SRF,224,0.99999535,0.991022216,12.61754919,0.1112513,0.999999999
zfp_p_18_so4_a2_SRF,225,0.999794014,0.985755371,11.89416956,0.077577159,0.999999998
zfp_p_18_so4_a2_SRF,226,0.999834138,0.975757287,11.97193287,0.022204293,0.999999999
zfp_p_18_so4_a2_SRF,227,0.999984179,0.982431307,11.71332465,0.390711321,0.999999999
zfp_p_18_so4_a2_SRF,228,0.999871478,0.981212746,11.0369647,0.016879922,0.999999999
zfp_p_18_so4_a2_SRF,229,0.999940419,0.984701462,11.2286603,0.044402611,0.999999999
zfp_p_18_so4_a2_SRF,230,0.999984099,0.990263477,10.89771412,0.007611166,0.999999998
zfp_p_18_so4_a2_SRF,231,0.999950439,0.986756786,10.15805845,0.00944539,0.999999999
zfp_p_18_so4_a2_SRF,232,0.999943761,0.991736617,11.11291956,0.023872328,0.999999999
zfp_p_18_so4_a2_SRF,233,0.999980247,0.985755371,11.07132523,0.103149886,0.999999999
zfp_p_18_so4_a2_SRF,234,0.999992771,0.977210288,10.86877894,0.025485004,0.999999999
zfp_p_18_so4_a2_SRF,235,0.999907485,0.983593835,10.98451968,0.067259901,0.999999998
zfp_p_18_so4_a2_SRF,236,0.999997174,0.991022216,11.16717303,0.025244268,0.999999999
zfp_p_18_so4_a2_SRF,237,0.999963082,0.990263477,11.30642361,0.012012821,0.999999999
zfp_p_18_so4_a2_SRF,238,0.999768337,0.985755371,10.9447338,0.014783966,0.999999999
zfp_p_18_so4_a2_SRF,239,0.999903308,0.983593835,11.48003472,0.012267845,0.999999999
zfp_p_18_so4_a2_SRF,240,0.99996255,0.991022216,11.11472801,0.090829484,0.999999999
zfp_p_18_so4_a2_SRF,241,0.999817052,0.986756786,11.73140914,0.036607683,0.999999999
zfp_p_18_so4_a2_SRF,242,0.999983263,1,11.57045718,0.041621459,0.999999999
zfp_p_18_so4_a2_SRF,243,0.999954958,1,10.53421586,0.042731562,0.999999999
zfp_p_18_so4_a2_SRF,244,0.99968616,0.986756786,11.89778646,0.01152528,0.999999999
zfp_p_18_so4_a2_SRF,245,0.999490933,0.978603241,11.52886285,0.031979543,0.999999998
zfp_p_18_so4_a2_SRF,246,0.999983645,0.986756786,11.67715567,0.09684675,0.999999999
zfp_p_18_so4_a2_SRF,247,0.999928556,0.987706977,10.90133102,0.026102635,0.999999999
zfp_p_18_so4_a2_SRF,248,0.999945709,1,10.88143808,0.01883817,0.999999999
zfp_p_18_so4_a2_SRF,249,0.999913409,0.991022216,11.89959491,0.037987808,0.999999999
zfp_p_18_so4_a2_SRF,250,0.999943657,0.997096779,11.37152778,0.071843717,0.999999999
zfp_p_18_so4_a2_SRF,251,0.999888688,0.991022216,11.25036169,0.015429518,0.999999999
zfp_p_18_so4_a2_SRF,252,0.999995982,0.985755371,11.00983796,0.017080385,0.999999999
zfp_p_18_so4_a2_SRF,253,0.999920091,0.982431307,10.80367477,0.046959108,0.999999999
zfp_p_18_so4_a2_SRF,254,0.99995359,0.984701462,11.45471644,0.07703915,0.999999998
zfp_p_18_so4_a2_SRF,255,0.999998675,0.989458959,9.968171296,0.004919237,0.999999998
zfp_p_18_so4_a2_SRF,256,0.999967087,0.982431307,10.61559606,0.013886021,0.999999999
zfp_p_18_so4_a2_SRF,257,0.999935729,0.989458959,10.8452691,0.061889585,0.999999999
zfp_p_18_so4_a2_SRF,258,0.999898207,0.992408142,11.19068287,0.013675335,0.999999998
zfp_p_18_so4_a2_SRF,259,0.999950116,0.971029624,11.21057581,0.014405181,0.999999998
zfp_p_18_so4_a2_SRF,260,0.999904818,0.985755371,10.86154514,0.018116929,0.999999999
zfp_p_18_so4_a2_SRF,261,0.999990713,0.982431307,10.00795718,0.025824112,0.999999999
zfp_p_18_so4_a2_SRF,262,0.999924909,1,10.67889178,0.046194356,0.999999999
zfp_p_18_so4_a2_SRF,263,0.999922083,1,10.9375,0.021185888,0.999999999
zfp_p_18_so4_a2_SRF,264,0.999974722,0.988607252,11.15813079,0.025277873,0.999999998
zfp_p_18_so4_a2_SRF,265,0.999812604,0.981212746,12.16724537,0.028149616,0.999999999
zfp_p_18_so4_a2_SRF,266,0.999901585,0.982431307,11.88874421,0.067339969,0.999999998
zfp_p_18_so4_a2_SRF,267,0.999861131,0.991022216,11.37152778,0.015266258,0.999999999
zfp_p_18_so4_a2_SRF,268,0.999883724,0.978603241,10.83984375,0.027630914,0.999999998
zfp_p_18_so4_a2_SRF,269,0.999961165,0.977210288,11.77662037,0.03545745,0.999999999
zfp_p_18_so4_a2_SRF,270,0.999858687,0.977210288,11.70066551,0.048218401,0.999999999
zfp_p_18_so4_a2_SRF,271,0.999931836,0.982431307,11.17802373,0.039049388,0.999999999
zfp_p_18_so4_a2_SRF,272,0.999856392,0.984701462,10.95739294,0.022046411,0.999999999
zfp_p_18_so4_a2_SRF,273,0.999906844,0.990263477,11.2214265,0.011023876,0.999999999
zfp_p_18_so4_a2_SRF,274,0.999949341,0.990263477,11.88693576,0.024591491,0.999999999
zfp_p_18_so4_a2_SRF,275,0.999862772,0.981212746,11.30823206,0.028182883,0.999999999
zfp_p_18_so4_a2_SRF,276,0.99989502,0.979937068,11.07313368,0.0140695,0.999999999
zfp_p_18_so4_a2_SRF,277,0.999981136,0.965733891,10.98632813,0.032331105,0.999999999
zfp_p_18_so4_a2_SRF,278,0.999938856,0.987706977,11.38057002,0.060714481,0.999999999
zfp_p_18_so4_a2_SRF,279,0.999973876,0.981212746,11.68077257,0.022769712,0.999999999
zfp_p_18_so4_a2_SRF,280,0.999973082,0.975757287,11.53971354,0.022748294,0.999999999
zfp_p_18_so4_a2_SRF,281,0.999969392,0.985755371,11.58854167,0.055308795,0.999999999
zfp_p_18_so4_a2_SRF,282,0.999980352,0.983593835,11.87608507,0.027490403,0.999999999
zfp_p_18_so4_a2_SRF,283,0.999964456,0.979937068,12.1021412,0.034501529,0.999999999
zfp_p_18_so4_a2_SRF,284,0.999993577,0.978603241,11.07494213,0.039999812,0.999999999
zfp_p_18_so4_a2_SRF,285,0.999923794,0.991736617,11.12196181,0.019331535,0.999999999
zfp_p_18_so4_a2_SRF,286,0.999942532,1,11.74768519,0.026251932,0.999999999
zfp_p_18_so4_a2_SRF,287,0.999952907,1,11.89055266,0.02005099,0.999999999
zfp_p_18_so4_a2_SRF,288,0.999954185,0.984701462,11.4275897,0.346239534,0.999999999
zfp_p_18_so4_a2_SRF,289,0.999818068,0.988607252,11.98640046,0.043465802,0.999999999
zfp_p_18_so4_a2_SRF,290,0.999965818,0.991022216,11.55960648,0.122888158,0.999999999
zfp_p_18_so4_a2_SRF,291,0.999993908,0.971029624,11.328125,0.073811934,0.999999999
zfp_p_18_so4_a2_SRF,292,0.999995694,0.987706977,10.90856481,0.34595921,0.999999999
zfp_p_18_so4_a2_SRF,293,0.999956407,0.982431307,11.24131944,0.026559617,0.999999999
zfp_p_18_so4_a2_SRF,294,0.999958309,0.981212746,11.08036748,0.050965463,0.999999999
zfp_p_18_so4_a2_SRF,295,0.999908755,0.987706977,11.44929109,0.048836008,0.999999999
zfp_p_18_so4_a2_SRF,296,0.999943183,0.982431307,11.64098669,0.757262362,0.999999999
zfp_p_18_so4_a2_SRF,297,0.99999516,0.988607252,11.78747106,0.406082201,0.999999999
zfp_p_18_so4_a2_SRF,298,0.999946473,0.991022216,11.93395544,0.083835727,0.999999999
zfp_p_18_so4_a2_SRF,299,0.999929361,0.977210288,11.72417535,0.215277341,0.999999999
zfp_p_18_so4_a2_SRF,300,0.999978042,0.986756786,11.33355035,0.030978102,0.999999999
zfp_p_18_so4_a2_SRF,301,0.999997463,0.985755371,11.26844618,0.016957898,0.999999998
zfp_p_18_so4_a2_SRF,302,0.999922904,0.989458959,10.29730903,0.026030803,0.999999999
zfp_p_18_so4_a2_SRF,303,0.999959977,0.978603241,10.97005208,0.026651519,0.999999999
zfp_p_18_so4_a2_SRF,304,0.999889424,0.990263477,10.9375,0.108402208,0.999999999
zfp_p_18_so4_a2_SRF,305,0.999983078,0.985755371,10.79463252,0.076994339,0.999999999
zfp_p_18_so4_a2_SRF,306,0.999977091,0.984701462,10.37507234,0.093239711,0.999999998
zfp_p_18_so4_a2_SRF,307,0.99998229,0.989458959,10.26837384,0.179762631,0.999999999
zfp_p_18_so4_a2_SRF,308,0.999970548,0.972667733,10.32624421,0.025100168,0.999999999
zfp_p_18_so4_a2_SRF,309,0.999889596,0.984701462,10.92303241,0.052612201,0.999999999
zfp_p_18_so4_a2_SRF,310,0.999935131,0.979937068,11.2358941,0.033835026,0.999999999
zfp_p_18_so4_a2_SRF,311,0.999967034,0.975757287,11.22323495,0.015627642,0.999999999
zfp_p_18_so4_a2_SRF,312,0.999955679,0.983593835,10.79824942,0.039731717,0.999999998
zfp_p_18_so4_a2_SRF,313,0.999973725,0.988607252,10.77835648,0.044118855,0.999999999
zfp_p_18_so4_a2_SRF,314,0.999957082,0.963839623,10.4510272,0.019103442,0.999999998
zfp_p_18_so4_a2_SRF,315,0.999967338,0.999971236,10.23039641,0.021963899,0.999999999
zfp_p_18_so4_a2_SRF,316,0.999995026,0.991736617,10.5504919,0.02547088,0.999999999
zfp_p_18_so4_a2_SRF,317,0.999825494,0.988607252,9.713179977,0.025609264,0.999999999
zfp_p_18_so4_a2_SRF,318,0.999967591,0.987706977,9.792751736,0.070147727,0.999999999
zfp_p_18_so4_a2_SRF,319,0.999965914,0.978603241,9.942853009,0.030676074,0.999999999
zfp_p_18_so4_a2_SRF,320,0.999969483,0.981212746,9.733072917,0.023825235,0.999999999
zfp_p_18_so4_a2_SRF,321,0.999987889,0.983593835,9.915726273,0.025021238,0.999999998
zfp_p_18_so4_a2_SRF,322,0.999870961,0.983593835,9.389467593,0.015405986,0.999999999
zfp_p_18_so4_a2_SRF,323,0.999985028,1,9.975405093,0.012980955,0.999999999
zfp_p_18_so4_a2_SRF,324,0.999942076,1,9.734881366,0.011254206,0.999999999
zfp_p_18_so4_a2_SRF,325,0.999981797,0.996770936,10.06221065,0.016414616,0.999999999
zfp_p_18_so4_a2_SRF,326,0.999952269,0.991022216,10.55953414,0.031039555,0.999999999
zfp_p_18_so4_a2_SRF,327,0.999962,0.979937068,9.892216435,0.026146165,0.999999999
zfp_p_18_so4_a2_SRF,328,0.999949275,0.993628511,10.3587963,0.038574735,0.999999998
zfp_p_18_so4_a2_SRF,329,0.999957659,0.991736617,10.59027778,0.04383926,0.999999998
zfp_p_18_so4_a2_SRF,330,0.999955596,0.979937068,10.69697627,0.146303568,0.999999999
zfp_p_18_so4_a2_SRF,331,0.999976756,0.989458959,10.29730903,0.134326141,0.999999999
zfp_p_18_so4_a2_SRF,332,0.999895727,0.979937068,10.01157407,0.010050435,0.999999999
zfp_p_18_so4_a2_SRF,333,0.999961798,0.975757287,9.559461806,0.006166574,0.999999999
zfp_p_18_so4_a2_SRF,334,0.999946827,0.987706977,9.626374421,0.009759014,0.999999998
zfp_p_18_so4_a2_SRF,335,0.999977859,0.999989208,9.412977431,0.027068148,0.999999999
zfp_p_18_so4_a2_SRF,336,0.999940248,0.997922462,9.333405671,0.058531165,0.999999999
zfp_p_18_so4_a2_SRF,337,0.999976527,0.989458959,9.43287037,0.016382217,0.999999999
zfp_p_18_so4_a2_SRF,338,0.999974406,0.999998063,9.176070602,0.01491396,0.999999999
zfp_p_18_so4_a2_SRF,339,0.999945313,0.979937068,9.246600116,0.037313774,0.999999999
zfp_p_18_so4_a2_SRF,340,0.999970956,0.990263477,8.997034144,0.042618315,0.999999999
zfp_p_18_so4_a2_SRF,341,0.999979881,0.9675633,9.604673032,0.015096003,0.999999999
zfp_p_18_so4_a2_SRF,342,0.999973945,0.987706977,10.32262731,0.035950781,0.999999998
zfp_p_18_so4_a2_SRF,343,0.99994661,0.977210288,10.30273438,0.029429307,0.999999999
zfp_p_18_so4_a2_SRF,344,0.999952982,0.988607252,9.991681134,0.033134434,0.999999999
zfp_p_18_so4_a2_SRF,345,0.999959569,0.9675633,10.02604167,0.08195315,0.999999999
zfp_p_18_so4_a2_SRF,346,0.999954052,0.989458959,9.671585648,0.020214976,0.999999999
zfp_p_18_so4_a2_SRF,347,0.999952857,0.988607252,9.794560185,0.009466357,0.999999999
zfp_p_18_so4_a2_SRF,348,0.999959199,0.984701462,9.62818287,0.030064029,0.999999999
zfp_p_18_so4_a2_SRF,349,0.999982881,0.991022216,9.541377315,0.05248278,0.999999999
zfp_p_18_so4_a2_SRF,350,0.999989181,1,9.684244792,0.01631656,0.999999998
zfp_p_18_so4_a2_SRF,351,0.999962773,0.991022216,9.856047454,0.034234776,0.999999999
zfp_p_18_so4_a2_SRF,352,0.999618241,0.981212746,9.655309606,0.036676206,0.999999999
zfp_p_18_so4_a2_SRF,353,0.999977657,0.999351501,9.599247685,0.057392476,0.999999999
zfp_p_18_so4_a2_SRF,354,0.999988146,0.996770936,9.736689815,0.067631223,0.999999999
zfp_p_18_so4_a2_SRF,355,0.999893399,0.985755371,9.696903935,0.163619718,0.999999999
zfp_p_18_so4_a2_SRF,356,0.99994848,0.979937068,9.488932292,0.054952448,0.999999999
zfp_p_18_so4_a2_SRF,357,0.999989773,0.981212746,9.642650463,0.064931915,0.999999999
zfp_p_18_so4_a2_SRF,358,0.99984673,0.985755371,10.44198495,0.025447326,0.999999999
zfp_p_18_so4_a2_SRF,359,0.999940949,0.987706977,10.01338252,0.113351819,0.999999999
zfp_p_18_so4_a2_SRF,360,0.999981891,0.993038273,9.90306713,0.059487796,0.999999999
zfp_p_18_so4_a2_SRF,361,0.999977897,0.983593835,10.27379919,0.143457312,0.999999999
zfp_p_18_so4_a2_SRF,362,0.999983615,1,10.59027778,0.109969822,0.999999999
zfp_p_18_so4_a2_SRF,363,0.999944783,1,10.23039641,0.034972015,0.999999999
zfp_p_18_so4_a2_SRF,364,0.999977449,0.981212746,9.778284144,0.040690693,0.999999999
zfp_p_18_so4_a2_SRF,365,0.999987537,0.989458959,9.535951968,0.073050787,0.999999999
zfp_p_18_so4_a2_SRF,366,0.999976966,0.987706977,9.582971644,0.051478143,0.999999999
zfp_p_18_so4_a2_SRF,367,0.999976593,0.9976711,9.474464699,0.020206,0.999999999
zfp_p_18_so4_a2_SRF,368,0.999971058,0.989458959,9.349681713,0.026657013,0.999999999
zfp_p_18_so4_a2_SRF,369,0.999971613,1,10.00614873,0.30318896,0.999999999
zfp_p_18_so4_a2_SRF,370,0.999962138,0.9976711,10.01338252,0.046322968,0.999999999
zfp_p_18_so4_a2_SRF,371,0.999982911,0.972667733,9.698712384,0.299839633,0.999999999
zfp_p_18_so4_a2_SRF,372,0.999986204,0.990263477,9.181495949,0.12205447,0.999999999
zfp_p_18_so4_a2_SRF,373,0.999920355,0.982431307,8.765552662,0.010858348,0.999999999
zfp_p_18_so4_a2_SRF,374,0.999983009,0.988607252,8.930121528,0.032924373,0.999999999
zfp_p_18_so4_a2_SRF,375,0.999891734,0.989458959,9.206814236,0.01892541,0.999999998
zfp_p_18_so4_a2_SRF,376,0.999944613,0.986756786,9.485315394,0.015236516,0.999999999
zfp_p_18_so4_a2_SRF,377,0.999899626,0.986756786,9.420211227,0.016227988,0.999999999
zfp_p_18_so4_a2_SRF,378,0.999913722,0.986756786,9.517867477,0.007227988,0.999999998
zfp_p_18_so4_a2_SRF,379,0.999893984,0.999820854,9.21947338,0.082689649,0.999999998
zfp_p_18_so4_a2_SRF,380,0.999970163,0.999700262,9.884982639,0.016444051,0.999999999
zfp_p_18_so4_a2_SRF,381,0.999945677,0.993038273,9.161603009,0.076615012,0.999999999
zfp_p_18_so4_a2_SRF,382,0.999978755,0.989458959,9.507016782,0.074870584,0.999999999
zfp_p_18_so4_a2_SRF,383,0.999987078,0.985755371,9.290002894,0.024174073,0.999999999
zfp_p_18_so4_a2_SRF,384,0.999947155,0.975757287,9.074797454,0.012824906,0.999999999
zfp_p_18_so4_a2_SRF,385,0.999968325,0.991736617,9.496166088,0.040257097,0.999999999
zfp_p_18_so4_a2_SRF,386,0.999956425,0.978603241,8.935546875,0.025214394,0.999999999
zfp_p_18_so4_a2_SRF,387,0.99990445,0.984701462,9.210431134,0.029979162,0.999999998
zfp_p_18_so4_a2_SRF,388,0.999973217,0.991022216,9.747540509,0.011602829,0.999999999
zfp_p_18_so4_a2_SRF,389,0.999990718,0.979937068,9.201388889,0.031771156,0.999999999
zfp_p_18_so4_a2_SRF,390,0.999945355,0.983593835,9.053096065,0.011448045,0.999999999
zfp_p_18_so4_a2_SRF,391,0.999974334,0.974243371,9.501591435,0.010740873,0.999999999
zfp_p_18_so4_a2_SRF,392,0.999950205,0.979937068,9.767433449,0.04416775,0.999999999
