set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_18_so4_a2_SRF,393,0.999991082,0.979937068,9.496166088,0.070438007,0.999999999
zfp_p_18_so4_a2_SRF,394,0.999919885,0.979937068,9.827112269,0.220096336,0.999999999
zfp_p_18_so4_a2_SRF,395,0.999949078,0.971029624,8.799913194,0.017800454,0.999999998
zfp_p_18_so4_a2_SRF,396,0.999942382,0.981212746,8.649811921,0.01882463,0.999999999
zfp_p_18_so4_a2_SRF,397,0.999897948,0.991736617,8.427372685,0.092291029,0.999999998
zfp_p_18_so4_a2_SRF,398,0.999864532,0.999875923,8.139829282,0.012202557,0.999999999
zfp_p_18_so4_a2_SRF,399,0.999947479,1,8.877676505,0.010176211,0.999999999
zfp_p_18_so4_a2_SRF,400,0.999946146,0.989458959,9.599247685,0.285016091,0.999999999
zfp_p_18_so4_a2_SRF,401,0.999951946,0.990263477,9.458188657,0.087962095,0.999999999
zfp_p_18_so4_a2_SRF,402,0.999983274,0.989458959,8.57385706,0.041724839,0.999999998
zfp_p_18_so4_a2_SRF,403,0.999997732,1,9.223090278,0.022714609,0.999999999
zfp_p_18_so4_a2_SRF,404,0.999922051,0.998550067,9.733072917,0.025036757,0.999999998
zfp_p_18_so4_a2_SRF,405,0.999894232,0.987706977,9.154369213,0.010448028,0.999999999
zfp_p_18_so4_a2_SRF,406,0.999977152,0.982431307,9.322554977,0.046307779,0.999999999
zfp_p_18_so4_a2_SRF,407,0.999989335,0.983593835,9.988064236,0.053390457,0.999999999
zfp_p_18_so4_a2_SRF,408,0.99995862,0.989458959,10.15625,0.02903655,0.999999999
zfp_p_18_so4_a2_SRF,409,0.99989944,0.972667733,10.08029514,0.023184664,0.999999999
zfp_p_18_so4_a2_SRF,410,0.999989678,0.989458959,9.821686921,0.00797633,0.999999999
zfp_p_18_so4_a2_SRF,411,0.999984037,0.987706977,9.170645255,0.014759456,0.999999999
zfp_p_18_so4_a2_SRF,412,0.999963576,0.981212746,8.984375,0.01506955,0.999999999
zfp_p_18_so4_a2_SRF,413,0.999976061,0.983593835,9.148943866,0.009524671,0.999999999
zfp_p_18_so4_a2_SRF,414,0.999972131,0.986756786,9.613715278,0.030068038,0.999999999
zfp_p_18_so4_a2_SRF,415,0.9999141,0.991736617,9.825303819,0.01139459,0.999999999
zfp_p_18_so4_a2_SRF,416,0.999966564,0.988607252,9.658926505,0.059864562,0.999999999
zfp_p_18_so4_a2_SRF,417,0.999979041,0.990263477,10.17795139,0.017348577,0.999999999
zfp_p_18_so4_a2_SRF,418,0.999970678,0.978603241,9.879557292,0.023213041,0.999999999
zfp_p_18_so4_a2_SRF,419,0.999922003,0.977210288,9.458188657,0.010548809,0.999999999
zfp_p_18_so4_a2_SRF,420,0.99997789,1,9.752965856,0.023662732,0.999999999
zfp_p_18_so4_a2_SRF,421,0.999971038,0.983593835,9.767433449,0.017474071,0.999999999
zfp_p_18_so4_a2_SRF,422,0.999839587,0.981212746,9.848813657,0.013202834,0.999999999
zfp_p_18_so4_a2_SRF,423,0.999961646,0.987706977,10.07667824,0.005683973,0.999999999
zfp_p_18_so4_a2_SRF,424,0.999957752,0.988607252,9.865089699,0.018887356,0.999999999
zfp_p_18_so4_a2_SRF,425,0.999925259,0.983593835,10.20507813,0.031373518,0.999999999
zfp_p_18_so4_a2_SRF,426,0.999980876,0.991022216,11.38237847,0.042797535,0.999999999
zfp_p_18_so4_a2_SRF,427,0.999905086,0.986756786,10.44198495,0.012146419,0.999999999
zfp_p_18_so4_a2_SRF,428,0.999938382,0.989458959,10.76931424,0.098448093,0.999999999
zfp_p_18_so4_a2_SRF,429,0.999984676,1,10.6463397,0.026120606,0.999999999
zfp_p_18_so4_a2_SRF,430,0.999929607,0.988607252,10.27018229,0.054805289,0.999999999
zfp_p_18_so4_a2_SRF,431,0.999971786,0.989458959,9.678819444,0.017443312,0.999999999
zfp_p_18_so4_a2_SRF,432,0.999972717,0.985755371,9.937427662,0.023454185,0.999999999
zfp_p_18_so4_a2_SRF,433,0.999961668,0.985755371,10.29911748,0.024643026,0.999999999
zfp_p_18_so4_a2_SRF,434,0.999888529,0.989458959,10.39858218,0.025156835,0.999999999
zfp_p_18_so4_a2_SRF,435,0.999968739,0.961880053,9.727647569,0.074633029,0.999999999
zfp_p_18_so4_a2_SRF,436,0.999949601,0.991022216,10.0640191,0.071654959,0.999999999
zfp_p_18_so4_a2_SRF,437,0.999968466,0.981212746,9.868706597,0.008791876,0.999999999
zfp_p_18_so4_a2_SRF,438,0.999966996,0.991022216,9.61009838,0.016761529,0.999999999
zfp_p_18_so4_a2_SRF,439,0.999896677,0.978603241,9.371383102,0.016505843,0.999999999
zfp_p_18_so4_a2_SRF,440,0.99995901,0.974243371,10.12188947,0.009366793,0.999999999
zfp_p_18_so4_a2_SRF,441,0.999902247,0.989458959,9.677010995,0.009203618,0.999999999
zfp_p_18_so4_a2_SRF,442,0.999940715,0.986756786,9.904875579,0.01357348,0.999999999
zfp_p_18_so4_a2_SRF,443,0.999911616,0.974243371,9.582971644,0.014294953,0.999999998
zfp_p_18_so4_a2_SRF,444,0.999907429,0.985755371,9.161603009,0.018101317,0.999999999
zfp_p_18_so4_a2_SRF,445,0.999994877,0.991022216,9.845196759,0.011253371,0.999999999
zfp_p_18_so4_a2_SRF,446,0.999932641,0.975757287,9.43287037,0.008144676,0.999999999
zfp_p_18_so4_a2_SRF,447,0.999971571,0.983593835,9.655309606,0.02799913,0.999999999
zfp_p_18_so4_a2_SRF,448,0.999944301,0.978603241,9.396701389,0.04462515,0.999999998
zfp_p_18_so4_a2_SRF,449,0.999923366,0.983593835,9.624565972,0.023558828,0.999999999
zfp_p_18_so4_a2_SRF,450,0.999974762,0.990263477,9.365957755,0.031013095,0.999999999
zfp_p_18_so4_a2_SRF,451,0.999962528,0.981212746,9.418402778,0.038081993,0.999999999
zfp_p_18_so4_a2_SRF,452,0.999975067,0.977210288,9.223090278,0.025931495,0.999999999
zfp_p_18_so4_a2_SRF,453,0.999985825,0.986756786,9.572120949,0.023583471,0.999999999
zfp_p_18_so4_a2_SRF,454,0.999774614,0.977210288,9.109157986,0.014672772,0.999999999
zfp_p_18_so4_a2_SRF,455,0.99986256,0.984701462,9.720413773,0.025193753,0.999999999
zfp_p_18_so4_a2_SRF,456,0.999941606,0.987706977,9.496166088,0.044703669,0.999999999
zfp_p_18_so4_a2_SRF,457,0.999952221,0.991022216,9.011501736,0.029501533,0.999999999
zfp_p_18_so4_a2_SRF,458,0.999913833,0.988607252,8.908420139,0.006947395,0.999999999
zfp_p_18_so4_a2_SRF,459,0.999953902,0.988607252,9.190538194,0.017905246,0.999999999
zfp_p_18_so4_a2_SRF,460,0.999991888,0.989458959,8.960865162,0.02382252,0.999999999
zfp_p_18_so4_a2_SRF,461,0.999956839,0.991736617,9.521484375,0.010799398,0.999999999
zfp_p_18_so4_a2_SRF,462,0.999912837,0.989458959,9.349681713,0.047934777,0.999999999
zfp_p_18_so4_a2_SRF,463,0.999977444,0.991736617,9.602864583,0.016210063,0.999999999
zfp_p_18_so4_a2_SRF,464,0.999976672,0.981212746,9.327980324,0.084288091,0.999999999
zfp_p_18_so4_a2_SRF,465,0.999979627,0.979937068,9.403935185,0.016944479,0.999999999
zfp_p_18_so4_a2_SRF,466,0.999994445,0.991736617,10.03508391,0.007760907,0.999999999
zfp_p_18_so4_a2_SRF,467,0.99997615,0.963839623,9.586588542,0.026023563,0.999999999
zfp_p_18_so4_a2_SRF,468,0.999946408,0.984701462,9.470847801,0.040780315,0.999999999
zfp_p_18_so4_a2_SRF,469,0.999984552,0.982431307,9.270109954,0.012753624,0.999999999
zfp_p_18_so4_a2_SRF,470,0.999861198,0.987706977,9.720413773,0.005570985,0.999999999
zfp_p_18_so4_a2_SRF,471,0.999944312,0.982431307,10.07486979,0.044822214,0.999999999
zfp_p_18_so4_a2_SRF,472,0.999880512,0.986756786,10.03327546,0.015633121,0.999999999
zfp_p_18_so4_a2_SRF,473,0.999992676,0.987706977,9.617332176,0.203492276,0.999999999
zfp_p_18_so4_a2_SRF,474,0.999830647,0.989458959,9.094690394,0.013376808,0.999999999
zfp_p_18_so4_a2_SRF,475,1,0.981212746,9.765625,0.023811946,0.999999999
zfp_p_18_so4_a2_SRF,476,0.999955888,0.988607252,9.821686921,0.032699482,0.999999999
zfp_p_18_so4_a2_SRF,477,0.999929419,0.975757287,9.528718171,0.014762151,0.999999999
zfp_p_18_so4_a2_SRF,478,0.999965284,0.977210288,9.521484375,0.017170438,0.999999999
zfp_p_18_so4_a2_SRF,479,0.999863557,0.985755371,9.639033565,0.006068983,0.999999999
zfp_p_18_so4_a2_SRF,480,0.999873375,0.993628511,9.704137731,0.027170718,0.999999999
zfp_p_18_so4_a2_SRF,481,0.999929716,0.990263477,9.709563079,0.022496627,0.999999999
zfp_p_18_so4_a2_SRF,482,0.999729623,0.991022216,9.485315394,0.035899601,0.999999999
zfp_p_18_so4_a2_SRF,483,0.999943619,0.991736617,9.373191551,0.02239463,0.999999999
zfp_p_18_so4_a2_SRF,484,0.999934279,0.991022216,9.998914931,0.082461728,0.999999999
zfp_p_18_so4_a2_SRF,485,0.999997775,0.983593835,9.991681134,0.122165167,0.999999999
zfp_p_18_so4_a2_SRF,486,0.999997112,0.985755371,10.23220486,0.017949537,0.999999999
zfp_p_18_so4_a2_SRF,487,0.999935774,0.986756786,9.546802662,0.014127179,0.999999999
zfp_p_18_so4_a2_SRF,488,0.999830098,0.988607252,10.47996238,0.024400291,0.999999999
zfp_p_18_so4_a2_SRF,489,0.999946227,0.991736617,10.29911748,0.024769359,0.999999998
zfp_p_18_so4_a2_SRF,490,0.999953597,0.997396348,9.561270255,0.012728507,0.999999998
zfp_p_18_so4_a2_SRF,491,0.999936001,0.9976711,9.525101273,0.017471988,0.999999999
zfp_p_18_so4_a2_SRF,492,0.999793927,1,9.474464699,0.015342476,0.999999999
zfp_p_18_so4_a2_SRF,493,0.999891864,0.986756786,9.351490162,0.057246413,0.999999999
zfp_p_18_so4_a2_SRF,494,0.999943374,0.983593835,9.418402778,0.053833603,0.999999999
zfp_p_18_so4_a2_SRF,495,0.999922604,0.983593835,10.37145544,0.017783146,0.999999999
zfp_p_18_so4_a2_SRF,496,0.999844488,0.991736617,10.89590567,0.02183883,0.999999999
zfp_p_18_so4_a2_SRF,497,0.999947143,0.977210288,10.60474537,0.019828667,0.999999999
zfp_p_18_so4_a2_SRF,498,0.999957458,0.986756786,9.814453125,0.860342698,0.999999999
zfp_p_18_so4_a2_SRF,499,0.999982771,0.986756786,9.514250579,0.733571361,0.999999999
zfp_p_18_so4_a2_SRF,500,0.999880814,0.986756786,11.04239005,0.040906328,0.999999999
zfp_p_18_so4_a2_SRF,501,0.999963912,0.984701462,11.04239005,0.289774475,0.999999999
zfp_p_18_so4_a2_SRF,502,0.999989695,0.986756786,11.04239005,0.079259188,0.999999999
zfp_p_18_so4_a2_SRF,503,0.999975614,0.990263477,11.24131944,0.280914896,0.999999999
zfp_p_18_so4_a2_SRF,504,0.999906274,0.991736617,11.49269387,0.22885451,0.999999999
zfp_p_18_so4_a2_SRF,505,0.99992927,0.989458959,11.28472222,0.332949149,0.999999998
zfp_p_18_so4_a2_SRF,506,0.999996867,0.975757287,11.00079572,0.019933354,0.999999999
zfp_p_18_so4_a2_SRF,507,0.999856468,0.983593835,10.41847512,0.274375764,0.999999999
zfp_p_18_so4_a2_SRF,508,0.999916055,0.989458959,10.8344184,0.453875769,0.999999999
zfp_p_18_so4_a2_SRF,509,0.999879897,0.992408142,10.8308015,0.244254482,0.999999999
zfp_p_18_so4_a2_SRF,510,0.999962993,0.985755371,10.80910012,0.023236188,0.999999999
zfp_p_18_so4_a2_SRF,511,0.999289563,0.991022216,10.94835069,0.164082602,0.999999999
zfp_p_18_so4_a2_SRF,512,0.999921917,0.989458959,11.17983218,0.224099449,0.999999999
zfp_p_18_so4_a2_SRF,513,0.999948038,0.988607252,10.99717882,0.018417036,0.999999999
zfp_p_18_so4_a2_SRF,514,0.999997481,0.988607252,11.36067708,0.251706394,0.999999999
zfp_p_18_so4_a2_SRF,515,0.999859373,0.978603241,11.06047454,0.011929717,0.999999999
zfp_p_18_so4_a2_SRF,516,0.999988459,0.990263477,11.44748264,0.025502705,0.999999999
zfp_p_18_so4_a2_SRF,517,0.999980506,0.989458959,11.46014178,0.311478309,0.999999999
zfp_p_18_so4_a2_SRF,518,0.999899399,0.975757287,11.36791088,0.026939574,0.999999999
zfp_p_18_so4_a2_SRF,519,0.99994246,0.988607252,11.40407986,0.01391139,0.999999999
zfp_p_18_so4_a2_SRF,520,0.999954311,0.986756786,11.37514468,0.013554943,0.999999999
zfp_p_18_so4_a2_SRF,521,0.99998987,0.981212746,11.25036169,1.183515007,0.999999999
zfp_p_18_so4_a2_SRF,522,0.999974379,0.993628511,11.96831597,0.028462335,0.999999999
zfp_p_18_so4_a2_SRF,523,0.999885293,0.971029624,12.19075521,0.034559402,0.999999999
zfp_p_18_so4_a2_SRF,524,0.999965329,0.983593835,11.83268229,0.101334118,0.999999998
zfp_p_18_so4_a2_SRF,525,0.999946608,0.988607252,10.81271701,0.414099003,0.999999999
zfp_p_18_so4_a2_SRF,526,0.99995214,0.986756786,10.53240741,0.028791002,0.999999999
zfp_p_18_so4_a2_SRF,527,0.999907946,0.990263477,10.32262731,0.122675501,0.999999999
zfp_p_18_so4_a2_SRF,528,0.999928028,0.981212746,10.22858796,0.01997873,0.999999999
zfp_p_18_so4_a2_SRF,529,0.999931212,0.988607252,10.37507234,0.020747085,0.999999998
zfp_p_18_so4_a2_SRF,530,0.999969871,1,10.64814815,0.014483743,0.999999999
zfp_p_18_so4_a2_SRF,531,0.999800378,0.989458959,10.90313947,0.033064041,0.999999998
zfp_p_18_so4_a2_SRF,532,0.999909997,0.991736617,11.7259838,0.051002195,0.999999999
zfp_p_18_so4_a2_SRF,533,0.999986807,0.986756786,12.14554398,0.121179507,0.999999999
zfp_p_18_so4_a2_SRF,534,0.999998319,0.982431307,11.70970775,0.017878529,0.999999999
zfp_p_18_so4_a2_SRF,535,0.9999398,0.983593835,10.97005208,0.010686038,0.999999999
zfp_p_18_so4_a2_SRF,536,0.999988525,0.987706977,10.88143808,0.079751361,0.999999998
zfp_p_18_so4_a2_SRF,537,0.999994519,0.987706977,10.81452546,0.120757021,0.999999998
zfp_p_18_so4_a2_SRF,538,1,0.983593835,11.14728009,0.086053322,0.999999999
zfp_p_18_so4_a2_SRF,539,0.999980439,0.991022216,10.97005208,0.028010475,0.999999999
zfp_p_18_so4_a2_SRF,540,0.999981177,0.969328356,10.81090856,0.008741602,0.999999999
zfp_p_18_so4_a2_SRF,541,0.99999981,0.992408142,10.51251447,0.01564673,0.999999999
zfp_p_18_so4_a2_SRF,542,0.999865316,1,11.0405816,0.009112705,0.999999999
zfp_p_18_so4_a2_SRF,543,0.999958728,0.969328356,11.17983218,0.008330015,0.999999999
zfp_p_18_so4_a2_SRF,544,0.999975822,0.987706977,11.26844618,0.056054389,0.999999998
zfp_p_18_so4_a2_SRF,545,0.999954318,0.988607252,12.18532986,0.035235454,0.999999999
zfp_p_18_so4_a2_SRF,546,0.999920664,0.988607252,12.33543113,0.530123157,0.999999999
zfp_p_18_so4_a2_SRF,547,0.999997536,0.986756786,11.79470486,0.024160838,0.999999998
zfp_p_18_so4_a2_SRF,548,0.999962375,0.985755371,11.19429977,0.133049234,0.999999999
zfp_p_18_so4_a2_SRF,549,0.999895369,0.991736617,10.7349537,1,0.999999999
zfp_p_18_so4_a2_SRF,550,0.999997168,0.989458959,10.43475116,0.042618977,0.999999999
zfp_p_18_so4_a2_SRF,551,0.999944879,0.991022216,10.61197917,0.205744152,0.999999999
zfp_p_18_so4_a2_SRF,552,0.999972069,0.991022216,10.71506076,0.036024791,0.999999999
zfp_p_18_so4_a2_SRF,553,0.9999581,0.991022216,10.88867188,0.047168801,0.999999999
zfp_p_18_so4_a2_SRF,554,0.999988234,0.982431307,11.2358941,0.140195371,0.999999999
zfp_p_18_so4_a2_SRF,555,0.99994962,0.989458959,11.16717303,0.055187447,0.999999999
zfp_p_18_so4_a2_SRF,556,0.999936385,0.985755371,11.00983796,0.102411456,0.999999999
zfp_p_18_so4_a2_SRF,557,0.999990106,0.996034503,11.14908854,0.011976341,0.999999999
zfp_p_18_so4_a2_SRF,558,0.999775994,0.990263477,12.42766204,0.096702984,0.999999998
zfp_p_18_so4_a2_SRF,559,0.999933006,0.978603241,11.85800058,0.063277263,0.999999999
zfp_p_18_so4_a2_SRF,560,0.99997777,0.979937068,11.27929688,0.300761782,0.999999999
zfp_p_18_so4_a2_SRF,561,0.999816419,0.991022216,10.98632813,0.045514114,0.999999999
zfp_p_18_so4_a2_SRF,562,0.999953173,0.981212746,11.30823206,0.015756614,0.999999999
zfp_p_18_so4_a2_SRF,563,0.999801844,0.983593835,11.92853009,0.082073807,0.999999999
zfp_p_18_so4_a2_SRF,564,0.999967173,0.985755371,12.37883391,1.087067535,0.999999999
zfp_p_18_so4_a2_SRF,565,0.999941518,0.989458959,12.5922309,0.054986765,0.999999999
zfp_p_18_so4_a2_SRF,566,0.999998909,0.974243371,12.63925058,0.077145914,0.999999999
zfp_p_18_so4_a2_SRF,567,0.999996448,0.990263477,12.16182002,7.216726682,0.999999999
zfp_p_18_so4_a2_SRF,568,0.999995053,0.985755371,11.86342593,0.053749744,0.999999999
zfp_p_18_so4_a2_SRF,569,0.999919776,0.979937068,11.7115162,0.057748901,0.999999998
zfp_p_18_so4_a2_SRF,570,0.999996433,0.965733891,11.09483507,0.028336376,0.999999999
zfp_p_18_so4_a2_SRF,571,0.999997456,0.988607252,10.68612558,0.015699475,0.999999999
zfp_p_18_so4_a2_SRF,572,0.999796098,0.990263477,10.63006366,0.036236182,0.999999999
zfp_p_18_so4_a2_SRF,573,0.999963412,0.981212746,10.48538773,0.011464943,0.999999998
zfp_p_18_so4_a2_SRF,574,1,0.986756786,11.52524595,0.086638024,0.999999998
zfp_p_18_so4_a2_SRF,575,0.999867476,0.987706977,11.53609664,0.045008301,0.999999999
zfp_p_18_so4_a2_SRF,576,0.999916977,0.982431307,11.08398438,0.041428028,0.999999999
zfp_p_18_so4_a2_SRF,577,0.999908806,0.978603241,11.58130787,0.03545166,0.999999998
zfp_p_18_so4_a2_SRF,578,0.999993805,0.989458959,11.36429398,0.027067343,0.999999998
zfp_p_18_so4_a2_SRF,579,0.999991916,0.989458959,11.4239728,0.022145085,0.999999999
zfp_p_18_so4_a2_SRF,580,0.999908846,0.986756786,11.03877315,0.026285723,0.999999999
zfp_p_18_so4_a2_SRF,581,0.999956239,1,11.77119502,0.025025555,0.999999999
zfp_p_18_so4_a2_SRF,582,0.999970543,0.99991585,11.86704282,0.035700929,0.999999999
zfp_p_18_so4_a2_SRF,583,0.999960964,0.991022216,12.03342014,0.130899762,0.999999998
zfp_p_18_so4_a2_SRF,584,0.99995099,0.985755371,11.96289063,0.102929938,0.999999999
zfp_p_18_so4_a2_SRF,585,0.999993648,0.990263477,11.92672164,0.163165344,0.999999999
zfp_p_18_so4_a2_SRF,586,0.999851272,0.953382068,11.61385995,0.034907516,0.999999999
zfp_p_18_so4_a2_SRF,587,0.999975792,0.990263477,12.24681713,0.133040265,0.999999999
zfp_p_18_so4_a2_SRF,588,0.999932263,0.988607252,12.07139757,0.016717848,0.999999998
zfp_p_18_so4_a2_SRF,589,0.999728862,0.985755371,11.36429398,0.007553633,0.999999998
zfp_p_18_so4_a2_SRF,590,0.999982141,0.975757287,11.5306713,0.04654451,0.999999999
zfp_p_18_so4_a2_SRF,591,0.999987901,0.986756786,11.48003472,0.029598748,0.999999999
zfp_p_18_so4_a2_SRF,592,0.999978593,0.991736617,11.09483507,0.016753737,0.999999999
zfp_p_18_so4_a2_SRF,593,0.999986945,0.986756786,10.7494213,0.018468046,0.999999999
zfp_p_18_so4_a2_SRF,594,0.999873139,0.988607252,10.39134838,0.016543764,0.999999999
zfp_p_18_so4_a2_SRF,595,0.999957057,0.991022216,10.67165799,0.021126516,0.999999999
zfp_p_18_so4_a2_SRF,596,0.999836074,0.987706977,11.10387731,0.037030162,0.999999999
zfp_p_18_so4_a2_SRF,597,0.999959716,0.989458959,11.44748264,0.01567635,0.999999999
zfp_p_18_so4_a2_SRF,598,0.999996539,0.984701462,11.35706019,0.044211589,0.999999999
zfp_p_18_so4_a2_SRF,599,0.999995833,0.990263477,10.98994502,0.032904592,0.999999999
zfp_p_18_so4_a2_SRF,600,0.999951091,0.989458959,11.05143229,0.029821685,0.999999999
zfp_p_18_so4_a2_SRF,601,0.99999505,0.988607252,11.57226563,0.038485747,0.999999998
zfp_p_18_so4_a2_SRF,602,0.99979396,0.977210288,11.45471644,0.06034889,0.999999998
zfp_p_18_so4_a2_SRF,603,0.999899352,0.989458959,11.2250434,0.010806468,0.999999998
zfp_p_18_so4_a2_SRF,604,0.9999089,0.987706977,11.77662037,0.012150347,0.999999998
zfp_p_18_so4_a2_SRF,605,0.999872925,0.972667733,11.8218316,0.013131252,0.999999999
zfp_p_18_so4_a2_SRF,606,0.999918798,0.971029624,12.14011863,0.034085592,0.999999999
zfp_p_18_so4_a2_SRF,607,0.999969605,0.983593835,12.0062934,0.044378447,0.999999999
zfp_p_18_so4_a2_SRF,608,0.999974742,0.987706977,12.02618634,0.037941969,0.999999999
zfp_p_18_so4_a2_SRF,609,0.99985972,0.989458959,12.15820313,0.018338271,0.999999999
zfp_p_18_so4_a2_SRF,610,0.999900275,0.991022216,11.84172454,0.011259948,0.999999999
zfp_p_18_so4_a2_SRF,611,0.999999321,0.974243371,11.25397859,0.009313977,0.999999999
zfp_p_18_so4_a2_SRF,612,0.999999989,0.990263477,10.48357928,0.008686481,0.999999999
zfp_p_18_so4_a2_SRF,613,0.999994321,0.984701462,10.29007523,0.252435509,0.999999999
zfp_p_18_so4_a2_SRF,614,0.999742439,1,10.09476273,0.017642591,0.999999999
zfp_p_18_so4_a2_SRF,615,0.99995684,1,9.776475694,0.021636393,0.999999998
zfp_p_18_so4_a2_SRF,616,0.999941011,1,9.566695602,0.009757539,0.999999999
zfp_p_18_so4_a2_SRF,617,0.999902483,0.992408142,9.787326389,0.043950837,0.999999999
zfp_p_18_so4_a2_SRF,618,0.999960533,1,10.23401331,0.018184249,0.999999999
zfp_p_18_so4_a2_SRF,619,0.999978921,0.99999976,10.93930845,0.197221507,0.999999999
zfp_p_18_so4_a2_SRF,620,0.99995809,0.991736617,11.0405816,0.007425233,0.999999999
zfp_p_18_so4_a2_SRF,621,0.999962071,0.971029624,12.14554398,0.025409549,0.999999999
zfp_p_18_so4_a2_SRF,622,0.99988966,0.982431307,11.79651331,0.016528998,0.999999999
zfp_p_18_so4_a2_SRF,623,0.999937002,0.989458959,11.41312211,0.02568907,0.999999999
zfp_p_18_so4_a2_SRF,624,0.999945684,0.989458959,10.8308015,0.008852909,0.999999998
zfp_p_18_so4_a2_SRF,625,0.999838139,0.991736617,11.07494213,0.007564941,0.999999999
zfp_p_18_so4_a2_SRF,626,0.999837355,0.982431307,11.21961806,0.013914303,0.999999998
zfp_p_18_so4_a2_SRF,627,0.999966023,0.991736617,11.58311632,0.01687952,0.999999999
zfp_p_18_so4_a2_SRF,628,0.99990536,0.994180369,11.15993924,0.007546634,0.999999999
zfp_p_18_so4_a2_SRF,629,0.999873646,0.985755371,11.80013021,0.014703454,0.999999999
zfp_p_18_so4_a2_SRF,630,0.999860962,0.984701462,11.35706019,0.01753055,0.999999999
zfp_p_18_so4_a2_SRF,631,0.999944353,0.975757287,11.24674479,0.012916862,0.999999999
zfp_p_18_so4_a2_SRF,632,0.999984296,0.990263477,10.76931424,0.052745868,0.999999999
zfp_p_18_so4_a2_SRF,633,0.99984869,0.985755371,11.16536458,0.042389714,0.999999999
zfp_p_18_so4_a2_SRF,634,0.99991517,0.987706977,10.79282407,0.036387434,0.999999999
zfp_p_18_so4_a2_SRF,635,0.99996453,0.965733891,11.20334201,0.056586636,0.999999999
zfp_p_18_so4_a2_SRF,636,0.999994672,0.974243371,11.16536458,0.072106299,0.999999999
zfp_p_18_so4_a2_SRF,637,0.999969445,0.989458959,11.40588831,0.009880622,0.999999999
zfp_p_18_so4_a2_SRF,638,0.999915669,0.979937068,11.64641204,0.01544559,0.999999999
zfp_p_18_so4_a2_SRF,639,0.999842227,0.999140398,11.36971933,0.041463989,0.999999999
zfp_p_18_so4_a2_SRF,640,0.999936032,0.987706977,11.71332465,0.025348173,0.999999999
zfp_p_18_so4_a2_SRF,641,0.999953306,0.986756786,11.27025463,1.604924104,0.999999999
zfp_p_18_so4_a2_SRF,642,0.999907553,0.986756786,11.17078993,0.016317862,0.999999999
zfp_p_18_so4_a2_SRF,643,0.99999323,0.988607252,11.37695313,0.007911329,0.999999999
zfp_p_18_so4_a2_SRF,644,0.999999383,0.978603241,11.19972512,0.008095945,0.999999999
zfp_p_18_so4_a2_SRF,645,0.999822995,0.991022216,10.84707755,0.022486859,0.999999999
zfp_p_18_so4_a2_SRF,646,0.999937698,0.999999838,11.18887442,0.023312271,0.999999999
zfp_p_18_so4_a2_SRF,647,0.999908816,1,11.20876736,0.041379515,0.999999999
zfp_p_18_so4_a2_SRF,648,0.999965233,0.988607252,10.75122975,0.036212701,0.999999999
zfp_p_18_so4_a2_SRF,649,0.999974952,0.985755371,10.7349537,0.019690381,0.999999999
zfp_p_18_so4_a2_SRF,650,0.999992382,0.987706977,10.70421007,0.02868786,0.999999999
zfp_p_18_so4_a2_SRF,651,0.999973686,0.975757287,10.848886,0.01322913,0.999999999
zfp_p_18_so4_a2_SRF,652,0.999980328,0.986756786,10.33890336,0.027186913,0.999999999
zfp_p_18_so4_a2_SRF,653,0.999820332,0.991022216,10.99898727,0.017314188,0.999999999
zfp_p_18_so4_a2_SRF,654,0.999942794,0.983593835,10.54144965,0.015263063,0.999999999
zfp_p_18_so4_a2_SRF,655,0.999982262,0.985755371,10.50528067,0.054557377,0.999999999
