set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_18_so4_a2_SRF,656,0.999975869,0.990263477,11.05324074,0.048306493,0.999999999
zfp_p_18_so4_a2_SRF,657,0.999963021,0.986756786,11.79470486,0.11593934,0.999999999
zfp_p_18_so4_a2_SRF,658,0.999943696,0.986756786,12.06416377,0.650212021,0.999999999
zfp_p_18_so4_a2_SRF,659,0.999973379,0.984701462,12.15639468,0.091622289,0.999999999
zfp_p_18_so4_a2_SRF,660,0.99996909,0.988607252,11.85800058,0.068839602,0.999999999
zfp_p_18_so4_a2_SRF,661,0.999878349,0.991022216,11.5306713,0.026553387,0.999999999
zfp_p_18_so4_a2_SRF,662,0.999932401,0.985755371,10.66080729,0.052215295,0.999999999
zfp_p_18_so4_a2_SRF,663,0.99987766,0.981212746,10.41847512,0.013414916,0.999999999
zfp_p_18_so4_a2_SRF,664,0.999983348,0.982431307,9.950086806,0.009025931,0.999999999
zfp_p_18_so4_a2_SRF,665,0.999881921,0.985755371,9.874131944,0.018790554,0.999999998
zfp_p_18_so4_a2_SRF,666,0.999955145,0.991022216,10.22858796,0.009374679,0.999999999
zfp_p_18_so4_a2_SRF,667,0.999827832,0.981212746,10.12188947,0.028026925,0.999999998
zfp_p_18_so4_a2_SRF,668,0.999893493,0.986756786,9.899450231,0.02039293,0.999999998
zfp_p_18_so4_a2_SRF,669,0.999972074,0.984701462,10.08752894,0.008141973,0.999999999
zfp_p_18_so4_a2_SRF,670,0.999954406,0.991022216,9.814453125,0.018189661,0.999999999
zfp_p_18_so4_a2_SRF,671,0.999969963,0.981212746,10.11103877,0.019223317,0.999999999
zfp_p_18_so4_a2_SRF,672,0.999998226,0.977210288,10.06582755,0.010308573,0.999999999
zfp_p_18_so4_a2_SRF,673,0.999993846,0.989458959,10.59208623,0.010111889,0.999999999
zfp_p_18_so4_a2_SRF,674,0.999980508,0.987706977,10.35337095,0.010618791,0.999999999
zfp_p_18_so4_a2_SRF,675,0.999968658,0.979937068,10.39496528,0.025920305,0.999999999
zfp_p_18_so4_a2_SRF,676,0.999980111,0.984701462,10.4474103,0.065899937,0.999999999
zfp_p_18_so4_a2_SRF,677,0.999897196,0.986756786,10.34975405,0.073794242,0.999999999
zfp_p_18_so4_a2_SRF,678,0.999985344,0.981212746,10.48538773,0.056644008,0.999999999
zfp_p_18_so4_a2_SRF,679,0.999927204,0.981212746,10.38411458,0.059455033,0.999999999
zfp_p_18_so4_a2_SRF,680,0.999866718,1,10.08029514,0.037765093,0.999999999
zfp_p_18_so4_a2_SRF,681,0.99988182,0.990263477,10.61378762,0.120465446,0.999999999
zfp_p_18_so4_a2_SRF,682,0.999949334,1,10.56857639,0.066864657,0.999999998
zfp_p_18_so4_a2_SRF,683,0.999926068,0.981212746,10.72771991,0.111494309,0.999999999
zfp_p_18_so4_a2_SRF,684,0.999847277,0.972667733,10.34975405,0.058477086,0.999999999
zfp_p_18_so4_a2_SRF,685,0.999991233,0.986756786,10.11465567,0.026661976,0.999999998
zfp_p_18_so4_a2_SRF,686,0.999939254,0.986756786,10.2520978,0.181223412,0.999999998
zfp_p_18_so4_a2_SRF,687,0.99987033,0.965733891,10.49985532,0.133141435,0.999999999
zfp_p_18_so4_a2_SRF,688,0.99996487,0.986756786,10.53059896,0.073878134,0.999999999
zfp_p_18_so4_a2_SRF,689,0.999970713,0.975757287,10.79101563,0.933222277,0.999999999
zfp_p_18_so4_a2_SRF,690,0.999932547,0.984701462,10.7458044,0.079504741,0.999999999
zfp_p_18_so4_a2_SRF,691,0.999954519,0.983593835,10.99175347,0.088986288,0.999999999
zfp_p_18_so4_a2_SRF,692,0.999858803,0.994180369,10.37688079,0.026069386,0.999999999
zfp_p_18_so4_a2_SRF,693,0.999989147,0.988607252,10.23039641,0.048791114,0.999999998
zfp_p_18_so4_a2_SRF,694,0.999980577,0.981212746,10.33347801,0.082766278,0.999999999
zfp_p_18_so4_a2_SRF,695,0.999927043,0.957763548,11.0405816,0.015550242,0.999999999
zfp_p_18_so4_a2_SRF,696,0.999971826,0.982431307,10.84346065,0.026432571,0.999999999
zfp_p_18_so4_a2_SRF,697,0.999971883,0.981212746,10.96462674,0.050910247,0.999999999
zfp_p_18_so4_a2_SRF,698,0.999982845,0.99989754,10.41124132,0.054098606,0.999999999
zfp_p_18_so4_a2_SRF,699,0.99997851,0.986756786,10.2557147,0.020135094,0.999999999
zfp_p_18_so4_a2_SRF,700,0.99996645,0.972667733,9.948278356,0.065503955,0.999999998
zfp_p_18_so4_a2_SRF,701,0.99981524,0.999586858,9.39489294,0.035634887,0.999999999
zfp_p_18_so4_a2_SRF,702,0.999993997,0.978603241,9.874131944,0.027303537,0.999999998
zfp_p_18_so4_a2_SRF,703,0.999943032,0.985755371,9.595630787,0.010083979,0.999999999
zfp_p_18_so4_a2_SRF,704,0.999960976,0.977210288,9.564887153,0.020828405,0.999999999
zfp_p_18_so4_a2_SRF,705,0.999971448,0.991022216,10.06221065,0.027577922,0.999999999
zfp_p_18_so4_a2_SRF,706,0.999970413,1,9.593822338,0.311645737,0.999999999
zfp_p_18_so4_a2_SRF,707,0.999824619,1,9.937427662,0.051223254,0.999999999
zfp_p_18_so4_a2_SRF,708,0.999991619,0.989458959,10.458261,0.026201978,0.999999999
zfp_p_18_so4_a2_SRF,709,0.999951288,0.983593835,10.00253183,0.021019343,0.999999999
zfp_p_18_so4_a2_SRF,710,0.999946214,0.986756786,9.613715278,0.027136006,0.999999998
zfp_p_18_so4_a2_SRF,711,0.999960081,0.987706977,9.955512153,0.007326722,0.999999998
zfp_p_18_so4_a2_SRF,712,0.999946228,0.996417342,10.1490162,0.016229292,0.999999998
zfp_p_18_so4_a2_SRF,713,0.999971497,0.988607252,9.007884838,0.048428411,0.999999998
zfp_p_18_so4_a2_SRF,714,0.999939393,0.999954974,9.125434028,0.070039663,0.999999998
zfp_p_18_so4_a2_SRF,715,0.999958429,0.987706977,9.521484375,0.014805268,0.999999999
zfp_p_18_so4_a2_SRF,716,0.999955346,1,9.125434028,0.009504878,0.999999999
zfp_p_18_so4_a2_SRF,717,0.999973207,1,9.349681713,0.029341181,0.999999999
zfp_p_18_so4_a2_SRF,718,0.999984914,0.999999993,9.398509838,0.018302249,0.999999999
zfp_p_18_so4_a2_SRF,719,0.999983812,0.986756786,8.968098958,0.012225446,0.999999998
zfp_p_18_so4_a2_SRF,720,0.999856927,0.997096779,9.351490162,0.035603798,0.999999999
zfp_p_18_so4_a2_SRF,721,0.999895595,0.991022216,9.045862269,0.016497958,0.999999999
zfp_p_18_so4_a2_SRF,722,0.999904399,0.986756786,8.839699074,0.026030813,0.999999999
zfp_p_18_so4_a2_SRF,723,0.999970052,0.997396348,9.214048032,0.019048293,0.999999999
zfp_p_18_so4_a2_SRF,724,0.999947906,0.993628511,8.955439815,0.010642513,0.999999999
zfp_p_18_so4_a2_SRF,725,0.999977669,0.982431307,9.302662037,0.011390354,0.999999999
zfp_p_18_so4_a2_SRF,726,0.999876094,0.984701462,9.275535301,0.030920528,0.999999999
zfp_p_18_so4_a2_SRF,727,0.999958485,0.989458959,8.875868056,0.15081812,0.999999999
zfp_p_18_so4_a2_SRF,728,0.999975137,0.987706977,8.913845486,0.015285322,0.999999999
zfp_p_18_so4_a2_SRF,729,0.999944205,0.989458959,9.031394676,0.007374989,0.999999999
zfp_p_20_so4_a2_SRF,0,0.999999474,0.989458959,2.46129919,0.410010345,1
zfp_p_20_so4_a2_SRF,1,0.999975512,1,1.123046875,0.004382695,1
zfp_p_20_so4_a2_SRF,2,0.999981402,0.985755371,1.023582176,0.01066334,1
zfp_p_20_so4_a2_SRF,3,0.999995558,0.987706977,1.256872106,0.014981474,1
zfp_p_20_so4_a2_SRF,4,0.999999895,0.989458959,1.256872106,0.005979951,1
zfp_p_20_so4_a2_SRF,5,0.99999627,0.994180369,1.432291667,0.014598007,1
zfp_p_20_so4_a2_SRF,6,0.999997939,0.984701462,1.365379051,0.005102819,1
zfp_p_20_so4_a2_SRF,7,0.999988783,0.985755371,1.600477431,0.009675012,1
zfp_p_20_so4_a2_SRF,8,0.999962989,0.991022216,1.765046296,0.010591865,1
zfp_p_20_so4_a2_SRF,9,0.999985229,0.991022216,1.793981481,0.02052869,1
zfp_p_20_so4_a2_SRF,10,0.999916239,0.977210288,1.470269097,0.022203266,1
zfp_p_20_so4_a2_SRF,11,0.999994395,0.983593835,1.356336806,0.004773131,1
zfp_p_20_so4_a2_SRF,12,0.999993505,0.978603241,1.177300347,0.024685242,1
zfp_p_20_so4_a2_SRF,13,0.999999511,1,1.097728588,0.008871206,1
zfp_p_20_so4_a2_SRF,14,0.999998584,0.999999982,1.305700231,0.003101767,1
zfp_p_20_so4_a2_SRF,15,0.999999184,0.989458959,1.338252315,0.009213189,1
zfp_p_20_so4_a2_SRF,16,0.999996194,0.985755371,1.455801505,0.014152947,1
zfp_p_20_so4_a2_SRF,17,0.999989352,0.993038273,1.687282986,0.002429697,1
zfp_p_20_so4_a2_SRF,18,0.999996348,1,1.667390046,0.00740927,1
zfp_p_20_so4_a2_SRF,19,0.999993187,1,1.491970486,0.003505519,1
zfp_p_20_so4_a2_SRF,20,1,0.987706977,1.370804398,0.008857783,1
zfp_p_20_so4_a2_SRF,21,0.999997505,0.987706977,1.124855324,0.004335726,1
zfp_p_20_so4_a2_SRF,22,0.999995046,0.991022216,1.34729456,0.002845446,1
zfp_p_20_so4_a2_SRF,23,0.999998959,0.986756786,1.350911458,0.004395395,1
zfp_p_20_so4_a2_SRF,24,0.999992567,1,1.472077546,0.005461666,1
zfp_p_20_so4_a2_SRF,25,0.999997484,0.987706977,1.048900463,0.002691238,1
zfp_p_20_so4_a2_SRF,26,0.999997356,0.993038273,1.014539931,0.002628655,1
zfp_p_20_so4_a2_SRF,27,0.999992867,0.985755371,1.014539931,0.002279862,1
zfp_p_20_so4_a2_SRF,28,0.999998509,0.991736617,0.95666956,0.003944415,1
zfp_p_20_so4_a2_SRF,29,0.999994959,0.986756786,0.967520255,0.001957336,1
zfp_p_20_so4_a2_SRF,30,0.999992631,0.979937068,0.953052662,0.002480113,1
zfp_p_20_so4_a2_SRF,31,0.999999647,0.993628511,1.128472222,0.013580183,1
zfp_p_20_so4_a2_SRF,32,0.999936264,0.983593835,1.175491898,0.003410134,1
zfp_p_20_so4_a2_SRF,33,0.999995259,0.984701462,1.092303241,0.002456849,1
zfp_p_20_so4_a2_SRF,34,0.999988547,0.988607252,1.182725694,0.003296371,1
zfp_p_20_so4_a2_SRF,35,0.999999783,0.992408142,1.171875,0.004007897,1
zfp_p_20_so4_a2_SRF,36,0.999998269,0.999999892,1.242404514,0.016197066,1
zfp_p_20_so4_a2_SRF,37,0.999986529,0.990263477,1.325593171,0.002738302,1
zfp_p_20_so4_a2_SRF,38,0.99999714,0.983593835,1.479311343,0.009290165,1
zfp_p_20_so4_a2_SRF,39,0.999995287,0.988607252,1.296657986,0.016924032,1
zfp_p_20_so4_a2_SRF,40,0.999988042,0.971029624,1.374421296,0.00430267,1
zfp_p_20_so4_a2_SRF,41,1,0.990263477,1.390697338,0.007560566,1
zfp_p_20_so4_a2_SRF,42,0.999985237,0.987706977,1.694516782,0.03358955,1
zfp_p_20_so4_a2_SRF,43,0.999988964,0.977210288,1.584201389,0.080319832,1
zfp_p_20_so4_a2_SRF,44,0.999992687,0.986756786,1.46484375,0.087801715,1
zfp_p_20_so4_a2_SRF,45,0.999998088,0.985755371,1.325593171,0.058545752,1
zfp_p_20_so4_a2_SRF,46,0.999988121,0.991022216,1.470269097,0.009303276,1
zfp_p_20_so4_a2_SRF,47,0.999971304,0.989458959,1.434100116,0.011326177,1
zfp_p_20_so4_a2_SRF,48,0.999999739,0.991736617,1.763237847,0.004462603,1
zfp_p_20_so4_a2_SRF,49,0.999997163,0.988607252,1.614945023,0.00452369,1
zfp_p_20_so4_a2_SRF,50,0.999990663,0.986756786,1.607711227,0.002419143,1
zfp_p_20_so4_a2_SRF,51,0.99998408,0.985755371,1.557074653,0.008349941,1
zfp_p_20_so4_a2_SRF,52,0.99999537,0.986756786,1.066984954,0.007163275,1
zfp_p_20_so4_a2_SRF,53,0.999993812,0.989458959,1.070601852,0.014624683,1
zfp_p_20_so4_a2_SRF,54,0.999995347,0.983593835,1.21166088,0.0315538,1
zfp_p_20_so4_a2_SRF,55,0.999994998,0.997922462,0.998263889,0.001236145,1
zfp_p_20_so4_a2_SRF,56,0.999995459,0.990263477,1.009114583,0.002778554,1
zfp_p_20_so4_a2_SRF,57,0.999945727,0.979937068,1.175491898,0.090882638,1
zfp_p_20_so4_a2_SRF,58,0.99999617,0.989458959,1.278573495,0.012523925,1
zfp_p_20_so4_a2_SRF,59,0.999983153,0.972667733,1.42505787,0.004163841,1
zfp_p_20_so4_a2_SRF,60,0.999999585,0.990263477,1.540798611,0.004097614,1
zfp_p_20_so4_a2_SRF,61,0.999994392,0.979937068,1.891637731,0.004926899,1
zfp_p_20_so4_a2_SRF,62,0.999990312,0.988607252,1.83557581,0.009883337,1
zfp_p_20_so4_a2_SRF,63,0.999968787,0.985755371,1.989293981,0.003313634,1
zfp_p_20_so4_a2_SRF,64,0.999978185,0.991022216,1.671006944,0.002542556,1
zfp_p_20_so4_a2_SRF,65,0.99999449,0.986756786,1.627604167,0.005307196,1
zfp_p_20_so4_a2_SRF,66,0.999997421,0.990263477,1.258680556,0.005780644,1
zfp_p_20_so4_a2_SRF,67,0.999991453,0.985755371,1.338252315,0.05702367,1
zfp_p_20_so4_a2_SRF,68,0.999989151,0.989458959,1.224320023,0.004292483,1
zfp_p_20_so4_a2_SRF,69,0.999976907,0.986756786,1.361762153,0.016927054,1
zfp_p_20_so4_a2_SRF,70,0.999999693,0.972667733,1.365379051,0.012700418,1
zfp_p_20_so4_a2_SRF,71,0.999999617,0.983593835,1.457609954,0.008556145,1
zfp_p_20_so4_a2_SRF,72,0.999949194,0.978603241,1.320167824,0.004340939,1
zfp_p_20_so4_a2_SRF,73,0.999978486,0.986756786,1.365379051,0.00530245,1
zfp_p_20_so4_a2_SRF,74,0.999998965,0.985755371,1.378038194,0.010375655,1
zfp_p_20_so4_a2_SRF,75,0.999995489,0.981212746,1.184534144,0.010870555,1
zfp_p_20_so4_a2_SRF,76,0.999962879,0.985755371,1.159215856,0.004977697,1
zfp_p_20_so4_a2_SRF,77,0.999974097,0.986756786,1.15198206,0.002853898,1
zfp_p_20_so4_a2_SRF,78,0.999970624,0.984701462,1.065176505,0.003604906,1
zfp_p_20_so4_a2_SRF,79,1,0.979937068,1.264105903,0.003067356,1
zfp_p_20_so4_a2_SRF,80,0.999998476,0.965733891,1.144748264,0.003775176,1
zfp_p_20_so4_a2_SRF,81,0.999990594,0.979937068,1.285807292,0.004691599,1
zfp_p_20_so4_a2_SRF,82,0.999997314,0.987706977,1.323784722,0.006944397,1
zfp_p_20_so4_a2_SRF,83,0.999958124,0.992408142,1.22974537,0.004115609,1
zfp_p_20_so4_a2_SRF,84,0.999988053,0.981212746,1.209852431,0.04203687,1
zfp_p_20_so4_a2_SRF,85,0.99999038,0.985755371,1.159215856,0.005714695,1
zfp_p_20_so4_a2_SRF,86,0.999999647,0.985755371,1.235170718,0.002008439,1
zfp_p_20_so4_a2_SRF,87,0.999982536,0.983593835,1.171875,0.007267882,1
zfp_p_20_so4_a2_SRF,88,0.99998377,0.982431307,1.045283565,0.004687751,1
zfp_p_20_so4_a2_SRF,89,0.999998978,0.988607252,1.258680556,0.011089409,1
zfp_p_20_so4_a2_SRF,90,0.999940667,0.987706977,1.383463542,0.006668368,1
zfp_p_20_so4_a2_SRF,91,0.999943618,0.987706977,1.30931713,0.020792901,1
zfp_p_20_so4_a2_SRF,92,0.999936106,0.971029624,1.555266204,0.00400422,1
zfp_p_20_so4_a2_SRF,93,0.999983491,0.990263477,1.482928241,0.006967731,1
zfp_p_20_so4_a2_SRF,94,0.999997113,0.989458959,1.376229745,0.009082074,1
zfp_p_20_so4_a2_SRF,95,1,0.990263477,1.345486111,0.00374597,1
zfp_p_20_so4_a2_SRF,96,1,0.992408142,1.273148148,0.004374065,1
zfp_p_20_so4_a2_SRF,97,1,0.984701462,1.217086227,0.008279859,1
zfp_p_20_so4_a2_SRF,98,0.999993058,0.982431307,1.477502894,0.010421751,1
zfp_p_20_so4_a2_SRF,99,1,0.986756786,1.164641204,0.032862024,1
zfp_p_20_so4_a2_SRF,100,0.999949755,0.985755371,1.13208912,0.003798703,1
zfp_p_20_so4_a2_SRF,101,0.99994714,0.983593835,1.316550926,0.004757673,1
zfp_p_20_so4_a2_SRF,102,0.999986249,0.984701462,1.473885995,0.002954902,1
zfp_p_20_so4_a2_SRF,103,0.999951885,0.982431307,1.604094329,0.011277209,1
zfp_p_20_so4_a2_SRF,104,0.999992957,0.974243371,1.349103009,0.004472119,1
zfp_p_20_so4_a2_SRF,105,0.999990463,0.988607252,1.242404514,0.005494314,1
zfp_p_20_so4_a2_SRF,106,1,0.988607252,1.34729456,0.004208845,1
zfp_p_20_so4_a2_SRF,107,0.999999602,0.986756786,1.477502894,0.007181992,1
zfp_p_20_so4_a2_SRF,108,0.999997717,0.987706977,1.520905671,0.005704061,1
zfp_p_20_so4_a2_SRF,109,0.999999991,0.982431307,1.419632523,0.012081995,1
zfp_p_20_so4_a2_SRF,110,0.999983603,0.993038273,1.575159144,0.010227904,1
zfp_p_20_so4_a2_SRF,111,0.999999755,0.982431307,1.634837963,0.024753755,1
zfp_p_20_so4_a2_SRF,112,1,0.989458959,1.609519676,0.006224251,1
zfp_p_20_so4_a2_SRF,113,0.999997565,0.989458959,1.410590278,0.003695074,1
zfp_p_20_so4_a2_SRF,114,1,0.978603241,1.520905671,0.004899792,1
zfp_p_20_so4_a2_SRF,115,0.999999241,0.977210288,1.629412616,0.002812388,1
zfp_p_20_so4_a2_SRF,116,0.999999278,0.985755371,1.578776042,0.004541197,1
zfp_p_20_so4_a2_SRF,117,0.999993738,0.987706977,1.557074653,0.039282711,1
zfp_p_20_so4_a2_SRF,118,0.99999704,0.971029624,1.453993056,0.003505248,1
zfp_p_20_so4_a2_SRF,119,0.999980264,0.985755371,1.287615741,0.003833823,1
zfp_p_20_so4_a2_SRF,120,0.999997595,0.985755371,1.338252315,0.002393381,1
zfp_p_20_so4_a2_SRF,121,0.999997643,0.989458959,1.276765046,0.01348733,1
zfp_p_20_so4_a2_SRF,122,0.9999999,0.997096779,1.359953704,0.004045997,1
zfp_p_20_so4_a2_SRF,123,0.999996735,0.993628511,1.202618634,0.004817281,1
zfp_p_20_so4_a2_SRF,124,0.999999083,0.999989208,1.285807292,0.005307874,1
zfp_p_20_so4_a2_SRF,125,0.99996761,0.971029624,1.305700231,0.005978962,1
zfp_p_20_so4_a2_SRF,126,0.999998435,0.991736617,1.321976273,0.002941777,1
zfp_p_20_so4_a2_SRF,127,0.999973687,0.985755371,1.394314236,0.004746892,1
zfp_p_20_so4_a2_SRF,128,0.999998311,0.981212746,1.38708044,0.009871503,1
zfp_p_20_so4_a2_SRF,129,0.999966519,0.984701462,1.397931134,0.006278291,1
zfp_p_20_so4_a2_SRF,130,0.999991049,0.978603241,1.586009838,0.012112871,1
zfp_p_20_so4_a2_SRF,131,0.99999513,0.989458959,1.642071759,0.013198798,1
zfp_p_20_so4_a2_SRF,132,0.999999695,0.983593835,1.614945023,0.003597159,1
zfp_p_20_so4_a2_SRF,133,0.999996546,0.993038273,1.437717014,0.013302563,1
zfp_p_20_so4_a2_SRF,134,0.999999825,0.977210288,1.321976273,0.006351881,1
zfp_p_20_so4_a2_SRF,135,1,0.987706977,1.334635417,0.001877881,1
zfp_p_20_so4_a2_SRF,136,0.999989334,0.979937068,1.529947917,0.003988133,1
zfp_p_20_so4_a2_SRF,137,1,0.988607252,1.663773148,0.007517075,1
zfp_p_20_so4_a2_SRF,138,1,0.999999996,1.882595486,0.011808697,1
zfp_p_20_so4_a2_SRF,139,0.999991325,1,1.64026331,0.006129644,1
zfp_p_20_so4_a2_SRF,140,0.999958272,0.990263477,1.638454861,0.02821305,1
zfp_p_20_so4_a2_SRF,141,0.999999404,0.983593835,1.513671875,0.009869143,1
zfp_p_20_so4_a2_SRF,142,0.999999893,0.987706977,1.613136574,0.011335674,1
zfp_p_20_so4_a2_SRF,143,0.999944654,0.979937068,1.535373264,0.03822375,1
zfp_p_20_so4_a2_SRF,144,1,0.992408142,1.629412616,0.049382868,1
zfp_p_20_so4_a2_SRF,145,0.999977928,0.983593835,1.645688657,0.012913892,1
zfp_p_20_so4_a2_SRF,146,0.999973298,0.981212746,1.960358796,0.063250757,1
zfp_p_20_so4_a2_SRF,147,0.999996696,0.991736617,1.661964699,0.034917066,1
zfp_p_20_so4_a2_SRF,148,0.999999366,0.983593835,1.698133681,0.00490696,1
zfp_p_20_so4_a2_SRF,149,0.999999847,0.983593835,1.658347801,0.010544939,1
zfp_p_20_so4_a2_SRF,150,0.999999868,0.984701462,1.414207176,0.013936262,1
zfp_p_20_so4_a2_SRF,151,0.99999993,1,1.385271991,0.014679917,1
zfp_p_20_so4_a2_SRF,152,0.999998289,0.978603241,1.517288773,0.00574111,1
zfp_p_20_so4_a2_SRF,153,0.999971149,0.988607252,1.725260417,0.026186234,1
zfp_p_20_so4_a2_SRF,154,0.999973598,1,1.553457755,0.017052138,1
zfp_p_20_so4_a2_SRF,155,0.999972945,1,1.417824074,0.042715866,1
zfp_p_20_so4_a2_SRF,156,0.999998214,0.963839623,1.426866319,0.08525749,1
zfp_p_20_so4_a2_SRF,157,0.999895403,0.991736617,1.661964699,0.247010801,1
zfp_p_20_so4_a2_SRF,158,0.99999863,0.988607252,1.783130787,0.01884469,1
zfp_p_20_so4_a2_SRF,159,0.999955232,0.991736617,1.730685764,0.032586865,1
zfp_p_20_so4_a2_SRF,160,0.999999074,0.982431307,1.528139468,0.04135889,1
zfp_p_20_so4_a2_SRF,161,0.999999941,0.991022216,1.62037037,0.017651311,1
zfp_p_20_so4_a2_SRF,162,0.999996626,0.991022216,1.549840856,0.175991913,1
zfp_p_20_so4_a2_SRF,163,1,0.989458959,1.372612847,0.005123102,1
zfp_p_20_so4_a2_SRF,164,0.999957738,0.990263477,1.817491319,0.03582538,1
zfp_p_20_so4_a2_SRF,165,0.999987578,0.991736617,1.779513889,0.008123708,1
zfp_p_20_so4_a2_SRF,166,0.999945453,0.987706977,1.692708333,0.132349092,1
zfp_p_20_so4_a2_SRF,167,0.999997388,0.984701462,1.763237847,0.017726593,1
zfp_p_20_so4_a2_SRF,168,1,0.990263477,1.774088542,0.012450636,1
zfp_p_20_so4_a2_SRF,169,0.999954374,0.988607252,1.942274306,0.039638212,1
zfp_p_20_so4_a2_SRF,170,0.999995117,0.987706977,1.987485532,0.085768093,1
zfp_p_20_so4_a2_SRF,171,0.999991216,0.991736617,1.844618056,0.572962293,1
zfp_p_20_so4_a2_SRF,172,0.99998024,0.990263477,1.365379051,0.014507815,1
zfp_p_20_so4_a2_SRF,173,0.999981054,0.990263477,1.314742477,0.065800771,1
zfp_p_20_so4_a2_SRF,174,0.999861197,0.988607252,1.495587384,0.024233147,1
zfp_p_20_so4_a2_SRF,175,0.999998745,0.972667733,1.392505787,0.117063414,1
zfp_p_20_so4_a2_SRF,176,0.999999219,0.991022216,1.394314236,0.005519627,1
zfp_p_20_so4_a2_SRF,177,0.99999957,0.989458959,1.511863426,0.026328962,1
zfp_p_20_so4_a2_SRF,178,1,0.991022216,1.671006944,0.002755373,1
zfp_p_20_so4_a2_SRF,179,0.99990929,0.984701462,1.593243634,0.014193939,1
zfp_p_20_so4_a2_SRF,180,0.999998967,0.991022216,1.453993056,0.088811014,1
zfp_p_20_so4_a2_SRF,181,0.999965442,0.959854801,1.826533565,0.047579948,1
zfp_p_20_so4_a2_SRF,182,1,1,1.636646412,0.023017879,1
zfp_p_20_so4_a2_SRF,183,0.999980101,1,1.99291088,0.025508971,1
zfp_p_20_so4_a2_SRF,184,0.999992824,0.991736617,1.893446181,0.123646703,1
zfp_p_20_so4_a2_SRF,185,0.99997877,0.975757287,2.041739005,0.017739222,1
zfp_p_20_so4_a2_SRF,186,1,0.987706977,1.89525463,0.020055753,1
zfp_p_20_so4_a2_SRF,187,0.999999903,0.953382068,1.587818287,0.014979449,1
zfp_p_20_so4_a2_SRF,188,1,0.990263477,1.714409722,0.017987112,1
zfp_p_20_so4_a2_SRF,189,0.999996195,0.999999993,1.958550347,0.017340592,1
zfp_p_20_so4_a2_SRF,190,0.999999922,0.991022216,2.061631944,0.007077387,1
zfp_p_20_so4_a2_SRF,191,0.999999928,0.969328356,2.49927662,0.275068411,1
zfp_p_20_so4_a2_SRF,192,0.999999967,0.985755371,1.994719329,0.080000894,1
zfp_p_20_so4_a2_SRF,193,0.999999444,0.988607252,2.153862847,0.106924205,1
zfp_p_20_so4_a2_SRF,194,0.999990561,0.990263477,1.676432292,0.008829463,1
zfp_p_20_so4_a2_SRF,195,0.999999781,0.991022216,1.399739583,0.004062948,1
zfp_p_20_so4_a2_SRF,196,0.999929305,1,1.457609954,0.005993973,1
zfp_p_20_so4_a2_SRF,197,0.999993035,1,1.593243634,0.009795447,1
zfp_p_20_so4_a2_SRF,198,0.999969692,0.985755371,1.727068866,0.098646994,1
zfp_p_20_so4_a2_SRF,199,0.999950869,1,1.944082755,0.151190199,1
zfp_p_20_so4_a2_SRF,200,0.99999962,0.999820854,2.045355903,0.052683259,1
zfp_p_20_so4_a2_SRF,201,0.999999699,0.989458959,1.748770255,0.006720943,1
zfp_p_20_so4_a2_SRF,202,0.999992097,0.974243371,1.734302662,0.004649544,1
zfp_p_20_so4_a2_SRF,203,0.999982826,0.990263477,1.846426505,0.003648645,1
zfp_p_20_so4_a2_SRF,204,0.999999898,0.989458959,1.495587384,0.024132033,1
zfp_p_20_so4_a2_SRF,205,0.999974511,0.999999999,1.473885995,0.001674815,1
zfp_p_20_so4_a2_SRF,206,0.999999867,1,1.318359375,0.002948446,1
zfp_p_20_so4_a2_SRF,207,0.999979918,1,1.244212963,0.00278911,1
zfp_p_20_so4_a2_SRF,208,0.999996578,0.977210288,1.283998843,0.002264907,1
zfp_p_20_so4_a2_SRF,209,1,0.991022216,1.546223958,0.005735349,1
zfp_p_20_so4_a2_SRF,210,0.999992314,0.991022216,1.60228588,0.002347501,1
zfp_p_20_so4_a2_SRF,211,0.999988603,0.991736617,1.944082755,0.099869721,1
zfp_p_20_so4_a2_SRF,212,0.999999577,0.957763548,2.007378472,0.015593355,1
zfp_p_20_so4_a2_SRF,213,1,0.991022216,2.114076968,0.017063701,1
zfp_p_20_so4_a2_SRF,214,0.999975209,0.982431307,2.291304977,0.028765439,1
zfp_p_20_so4_a2_SRF,215,1,0.989458959,2.029079861,0.00953648,1
zfp_p_20_so4_a2_SRF,216,0.999879368,0.977210288,2.133969907,0.015519921,1
zfp_p_20_so4_a2_SRF,217,0.999935203,0.991022216,1.963975694,0.033896057,1
zfp_p_20_so4_a2_SRF,218,0.999999988,0.982431307,1.868127894,0.003334772,1
zfp_p_20_so4_a2_SRF,219,0.99999455,0.972667733,1.931423611,0.004644044,1
