set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_20_so4_a2_SRF,220,0.999947014,1,1.819299769,0.010712632,1
zfp_p_20_so4_a2_SRF,221,0.999995001,1,1.774088542,0.014695367,1
zfp_p_20_so4_a2_SRF,222,0.999937143,0.983593835,2.016420718,0.016223193,1
zfp_p_20_so4_a2_SRF,223,0.99999745,0.984701462,2.079716435,0.031430777,1
zfp_p_20_so4_a2_SRF,224,0.999995502,0.991022216,2.152054398,0.052007453,1
zfp_p_20_so4_a2_SRF,225,0.999999729,0.969328356,2.16833044,0.022253699,1
zfp_p_20_so4_a2_SRF,226,0.999978097,0.988607252,2.034505208,0.00965207,1
zfp_p_20_so4_a2_SRF,227,0.99999331,0.979937068,1.868127894,0.073194685,1
zfp_p_20_so4_a2_SRF,228,1,0.985755371,1.689091435,0.006201445,1
zfp_p_20_so4_a2_SRF,229,0.999984903,0.987706977,1.886212384,0.007035232,1
zfp_p_20_so4_a2_SRF,230,0.999999342,0.971029624,1.403356481,0.004848739,1
zfp_p_20_so4_a2_SRF,231,0.999996941,0.991736617,1.332826968,0.002541069,1
zfp_p_20_so4_a2_SRF,232,0.999944046,0.987706977,1.841001157,0.010573993,1
zfp_p_20_so4_a2_SRF,233,0.999999866,0.982431307,1.971209491,0.011528345,1
zfp_p_20_so4_a2_SRF,234,0.99999914,0.986756786,1.69994213,0.004787224,1
zfp_p_20_so4_a2_SRF,235,1,0.981212746,1.678240741,0.021144833,1
zfp_p_20_so4_a2_SRF,236,1,0.9675633,1.756004051,0.005822762,1
zfp_p_20_so4_a2_SRF,237,0.999984084,0.989458959,1.752387153,0.004374458,1
zfp_p_20_so4_a2_SRF,238,0.999902522,0.981212746,1.517288773,0.006722702,1
zfp_p_20_so4_a2_SRF,239,0.999997391,0.983593835,1.596860532,0.005675795,1
zfp_p_20_so4_a2_SRF,240,0.99999985,0.987706977,1.587818287,0.009011654,1
zfp_p_20_so4_a2_SRF,241,0.99999789,0.987706977,1.949508102,0.009058146,1
zfp_p_20_so4_a2_SRF,242,0.99999952,1,1.971209491,0.011105256,1
zfp_p_20_so4_a2_SRF,243,0.999981184,1,1.291232639,0.00292436,1
zfp_p_20_so4_a2_SRF,244,1,0.991022216,1.882595486,0.004409837,1
zfp_p_20_so4_a2_SRF,245,1,0.971029624,1.991102431,0.013633746,1
zfp_p_20_so4_a2_SRF,246,1,0.983593835,1.878978588,0.008026881,1
zfp_p_20_so4_a2_SRF,247,1,0.990263477,1.712601273,0.003833794,1
zfp_p_20_so4_a2_SRF,248,0.999992339,1,1.605902778,0.007803737,1
zfp_p_20_so4_a2_SRF,249,0.999999777,0.987706977,1.969401042,0.009569442,1
zfp_p_20_so4_a2_SRF,250,0.999998805,0.999252033,1.87536169,0.018386471,1
zfp_p_20_so4_a2_SRF,251,1,0.981212746,1.991102431,0.047627637,1
zfp_p_20_so4_a2_SRF,252,0.999985138,0.991736617,1.951316551,0.007357464,1
zfp_p_20_so4_a2_SRF,253,1,0.961880053,1.862702546,0.00612233,1
zfp_p_20_so4_a2_SRF,254,0.999999726,0.989458959,1.531756366,0.015902855,1
zfp_p_20_so4_a2_SRF,255,0.999937536,0.984701462,1.150173611,0.002316684,1
zfp_p_20_so4_a2_SRF,256,0.999996347,0.982431307,1.535373264,0.00362238,1
zfp_p_20_so4_a2_SRF,257,1,0.982431307,1.779513889,0.014562764,1
zfp_p_20_so4_a2_SRF,258,1,0.987706977,1.801215278,0.002607437,1
zfp_p_20_so4_a2_SRF,259,0.999998759,0.989458959,1.636646412,0.006774118,1
zfp_p_20_so4_a2_SRF,260,0.999998307,0.988607252,1.723451968,0.002664048,1
zfp_p_20_so4_a2_SRF,261,0.99999988,0.985755371,1.298466435,0.003896383,1
zfp_p_20_so4_a2_SRF,262,0.999999805,1,1.437717014,0.007909522,1
zfp_p_20_so4_a2_SRF,263,0.999953651,1,1.544415509,0.014557046,1
zfp_p_20_so4_a2_SRF,264,0.999974589,0.991022216,1.768663194,0.00249674,1
zfp_p_20_so4_a2_SRF,265,1,0.987706977,2.036313657,0.008479839,1
zfp_p_20_so4_a2_SRF,266,0.999999252,0.984701462,2.048972801,0.013121375,1
zfp_p_20_so4_a2_SRF,267,0.999960793,0.989458959,1.859085648,0.003346145,1
zfp_p_20_so4_a2_SRF,268,0.999999408,0.989458959,1.538990162,0.004595399,1
zfp_p_20_so4_a2_SRF,269,0.999928014,0.961880053,1.904296875,0.007221537,1
zfp_p_20_so4_a2_SRF,270,0.999885202,0.988607252,1.907913773,0.004668701,1
zfp_p_20_so4_a2_SRF,271,1,0.987706977,1.79759838,0.00335567,1
zfp_p_20_so4_a2_SRF,272,0.999968103,0.993628511,1.663773148,0.004483658,1
zfp_p_20_so4_a2_SRF,273,0.999999915,0.989458959,1.665581597,0.050443564,1
zfp_p_20_so4_a2_SRF,274,0.99999999,0.988607252,1.983868634,0.010237559,1
zfp_p_20_so4_a2_SRF,275,0.999970216,0.985755371,1.768663194,0.004232842,1
zfp_p_20_so4_a2_SRF,276,0.999961302,0.982431307,1.756004051,0.004616389,1
zfp_p_20_so4_a2_SRF,277,0.999984561,0.978603241,1.743344907,0.003388153,1
zfp_p_20_so4_a2_SRF,278,0.999999996,0.991736617,1.813874421,0.007926046,1
zfp_p_20_so4_a2_SRF,279,0.999996614,0.990263477,2.025462963,0.0029059,1
zfp_p_20_so4_a2_SRF,280,1,0.987706977,1.958550347,0.023236891,1
zfp_p_20_so4_a2_SRF,281,0.999984539,0.981212746,2.137586806,0.013763077,1
zfp_p_20_so4_a2_SRF,282,0.99999991,0.987706977,2.215350116,0.008239743,1
zfp_p_20_so4_a2_SRF,283,0.999982426,0.985755371,2.437789352,0.00910993,1
zfp_p_20_so4_a2_SRF,284,0.999990198,0.981212746,1.915147569,0.011986469,1
zfp_p_20_so4_a2_SRF,285,1,0.998360595,1.884403935,0.009462573,1
zfp_p_20_so4_a2_SRF,286,0.999934849,1,2.153862847,0.005844139,1
zfp_p_20_so4_a2_SRF,287,0.999998073,1,2.275028935,0.00960633,1
zfp_p_20_so4_a2_SRF,288,0.999999885,0.985755371,2.179181134,0.017986639,1
zfp_p_20_so4_a2_SRF,289,1,0.984701462,2.318431713,0.072349203,1
zfp_p_20_so4_a2_SRF,290,0.999994095,0.985755371,2.146629051,0.02365446,1
zfp_p_20_so4_a2_SRF,291,0.999993871,0.987706977,1.983868634,0.008315645,1
zfp_p_20_so4_a2_SRF,292,0.999999988,0.992408142,1.978443287,0.016467906,1
zfp_p_20_so4_a2_SRF,293,0.999969442,0.983593835,1.980251736,0.00410612,1
zfp_p_20_so4_a2_SRF,294,0.9999994,0.991736617,1.893446181,0.011293594,1
zfp_p_20_so4_a2_SRF,295,0.999980845,0.988607252,2.068865741,0.01441889,1
zfp_p_20_so4_a2_SRF,296,0.999952306,0.989458959,2.162905093,0.116583209,1
zfp_p_20_so4_a2_SRF,297,0.999970961,0.972667733,2.228009259,0.107704416,1
zfp_p_20_so4_a2_SRF,298,0.99988709,0.985755371,2.141203704,0.012170422,1
zfp_p_20_so4_a2_SRF,299,0.999999995,0.979937068,2.293113426,0.020013018,1
zfp_p_20_so4_a2_SRF,300,0.999991992,0.963839623,1.866319444,0.10506612,1
zfp_p_20_so4_a2_SRF,301,0.999999545,0.984701462,1.91333912,0.00492938,1
zfp_p_20_so4_a2_SRF,302,0.999999962,0.991736617,1.68004919,0.004441171,1
zfp_p_20_so4_a2_SRF,303,0.999999025,0.981212746,1.909722222,0.014535707,1
zfp_p_20_so4_a2_SRF,304,0.999984406,0.987706977,1.953125,0.016461539,1
zfp_p_20_so4_a2_SRF,305,0.999929404,0.986756786,1.790364583,0.040422106,1
zfp_p_20_so4_a2_SRF,306,0.999999519,0.985755371,1.804832176,0.031630975,1
zfp_p_20_so4_a2_SRF,307,0.999999588,0.989458959,1.918764468,0.054574889,1
zfp_p_20_so4_a2_SRF,308,0.999974153,0.983593835,1.754195602,0.015324387,1
zfp_p_20_so4_a2_SRF,309,1,0.983593835,1.886212384,0.011831912,1
zfp_p_20_so4_a2_SRF,310,0.999999798,0.975757287,2.106843171,0.012798019,1
zfp_p_20_so4_a2_SRF,311,0.999984164,0.988607252,1.897063079,0.009904804,1
zfp_p_20_so4_a2_SRF,312,0.999972937,0.984701462,1.821108218,0.010825786,1
zfp_p_20_so4_a2_SRF,313,0.999977507,0.983593835,1.743344907,0.005058023,1
zfp_p_20_so4_a2_SRF,314,0.999974093,0.977210288,1.604094329,0.034972443,1
zfp_p_20_so4_a2_SRF,315,0.999998476,1,1.634837963,0.003009703,1
zfp_p_20_so4_a2_SRF,316,0.999995659,0.9976711,1.524522569,0.005734567,1
zfp_p_20_so4_a2_SRF,317,0.999999405,0.985755371,1.470269097,0.004669567,1
zfp_p_20_so4_a2_SRF,318,0.999996048,0.987706977,1.450376157,0.010403753,1
zfp_p_20_so4_a2_SRF,319,0.999982112,0.982431307,1.508246528,0.010774496,1
zfp_p_20_so4_a2_SRF,320,0.999998572,0.969328356,1.529947917,0.020094011,1
zfp_p_20_so4_a2_SRF,321,0.999981424,0.985755371,1.526331019,0.008095245,1
zfp_p_20_so4_a2_SRF,322,0.999992179,0.983593835,1.179108796,0.003532136,1
zfp_p_20_so4_a2_SRF,323,0.99999926,1,1.356336806,0.004791686,1
zfp_p_20_so4_a2_SRF,324,0.999999734,1,1.273148148,0.004607267,1
zfp_p_20_so4_a2_SRF,325,0.999997314,0.999991714,1.519097222,0.004107974,1
zfp_p_20_so4_a2_SRF,326,0.999983616,0.982431307,1.784939236,0.015430104,1
zfp_p_20_so4_a2_SRF,327,0.999987238,0.991022216,1.576967593,0.006474527,1
zfp_p_20_so4_a2_SRF,328,0.999963747,0.993038273,1.866319444,0.017651845,1
zfp_p_20_so4_a2_SRF,329,0.9999784,0.996417342,1.625795718,0.0162577,1
zfp_p_20_so4_a2_SRF,330,0.999994604,0.991736617,1.779513889,0.021417315,1
zfp_p_20_so4_a2_SRF,331,0.999999861,0.984701462,1.786747685,0.055480776,1
zfp_p_20_so4_a2_SRF,332,0.999989798,0.987706977,1.457609954,0.006799601,1
zfp_p_20_so4_a2_SRF,333,0.999984049,0.977210288,1.303891782,0.00137914,1
zfp_p_20_so4_a2_SRF,334,0.999999691,0.992408142,1.303891782,0.003456353,1
zfp_p_20_so4_a2_SRF,335,0.999999176,1,1.280381944,0.00496253,1
zfp_p_20_so4_a2_SRF,336,0.999998091,0.998360595,1.171875,0.002140003,1
zfp_p_20_so4_a2_SRF,337,0.999999939,0.989458959,1.188151042,0.003757057,1
zfp_p_20_so4_a2_SRF,338,0.999993068,0.999999892,1.159215856,0.005619511,1
zfp_p_20_so4_a2_SRF,339,0.999999529,0.972667733,1.246021412,0.014158669,1
zfp_p_20_so4_a2_SRF,340,0.999947071,0.983593835,1.21166088,0.014248126,1
zfp_p_20_so4_a2_SRF,341,0.999998847,0.993038273,1.423249421,0.014833585,1
zfp_p_20_so4_a2_SRF,342,0.999999456,0.989458959,1.390697338,0.008953452,1
zfp_p_20_so4_a2_SRF,343,0.99999949,0.991736617,1.586009838,0.029672156,1
zfp_p_20_so4_a2_SRF,344,0.999992054,0.985755371,1.408781829,0.007467041,1
zfp_p_20_so4_a2_SRF,345,0.999979838,0.987706977,1.558883102,0.013680437,1
zfp_p_20_so4_a2_SRF,346,1,0.986756786,1.472077546,0.006649763,1
zfp_p_20_so4_a2_SRF,347,0.999967245,0.991736617,1.274956597,0.003922573,1
zfp_p_20_so4_a2_SRF,348,0.999997166,0.983593835,1.359953704,0.009535949,1
zfp_p_20_so4_a2_SRF,349,0.999997007,0.990263477,1.204427083,0.008528432,1
zfp_p_20_so4_a2_SRF,350,0.999994581,1,1.455801505,0.004514596,1
zfp_p_20_so4_a2_SRF,351,0.999982234,0.986756786,1.54260706,0.014448417,1
zfp_p_20_so4_a2_SRF,352,0.999996333,0.987706977,1.481119792,0.066933944,1
zfp_p_20_so4_a2_SRF,353,0.999989705,0.999999998,1.555266204,0.036819693,1
zfp_p_20_so4_a2_SRF,354,0.999995913,1,1.575159144,0.011068448,1
zfp_p_20_so4_a2_SRF,355,0.999997926,0.987706977,1.519097222,0.027994412,1
zfp_p_20_so4_a2_SRF,356,0.999998888,0.981212746,1.473885995,0.019943894,1
zfp_p_20_so4_a2_SRF,357,1,0.985755371,1.60228588,0.033653729,1
zfp_p_20_so4_a2_SRF,358,0.999964051,0.981212746,1.712601273,0.0034751,1
zfp_p_20_so4_a2_SRF,359,0.999994889,0.984701462,1.613136574,0.008637407,1
zfp_p_20_so4_a2_SRF,360,0.999999968,0.999996437,1.701750579,0.014802443,1
zfp_p_20_so4_a2_SRF,361,0.999992031,0.975757287,1.868127894,0.017299862,1
zfp_p_20_so4_a2_SRF,362,1,1,1.956741898,0.021378856,1
zfp_p_20_so4_a2_SRF,363,0.999969115,1,1.671006944,0.019958555,1
zfp_p_20_so4_a2_SRF,364,0.999996624,0.990263477,1.587818287,0.005910777,1
zfp_p_20_so4_a2_SRF,365,0.999999418,0.992408142,1.627604167,0.011456123,1
zfp_p_20_so4_a2_SRF,366,0.99998757,0.987706977,1.359953704,0.008172379,1
zfp_p_20_so4_a2_SRF,367,0.999992029,0.999999982,1.470269097,0.002549118,1
zfp_p_20_so4_a2_SRF,368,0.99999132,0.984701462,1.614945023,0.009705021,1
zfp_p_20_so4_a2_SRF,369,0.999995573,1,1.656539352,0.067488979,1
zfp_p_20_so4_a2_SRF,370,0.999996045,0.999963894,1.690899884,0.005089213,1
zfp_p_20_so4_a2_SRF,371,0.999997224,0.986756786,1.479311343,0.066910434,1
zfp_p_20_so4_a2_SRF,372,0.99999192,0.990263477,1.32740162,0.019339221,1
zfp_p_20_so4_a2_SRF,373,0.999999978,0.990263477,1.262297454,0.002645252,1
zfp_p_20_so4_a2_SRF,374,0.999990817,0.985755371,1.24963831,0.010195637,1
zfp_p_20_so4_a2_SRF,375,0.999999928,0.986756786,1.293041088,0.005481699,1
zfp_p_20_so4_a2_SRF,376,0.999987215,0.978603241,1.282190394,0.002944592,1
zfp_p_20_so4_a2_SRF,377,0.999988347,0.991022216,1.399739583,0.003140184,1
zfp_p_20_so4_a2_SRF,378,0.999997935,0.991736617,1.311125579,0.003242318,1
zfp_p_20_so4_a2_SRF,379,0.999978407,0.999999954,1.307508681,0.007436122,1
zfp_p_20_so4_a2_SRF,380,0.99999258,0.999999998,1.408781829,0.00785783,1
zfp_p_20_so4_a2_SRF,381,0.999991378,0.999700262,1.30931713,0.00331398,1
zfp_p_20_so4_a2_SRF,382,1,0.979937068,1.446759259,0.003439371,1
zfp_p_20_so4_a2_SRF,383,0.999992465,0.969328356,1.341869213,0.010374687,1
zfp_p_20_so4_a2_SRF,384,0.999987515,0.981212746,1.177300347,0.008976498,1
zfp_p_20_so4_a2_SRF,385,0.999998924,0.991736617,1.378038194,0.00442433,1
zfp_p_20_so4_a2_SRF,386,0.999996709,0.974243371,1.258680556,0.003727988,1
zfp_p_20_so4_a2_SRF,387,0.999956871,0.975757287,1.200810185,0.014018098,1
zfp_p_20_so4_a2_SRF,388,0.999993273,0.986756786,1.303891782,0.003417978,1
zfp_p_20_so4_a2_SRF,389,1,0.991736617,1.184534144,0.003083967,1
zfp_p_20_so4_a2_SRF,390,0.999987388,0.979937068,1.139322917,0.002307302,1
zfp_p_20_so4_a2_SRF,391,0.999999392,0.985755371,1.358145255,0.005712074,1
zfp_p_20_so4_a2_SRF,392,0.999998958,0.986756786,1.441333912,0.028135591,1
zfp_p_20_so4_a2_SRF,393,0.999999681,0.978603241,1.54260706,0.007464582,1
zfp_p_20_so4_a2_SRF,394,0.999999796,0.986756786,1.560691551,0.063267882,1
zfp_p_20_so4_a2_SRF,395,0.999993916,0.986756786,0.933159722,0.003573915,1
zfp_p_20_so4_a2_SRF,396,0.999994431,0.992408142,0.985604745,0.005316376,1
zfp_p_20_so4_a2_SRF,397,0.999995087,0.979937068,1.039858218,0.012295094,1
zfp_p_20_so4_a2_SRF,398,0.999888724,0.999439824,0.991030093,0.001917659,1
zfp_p_20_so4_a2_SRF,399,0.999994813,1,1.226128472,0.002578884,1
zfp_p_20_so4_a2_SRF,400,0.999969325,0.991736617,1.374421296,0.022984445,1
zfp_p_20_so4_a2_SRF,401,0.999999602,0.981212746,1.361762153,0.010603223,1
zfp_p_20_so4_a2_SRF,402,0.999998687,0.992408142,1.188151042,0.009719022,1
zfp_p_20_so4_a2_SRF,403,0.999968036,1,1.455801505,0.009044109,1
zfp_p_20_so4_a2_SRF,404,0.999996654,0.99999736,1.685474537,0.004415022,1
zfp_p_20_so4_a2_SRF,405,0.999998778,0.986756786,1.378038194,0.008971509,1
zfp_p_20_so4_a2_SRF,406,0.999979936,0.981212746,1.3671875,0.018181554,1
zfp_p_20_so4_a2_SRF,407,0.999985077,0.972667733,1.560691551,0.014261874,1
zfp_p_20_so4_a2_SRF,408,0.999994323,0.977210288,1.576967593,0.006012079,1
zfp_p_20_so4_a2_SRF,409,0.999990529,0.978603241,1.573350694,0.005374325,1
zfp_p_20_so4_a2_SRF,410,0.999989144,0.992408142,1.453993056,0.004182517,1
zfp_p_20_so4_a2_SRF,411,1,0.989458959,1.164641204,0.002343961,1
zfp_p_20_so4_a2_SRF,412,0.99999369,0.983593835,1.07421875,0.003892899,1
zfp_p_20_so4_a2_SRF,413,0.999994119,0.987706977,1.000072338,0.002476139,1
zfp_p_20_so4_a2_SRF,414,0.999993029,0.991022216,1.374421296,0.012259315,1
zfp_p_20_so4_a2_SRF,415,0.999995541,0.989458959,1.50462963,0.003824086,1
zfp_p_20_so4_a2_SRF,416,0.999998086,0.985755371,1.334635417,0.009142153,1
zfp_p_20_so4_a2_SRF,417,0.999972892,0.987706977,1.38708044,0.012028493,1
zfp_p_20_so4_a2_SRF,418,0.999974752,0.974243371,1.341869213,0.003817901,1
zfp_p_20_so4_a2_SRF,419,0.999989732,0.991022216,1.410590278,0.003418469,1
zfp_p_20_so4_a2_SRF,420,0.999980915,1,1.569733796,0.005189432,1
zfp_p_20_so4_a2_SRF,421,0.999986483,0.974243371,1.490162037,0.002861201,1
zfp_p_20_so4_a2_SRF,422,0.999899861,0.984701462,1.276765046,0.00701393,1
zfp_p_20_so4_a2_SRF,423,0.999995595,0.983593835,1.618561921,0.004146135,1
zfp_p_20_so4_a2_SRF,424,0.999965658,0.988607252,1.549840856,0.012211025,1
zfp_p_20_so4_a2_SRF,425,0.999987686,0.989458959,1.658347801,0.012806034,1
zfp_p_20_so4_a2_SRF,426,0.999976678,0.990263477,2.222583912,0.017974238,1
zfp_p_20_so4_a2_SRF,427,0.999978168,0.987706977,1.50462963,0.007477661,1
zfp_p_20_so4_a2_SRF,428,0.999989189,0.992408142,1.613136574,0.002670835,1
zfp_p_20_so4_a2_SRF,429,0.999992099,1,1.750578704,0.006731721,1
zfp_p_20_so4_a2_SRF,430,1,0.984701462,1.553457755,0.021448195,1
zfp_p_20_so4_a2_SRF,431,0.999981805,0.987706977,1.338252315,0.005790538,1
zfp_p_20_so4_a2_SRF,432,0.999996886,0.9675633,1.538990162,0.01559769,1
zfp_p_20_so4_a2_SRF,433,0.999998136,0.988607252,1.618561921,0.01763236,1
zfp_p_20_so4_a2_SRF,434,0.999937635,0.94126277,1.694516782,0.008795221,1
zfp_p_20_so4_a2_SRF,435,0.999999913,0.975757287,1.271339699,0.009108434,1
zfp_p_20_so4_a2_SRF,436,0.999997799,0.979937068,1.46484375,0.014442998,1
zfp_p_20_so4_a2_SRF,437,0.999973336,0.975757287,1.439525463,0.018381867,1
zfp_p_20_so4_a2_SRF,438,0.999994706,0.981212746,1.251446759,0.004357289,1
zfp_p_20_so4_a2_SRF,439,0.999988468,0.989458959,1.193576389,0.002476742,1
zfp_p_20_so4_a2_SRF,440,0.999996032,0.981212746,1.332826968,0.003847666,1
zfp_p_20_so4_a2_SRF,441,0.999999084,0.969328356,1.388888889,0.003298269,1
zfp_p_20_so4_a2_SRF,442,0.999999295,0.982431307,1.332826968,0.006347477,1
zfp_p_20_so4_a2_SRF,443,1,0.991736617,1.213469329,0.003364672,1
zfp_p_20_so4_a2_SRF,444,0.999977717,0.972667733,1.137514468,0.008453484,1
zfp_p_20_so4_a2_SRF,445,0.999989415,0.988607252,1.276765046,0.003595825,1
zfp_p_20_so4_a2_SRF,446,0.999970202,0.983593835,1.238787616,0.001966133,1
zfp_p_20_so4_a2_SRF,447,0.999992771,0.991022216,1.265914352,0.001764673,1
zfp_p_20_so4_a2_SRF,448,0.999998017,0.979937068,1.276765046,0.00282461,1
zfp_p_20_so4_a2_SRF,449,0.999979454,0.989458959,1.251446759,0.002124124,1
zfp_p_20_so4_a2_SRF,450,0.99999166,0.986756786,1.202618634,0.018070754,1
zfp_p_20_so4_a2_SRF,451,0.999999567,0.988607252,1.349103009,0.004203344,1
zfp_p_20_so4_a2_SRF,452,0.999988954,0.985755371,1.34729456,0.00681954,1
zfp_p_20_so4_a2_SRF,453,1,0.977210288,1.294849537,0.012745049,1
zfp_p_20_so4_a2_SRF,454,0.999831077,0.988607252,1.233362269,0.003276082,1
zfp_p_20_so4_a2_SRF,455,1,0.981212746,1.264105903,0.009112867,1
zfp_p_20_so4_a2_SRF,456,0.999975739,0.991736617,1.227936921,0.016870941,1
zfp_p_20_so4_a2_SRF,457,0.999990824,0.981212746,0.985604745,0.004370776,1
zfp_p_20_so4_a2_SRF,458,0.99992937,0.979937068,0.884331597,0.001768518,1
zfp_p_20_so4_a2_SRF,459,0.999996189,0.984701462,1.085069444,0.00294687,1
zfp_p_20_so4_a2_SRF,460,0.999992521,0.983593835,1.13208912,0.002202109,1
zfp_p_20_so4_a2_SRF,461,0.999986225,0.986756786,1.22974537,0.002417539,1
zfp_p_20_so4_a2_SRF,462,0.999929687,0.986756786,1.202618634,0.024000177,1
zfp_p_20_so4_a2_SRF,463,0.999999573,0.993038273,1.273148148,0.003028783,1
zfp_p_20_so4_a2_SRF,464,1,0.990263477,1.123046875,0.002669595,1
zfp_p_20_so4_a2_SRF,465,0.999984939,0.986756786,1.144748264,0.002983358,1
zfp_p_20_so4_a2_SRF,466,0.999333329,0.979937068,1.236979167,0.003213978,1
zfp_p_20_so4_a2_SRF,467,0.99996409,0.994180369,1.218894676,0.009048015,1
zfp_p_20_so4_a2_SRF,468,0.99999966,0.988607252,1.137514468,0.001968387,1
zfp_p_20_so4_a2_SRF,469,1,0.984701462,1.072410301,0.004011298,1
zfp_p_20_so4_a2_SRF,470,0.999998947,0.983593835,1.200810185,0.003838946,1
zfp_p_20_so4_a2_SRF,471,0.999999002,0.986756786,1.396122685,0.003861027,1
zfp_p_20_so4_a2_SRF,472,0.999964959,0.978603241,1.390697338,0.013400351,1
zfp_p_20_so4_a2_SRF,473,0.999956209,0.986756786,1.274956597,0.02938725,1
zfp_p_20_so4_a2_SRF,474,0.999994209,0.988607252,1.104962384,0.003043806,1
zfp_p_20_so4_a2_SRF,475,1,0.989458959,1.242404514,0.012485081,1
zfp_p_20_so4_a2_SRF,476,0.999985203,0.990263477,1.242404514,0.004270112,1
zfp_p_20_so4_a2_SRF,477,0.999967101,0.985755371,1.255063657,0.026673236,1
zfp_p_20_so4_a2_SRF,478,0.999964845,0.990263477,1.123046875,0.007045006,1
zfp_p_20_so4_a2_SRF,479,0.999999788,0.979937068,1.153790509,0.001959677,1
zfp_p_20_so4_a2_SRF,480,0.999988231,0.997096779,1.247829861,0.012415463,1
zfp_p_20_so4_a2_SRF,481,0.99996195,0.996034503,1.396122685,0.026329618,1
zfp_p_20_so4_a2_SRF,482,0.99999995,0.984701462,1.314742477,0.017673913,1
zfp_p_20_so4_a2_SRF,483,1,0.991022216,1.282190394,0.026030641,1
zfp_p_20_so4_a2_SRF,484,0.999999728,0.985755371,1.363570602,0.015266321,1
zfp_p_20_so4_a2_SRF,485,1,0.986756786,1.359953704,0.018799468,1
zfp_p_20_so4_a2_SRF,486,0.999999856,0.987706977,1.356336806,0.004272361,1
zfp_p_20_so4_a2_SRF,487,0.999994193,0.991736617,1.365379051,0.004781893,1
zfp_p_20_so4_a2_SRF,488,0.999999973,0.991022216,1.48473669,0.003093815,1
zfp_p_20_so4_a2_SRF,489,0.999999573,0.988607252,1.481119792,0.011319444,1
zfp_p_20_so4_a2_SRF,490,0.999958742,0.999786331,1.370804398,0.002328976,1
zfp_p_20_so4_a2_SRF,491,1,0.999998593,1.189959491,0.001623763,1
zfp_p_20_so4_a2_SRF,492,0.999995653,1,1.168258102,0.004395619,1
zfp_p_20_so4_a2_SRF,493,0.999999293,0.987706977,1.188151042,0.010667761,1
zfp_p_20_so4_a2_SRF,494,0.999998977,0.990263477,1.343677662,0.004654481,1
zfp_p_20_so4_a2_SRF,495,0.999939077,0.991022216,1.341869213,0.004725041,1
zfp_p_20_so4_a2_SRF,496,1,0.984701462,1.587818287,0.003423326,1
zfp_p_20_so4_a2_SRF,497,0.999956189,0.986756786,1.573350694,0.003837446,1
zfp_p_20_so4_a2_SRF,498,1,0.986756786,1.397931134,0.040063441,1
zfp_p_20_so4_a2_SRF,499,0.999990076,0.989458959,1.408781829,0.016314653,1
zfp_p_20_so4_a2_SRF,500,0.9999993,0.987706977,1.889829282,0.038490369,1
zfp_p_20_so4_a2_SRF,501,0.999992982,0.991022216,1.859085648,0.164753908,1
zfp_p_20_so4_a2_SRF,502,0.999993724,0.986756786,1.672815394,0.026811927,1
zfp_p_20_so4_a2_SRF,503,0.999998811,0.981212746,1.651114005,0.029142068,1
zfp_p_20_so4_a2_SRF,504,1,0.994695369,2.003761574,0.051491047,1
zfp_p_20_so4_a2_SRF,505,0.999944794,0.995620909,1.77770544,0.085258465,1
zfp_p_20_so4_a2_SRF,506,0.999999993,0.991022216,1.701750579,0.047721761,1
zfp_p_20_so4_a2_SRF,507,0.9999715,0.987706977,1.531756366,0.097378366,1
zfp_p_20_so4_a2_SRF,508,1,0.986756786,1.524522569,0.185171391,1
zfp_p_20_so4_a2_SRF,509,0.999999953,0.991736617,1.58239294,0.009903272,1
zfp_p_20_so4_a2_SRF,510,0.999975184,0.981212746,1.38708044,0.0079424,1
zfp_p_20_so4_a2_SRF,511,0.999989125,0.987706977,1.555266204,0.050504981,1
zfp_p_20_so4_a2_SRF,512,0.999922027,0.988607252,1.580584491,0.034943951,1
zfp_p_20_so4_a2_SRF,513,0.999998865,0.957763548,1.446759259,0.010197689,1
zfp_p_20_so4_a2_SRF,514,0.99999615,0.989458959,1.538990162,0.073256782,1
zfp_p_20_so4_a2_SRF,515,0.999998397,0.975757287,1.481119792,0.004274994,1
zfp_p_20_so4_a2_SRF,516,0.999999783,0.977210288,1.754195602,0.023824428,1
zfp_p_20_so4_a2_SRF,517,0.999969463,0.985755371,1.730685764,0.020509637,1
zfp_p_20_so4_a2_SRF,518,0.9998692,0.989458959,1.578776042,0.007310315,1
zfp_p_20_so4_a2_SRF,519,0.99999994,0.991022216,1.627604167,0.002711667,1
zfp_p_20_so4_a2_SRF,520,0.999986005,0.982431307,1.578776042,0.00576566,1
zfp_p_20_so4_a2_SRF,521,0.999996306,0.990263477,1.64026331,0.090071423,1
zfp_p_20_so4_a2_SRF,522,1,0.996034503,1.81568287,0.019831914,1
zfp_p_20_so4_a2_SRF,523,0.999999865,0.991022216,2.150245949,0.008944323,1
zfp_p_20_so4_a2_SRF,524,0.999915726,0.977210288,1.915147569,0.024048489,1
