set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_20_so4_a2_SRF,525,0.999998935,0.990263477,1.60228588,0.13740557,1
zfp_p_20_so4_a2_SRF,526,0.999995085,0.977210288,1.421440972,0.02333793,1
zfp_p_20_so4_a2_SRF,527,0.999938147,0.985755371,1.363570602,0.062127181,1
zfp_p_20_so4_a2_SRF,528,0.999999983,0.991736617,1.28942419,0.002382772,1
zfp_p_20_so4_a2_SRF,529,0.999999798,0.991022216,1.238787616,0.009860294,1
zfp_p_20_so4_a2_SRF,530,0.999995079,1,1.318359375,0.002379041,1
zfp_p_20_so4_a2_SRF,531,0.999880226,0.985755371,1.446759259,0.007551389,1
zfp_p_20_so4_a2_SRF,532,0.999995765,0.986756786,1.841001157,0.036596792,1
zfp_p_20_so4_a2_SRF,533,0.999976386,0.984701462,1.945891204,0.010832651,1
zfp_p_20_so4_a2_SRF,534,0.999999431,0.990263477,1.846426505,0.005221005,1
zfp_p_20_so4_a2_SRF,535,0.999998105,0.993038273,1.499204282,0.007929314,1
zfp_p_20_so4_a2_SRF,536,0.999999436,0.990263477,1.38708044,0.031122698,1
zfp_p_20_so4_a2_SRF,537,1,0.991736617,1.260489005,0.011193457,1
zfp_p_20_so4_a2_SRF,538,1,0.982431307,1.450376157,0.007358733,1
zfp_p_20_so4_a2_SRF,539,0.999989366,0.989458959,1.312934028,0.005114455,1
zfp_p_20_so4_a2_SRF,540,0.999967532,0.984701462,1.361762153,0.003463836,1
zfp_p_20_so4_a2_SRF,541,1,0.994180369,1.251446759,0.003345664,1
zfp_p_20_so4_a2_SRF,542,0.999998973,1,1.466652199,0.00412037,1
zfp_p_20_so4_a2_SRF,543,0.999998502,0.991736617,1.419632523,0.002786532,1
zfp_p_20_so4_a2_SRF,544,0.999987125,0.987706977,1.589626736,0.008191718,1
zfp_p_20_so4_a2_SRF,545,0.999996164,0.985755371,1.971209491,0.018870255,1
zfp_p_20_so4_a2_SRF,546,0.99998333,0.978603241,1.878978588,0.250081701,1
zfp_p_20_so4_a2_SRF,547,0.999997332,0.983593835,1.734302662,0.006399363,1
zfp_p_20_so4_a2_SRF,548,0.999999861,0.984701462,1.38708044,0.010978998,1
zfp_p_20_so4_a2_SRF,549,1,0.985755371,1.463035301,0.100639956,1
zfp_p_20_so4_a2_SRF,550,0.999989134,0.986756786,1.497395833,0.006813969,1
zfp_p_20_so4_a2_SRF,551,1,0.981212746,1.470269097,0.028948464,1
zfp_p_20_so4_a2_SRF,552,0.999994107,0.991022216,1.48473669,0.009117255,1
zfp_p_20_so4_a2_SRF,553,0.99999999,0.984701462,1.461226852,0.012788294,1
zfp_p_20_so4_a2_SRF,554,0.999999203,0.986756786,1.549840856,0.016541776,1
zfp_p_20_so4_a2_SRF,555,0.999999854,0.984701462,1.674623843,0.022100626,1
zfp_p_20_so4_a2_SRF,556,0.999999558,0.989458959,1.607711227,0.180184411,1
zfp_p_20_so4_a2_SRF,557,1,0.999586858,1.540798611,0.010820587,1
zfp_p_20_so4_a2_SRF,558,1,0.988607252,1.985677083,0.071041137,1
zfp_p_20_so4_a2_SRF,559,1,0.982431307,1.998336227,0.022973023,1
zfp_p_20_so4_a2_SRF,560,1,0.986756786,1.571542245,0.02838053,1
zfp_p_20_so4_a2_SRF,561,1,0.985755371,1.416015625,0.00470465,1
zfp_p_20_so4_a2_SRF,562,0.999979906,0.975757287,1.549840856,0.01015741,1
zfp_p_20_so4_a2_SRF,563,0.99999998,0.984701462,1.784939236,0.025048314,1
zfp_p_20_so4_a2_SRF,564,0.999971717,0.982431307,1.945891204,0.185239427,1
zfp_p_20_so4_a2_SRF,565,1,0.988607252,2.001953125,0.006094927,1
zfp_p_20_so4_a2_SRF,566,0.999999534,0.988607252,2.041739005,0.022150249,1
zfp_p_20_so4_a2_SRF,567,0.999966286,0.986756786,1.971209491,0.339190599,1
zfp_p_20_so4_a2_SRF,568,1,0.985755371,1.748770255,0.009928235,1
zfp_p_20_so4_a2_SRF,569,0.999980409,0.988607252,1.752387153,0.009614392,1
zfp_p_20_so4_a2_SRF,570,1,0.989458959,1.334635417,0.006318738,1
zfp_p_20_so4_a2_SRF,571,0.999989674,0.988607252,1.159215856,0.008522035,1
zfp_p_20_so4_a2_SRF,572,0.999990772,0.972667733,1.401548032,0.008714395,1
zfp_p_20_so4_a2_SRF,573,0.999999976,0.991022216,1.38708044,0.003787392,1
zfp_p_20_so4_a2_SRF,574,0.999998367,0.989458959,1.761429398,0.017824982,1
zfp_p_20_so4_a2_SRF,575,0.999990915,0.984701462,1.765046296,0.009443688,1
zfp_p_20_so4_a2_SRF,576,0.99999994,0.982431307,1.68004919,0.005368105,1
zfp_p_20_so4_a2_SRF,577,1,0.985755371,1.746961806,0.013578893,1
zfp_p_20_so4_a2_SRF,578,1,0.974243371,1.716218171,0.007834283,1
zfp_p_20_so4_a2_SRF,579,0.999999807,0.977210288,1.77770544,0.006566948,1
zfp_p_20_so4_a2_SRF,580,0.999998804,0.986756786,1.42505787,0.006659777,1
zfp_p_20_so4_a2_SRF,581,0.999996026,1,1.614945023,0.00259987,1
zfp_p_20_so4_a2_SRF,582,1,1,1.62037037,0.011733753,1
zfp_p_20_so4_a2_SRF,583,0.999885817,0.990263477,1.904296875,0.088564673,1
zfp_p_20_so4_a2_SRF,584,0.999997388,0.991022216,2.029079861,0.006239117,1
zfp_p_20_so4_a2_SRF,585,0.999900957,0.975757287,1.833767361,0.106365989,1
zfp_p_20_so4_a2_SRF,586,0.999904266,0.979937068,1.788556134,0.005331472,1
zfp_p_20_so4_a2_SRF,587,0.999984899,0.983593835,1.842809606,0.017635357,1
zfp_p_20_so4_a2_SRF,588,0.999999729,0.990263477,1.734302662,0.003552025,1
zfp_p_20_so4_a2_SRF,589,0.999923823,0.993628511,1.560691551,0.00321881,1
zfp_p_20_so4_a2_SRF,590,1,0.986756786,1.730685764,0.012096301,1
zfp_p_20_so4_a2_SRF,591,0.999987648,0.991736617,1.586009838,0.062419293,1
zfp_p_20_so4_a2_SRF,592,0.999998943,0.978603241,1.526331019,0.005574623,1
zfp_p_20_so4_a2_SRF,593,0.999995695,0.993038273,1.316550926,0.007106152,1
zfp_p_20_so4_a2_SRF,594,0.999999751,0.990263477,1.217086227,0.003663866,1
zfp_p_20_so4_a2_SRF,595,1,0.987706977,1.497395833,0.004335378,1
zfp_p_20_so4_a2_SRF,596,0.999954263,0.948734288,1.783130787,0.00427443,1
zfp_p_20_so4_a2_SRF,597,0.999994993,0.983593835,1.924189815,0.013519884,1
zfp_p_20_so4_a2_SRF,598,1,0.982431307,1.994719329,0.008220057,1
zfp_p_20_so4_a2_SRF,599,0.99996239,0.986756786,1.519097222,0.012295051,1
zfp_p_20_so4_a2_SRF,600,0.99996569,0.988607252,1.671006944,0.010027548,1
zfp_p_20_so4_a2_SRF,601,1,0.990263477,1.595052083,0.006207893,1
zfp_p_20_so4_a2_SRF,602,0.999930634,0.991736617,1.99291088,0.042278677,1
zfp_p_20_so4_a2_SRF,603,0.999997663,0.978603241,1.515480324,0.002877155,1
zfp_p_20_so4_a2_SRF,604,1,0.982431307,1.842809606,0.002057313,1
zfp_p_20_so4_a2_SRF,605,0.999997092,0.991736617,1.81568287,0.004978265,1
zfp_p_20_so4_a2_SRF,606,1,0.981212746,2.199074074,0.01628839,1
zfp_p_20_so4_a2_SRF,607,1,0.993038273,2.103226273,0.009274311,1
zfp_p_20_so4_a2_SRF,608,1,0.987706977,2.242476852,0.019076674,1
zfp_p_20_so4_a2_SRF,609,1,0.993628511,1.89525463,0.010663308,1
zfp_p_20_so4_a2_SRF,610,0.999855636,0.984701462,1.790364583,0.014480831,1
zfp_p_20_so4_a2_SRF,611,0.999999682,0.987706977,1.698133681,0.007448237,1
zfp_p_20_so4_a2_SRF,612,1,0.957763548,1.461226852,0.002289761,1
zfp_p_20_so4_a2_SRF,613,0.999995693,0.974243371,1.553457755,0.246772142,1
zfp_p_20_so4_a2_SRF,614,0.999798429,1,1.365379051,0.027962633,1
zfp_p_20_so4_a2_SRF,615,0.999905174,1,1.291232639,0.005503294,1
zfp_p_20_so4_a2_SRF,616,0.999944704,1,1.144748264,0.002441787,1
zfp_p_20_so4_a2_SRF,617,1,0.999786331,1.256872106,0.002881429,1
zfp_p_20_so4_a2_SRF,618,0.999880566,1,1.419632523,0.007418213,1
zfp_p_20_so4_a2_SRF,619,0.999953169,1,1.607711227,0.016701563,1
zfp_p_20_so4_a2_SRF,620,0.999981346,0.991022216,1.477502894,0.005410413,1
zfp_p_20_so4_a2_SRF,621,1,0.969328356,1.839192708,0.002975572,1
zfp_p_20_so4_a2_SRF,622,0.999999819,0.991022216,1.730685764,0.005099375,1
zfp_p_20_so4_a2_SRF,623,1,0.984701462,1.822916667,0.006800975,1
zfp_p_20_so4_a2_SRF,624,0.999995554,0.985755371,1.683666088,0.004749422,1
zfp_p_20_so4_a2_SRF,625,1,0.988607252,1.837384259,0.003241452,1
zfp_p_20_so4_a2_SRF,626,0.999999949,0.987706977,1.828342014,0.004292272,1
zfp_p_20_so4_a2_SRF,627,1,0.989458959,2.048972801,0.003101872,1
zfp_p_20_so4_a2_SRF,628,0.999988581,0.987706977,1.555266204,0.00342142,1
zfp_p_20_so4_a2_SRF,629,1,0.974243371,1.803023727,0.017861456,1
zfp_p_20_so4_a2_SRF,630,0.999995015,0.991736617,1.604094329,0.00224374,1
zfp_p_20_so4_a2_SRF,631,0.999999896,0.984701462,1.759620949,0.003522546,1
zfp_p_20_so4_a2_SRF,632,0.999999103,0.975757287,1.77770544,0.011535046,1
zfp_p_20_so4_a2_SRF,633,0.999999836,0.982431307,1.705367477,0.008100413,1
zfp_p_20_so4_a2_SRF,634,1,0.991022216,1.736111111,0.006682878,1
zfp_p_20_so4_a2_SRF,635,0.999977886,0.984701462,1.812065972,0.011053127,1
zfp_p_20_so4_a2_SRF,636,0.999999978,0.986756786,1.864510995,0.012937024,1
zfp_p_20_so4_a2_SRF,637,0.99999028,0.996770936,1.987485532,0.010753764,1
zfp_p_20_so4_a2_SRF,638,1,0.977210288,1.85546875,0.005474717,1
zfp_p_20_so4_a2_SRF,639,0.999962705,1,1.859085648,0.008198566,1
zfp_p_20_so4_a2_SRF,640,0.999981471,0.991022216,1.985677083,0.004460385,1
zfp_p_20_so4_a2_SRF,641,0.999978085,0.983593835,1.891637731,0.01850321,1
zfp_p_20_so4_a2_SRF,642,0.999932047,0.983593835,1.770471644,0.00700811,1
zfp_p_20_so4_a2_SRF,643,0.999999274,0.963839623,1.783130787,0.002968329,1
zfp_p_20_so4_a2_SRF,644,0.99998429,0.991736617,1.77770544,0.008195906,1
zfp_p_20_so4_a2_SRF,645,0.999999587,0.986756786,1.649305556,0.005382349,1
zfp_p_20_so4_a2_SRF,646,1,0.999999892,1.882595486,0.019845745,1
zfp_p_20_so4_a2_SRF,647,0.999990082,1,1.922381366,0.008157958,1
zfp_p_20_so4_a2_SRF,648,0.999997961,0.965733891,1.969401042,0.006501766,1
zfp_p_20_so4_a2_SRF,649,0.999978901,0.979937068,1.689091435,0.002592231,1
zfp_p_20_so4_a2_SRF,650,1,0.987706977,1.605902778,0.00308788,1
zfp_p_20_so4_a2_SRF,651,0.999993122,0.985755371,1.486545139,0.005232916,1
zfp_p_20_so4_a2_SRF,652,0.999983417,0.982431307,1.538990162,0.004155638,1
zfp_p_20_so4_a2_SRF,653,0.999999936,0.981212746,1.676432292,0.003002369,1
zfp_p_20_so4_a2_SRF,654,0.999985354,0.990263477,1.481119792,0.005229223,1
zfp_p_20_so4_a2_SRF,655,0.999999862,0.991736617,1.756004051,0.005168862,1
zfp_p_20_so4_a2_SRF,656,1,0.986756786,1.938657407,0.013914847,1
zfp_p_20_so4_a2_SRF,657,0.999969629,0.979937068,2.309389468,0.010538644,1
zfp_p_20_so4_a2_SRF,658,0.999999539,0.993628511,2.571614583,0.228984002,1
zfp_p_20_so4_a2_SRF,659,1,0.972667733,2.605975116,0.00925877,1
zfp_p_20_so4_a2_SRF,660,0.999999562,0.991022216,2.256944444,0.024937785,1
zfp_p_20_so4_a2_SRF,661,0.999986756,0.991736617,2.014612269,0.007214532,1
zfp_p_20_so4_a2_SRF,662,0.999925802,0.985755371,1.817491319,0.006581831,1
zfp_p_20_so4_a2_SRF,663,0.999997852,0.991022216,1.627604167,0.002617919,1
zfp_p_20_so4_a2_SRF,664,0.999999954,0.959854801,1.356336806,0.003499188,1
zfp_p_20_so4_a2_SRF,665,0.99999996,0.987706977,1.164641204,0.003760836,1
zfp_p_20_so4_a2_SRF,666,0.999979424,0.981212746,1.439525463,0.004698546,1
zfp_p_20_so4_a2_SRF,667,0.999949854,0.985755371,1.486545139,0.006662817,1
zfp_p_20_so4_a2_SRF,668,0.99999987,0.985755371,1.605902778,0.010108876,1
zfp_p_20_so4_a2_SRF,669,0.999998987,0.983593835,1.524522569,0.003161635,1
zfp_p_20_so4_a2_SRF,670,0.999999961,0.989458959,1.305700231,0.004290533,1
zfp_p_20_so4_a2_SRF,671,0.999999995,0.988607252,1.251446759,0.002229584,1
zfp_p_20_so4_a2_SRF,672,0.999999973,0.982431307,1.282190394,0.002203451,1
zfp_p_20_so4_a2_SRF,673,0.999981506,0.989458959,1.473885995,0.003612892,1
zfp_p_20_so4_a2_SRF,674,0.999998778,0.974243371,1.622178819,0.003282297,1
zfp_p_20_so4_a2_SRF,675,0.999994842,0.981212746,1.62037037,0.003908239,1
zfp_p_20_so4_a2_SRF,676,1,0.982431307,1.481119792,0.02366376,1
zfp_p_20_so4_a2_SRF,677,0.999983454,0.990263477,1.470269097,0.024369802,1
zfp_p_20_so4_a2_SRF,678,0.999995605,0.969328356,1.388888889,0.009069541,1
zfp_p_20_so4_a2_SRF,679,0.999999935,0.991022216,1.746961806,0.012446728,1
zfp_p_20_so4_a2_SRF,680,0.99997881,1,1.48473669,0.010827145,1
zfp_p_20_so4_a2_SRF,681,0.999984822,0.993038273,1.763237847,0.006145504,1
zfp_p_20_so4_a2_SRF,682,0.999995124,1,1.52271412,0.027999203,1
zfp_p_20_so4_a2_SRF,683,0.999999194,0.977210288,1.614945023,0.018835309,1
zfp_p_20_so4_a2_SRF,684,1,0.981212746,1.687282986,0.011618489,1
zfp_p_20_so4_a2_SRF,685,1,0.986756786,1.669198495,0.005957951,1
zfp_p_20_so4_a2_SRF,686,1,0.982431307,1.681857639,0.009988885,1
zfp_p_20_so4_a2_SRF,687,0.999982724,0.996034503,1.558883102,0.014640909,1
zfp_p_20_so4_a2_SRF,688,0.999999975,0.985755371,1.839192708,0.012982099,1
zfp_p_20_so4_a2_SRF,689,1,0.982431307,1.996527778,0.094327126,1
zfp_p_20_so4_a2_SRF,690,0.999999846,0.975757287,1.774088542,0.015954259,1
zfp_p_20_so4_a2_SRF,691,1,0.990263477,1.929615162,0.015539838,1
zfp_p_20_so4_a2_SRF,692,0.999940276,0.997096779,1.627604167,0.003340312,1
zfp_p_20_so4_a2_SRF,693,0.999993325,0.998550067,1.656539352,0.022193594,1
zfp_p_20_so4_a2_SRF,694,0.999979958,0.99517504,1.754195602,0.020282764,1
zfp_p_20_so4_a2_SRF,695,0.999967867,0.999015527,2.047164352,0.010693648,1
zfp_p_20_so4_a2_SRF,696,0.999990987,0.993038273,1.801215278,0.006099058,1
zfp_p_20_so4_a2_SRF,697,0.999985167,0.987706977,1.878978588,0.008656127,1
zfp_p_20_so4_a2_SRF,698,0.999999101,1,1.622178819,0.030645177,1
zfp_p_20_so4_a2_SRF,699,1,0.984701462,1.685474537,0.01624135,1
zfp_p_20_so4_a2_SRF,700,0.999980399,0.991022216,1.38708044,0.006645484,1
zfp_p_20_so4_a2_SRF,701,1,0.999999971,1.421440972,0.010146203,1
zfp_p_20_so4_a2_SRF,702,0.999998473,0.990263477,1.481119792,0.00338767,1
zfp_p_20_so4_a2_SRF,703,1,0.981212746,1.065176505,0.002582971,1
zfp_p_20_so4_a2_SRF,704,0.999995103,0.985755371,1.434100116,0.002514265,1
zfp_p_20_so4_a2_SRF,705,0.999990887,0.992408142,1.473885995,0.008837848,1
zfp_p_20_so4_a2_SRF,706,0.999864622,1,1.365379051,0.069413833,1
zfp_p_20_so4_a2_SRF,707,0.99999577,1,1.501012731,0.007257354,1
zfp_p_20_so4_a2_SRF,708,0.999997364,0.992408142,1.77770544,0.00669406,1
zfp_p_20_so4_a2_SRF,709,0.999989244,0.975757287,1.5625,0.017542996,1
zfp_p_20_so4_a2_SRF,710,0.999987959,0.991736617,1.683666088,0.008619586,1
zfp_p_20_so4_a2_SRF,711,0.999994492,0.984701462,1.638454861,0.005022843,1
zfp_p_20_so4_a2_SRF,712,0.999979016,0.991736617,1.495587384,0.008679095,1
zfp_p_20_so4_a2_SRF,713,0.999998377,0.971029624,1.13208912,0.003182153,1
zfp_p_20_so4_a2_SRF,714,0.999998893,1,1.19176794,0.05519987,1
zfp_p_20_so4_a2_SRF,715,0.9999815,0.982431307,1.363570602,0.004312099,1
zfp_p_20_so4_a2_SRF,716,0.999989395,1,1.283998843,0.002851777,1
zfp_p_20_so4_a2_SRF,717,0.999948148,1,1.137514468,0.005143191,1
zfp_p_20_so4_a2_SRF,718,0.999991438,1,1.157407407,0.00357859,1
zfp_p_20_so4_a2_SRF,719,0.999997639,0.978603241,1.161024306,0.004873741,1
zfp_p_20_so4_a2_SRF,720,0.999973805,0.999999982,1.365379051,0.005596897,1
zfp_p_20_so4_a2_SRF,721,0.999992396,0.977210288,1.287615741,0.004241701,1
zfp_p_20_so4_a2_SRF,722,0.999999693,0.974243371,1.256872106,0.004740581,1
zfp_p_20_so4_a2_SRF,723,0.999974926,0.999999993,1.28942419,0.009521347,1
zfp_p_20_so4_a2_SRF,724,0.999983615,0.999982119,1.22974537,0.002708137,1
zfp_p_20_so4_a2_SRF,725,0.999999294,0.984701462,1.311125579,0.003134496,1
zfp_p_20_so4_a2_SRF,726,0.999998663,0.988607252,1.119429977,0.003661083,1
zfp_p_20_so4_a2_SRF,727,0.999978973,0.991022216,1.063368056,0.042059798,1
zfp_p_20_so4_a2_SRF,728,0.999997166,0.975757287,1.130280671,0.010520637,1
zfp_p_20_so4_a2_SRF,729,0.999976763,0.975757287,0.998263889,0.006747596,1
zfp_p_22_so4_a2_SRF,0,1,0.978603241,0.629340278,0.013325058,1
zfp_p_22_so4_a2_SRF,1,1,1,0.13744213,0.00097377,1
zfp_p_22_so4_a2_SRF,2,1,0.994695369,0.146484375,0.004727815,1
zfp_p_22_so4_a2_SRF,3,1,0.972667733,0.222439236,0.001211499,1
zfp_p_22_so4_a2_SRF,4,1,0.986756786,0.1953125,0.000903773,1
zfp_p_22_so4_a2_SRF,5,1,0.999944204,0.226056134,0.001807401,1
zfp_p_22_so4_a2_SRF,6,0.999948664,0.971029624,0.23509838,0.002023134,1
zfp_p_22_so4_a2_SRF,7,0.999999884,0.983593835,0.218822338,0.005537874,1
zfp_p_22_so4_a2_SRF,8,0.999998305,0.989458959,0.35083912,0.005682477,1
zfp_p_22_so4_a2_SRF,9,0.999990598,0.986756786,0.379774306,0.015209656,1
zfp_p_22_so4_a2_SRF,10,0.999971277,0.995620909,0.256799769,0.001077807,1
zfp_p_22_so4_a2_SRF,11,0.999998845,0.985755371,0.233289931,0.001573833,1
zfp_p_22_so4_a2_SRF,12,1,0.991736617,0.151909722,0.002737984,1
zfp_p_22_so4_a2_SRF,13,0.999998206,1,0.104890046,0.000756473,1
zfp_p_22_so4_a2_SRF,14,1,1,0.128399884,0.000560527,1
zfp_p_22_so4_a2_SRF,15,1,0.9988763,0.206163194,0.010085761,1
zfp_p_22_so4_a2_SRF,16,0.999996139,0.989458959,0.200737847,0.001490451,1
zfp_p_22_so4_a2_SRF,17,0.999996913,0.992408142,0.198929398,0.000723161,1
zfp_p_22_so4_a2_SRF,18,1,1,0.307436343,0.001763859,1
zfp_p_22_so4_a2_SRF,19,0.999998721,1,0.227864583,0.001822228,1
zfp_p_22_so4_a2_SRF,20,0.999999989,0.978603241,0.159143519,0.000520515,1
zfp_p_22_so4_a2_SRF,21,1,0.989458959,0.148292824,0.001992265,1
zfp_p_22_so4_a2_SRF,22,1,0.992408142,0.146484375,0.00082285,1
zfp_p_22_so4_a2_SRF,23,1,0.993038273,0.132016782,0.001061059,1
zfp_p_22_so4_a2_SRF,24,0.999998152,1,0.180844907,0.001252984,1
zfp_p_22_so4_a2_SRF,25,0.99999991,0.982431307,0.148292824,0.001651627,1
zfp_p_22_so4_a2_SRF,26,0.999997918,0.991022216,0.104890046,0.000854868,1
zfp_p_22_so4_a2_SRF,27,0.999998558,0.989458959,0.103081597,0.000586961,1
zfp_p_22_so4_a2_SRF,28,1,0.982431307,0.090422454,0.000454502,1
zfp_p_22_so4_a2_SRF,29,1,0.985755371,0.104890046,0.000326261,1
zfp_p_22_so4_a2_SRF,30,1,0.985755371,0.095847801,0.000534265,1
zfp_p_22_so4_a2_SRF,31,0.99999983,0.981212746,0.151909722,0.000818742,1
zfp_p_22_so4_a2_SRF,32,1,0.990263477,0.144675926,0.000981402,1
zfp_p_22_so4_a2_SRF,33,0.999998749,0.987706977,0.130208333,0.001096471,1
zfp_p_22_so4_a2_SRF,34,1,0.991736617,0.150101273,0.002604803,1
zfp_p_22_so4_a2_SRF,35,0.999983942,0.984701462,0.148292824,0.001032297,1
zfp_p_22_so4_a2_SRF,36,0.999999771,0.999999954,0.21520544,0.003770082,1
zfp_p_22_so4_a2_SRF,37,1,0.999820854,0.173611111,0.004442509,1
zfp_p_22_so4_a2_SRF,38,0.99999997,0.991736617,0.188078704,0.005106425,1
zfp_p_22_so4_a2_SRF,39,1,0.991022216,0.247757523,0.003889397,1
zfp_p_22_so4_a2_SRF,40,1,0.989458959,0.191695602,0.001533421,1
zfp_p_22_so4_a2_SRF,41,1,0.987706977,0.200737847,0.001069533,1
zfp_p_22_so4_a2_SRF,42,1,0.988607252,0.377965856,0.004692161,1
zfp_p_22_so4_a2_SRF,43,1,0.990263477,0.294777199,0.01287662,1
zfp_p_22_so4_a2_SRF,44,0.999999987,0.979937068,0.267650463,0.029632549,1
zfp_p_22_so4_a2_SRF,45,1,0.993038273,0.264033565,0.019961311,1
zfp_p_22_so4_a2_SRF,46,0.999999474,0.979937068,0.25318287,0.00224549,1
zfp_p_22_so4_a2_SRF,47,1,0.992408142,0.202546296,0.002538321,1
zfp_p_22_so4_a2_SRF,48,0.999999988,0.975757287,0.245949074,0.000806845,1
zfp_p_22_so4_a2_SRF,49,1,0.987706977,0.229673032,0.001791532,1
zfp_p_22_so4_a2_SRF,50,0.999990667,0.991736617,0.300202546,0.000814878,1
zfp_p_22_so4_a2_SRF,51,0.999997961,0.979937068,0.345413773,0.001997859,1
zfp_p_22_so4_a2_SRF,52,1,0.987706977,0.139250579,0.001703392,1
zfp_p_22_so4_a2_SRF,53,1,0.943819845,0.106698495,0.000555008,1
zfp_p_22_so4_a2_SRF,54,0.999995154,0.991022216,0.168185764,0.006090205,1
zfp_p_22_so4_a2_SRF,55,0.999994979,1,0.108506944,0.001147099,1
zfp_p_22_so4_a2_SRF,56,1,0.983593835,0.110315394,0.006404759,1
zfp_p_22_so4_a2_SRF,57,1,0.988607252,0.142867477,0.004112711,1
zfp_p_22_so4_a2_SRF,58,1,0.983593835,0.150101273,0.00088188,1
zfp_p_22_so4_a2_SRF,59,0.999999934,0.989458959,0.189887153,0.000903333,1
zfp_p_22_so4_a2_SRF,60,1,0.991022216,0.206163194,0.000804333,1
zfp_p_22_so4_a2_SRF,61,0.999999992,0.991022216,0.329137731,0.002507384,1
zfp_p_22_so4_a2_SRF,62,0.999990648,0.981212746,0.339988426,0.005106214,1
zfp_p_22_so4_a2_SRF,63,1,0.986756786,0.345413773,0.00079799,1
zfp_p_22_so4_a2_SRF,64,0.999987263,0.991022216,0.236906829,0.000724368,1
zfp_p_22_so4_a2_SRF,65,1,0.977210288,0.258608218,0.001406042,1
zfp_p_22_so4_a2_SRF,66,1,0.984701462,0.184461806,0.000787472,1
zfp_p_22_so4_a2_SRF,67,1,0.982431307,0.200737847,0.027986007,1
zfp_p_22_so4_a2_SRF,68,1,0.981212746,0.15552662,0.00094346,1
zfp_p_22_so4_a2_SRF,69,0.999997892,0.986756786,0.207971644,0.000958781,1
zfp_p_22_so4_a2_SRF,70,0.999997251,0.979937068,0.191695602,0.005409092,1
zfp_p_22_so4_a2_SRF,71,1,0.989458959,0.220630787,0.001040324,1
zfp_p_22_so4_a2_SRF,72,1,0.978603241,0.231481481,0.00132041,1
zfp_p_22_so4_a2_SRF,73,1,0.991736617,0.1953125,0.007748129,1
zfp_p_22_so4_a2_SRF,74,0.999997005,0.983593835,0.227864583,0.001593631,1
zfp_p_22_so4_a2_SRF,75,0.99999998,0.990263477,0.168185764,0.002351862,1
zfp_p_22_so4_a2_SRF,76,1,0.990263477,0.128399884,0.001021106,1
zfp_p_22_so4_a2_SRF,77,1,0.988607252,0.113932292,0.000919959,1
zfp_p_22_so4_a2_SRF,78,0.999998549,0.977210288,0.084997106,0.000374905,1
zfp_p_22_so4_a2_SRF,79,0.999956545,0.9675633,0.151909722,0.000871378,1
zfp_p_22_so4_a2_SRF,80,1,0.987706977,0.153718171,0.002234125,1
zfp_p_22_so4_a2_SRF,81,0.999998681,0.991022216,0.173611111,0.000774686,1
zfp_p_22_so4_a2_SRF,82,0.999998133,0.990263477,0.180844907,0.001047905,1
zfp_p_22_so4_a2_SRF,83,1,0.988607252,0.177228009,0.000959695,1
zfp_p_22_so4_a2_SRF,84,0.99997827,0.984701462,0.182653356,0.0008944,1
zfp_p_22_so4_a2_SRF,85,1,0.991736617,0.169994213,0.001242589,1
zfp_p_22_so4_a2_SRF,86,0.999986553,0.982431307,0.168185764,0.000697156,1
zfp_p_22_so4_a2_SRF,87,0.999999519,0.988607252,0.119357639,0.000445376,1
zfp_p_22_so4_a2_SRF,88,1,0.977210288,0.121166088,0.00141802,1
zfp_p_22_so4_a2_SRF,89,1,0.987706977,0.141059028,0.002674207,1
zfp_p_22_so4_a2_SRF,90,1,0.988607252,0.11754919,0.00706542,1
zfp_p_22_so4_a2_SRF,91,0.999963993,0.991736617,0.144675926,0.006512394,1
zfp_p_22_so4_a2_SRF,92,0.999999965,0.990263477,0.218822338,0.001704224,1
zfp_p_22_so4_a2_SRF,93,1,0.974243371,0.162760417,0.002807741,1
zfp_p_22_so4_a2_SRF,94,1,0.991022216,0.200737847,0.000928669,1
zfp_p_22_so4_a2_SRF,95,1,0.987706977,0.198929398,0.001176566,1
zfp_p_22_so4_a2_SRF,96,1,0.997096779,0.206163194,0.001112765,1
zfp_p_22_so4_a2_SRF,97,1,0.992408142,0.186270255,0.00178552,1
zfp_p_22_so4_a2_SRF,98,1,0.981212746,0.182653356,0.00325316,1
zfp_p_22_so4_a2_SRF,99,0.999996591,0.986756786,0.193504051,0.002902182,1
zfp_p_22_so4_a2_SRF,100,1,0.982431307,0.188078704,0.013567978,1
zfp_p_22_so4_a2_SRF,101,1,0.994180369,0.164568866,0.000515865,1
zfp_p_22_so4_a2_SRF,102,0.999985972,0.992408142,0.231481481,0.001144686,1
zfp_p_22_so4_a2_SRF,103,0.999999,0.983593835,0.258608218,0.002245976,1
zfp_p_22_so4_a2_SRF,104,0.999993677,0.989458959,0.171802662,0.001173653,1
zfp_p_22_so4_a2_SRF,105,1,0.983593835,0.159143519,0.001832513,1
zfp_p_22_so4_a2_SRF,106,0.999984151,0.989458959,0.168185764,0.00379531,1
zfp_p_22_so4_a2_SRF,107,1,0.986756786,0.15552662,0.00186851,1
zfp_p_22_so4_a2_SRF,108,1,0.983593835,0.280309606,0.001079461,1
zfp_p_22_so4_a2_SRF,109,0.999999991,0.986756786,0.224247685,0.00683519,1
zfp_p_22_so4_a2_SRF,110,1,0.991022216,0.260416667,0.000929896,1
