set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_22_so4_a2_SRF,111,1,0.977210288,0.289351852,0.02406819,1
zfp_p_22_so4_a2_SRF,112,0.999999997,0.993038273,0.280309606,0.001544003,1
zfp_p_22_so4_a2_SRF,113,1,0.986756786,0.189887153,0.00352568,1
zfp_p_22_so4_a2_SRF,114,1,0.991022216,0.222439236,0.001068854,1
zfp_p_22_so4_a2_SRF,115,1,0.9675633,0.227864583,0.000402256,1
zfp_p_22_so4_a2_SRF,116,0.999999964,0.984701462,0.207971644,0.000771547,1
zfp_p_22_so4_a2_SRF,117,0.999994527,0.985755371,0.233289931,0.002249565,1
zfp_p_22_so4_a2_SRF,118,1,0.991736617,0.211588542,0.002390872,1
zfp_p_22_so4_a2_SRF,119,0.999992209,0.987706977,0.157335069,0.000772702,1
zfp_p_22_so4_a2_SRF,120,1,0.985755371,0.177228009,0.000690838,1
zfp_p_22_so4_a2_SRF,121,1,0.996770936,0.150101273,0.004813331,1
zfp_p_22_so4_a2_SRF,122,0.999999868,0.999140398,0.197120949,0.00137296,1
zfp_p_22_so4_a2_SRF,123,1,0.999820854,0.166377315,0.000892041,1
zfp_p_22_so4_a2_SRF,124,1,1,0.162760417,0.000694632,1
zfp_p_22_so4_a2_SRF,125,1,0.990263477,0.189887153,0.003362284,1
zfp_p_22_so4_a2_SRF,126,1,0.993038273,0.182653356,0.001852627,1
zfp_p_22_so4_a2_SRF,127,1,0.985755371,0.213396991,0.000673299,1
zfp_p_22_so4_a2_SRF,128,0.999995803,0.986756786,0.197120949,0.00109375,1
zfp_p_22_so4_a2_SRF,129,1,0.988607252,0.188078704,0.000493431,1
zfp_p_22_so4_a2_SRF,130,1,0.975757287,0.269458912,0.001708657,1
zfp_p_22_so4_a2_SRF,131,1,0.989458959,0.343605324,0.005843215,1
zfp_p_22_so4_a2_SRF,132,1,0.981212746,0.276692708,0.006648836,1
zfp_p_22_so4_a2_SRF,133,1,0.984701462,0.1953125,0.001322883,1
zfp_p_22_so4_a2_SRF,134,1,0.965733891,0.146484375,0.003007516,1
zfp_p_22_so4_a2_SRF,135,1,0.974243371,0.146484375,0.001025862,1
zfp_p_22_so4_a2_SRF,136,0.99999726,0.991736617,0.224247685,0.003753927,1
zfp_p_22_so4_a2_SRF,137,1,0.943819845,0.282118056,0.001191457,1
zfp_p_22_so4_a2_SRF,138,1,1,0.345413773,0.005116471,1
zfp_p_22_so4_a2_SRF,139,0.999998017,1,0.327329282,0.00169974,1
zfp_p_22_so4_a2_SRF,140,1,0.988607252,0.320095486,0.003853757,1
zfp_p_22_so4_a2_SRF,141,1,0.984701462,0.276692708,0.004326184,1
zfp_p_22_so4_a2_SRF,142,1,0.985755371,0.285734954,0.01069099,1
zfp_p_22_so4_a2_SRF,143,0.999992224,0.993038273,0.358072917,0.017643014,1
zfp_p_22_so4_a2_SRF,144,0.999998156,0.992408142,0.325520833,0.004705578,1
zfp_p_22_so4_a2_SRF,145,1,0.988607252,0.226056134,0.003168383,1
zfp_p_22_so4_a2_SRF,146,0.999999141,0.987706977,0.388816551,0.002968532,1
zfp_p_22_so4_a2_SRF,147,1,0.985755371,0.300202546,0.033749871,1
zfp_p_22_so4_a2_SRF,148,0.999950586,0.965733891,0.294777199,0.002028424,1
zfp_p_22_so4_a2_SRF,149,1,0.978603241,0.233289931,0.002228519,1
zfp_p_22_so4_a2_SRF,150,0.999999985,0.986756786,0.202546296,0.001497179,1
zfp_p_22_so4_a2_SRF,151,1,1,0.169994213,0.001244844,1
zfp_p_22_so4_a2_SRF,152,0.999999812,0.981212746,0.291160301,0.003381935,1
zfp_p_22_so4_a2_SRF,153,1,0.987706977,0.291160301,0.001910308,1
zfp_p_22_so4_a2_SRF,154,1,1,0.238715278,0.04105136,1
zfp_p_22_so4_a2_SRF,155,0.999999727,1,0.227864583,0.001311331,1
zfp_p_22_so4_a2_SRF,156,1,0.982431307,0.240523727,0.010983526,1
zfp_p_22_so4_a2_SRF,157,1,0.987706977,0.321903935,0.048049536,1
zfp_p_22_so4_a2_SRF,158,1,0.974243371,0.341796875,0.006636593,1
zfp_p_22_so4_a2_SRF,159,0.999956388,0.990263477,0.424985532,0.012930319,1
zfp_p_22_so4_a2_SRF,160,1,0.991736617,0.347222222,0.007259983,1
zfp_p_22_so4_a2_SRF,161,1,0.990263477,0.262225116,0.049538379,1
zfp_p_22_so4_a2_SRF,162,0.999994558,0.985755371,0.37073206,0.043964528,1
zfp_p_22_so4_a2_SRF,163,1,0.985755371,0.229673032,0.002145985,1
zfp_p_22_so4_a2_SRF,164,1,0.989458959,0.321903935,0.012264105,1
zfp_p_22_so4_a2_SRF,165,1,0.988607252,0.291160301,0.005198709,1
zfp_p_22_so4_a2_SRF,166,1,0.988607252,0.27307581,0.016381433,1
zfp_p_22_so4_a2_SRF,167,0.99999985,0.994695369,0.294777199,0.007163706,1
zfp_p_22_so4_a2_SRF,168,1,0.992408142,0.338179977,0.003910837,1
zfp_p_22_so4_a2_SRF,169,1,0.994695369,0.475622106,0.018902293,1
zfp_p_22_so4_a2_SRF,170,1,0.990263477,0.417751736,0.046790124,1
zfp_p_22_so4_a2_SRF,171,1,0.979937068,0.368923611,0.039665388,1
zfp_p_22_so4_a2_SRF,172,1,0.993628511,0.233289931,0.009957389,1
zfp_p_22_so4_a2_SRF,173,1,0.987706977,0.249565972,0.010854737,1
zfp_p_22_so4_a2_SRF,174,1,0.987706977,0.256799769,0.001747553,1
zfp_p_22_so4_a2_SRF,175,0.999998339,0.991736617,0.1953125,0.001269812,1
zfp_p_22_so4_a2_SRF,176,0.999998586,0.988607252,0.220630787,0.003591011,1
zfp_p_22_so4_a2_SRF,177,1,0.986756786,0.262225116,0.002413163,1
zfp_p_22_so4_a2_SRF,178,0.999999821,0.992408142,0.249565972,0.001055125,1
zfp_p_22_so4_a2_SRF,179,1,0.981212746,0.318287037,0.00343939,1
zfp_p_22_so4_a2_SRF,180,0.999999301,0.992408142,0.186270255,0.017589588,1
zfp_p_22_so4_a2_SRF,181,0.999965757,0.986756786,0.269458912,0.005933466,1
zfp_p_22_so4_a2_SRF,182,1,1,0.280309606,0.011149706,1
zfp_p_22_so4_a2_SRF,183,1,1,0.394241898,0.006906383,1
zfp_p_22_so4_a2_SRF,184,1,0.992408142,0.359881366,0.057124848,1
zfp_p_22_so4_a2_SRF,185,0.999992667,0.978603241,0.334563079,0.016955582,1
zfp_p_22_so4_a2_SRF,186,1,0.984701462,0.338179977,0.007371828,1
zfp_p_22_so4_a2_SRF,187,0.999999903,0.991736617,0.260416667,0.007970078,1
zfp_p_22_so4_a2_SRF,188,1,0.979937068,0.251374421,0.003035492,1
zfp_p_22_so4_a2_SRF,189,1,1,0.359881366,0.004781868,1
zfp_p_22_so4_a2_SRF,190,1,0.984701462,0.41051794,0.001728246,1
zfp_p_22_so4_a2_SRF,191,1,0.979937068,0.679976852,0.131702816,1
zfp_p_22_so4_a2_SRF,192,1,0.988607252,0.385199653,0.05489584,1
zfp_p_22_so4_a2_SRF,193,1,0.990263477,0.547960069,0.103541162,1
zfp_p_22_so4_a2_SRF,194,1,0.978603241,0.298394097,0.006531028,1
zfp_p_22_so4_a2_SRF,195,0.999995834,0.991022216,0.189887153,0.002760751,1
zfp_p_22_so4_a2_SRF,196,0.999999773,1,0.224247685,0.001736996,1
zfp_p_22_so4_a2_SRF,197,1,1,0.303819444,0.002976455,1
zfp_p_22_so4_a2_SRF,198,0.999971906,0.992408142,0.419560185,0.048431083,1
zfp_p_22_so4_a2_SRF,199,1,1,0.434027778,0.012047693,1
zfp_p_22_so4_a2_SRF,200,1,0.999850532,0.41051794,0.008826002,1
zfp_p_22_so4_a2_SRF,201,1,0.981212746,0.262225116,0.002153362,1
zfp_p_22_so4_a2_SRF,202,0.999999713,0.989458959,0.206163194,0.001038892,1
zfp_p_22_so4_a2_SRF,203,0.999992272,0.989458959,0.256799769,0.00099555,1
zfp_p_22_so4_a2_SRF,204,1,0.988607252,0.164568866,0.00197316,1
zfp_p_22_so4_a2_SRF,205,1,0.999999998,0.180844907,0.000563708,1
zfp_p_22_so4_a2_SRF,206,0.999999011,1,0.160951968,0.001789771,1
zfp_p_22_so4_a2_SRF,207,1,1,0.126591435,0.000813156,1
zfp_p_22_so4_a2_SRF,208,1,0.975757287,0.150101273,0.004060139,1
zfp_p_22_so4_a2_SRF,209,1,0.987706977,0.231481481,0.001763217,1
zfp_p_22_so4_a2_SRF,210,0.999991773,0.992408142,0.218822338,0.001345066,1
zfp_p_22_so4_a2_SRF,211,0.999999972,0.984701462,0.363498264,0.026989855,1
zfp_p_22_so4_a2_SRF,212,0.999999809,0.991022216,0.381582755,0.003929339,1
zfp_p_22_so4_a2_SRF,213,1,0.981212746,0.443070023,0.003920209,1
zfp_p_22_so4_a2_SRF,214,1,0.992408142,0.477430556,0.01041947,1
zfp_p_22_so4_a2_SRF,215,1,0.986756786,0.33275463,0.002783774,1
zfp_p_22_so4_a2_SRF,216,1,0.979937068,0.439453125,0.002352904,1
zfp_p_22_so4_a2_SRF,217,1,0.990263477,0.437644676,0.006141828,1
zfp_p_22_so4_a2_SRF,218,0.999999988,0.992408142,0.289351852,0.001285074,1
zfp_p_22_so4_a2_SRF,219,1,0.985755371,0.274884259,0.001238321,1
zfp_p_22_so4_a2_SRF,220,0.999999772,1,0.265842014,0.001644247,1
zfp_p_22_so4_a2_SRF,221,1,1,0.267650463,0.002196198,1
zfp_p_22_so4_a2_SRF,222,1,0.984701462,0.282118056,0.00100667,1
zfp_p_22_so4_a2_SRF,223,1,0.991736617,0.365306713,0.001745652,1
zfp_p_22_so4_a2_SRF,224,1,0.984701462,0.385199653,0.003886004,1
zfp_p_22_so4_a2_SRF,225,1,0.989458959,0.399667245,0.001603435,1
zfp_p_22_so4_a2_SRF,226,1,0.991022216,0.347222222,0.0016969,1
zfp_p_22_so4_a2_SRF,227,1,0.988607252,0.260416667,0.002151179,1
zfp_p_22_so4_a2_SRF,228,1,0.977210288,0.217013889,0.001268544,1
zfp_p_22_so4_a2_SRF,229,1,0.987706977,0.307436343,0.003428028,1
zfp_p_22_so4_a2_SRF,230,1,0.991736617,0.130208333,0.00108996,1
zfp_p_22_so4_a2_SRF,231,1,0.990263477,0.184461806,0.001168689,1
zfp_p_22_so4_a2_SRF,232,1,0.982431307,0.31286169,0.002743416,1
zfp_p_22_so4_a2_SRF,233,1,0.987706977,0.491898148,0.001280057,1
zfp_p_22_so4_a2_SRF,234,1,0.982431307,0.233289931,0.002306737,1
zfp_p_22_so4_a2_SRF,235,1,0.989458959,0.291160301,0.003784596,1
zfp_p_22_so4_a2_SRF,236,1,0.977210288,0.265842014,0.001297215,1
zfp_p_22_so4_a2_SRF,237,1,0.993038273,0.298394097,0.001051794,1
zfp_p_22_so4_a2_SRF,238,0.999983783,0.991022216,0.217013889,0.000512473,1
zfp_p_22_so4_a2_SRF,239,0.999998635,0.975757287,0.197120949,0.001139252,1
zfp_p_22_so4_a2_SRF,240,1,0.990263477,0.285734954,0.002475376,1
zfp_p_22_so4_a2_SRF,241,1,0.981212746,0.338179977,0.00208979,1
zfp_p_22_so4_a2_SRF,242,0.999999941,1,0.439453125,0.002475724,1
zfp_p_22_so4_a2_SRF,243,1,1,0.171802662,0.000734666,1
zfp_p_22_so4_a2_SRF,244,0.999999985,0.991736617,0.267650463,0.0014839,1
zfp_p_22_so4_a2_SRF,245,0.999914559,0.986756786,0.341796875,0.003695971,1
zfp_p_22_so4_a2_SRF,246,1,0.990263477,0.289351852,0.000740626,1
zfp_p_22_so4_a2_SRF,247,1,0.987706977,0.29296875,0.000898367,1
zfp_p_22_so4_a2_SRF,248,1,1,0.213396991,0.001436774,1
zfp_p_22_so4_a2_SRF,249,1,0.984701462,0.283926505,0.003610554,1
zfp_p_22_so4_a2_SRF,250,1,0.997096779,0.287543403,0.000776854,1
zfp_p_22_so4_a2_SRF,251,1,0.990263477,0.432219329,0.009245539,1
zfp_p_22_so4_a2_SRF,252,1,0.992408142,0.271267361,0.001749492,1
zfp_p_22_so4_a2_SRF,253,1,0.991736617,0.29296875,0.001750702,1
zfp_p_22_so4_a2_SRF,254,1,0.992408142,0.211588542,0.004563058,1
zfp_p_22_so4_a2_SRF,255,1,0.986756786,0.092230903,0.000820512,1
zfp_p_22_so4_a2_SRF,256,0.999991498,0.994180369,0.218822338,0.000742753,1
zfp_p_22_so4_a2_SRF,257,1,0.992408142,0.300202546,0.0012746,1
zfp_p_22_so4_a2_SRF,258,1,0.986756786,0.271267361,0.000792237,1
zfp_p_22_so4_a2_SRF,259,0.9999564,0.975757287,0.245949074,0.000854876,1
zfp_p_22_so4_a2_SRF,260,0.99999982,0.984701462,0.200737847,0.000988513,1
zfp_p_22_so4_a2_SRF,261,1,0.992408142,0.132016782,0.000578369,1
zfp_p_22_so4_a2_SRF,262,0.999997299,1,0.153718171,0.001611038,1
zfp_p_22_so4_a2_SRF,263,0.999995521,1,0.193504051,0.004146852,1
zfp_p_22_so4_a2_SRF,264,0.999998614,0.988607252,0.300202546,0.001665108,1
zfp_p_22_so4_a2_SRF,265,1,0.991022216,0.264033565,0.001066566,1
zfp_p_22_so4_a2_SRF,266,0.999998935,0.977210288,0.336371528,0.002103698,1
zfp_p_22_so4_a2_SRF,267,0.999999808,0.987706977,0.269458912,0.001145438,1
zfp_p_22_so4_a2_SRF,268,1,0.990263477,0.213396991,0.001134427,1
zfp_p_22_so4_a2_SRF,269,1,0.988607252,0.329137731,0.002651141,1
zfp_p_22_so4_a2_SRF,270,1,0.981212746,0.25318287,0.004014456,1
zfp_p_22_so4_a2_SRF,271,1,0.978603241,0.264033565,0.001337151,1
zfp_p_22_so4_a2_SRF,272,1,0.996770936,0.238715278,0.003187029,1
zfp_p_22_so4_a2_SRF,273,1,0.991736617,0.256799769,0.001605299,1
zfp_p_22_so4_a2_SRF,274,1,0.989458959,0.356264468,0.002478287,1
zfp_p_22_so4_a2_SRF,275,1,0.988607252,0.269458912,0.000815408,1
zfp_p_22_so4_a2_SRF,276,0.999999924,0.993038273,0.256799769,0.001550182,1
