set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_22_so4_a2_SRF,277,1,0.993038273,0.278501157,0.001539652,1
zfp_p_22_so4_a2_SRF,278,1,0.988607252,0.274884259,0.001508807,1
zfp_p_22_so4_a2_SRF,279,0.999999917,0.983593835,0.244140625,0.000543344,1
zfp_p_22_so4_a2_SRF,280,1,0.990263477,0.302010995,0.001008,1
zfp_p_22_so4_a2_SRF,281,1,0.992408142,0.368923611,0.001873816,1
zfp_p_22_so4_a2_SRF,282,1,0.992408142,0.44849537,0.003765991,1
zfp_p_22_so4_a2_SRF,283,1,0.9675633,0.551576968,0.003211775,1
zfp_p_22_so4_a2_SRF,284,1,0.981212746,0.358072917,0.002531551,1
zfp_p_22_so4_a2_SRF,285,0.999999895,0.999999989,0.358072917,0.000935884,1
zfp_p_22_so4_a2_SRF,286,1,1,0.356264468,0.00176857,1
zfp_p_22_so4_a2_SRF,287,1,1,0.392433449,0.002571979,1
zfp_p_22_so4_a2_SRF,288,0.999999941,0.992408142,0.365306713,0.007541969,1
zfp_p_22_so4_a2_SRF,289,1,0.991736617,0.464771412,0.004263274,1
zfp_p_22_so4_a2_SRF,290,1,0.992408142,0.363498264,0.015537574,1
zfp_p_22_so4_a2_SRF,291,0.999999981,0.993038273,0.367115162,0.004626169,1
zfp_p_22_so4_a2_SRF,292,0.999975557,0.987706977,0.383391204,0.02015904,1
zfp_p_22_so4_a2_SRF,293,0.999979312,0.988607252,0.278501157,0.002543121,1
zfp_p_22_so4_a2_SRF,294,0.999984692,0.986756786,0.305627894,0.001990337,1
zfp_p_22_so4_a2_SRF,295,0.999999993,0.989458959,0.354456019,0.0022651,1
zfp_p_22_so4_a2_SRF,296,0.999994379,0.982431307,0.437644676,0.08376137,1
zfp_p_22_so4_a2_SRF,297,0.999984485,0.994180369,0.533492477,0.018714614,1
zfp_p_22_so4_a2_SRF,298,0.999942311,0.974243371,0.405092593,0.008146868,1
zfp_p_22_so4_a2_SRF,299,0.999999489,0.975757287,0.614872685,0.008829155,1
zfp_p_22_so4_a2_SRF,300,0.999999573,0.988607252,0.298394097,0.010332128,1
zfp_p_22_so4_a2_SRF,301,1,0.981212746,0.399667245,0.001104025,1
zfp_p_22_so4_a2_SRF,302,0.999999979,0.986756786,0.352647569,0.002385609,1
zfp_p_22_so4_a2_SRF,303,0.999997131,0.985755371,0.356264468,0.002090505,1
zfp_p_22_so4_a2_SRF,304,1,0.977210288,0.341796875,0.008426496,1
zfp_p_22_so4_a2_SRF,305,1,0.991022216,0.356264468,0.00691611,1
zfp_p_22_so4_a2_SRF,306,0.999999519,0.985755371,0.419560185,0.006454272,1
zfp_p_22_so4_a2_SRF,307,0.999999883,0.983593835,0.522641782,0.010209231,1
zfp_p_22_so4_a2_SRF,308,0.999986774,0.987706977,0.363498264,0.004740687,1
zfp_p_22_so4_a2_SRF,309,1,0.991736617,0.361689815,0.002423996,1
zfp_p_22_so4_a2_SRF,310,0.999996132,0.981212746,0.415943287,0.005385284,1
zfp_p_22_so4_a2_SRF,311,1,0.983593835,0.349030671,0.001728481,1
zfp_p_22_so4_a2_SRF,312,0.999995788,0.977210288,0.356264468,0.002086619,1
zfp_p_22_so4_a2_SRF,313,1,0.981212746,0.323712384,0.005330933,1
zfp_p_22_so4_a2_SRF,314,0.999999977,0.986756786,0.296585648,0.001398337,1
zfp_p_22_so4_a2_SRF,315,1,1,0.226056134,0.001014604,1
zfp_p_22_so4_a2_SRF,316,1,0.999993691,0.206163194,0.001215737,1
zfp_p_22_so4_a2_SRF,317,1,0.991736617,0.164568866,0.001542518,1
zfp_p_22_so4_a2_SRF,318,1,0.987706977,0.198929398,0.003097793,1
zfp_p_22_so4_a2_SRF,319,0.999999861,0.987706977,0.211588542,0.002579728,1
zfp_p_22_so4_a2_SRF,320,1,0.978603241,0.227864583,0.000961221,1
zfp_p_22_so4_a2_SRF,321,0.999961309,0.986756786,0.245949074,0.00138285,1
zfp_p_22_so4_a2_SRF,322,1,0.983593835,0.150101273,0.000843098,1
zfp_p_22_so4_a2_SRF,323,0.999999451,1,0.180844907,0.001804721,1
zfp_p_22_so4_a2_SRF,324,0.999999996,1,0.13744213,0.001262212,1
zfp_p_22_so4_a2_SRF,325,0.999998514,1,0.256799769,0.001410855,1
zfp_p_22_so4_a2_SRF,326,1,0.963839623,0.314670139,0.002143627,1
zfp_p_22_so4_a2_SRF,327,1,0.994695369,0.206163194,0.001262017,1
zfp_p_22_so4_a2_SRF,328,1,0.998550067,0.341796875,0.001906046,1
zfp_p_22_so4_a2_SRF,329,1,0.99991585,0.247757523,0.001792987,1
zfp_p_22_so4_a2_SRF,330,0.999999687,0.986756786,0.341796875,0.008615826,1
zfp_p_22_so4_a2_SRF,331,0.999999862,0.984701462,0.354456019,0.029564012,1
zfp_p_22_so4_a2_SRF,332,1,0.987706977,0.164568866,0.000691168,1
zfp_p_22_so4_a2_SRF,333,0.999993088,0.988607252,0.103081597,0.000346908,1
zfp_p_22_so4_a2_SRF,334,0.999999697,0.991736617,0.146484375,0.000907057,1
zfp_p_22_so4_a2_SRF,335,0.999999987,1,0.135633681,0.000771603,1
zfp_p_22_so4_a2_SRF,336,1,0.996417342,0.11754919,0.00342535,1
zfp_p_22_so4_a2_SRF,337,1,0.988607252,0.141059028,0.000452273,1
zfp_p_22_so4_a2_SRF,338,0.999999623,0.999999892,0.148292824,0.000978585,1
zfp_p_22_so4_a2_SRF,339,1,0.991736617,0.204354745,0.003018045,1
zfp_p_22_so4_a2_SRF,340,1,0.990263477,0.146484375,0.002506316,1
zfp_p_22_so4_a2_SRF,341,1,0.989458959,0.151909722,0.00362918,1
zfp_p_22_so4_a2_SRF,342,0.999999757,0.971029624,0.184461806,0.002305188,1
zfp_p_22_so4_a2_SRF,343,0.999999936,0.992408142,0.224247685,0.003013122,1
zfp_p_22_so4_a2_SRF,344,0.999994015,0.991736617,0.209780093,0.00253152,1
zfp_p_22_so4_a2_SRF,345,1,0.979937068,0.222439236,0.002250329,1
zfp_p_22_so4_a2_SRF,346,1,0.985755371,0.233289931,0.0011285,1
zfp_p_22_so4_a2_SRF,347,0.999974827,0.981212746,0.180844907,0.000964946,1
zfp_p_22_so4_a2_SRF,348,0.999999821,0.993038273,0.188078704,0.000961389,1
zfp_p_22_so4_a2_SRF,349,0.999999779,0.989458959,0.168185764,0.005720653,1
zfp_p_22_so4_a2_SRF,350,1,1,0.23509838,0.001167575,1
zfp_p_22_so4_a2_SRF,351,1,0.992408142,0.258608218,0.00721626,1
zfp_p_22_so4_a2_SRF,352,0.999980461,0.987706977,0.226056134,0.001737605,1
zfp_p_22_so4_a2_SRF,353,1,1,0.291160301,0.00393472,1
zfp_p_22_so4_a2_SRF,354,0.999999978,1,0.287543403,0.007169515,1
zfp_p_22_so4_a2_SRF,355,0.999999994,0.986756786,0.372540509,0.003973078,1
zfp_p_22_so4_a2_SRF,356,0.999997387,0.979937068,0.274884259,0.006621598,1
zfp_p_22_so4_a2_SRF,357,1,0.988607252,0.309244792,0.004754092,1
zfp_p_22_so4_a2_SRF,358,1,0.988607252,0.314670139,0.001971256,1
zfp_p_22_so4_a2_SRF,359,0.999994889,0.977210288,0.276692708,0.001693042,1
zfp_p_22_so4_a2_SRF,360,0.999999977,1,0.329137731,0.002368305,1
zfp_p_22_so4_a2_SRF,361,0.999997131,0.972667733,0.385199653,0.002997721,1
zfp_p_22_so4_a2_SRF,362,0.999997713,1,0.435836227,0.00470072,1
zfp_p_22_so4_a2_SRF,363,0.999993982,1,0.303819444,0.004308204,1
zfp_p_22_so4_a2_SRF,364,1,0.987706977,0.287543403,0.002176627,1
zfp_p_22_so4_a2_SRF,365,0.999999802,0.998151838,0.330946181,0.003381084,1
zfp_p_22_so4_a2_SRF,366,1,0.992408142,0.184461806,0.001501077,1
zfp_p_22_so4_a2_SRF,367,1,1,0.213396991,0.000666106,1
zfp_p_22_so4_a2_SRF,368,1,0.982431307,0.33275463,0.002882637,1
zfp_p_22_so4_a2_SRF,369,0.999998056,1,0.336371528,0.010112977,1
zfp_p_22_so4_a2_SRF,370,1,1,0.244140625,0.000768905,1
zfp_p_22_so4_a2_SRF,371,0.999999105,0.988607252,0.29296875,0.033536897,1
zfp_p_22_so4_a2_SRF,372,0.999997988,0.982431307,0.21520544,0.019194139,1
zfp_p_22_so4_a2_SRF,373,1,0.983593835,0.15552662,0.000737563,1
zfp_p_22_so4_a2_SRF,374,1,0.986756786,0.184461806,0.002041805,1
zfp_p_22_so4_a2_SRF,375,1,0.991736617,0.197120949,0.001022852,1
zfp_p_22_so4_a2_SRF,376,1,0.991736617,0.197120949,0.001582865,1
zfp_p_22_so4_a2_SRF,377,0.999997052,0.989458959,0.209780093,0.000468859,1
zfp_p_22_so4_a2_SRF,378,0.999951866,0.988607252,0.162760417,0.000444278,1
zfp_p_22_so4_a2_SRF,379,1,0.999993691,0.150101273,0.006176367,1
zfp_p_22_so4_a2_SRF,380,0.999998619,1,0.229673032,0.001819857,1
zfp_p_22_so4_a2_SRF,381,1,1,0.227864583,0.001765868,1
zfp_p_22_so4_a2_SRF,382,0.999992275,0.991736617,0.21520544,0.002796706,1
zfp_p_22_so4_a2_SRF,383,1,0.989458959,0.162760417,0.002012352,1
zfp_p_22_so4_a2_SRF,384,0.999998927,0.990263477,0.171802662,0.002410353,1
zfp_p_22_so4_a2_SRF,385,1,0.997096779,0.217013889,0.003081147,1
zfp_p_22_so4_a2_SRF,386,1,0.990263477,0.15552662,0.003294082,1
zfp_p_22_so4_a2_SRF,387,1,0.988607252,0.15552662,0.001377902,1
zfp_p_22_so4_a2_SRF,388,1,0.991736617,0.133825231,0.001299239,1
zfp_p_22_so4_a2_SRF,389,0.999999621,0.993038273,0.13744213,0.001613033,1
zfp_p_22_so4_a2_SRF,390,1,0.988607252,0.15552662,0.000634451,1
zfp_p_22_so4_a2_SRF,391,0.999999803,0.991736617,0.1953125,0.002603387,1
zfp_p_22_so4_a2_SRF,392,0.999991512,0.990263477,0.280309606,0.001471479,1
zfp_p_22_so4_a2_SRF,393,1,0.988607252,0.245949074,0.006827469,1
zfp_p_22_so4_a2_SRF,394,0.999999796,0.989458959,0.260416667,0.001533799,1
zfp_p_22_so4_a2_SRF,395,0.999999983,0.987706977,0.133825231,0.000869241,1
zfp_p_22_so4_a2_SRF,396,0.999998548,0.987706977,0.128399884,0.00090991,1
zfp_p_22_so4_a2_SRF,397,0.999994381,0.994180369,0.159143519,0.002122217,1
zfp_p_22_so4_a2_SRF,398,1,0.999875923,0.151909722,0.001394479,1
zfp_p_22_so4_a2_SRF,399,0.999999958,1,0.150101273,0.002435073,1
zfp_p_22_so4_a2_SRF,400,0.999961552,0.987706977,0.231481481,0.001386985,1
zfp_p_22_so4_a2_SRF,401,0.999999981,0.990263477,0.238715278,0.004053146,1
zfp_p_22_so4_a2_SRF,402,0.999999865,0.991736617,0.17541956,0.0027632,1
zfp_p_22_so4_a2_SRF,403,1,1,0.276692708,0.004092938,1
zfp_p_22_so4_a2_SRF,404,1,1,0.282118056,0.001806865,1
zfp_p_22_so4_a2_SRF,405,0.99999911,0.991022216,0.222439236,0.004075913,1
zfp_p_22_so4_a2_SRF,406,0.999999963,0.992408142,0.162760417,0.002493094,1
zfp_p_22_so4_a2_SRF,407,0.999998166,0.984701462,0.265842014,0.001742939,1
zfp_p_22_so4_a2_SRF,408,1,0.994180369,0.278501157,0.004243378,1
zfp_p_22_so4_a2_SRF,409,1,0.987706977,0.27307581,0.000897825,1
zfp_p_22_so4_a2_SRF,410,0.999999646,0.996417342,0.173611111,0.000312365,1
zfp_p_22_so4_a2_SRF,411,1,0.982431307,0.13744213,0.00060204,1
zfp_p_22_so4_a2_SRF,412,0.999994097,0.989458959,0.139250579,0.000956402,1
zfp_p_22_so4_a2_SRF,413,0.9999985,0.991736617,0.139250579,0.004224886,1
zfp_p_22_so4_a2_SRF,414,1,0.985755371,0.191695602,0.003311597,1
zfp_p_22_so4_a2_SRF,415,0.999999853,0.981212746,0.146484375,0.002129464,1
zfp_p_22_so4_a2_SRF,416,0.99999998,0.986756786,0.173611111,0.002105167,1
zfp_p_22_so4_a2_SRF,417,1,0.975757287,0.168185764,0.001147579,1
zfp_p_22_so4_a2_SRF,418,1,0.981212746,0.142867477,0.002213816,1
zfp_p_22_so4_a2_SRF,419,0.999996949,0.983593835,0.238715278,0.001220062,1
zfp_p_22_so4_a2_SRF,420,1,1,0.240523727,0.001192228,1
zfp_p_22_so4_a2_SRF,421,0.999999339,0.994695369,0.211588542,0.002146053,1
zfp_p_22_so4_a2_SRF,422,1,0.983593835,0.132016782,0.000533215,1
zfp_p_22_so4_a2_SRF,423,1,0.987706977,0.17541956,0.000402765,1
zfp_p_22_so4_a2_SRF,424,0.999996036,0.990263477,0.182653356,0.000970936,1
zfp_p_22_so4_a2_SRF,425,0.999991402,0.991022216,0.316478588,0.002515979,1
zfp_p_22_so4_a2_SRF,426,1,0.991022216,0.502748843,0.008303439,1
zfp_p_22_so4_a2_SRF,427,0.999986561,0.982431307,0.200737847,0.000983961,1
zfp_p_22_so4_a2_SRF,428,0.999998236,0.988607252,0.222439236,0.002687581,1
zfp_p_22_so4_a2_SRF,429,1,1,0.323712384,0.002814606,1
zfp_p_22_so4_a2_SRF,430,1,0.987706977,0.244140625,0.041431186,1
zfp_p_22_so4_a2_SRF,431,0.999996001,0.982431307,0.171802662,0.001870214,1
zfp_p_22_so4_a2_SRF,432,0.999999993,0.978603241,0.227864583,0.001962006,1
zfp_p_22_so4_a2_SRF,433,1,0.985755371,0.229673032,0.00218188,1
zfp_p_22_so4_a2_SRF,434,1,0.988607252,0.316478588,0.002517043,1
zfp_p_22_so4_a2_SRF,435,0.999996769,0.986756786,0.173611111,0.004242079,1
zfp_p_22_so4_a2_SRF,436,1,0.985755371,0.171802662,0.001691666,1
zfp_p_22_so4_a2_SRF,437,0.999997352,0.990263477,0.15552662,0.002773947,1
zfp_p_22_so4_a2_SRF,438,1,0.990263477,0.110315394,0.001132839,1
