set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_22_so4_a2_SRF,439,0.999989345,0.990263477,0.142867477,0.000848802,1
zfp_p_22_so4_a2_SRF,440,1,0.982431307,0.142867477,0.000685504,1
zfp_p_22_so4_a2_SRF,441,0.999994237,0.991736617,0.173611111,0.000694622,1
zfp_p_22_so4_a2_SRF,442,1,0.991736617,0.177228009,0.002351994,1
zfp_p_22_so4_a2_SRF,443,1,0.987706977,0.119357639,0.000981719,1
zfp_p_22_so4_a2_SRF,444,1,0.983593835,0.135633681,0.001149408,1
zfp_p_22_so4_a2_SRF,445,1,0.994695369,0.150101273,0.00068644,1
zfp_p_22_so4_a2_SRF,446,0.999984285,0.991022216,0.148292824,0.000671062,1
zfp_p_22_so4_a2_SRF,447,1,0.982431307,0.141059028,0.000886737,1
zfp_p_22_so4_a2_SRF,448,0.999999025,0.990263477,0.157335069,0.001010551,1
zfp_p_22_so4_a2_SRF,449,0.999990186,0.979937068,0.180844907,0.00069906,1
zfp_p_22_so4_a2_SRF,450,0.999999888,0.992408142,0.142867477,0.003572972,1
zfp_p_22_so4_a2_SRF,451,1,0.986756786,0.166377315,0.001295887,1
zfp_p_22_so4_a2_SRF,452,0.999971564,0.978603241,0.169994213,0.001604739,1
zfp_p_22_so4_a2_SRF,453,0.999997683,0.993038273,0.189887153,0.002677771,1
zfp_p_22_so4_a2_SRF,454,0.999833918,0.990263477,0.139250579,0.001068884,1
zfp_p_22_so4_a2_SRF,455,0.999978253,0.986756786,0.11754919,0.000667872,1
zfp_p_22_so4_a2_SRF,456,1,0.990263477,0.142867477,0.002046332,1
zfp_p_22_so4_a2_SRF,457,1,0.991736617,0.088614005,0.001409589,1
zfp_p_22_so4_a2_SRF,458,0.999999947,0.993628511,0.099464699,0.001861577,1
zfp_p_22_so4_a2_SRF,459,0.999999677,0.989458959,0.095847801,0.000869049,1
zfp_p_22_so4_a2_SRF,460,1,0.988607252,0.13744213,0.000494925,1
zfp_p_22_so4_a2_SRF,461,0.999999014,0.978603241,0.132016782,0.000761675,1
zfp_p_22_so4_a2_SRF,462,1,0.992408142,0.15552662,0.000854475,1
zfp_p_22_so4_a2_SRF,463,1,0.993038273,0.144675926,0.000689208,1
zfp_p_22_so4_a2_SRF,464,0.999999831,0.992408142,0.121166088,0.008145543,1
zfp_p_22_so4_a2_SRF,465,1,0.991736617,0.184461806,0.000664373,1
zfp_p_22_so4_a2_SRF,466,1,0.988607252,0.141059028,0.001231576,1
zfp_p_22_so4_a2_SRF,467,1,0.999700262,0.160951968,0.002868648,1
zfp_p_22_so4_a2_SRF,468,1,0.989458959,0.128399884,0.005234214,1
zfp_p_22_so4_a2_SRF,469,1,0.993628511,0.132016782,0.001223941,1
zfp_p_22_so4_a2_SRF,470,1,0.989458959,0.11754919,0.000904901,1
zfp_p_22_so4_a2_SRF,471,0.999998542,0.984701462,0.146484375,0.00181221,1
zfp_p_22_so4_a2_SRF,472,0.999999311,0.989458959,0.217013889,0.001901215,1
zfp_p_22_so4_a2_SRF,473,0.999956209,0.969328356,0.168185764,0.009211354,1
zfp_p_22_so4_a2_SRF,474,0.999999981,0.999252033,0.130208333,0.000661554,1
zfp_p_22_so4_a2_SRF,475,1,0.987706977,0.197120949,0.000970275,1
zfp_p_22_so4_a2_SRF,476,0.999985203,0.984701462,0.171802662,0.001184138,1
zfp_p_22_so4_a2_SRF,477,0.999986528,0.987706977,0.160951968,0.010586575,1
zfp_p_22_so4_a2_SRF,478,1,0.991022216,0.132016782,0.001493918,1
zfp_p_22_so4_a2_SRF,479,0.999999916,0.975757287,0.115740741,0.000397847,1
zfp_p_22_so4_a2_SRF,480,1,0.999954974,0.177228009,0.001192724,1
zfp_p_22_so4_a2_SRF,481,1,0.999700262,0.244140625,0.000994593,1
zfp_p_22_so4_a2_SRF,482,0.999970584,0.984701462,0.202546296,0.002003962,1
zfp_p_22_so4_a2_SRF,483,1,0.994695369,0.211588542,0.001423494,1
zfp_p_22_so4_a2_SRF,484,1,0.981212746,0.27307581,0.005475322,1
zfp_p_22_so4_a2_SRF,485,0.999999996,0.974243371,0.224247685,0.00132685,1
zfp_p_22_so4_a2_SRF,486,1,0.986756786,0.204354745,0.000903578,1
zfp_p_22_so4_a2_SRF,487,1,0.977210288,0.184461806,0.001836606,1
zfp_p_22_so4_a2_SRF,488,0.999980302,0.992408142,0.209780093,0.00131523,1
zfp_p_22_so4_a2_SRF,489,1,0.982431307,0.258608218,0.002267047,1
zfp_p_22_so4_a2_SRF,490,1,0.999989208,0.189887153,0.000829068,1
zfp_p_22_so4_a2_SRF,491,0.999985551,0.999999982,0.189887153,0.00082831,1
zfp_p_22_so4_a2_SRF,492,1,1,0.133825231,0.001292821,1
zfp_p_22_so4_a2_SRF,493,1,0.984701462,0.153718171,0.004940731,1
zfp_p_22_so4_a2_SRF,494,0.999998977,0.984701462,0.278501157,0.001238477,1
zfp_p_22_so4_a2_SRF,495,1,0.983593835,0.197120949,0.001812213,1
zfp_p_22_so4_a2_SRF,496,0.999958971,0.979937068,0.265842014,0.001003552,1
zfp_p_22_so4_a2_SRF,497,1,0.985755371,0.251374421,0.002024265,1
zfp_p_22_so4_a2_SRF,498,1,0.979937068,0.267650463,0.03112747,1
zfp_p_22_so4_a2_SRF,499,1,0.993038273,0.321903935,0.022161074,1
zfp_p_22_so4_a2_SRF,500,0.999929164,0.993038273,0.361689815,0.00182997,1
zfp_p_22_so4_a2_SRF,501,0.999981135,0.983593835,0.29296875,0.021806045,1
zfp_p_22_so4_a2_SRF,502,0.999999973,0.979937068,0.29296875,0.007579438,1
zfp_p_22_so4_a2_SRF,503,0.999990729,0.992408142,0.276692708,0.025740035,1
zfp_p_22_so4_a2_SRF,504,1,0.996770936,0.318287037,0.002804721,1
zfp_p_22_so4_a2_SRF,505,1,0.999439824,0.356264468,0.004990414,1
zfp_p_22_so4_a2_SRF,506,1,0.989458959,0.354456019,0.011155522,1
zfp_p_22_so4_a2_SRF,507,1,0.991022216,0.245949074,0.011827701,1
zfp_p_22_so4_a2_SRF,508,1,0.992408142,0.233289931,0.058028,1
zfp_p_22_so4_a2_SRF,509,1,0.988607252,0.218822338,0.004699064,1
zfp_p_22_so4_a2_SRF,510,1,0.989458959,0.169994213,0.001445432,1
zfp_p_22_so4_a2_SRF,511,1,0.990263477,0.171802662,0.009338059,1
zfp_p_22_so4_a2_SRF,512,1,0.986756786,0.27307581,0.004277958,1
zfp_p_22_so4_a2_SRF,513,1,0.992408142,0.202546296,0.002435514,1
zfp_p_22_so4_a2_SRF,514,1,0.990263477,0.191695602,0.014464549,1
zfp_p_22_so4_a2_SRF,515,1,0.977210288,0.141059028,0.00036349,1
zfp_p_22_so4_a2_SRF,516,1,0.992408142,0.227864583,0.002425506,1
zfp_p_22_so4_a2_SRF,517,1,0.972667733,0.233289931,0.004332575,1
zfp_p_22_so4_a2_SRF,518,0.999991,0.985755371,0.198929398,0.001034544,1
zfp_p_22_so4_a2_SRF,519,1,0.981212746,0.206163194,0.001946607,1
zfp_p_22_so4_a2_SRF,520,1,0.977210288,0.227864583,0.001586561,1
zfp_p_22_so4_a2_SRF,521,1,0.988607252,0.271267361,0.001961048,1
zfp_p_22_so4_a2_SRF,522,1,0.977210288,0.260416667,0.005663436,1
zfp_p_22_so4_a2_SRF,523,1,0.986756786,0.412326389,0.003068212,1
zfp_p_22_so4_a2_SRF,524,0.999946044,0.990263477,0.376157407,0.014938266,1
zfp_p_22_so4_a2_SRF,525,0.999994641,0.986756786,0.264033565,0.025939592,1
zfp_p_22_so4_a2_SRF,526,1,0.988607252,0.184461806,0.004449152,1
zfp_p_22_so4_a2_SRF,527,1,0.988607252,0.224247685,0.014392278,1
zfp_p_22_so4_a2_SRF,528,1,0.987706977,0.189887153,0.001014139,1
zfp_p_22_so4_a2_SRF,529,0.999999972,0.984701462,0.144675926,0.000857755,1
zfp_p_22_so4_a2_SRF,530,1,1,0.130208333,0.000877151,1
zfp_p_22_so4_a2_SRF,531,1,0.982431307,0.227864583,0.000759649,1
zfp_p_22_so4_a2_SRF,532,1,0.990263477,0.316478588,0.002130287,1
zfp_p_22_so4_a2_SRF,533,1,0.989458959,0.396050347,0.002095638,1
zfp_p_22_so4_a2_SRF,534,1,0.992408142,0.379774306,0.00161776,1
zfp_p_22_so4_a2_SRF,535,1,0.985755371,0.166377315,0.002559445,1
zfp_p_22_so4_a2_SRF,536,1,0.991736617,0.209780093,0.005625927,1
zfp_p_22_so4_a2_SRF,537,1,0.986756786,0.169994213,0.003406775,1
zfp_p_22_so4_a2_SRF,538,1,0.993628511,0.1953125,0.001845414,1
zfp_p_22_so4_a2_SRF,539,0.999999382,0.991022216,0.146484375,0.00152361,1
zfp_p_22_so4_a2_SRF,540,1,0.986756786,0.173611111,0.000427909,1
zfp_p_22_so4_a2_SRF,541,1,0.977210288,0.128399884,0.000611857,1
zfp_p_22_so4_a2_SRF,542,0.999999854,1,0.166377315,0.003198688,1
zfp_p_22_so4_a2_SRF,543,1,0.993038273,0.142867477,0.000708435,1
zfp_p_22_so4_a2_SRF,544,1,0.989458959,0.184461806,0.001949784,1
zfp_p_22_so4_a2_SRF,545,0.99999538,0.989458959,0.374348958,0.003742635,1
zfp_p_22_so4_a2_SRF,546,0.999997118,0.984701462,0.278501157,0.041962173,1
zfp_p_22_so4_a2_SRF,547,1,0.988607252,0.198929398,0.00200236,1
zfp_p_22_so4_a2_SRF,548,1,0.9675633,0.231481481,0.007896869,1
zfp_p_22_so4_a2_SRF,549,1,0.991022216,0.269458912,0.011117757,1
zfp_p_22_so4_a2_SRF,550,1,0.994180369,0.227864583,0.00221668,1
zfp_p_22_so4_a2_SRF,551,1,0.987706977,0.242332176,0.055370232,1
zfp_p_22_so4_a2_SRF,552,1,0.987706977,0.1953125,0.000755047,1
zfp_p_22_so4_a2_SRF,553,0.999999142,0.986756786,0.238715278,0.002272534,1
zfp_p_22_so4_a2_SRF,554,0.999999835,0.990263477,0.198929398,0.013014928,1
zfp_p_22_so4_a2_SRF,555,1,0.984701462,0.265842014,0.001315933,1
zfp_p_22_so4_a2_SRF,556,1,0.988607252,0.240523727,0.006923313,1
zfp_p_22_so4_a2_SRF,557,1,0.99999736,0.264033565,0.001737332,1
zfp_p_22_so4_a2_SRF,558,0.999999985,0.979937068,0.282118056,0.024915597,1
zfp_p_22_so4_a2_SRF,559,0.999999755,0.987706977,0.35083912,0.007087041,1
zfp_p_22_so4_a2_SRF,560,1,0.992408142,0.226056134,0.003618683,1
zfp_p_22_so4_a2_SRF,561,1,0.982431307,0.184461806,0.002863314,1
zfp_p_22_so4_a2_SRF,562,0.999999646,0.982431307,0.213396991,0.000837031,1
zfp_p_22_so4_a2_SRF,563,1,0.990263477,0.302010995,0.008182483,1
zfp_p_22_so4_a2_SRF,564,0.999999802,0.983593835,0.311053241,0.025931956,1
zfp_p_22_so4_a2_SRF,565,1,0.994695369,0.372540509,0.000949765,1
zfp_p_22_so4_a2_SRF,566,0.99999999,0.990263477,0.339988426,0.001793796,1
zfp_p_22_so4_a2_SRF,567,0.999966286,0.987706977,0.372540509,0.144117264,1
zfp_p_22_so4_a2_SRF,568,1,0.975757287,0.296585648,0.001892057,1
zfp_p_22_so4_a2_SRF,569,0.999980861,0.992408142,0.280309606,0.002184038,1
zfp_p_22_so4_a2_SRF,570,1,0.983593835,0.146484375,0.000868409,1
zfp_p_22_so4_a2_SRF,571,1,0.963839623,0.115740741,0.002204882,1
zfp_p_22_so4_a2_SRF,572,1,0.988607252,0.1953125,0.003768015,1
zfp_p_22_so4_a2_SRF,573,1,0.991736617,0.166377315,0.000871725,1
zfp_p_22_so4_a2_SRF,574,1,0.989458959,0.330946181,0.008109979,1
zfp_p_22_so4_a2_SRF,575,0.999967739,0.982431307,0.282118056,0.003140876,1
zfp_p_22_so4_a2_SRF,576,1,0.978603241,0.229673032,0.006720468,1
zfp_p_22_so4_a2_SRF,577,1,0.982431307,0.256799769,0.001781827,1
zfp_p_22_so4_a2_SRF,578,0.999973445,0.988607252,0.197120949,0.001343772,1
zfp_p_22_so4_a2_SRF,579,1,0.988607252,0.245949074,0.00096407,1
zfp_p_22_so4_a2_SRF,580,1,0.990263477,0.218822338,0.003067221,1
zfp_p_22_so4_a2_SRF,581,0.999994554,1,0.189887153,0.000798213,1
zfp_p_22_so4_a2_SRF,582,1,1,0.258608218,0.00225462,1
zfp_p_22_so4_a2_SRF,583,0.999885282,0.981212746,0.338179977,0.050003948,1
zfp_p_22_so4_a2_SRF,584,0.999973038,0.991736617,0.334563079,0.022694372,1
zfp_p_22_so4_a2_SRF,585,1,0.993038273,0.191695602,0.001748517,1
zfp_p_22_so4_a2_SRF,586,1,0.986756786,0.217013889,0.004233907,1
zfp_p_22_so4_a2_SRF,587,0.999999992,0.990263477,0.262225116,0.007067489,1
zfp_p_22_so4_a2_SRF,588,1,0.986756786,0.229673032,0.000596237,1
zfp_p_22_so4_a2_SRF,589,1,0.993628511,0.160951968,0.000556892,1
zfp_p_22_so4_a2_SRF,590,1,0.986756786,0.294777199,0.001760995,1
zfp_p_22_so4_a2_SRF,591,0.999998863,0.993628511,0.23509838,0.067586131,1
zfp_p_22_so4_a2_SRF,592,1,0.987706977,0.177228009,0.000869339,1
zfp_p_22_so4_a2_SRF,593,1,0.992408142,0.157335069,0.000912139,1
zfp_p_22_so4_a2_SRF,594,1,0.989458959,0.122974537,0.000844644,1
zfp_p_22_so4_a2_SRF,595,1,0.992408142,0.204354745,0.000536038,1
zfp_p_22_so4_a2_SRF,596,1,0.989458959,0.325520833,0.001397422,1
zfp_p_22_so4_a2_SRF,597,1,0.989458959,0.363498264,0.000552182,1
zfp_p_22_so4_a2_SRF,598,1,0.984701462,0.320095486,0.003599648,1
zfp_p_22_so4_a2_SRF,599,1,0.983593835,0.1953125,0.001389564,1
zfp_p_22_so4_a2_SRF,600,1,0.975757287,0.217013889,0.001554275,1
zfp_p_22_so4_a2_SRF,601,1,0.991022216,0.249565972,0.001004769,1
