set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_22_so4_a2_SRF,602,1,0.984701462,0.435836227,0.002185119,1
zfp_p_22_so4_a2_SRF,603,1,0.990263477,0.213396991,0.000636584,1
zfp_p_22_so4_a2_SRF,604,1,0.988607252,0.233289931,0.001006906,1
zfp_p_22_so4_a2_SRF,605,1,0.991736617,0.217013889,0.001004218,1
zfp_p_22_so4_a2_SRF,606,1,0.991736617,0.423177083,0.003523248,1
zfp_p_22_so4_a2_SRF,607,1,0.985755371,0.46838831,0.040368774,1
zfp_p_22_so4_a2_SRF,608,0.999999997,0.983593835,0.495515046,0.010031807,1
zfp_p_22_so4_a2_SRF,609,1,0.982431307,0.249565972,0.001097692,1
zfp_p_22_so4_a2_SRF,610,1,0.990263477,0.242332176,0.000728372,1
zfp_p_22_so4_a2_SRF,611,1,0.981212746,0.209780093,0.003779099,1
zfp_p_22_so4_a2_SRF,612,1,0.987706977,0.157335069,0.000432517,1
zfp_p_22_so4_a2_SRF,613,1,0.991022216,0.220630787,0.002324434,1
zfp_p_22_so4_a2_SRF,614,0.999898145,1,0.169994213,0.002003985,1
zfp_p_22_so4_a2_SRF,615,1,1,0.179036458,0.000978017,1
zfp_p_22_so4_a2_SRF,616,1,1,0.130208333,0.001121372,1
zfp_p_22_so4_a2_SRF,617,1,0.999998989,0.179036458,0.002271917,1
zfp_p_22_so4_a2_SRF,618,0.999999197,1,0.180844907,0.001129705,1
zfp_p_22_so4_a2_SRF,619,1,1,0.207971644,0.009730478,1
zfp_p_22_so4_a2_SRF,620,0.999981346,0.993038273,0.171802662,0.001249294,1
zfp_p_22_so4_a2_SRF,621,1,0.988607252,0.222439236,0.000615356,1
zfp_p_22_so4_a2_SRF,622,1,0.992408142,0.231481481,0.002620569,1
zfp_p_22_so4_a2_SRF,623,1,0.990263477,0.206163194,0.0018822,1
zfp_p_22_so4_a2_SRF,624,1,0.983593835,0.169994213,0.000587341,1
zfp_p_22_so4_a2_SRF,625,1,0.986756786,0.226056134,0.001190509,1
zfp_p_22_so4_a2_SRF,626,0.999962594,0.979937068,0.238715278,0.001079281,1
zfp_p_22_so4_a2_SRF,627,1,0.984701462,0.303819444,0.001226179,1
zfp_p_22_so4_a2_SRF,628,1,0.993038273,0.168185764,0.001276288,1
zfp_p_22_so4_a2_SRF,629,1,0.988607252,0.200737847,0.000995517,1
zfp_p_22_so4_a2_SRF,630,0.999996588,0.987706977,0.17541956,0.000907763,1
zfp_p_22_so4_a2_SRF,631,1,0.988607252,0.23509838,0.000970721,1
zfp_p_22_so4_a2_SRF,632,0.999994268,0.986756786,0.303819444,0.003434627,1
zfp_p_22_so4_a2_SRF,633,1,0.991022216,0.224247685,0.002001952,1
zfp_p_22_so4_a2_SRF,634,1,0.986756786,0.311053241,0.00245363,1
zfp_p_22_so4_a2_SRF,635,0.999976516,0.991736617,0.316478588,0.00509701,1
zfp_p_22_so4_a2_SRF,636,1,0.984701462,0.264033565,0.004484702,1
zfp_p_22_so4_a2_SRF,637,1,0.999517971,0.285734954,0.0009226,1
zfp_p_22_so4_a2_SRF,638,1,0.983593835,0.294777199,0.001884507,1
zfp_p_22_so4_a2_SRF,639,0.999998508,1,0.23509838,0.001757906,1
zfp_p_22_so4_a2_SRF,640,1,0.987706977,0.285734954,0.001088532,1
zfp_p_22_so4_a2_SRF,641,1,0.982431307,0.258608218,0.040132989,1
zfp_p_22_so4_a2_SRF,642,0.99998384,0.985755371,0.249565972,0.003090716,1
zfp_p_22_so4_a2_SRF,643,0.999999966,0.990263477,0.240523727,0.00097366,1
zfp_p_22_so4_a2_SRF,644,1,0.992408142,0.198929398,0.001214857,1
zfp_p_22_so4_a2_SRF,645,1,0.984701462,0.184461806,0.000942169,1
zfp_p_22_so4_a2_SRF,646,1,0.999998593,0.23509838,0.001742579,1
zfp_p_22_so4_a2_SRF,647,0.999939958,1,0.276692708,0.000724808,1
zfp_p_22_so4_a2_SRF,648,0.999999928,0.987706977,0.417751736,0.001424068,1
zfp_p_22_so4_a2_SRF,649,1,0.988607252,0.17541956,0.00073363,1
zfp_p_22_so4_a2_SRF,650,1,0.984701462,0.227864583,0.000909342,1
zfp_p_22_so4_a2_SRF,651,1,0.986756786,0.15552662,0.001327839,1
zfp_p_22_so4_a2_SRF,652,0.999999333,0.986756786,0.189887153,0.00098161,1
zfp_p_22_so4_a2_SRF,653,1,0.991736617,0.188078704,0.000896866,1
zfp_p_22_so4_a2_SRF,654,0.999985635,0.979937068,0.206163194,0.001032214,1
zfp_p_22_so4_a2_SRF,655,1,0.984701462,0.236906829,0.000957435,1
zfp_p_22_so4_a2_SRF,656,1,0.981212746,0.338179977,0.001248197,1
zfp_p_22_so4_a2_SRF,657,1,0.991022216,0.464771412,0.010347131,1
zfp_p_22_so4_a2_SRF,658,1,0.993038273,0.647424769,0.032244341,1
zfp_p_22_so4_a2_SRF,659,0.999999885,0.988607252,0.526258681,0.008424138,1
zfp_p_22_so4_a2_SRF,660,1,0.999820854,0.580512153,0.004884301,1
zfp_p_22_so4_a2_SRF,661,0.99999054,0.991736617,0.464771412,0.001431444,1
zfp_p_22_so4_a2_SRF,662,0.999965992,0.992408142,0.33275463,0.001928646,1
zfp_p_22_so4_a2_SRF,663,1,0.987706977,0.218822338,0.000655262,1
zfp_p_22_so4_a2_SRF,664,1,0.984701462,0.139250579,0.000819808,1
zfp_p_22_so4_a2_SRF,665,1,0.982431307,0.150101273,0.000721401,1
zfp_p_22_so4_a2_SRF,666,0.999999994,0.978603241,0.188078704,0.000857163,1
zfp_p_22_so4_a2_SRF,667,0.999999985,0.991022216,0.1953125,0.001268152,1
zfp_p_22_so4_a2_SRF,668,1,0.983593835,0.258608218,0.005593915,1
zfp_p_22_so4_a2_SRF,669,0.999999782,0.993628511,0.200737847,0.000924687,1
zfp_p_22_so4_a2_SRF,670,0.999999961,0.972667733,0.186270255,0.000846827,1
zfp_p_22_so4_a2_SRF,671,0.99999987,0.982431307,0.122974537,0.000841867,1
zfp_p_22_so4_a2_SRF,672,1,0.987706977,0.159143519,0.000885547,1
zfp_p_22_so4_a2_SRF,673,0.999986549,0.981212746,0.169994213,0.000538214,1
zfp_p_22_so4_a2_SRF,674,1,0.986756786,0.25318287,0.000916245,1
zfp_p_22_so4_a2_SRF,675,1,0.991736617,0.204354745,0.001001519,1
zfp_p_22_so4_a2_SRF,676,1,0.985755371,0.298394097,0.005724459,1
zfp_p_22_so4_a2_SRF,677,0.999995069,0.975757287,0.229673032,0.006499863,1
zfp_p_22_so4_a2_SRF,678,1,0.987706977,0.233289931,0.002531828,1
zfp_p_22_so4_a2_SRF,679,1,0.992408142,0.388816551,0.003675132,1
zfp_p_22_so4_a2_SRF,680,0.999993888,1,0.177228009,0.002075529,1
zfp_p_22_so4_a2_SRF,681,0.999999989,0.971029624,0.339988426,0.011641217,1
zfp_p_22_so4_a2_SRF,682,1,1,0.249565972,0.00758353,1
zfp_p_22_so4_a2_SRF,683,1,0.990263477,0.260416667,0.007556328,1
zfp_p_22_so4_a2_SRF,684,1,0.990263477,0.289351852,0.003157098,1
zfp_p_22_so4_a2_SRF,685,1,0.985755371,0.282118056,0.001232373,1
zfp_p_22_so4_a2_SRF,686,1,0.991022216,0.311053241,0.002532855,1
zfp_p_22_so4_a2_SRF,687,1,0.999439824,0.236906829,0.005703804,1
zfp_p_22_so4_a2_SRF,688,1,0.991736617,0.327329282,0.001387177,1
zfp_p_22_so4_a2_SRF,689,0.999994335,0.988607252,0.401475694,0.014012656,1
zfp_p_22_so4_a2_SRF,690,1,0.990263477,0.336371528,0.020836429,1
zfp_p_22_so4_a2_SRF,691,1,0.979937068,0.443070023,0.014129448,1
zfp_p_22_so4_a2_SRF,692,0.999999907,0.99872155,0.254991319,0.001195331,1
zfp_p_22_so4_a2_SRF,693,1,0.999999954,0.296585648,0.002619473,1
zfp_p_22_so4_a2_SRF,694,1,0.999991714,0.321903935,0.005952745,1
zfp_p_22_so4_a2_SRF,695,0.999999768,1,0.394241898,0.001659241,1
zfp_p_22_so4_a2_SRF,696,0.999999315,0.993628511,0.289351852,0.002218173,1
zfp_p_22_so4_a2_SRF,697,1,0.986756786,0.33275463,0.001778302,1
zfp_p_22_so4_a2_SRF,698,0.999999101,1,0.294777199,0.005619576,1
zfp_p_22_so4_a2_SRF,699,0.999996965,0.983593835,0.309244792,0.002587443,1
zfp_p_22_so4_a2_SRF,700,1,0.994695369,0.244140625,0.001236771,1
zfp_p_22_so4_a2_SRF,701,1,1,0.247757523,0.002389512,1
zfp_p_22_so4_a2_SRF,702,0.999998473,0.985755371,0.23509838,0.003740989,1
zfp_p_22_so4_a2_SRF,703,1,0.988607252,0.101273148,0.000393696,1
zfp_p_22_so4_a2_SRF,704,1,0.994695369,0.169994213,0.000362325,1
zfp_p_22_so4_a2_SRF,705,1,0.986756786,0.282118056,0.003017753,1
zfp_p_22_so4_a2_SRF,706,1,1,0.211588542,0.012949806,1
zfp_p_22_so4_a2_SRF,707,0.99998114,1,0.220630787,0.001385283,1
zfp_p_22_so4_a2_SRF,708,1,0.991736617,0.330946181,0.002367942,1
zfp_p_22_so4_a2_SRF,709,1,0.974243371,0.276692708,0.003237723,1
zfp_p_22_so4_a2_SRF,710,1,0.988607252,0.338179977,0.005617964,1
zfp_p_22_so4_a2_SRF,711,0.99999992,0.993628511,0.267650463,0.001363265,1
zfp_p_22_so4_a2_SRF,712,0.999999968,0.999252033,0.251374421,0.001831277,1
zfp_p_22_so4_a2_SRF,713,0.999999962,0.991736617,0.153718171,0.006073624,1
zfp_p_22_so4_a2_SRF,714,1,1,0.17541956,0.002287561,1
zfp_p_22_so4_a2_SRF,715,1,0.990263477,0.264033565,0.002121558,1
zfp_p_22_so4_a2_SRF,716,0.999993932,1,0.171802662,0.000878522,1
zfp_p_22_so4_a2_SRF,717,0.999957891,1,0.168185764,0.000545534,1
zfp_p_22_so4_a2_SRF,718,0.999999771,1,0.153718171,0.00119055,1
zfp_p_22_so4_a2_SRF,719,1,0.994180369,0.15552662,0.001216641,1
zfp_p_22_so4_a2_SRF,720,1,1,0.240523727,0.005521091,1
zfp_p_22_so4_a2_SRF,721,0.999999583,0.975757287,0.289351852,0.002770053,1
zfp_p_22_so4_a2_SRF,722,0.999999722,0.991736617,0.191695602,0.003662785,1
zfp_p_22_so4_a2_SRF,723,1,1,0.164568866,0.001819224,1
zfp_p_22_so4_a2_SRF,724,0.999995822,0.999999954,0.169994213,0.001023102,1
zfp_p_22_so4_a2_SRF,725,1,0.985755371,0.148292824,0.001532058,1
zfp_p_22_so4_a2_SRF,726,0.999999421,0.992408142,0.13744213,0.000848643,1
zfp_p_22_so4_a2_SRF,727,0.999999054,0.983593835,0.144675926,0.006002499,1
zfp_p_22_so4_a2_SRF,728,0.999999045,0.965733891,0.157335069,0.001821349,1
zfp_p_22_so4_a2_SRF,729,1,0.983593835,0.141059028,0.001025395,1
zfp_p_24_so4_a2_SRF,0,1,0.996770936,0.180844907,0.235805195,1
zfp_p_24_so4_a2_SRF,1,1,1,0.005425347,0.000220357,1
zfp_p_24_so4_a2_SRF,2,1,0.998151838,0.014467593,0.000363703,1
zfp_p_24_so4_a2_SRF,3,1,0.984701462,0.037977431,0.000527603,1
zfp_p_24_so4_a2_SRF,4,1,0.993038273,0.030743634,0.000157945,1
zfp_p_24_so4_a2_SRF,5,1,1,0.025318287,0.001222124,1
zfp_p_24_so4_a2_SRF,6,1,0.993038273,0.034360532,0.000607914,1
zfp_p_24_so4_a2_SRF,7,0.999999884,0.995620909,0.041594329,0.000655613,1
zfp_p_24_so4_a2_SRF,8,0.999999876,0.9976711,0.066912616,0.000761207,1
zfp_p_24_so4_a2_SRF,9,0.999999958,0.991736617,0.066912616,0.000514723,1
zfp_p_24_so4_a2_SRF,10,1,0.999351501,0.036168981,0.000273901,1
zfp_p_24_so4_a2_SRF,11,0.999998748,0.988607252,0.036168981,0.000780416,1
zfp_p_24_so4_a2_SRF,12,1,0.985755371,0.030743634,0.000797763,1
zfp_p_24_so4_a2_SRF,13,0.999998694,1,0.01989294,0.000356239,1
zfp_p_24_so4_a2_SRF,14,1,1,0.010850694,0.000196133,1
zfp_p_24_so4_a2_SRF,15,1,0.99999736,0.030743634,0.000573549,1
zfp_p_24_so4_a2_SRF,16,0.999999932,0.994695369,0.027126736,0.001196734,1
zfp_p_24_so4_a2_SRF,17,1,0.999989208,0.016276042,0.004151595,1
zfp_p_24_so4_a2_SRF,18,1,1,0.028935185,0.000800404,1
zfp_p_24_so4_a2_SRF,19,1,1,0.014467593,0.000218444,1
zfp_p_24_so4_a2_SRF,20,1,0.988607252,0.01989294,0.000116436,1
zfp_p_24_so4_a2_SRF,21,1,0.977210288,0.010850694,8.63E-05,1
zfp_p_24_so4_a2_SRF,22,1,0.996770936,0.014467593,0.000309698,1
zfp_p_24_so4_a2_SRF,23,1,0.999586858,0.007233796,0.000120668,1
zfp_p_24_so4_a2_SRF,24,1,1,0.01989294,0.000252268,1
zfp_p_24_so4_a2_SRF,25,1,0.997096779,0.01989294,0.000155994,1
zfp_p_24_so4_a2_SRF,26,1,0.999982119,0.007233796,0.000109873,1
zfp_p_24_so4_a2_SRF,27,1,0.999850532,0.005425347,0.00011345,1
zfp_p_24_so4_a2_SRF,28,1,0.991736617,0.001808449,8.53E-05,1
zfp_p_24_so4_a2_SRF,29,0.999985112,0.991022216,0.009042245,0.000178092,1
zfp_p_24_so4_a2_SRF,30,0.999995791,0.991022216,0.005425347,0.000115525,1
zfp_p_24_so4_a2_SRF,31,1,0.999746353,0.014467593,0.000161798,1
zfp_p_24_so4_a2_SRF,32,1,0.988607252,0.018084491,0.000201847,1
zfp_p_24_so4_a2_SRF,33,1,0.995620909,0.009042245,0.000113267,1
zfp_p_24_so4_a2_SRF,34,0.999999136,0.978603241,0.014467593,0.000424736,1
zfp_p_24_so4_a2_SRF,35,1,0.986756786,0.014467593,0.000229704,1
zfp_p_24_so4_a2_SRF,36,1,0.999999999,0.036168981,0.001440022,1
zfp_p_24_so4_a2_SRF,37,1,1,0.012659144,0.000232277,1
zfp_p_24_so4_a2_SRF,38,1,0.991022216,0.023509838,0.0012016,1
zfp_p_24_so4_a2_SRF,39,1,0.996034503,0.061487269,0.0006981,1
