set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_24_so4_a2_SRF,40,1,0.99517504,0.018084491,0.000239794,1
zfp_p_24_so4_a2_SRF,41,1,0.986756786,0.032552083,0.000328652,1
zfp_p_24_so4_a2_SRF,42,1,0.996034503,0.094039352,0.000704549,1
zfp_p_24_so4_a2_SRF,43,1,0.993038273,0.066912616,0.003044336,1
zfp_p_24_so4_a2_SRF,44,1,0.994695369,0.075954861,0.000911179,1
zfp_p_24_so4_a2_SRF,45,0.999999896,0.993038273,0.054253472,0.002286794,1
zfp_p_24_so4_a2_SRF,46,1,0.993038273,0.03978588,0.000273774,1
zfp_p_24_so4_a2_SRF,47,1,0.990263477,0.036168981,0.000567849,1
zfp_p_24_so4_a2_SRF,48,1,0.998151838,0.021701389,0.000153968,1
zfp_p_24_so4_a2_SRF,49,0.999999674,0.99517504,0.016276042,0.000351462,1
zfp_p_24_so4_a2_SRF,50,0.999998558,0.991736617,0.014467593,0.000161163,1
zfp_p_24_so4_a2_SRF,51,0.999999159,0.993038273,0.07776331,0.000500308,1
zfp_p_24_so4_a2_SRF,52,1,0.992408142,0.007233796,0.000280663,1
zfp_p_24_so4_a2_SRF,53,1,0.992408142,0.014467593,0.000305987,1
zfp_p_24_so4_a2_SRF,54,0.999997651,0.993038273,0.036168981,0.001182916,1
zfp_p_24_so4_a2_SRF,55,1,1,0.007233796,0.00096845,1
zfp_p_24_so4_a2_SRF,56,1,0.999351501,0.007233796,0.000539585,1
zfp_p_24_so4_a2_SRF,57,1,0.995620909,0.01989294,0.001272728,1
zfp_p_24_so4_a2_SRF,58,0.999998335,0.991736617,0.016276042,0.000325475,1
zfp_p_24_so4_a2_SRF,59,1,0.990263477,0.021701389,0.000158882,1
zfp_p_24_so4_a2_SRF,60,1,0.991736617,0.009042245,0.000314441,1
zfp_p_24_so4_a2_SRF,61,0.999999604,0.996034503,0.065104167,0.000314156,1
zfp_p_24_so4_a2_SRF,62,1,0.991022216,0.081380208,0.000297389,1
zfp_p_24_so4_a2_SRF,63,1,0.994695369,0.012659144,0.000184995,1
zfp_p_24_so4_a2_SRF,64,1,0.993628511,0.005425347,0.000213013,1
zfp_p_24_so4_a2_SRF,65,1,0.990263477,0.03978588,0.000592956,1
zfp_p_24_so4_a2_SRF,66,1,0.993628511,0.021701389,0.000359489,1
zfp_p_24_so4_a2_SRF,67,0.99999937,0.992408142,0.054253472,0.00536836,1
zfp_p_24_so4_a2_SRF,68,1,0.990263477,0.036168981,0.000270962,1
zfp_p_24_so4_a2_SRF,69,0.999997975,0.992408142,0.037977431,0.000604608,1
zfp_p_24_so4_a2_SRF,70,1,0.991022216,0.037977431,0.000382043,1
zfp_p_24_so4_a2_SRF,71,1,0.987706977,0.021701389,0.000413815,1
zfp_p_24_so4_a2_SRF,72,1,0.986756786,0.01989294,0.000220867,1
zfp_p_24_so4_a2_SRF,73,1,0.986756786,0.032552083,0.000965316,1
zfp_p_24_so4_a2_SRF,74,0.999999665,0.991736617,0.041594329,0.001147669,1
zfp_p_24_so4_a2_SRF,75,1,0.992408142,0.027126736,0.000764978,1
zfp_p_24_so4_a2_SRF,76,1,0.985755371,0.010850694,0.000217913,1
zfp_p_24_so4_a2_SRF,77,1,0.989458959,0.001808449,9.25E-05,1
zfp_p_24_so4_a2_SRF,78,1,0.991736617,0.005425347,0.000217374,1
zfp_p_24_so4_a2_SRF,79,0.999998114,0.995620909,0.009042245,0.000149025,1
zfp_p_24_so4_a2_SRF,80,1,0.992408142,0.023509838,0.000261018,1
zfp_p_24_so4_a2_SRF,81,1,0.984701462,0.010850694,0.00097983,1
zfp_p_24_so4_a2_SRF,82,1,0.993038273,0.010850694,0.000209646,1
zfp_p_24_so4_a2_SRF,83,1,0.992408142,0.018084491,0.000949746,1
zfp_p_24_so4_a2_SRF,84,0.999994967,0.993628511,0.014467593,0.000151554,1
zfp_p_24_so4_a2_SRF,85,1,0.985755371,0.028935185,0.000679623,1
zfp_p_24_so4_a2_SRF,86,1,0.991022216,0.016276042,0.000274585,1
zfp_p_24_so4_a2_SRF,87,1,0.990263477,0.010850694,0.000140024,1
zfp_p_24_so4_a2_SRF,88,1,0.99517504,0.018084491,0.000163451,1
zfp_p_24_so4_a2_SRF,89,1,0.991022216,0.027126736,0.001481462,1
zfp_p_24_so4_a2_SRF,90,1,0.995620909,0.016276042,0.000228973,1
zfp_p_24_so4_a2_SRF,91,1,0.996417342,0.025318287,0.000361593,1
zfp_p_24_so4_a2_SRF,92,0.99999881,0.992408142,0.01989294,0.001803448,1
zfp_p_24_so4_a2_SRF,93,1,0.991022216,0.014467593,0.000471869,1
zfp_p_24_so4_a2_SRF,94,1,0.994180369,0.021701389,0.000184564,1
zfp_p_24_so4_a2_SRF,95,1,0.988607252,0.014467593,0.000127868,1
zfp_p_24_so4_a2_SRF,96,1,0.999986055,0.010850694,0.000287608,1
zfp_p_24_so4_a2_SRF,97,1,0.984701462,0.037977431,0.000416455,1
zfp_p_24_so4_a2_SRF,98,1,0.994180369,0.034360532,0.000843899,1
zfp_p_24_so4_a2_SRF,99,1,0.993038273,0.043402778,0.000968882,1
zfp_p_24_so4_a2_SRF,100,1,0.994695369,0.03978588,0.005052298,1
zfp_p_24_so4_a2_SRF,101,0.999999851,0.993628511,0.01989294,0.000269084,1
zfp_p_24_so4_a2_SRF,102,1,0.986756786,0.009042245,0.000329026,1
zfp_p_24_so4_a2_SRF,103,1,0.9976711,0.043402778,0.000510144,1
zfp_p_24_so4_a2_SRF,104,1,0.986756786,0.023509838,0.000387352,1
zfp_p_24_so4_a2_SRF,105,1,0.988607252,0.014467593,0.000279232,1
zfp_p_24_so4_a2_SRF,106,1,0.991736617,0.027126736,0.000771339,1
zfp_p_24_so4_a2_SRF,107,1,0.989458959,0.023509838,0.000480096,1
zfp_p_24_so4_a2_SRF,108,1,0.996417342,0.025318287,0.000717321,1
zfp_p_24_so4_a2_SRF,109,1,0.993628511,0.037977431,0.003288176,1
zfp_p_24_so4_a2_SRF,110,1,0.99517504,0.032552083,0.000175731,1
zfp_p_24_so4_a2_SRF,111,1,0.990263477,0.05787037,0.000480446,1
zfp_p_24_so4_a2_SRF,112,1,0.996034503,0.036168981,0.000627965,1
zfp_p_24_so4_a2_SRF,113,1,0.994180369,0.025318287,0.000456951,1
zfp_p_24_so4_a2_SRF,114,1,0.991022216,0.016276042,0.000290105,1
zfp_p_24_so4_a2_SRF,115,1,0.99517504,0.009042245,0.00011364,1
zfp_p_24_so4_a2_SRF,116,1,0.983593835,0.021701389,0.000253387,1
zfp_p_24_so4_a2_SRF,117,1,0.990263477,0.021701389,0.000213935,1
zfp_p_24_so4_a2_SRF,118,1,0.99517504,0.041594329,0.000618413,1
zfp_p_24_so4_a2_SRF,119,1,0.997922462,0.021701389,0.000274272,1
zfp_p_24_so4_a2_SRF,120,1,0.99517504,0.005425347,0.000175293,1
zfp_p_24_so4_a2_SRF,121,1,0.99989754,0.016276042,0.001456448,1
zfp_p_24_so4_a2_SRF,122,1,0.99989754,0.016276042,0.000326622,1
zfp_p_24_so4_a2_SRF,123,1,1,0.007233796,0.000188915,1
zfp_p_24_so4_a2_SRF,124,1,1,0.018084491,0.000370674,1
zfp_p_24_so4_a2_SRF,125,1,0.991736617,0.021701389,0.000584051,1
zfp_p_24_so4_a2_SRF,126,1,0.996417342,0.023509838,0.000209125,1
zfp_p_24_so4_a2_SRF,127,1,0.993038273,0.01989294,0.000229485,1
zfp_p_24_so4_a2_SRF,128,1,0.995620909,0.023509838,0.000178411,1
zfp_p_24_so4_a2_SRF,129,1,0.994180369,0.023509838,0.000513224,1
zfp_p_24_so4_a2_SRF,130,0.999991205,0.9976711,0.052445023,0.000941269,1
zfp_p_24_so4_a2_SRF,131,1,0.987706977,0.07776331,0.000854676,1
zfp_p_24_so4_a2_SRF,132,1,0.978603241,0.048828125,0.000580747,1
zfp_p_24_so4_a2_SRF,133,1,0.995620909,0.034360532,0.000267611,1
zfp_p_24_so4_a2_SRF,134,1,0.993038273,0.023509838,0.001086053,1
zfp_p_24_so4_a2_SRF,135,1,0.978603241,0.007233796,0.000159675,1
zfp_p_24_so4_a2_SRF,136,1,0.991022216,0.025318287,0.000197633,1
zfp_p_24_so4_a2_SRF,137,1,0.995620909,0.028935185,0.000237264,1
zfp_p_24_so4_a2_SRF,138,1,1,0.066912616,0.002148019,1
zfp_p_24_so4_a2_SRF,139,1,1,0.061487269,0.000690764,1
zfp_p_24_so4_a2_SRF,140,1,0.993628511,0.052445023,0.000562261,1
zfp_p_24_so4_a2_SRF,141,1,0.996034503,0.048828125,0.001164316,1
zfp_p_24_so4_a2_SRF,142,1,0.989458959,0.065104167,0.000701967,1
zfp_p_24_so4_a2_SRF,143,1,0.993038273,0.086805556,0.001086436,1
zfp_p_24_so4_a2_SRF,144,1,0.996034503,0.088614005,0.003549542,1
zfp_p_24_so4_a2_SRF,145,1,0.994180369,0.043402778,0.000954513,1
zfp_p_24_so4_a2_SRF,146,0.999999141,0.993038273,0.07776331,0.000969727,1
zfp_p_24_so4_a2_SRF,147,1,0.991022216,0.068721065,0.00560065,1
zfp_p_24_so4_a2_SRF,148,1,0.994180369,0.036168981,0.000400825,1
zfp_p_24_so4_a2_SRF,149,1,0.985755371,0.041594329,0.000253149,1
zfp_p_24_so4_a2_SRF,150,1,0.990263477,0.03978588,0.001021114,1
zfp_p_24_so4_a2_SRF,151,1,1,0.045211227,0.000320767,1
zfp_p_24_so4_a2_SRF,152,1,0.993628511,0.05787037,0.000498847,1
zfp_p_24_so4_a2_SRF,153,1,0.988607252,0.052445023,0.000417707,1
zfp_p_24_so4_a2_SRF,154,1,1,0.045211227,0.016336189,1
zfp_p_24_so4_a2_SRF,155,1,1,0.059678819,0.002586571,1
zfp_p_24_so4_a2_SRF,156,1,0.991022216,0.079571759,0.009028948,1
zfp_p_24_so4_a2_SRF,157,1,0.999971236,0.094039352,0.014786575,1
zfp_p_24_so4_a2_SRF,158,1,0.996417342,0.072337963,0.001245699,1
zfp_p_24_so4_a2_SRF,159,1,0.993628511,0.150101273,0.011991938,1
zfp_p_24_so4_a2_SRF,160,1,0.989458959,0.075954861,0.003296876,1
zfp_p_24_so4_a2_SRF,161,1,0.986756786,0.054253472,0.000977079,1
zfp_p_24_so4_a2_SRF,162,1,0.990263477,0.108506944,0.010443306,1
zfp_p_24_so4_a2_SRF,163,1,0.997396348,0.047019676,0.000802108,1
zfp_p_24_so4_a2_SRF,164,1,0.991736617,0.068721065,0.003010929,1
zfp_p_24_so4_a2_SRF,165,1,0.990263477,0.028935185,0.002514173,1
zfp_p_24_so4_a2_SRF,166,1,0.992408142,0.070529514,0.001434592,1
zfp_p_24_so4_a2_SRF,167,1,0.993628511,0.056061921,0.002039666,1
zfp_p_24_so4_a2_SRF,168,1,0.994180369,0.081380208,0.000542616,1
zfp_p_24_so4_a2_SRF,169,1,0.9976711,0.200737847,0.003003664,1
zfp_p_24_so4_a2_SRF,170,0.999999675,0.996770936,0.133825231,0.00363007,1
zfp_p_24_so4_a2_SRF,171,1,0.985755371,0.07776331,0.01086957,1
zfp_p_24_so4_a2_SRF,172,1,0.984701462,0.027126736,0.000399428,1
zfp_p_24_so4_a2_SRF,173,1,0.993628511,0.05787037,0.003932225,1
zfp_p_24_so4_a2_SRF,174,1,0.991022216,0.036168981,0.001054012,1
zfp_p_24_so4_a2_SRF,175,1,0.988607252,0.043402778,0.018164796,1
zfp_p_24_so4_a2_SRF,176,1,0.998550067,0.043402778,0.000559713,1
zfp_p_24_so4_a2_SRF,177,1,0.979937068,0.045211227,0.001899416,1
zfp_p_24_so4_a2_SRF,178,0.999999821,0.997096779,0.032552083,0.003345309,1
zfp_p_24_so4_a2_SRF,179,1,0.994180369,0.056061921,0.000870134,1
zfp_p_24_so4_a2_SRF,180,1,0.995620909,0.025318287,0.002101094,1
zfp_p_24_so4_a2_SRF,181,1,0.989458959,0.05787037,0.002092873,1
zfp_p_24_so4_a2_SRF,182,1,1,0.065104167,0.004237826,1
zfp_p_24_so4_a2_SRF,183,1,1,0.088614005,0.001007056,1
zfp_p_24_so4_a2_SRF,184,1,0.994695369,0.07776331,0.008867458,1
zfp_p_24_so4_a2_SRF,185,1,0.988607252,0.061487269,0.003311106,1
zfp_p_24_so4_a2_SRF,186,1,0.993038273,0.081380208,0.005391376,1
zfp_p_24_so4_a2_SRF,187,1,0.99517504,0.052445023,0.004548514,1
zfp_p_24_so4_a2_SRF,188,1,0.984701462,0.047019676,0.000960984,1
zfp_p_24_so4_a2_SRF,189,1,1,0.03978588,0.000757362,1
zfp_p_24_so4_a2_SRF,190,1,0.991022216,0.056061921,0.000796027,1
zfp_p_24_so4_a2_SRF,191,1,0.986756786,0.236906829,0.050704944,1
zfp_p_24_so4_a2_SRF,192,1,0.993628511,0.122974537,0.006711182,1
zfp_p_24_so4_a2_SRF,193,1,0.988607252,0.166377315,0.017118622,1
zfp_p_24_so4_a2_SRF,194,1,0.992408142,0.083188657,0.001344022,1
zfp_p_24_so4_a2_SRF,195,1,0.987706977,0.043402778,0.000271601,1
zfp_p_24_so4_a2_SRF,196,1,1,0.028935185,0.000990693,1
zfp_p_24_so4_a2_SRF,197,1,1,0.052445023,0.000334707,1
zfp_p_24_so4_a2_SRF,198,1,0.996034503,0.124782986,0.016982643,1
zfp_p_24_so4_a2_SRF,199,1,1,0.099464699,0.007520944,1
zfp_p_24_so4_a2_SRF,200,1,0.999647351,0.083188657,0.00060622,1
zfp_p_24_so4_a2_SRF,201,1,0.992408142,0.048828125,0.000875652,1
zfp_p_24_so4_a2_SRF,202,1,0.989458959,0.016276042,0.000182562,1
zfp_p_24_so4_a2_SRF,203,1,0.993628511,0.050636574,0.000378206,1
zfp_p_24_so4_a2_SRF,204,1,0.988607252,0.016276042,0.00013518,1
zfp_p_24_so4_a2_SRF,205,1,1,0.014467593,0.000771182,1
zfp_p_24_so4_a2_SRF,206,1,1,0.016276042,0.000993443,1
zfp_p_24_so4_a2_SRF,207,1,1,0.009042245,0.000237224,1
zfp_p_24_so4_a2_SRF,208,1,0.993628511,0.01989294,0.000841199,1
zfp_p_24_so4_a2_SRF,209,1,0.986756786,0.030743634,0.000327034,1
zfp_p_24_so4_a2_SRF,210,1,0.994695369,0.036168981,0.000243369,1
zfp_p_24_so4_a2_SRF,211,0.999988973,0.991736617,0.050636574,0.00089222,1
