set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_24_so4_a2_SRF,212,1,0.984701462,0.088614005,0.000922943,1
zfp_p_24_so4_a2_SRF,213,1,0.993038273,0.070529514,0.000550281,1
zfp_p_24_so4_a2_SRF,214,1,0.975757287,0.124782986,0.002795709,1
zfp_p_24_so4_a2_SRF,215,1,0.993038273,0.043402778,0.000507354,1
zfp_p_24_so4_a2_SRF,216,1,0.977210288,0.094039352,0.002625709,1
zfp_p_24_so4_a2_SRF,217,1,0.994695369,0.115740741,0.001561949,1
zfp_p_24_so4_a2_SRF,218,1,0.993628511,0.048828125,0.000701937,1
zfp_p_24_so4_a2_SRF,219,1,0.997096779,0.027126736,0.000606135,1
zfp_p_24_so4_a2_SRF,220,1,1,0.03978588,0.000352947,1
zfp_p_24_so4_a2_SRF,221,1,1,0.052445023,0.000489142,1
zfp_p_24_so4_a2_SRF,222,1,0.99517504,0.032552083,0.000919041,1
zfp_p_24_so4_a2_SRF,223,1,0.996770936,0.065104167,0.000482844,1
zfp_p_24_so4_a2_SRF,224,1,0.993628511,0.104890046,0.001823516,1
zfp_p_24_so4_a2_SRF,225,1,0.993038273,0.079571759,0.000580594,1
zfp_p_24_so4_a2_SRF,226,1,0.996770936,0.061487269,0.000957874,1
zfp_p_24_so4_a2_SRF,227,1,0.996417342,0.063295718,0.001185203,1
zfp_p_24_so4_a2_SRF,228,1,0.984701462,0.023509838,0.000458157,1
zfp_p_24_so4_a2_SRF,229,1,0.991022216,0.047019676,0.00040986,1
zfp_p_24_so4_a2_SRF,230,1,0.99517504,0.016276042,0.000230125,1
zfp_p_24_so4_a2_SRF,231,1,0.99517504,0.014467593,0.000178624,1
zfp_p_24_so4_a2_SRF,232,1,0.988607252,0.03978588,0.0006712,1
zfp_p_24_so4_a2_SRF,233,1,0.992408142,0.121166088,0.001692013,1
zfp_p_24_so4_a2_SRF,234,0.999998342,0.977210288,0.027126736,0.000226238,1
zfp_p_24_so4_a2_SRF,235,1,0.994180369,0.056061921,0.000789794,1
zfp_p_24_so4_a2_SRF,236,1,0.989458959,0.023509838,0.000642484,1
zfp_p_24_so4_a2_SRF,237,1,0.993038273,0.043402778,0.000298545,1
zfp_p_24_so4_a2_SRF,238,1,0.989458959,0.023509838,0.000217967,1
zfp_p_24_so4_a2_SRF,239,1,0.995620909,0.023509838,0.000311233,1
zfp_p_24_so4_a2_SRF,240,1,0.993628511,0.05787037,0.000999997,1
zfp_p_24_so4_a2_SRF,241,1,0.996770936,0.041594329,0.000635838,1
zfp_p_24_so4_a2_SRF,242,0.99999952,1,0.103081597,0.000981941,1
zfp_p_24_so4_a2_SRF,243,1,1,0.018084491,0.000137891,1
zfp_p_24_so4_a2_SRF,244,1,0.994180369,0.023509838,0.00015387,1
zfp_p_24_so4_a2_SRF,245,1,0.994180369,0.072337963,0.000721986,1
zfp_p_24_so4_a2_SRF,246,1,0.989458959,0.028935185,0.000326607,1
zfp_p_24_so4_a2_SRF,247,1,0.997096779,0.054253472,0.000373981,1
zfp_p_24_so4_a2_SRF,248,1,1,0.030743634,0.000182681,1
zfp_p_24_so4_a2_SRF,249,1,0.983593835,0.056061921,0.000772195,1
zfp_p_24_so4_a2_SRF,250,1,0.999351501,0.036168981,0.000393957,1
zfp_p_24_so4_a2_SRF,251,1,0.992408142,0.074146412,0.000272259,1
zfp_p_24_so4_a2_SRF,252,1,0.988607252,0.025318287,0.001019879,1
zfp_p_24_so4_a2_SRF,253,1,0.991022216,0.037977431,0.000311642,1
zfp_p_24_so4_a2_SRF,254,1,0.990263477,0.030743634,0.000262806,1
zfp_p_24_so4_a2_SRF,255,0.999998684,0.987706977,0.003616898,8.06E-05,1
zfp_p_24_so4_a2_SRF,256,1,0.996034503,0.01989294,0.000165741,1
zfp_p_24_so4_a2_SRF,257,1,0.996417342,0.034360532,0.000304599,1
zfp_p_24_so4_a2_SRF,258,1,0.994695369,0.023509838,0.000147844,1
zfp_p_24_so4_a2_SRF,259,1,0.992408142,0.021701389,0.000279515,1
zfp_p_24_so4_a2_SRF,260,1,0.991736617,0.021701389,0.000284351,1
zfp_p_24_so4_a2_SRF,261,1,0.993038273,0.003616898,0.000163622,1
zfp_p_24_so4_a2_SRF,262,1,1,0.01989294,0.000238165,1
zfp_p_24_so4_a2_SRF,263,1,1,0.023509838,0.000432025,1
zfp_p_24_so4_a2_SRF,264,1,0.993628511,0.030743634,0.000204693,1
zfp_p_24_so4_a2_SRF,265,1,0.99517504,0.045211227,0.00039613,1
zfp_p_24_so4_a2_SRF,266,1,0.991736617,0.05787037,0.000624179,1
zfp_p_24_so4_a2_SRF,267,1,0.989458959,0.030743634,0.000248102,1
zfp_p_24_so4_a2_SRF,268,1,0.996034503,0.023509838,0.000288652,1
zfp_p_24_so4_a2_SRF,269,1,0.984701462,0.034360532,0.000370598,1
zfp_p_24_so4_a2_SRF,270,1,0.991022216,0.032552083,0.000248945,1
zfp_p_24_so4_a2_SRF,271,1,0.989458959,0.030743634,0.000313754,1
zfp_p_24_so4_a2_SRF,272,1,0.996034503,0.018084491,0.000649599,1
zfp_p_24_so4_a2_SRF,273,1,0.992408142,0.025318287,0.000641112,1
zfp_p_24_so4_a2_SRF,274,1,0.974243371,0.037977431,0.000720059,1
zfp_p_24_so4_a2_SRF,275,1,0.995620909,0.030743634,0.000282126,1
zfp_p_24_so4_a2_SRF,276,1,0.998360595,0.036168981,0.000280562,1
zfp_p_24_so4_a2_SRF,277,1,0.992408142,0.036168981,0.000392595,1
zfp_p_24_so4_a2_SRF,278,1,0.993038273,0.047019676,0.000667254,1
zfp_p_24_so4_a2_SRF,279,1,0.993628511,0.018084491,0.000283596,1
zfp_p_24_so4_a2_SRF,280,1,0.985755371,0.030743634,0.000285351,1
zfp_p_24_so4_a2_SRF,281,1,0.996417342,0.03978588,0.000912981,1
zfp_p_24_so4_a2_SRF,282,1,0.990263477,0.070529514,0.000881598,1
zfp_p_24_so4_a2_SRF,283,1,0.972667733,0.126591435,0.000898773,1
zfp_p_24_so4_a2_SRF,284,1,0.992408142,0.048828125,0.001006217,1
zfp_p_24_so4_a2_SRF,285,1,1,0.041594329,0.000525039,1
zfp_p_24_so4_a2_SRF,286,1,1,0.052445023,0.000871705,1
zfp_p_24_so4_a2_SRF,287,1,1,0.052445023,0.000445867,1
zfp_p_24_so4_a2_SRF,288,1,0.993038273,0.095847801,0.002935172,1
zfp_p_24_so4_a2_SRF,289,1,0.996770936,0.083188657,0.000693122,1
zfp_p_24_so4_a2_SRF,290,1,0.996770936,0.036168981,0.001685663,1
zfp_p_24_so4_a2_SRF,291,1,0.993038273,0.037977431,0.000368671,1
zfp_p_24_so4_a2_SRF,292,1,0.992408142,0.070529514,0.000984777,1
zfp_p_24_so4_a2_SRF,293,1,0.996417342,0.045211227,0.000474514,1
zfp_p_24_so4_a2_SRF,294,1,0.992408142,0.068721065,0.001012703,1
zfp_p_24_so4_a2_SRF,295,1,0.978603241,0.050636574,0.000646456,1
zfp_p_24_so4_a2_SRF,296,0.99996713,0.997396348,0.086805556,0.02290207,1
zfp_p_24_so4_a2_SRF,297,1,0.991736617,0.13744213,0.006359115,1
zfp_p_24_so4_a2_SRF,298,1,0.993628511,0.121166088,0.000727937,1
zfp_p_24_so4_a2_SRF,299,1,0.990263477,0.206163194,0.002960631,1
zfp_p_24_so4_a2_SRF,300,1,0.994180369,0.059678819,0.000622448,1
zfp_p_24_so4_a2_SRF,301,1,0.982431307,0.032552083,0.000205444,1
zfp_p_24_so4_a2_SRF,302,1,0.991736617,0.03978588,0.00033677,1
zfp_p_24_so4_a2_SRF,303,1,0.996770936,0.061487269,0.000881639,1
zfp_p_24_so4_a2_SRF,304,1,0.985755371,0.043402778,0.001619399,1
zfp_p_24_so4_a2_SRF,305,1,0.997922462,0.092230903,0.001501592,1
zfp_p_24_so4_a2_SRF,306,1,0.989458959,0.059678819,0.001552565,1
zfp_p_24_so4_a2_SRF,307,1,0.991022216,0.169994213,0.003269595,1
zfp_p_24_so4_a2_SRF,308,1,0.990263477,0.054253472,0.000641117,1
zfp_p_24_so4_a2_SRF,309,1,0.994180369,0.056061921,0.000262731,1
zfp_p_24_so4_a2_SRF,310,1,0.991736617,0.072337963,0.001074002,1
zfp_p_24_so4_a2_SRF,311,1,0.984701462,0.066912616,0.000629781,1
zfp_p_24_so4_a2_SRF,312,1,0.987706977,0.070529514,0.001096997,1
zfp_p_24_so4_a2_SRF,313,1,0.993628511,0.068721065,0.000698601,1
zfp_p_24_so4_a2_SRF,314,1,0.991022216,0.054253472,0.000367409,1
zfp_p_24_so4_a2_SRF,315,1,1,0.025318287,0.000357537,1
zfp_p_24_so4_a2_SRF,316,1,1,0.025318287,0.000265149,1
zfp_p_24_so4_a2_SRF,317,0.999999996,0.994695369,0.030743634,0.000540375,1
zfp_p_24_so4_a2_SRF,318,1,0.99872155,0.037977431,0.001154227,1
zfp_p_24_so4_a2_SRF,319,1,0.993038273,0.01989294,0.000238152,1
zfp_p_24_so4_a2_SRF,320,1,0.987706977,0.032552083,0.000383194,1
zfp_p_24_so4_a2_SRF,321,1,0.989458959,0.032552083,0.001749163,1
zfp_p_24_so4_a2_SRF,322,1,0.990263477,0.009042245,0.000134993,1
zfp_p_24_so4_a2_SRF,323,1,1,0.014467593,0.000144063,1
zfp_p_24_so4_a2_SRF,324,1,1,0.009042245,0.000455815,1
zfp_p_24_so4_a2_SRF,325,1,1,0.041594329,0.000494637,1
zfp_p_24_so4_a2_SRF,326,1,0.999015527,0.05787037,0.000657414,1
zfp_p_24_so4_a2_SRF,327,1,0.997922462,0.034360532,0.000520963,1
zfp_p_24_so4_a2_SRF,328,1,0.999999838,0.030743634,0.000552215,1
zfp_p_24_so4_a2_SRF,329,1,1,0.061487269,0.000389474,1
zfp_p_24_so4_a2_SRF,330,1,0.995620909,0.090422454,0.00223433,1
zfp_p_24_so4_a2_SRF,331,1,0.997396348,0.115740741,0.004841628,1
zfp_p_24_so4_a2_SRF,332,1,0.990263477,0.010850694,0.00039285,1
zfp_p_24_so4_a2_SRF,333,1,0.994180369,0.001808449,0.000123663,1
zfp_p_24_so4_a2_SRF,334,1,0.986756786,0.012659144,0.000155833,1
zfp_p_24_so4_a2_SRF,335,1,1,0.012659144,0.000154428,1
zfp_p_24_so4_a2_SRF,336,1,0.999439824,0.010850694,0.000193992,1
zfp_p_24_so4_a2_SRF,337,1,0.996417342,0.007233796,0.000265817,1
zfp_p_24_so4_a2_SRF,338,1,0.999999999,0.012659144,0.000235992,1
zfp_p_24_so4_a2_SRF,339,1,0.99517504,0.045211227,0.000742979,1
zfp_p_24_so4_a2_SRF,340,1,0.998550067,0.014467593,0.000487161,1
zfp_p_24_so4_a2_SRF,341,1,0.99872155,0.016276042,0.001341779,1
zfp_p_24_so4_a2_SRF,342,0.999999962,0.996417342,0.01989294,0.00026715,1
zfp_p_24_so4_a2_SRF,343,1,0.998550067,0.030743634,0.000260945,1
zfp_p_24_so4_a2_SRF,344,1,0.991736617,0.034360532,0.0003148,1
zfp_p_24_so4_a2_SRF,345,1,0.990263477,0.034360532,0.001074084,1
zfp_p_24_so4_a2_SRF,346,1,0.988607252,0.030743634,0.000256393,1
zfp_p_24_so4_a2_SRF,347,1,0.995620909,0.023509838,0.00020015,1
zfp_p_24_so4_a2_SRF,348,1,0.982431307,0.034360532,0.000528132,1
zfp_p_24_so4_a2_SRF,349,1,0.985755371,0.021701389,0.000542115,1
zfp_p_24_so4_a2_SRF,350,0.999998692,1,0.018084491,0.000368042,1
zfp_p_24_so4_a2_SRF,351,1,0.994695369,0.056061921,0.000818134,1
zfp_p_24_so4_a2_SRF,352,1,0.998360595,0.03978588,0.000704145,1
zfp_p_24_so4_a2_SRF,353,1,1,0.045211227,0.00134149,1
zfp_p_24_so4_a2_SRF,354,0.999999694,1,0.061487269,0.000728652,1
zfp_p_24_so4_a2_SRF,355,1,0.996034503,0.086805556,0.003587693,1
zfp_p_24_so4_a2_SRF,356,1,0.982431307,0.070529514,0.000404162,1
zfp_p_24_so4_a2_SRF,357,1,0.986756786,0.079571759,0.002746235,1
zfp_p_24_so4_a2_SRF,358,1,0.997922462,0.056061921,0.000528787,1
zfp_p_24_so4_a2_SRF,359,1,0.999351501,0.043402778,0.00047227,1
zfp_p_24_so4_a2_SRF,360,0.999999771,1,0.066912616,0.001058348,1
zfp_p_24_so4_a2_SRF,361,0.999998982,0.996034503,0.103081597,0.001079665,1
zfp_p_24_so4_a2_SRF,362,1,1,0.11754919,0.001087728,1
zfp_p_24_so4_a2_SRF,363,1,1,0.045211227,0.000208855,1
zfp_p_24_so4_a2_SRF,364,1,0.988607252,0.043402778,0.000309862,1
zfp_p_24_so4_a2_SRF,365,0.99999788,0.999982119,0.041594329,0.001011536,1
zfp_p_24_so4_a2_SRF,366,1,0.999140398,0.027126736,0.00055159,1
zfp_p_24_so4_a2_SRF,367,1,1,0.021701389,0.000198965,1
zfp_p_24_so4_a2_SRF,368,1,0.991022216,0.05787037,0.001013602,1
zfp_p_24_so4_a2_SRF,369,0.999999584,1,0.074146412,0.000874157,1
zfp_p_24_so4_a2_SRF,370,1,1,0.027126736,0.00024375,1
zfp_p_24_so4_a2_SRF,371,1,0.989458959,0.059678819,0.018979318,1
zfp_p_24_so4_a2_SRF,372,1,0.992408142,0.047019676,0.007107937,1
zfp_p_24_so4_a2_SRF,373,1,0.997922462,0.009042245,0.000675468,1
zfp_p_24_so4_a2_SRF,374,1,0.997096779,0.023509838,0.001303233,1
zfp_p_24_so4_a2_SRF,375,1,0.995620909,0.036168981,0.000353158,1
zfp_p_24_so4_a2_SRF,376,1,0.990263477,0.025318287,0.000338196,1
zfp_p_24_so4_a2_SRF,377,0.99999997,0.995620909,0.014467593,0.00017294,1
zfp_p_24_so4_a2_SRF,378,1,0.994180369,0.016276042,0.00014401,1
zfp_p_24_so4_a2_SRF,379,1,1,0.01989294,0.000901488,1
zfp_p_24_so4_a2_SRF,380,0.999998438,1,0.032552083,0.000397324,1
zfp_p_24_so4_a2_SRF,381,1,1,0.032552083,0.000174025,1
zfp_p_24_so4_a2_SRF,382,1,0.985755371,0.018084491,0.000708004,1
zfp_p_24_so4_a2_SRF,383,1,0.997396348,0.018084491,0.000972469,1
zfp_p_24_so4_a2_SRF,384,1,0.996034503,0.025318287,0.001082632,1
zfp_p_24_so4_a2_SRF,385,1,0.99989754,0.03978588,0.000787261,1
