set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_24_so4_a2_SRF,386,1,0.997396348,0.028935185,0.00059837,1
zfp_p_24_so4_a2_SRF,387,1,0.992408142,0.018084491,0.000662922,1
zfp_p_24_so4_a2_SRF,388,1,0.981212746,0.016276042,0.000370373,1
zfp_p_24_so4_a2_SRF,389,1,0.991736617,0.01989294,0.000340825,1
zfp_p_24_so4_a2_SRF,390,1,0.99517504,0.012659144,0.000126427,1
zfp_p_24_so4_a2_SRF,391,1,0.997096779,0.030743634,0.000611023,1
zfp_p_24_so4_a2_SRF,392,0.999992554,0.991022216,0.052445023,0.000781164,1
zfp_p_24_so4_a2_SRF,393,1,0.997096779,0.03978588,0.000304856,1
zfp_p_24_so4_a2_SRF,394,1,0.988607252,0.052445023,0.000247427,1
zfp_p_24_so4_a2_SRF,395,1,0.992408142,0.018084491,0.000251282,1
zfp_p_24_so4_a2_SRF,396,1,0.997396348,0.012659144,0.000624166,1
zfp_p_24_so4_a2_SRF,397,1,0.996034503,0.027126736,0.000431998,1
zfp_p_24_so4_a2_SRF,398,1,0.999586858,0.025318287,0.000576694,1
zfp_p_24_so4_a2_SRF,399,1,1,0.014467593,0.000493932,1
zfp_p_24_so4_a2_SRF,400,1,0.992408142,0.027126736,0.001003393,1
zfp_p_24_so4_a2_SRF,401,1,0.99517504,0.050636574,0.000778487,1
zfp_p_24_so4_a2_SRF,402,1,0.99872155,0.027126736,0.000158931,1
zfp_p_24_so4_a2_SRF,403,1,1,0.034360532,0.001040268,1
zfp_p_24_so4_a2_SRF,404,1,1,0.032552083,0.000427109,1
zfp_p_24_so4_a2_SRF,405,1,0.992408142,0.036168981,0.000358846,1
zfp_p_24_so4_a2_SRF,406,1,0.9988763,0.032552083,0.00030995,1
zfp_p_24_so4_a2_SRF,407,1,0.985755371,0.050636574,0.001175926,1
zfp_p_24_so4_a2_SRF,408,1,0.9976711,0.048828125,0.000492539,1
zfp_p_24_so4_a2_SRF,409,1,0.991736617,0.01989294,0.000143293,1
zfp_p_24_so4_a2_SRF,410,1,0.999989208,0.010850694,0.000131411,1
zfp_p_24_so4_a2_SRF,411,1,0.99517504,0.010850694,0.000130566,1
zfp_p_24_so4_a2_SRF,412,1,0.996034503,0.021701389,0.000194037,1
zfp_p_24_so4_a2_SRF,413,0.9999985,0.979937068,0.021701389,0.000411382,1
zfp_p_24_so4_a2_SRF,414,1,0.987706977,0.021701389,0.000418017,1
zfp_p_24_so4_a2_SRF,415,1,0.9988763,0.032552083,0.000458059,1
zfp_p_24_so4_a2_SRF,416,1,0.994695369,0.027126736,0.000496412,1
zfp_p_24_so4_a2_SRF,417,1,0.988607252,0.021701389,0.000531554,1
zfp_p_24_so4_a2_SRF,418,1,0.996034503,0.023509838,0.000412375,1
zfp_p_24_so4_a2_SRF,419,0.999998134,0.990263477,0.034360532,0.000159139,1
zfp_p_24_so4_a2_SRF,420,0.999999064,1,0.034360532,0.000452859,1
zfp_p_24_so4_a2_SRF,421,1,0.994180369,0.01989294,0.001044352,1
zfp_p_24_so4_a2_SRF,422,0.999976347,0.983593835,0.012659144,0.000248591,1
zfp_p_24_so4_a2_SRF,423,0.999999889,0.988607252,0.005425347,0.000102877,1
zfp_p_24_so4_a2_SRF,424,1,0.981212746,0.028935185,0.001105464,1
zfp_p_24_so4_a2_SRF,425,1,0.997096779,0.045211227,0.000745956,1
zfp_p_24_so4_a2_SRF,426,1,0.99517504,0.070529514,0.000694848,1
zfp_p_24_so4_a2_SRF,427,1,0.982431307,0.028935185,0.000605455,1
zfp_p_24_so4_a2_SRF,428,1,0.994695369,0.025318287,0.001359641,1
zfp_p_24_so4_a2_SRF,429,1,1,0.048828125,0.000611229,1
zfp_p_24_so4_a2_SRF,430,1,0.993038273,0.045211227,0.001009818,1
zfp_p_24_so4_a2_SRF,431,1,0.989458959,0.021701389,0.000461677,1
zfp_p_24_so4_a2_SRF,432,1,0.988607252,0.045211227,0.000390976,1
zfp_p_24_so4_a2_SRF,433,1,0.993628511,0.03978588,0.000641539,1
zfp_p_24_so4_a2_SRF,434,1,0.994695369,0.05787037,0.000658792,1
zfp_p_24_so4_a2_SRF,435,0.99999897,0.987706977,0.028935185,0.000184783,1
zfp_p_24_so4_a2_SRF,436,1,0.994180369,0.018084491,0.000162344,1
zfp_p_24_so4_a2_SRF,437,0.999997424,0.993628511,0.018084491,0.000127702,1
zfp_p_24_so4_a2_SRF,438,1,0.993038273,0.014467593,0.000313176,1
zfp_p_24_so4_a2_SRF,439,1,0.991022216,0.014467593,0.000458846,1
zfp_p_24_so4_a2_SRF,440,1,0.995620909,0.005425347,0.000145031,1
zfp_p_24_so4_a2_SRF,441,1,0.991022216,0.014467593,0.000182024,1
zfp_p_24_so4_a2_SRF,442,1,0.986756786,0.023509838,0.000426107,1
zfp_p_24_so4_a2_SRF,443,1,0.995620909,0.01989294,0.000265824,1
zfp_p_24_so4_a2_SRF,444,1,0.985755371,0.023509838,0.000360155,1
zfp_p_24_so4_a2_SRF,445,1,0.994180369,0.01989294,0.000232248,1
zfp_p_24_so4_a2_SRF,446,1,0.989458959,0.010850694,0.00012708,1
zfp_p_24_so4_a2_SRF,447,1,0.999015527,0.010850694,0.00014039,1
zfp_p_24_so4_a2_SRF,448,1,0.991736617,0.009042245,0.000286762,1
zfp_p_24_so4_a2_SRF,449,0.999999881,0.991736617,0.010850694,0.000116411,1
zfp_p_24_so4_a2_SRF,450,1,0.987706977,0.025318287,0.00123784,1
zfp_p_24_so4_a2_SRF,451,1,0.977210288,0.036168981,0.000436015,1
zfp_p_24_so4_a2_SRF,452,1,0.987706977,0.023509838,0.000361601,1
zfp_p_24_so4_a2_SRF,453,1,0.997396348,0.028935185,0.000313887,1
zfp_p_24_so4_a2_SRF,454,1,0.996417342,0.010850694,0.00017094,1
zfp_p_24_so4_a2_SRF,455,1,0.988607252,0.014467593,0.000305487,1
zfp_p_24_so4_a2_SRF,456,1,0.993038273,0.028935185,0.000608828,1
zfp_p_24_so4_a2_SRF,457,0.999998923,0.988607252,0.010850694,0.000186746,1
zfp_p_24_so4_a2_SRF,458,1,0.994180369,0.007233796,0.000699139,1
zfp_p_24_so4_a2_SRF,459,0.999999677,0.994695369,0.012659144,0.000438457,1
zfp_p_24_so4_a2_SRF,460,1,0.993038273,0.005425347,0.000118822,1
zfp_p_24_so4_a2_SRF,461,1,0.995620909,0.014467593,0.000113023,1
zfp_p_24_so4_a2_SRF,462,1,0.992408142,0.018084491,0.000439554,1
zfp_p_24_so4_a2_SRF,463,1,0.995620909,0.014467593,0.000118092,1
zfp_p_24_so4_a2_SRF,464,0.999999831,0.996770936,0.014467593,0.000136992,1
zfp_p_24_so4_a2_SRF,465,1,0.991736617,0.025318287,0.000309952,1
zfp_p_24_so4_a2_SRF,466,1,0.991736617,0.014467593,0.000411948,1
zfp_p_24_so4_a2_SRF,467,1,1,0.041594329,0.001597175,1
zfp_p_24_so4_a2_SRF,468,1,0.990263477,0.034360532,0.00033358,1
zfp_p_24_so4_a2_SRF,469,1,0.998550067,0.01989294,0.000416918,1
zfp_p_24_so4_a2_SRF,470,1,0.997396348,0.012659144,0.000358173,1
zfp_p_24_so4_a2_SRF,471,1,0.998550067,0.021701389,0.000598938,1
zfp_p_24_so4_a2_SRF,472,1,0.994695369,0.018084491,0.00014796,1
zfp_p_24_so4_a2_SRF,473,1,0.987706977,0.027126736,0.004764548,1
zfp_p_24_so4_a2_SRF,474,1,1,0.012659144,0.000165358,1
zfp_p_24_so4_a2_SRF,475,1,0.993038273,0.01989294,0.000412687,1
zfp_p_24_so4_a2_SRF,476,1,0.994180369,0.025318287,0.000287777,1
zfp_p_24_so4_a2_SRF,477,0.999989081,0.992408142,0.023509838,0.000409307,1
zfp_p_24_so4_a2_SRF,478,1,0.997922462,0.007233796,0.000147563,1
zfp_p_24_so4_a2_SRF,479,0.999999907,0.979937068,0.010850694,0.000237982,1
zfp_p_24_so4_a2_SRF,480,1,1,0.028935185,0.000426804,1
zfp_p_24_so4_a2_SRF,481,1,1,0.036168981,0.000519291,1
zfp_p_24_so4_a2_SRF,482,1,0.994695369,0.028935185,0.000924604,1
zfp_p_24_so4_a2_SRF,483,1,0.999351501,0.03978588,0.000699238,1
zfp_p_24_so4_a2_SRF,484,1,0.998360595,0.066912616,0.000707428,1
zfp_p_24_so4_a2_SRF,485,1,0.994180369,0.047019676,0.000763778,1
zfp_p_24_so4_a2_SRF,486,1,0.993628511,0.028935185,0.000267259,1
zfp_p_24_so4_a2_SRF,487,1,0.996034503,0.028935185,0.000621401,1
zfp_p_24_so4_a2_SRF,488,1,0.987706977,0.043402778,0.000997989,1
zfp_p_24_so4_a2_SRF,489,1,0.991022216,0.041594329,0.000727092,1
zfp_p_24_so4_a2_SRF,490,1,1,0.016276042,0.000452009,1
zfp_p_24_so4_a2_SRF,491,1,1,0.014467593,0.000330145,1
zfp_p_24_so4_a2_SRF,492,1,1,0.018084491,0.000411435,1
zfp_p_24_so4_a2_SRF,493,1,0.994695369,0.034360532,0.000644321,1
zfp_p_24_so4_a2_SRF,494,1,0.991736617,0.041594329,0.001495399,1
zfp_p_24_so4_a2_SRF,495,0.999999936,0.992408142,0.034360532,0.000707974,1
zfp_p_24_so4_a2_SRF,496,1,0.985755371,0.023509838,0.000522936,1
zfp_p_24_so4_a2_SRF,497,1,0.993628511,0.025318287,0.000211299,1
zfp_p_24_so4_a2_SRF,498,1,0.996770936,0.075954861,0.020684118,1
zfp_p_24_so4_a2_SRF,499,1,0.992408142,0.075954861,0.002131129,1
zfp_p_24_so4_a2_SRF,500,0.999929164,0.9976711,0.047019676,0.001192547,1
zfp_p_24_so4_a2_SRF,501,1,0.993038273,0.052445023,0.004041515,1
zfp_p_24_so4_a2_SRF,502,1,0.989458959,0.070529514,0.000628541,1
zfp_p_24_so4_a2_SRF,503,1,0.993038273,0.084997106,0.001982355,1
zfp_p_24_so4_a2_SRF,504,1,0.999963894,0.048828125,0.003937075,1
zfp_p_24_so4_a2_SRF,505,1,1,0.081380208,0.003438395,1
zfp_p_24_so4_a2_SRF,506,1,0.994695369,0.043402778,0.000486187,1
zfp_p_24_so4_a2_SRF,507,1,0.992408142,0.03978588,0.001568063,1
zfp_p_24_so4_a2_SRF,508,1,0.987706977,0.056061921,0.002910312,1
zfp_p_24_so4_a2_SRF,509,0.999999995,0.981212746,0.034360532,0.000644269,1
zfp_p_24_so4_a2_SRF,510,1,0.986756786,0.018084491,0.001177272,1
zfp_p_24_so4_a2_SRF,511,1,0.994180369,0.030743634,0.001617291,1
zfp_p_24_so4_a2_SRF,512,1,0.995620909,0.056061921,0.001490473,1
zfp_p_24_so4_a2_SRF,513,1,0.991022216,0.027126736,0.00037902,1
zfp_p_24_so4_a2_SRF,514,1,0.992408142,0.050636574,0.001679138,1
zfp_p_24_so4_a2_SRF,515,1,0.992408142,0.010850694,0.000262321,1
zfp_p_24_so4_a2_SRF,516,1,0.985755371,0.01989294,0.00025624,1
zfp_p_24_so4_a2_SRF,517,0.99999123,0.994180369,0.043402778,0.001410073,1
zfp_p_24_so4_a2_SRF,518,1,0.996417342,0.030743634,0.000775108,1
zfp_p_24_so4_a2_SRF,519,1,0.991736617,0.01989294,0.000146636,1
zfp_p_24_so4_a2_SRF,520,1,0.996770936,0.023509838,0.000728095,1
zfp_p_24_so4_a2_SRF,521,1,0.991022216,0.048828125,0.000937445,1
zfp_p_24_so4_a2_SRF,522,1,0.99872155,0.059678819,0.000577315,1
zfp_p_24_so4_a2_SRF,523,1,0.989458959,0.03978588,0.000972024,1
zfp_p_24_so4_a2_SRF,524,1,0.992408142,0.072337963,0.001406104,1
zfp_p_24_so4_a2_SRF,525,1,0.99517504,0.084997106,0.005133802,1
zfp_p_24_so4_a2_SRF,526,0.999999571,0.993038273,0.045211227,0.001101375,1
zfp_p_24_so4_a2_SRF,527,0.999995913,0.996417342,0.05787037,0.001109239,1
zfp_p_24_so4_a2_SRF,528,1,0.995620909,0.021701389,0.00042714,1
zfp_p_24_so4_a2_SRF,529,1,0.993038273,0.014467593,0.000263818,1
zfp_p_24_so4_a2_SRF,530,1,1,0.012659144,0.000196688,1
zfp_p_24_so4_a2_SRF,531,1,0.994695369,0.025318287,0.000389926,1
zfp_p_24_so4_a2_SRF,532,1,0.991022216,0.086805556,0.001812348,1
zfp_p_24_so4_a2_SRF,533,0.999999719,0.986756786,0.05787037,0.001042364,1
zfp_p_24_so4_a2_SRF,534,1,0.992408142,0.099464699,0.000296816,1
zfp_p_24_so4_a2_SRF,535,1,0.995620909,0.021701389,0.000509773,1
zfp_p_24_so4_a2_SRF,536,1,0.988607252,0.030743634,0.000432271,1
zfp_p_24_so4_a2_SRF,537,1,0.993628511,0.048828125,0.001582612,1
zfp_p_24_so4_a2_SRF,538,1,0.996034503,0.03978588,0.001164177,1
zfp_p_24_so4_a2_SRF,539,1,0.994180369,0.023509838,0.000430136,1
zfp_p_24_so4_a2_SRF,540,1,0.992408142,0.009042245,0.000145268,1
zfp_p_24_so4_a2_SRF,541,1,0.99517504,0.003616898,7.73E-05,1
zfp_p_24_so4_a2_SRF,542,0.999999854,1,0.030743634,0.000189823,1
zfp_p_24_so4_a2_SRF,543,1,0.994180369,0.009042245,0.00020405,1
zfp_p_24_so4_a2_SRF,544,1,0.992408142,0.021701389,0.000956341,1
zfp_p_24_so4_a2_SRF,545,1,0.982431307,0.092230903,0.001205798,1
zfp_p_24_so4_a2_SRF,546,1,0.983593835,0.065104167,0.003371483,1
zfp_p_24_so4_a2_SRF,547,1,0.993038273,0.030743634,0.000428231,1
zfp_p_24_so4_a2_SRF,548,1,0.994695369,0.041594329,0.003830009,1
zfp_p_24_so4_a2_SRF,549,1,0.992408142,0.045211227,0.011853731,1
zfp_p_24_so4_a2_SRF,550,1,0.989458959,0.034360532,0.001641331,1
zfp_p_24_so4_a2_SRF,551,1,0.993628511,0.056061921,0.010506628,1
zfp_p_24_so4_a2_SRF,552,1,0.993628511,0.028935185,0.000220719,1
zfp_p_24_so4_a2_SRF,553,1,0.993038273,0.034360532,0.002965292,1
zfp_p_24_so4_a2_SRF,554,1,0.99517504,0.052445023,0.002964157,1
zfp_p_24_so4_a2_SRF,555,1,0.989458959,0.048828125,0.002550148,1
zfp_p_24_so4_a2_SRF,556,1,0.992408142,0.059678819,0.003659603,1
