set,time,ssim_fp,ks_p_value,spatial_rel_error,max_spatial_rel_error,pearson_correlation_coefficient
zfp_p_24_so4_a2_SRF,557,1,0.999999982,0.063295718,0.000613248,1
zfp_p_24_so4_a2_SRF,558,1,0.989458959,0.050636574,0.003519301,1
zfp_p_24_so4_a2_SRF,559,1,0.991736617,0.068721065,0.001345408,1
zfp_p_24_so4_a2_SRF,560,1,0.990263477,0.037977431,0.003053273,1
zfp_p_24_so4_a2_SRF,561,1,0.991022216,0.025318287,0.000584745,1
zfp_p_24_so4_a2_SRF,562,1,0.99517504,0.023509838,0.000236115,1
zfp_p_24_so4_a2_SRF,563,1,0.993628511,0.063295718,0.000674522,1
zfp_p_24_so4_a2_SRF,564,1,0.99517504,0.090422454,0.018814608,1
zfp_p_24_so4_a2_SRF,565,1,0.994695369,0.056061921,0.000268783,1
zfp_p_24_so4_a2_SRF,566,1,0.991022216,0.03978588,0.001694545,1
zfp_p_24_so4_a2_SRF,567,1,0.994695369,0.108506944,0.037237414,1
zfp_p_24_so4_a2_SRF,568,1,0.997096779,0.065104167,0.000941085,1
zfp_p_24_so4_a2_SRF,569,1,0.983593835,0.047019676,0.000667145,1
zfp_p_24_so4_a2_SRF,570,1,0.99517504,0.018084491,0.000186588,1
zfp_p_24_so4_a2_SRF,571,1,0.99517504,0.021701389,0.000193102,1
zfp_p_24_so4_a2_SRF,572,1,0.99517504,0.023509838,0.000331561,1
zfp_p_24_so4_a2_SRF,573,1,0.993628511,0.01989294,0.000193955,1
zfp_p_24_so4_a2_SRF,574,1,0.986756786,0.088614005,0.002174084,1
zfp_p_24_so4_a2_SRF,575,1,0.993628511,0.050636574,0.000757454,1
zfp_p_24_so4_a2_SRF,576,1,0.991022216,0.032552083,0.000853395,1
zfp_p_24_so4_a2_SRF,577,1,0.991736617,0.027126736,0.000459665,1
zfp_p_24_so4_a2_SRF,578,1,0.996417342,0.030743634,0.000345226,1
zfp_p_24_so4_a2_SRF,579,1,0.985755371,0.028935185,0.000484689,1
zfp_p_24_so4_a2_SRF,580,1,0.984701462,0.030743634,0.000649912,1
zfp_p_24_so4_a2_SRF,581,1,1,0.021701389,0.000377089,1
zfp_p_24_so4_a2_SRF,582,1,1,0.045211227,0.001337674,1
zfp_p_24_so4_a2_SRF,583,1,0.991736617,0.052445023,0.001038104,1
zfp_p_24_so4_a2_SRF,584,1,0.988607252,0.036168981,0.000734839,1
zfp_p_24_so4_a2_SRF,585,1,0.991022216,0.025318287,0.004944137,1
zfp_p_24_so4_a2_SRF,586,1,0.991022216,0.037977431,0.000353293,1
zfp_p_24_so4_a2_SRF,587,1,0.993628511,0.036168981,0.001195688,1
zfp_p_24_so4_a2_SRF,588,1,0.99517504,0.01989294,0.000253265,1
zfp_p_24_so4_a2_SRF,589,0.999992457,0.996770936,0.009042245,0.000428684,1
zfp_p_24_so4_a2_SRF,590,1,0.992408142,0.050636574,0.001763191,1
zfp_p_24_so4_a2_SRF,591,1,0.996034503,0.036168981,0.011325763,1
zfp_p_24_so4_a2_SRF,592,1,0.996034503,0.01989294,0.000512303,1
zfp_p_24_so4_a2_SRF,593,1,0.996034503,0.014467593,0.000287134,1
zfp_p_24_so4_a2_SRF,594,1,0.993038273,0.007233796,0.00018224,1
zfp_p_24_so4_a2_SRF,595,1,0.996034503,0.018084491,0.00014452,1
zfp_p_24_so4_a2_SRF,596,1,0.994695369,0.036168981,0.00038238,1
zfp_p_24_so4_a2_SRF,597,1,0.99517504,0.023509838,0.000564408,1
zfp_p_24_so4_a2_SRF,598,1,0.993628511,0.037977431,0.000521267,1
zfp_p_24_so4_a2_SRF,599,1,0.987706977,0.027126736,0.000365113,1
zfp_p_24_so4_a2_SRF,600,1,0.991736617,0.01989294,0.000427389,1
zfp_p_24_so4_a2_SRF,601,1,0.985755371,0.036168981,0.000524442,1
zfp_p_24_so4_a2_SRF,602,0.999935357,0.994695369,0.094039352,0.001881324,1
zfp_p_24_so4_a2_SRF,603,0.999999929,0.979937068,0.016276042,0.000248257,1
zfp_p_24_so4_a2_SRF,604,1,0.998550067,0.010850694,0.0001714,1
zfp_p_24_so4_a2_SRF,605,1,0.994695369,0.021701389,0.00011254,1
zfp_p_24_so4_a2_SRF,606,1,0.988607252,0.11754919,0.001318113,1
zfp_p_24_so4_a2_SRF,607,1,0.991736617,0.124782986,0.000507501,1
zfp_p_24_so4_a2_SRF,608,1,0.995620909,0.072337963,0.000556969,1
zfp_p_24_so4_a2_SRF,609,1,0.993038273,0.01989294,0.001281445,1
zfp_p_24_so4_a2_SRF,610,1,0.995620909,0.016276042,0.000368299,1
zfp_p_24_so4_a2_SRF,611,1,0.993628511,0.010850694,0.000244926,1
zfp_p_24_so4_a2_SRF,612,1,0.997922462,0.007233796,0.000185866,1
zfp_p_24_so4_a2_SRF,613,1,0.996034503,0.052445023,0.013866159,1
zfp_p_24_so4_a2_SRF,614,1,1,0.027126736,0.001352616,1
zfp_p_24_so4_a2_SRF,615,1,1,0.025318287,0.000228705,1
zfp_p_24_so4_a2_SRF,616,1,1,0.007233796,9.63E-05,1
zfp_p_24_so4_a2_SRF,617,1,1,0.025318287,0.000733907,1
zfp_p_24_so4_a2_SRF,618,1,1,0.032552083,0.000249289,1
zfp_p_24_so4_a2_SRF,619,1,1,0.041594329,0.001024724,1
zfp_p_24_so4_a2_SRF,620,0.999981346,0.996034503,0.014467593,0.00035474,1
zfp_p_24_so4_a2_SRF,621,1,0.989458959,0.005425347,0.000133243,1
zfp_p_24_so4_a2_SRF,622,1,0.995620909,0.041594329,0.000441457,1
zfp_p_24_so4_a2_SRF,623,1,0.995620909,0.016276042,0.00099682,1
zfp_p_24_so4_a2_SRF,624,1,0.997096779,0.018084491,0.000208646,1
zfp_p_24_so4_a2_SRF,625,1,0.989458959,0.012659144,0.000118062,1
zfp_p_24_so4_a2_SRF,626,1,0.993628511,0.018084491,0.000231964,1
zfp_p_24_so4_a2_SRF,627,1,0.994180369,0.032552083,0.000199241,1
zfp_p_24_so4_a2_SRF,628,1,0.994180369,0.009042245,0.000282983,1
zfp_p_24_so4_a2_SRF,629,1,0.990263477,0.012659144,0.001028179,1
zfp_p_24_so4_a2_SRF,630,1,0.994695369,0.007233796,9.67E-05,1
zfp_p_24_so4_a2_SRF,631,1,0.984701462,0.01989294,0.000190594,1
zfp_p_24_so4_a2_SRF,632,1,0.990263477,0.083188657,0.000790862,1
zfp_p_24_so4_a2_SRF,633,1,0.991736617,0.050636574,0.000942097,1
zfp_p_24_so4_a2_SRF,634,1,0.989458959,0.061487269,0.000411149,1
zfp_p_24_so4_a2_SRF,635,1,0.991022216,0.063295718,0.001076684,1
zfp_p_24_so4_a2_SRF,636,1,0.985755371,0.03978588,0.001451319,1
zfp_p_24_so4_a2_SRF,637,1,0.999999993,0.016276042,0.000334412,1
zfp_p_24_so4_a2_SRF,638,1,0.995620909,0.043402778,0.000497406,1
zfp_p_24_so4_a2_SRF,639,0.999998508,1,0.036168981,0.000745099,1
zfp_p_24_so4_a2_SRF,640,1,0.996770936,0.037977431,0.000363871,1
zfp_p_24_so4_a2_SRF,641,1,0.981212746,0.036168981,0.027177343,1
zfp_p_24_so4_a2_SRF,642,0.999996086,0.975757287,0.016276042,0.000206978,1
zfp_p_24_so4_a2_SRF,643,1,0.993628511,0.007233796,0.000220942,1
zfp_p_24_so4_a2_SRF,644,1,0.998360595,0.010850694,0.000151201,1
zfp_p_24_so4_a2_SRF,645,1,0.9976711,0.021701389,0.000222886,1
zfp_p_24_so4_a2_SRF,646,1,0.999998593,0.043402778,0.000975413,1
zfp_p_24_so4_a2_SRF,647,1,1,0.028935185,0.000165957,1
zfp_p_24_so4_a2_SRF,648,1,0.991736617,0.068721065,0.000439759,1
zfp_p_24_so4_a2_SRF,649,0.999999955,0.993038273,0.01989294,0.000336685,1
zfp_p_24_so4_a2_SRF,650,1,0.992408142,0.032552083,0.000179851,1
zfp_p_24_so4_a2_SRF,651,1,0.990263477,0.016276042,0.000242817,1
zfp_p_24_so4_a2_SRF,652,1,0.988607252,0.025318287,0.000150886,1
zfp_p_24_so4_a2_SRF,653,1,0.981212746,0.016276042,0.000313462,1
zfp_p_24_so4_a2_SRF,654,1,0.984701462,0.028935185,0.000413418,1
zfp_p_24_so4_a2_SRF,655,1,0.991736617,0.025318287,0.000283797,1
zfp_p_24_so4_a2_SRF,656,1,0.988607252,0.041594329,0.000958689,1
zfp_p_24_so4_a2_SRF,657,0.999976811,0.99517504,0.081380208,0.001685645,1
zfp_p_24_so4_a2_SRF,658,1,0.997396348,0.160951968,0.012437544,1
zfp_p_24_so4_a2_SRF,659,0.999999885,0.997922462,0.07776331,0.001873374,1
zfp_p_24_so4_a2_SRF,660,1,1,0.122974537,0.002192876,1
zfp_p_24_so4_a2_SRF,661,0.999995984,0.999875923,0.07776331,0.000343403,1
zfp_p_24_so4_a2_SRF,662,1,0.991736617,0.041594329,0.000537346,1
zfp_p_24_so4_a2_SRF,663,0.999958199,0.978603241,0.007233796,0.00021508,1
zfp_p_24_so4_a2_SRF,664,1,0.983593835,0.01989294,0.000298796,1
zfp_p_24_so4_a2_SRF,665,1,0.982431307,0.016276042,0.00017171,1
zfp_p_24_so4_a2_SRF,666,1,0.996417342,0.018084491,0.000342349,1
zfp_p_24_so4_a2_SRF,667,1,0.994180369,0.018084491,0.000665588,1
zfp_p_24_so4_a2_SRF,668,1,0.995620909,0.030743634,0.000995192,1
zfp_p_24_so4_a2_SRF,669,1,0.99872155,0.009042245,0.000138975,1
zfp_p_24_so4_a2_SRF,670,1,0.992408142,0.012659144,0.000141251,1
zfp_p_24_so4_a2_SRF,671,0.999999995,0.985755371,0.005425347,0.000144502,1
zfp_p_24_so4_a2_SRF,672,1,0.985755371,0.009042245,0.000197421,1
zfp_p_24_so4_a2_SRF,673,1,0.984701462,0.021701389,0.00013705,1
zfp_p_24_so4_a2_SRF,674,1,0.994695369,0.018084491,0.000191722,1
zfp_p_24_so4_a2_SRF,675,1,0.992408142,0.023509838,0.000207891,1
zfp_p_24_so4_a2_SRF,676,1,0.992408142,0.068721065,0.002922986,1
zfp_p_24_so4_a2_SRF,677,1,0.993038273,0.047019676,0.000769332,1
zfp_p_24_so4_a2_SRF,678,1,0.991022216,0.032552083,0.000414643,1
zfp_p_24_so4_a2_SRF,679,1,0.985755371,0.112123843,0.000708805,1
zfp_p_24_so4_a2_SRF,680,1,1,0.045211227,0.000485698,1
zfp_p_24_so4_a2_SRF,681,1,0.9976711,0.063295718,0.002043848,1
zfp_p_24_so4_a2_SRF,682,1,1,0.045211227,0.003209644,1
zfp_p_24_so4_a2_SRF,683,1,0.990263477,0.052445023,0.002838537,1
zfp_p_24_so4_a2_SRF,684,1,0.993628511,0.056061921,0.002537076,1
zfp_p_24_so4_a2_SRF,685,1,0.986756786,0.037977431,0.000274873,1
zfp_p_24_so4_a2_SRF,686,1,0.994695369,0.047019676,0.001628562,1
zfp_p_24_so4_a2_SRF,687,1,0.999999999,0.036168981,0.00163767,1
zfp_p_24_so4_a2_SRF,688,1,0.991736617,0.052445023,0.000482437,1
zfp_p_24_so4_a2_SRF,689,1,0.992408142,0.094039352,0.005855103,1
zfp_p_24_so4_a2_SRF,690,1,0.986756786,0.056061921,0.001183887,1
zfp_p_24_so4_a2_SRF,691,1,0.992408142,0.124782986,0.003130202,1
zfp_p_24_so4_a2_SRF,692,1,0.999995238,0.03978588,0.001568653,1
zfp_p_24_so4_a2_SRF,693,1,1,0.065104167,0.001016308,1
zfp_p_24_so4_a2_SRF,694,1,1,0.05787037,0.000629841,1
zfp_p_24_so4_a2_SRF,695,1,1,0.034360532,0.000443779,1
zfp_p_24_so4_a2_SRF,696,1,0.995620909,0.030743634,0.000362901,1
zfp_p_24_so4_a2_SRF,697,1,0.993628511,0.034360532,0.000504322,1
zfp_p_24_so4_a2_SRF,698,1,1,0.065104167,0.000776907,1
zfp_p_24_so4_a2_SRF,699,0.999997478,0.996770936,0.068721065,0.000947558,1
zfp_p_24_so4_a2_SRF,700,1,0.999015527,0.052445023,0.000339312,1
zfp_p_24_so4_a2_SRF,701,1,1,0.047019676,0.000510383,1
zfp_p_24_so4_a2_SRF,702,1,0.996770936,0.041594329,0.000614032,1
zfp_p_24_so4_a2_SRF,703,1,0.992408142,0.001808449,0.000134451,1
zfp_p_24_so4_a2_SRF,704,1,0.990263477,0.010850694,0.000162962,1
zfp_p_24_so4_a2_SRF,705,1,0.992408142,0.054253472,0.000298517,1
zfp_p_24_so4_a2_SRF,706,1,1,0.074146412,0.00965051,1
zfp_p_24_so4_a2_SRF,707,0.99999567,1,0.027126736,0.000906945,1
zfp_p_24_so4_a2_SRF,708,1,0.9976711,0.07776331,0.000334009,1
zfp_p_24_so4_a2_SRF,709,0.999990475,0.981212746,0.036168981,0.001128768,1
zfp_p_24_so4_a2_SRF,710,1,0.991736617,0.056061921,0.000706294,1
zfp_p_24_so4_a2_SRF,711,0.99999992,0.994180369,0.021701389,0.000337939,1
zfp_p_24_so4_a2_SRF,712,1,0.999989208,0.034360532,0.000198452,1
zfp_p_24_so4_a2_SRF,713,0.99999997,0.982431307,0.021701389,0.001466361,1
zfp_p_24_so4_a2_SRF,714,1,1,0.037977431,0.00099729,1
zfp_p_24_so4_a2_SRF,715,0.999998291,0.993038273,0.037977431,0.000184184,1
zfp_p_24_so4_a2_SRF,716,1,1,0.016276042,0.000141305,1
zfp_p_24_so4_a2_SRF,717,1,1,0.01989294,0.000245764,1
zfp_p_24_so4_a2_SRF,718,1,1,0.010850694,0.000121105,1
zfp_p_24_so4_a2_SRF,719,0.999997639,0.993628511,0.010850694,0.000185256,1
zfp_p_24_so4_a2_SRF,720,1,1,0.048828125,0.000781577,1
zfp_p_24_so4_a2_SRF,721,1,0.996770936,0.05787037,0.000507199,1
zfp_p_24_so4_a2_SRF,722,1,0.983593835,0.041594329,0.000672378,1
zfp_p_24_so4_a2_SRF,723,1,1,0.01989294,0.000197732,1
zfp_p_24_so4_a2_SRF,724,1,0.999999971,0.01989294,0.000145876,1
zfp_p_24_so4_a2_SRF,725,1,0.984701462,0.01989294,0.000167291,1
zfp_p_24_so4_a2_SRF,726,0.999999421,0.99999976,0.021701389,0.000246884,1
zfp_p_24_so4_a2_SRF,727,1,0.993038273,0.01989294,0.000258191,1
zfp_p_24_so4_a2_SRF,728,0.99999981,0.988607252,0.030743634,0.000259524,1
zfp_p_24_so4_a2_SRF,729,0.999994473,0.979937068,0.010850694,0.001006802,1
